	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
SFSWAP	113	98	2.05526603846e-06	0.0043	-1.3468	0.2603	ENSG00000061936.9
LENG8	113	98	3.13711510631e-06	0.0093	-2.4713	0.5638	ENSG00000167615.16
TRMU	113	98	2.08584474766e-06	0.0147	-1.8369	0.4396	ENSG00000100416.12
ATAD3B	113	96	9.73669153473e-07	0.0102	-2.3641	0.723	ENSG00000160072.19
ACAP3	113	96	1.17805519384e-05	0.012	-2.0367	0.4517	ENSG00000131584.18
EGFL8	113	95	4.41936984492e-06	0.0235	-2.2885	0.5375	ENSG00000241404.6
AGAP6	113	94	1.15775611503e-05	0.0049	-1.9345	0.4025	ENSG00000204149.9
PIDD1	113	93	2.25520855315e-06	0.0067	-2.3095	0.5801	ENSG00000177595.17
MAN2C1	113	93	2.3141444265e-05	0.0042	-1.9874	0.4164	ENSG00000140400.14
ARGLU1	113	93	5.92218606085e-06	0.0047	-1.7238	0.3797	ENSG00000134884.13
SEC31B	113	92	8.82257425936e-06	0.0139	-2.2942	0.6422	ENSG00000075826.16
SLX1A-SULT1A3	113	90	1.65760900243e-05	0.0046	-2.5092	0.6625	ENSG00000213599.9
LY6G5B	113	90	8.23753274572e-06	0.0086	-2.6209	0.6857	ENSG00000240053.8
NRBP2	113	89	4.27126043855e-05	0.0132	-1.8588	0.387	ENSG00000185189.15
ZNF276	113	89	8.34612171628e-06	0.018	-1.6468	0.5094	ENSG00000158805.11
SDR39U1	113	89	3.28606383408e-05	0.0992	-1.3833	0.3933	ENSG00000100445.16
SELO	113	87	6.9019708073e-06	0.1347	-1.3707	0.5897	ENSG00000073169.13
NPEPL1	113	87	4.50399077926e-05	0.041	-1.8364	0.5925	ENSG00000215440.11
AHSA2	113	86	1.75028379378e-05	0.0183	-2.1742	0.5793	ENSG00000173209.22
CCDC84	113	86	4.56101187526e-05	0.0166	-1.8007	0.3638	ENSG00000186166.8
EME2	113	86	1.49271822161e-05	0.0083	-2.2707	0.6538	ENSG00000197774.12
CLASRP	113	85	9.87427890177e-06	0.0146	-2.0188	0.6733	ENSG00000104859.14
AKAP17A	113	85	2.70626264971e-05	0.0056	-1.7881	0.3923	ENSG00000197976.10
U2AF1	113	85	1.72222913844e-05	0.0715	-2.077	0.5509	ENSG00000160201.11
C19orf60	113	85	2.35332924844e-05	0.143	-2.1722	0.7165	ENSG00000006015.17
PPT2-EGFL8	113	82	5.9242157668e-05	0.0213	-2.5533	0.6755	ENSG00000258388.7
INPP5E	113	82	0.00029196355998	0.0261	-1.4381	0.279	ENSG00000148384.11
NPIPB5	113	82	0.000153012740714	0.0052	-2.2569	0.4084	ENSG00000243716.10
CAPN10	113	81	9.9970613898e-06	0.0777	-1.6105	0.6552	ENSG00000142330.19
ASPSCR1	113	80	4.92700542294e-05	0.1296	-1.4007	0.5653	ENSG00000169696.15
ABHD17A	113	79	0.000131944937452	0.1172	-1.588	0.5082	ENSG00000129968.15
ILKAP	113	78	8.10785884298e-05	0.1403	-0.9931	0.2942	ENSG00000132323.8
LMBR1L	113	78	0.000169080566774	0.0118	-1.7037	0.288	ENSG00000139636.15
PNKP	113	78	4.6953463321e-05	0.1065	-1.2834	0.5201	ENSG00000039650.9
PPP1R12C	113	78	3.97881028479e-05	0.1292	-1.7468	0.6362	ENSG00000125503.12
APBB3	113	77	0.000108067161097	0.0196	-2.1044	0.4853	ENSG00000113108.17
TJAP1	113	77	0.000143502927444	0.0469	-1.0583	0.2498	ENSG00000137221.14
TEN1-CDK3	113	77	5.34787625208e-05	0.0894	-2.237	0.9191	ENSG00000261408.5
TPGS1	113	77	1.75028379378e-05	0.1444	-2.7349	0.9935	ENSG00000141933.9
KAT2A	113	76	0.000174944827802	0.0326	-1.9733	0.5224	ENSG00000108773.10
RP11-347C12.1	113	76	0.000133136443868	0.0162	-2.6134	0.7667	ENSG00000198064.13
BRICD5	113	75	5.42393561515e-05	0.0326	-2.6516	0.7247	ENSG00000182685.7
HDAC10	113	75	0.000124241818502	0.0754	-1.7824	0.5443	ENSG00000100429.17
AP5Z1	113	75	4.04877147862e-05	0.089	-1.4045	0.5009	ENSG00000242802.6
MIB2	113	74	5.38983787053e-05	0.0676	-1.9964	0.771	ENSG00000197530.12
ALKBH6	113	74	0.000200516337545	0.0368	-1.5232	0.382	ENSG00000239382.10
POFUT2	113	74	0.000281934445723	0.0081	-1.2236	0.2851	ENSG00000186866.16
PABPN1	113	74	0.000369459684949	0.1129	-1.2608	0.2891	ENSG00000100836.10
SPPL2B	113	73	0.000158943082657	0.0432	-1.628	0.5137	ENSG00000005206.16
OGFR	113	73	0.00011626485892	0.1626	-1.4415	0.66	ENSG00000060491.16
CLK2	113	73	0.0001872231247	0.0316	-1.2341	0.3265	ENSG00000176444.18
SPSB3	113	72	0.000206291747799	0.1605	-1.6518	0.5656	ENSG00000162032.15
TYK2	113	72	0.000168606464123	0.0209	-1.193	0.3564	ENSG00000105397.13
SRSF11	113	72	0.00015348091334	0.0119	-1.5285	0.3641	ENSG00000116754.13
HDAC7	113	71	0.000214201614166	0.0552	-1.4314	0.3669	ENSG00000061273.17
NFATC4	113	71	0.000330005042494	0.0238	-2.2229	0.5257	ENSG00000100968.13
SLX1A	113	71	0.000144414508706	0.1728	-2.4939	0.9309	ENSG00000132207.17
CREBZF	113	71	0.000131093742792	0.0294	-1.6135	0.4875	ENSG00000137504.13
DVL1	113	70	5.25039416078e-05	0.1466	-1.3508	0.6727	ENSG00000107404.17
CACTIN	113	70	7.09705209195e-05	0.0938	-1.2727	0.5385	ENSG00000105298.13
ULK3	113	70	0.000152197746671	0.0517	-1.4366	0.3878	ENSG00000140474.12
WSB1	113	70	0.000329526829342	0.0161	-1.7272	0.4448	ENSG00000109046.14
DMPK	113	69	0.00028708435865	0.0929	-1.8497	0.6265	ENSG00000104936.17
CAPN3	113	69	0.000368968471826	0.0951	-2.0372	0.9316	ENSG00000092529.22
MUS81	113	68	0.000621262941994	0.0678	-1.2713	0.3706	ENSG00000172732.11
DXO	113	68	0.000216531302603	0.0786	-1.5144	0.4381	ENSG00000204348.9
LZTR1	113	68	0.000180418402616	0.096	-1.309	0.4605	ENSG00000099949.18
E4F1	113	68	0.000222806366479	0.092	-1.4785	0.6567	ENSG00000167967.15
YJEFN3	113	68	0.000383397641156	0.0424	-2.6874	0.7547	ENSG00000250067.11
LUC7L	113	67	0.000467430496505	0.0745	-1.7881	0.4148	ENSG00000007392.16
SPTY2D1	113	67	0.000299925410913	0.1582	1.0972	0.344	ENSG00000179119.14
LIME1	113	67	0.000176129798195	0.1199	-2.3648	0.8547	ENSG00000203896.9
METTL17	113	66	0.000494345439156	0.0382	-1.3732	0.3233	ENSG00000165792.17
TMEM262	113	66	0.000363229928337	0.0394	-2.039	0.5713	ENSG00000187066.8
SNRNP70	113	66	0.000438949066339	0.0542	-2.0099	0.6106	ENSG00000104852.14
MTA1	113	66	0.000351372496156	0.0213	-1.1943	0.3443	ENSG00000182979.17
SIN3B	113	65	0.000406858717945	0.0093	-1.4962	0.3014	ENSG00000127511.9
CPLX1	113	65	0.000462936464892	0.0277	-2.6112	0.6425	ENSG00000168993.14
RP4-583P15.15	113	65	0.000382166643445	0.0666	-2.0623	0.9752	ENSG00000273154.3
CPNE3	113	65	0.000359622430147	0.146	0.8996	0.349	ENSG00000085719.11
C9orf172	113	65	0.000426389727867	0.0782	-2.2983	0.7576	ENSG00000232434.2
HOXD4	113	64	0.000421950209149	0.0283	-2.3751	0.6629	ENSG00000170166.5
HNRNPH1	113	64	0.000628725413333	0.0374	-1.247	0.3067	ENSG00000169045.17
RNF20	113	64	0.000661511896854	0.057	0.8896	0.2117	ENSG00000155827.11
KIFC2	113	64	0.000178237781769	0.0515	-2.3669	0.6891	ENSG00000167702.11
MRPS25	113	64	0.000546352180057	0.1001	-1.0133	0.3284	ENSG00000131368.7
FAM156A	113	64	0.000468354014667	0.0416	-1.9312	0.6533	ENSG00000268350.7
TTLL3	113	64	0.000630371702525	0.0226	-2.1975	0.5269	ENSG00000214021.15
LTB4R2	113	64	0.000451839402727	0.0577	-2.0095	0.5925	ENSG00000213906.9
FNBP4	113	63	0.000594378449023	0.0942	-1.388	0.4608	ENSG00000109920.12
CNOT7	113	63	0.000402374816365	0.1133	0.7534	0.2983	ENSG00000198791.11
EXD3	113	63	0.000464722985282	0.0641	-1.8892	0.5689	ENSG00000187609.15
HSF4	113	63	0.000618022281799	0.039	-2.4526	0.6644	ENSG00000102878.15
DNHD1	113	63	0.000448146979256	0.0444	-1.9693	0.5914	ENSG00000179532.12
TRMT2A	113	63	0.000645366825889	0.1159	-1.2988	0.6028	ENSG00000099899.14
DENND4B	113	63	0.000671889334055	0.0467	-1.3328	0.3675	ENSG00000198837.9
TRABD	113	62	0.000469265085557	0.0975	-1.7441	0.6268	ENSG00000170638.9
SLC39A13	113	62	0.00074602934604	0.1477	-1.1887	0.4045	ENSG00000165915.13
FBXL6	113	62	0.00050782669525	0.0975	-1.7747	0.5085	ENSG00000182325.10
ASIC3	113	62	0.000462352053603	0.0266	-2.7191	0.6696	ENSG00000213199.7
REXO1	113	62	0.000549287656519	0.0457	-1.3171	0.4432	ENSG00000079313.11
MZF1	113	61	0.000613315663946	0.028	-1.6797	0.5319	ENSG00000099326.8
RP11-106M3.2	113	61	0.000578381277187	0.0231	-2.6844	0.9674	ENSG00000260729.1
CTC-479C5.12	113	61	0.000753673968985	0.1046	-1.8132	0.5236	ENSG00000261884.2
LMF2	113	61	0.000498293168014	0.1788	-1.0875	0.4549	ENSG00000100258.17
KLHL17	113	61	0.000612541798446	0.0273	-2.2273	0.6242	ENSG00000187961.13
MAP3K10	113	60	0.000566928733437	0.102	-1.6278	0.6072	ENSG00000130758.7
EP400NL	113	60	0.000547771719169	0.0415	-1.6246	0.4448	ENSG00000185684.12
DDX39A	113	60	0.000601832538961	0.0731	-1.5603	0.3964	ENSG00000123136.14
NPIPA1	113	60	0.00083677060745	0.0406	-1.4544	0.3575	ENSG00000183426.15
MXD3	113	60	0.00056183873273	0.0871	-2.1531	0.7404	ENSG00000213347.10
GBA2	113	59	0.000791205394707	0.039	-1.1024	0.2588	ENSG00000070610.14
GGA3	113	59	0.000779469116784	0.0331	-1.001	0.2194	ENSG00000125447.16
GDI1	113	59	0.00097448059634	0.0799	-0.9982	0.23	ENSG00000203879.11
STK25	113	59	0.000786146726004	0.159	-0.9549	0.4423	ENSG00000115694.14
CHRD	113	59	0.000945936038462	0.0359	-2.1283	0.6637	ENSG00000090539.15
SCNN1D	113	58	0.000889814880288	0.0558	-2.5052	0.7472	ENSG00000162572.19
CPSF3L	113	58	0.000710598389959	0.1075	-1.1994	0.4029	ENSG00000127054.18
PLA2G4B	113	58	0.00081430559302	0.095	-2.3856	0.8176	ENSG00000243708.8
AKAP8	113	58	0.000910045860203	0.0888	-0.9202	0.335	ENSG00000105127.8
TUBGCP6	113	58	0.000748512643321	0.0447	-1.4974	0.4717	ENSG00000128159.11
ZNF513	113	58	0.000922929989349	0.1241	-1.3937	0.4837	ENSG00000163795.13
ZGPAT	113	58	0.000744748859235	0.1998	-1.0775	0.8349	ENSG00000197114.11
FBXL15	113	58	0.000702335388152	0.1388	-1.7877	0.739	ENSG00000107872.12
CORO6	113	58	0.000855043815514	0.0129	-2.9873	0.9664	ENSG00000167549.18
PHYKPL	113	57	0.00086856321503	0.1166	-1.3098	0.4658	ENSG00000175309.14
MAFK	113	57	0.000997496616099	0.1032	-1.8294	0.5602	ENSG00000198517.9
CLCN3	113	57	0.000967130969585	0.1624	1.265	0.3443	ENSG00000109572.13
QTRT1	113	57	0.000900185228056	0.1324	-1.6271	0.5716	ENSG00000213339.8
GAK	113	57	0.000987720073356	0.0727	-1.1401	0.4315	ENSG00000178950.16
ADCK5	113	57	0.000925397801292	0.1573	-1.6691	0.7037	ENSG00000173137.11
ZNF335	113	56	0.00151895426453	0.0955	-1.1156	0.4183	ENSG00000198026.7
PRR14	113	56	0.00101087146043	0.1608	-0.9794	0.3097	ENSG00000156858.11
STAG3L5P-PVRIG2P-PILRB	113	56	0.00101765133595	0.0959	-1.9421	0.6273	ENSG00000272752.5
RP11-574K11.31	113	56	0.00109226512607	0.0489	-1.939	0.6437	ENSG00000272916.5
CLK3	113	56	0.00106630735141	0.0566	-1.0134	0.2711	ENSG00000179335.18
SLC39A9	113	56	0.00114854653035	0.1014	1.0244	0.2654	ENSG00000029364.11
SLC26A10	113	56	0.00104964023155	0.057	-2.6751	0.8809	ENSG00000135502.16
ADAMTS10	113	56	0.0011002095594	0.0799	-2.4148	0.7029	ENSG00000142303.13
MPP3	113	55	0.00119969218804	0.0871	-1.9344	0.5989	ENSG00000161647.18
CDK11A	113	55	0.00108509326684	0.0539	-1.8035	0.5935	ENSG00000008128.22
HGS	113	55	0.00105594281019	0.0678	-1.2256	0.3786	ENSG00000185359.12
TRMT1	113	55	0.00133736160492	0.1446	-1.3264	0.5017	ENSG00000104907.12
PRKRIP1	113	55	0.00119169599704	0.1189	-1.161	0.5038	ENSG00000128563.13
PILRB	113	55	0.00107144693439	0.0879	-2.4349	0.8321	ENSG00000121716.18
PCED1A	113	55	0.00138580536342	0.0561	-1.4494	0.3595	ENSG00000132635.16
ANKRD10	113	54	0.00117273075822	0.0581	-1.164	0.2791	ENSG00000088448.14
DMWD	113	54	0.00168706604291	0.0937	-1.0999	0.3091	ENSG00000185800.11
PARP6	113	54	0.00123483194768	0.0404	-1.1517	0.2717	ENSG00000137817.16
RHBDF1	113	54	0.00125816523559	0.0255	-1.527	0.3418	ENSG00000007384.15
POLRMT	113	54	0.00119553480204	0.1516	-1.2136	0.5212	ENSG00000099821.13
STK11	113	54	0.00150954014086	0.1502	-1.1293	0.5464	ENSG00000118046.14
CCR10	113	54	0.00113100917048	0.1053	-2.3958	0.7995	ENSG00000184451.5
AKAP8L	113	54	0.00109727322311	0.0236	-1.5424	0.437	ENSG00000011243.17
DUS3L	113	53	0.00172306983208	0.1262	-1.5413	0.6417	ENSG00000141994.15
CELF6	113	53	0.0012013150309	0.0363	-2.2877	0.6344	ENSG00000140488.14
AC129492.1	113	53			-3.2388	1.3093	ENSG00000279152.1
NAT9	113	52	0.0016329885748	0.1156	-1.23	0.4982	ENSG00000109065.11
TELO2	113	52	0.00165750887108	0.1507	-1.4189	0.6475	ENSG00000100726.14
DDX6	113	52	0.00125445109608	0.1294	1.0108	0.2737	ENSG00000110367.11
CCDC17	113	52	0.0013795506819	0.0376	-2.1015	0.5139	ENSG00000159588.14
AGER	113	52	0.00171310820053	0.0959	-2.013	0.602	ENSG00000204305.13
IDUA	113	52	0.00156963130471	0.0684	-1.9198	0.5168	ENSG00000127415.12
CDK3	113	51	0.00190415196353	0.0899	-1.5968	1.1403	ENSG00000250506.6
FAM229A	113	51	0.00131963200103	0.0387	-2.0622	0.4942	ENSG00000225828.1
WRAP73	113	51	0.00195109039962	0.0832	-1.0976	0.2906	ENSG00000116213.15
GLTSCR1	113	50	0.00194421358036	0.0548	-1.3921	0.4156	ENSG00000063169.10
ZNF316	113	50	0.00187662127894	0.0698	-1.3342	0.5071	ENSG00000205903.6
RPS6KB2	113	50	0.00180634316827	0.1537	-1.0665	0.4219	ENSG00000175634.14
EWSR1	113	50	0.00217828177553	0.0555	-0.8058	0.2628	ENSG00000182944.17
RP11-192H23.4	113	50	0.00241613991636	0.034	-2.0863	0.576	ENSG00000258472.8
SCARF2	113	50	0.00210445975899	0.0519	-2.0774	0.5326	ENSG00000244486.7
SUGP2	113	50	0.00264714776103	0.0503	-1.3774	0.4046	ENSG00000064607.16
MYO19	113	49	0.00149424613121	0.1176	-1.293	0.4564	ENSG00000278259.4
DMTF1	113	49	0.00319621908898	0.065	-1.2264	0.4092	ENSG00000135164.18
GABBR1	113	49	0.00248333935204	0.0515	-1.9454	0.6315	ENSG00000204681.10
CROCC	113	49	0.0025307971848	0.1605	-1.502	0.8135	ENSG00000058453.16
C1orf159	113	49	0.00344125948825	0.0775	-1.8264	0.6131	ENSG00000131591.17
ZNF865	113	49	0.00209424964437	0.1418	-1.2753	0.4807	ENSG00000261221.3
PRPF39	113	49	0.00297443973763	0.177	-1.0291	0.4171	ENSG00000185246.17
HYPK	113	48	0.00202848520248	0.0339	-1.864	0.4075	ENSG00000242028.5
CCDC116	113	48			-2.1342	0.6136	ENSG00000161180.10
FBXL8	113	48	0.00209622456566	0.0312	-2.269	0.5835	ENSG00000135722.8
NBAS	113	48	0.00223222757177	0.1078	0.8833	0.2924	ENSG00000151779.12
KLC1	113	48	0.00323885841986	0.087	-0.9014	0.2986	ENSG00000126214.20
INIP	113	48	0.00221354649025	0.0748	0.953	0.2605	ENSG00000148153.13
XRCC3	113	48	0.00337640918559	0.0904	-1.3329	0.5268	ENSG00000126215.13
GOLGA8A	113	47	0.00633034203241	0.1285	-2.1283	0.8812	ENSG00000175265.17
MED1	113	47	0.00347700990941	0.2181	0.9544	0.4394	ENSG00000125686.11
BRF1	113	47	0.00274415047967	0.1383	-0.933	0.5321	ENSG00000185024.15
TIMM44	113	46	0.00258121489079	0.1483	-1.0362	0.5418	ENSG00000104980.7
TAF10	113	46	0.00209750303485	0.195	-0.9576	0.2788	ENSG00000166337.9
ZDHHC8	113	46	0.0023889009093	0.1265	-1.2649	0.448	ENSG00000099904.15
PPP1R35	113	46	0.00296542432346	0.1466	-1.6331	0.587	ENSG00000160813.6
ANKS3	113	46	0.00225840377597	0.1501	-1.3693	0.5608	ENSG00000168096.14
DDX39B	113	45	0.00221379478429	0.03	-1.1812	0.2241	ENSG00000198563.13
NDOR1	113	45	0.00441964451595	0.1181	-1.091	0.4334	ENSG00000188566.11
RP11-5A19.5	113	45	0.00265173295123	0.0627	-2.7577	1.0287	ENSG00000265690.7
SLC26A6	113	45	0.00331773099413	0.1218	-1.7312	0.5875	ENSG00000225697.10
TNFRSF14	113	45	0.00197194933924	0.072	-1.9174	0.5042	ENSG00000157873.17
GRIPAP1	113	45	0.0025878256217	0.1006	-1.0334	0.4357	ENSG00000068400.13
REC8	113	44	0.00217031223984	0.089	-2.1929	0.7027	ENSG00000100918.12
FAM65C	113	44	0.00433621185052	0.0517	-2.6335	0.806	ENSG00000042062.11
BRCC3	113	44	0.00420808018534	0.1006	0.9014	0.2864	ENSG00000185515.14
B3GAT2	113	44	0.00256180203794	0.0393	-2.0699	0.5529	ENSG00000112309.10
LEMD2	113	44	0.00487834350671	0.1454	-0.9388	0.3977	ENSG00000161904.11
KMT2B	113	44	0.00300899415623	0.0789	-1.1213	0.4133	ENSG00000272333.5
MFSD10	113	44	0.00624520772197	0.1679	-1.2013	0.5329	ENSG00000109736.14
SGK494	113	44	0.00360132262016	0.1	-1.7489	0.6548	ENSG00000167524.14
SRRT	113	44	0.00545271784354	0.1363	-1.0346	0.5006	ENSG00000087087.18
ZNF579	113	44	0.00233826248935	0.1824	-1.581	0.563	ENSG00000218891.4
DAZAP1	113	43	0.00292454769371	0.0985	-1.1054	0.3103	ENSG00000071626.16
CLCN6	113	43	0.00520047171315	0.1172	-0.9512	0.3483	ENSG00000011021.21
C16orf86	113	43	0.00700289489263	0.2116	-1.291	0.6906	ENSG00000159761.14
NDUFS7	113	42	0.00904642197424	0.1703	-1.248	0.7508	ENSG00000115286.19
TMEM106B	113	42	0.0045915607564	0.1796	0.9037	0.4444	ENSG00000106460.18
MSS51	113	42	0.00226527418605	0.0709	-1.6505	0.9869	ENSG00000166343.9
ANAPC2	113	41	0.00578868323656	0.1192	-1.1306	0.4784	ENSG00000176248.8
MUTYH	113	41	0.00400851670854	0.1409	-1.1357	0.4472	ENSG00000132781.17
ERICH1	113	41	0.00313657249413	0.0817	-1.0404	0.2911	ENSG00000104714.13
FBRSL1	113	41	0.00370692746391	0.1383	-1.1705	0.3897	ENSG00000112787.12
KIAA0141	113	41	0.00458498108254	0.1464	-0.5963	0.198	ENSG00000081791.8
GPR107	113	41	0.00367261810017	0.173	0.6688	0.2131	ENSG00000148358.19
LRRC24	113	41	0.00466726703103	0.0717	-2.3291	0.8425	ENSG00000254402.6
NPDC1	113	41	0.00388663482547	0.1717	-1.7171	0.6043	ENSG00000107281.9
UBXN11	113	41	0.00446815013877	0.1414	-1.5892	0.6658	ENSG00000158062.20
ZNF628	113	41	0.0110802636824	0.221	-1.3193	0.7101	ENSG00000197483.9
SCAF1	113	40	0.00292669957077	0.2388	-0.8786	0.5432	ENSG00000126461.14
C5orf45	113	40	0.00377059535072	0.0436	-1.7268	0.3423	ENSG00000161010.14
API5	113	40	0.00419892602654	0.2008	0.6254	0.2376	ENSG00000166181.12
RBM14-RBM4	113	40	0.00590653877361	0.1417	-1.5557	0.654	ENSG00000248643.5
PIGL	113	40	0.00309412085418	0.051	-1.7691	0.4075	ENSG00000108474.16
DCAF12	113	40	0.00493941980123	0.1115	0.7277	0.2101	ENSG00000198876.12
NBN	113	40	0.00429426644368	0.1574	1.0598	0.3346	ENSG00000104320.13
CSNK1G2	113	40	0.00433412157052	0.1186	-1.2849	0.5025	ENSG00000133275.15
STARD3	113	39	0.00366602554102	0.1281	-1.2088	0.3886	ENSG00000131748.15
MBD1	113	39	0.00545158286998	0.0718	-0.6725	0.195	ENSG00000141644.17
TRIP10	113	39	0.0024726116156	0.1036	-1.7701	0.5863	ENSG00000125733.17
IFFO1	113	39	0.00589856454816	0.1212	-1.8886	0.6328	ENSG00000010295.19
ADCY4	113	39	0.00628567946484	0.0596	-2.085	0.6488	ENSG00000129467.13
TMEM86B	113	39	0.00403344002326	0.1418	-1.5871	0.4458	ENSG00000180089.5
PTBP2	113	39	0.00629187129563	0.2032	-1.0963	0.4352	ENSG00000117569.18
ZNF783	113	39	0.00678307625297	0.0813	-1.2457	0.4045	ENSG00000204946.9
C19orf66	113	39	0.00333094543835	0.0942	-1.1824	0.3617	ENSG00000130813.17
TBX2	113	39	0.00470785372425	0.0631	-2.4221	0.6575	ENSG00000121068.13
MAPK12	113	38	0.00431044819487	0.0799	-2.1283	0.8048	ENSG00000188130.13
ARFGAP1	113	38	0.00960731822958	0.1343	-1.335	0.5282	ENSG00000101199.12
AMY2B	113	38	0.00363460982027	0.0512	-1.9094	0.5141	ENSG00000240038.6
PFKL	113	38	0.0103547803649	0.2016	-0.9235	0.6252	ENSG00000141959.16
KIAA0907	113	38	0.00746120738937	0.0909	-1.5297	0.4521	ENSG00000132680.10
CHFR	113	38	0.00408916023615	0.0925	-1.0942	0.26	ENSG00000072609.17
APBA3	113	38	0.016758090735	0.1729	-1.1415	0.5395	ENSG00000011132.11
FAAP20	113	38	0.0049989856162	0.1926	-1.1095	0.4942	ENSG00000162585.16
NME3	113	37	0.00393198843531	0.1872	-1.5144	0.6161	ENSG00000103024.7
CORO7	113	37	0.00483824543386	0.1887	-1.1133	0.498	ENSG00000262246.5
BRAT1	113	37	0.0052750272909	0.1717	-1.1631	0.5095	ENSG00000106009.15
RNF166	113	37	0.00631164975508	0.1614	-1.242	0.4231	ENSG00000158717.10
VPS35	113	37	0.00435323052279	0.0921	0.8492	0.2622	ENSG00000069329.15
MFSD7	113	37	0.0110526860506	0.217	-1.339	0.6575	ENSG00000169026.12
RBBP5	113	37	0.00441599266831	0.1679	0.868	0.2601	ENSG00000117222.13
CDK10	113	37	0.00364267641977	0.1108	-1.6272	0.5296	ENSG00000185324.21
NEIL1	113	37	0.00827205788818	0.083	-1.9043	0.6042	ENSG00000140398.13
ZBTB17	113	37	0.00554726954583	0.1672	-1.1352	0.5319	ENSG00000116809.11
TSPYL2	113	37	0.00580958355002	0.0469	-1.8185	0.4559	ENSG00000184205.14
PLA2G6	113	36	0.00747487618751	0.049	-1.8438	0.4864	ENSG00000184381.18
AGAP4	113	36	0.0141173302549	0.1029	-1.4194	0.5282	ENSG00000188234.13
CHTF18	113	36	0.0181804757812	0.0981	-1.8862	0.8448	ENSG00000127586.16
CSNK2B-LY6G5B-1181	113	36	0.00376808684196	0.1108	-2.3158	0.94	ENSG00000263020.5
ADAT3	113	36	0.00812991773149	0.1909	-2.0543	0.96	ENSG00000213638.5
RSRP1	113	36	0.0121683576937	0.1263	-1.7015	0.6219	ENSG00000117616.17
CSNK1G1	113	36	0.00867648859866	0.2266	0.7834	0.3415	ENSG00000169118.15
STX4	113	35	0.00834662284232	0.2013	-1.1077	0.5321	ENSG00000103496.14
RASSF1	113	35	0.00656304977517	0.1416	-1.2	0.3603	ENSG00000068028.17
RNPC3	113	35	0.00513287642673	0.104	-1.6438	0.5779	ENSG00000185946.15
PRPF38B	113	35	0.0162955253545	0.2317	-0.8033	0.3576	ENSG00000134186.11
RP5-966M1.6	113	35	0.00460457301778	0.0744	-2.2566	0.7683	ENSG00000243696.4
ZNF598	113	35	0.00507961891488	0.1074	-1.375	0.4542	ENSG00000167962.12
CAPRIN1	113	35	0.00732077229953	0.1782	0.7556	0.2538	ENSG00000135387.19
TMEM175	113	35	0.00560984478854	0.117	-1.2826	0.3565	ENSG00000127419.16
RXRB	113	35	0.0073654816192	0.0887	-0.7843	0.2941	ENSG00000204231.10
C21orf2	113	35	0.00898855255479	0.1591	-1.303	0.6238	ENSG00000160226.15
SMIM14	113	35	0.0107390920345	0.1256	1.1582	0.4077	ENSG00000163683.11
FAM156B	113	34	0.0070533417975	0.1522	-1.6449	0.5875	ENSG00000179304.16
ZBTB48	113	34	0.0165447589664	0.196	-1.097	0.5072	ENSG00000204859.11
ABTB1	113	34	0.00940538319525	0.1657	-1.5043	0.5449	ENSG00000114626.17
AC009336.19	113	34	0.01174624806	0.1251	-2.1063	1.1717	ENSG00000278500.1
SART1	113	34	0.119848703794	0.313	-0.4846	0.8163	ENSG00000175467.14
