	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
TSPYL2	154	154	1.7352738484e-19	0.0	-3.1623	0.7012	ENSG00000184205.14
H3F3A	154	154	2.69492250855e-30	0.0	1.9938	0.5254	ENSG00000163041.9
SET	154	154	4.50621166556e-22	0.0	2.6095	0.6297	ENSG00000119335.16
DSP	154	154	3.04002282908e-36	0.0	4.5692	0.8	ENSG00000096696.13
YWHAZ	154	154	5.47295381709e-20	0.0	1.663	0.4389	ENSG00000164924.17
DFNB31	154	154	2.84551190267e-23	0.0	-3.4994	0.7469	ENSG00000095397.13
ALKBH4	154	154	5.01039749715e-27	0.0	1.8925	0.4963	ENSG00000160993.3
ANKRD31	154	154	7.12899506673e-10	0.0001	-4.9395	1.2562	ENSG00000145700.9
CD300LG	154	154	1.13552969027e-28	0.0	-5.2249	1.6211	ENSG00000161649.12
CTAGE9	154	154	6.64130324482e-08	0.0	-8.5836	1.0877	ENSG00000236761.5
TBX22	154	154	1.29776778868e-15	0.0	-7.538	1.7111	ENSG00000122145.14
MROH7-TTC4	154	154	1.84211622002e-12	0.0001	-6.6079	1.9232	ENSG00000271723.5
RPLP0	154	154	6.02241628023e-13	0.0	2.976	0.5271	ENSG00000089157.15
MCUR1	154	154	5.44274068718e-20	0.0	2.2267	0.4472	ENSG00000050393.11
GOLGA8J	154	154	8.57294818554e-07	0.0001	-6.482	1.154	ENSG00000179938.12
TAF7L	154	154	1.92664951382e-24	0.0	-6.7422	2.1177	ENSG00000102387.15
C5orf63	154	154	5.9332452863e-13	0.0	-2.9229	0.7017	ENSG00000164241.13
APBB3	154	154	6.01918698762e-25	0.0	-3.0689	0.5345	ENSG00000113108.17
POM121L7	154	154	3.66688676835e-12	0.0	-9.633	1.0675	ENSG00000239511.2
C2orf78	154	154	2.3229272851e-11	0.0	-9.4233	1.0691	ENSG00000187833.7
SLC30A3	154	154	1.84497249084e-27	0.0	-5.1188	1.2988	ENSG00000115194.10
MAPKBP1	154	154	6.80112903392e-16	0.0	-3.265	0.7781	ENSG00000137802.13
RTN2	154	154	3.21514969432e-13	0.0	3.1069	0.7732	ENSG00000125744.11
PLIN1	154	154	1.03910088048e-12	0.0	-6.5028	1.0217	ENSG00000166819.11
FGD1	154	154	3.08430665217e-20	0.0001	3.1702	0.9574	ENSG00000102302.7
EFNA4	154	154	1.07071485556e-09	0.0	2.8893	0.5781	ENSG00000243364.7
TUBB	154	154	6.64150394801e-17	0.0	3.5534	0.4632	ENSG00000196230.12
PDILT	154	153	2.94137871568e-09	0.0057	-9.1978	0.9472	ENSG00000169340.9
BANF2	154	153	3.13598886555e-08	0.0187	-8.7759	1.0337	ENSG00000125888.14
C3orf20	154	153	3.98388018714e-07	0.0103	-7.6086	1.0305	ENSG00000131379.9
TSSK3	154	153	6.02588890541e-09	0.0001	-5.6705	1.1656	ENSG00000162526.6
PFN1	154	153	1.059084901e-16	0.0001	3.1892	0.7181	ENSG00000108518.7
LYZL6	154	153	1.08258338479e-09	0.0113	-9.3803	1.1629	ENSG00000275722.4
C16orf90	154	153	6.49005658531e-10	0.009	-8.5473	1.0991	ENSG00000215131.10
ACTL7B	154	153	9.01143110585e-15	0.012	-10.7363	1.3703	ENSG00000148156.7
TCEB3B	154	153	4.40098482459e-07	0.0083	-7.6845	0.9769	ENSG00000206181.5
CCDC7	154	153	1.69142798237e-11	0.0032	-7.5078	1.3502	ENSG00000150076.22
C9orf131	154	153	1.53838597331e-09	0.0111	-8.2829	1.0553	ENSG00000174038.12
RNASE11	154	153	1.98088427261e-09	0.0041	-9.2586	1.0184	ENSG00000173464.14
FHL5	154	153	1.61363594037e-15	0.0027	-7.144	1.7901	ENSG00000112214.10
ADAM29	154	153	1.79373673714e-11	0.0101	-9.1594	1.2917	ENSG00000168594.15
SPATA31D4	154	153	1.24342465639e-07	0.0012	-8.4946	0.6707	ENSG00000189357.8
IL13	154	153	2.63893975888e-10	0.006	-8.7619	1.2207	ENSG00000169194.9
LELP1	154	153	3.43905469729e-12	0.0144	-10.0097	1.358	ENSG00000203784.2
EFCAB6	154	153	3.89935330924e-11	0.0022	-6.5746	1.1617	ENSG00000186976.14
EXD1	154	153	2.73596540669e-10	0.0001	-6.6475	1.5878	ENSG00000178997.11
ANKRD30BL	154	153	5.15015708264e-10	0.0029	-7.5932	1.45	ENSG00000163046.15
ARMC12	154	153	3.97081572433e-10	0.0029	-6.5481	1.1488	ENSG00000157343.8
CCDC27	154	153	7.75938097546e-09	0.0047	-8.4397	1.1122	ENSG00000162592.8
ROPN1	154	153	2.30520880488e-12	0.0133	-9.2906	1.605	ENSG00000065371.17
APEX1	154	153	3.61358223743e-10	0.0002	2.9165	0.4877	ENSG00000100823.11
GOLGA8G	154	153	1.45859385405e-13	0.0003	-10.5769	1.2318	ENSG00000183629.13
CXorf66	154	153	4.54897793324e-08	0.0033	-8.6688	0.8102	ENSG00000203933.2
TEX43	154	153	8.60036909339e-06	0.0118	-7.4902	0.8811	ENSG00000196900.4
C20orf173	154	153	1.30074454104e-08	0.0136	-8.9279	0.9602	ENSG00000125975.13
TEX101	154	153	3.21478853129e-17	0.005	-9.8519	1.8572	ENSG00000131126.18
C9orf173	154	153	3.25237886813e-11	0.0028	-7.5897	1.1414	ENSG00000197768.10
NT5C1B	154	153	3.99134611533e-09	0.0061	-7.6093	1.0361	ENSG00000185013.16
CST8	154	153	4.70229245384e-07	0.0132	-8.1893	0.7679	ENSG00000125815.8
SPANXN5	154	153	6.49397116805e-08	0.0016	-8.6063	0.846	ENSG00000204363.4
CTAGE1	154	153	1.63969411136e-10	0.0001	-9.0794	1.0839	ENSG00000212710.4
C10orf53	154	153	1.60659154747e-09	0.027	-9.0536	1.1886	ENSG00000178645.12
H1FNT	154	153	4.86253714985e-15	0.0069	-10.2226	1.5629	ENSG00000187166.1
LRRC27	154	153	1.59200095517e-07	0.0032	-4.3511	0.6853	ENSG00000148814.17
ACTL7A	154	153	7.93441386774e-13	0.0166	-10.4614	1.3323	ENSG00000187003.6
CCDC70	154	153	1.72613526744e-10	0.0231	-9.6255	1.1678	ENSG00000123171.6
C12orf50	154	153	5.30307174488e-11	0.0055	-8.7589	1.0857	ENSG00000165805.9
MARCH10	154	153	3.01369571995e-13	0.011	-8.5231	1.5023	ENSG00000173838.11
GTF2A1L	154	153	3.50087860495e-11	0.0098	-7.7972	1.5939	ENSG00000242441.7
C4orf45	154	153	5.38198581194e-07	0.0101	-7.9425	1.0278	ENSG00000164123.6
SCP2D1	154	153	9.64171383236e-09	0.006	-8.9794	0.8719	ENSG00000132631.5
AKAP4	154	153	9.63380905584e-14	0.0045	-10.4596	1.5214	ENSG00000147081.14
INCA1	154	153	2.03753560477e-10	0.003	-4.6568	0.7906	ENSG00000196388.8
WBSCR28	154	153	1.23032696914e-09	0.0187	-9.1499	1.2836	ENSG00000175877.3
CCDC110	154	153	5.87258045923e-10	0.0057	-6.9561	1.1165	ENSG00000168491.9
COA6	154	153	7.01669279358e-14	0.0001	2.3148	0.6493	ENSG00000168275.14
FAM47B	154	153	2.07857247048e-08	0.009	-8.8264	0.9284	ENSG00000189132.6
ART3	154	153	3.8585593545e-17	0.0022	-7.9471	1.4026	ENSG00000156219.16
SLFNL1	154	153	1.97392525266e-08	0.002	-6.3882	0.8561	ENSG00000171790.15
CCT6B	154	153	3.78214011661e-08	0.013	-5.4132	0.8928	ENSG00000132141.13
SOHLH1	154	153	3.14529439708e-13	0.0187	-7.624	1.7631	ENSG00000165643.10
FAM217A	154	153	1.19637908635e-10	0.0019	-8.267	1.2962	ENSG00000145975.13
RP11-322N21.2	154	153	1.21824616848e-08	0.0169	-8.9434	0.9059	ENSG00000250719.1
IRGC	154	153	8.90535548016e-12	0.0111	-9.2853	1.3737	ENSG00000124449.6
NT5C1B-RDH14	154	153	1.84690234376e-08	0.0043	-8.8425	0.8742	ENSG00000250741.6
C6orf201	154	153	1.98203393546e-11	0.0045	-7.9602	1.115	ENSG00000185689.15
PRR30	154	153	4.32232211097e-13	0.0104	-10.5729	1.28	ENSG00000186143.10
POTEH	154	153	1.7289328204e-06	0.0002	-7.2736	1.404	ENSG00000198062.14
RGSL1	154	153	4.05799314345e-09	0.0038	-8.9454	0.9981	ENSG00000121446.17
HIPK4	154	153	5.889236155e-09	0.0066	-7.1323	1.1788	ENSG00000160396.8
SUN5	154	153	4.57407332193e-09	0.0108	-9.121	0.9098	ENSG00000167098.11
ADIG	154	153	1.21250244009e-08	0.0122	-8.9053	0.8979	ENSG00000182035.11
SSMEM1	154	153	3.81352891952e-08	0.0168	-7.8624	1.2015	ENSG00000165120.3
EXOC3	154	153	4.69392781588e-14	0.0072	-2.0711	0.5487	ENSG00000180104.15
IZUMO1	154	153	6.37246731452e-09	0.0032	-7.3559	1.1444	ENSG00000182264.8
NRAS	154	153	6.88070889661e-12	0.0002	2.0758	0.4712	ENSG00000213281.4
AC006547.14	154	153	4.4737789561e-10	0.0026	-7.5022	1.2651	ENSG00000234409.6
MYCBPAP	154	153	1.25234381701e-14	0.0005	-8.3244	1.1298	ENSG00000136449.13
SLCO6A1	154	153	3.5817110731e-10	0.0111	-8.3128	1.4114	ENSG00000205359.9
SPATA8	154	153	3.64724813867e-16	0.013	-10.1135	1.7594	ENSG00000185594.4
IZUMO4	154	153	3.13176112291e-14	0.0079	-7.731	1.0567	ENSG00000099840.13
SERINC4	154	153	2.20605295245e-10	0.0003	-4.9238	1.3555	ENSG00000184716.13
LRRC74A	154	153	1.96846775885e-08	0.0033	-7.9091	1.1986	ENSG00000100565.15
TCP10L	154	153	9.6607068863e-12	0.0171	-7.6319	1.3313	ENSG00000242220.6
CEP126	154	153	2.16399664966e-17	0.0001	-3.8065	0.8582	ENSG00000110318.13
TSPAN16	154	153	6.61972344704e-10	0.0183	-8.8057	1.1565	ENSG00000130167.13
GALNT6	154	153	1.21665816789e-20	0.0001	4.9541	0.9292	ENSG00000139629.15
C5orf47	154	153	2.74331827032e-11	0.0038	-6.6927	1.67	ENSG00000185056.9
CCDC158	154	153	4.49103800526e-14	0.0014	-9.0179	1.5695	ENSG00000163749.17
LYPD4	154	153	7.10689961688e-17	0.0062	-10.6745	1.5586	ENSG00000273111.5
ABHD1	154	153	6.50120350182e-11	0.0043	-7.4047	1.003	ENSG00000143994.13
FAM170A	154	153	8.6641207012e-09	0.0167	-8.6153	1.2578	ENSG00000164334.15
DCST1	154	153	1.11731323524e-07	0.0083	-6.9492	1.1795	ENSG00000163357.10
ACTL9	154	153	4.00118736685e-11	0.0154	-9.8854	1.1403	ENSG00000181786.4
ZFAND4	154	153	7.70472233409e-06	0.0031	-4.0429	0.4953	ENSG00000172671.19
C20orf144	154	153	2.24231451901e-09	0.0077	-7.6108	1.0386	ENSG00000149609.5
TEX38	154	153	1.14526934974e-11	0.0127	-9.1139	1.2562	ENSG00000186118.8
FAM71B	154	153	1.4929092485e-09	0.0125	-9.2208	1.013	ENSG00000170613.4
NPIPB8	154	153	5.2998358931e-07	0.0005	-5.7956	1.2458	ENSG00000255524.7
FBXO24	154	153	3.78189323135e-08	0.0031	-6.235	0.8131	ENSG00000106336.12
C8orf74	154	153	1.72768652317e-07	0.0155	-8.3894	0.8231	ENSG00000171060.10
CCDC168	154	153	1.25543783802e-10	0.0006	-8.9805	1.0144	ENSG00000175820.3
FNDC8	154	153	1.22385518436e-07	0.0183	-7.7027	0.9723	ENSG00000073598.5
C11orf42	154	153	3.54266006852e-07	0.0137	-7.5325	1.1268	ENSG00000180878.2
TMCO5A	154	153	8.79540157745e-12	0.0099	-10.1036	1.2494	ENSG00000166069.13
FSCN3	154	153	1.45997144457e-10	0.0062	-8.6309	1.0717	ENSG00000106328.9
HSF2BP	154	153	5.75274781129e-08	0.0023	-4.4808	0.8676	ENSG00000160207.8
CSNK1A1L	154	153	2.91801067702e-06	0.0019	-7.4834	0.9822	ENSG00000180138.7
C17orf50	154	153	2.08417559627e-10	0.007	-8.662	1.2385	ENSG00000270806.1
CYLC2	154	153	6.58473793252e-10	0.0107	-9.3345	1.0219	ENSG00000155833.14
FAM71C	154	153	1.77899462729e-09	0.0045	-9.1894	0.9168	ENSG00000180219.1
TEX28	154	153	1.93787377018e-07	0.0034	-8.3814	0.75	ENSG00000278057.4
BTG4	154	153	2.28139510127e-08	0.0031	-6.831	1.3138	ENSG00000137707.13
MBD1	154	153	1.09005011439e-06	0.0013	-1.9844	0.2279	ENSG00000141644.17
C9orf43	154	153	2.30959396161e-09	0.0012	-5.5219	0.9742	ENSG00000157653.11
NOX5	154	153	2.44737016378e-14	0.0003	-5.9773	1.3609	ENSG00000255346.9
C10orf62	154	153	4.32971374374e-13	0.0108	-10.547	1.3383	ENSG00000203942.4
SAXO1	154	153	5.54942397969e-10	0.0122	-8.6607	1.1452	ENSG00000155875.13
C3orf22	154	153	7.12435787943e-09	0.0093	-8.4777	1.1115	ENSG00000180697.8
C7orf61	154	153	6.61449273908e-10	0.0055	-6.6777	1.1991	ENSG00000185955.4
TRIAP1	154	153	2.13764902895e-19	0.0002	2.0899	0.6412	ENSG00000170855.3
CCDC54	154	153	7.63542173596e-15	0.0021	-10.0724	1.2802	ENSG00000138483.2
C9orf153	154	153	4.13876107224e-07	0.0095	-6.9696	1.1397	ENSG00000187753.12
TEX35	154	153	1.54412755354e-09	0.0173	-8.5262	1.2857	ENSG00000240021.9
LYZL2	154	153	1.03683837027e-09	0.015	-9.383	1.0483	ENSG00000151033.8
C11orf71	154	153	2.40239663303e-06	0.0021	-3.7756	0.5009	ENSG00000180425.10
SCNN1D	154	153	3.37317029772e-22	0.0019	-4.0875	0.9645	ENSG00000162572.19
GDPD2	154	153	2.98160946015e-29	0.001	6.9332	1.4778	ENSG00000130055.13
HDHD1	154	153	8.1928458436e-21	0.0003	3.0382	0.7113	ENSG00000130021.13
PAPOLB	154	153	1.34867059071e-09	0.0076	-7.2471	1.4192	ENSG00000218823.1
CCER1	154	153	2.5270645703e-13	0.0049	-9.8789	1.3404	ENSG00000197651.4
CTD-2105E13.6	154	153	4.92957680066e-09	0.0002	-7.1268	1.569	ENSG00000267706.3
DSC2	154	153	2.07706786612e-12	0.0021	3.7988	0.8353	ENSG00000134755.14
KBTBD12	154	153	3.80083072524e-09	0.0014	-5.5465	1.3942	ENSG00000187715.13
TPPP2	154	153	7.21549402616e-12	0.0141	-9.6003	1.534	ENSG00000179636.14
SPO11	154	153	8.82061317655e-08	0.0003	-8.4594	1.0419	ENSG00000054796.12
RPS7	154	153	8.04721294969e-23	0.0001	2.6875	0.6381	ENSG00000171863.12
FSCB	154	153	2.40548201523e-09	0.0111	-8.9647	1.0794	ENSG00000189139.5
SMCP	154	153	3.31481374421e-14	0.0111	-10.787	1.4705	ENSG00000163206.5
MCM3	154	153	4.13889566101e-16	0.0035	2.1409	0.4825	ENSG00000112118.17
MS4A5	154	153	5.57786594178e-08	0.0181	-8.6181	0.8939	ENSG00000166930.6
CAPZA3	154	153	1.72625246718e-11	0.0166	-10.0602	1.3781	ENSG00000177938.4
ALLC	154	153	3.06367175109e-11	0.0037	-8.074	1.4099	ENSG00000151360.9
KIF2B	154	153	4.8203295609e-12	0.0119	-10.212	1.2536	ENSG00000141200.7
SPATA32	154	153	2.17744280366e-09	0.0066	-8.0525	1.053	ENSG00000184361.12
LYZL4	154	153	3.265711248e-09	0.0097	-8.9172	1.1867	ENSG00000157093.8
HMGB4	154	153	5.10814817648e-14	0.0161	-10.5793	1.4464	ENSG00000176256.10
GTSF1L	154	153	5.55225162261e-09	0.0208	-8.3211	1.2823	ENSG00000124196.5
CRISP2	154	153	7.45282891779e-13	0.0104	-9.7184	1.4885	ENSG00000124490.13
SLC22A14	154	153	9.16345190769e-09	0.0031	-7.3688	1.179	ENSG00000144671.10
PHF7	154	153	1.03545045116e-11	0.0101	-7.2428	1.0462	ENSG00000010318.19
SOX4	154	153	5.32346140785e-14	0.005	3.0617	0.5838	ENSG00000124766.5
SPACA4	154	153	9.68226142644e-11	0.0098	-8.8755	1.3217	ENSG00000177202.2
ZNRF4	154	153	2.74426538832e-12	0.0115	-10.3306	1.2366	ENSG00000105428.5
ANKRD30B	154	153	2.77073798537e-10	0.0003	-9.0155	1.2547	ENSG00000180777.13
MROH7	154	153	1.12718019432e-14	0.0004	-7.1768	1.4415	ENSG00000184313.19
RNASE11	154	153	4.10043053488e-07	0.015	-8.2198	0.8713	ENSG00000259060.6
DFNB59	154	153	1.13685231418e-09	0.0003	-4.2526	0.8166	ENSG00000204311.11
HEMGN	154	153	1.62777466854e-09	0.0129	-8.683	1.2819	ENSG00000136929.12
C17orf64	154	153	1.33363942748e-11	0.0168	-8.0989	1.2746	ENSG00000141371.12
PP2D1	154	153	4.00415268403e-06	0.0136	-6.1203	0.8304	ENSG00000183977.13
SPACA1	154	153	4.66378348178e-10	0.0076	-8.3936	1.568	ENSG00000118434.8
ZNF645	154	153	4.32982630825e-07	0.002	-8.1957	0.7356	ENSG00000175809.4
PSMA8	154	153	1.14644742483e-10	0.0032	-6.5323	1.6768	ENSG00000154611.14
ADAD2	154	153	6.08499421488e-13	0.0039	-6.4196	1.3507	ENSG00000140955.10
TMCO2	154	153	1.96058895369e-10	0.013	-9.3824	1.1555	ENSG00000188800.5
CCSER1	154	153	9.35178907576e-14	0.0001	-5.0606	1.4887	ENSG00000184305.14
GLIPR1L2	154	153	4.87949611768e-12	0.0067	-6.6667	1.4557	ENSG00000180481.10
CCDC7	154	153	2.80065648589e-08	0.0053	-5.874	0.7229	ENSG00000216937.11
TMEM210	154	153	1.70353586371e-09	0.0124	-8.5852	1.1542	ENSG00000185863.7
MGAT4D	154	153	1.08605215747e-08	0.0112	-8.9596	1.0158	ENSG00000205301.11
ACTRT2	154	153	9.1653290238e-12	0.0175	-9.9899	1.3601	ENSG00000169717.6
C1orf141	154	153	3.48624873823e-10	0.0029	-8.1704	1.6688	ENSG00000203963.11
SMIM21	154	153	1.92361649164e-06	0.0032	-7.7524	0.8038	ENSG00000206026.7
ODF1	154	153	5.54485797569e-13	0.0124	-10.4852	1.3383	ENSG00000155087.3
MS4A6E	154	153	1.62245379897e-09	0.0184	-9.0666	1.3427	ENSG00000166926.8
CDADC1	154	153	1.79154072746e-09	0.0045	-2.5503	0.4765	ENSG00000102543.14
CCDC67	154	153	4.47187179421e-09	0.0028	-6.5765	1.2812	ENSG00000165325.13
ACR	154	153	9.49950347533e-11	0.0104	-8.0599	1.3317	ENSG00000100312.10
PRSS55	154	153	6.79382482552e-09	0.0075	-8.9389	1.1146	ENSG00000184647.10
SPACA7	154	153	2.77533180705e-10	0.0143	-9.5922	1.0259	ENSG00000153498.11
GALNTL5	154	153	1.5064984119e-08	0.0137	-8.4444	1.2216	ENSG00000106648.13
C11orf91	154	153	8.28524636116e-07	0.0066	-6.6	1.204	ENSG00000205177.6
GYG2	154	153	4.08274846083e-13	0.0007	3.3974	0.7999	ENSG00000056998.18
KIF4B	154	153	2.79259923018e-07	0.0056	-6.9283	1.0954	ENSG00000226650.5
SRRM5	154	153	1.85998827105e-07	0.0003	-6.0883	0.8386	ENSG00000226763.4
TOMM20L	154	153	5.88244539294e-06	0.0175	-6.6167	1.1938	ENSG00000196860.7
KCNT1	154	153	1.9755142871e-10	0.0017	-4.9152	1.6716	ENSG00000107147.11
SUMO1	154	153	6.82304568803e-30	0.0001	1.783	0.4989	ENSG00000116030.16
IQCF3	154	153	1.38651908093e-08	0.017	-8.6012	1.2251	ENSG00000229972.7
UBL4B	154	153	4.23503656224e-11	0.0109	-8.9441	1.4479	ENSG00000186150.4
C3orf30	154	153	1.66296953341e-11	0.0112	-9.9624	1.2026	ENSG00000163424.8
USP29	154	153	4.32643105791e-08	0.0018	-7.532	1.3332	ENSG00000131864.10
PIK3R3	154	153	1.48444755137e-06	0.0061	-7.9542	0.6721	ENSG00000278139.1
ASUN	154	153	1.23384228781e-33	0.0159	2.2532	0.7743	ENSG00000064102.14
PRSS54	154	153	2.89496052111e-10	0.0179	-9.6173	1.1148	ENSG00000103023.11
GAPDH	154	153	1.69867059894e-28	0.0002	3.0836	0.931	ENSG00000111640.14
C20orf141	154	153	1.96335599043e-09	0.0168	-8.5203	1.2066	ENSG00000258713.2
TMEM95	154	153	8.3634997388e-07	0.0028	-8.048	0.7304	ENSG00000182896.12
NDUFA9	154	153	1.36558080188e-19	0.0001	2.3528	0.6905	ENSG00000139180.10
CNTD1	154	153	3.82454256334e-10	0.0038	-4.5821	0.6395	ENSG00000176563.9
SLC36A3	154	153	5.56154473573e-07	0.0047	-8.1162	0.776	ENSG00000186334.9
C18orf63	154	153	4.82544181335e-10	0.0002	-9.003	1.3802	ENSG00000206043.6
IQCF2	154	153	1.04777042368e-08	0.0157	-8.8255	0.9534	ENSG00000184345.4
TSSK1B	154	153	9.8089021311e-11	0.0133	-9.3218	1.2373	ENSG00000212122.3
SUGP2	154	153	9.26610344473e-12	0.0001	-1.9191	0.3653	ENSG00000064607.16
TSSK2	154	153	1.5716594986e-12	0.0175	-10.3565	1.3142	ENSG00000206203.4
CCDC179	154	153	7.00171335448e-07	0.0183	-8.1182	0.8443	ENSG00000255359.2
CDRT15L2	154	153	6.28141351609e-08	0.0023	-8.6014	0.8618	ENSG00000214819.1
ZSWIM2	154	153	6.91600397741e-07	0.004	-8.0245	1.0385	ENSG00000163012.3
LOXL2	154	153	1.73721259963e-25	0.0003	4.5204	1.0111	ENSG00000134013.15
F2RL1	154	153	4.66822599402e-33	0.0094	5.7413	1.1713	ENSG00000164251.4
GAPDHS	154	153	6.31258657232e-12	0.0158	-9.6927	1.3319	ENSG00000105679.8
FAM166A	154	153	5.14869931784e-11	0.0103	-7.5528	1.0291	ENSG00000188163.7
CCDC116	154	153	8.66071111708e-11	0.0022	-7.1415	1.1269	ENSG00000161180.10
C17orf47	154	153	2.81674338402e-07	0.0015	-7.3054	1.0988	ENSG00000181013.3
CCDC183	154	153	2.12790636877e-16	0.0001	-6.5904	1.5045	ENSG00000213213.13
WBP2NL	154	153	7.01153799031e-09	0.0035	-6.2285	1.1808	ENSG00000183066.14
UQCRH	154	153	3.21684614076e-27	0.0005	3.077	0.9957	ENSG00000173660.11
GAB4	154	153	6.25288384989e-08	0.0014	-6.9495	1.4371	ENSG00000215568.7
CYLC1	154	153	2.95160690922e-10	0.0062	-9.5818	1.0191	ENSG00000183035.12
TSSK4	154	153	4.34804327294e-07	0.0061	-5.3287	1.0244	ENSG00000139908.14
TRIM7	154	153	5.41337304662e-13	0.0737	-4.3428	1.025	ENSG00000146054.17
