	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
TK1	57	57	5.48472479526e-11	0.0001	5.1291	0.8252	ENSG00000167900.11
CENPE	57	57	1.62576860713e-10	0.0	4.178	0.6381	ENSG00000138778.11
CDCA5	57	57	2.74443902856e-15	0.0	5.229	0.6523	ENSG00000146670.9
CDC45	57	57	1.70807860917e-07	0.0001	5.2617	0.7514	ENSG00000093009.9
GPRASP1	57	57	1.73710570829e-16	0.0	-4.6939	1.2841	ENSG00000198932.12
SGOL2	57	57	7.37207121755e-10	0.0001	3.1897	0.6082	ENSG00000163535.17
TCF23	57	57	5.47959077063e-18	0.0	-7.6827	1.6402	ENSG00000163792.6
KIF2C	57	57	3.0645584239e-10	0.0	4.6936	0.7333	ENSG00000142945.12
LMNB1	57	57	2.93379096915e-06	0.0001	4.1242	0.6741	ENSG00000113368.11
TPX2	57	57	3.93411025475e-12	0.0	6.7074	0.7171	ENSG00000088325.15
NEK2	57	57	1.52313840518e-05	0.0001	6.0569	0.6811	ENSG00000117650.12
ZNF695	57	57	3.67520548159e-06	0.0001	5.5072	0.6209	ENSG00000197472.14
KIF18A	57	57	2.03098258201e-09	0.0	4.49	0.5734	ENSG00000121621.6
NCAPG	57	57	8.60083604211e-06	0.0001	5.2366	0.5826	ENSG00000109805.9
MIS18A	57	57	3.21028215943e-11	0.0	2.4072	0.4821	ENSG00000159055.3
DEPDC1B	57	57	5.07898986198e-07	0.0001	4.5418	0.645	ENSG00000035499.12
ORC1	57	57	1.83587944731e-07	0.0001	3.7517	0.5857	ENSG00000085840.12
RACGAP1	57	57	1.88398094208e-12	0.0	2.8692	0.5937	ENSG00000161800.12
LIMS2	57	57	6.11516397519e-15	0.0001	-4.4139	1.0092	ENSG00000072163.18
ADAM33	57	57	1.3162352007e-18	0.0001	-5.4752	1.7169	ENSG00000149451.17
BLM	57	57	1.71378772731e-09	0.0	4.2595	0.5867	ENSG00000197299.10
EXO1	57	57	6.68852813299e-15	0.0	5.8233	0.582	ENSG00000174371.16
TACC3	57	57	4.85718537361e-15	0.0	3.9901	0.7781	ENSG00000013810.18
OIP5	57	57	3.02241686721e-09	0.0001	4.3494	0.6506	ENSG00000104147.8
BUB1	57	57	1.95032065137e-13	0.0	5.5777	0.5864	ENSG00000169679.14
RAD51	57	57	8.04007807173e-10	0.0	4.0232	0.5649	ENSG00000051180.16
DEPDC1	57	57	1.93826533246e-07	0.0	6.2159	0.6382	ENSG00000024526.16
AURKA	57	57	5.01959908794e-18	0.0	5.0181	0.6362	ENSG00000087586.17
PRC1	57	57	2.03475701581e-07	0.0	2.8991	0.6032	ENSG00000198901.13
ASF1B	57	57	5.26927063532e-08	0.0	5.3685	0.6961	ENSG00000105011.8
RRM2	57	57	4.19621582956e-06	0.0002	5.8996	0.8562	ENSG00000171848.13
POLQ	57	57	1.75703955994e-06	0.0001	4.2723	0.5468	ENSG00000051341.13
AASS	57	57	1.57471931873e-10	0.0001	-4.0175	1.1705	ENSG00000008311.14
CCNF	57	57	1.21856169775e-12	0.0	3.3488	0.5725	ENSG00000162063.12
CDK1	57	57	9.71787848504e-09	0.0	4.5887	0.6158	ENSG00000170312.15
NUF2	57	57	1.02629063786e-06	0.0001	5.1056	0.6793	ENSG00000143228.12
GOLGA8R	57	57	5.98262659868e-09	0.0002	-4.3727	1.2823	ENSG00000186399.10
FAM64A	57	57	1.84048664537e-06	0.0001	6.2051	0.7226	ENSG00000129195.15
KIF4A	57	57	2.71467164241e-10	0.0	6.2482	0.737	ENSG00000090889.11
SAPCD2	57	57	1.43479005025e-08	0.0	5.94	0.7468	ENSG00000186193.8
KIF11	57	57	2.45829580945e-15	0.0	5.1678	0.7025	ENSG00000138160.5
DLGAP5	57	57	1.19119086984e-06	0.0	6.5131	0.7178	ENSG00000126787.12
RAD54L	57	57	1.2218998726e-08	0.0	4.9273	0.5965	ENSG00000085999.11
FOXM1	57	57	1.45277847051e-06	0.0001	4.9273	0.7687	ENSG00000111206.12
TTK	57	57	1.26486094859e-13	0.0	6.259	0.6097	ENSG00000112742.9
LCN6	57	57	1.81275772237e-10	0.0001	-7.1424	1.1588	ENSG00000267206.5
ANLN	57	57	4.57031721601e-10	0.0	5.0278	0.7167	ENSG00000011426.10
CDC20	57	57	3.04502113061e-14	0.0	6.6774	0.8385	ENSG00000117399.13
CENPA	57	57	5.49055536545e-08	0.0	6.1453	0.7132	ENSG00000115163.14
PRR11	57	57	6.61132688626e-14	0.0	4.1306	0.5811	ENSG00000068489.12
AUNIP	57	57	6.42430999609e-14	0.0	4.3403	0.6869	ENSG00000127423.10
KIFC1	57	57	6.25438034653e-10	0.0	5.1392	0.6473	ENSG00000237649.7
MELK	57	56	4.86890537006e-06	0.0002	5.8051	0.6645	ENSG00000165304.7
CENPN	57	56	4.00314786909e-11	0.0097	3.2738	0.6351	ENSG00000166451.13
TGFB1I1	57	56	3.38752055329e-17	0.002	-3.755	1.0646	ENSG00000140682.18
CDKN2A	57	56	3.74498000132e-14	0.1311	7.0123	1.4599	ENSG00000147889.16
POLR2D	57	56	1.02088005934e-08	0.0004	1.8241	0.4666	ENSG00000144231.10
CDKN2AIPNL	57	56	1.31320765195e-08	0.013	1.6709	0.44	ENSG00000237190.3
MSH2	57	56	5.29532549285e-08	0.0004	2.0849	0.4503	ENSG00000095002.12
HMMR	57	56	7.25185227227e-06	0.0003	5.2802	0.7202	ENSG00000072571.19
TRIM3	57	56	9.91426653703e-14	0.0013	-2.0839	0.5475	ENSG00000110171.18
MYH11	57	56	1.70534504556e-30	0.0004	-8.3209	1.9602	ENSG00000133392.16
SNX1	57	56	3.40473213315e-12	0.0008	-1.1821	0.3583	ENSG00000028528.14
ARHGAP11A	57	56	3.14896859768e-08	0.0002	3.7358	0.6744	ENSG00000198826.10
NUDT1	57	56	1.12144485539e-18	0.0001	2.5218	0.7606	ENSG00000106268.15
TROAP	57	56	1.9550941616e-06	0.0002	4.9514	0.6985	ENSG00000135451.12
AURKB	57	56	4.35125836231e-06	0.0003	5.7171	0.7867	ENSG00000178999.12
AHNAK	57	56	7.00825881739e-09	0.0002	-2.9648	0.8702	ENSG00000124942.13
ZBTB16	57	56	4.63707347698e-10	0.0005	-6.7372	1.5298	ENSG00000109906.13
HAND2	57	56	2.15347805502e-12	0.0138	-4.9111	2.2722	ENSG00000164107.8
INA	57	56	7.51077938402e-09	0.0002	6.0009	1.1373	ENSG00000148798.9
ADH1B	57	56	5.95274635298e-20	0.0493	-9.2001	2.115	ENSG00000196616.12
MYOCD	57	56	7.1062728353e-20	0.0002	-7.0239	2.0231	ENSG00000141052.17
HERC1	57	56	1.17930206251e-12	0.0087	-1.887	0.4658	ENSG00000103657.13
NXPH4	57	56	6.13319342109e-09	0.0031	6.8963	1.3358	ENSG00000182379.9
TACC1	57	56	4.64590277449e-21	0.0004	-3.6497	0.8778	ENSG00000147526.19
PLK4	57	56	3.75602292217e-06	0.0006	3.1881	0.4895	ENSG00000142731.10
CHEK1	57	56	2.84189635555e-16	0.0002	3.1109	0.6177	ENSG00000149554.12
CENPU	57	56	4.49505213177e-08	0.0005	4.0856	0.7566	ENSG00000151725.11
NPAS4	57	56	7.36377343606e-09	0.0076	-6.0511	1.362	ENSG00000174576.8
CNN1	57	56	1.84268368199e-11	0.023	-6.2661	1.4919	ENSG00000130176.7
HN1	57	56	4.51375189639e-10	0.0004	4.0049	0.6833	ENSG00000189159.15
PLN	57	56	1.15281894349e-19	0.0114	-7.6053	1.8841	ENSG00000198523.5
PTGER3	57	56	1.73261386279e-21	0.0317	-7.3238	1.8769	ENSG00000050628.20
CILP2	57	56	1.00857874974e-08	0.0002	5.6632	1.3704	ENSG00000160161.9
NUSAP1	57	56	2.47322935387e-06	0.0002	4.401	0.6498	ENSG00000137804.12
MCM2	57	56	1.03827394124e-09	0.0004	3.2906	0.7509	ENSG00000073111.13
E2F1	57	56	1.95173693249e-08	0.0002	4.0633	0.7731	ENSG00000101412.12
STARD9	57	56	2.89304307146e-14	0.0003	-3.8835	0.943	ENSG00000159433.11
PKMYT1	57	56	2.32080358539e-05	0.0002	5.1388	0.7073	ENSG00000127564.16
ZWINT	57	56	5.08427795402e-09	0.0002	5.004	0.7044	ENSG00000122952.16
ESCO2	57	56	8.47144532728e-07	0.0002	5.5554	0.8903	ENSG00000171320.14
STAT5B	57	56	1.45163287844e-16	0.0087	-2.264	0.5734	ENSG00000173757.9
ZBTB4	57	56	1.03936688483e-13	0.0404	-2.2466	0.6795	ENSG00000174282.11
KIAA1109	57	55	2.44454604403e-14	0.0025	-2.2171	0.7392	ENSG00000138688.15
IFFO1	57	55	3.89046295903e-34	0.0409	-4.2928	1.143	ENSG00000010295.19
TNFAIP8L3	57	55	6.6297437839e-10	0.0012	-5.7066	1.4457	ENSG00000183578.5
SYNE1	57	55	2.84294661762e-13	0.0024	-3.2692	1.1085	ENSG00000131018.22
MYO15B	57	55	7.79926015346e-14	0.0816	-4.6049	1.316	ENSG00000266714.6
PON3	57	55	8.1529077113e-06	0.0138	-5.3401	0.9459	ENSG00000105852.10
CEP55	57	55	7.12190118072e-05	0.0004	5.3689	0.666	ENSG00000138180.15
PPP1R12A	57	55	1.08113875829e-07	0.0004	-1.9827	0.4982	ENSG00000058272.15
RERG	57	55	3.78609272988e-15	0.0264	-3.9854	1.6257	ENSG00000134533.6
ECT2	57	55	7.78212183833e-10	0.0008	2.9264	0.6491	ENSG00000114346.13
KIAA0101	57	55	3.29928909271e-05	0.0004	5.675	0.8329	ENSG00000166803.10
HOXD4	57	55	2.32464499968e-12	0.0029	-3.8396	1.6095	ENSG00000170166.5
PBK	57	55	1.93327349293e-06	0.0005	6.1153	1.1146	ENSG00000168078.9
SPARCL1	57	55	5.22609439063e-12	0.001	-4.5408	1.1817	ENSG00000152583.12
NUMB	57	55	5.86504178695e-16	0.0296	-1.3944	0.5166	ENSG00000133961.19
PLIN4	57	55	3.40214299002e-13	0.1108	-5.4811	1.6728	ENSG00000167676.4
UBAP1L	57	55	1.26837577728e-09	0.0049	-3.6267	0.9768	ENSG00000246922.8
GABBR1	57	55	2.19422812752e-08	0.0014	-2.7138	1.4601	ENSG00000204681.10
KCNMB1	57	55	2.42996940643e-12	0.0032	-5.6848	1.4229	ENSG00000145936.8
LPP	57	55	9.30449453355e-06	0.0012	-3.3213	0.7431	ENSG00000145012.12
MRVI1	57	55	5.28311850468e-18	0.0053	-5.2573	1.3905	ENSG00000072952.18
CCDC58	57	55	1.14451587011e-13	0.0018	2.2063	0.6211	ENSG00000160124.9
RBPMS	57	55	7.57776663237e-17	0.0618	-3.5235	1.142	ENSG00000157110.15
KIAA1644	57	55	3.985370215e-13	0.0041	-4.7469	1.9349	ENSG00000138944.7
FANCI	57	55	1.72834967183e-06	0.0011	2.352	0.5412	ENSG00000140525.17
FOXJ2	57	55	3.39188394057e-14	0.0581	-1.6797	0.6168	ENSG00000065970.8
SUMO1	57	55	2.34108652949e-09	0.0056	1.7044	0.4763	ENSG00000116030.16
CCL16	57	55	3.59220100237e-05	0.0004	-5.3981	0.7184	ENSG00000275152.4
MGME1	57	55	2.45355463052e-11	0.0097	1.9977	0.5027	ENSG00000125871.13
PPP1R12B	57	55	1.56006401659e-14	0.0007	-5.1159	1.0165	ENSG00000077157.20
MCM4	57	55	8.93090098361e-12	0.001	3.6534	0.8851	ENSG00000104738.16
RAMP1	57	55	2.41791312965e-16	0.0065	-4.5275	1.4039	ENSG00000132329.10
GINS1	57	55	3.90927914651e-08	0.002	4.1121	0.6385	ENSG00000101003.9
VAMP2	57	54	1.02412137686e-07	0.0131	-2.0669	0.6216	ENSG00000220205.8
CMYA5	57	54	7.36425592232e-12	0.0782	-4.164	1.5464	ENSG00000164309.14
CENPK	57	54	5.0196515241e-06	0.0038	3.3165	0.5312	ENSG00000123219.12
TSPYL2	57	54	5.14431118974e-08	0.0408	-2.9162	1.2106	ENSG00000184205.14
SOCS2	57	54	2.36648970752e-09	0.0088	-3.7075	0.8566	ENSG00000120833.13
FAM136A	57	54	3.23323247789e-08	0.016	1.7749	0.531	ENSG00000035141.7
RIC3	57	54	2.66195120428e-16	0.0098	-4.456	2.2299	ENSG00000166405.14
CACNA1H	57	54	8.63347322432e-35	0.0297	-5.7019	2.3239	ENSG00000196557.10
SMTN	57	54	1.12279751067e-07	0.0008	-3.4977	0.7446	ENSG00000183963.18
GPATCH2L	57	54	1.06533064619e-07	0.0058	-1.3469	0.3328	ENSG00000089916.17
MAMDC2	57	54	9.36486207669e-15	0.0077	-6.5458	1.8884	ENSG00000165072.9
H3F3A	57	54	3.79130252982e-10	0.009	1.9758	0.6045	ENSG00000163041.9
LONRF2	57	54	5.56114778714e-08	0.0051	-4.5799	1.4436	ENSG00000170500.12
OTX1	57	54	1.11664506789e-09	0.1172	6.0311	1.3757	ENSG00000115507.9
TRPC4	57	54	2.61091349601e-07	0.0019	-4.6279	1.2359	ENSG00000133107.14
ST5	57	54	3.73849425909e-07	0.008	-2.7135	0.7145	ENSG00000166444.17
TMEM200B	57	54	1.24520527217e-12	0.0012	-3.7869	1.5487	ENSG00000253304.1
GARNL3	57	54	4.63842076717e-07	0.0025	-2.6163	0.6371	ENSG00000136895.18
CCL14	57	54	8.52138090175e-14	0.0212	-5.9217	2.0122	ENSG00000276409.4
RSPO1	57	54	1.69145352099e-16	0.0167	-6.2317	2.3246	ENSG00000169218.13
PTRHD1	57	54	1.01991902773e-08	0.0178	2.4227	0.7208	ENSG00000184924.5
ATG2B	57	54	2.55993861564e-07	0.001	-1.8515	0.4453	ENSG00000066739.11
NFAT5	57	54	3.18823369769e-09	0.0024	-2.29	1.3947	ENSG00000102908.20
TCEAL1	57	54	1.11190645451e-05	0.0007	-3.042	0.5732	ENSG00000172465.13
AC009336.19	57	54	1.39363357955e-11	0.0107	-4.982	1.9264	ENSG00000278500.1
UBE2T	57	54	7.62622432373e-06	0.0005	3.8999	0.626	ENSG00000077152.9
LGI4	57	54	5.96550398908e-10	0.0007	-4.2311	1.473	ENSG00000153902.13
MYLK	57	54	1.25981355582e-08	0.019	-4.8853	1.3307	ENSG00000065534.18
CDT1	57	54	2.31823303967e-06	0.0004	4.6379	0.8896	ENSG00000167513.8
FAM219A	57	54	3.11842401208e-09	0.1301	-1.912	0.5544	ENSG00000164970.14
CBX2	57	54	1.0824240369e-09	0.1005	4.124	1.0567	ENSG00000173894.10
EZH1	57	54	2.25312649802e-09	0.0068	-2.9293	0.5883	ENSG00000108799.12
DDX17	57	54	5.05994808505e-09	0.04	-2.2376	0.485	ENSG00000100201.18
PARPBP	57	54	9.72051189971e-06	0.0258	2.8857	0.5504	ENSG00000185480.11
SPC24	57	54	4.91284513374e-06	0.0012	4.3367	0.7457	ENSG00000161888.11
TAGLN	57	54	2.65872308474e-10	0.0134	-5.2086	1.2714	ENSG00000149591.16
ACTA2	57	54	2.37308204556e-12	0.0151	-5.288	1.4225	ENSG00000107796.12
ABCG2	57	54	5.06426251174e-11	0.0062	-3.8378	1.296	ENSG00000118777.10
LENG8	57	53	4.23482110299e-09	0.0195	-3.2151	0.8593	ENSG00000167615.16
TNXB	57	53	3.7858926461e-10	0.0594	-4.7818	1.5623	ENSG00000168477.17
WT1	57	53	2.61781353115e-13	0.0324	-4.6727	2.3024	ENSG00000184937.12
SPAG5	57	53	7.92118160913e-06	0.0013	3.3399	0.6148	ENSG00000076382.16
LDB2	57	53	9.74278152648e-11	0.1815	-2.8801	1.3409	ENSG00000169744.12
ESPL1	57	53	6.87694980004e-05	0.0005	4.3266	0.7038	ENSG00000135476.11
BCL2L12	57	53	3.50012937887e-12	0.009	2.2191	0.6984	ENSG00000126453.9
OLA1	57	53	2.19334689277e-08	0.0081	2.0773	0.6316	ENSG00000138430.15
ORC6	57	53	2.39445393279e-06	0.0011	3.6588	0.6378	ENSG00000091651.8
CRABP1	57	53	5.28670083401e-10	0.0077	8.976	2.0978	ENSG00000166426.7
ZBTB7A	57	53	5.51227710489e-10	0.1101	-1.9987	0.5967	ENSG00000178951.8
PODN	57	53	3.6724050667e-12	0.0147	-4.1225	1.4597	ENSG00000174348.13
TEP1	57	53	2.19283313862e-09	0.0279	-1.5879	0.5589	ENSG00000129566.12
MTFR2	57	53	6.77864983814e-06	0.0004	3.984	0.6761	ENSG00000146410.11
CBX3	57	53	4.18735271078e-07	0.0021	1.4675	0.3907	ENSG00000122565.18
PLEKHH2	57	53	1.14096150286e-09	0.0013	-4.4586	1.2588	ENSG00000152527.13
SEC31B	57	53	4.00706115258e-14	0.009	-3.8184	1.0931	ENSG00000075826.16
CSRP1	57	53	1.666040933e-06	0.0015	-3.7016	0.8055	ENSG00000159176.13
DGKH	57	53	4.99578840285e-08	0.0004	-3.0007	0.7884	ENSG00000102780.16
PKD1	57	53	6.20714393009e-10	0.0155	-2.3583	0.6817	ENSG00000008710.17
PRUNE2	57	53	1.83025690782e-09	0.0222	-4.7845	1.4799	ENSG00000106772.17
TUBGCP6	57	53	1.27766256203e-08	0.0359	-2.0342	0.6398	ENSG00000128159.11
ASPA	57	53	2.24579193012e-11	0.0012	-6.4204	1.6871	ENSG00000108381.10
TBC1D1	57	53	4.13158903069e-06	0.0038	-2.5029	0.4693	ENSG00000065882.15
ANTXR2	57	53	1.6289471211e-08	0.0029	-3.3338	1.0843	ENSG00000163297.16
FGF2	57	53	3.84151332131e-13	0.0096	-2.7222	1.1889	ENSG00000138685.12
PDE2A	57	53	1.04789551181e-08	0.0022	-4.476	1.1825	ENSG00000186642.15
RNPC3	57	53	7.9508976438e-09	0.0005	-2.973	0.6427	ENSG00000185946.15
PCDHGA2	57	53	1.11210599684e-09	0.0456	-3.4803	1.6377	ENSG00000081853.14
CAMTA2	57	53	1.15556459366e-12	0.1445	-1.9807	0.6378	ENSG00000108509.20
PRDM5	57	53	6.22771050716e-09	0.0127	-2.405	1.3188	ENSG00000138738.10
KLF8	57	53	3.8532209296e-11	0.0037	-3.3567	1.4156	ENSG00000102349.14
pk	57	53	1.60928895631e-10	0.0751	-2.4325	0.7827	ENSG00000091436.16
IGF2BP3	57	53	5.67814580907e-12	0.1368	7.5288	2.1309	ENSG00000136231.13
GSG2	57	53	5.66908101439e-06	0.0027	4.37	0.6784	ENSG00000177602.5
PGR	57	52	1.15122670652e-13	0.0098	-7.3668	2.1069	ENSG00000082175.14
RP11-574K11.31	57	52	1.02942018467e-07	0.1247	-2.9182	0.954	ENSG00000272916.5
FAM96A	57	52	7.74842043145e-08	0.0131	1.417	0.4486	ENSG00000166797.10
CDKN3	57	52	6.38240752785e-06	0.0033	3.9062	0.8369	ENSG00000100526.19
EIF2AK1	57	52	4.83465039122e-09	0.0142	1.4531	0.4024	ENSG00000086232.12
RCC2	57	52	5.36077063541e-07	0.0078	2.5393	0.5713	ENSG00000179051.13
RYR3	57	52	2.32585811899e-12	0.0508	-5.1957	1.7883	ENSG00000198838.11
LRRN4CL	57	52	6.60322106935e-13	0.0053	-3.9528	1.9115	ENSG00000177363.4
COX7A1	57	52	1.0554020351e-09	0.0105	-3.5477	1.1756	ENSG00000161281.10
GPR17	57	52	2.71547659928e-08	0.0108	-5.6224	1.5428	ENSG00000144230.16
TBRG1	57	52	1.32981292855e-08	0.0412	-1.3518	0.4525	ENSG00000154144.12
VPS13C	57	52	7.26671537269e-14	0.0038	-2.421	0.7482	ENSG00000129003.15
SPEG	57	52	1.59565390685e-13	0.0879	-3.6487	1.2793	ENSG00000072195.14
APH1A	57	52	1.6502104997e-10	0.0079	1.431	0.3885	ENSG00000117362.12
GANC	57	52	2.20994413006e-08	0.021	-1.9733	0.5709	ENSG00000214013.9
DLX4	57	52	2.80270170126e-08	0.04	5.5933	1.4702	ENSG00000108813.10
TSPAN2	57	52	1.27510954307e-08	0.0017	-3.9442	1.2306	ENSG00000134198.9
FLNA	57	52	1.81526534957e-06	0.0271	-3.2961	0.6948	ENSG00000196924.14
CALHM2	57	52	1.63665452831e-10	0.0149	-2.6852	0.7625	ENSG00000138172.10
ABCC9	57	52	1.74235682701e-18	0.1099	-4.2356	1.8526	ENSG00000069431.10
KIF18B	57	52	0.000110457986248	0.0005	5.3427	0.573	ENSG00000186185.13
PRDM8	57	52	9.35531895186e-11	0.067	-4.0905	1.529	ENSG00000152784.15
CKAP2	57	52	2.43068474151e-08	0.0034	3.0807	0.655	ENSG00000136108.14
TNS2	57	52	7.28438805134e-09	0.0511	-2.9047	0.9475	ENSG00000111077.17
CACNA1C	57	52	5.03004796001e-09	0.0613	-3.7632	1.4161	ENSG00000151067.20
CKAP2L	57	52	9.9252894884e-05	0.0013	5.2699	0.6348	ENSG00000169607.12
STAT6	57	52	1.47814136881e-11	0.009	-2.0443	1.2648	ENSG00000166888.10
EVA1C	57	52	2.38463146099e-11	0.0348	-3.8884	1.3654	ENSG00000166979.12
ANKRD29	57	52	3.66444166484e-19	0.0523	-3.9783	1.4627	ENSG00000154065.16
ZNF208	57	52	2.03745768294e-13	0.1102	-5.997	2.198	ENSG00000160321.14
CKS1B	57	52	9.63679192442e-08	0.0041	2.4038	0.7513	ENSG00000173207.12
PSENEN	57	52	1.02310172746e-08	0.0882	2.2088	0.8301	ENSG00000205155.7
PRELP	57	52	1.77385850989e-16	0.0513	-6.5499	2.1277	ENSG00000188783.5
MYO9A	57	52	6.1049555097e-12	0.1551	-1.8741	0.7234	ENSG00000066933.15
RNASE4	57	52	5.91935518678e-10	0.0063	-3.6945	1.2043	ENSG00000258818.3
KIF1A	57	52	2.70043920612e-07	0.1238	6.2649	1.3636	ENSG00000130294.14
AFF1	57	52	1.55961271317e-10	0.1012	-2.1516	0.8249	ENSG00000172493.20
MAST4	57	52	4.2553735021e-11	0.0028	-2.6419	0.8938	ENSG00000069020.18
RP11-106M3.2	57	52	1.55364347336e-06	0.0276	-3.9904	1.2677	ENSG00000260729.1
HDAC2	57	52	2.87907351941e-08	0.0541	1.4559	0.5096	ENSG00000196591.11
RNASEH2A	57	52	2.00135754457e-08	0.0168	2.8517	0.7557	ENSG00000104889.4
UBR1	57	52	2.83422150729e-10	0.1248	-1.3723	0.56	ENSG00000159459.11
NAALADL1	57	52	1.53719352981e-18	0.0406	-3.717	1.3743	ENSG00000168060.14
EFNA3	57	52	6.74417359846e-11	0.0173	3.5636	1.207	ENSG00000143590.13
LAMA3	57	52	3.16841598334e-11	0.0972	-3.1626	1.686	ENSG00000053747.15
ZBTB38	57	52	4.05866295188e-08	0.0149	-2.4457	0.8136	ENSG00000177311.10
GNAS	57	52	4.93569934717e-16	0.0612	1.8214	0.7077	ENSG00000087460.23
CDC6	57	52	3.25917637213e-05	0.0019	4.2659	0.8139	ENSG00000094804.9
TFPT	57	52	7.87363037151e-10	0.0018	1.8759	0.7307	ENSG00000105619.13
STMN1	57	52	2.46843060579e-07	0.0207	2.6271	0.6689	ENSG00000117632.20
DPP6	57	52	4.18227646677e-08	0.0089	-6.2125	1.5792	ENSG00000130226.16
PALLD	57	51	1.29819991449e-07	0.0068	-3.3415	0.9144	ENSG00000129116.17
PKD2	57	51	1.42927024788e-05	0.0032	-2.9116	0.6614	ENSG00000118762.7
SRRM2	57	51	1.34287383873e-07	0.0089	-2.4355	0.5167	ENSG00000167978.16
RASGRP2	57	51	4.39882157693e-09	0.0357	-3.3797	1.175	ENSG00000068831.18
LYST	57	51	5.42737666802e-14	0.0656	-2.346	0.8226	ENSG00000143669.13
DNAH1	57	51	1.1085489207e-07	0.0148	-2.5346	0.7047	ENSG00000114841.17
OSBPL5	57	51	2.3838218628e-07	0.0638	-1.8737	0.6212	ENSG00000021762.19
UBE2S	57	51	1.02700900845e-07	0.0052	2.7597	0.9919	ENSG00000108106.13
