	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
MYBL2	303	301	5.47147022998e-05	0.0002	7.1319	0.7758	ENSG00000101057.15
LMNB1	303	301	1.22540280958e-11	0.0033	4.842	0.6337	ENSG00000113368.11
CELA3A	303	301	5.64111928263e-07	0.0458	-7.0407	0.9858	ENSG00000142789.19
CPA1	303	301	6.94924539723e-10	0.0562	-7.5849	1.3148	ENSG00000091704.9
FANCD2	303	301	5.7455056367e-17	0.0014	2.7322	0.603	ENSG00000144554.10
PRC1	303	301	2.75810470501e-11	0.0018	3.9893	0.6624	ENSG00000198901.13
MND1	303	301	3.90813670217e-10	0.0019	5.3599	0.8026	ENSG00000121211.7
PGA3	303	301	7.37886121232e-14	0.0043	-7.9186	1.5162	ENSG00000229859.8
CDC25A	303	300	1.37869133415e-08	0.0002	4.3391	0.7007	ENSG00000164045.11
CTRB1	303	300	1.10350667684e-06	0.0009	-6.849	1.1204	ENSG00000168925.10
CDCA8	303	300	7.84151519925e-07	0.0005	4.8232	0.5523	ENSG00000134690.10
SPC24	303	300	3.67482559055e-07	0.0003	4.5583	0.8218	ENSG00000161888.11
CLSPN	303	299	2.02624122972e-17	0.0003	6.1424	1.0396	ENSG00000092853.13
NCAPH	303	299	2.41036902865e-06	0.0004	5.3585	0.5891	ENSG00000121152.9
CDT1	303	299	8.56956384434e-08	0.0002	5.5297	0.735	ENSG00000167513.8
ZNF367	303	299	2.75485454404e-17	0.0177	3.6742	0.7339	ENSG00000165244.6
ZBTB16	303	299	2.30661067496e-13	0.0011	-7.6157	1.6707	ENSG00000109906.13
KIF14	303	299	8.29468036841e-08	0.0019	5.5461	0.746	ENSG00000118193.11
RACGAP1	303	299	4.23826012826e-09	0.0005	3.3839	0.5237	ENSG00000161800.12
KIAA0101	303	299	2.44417874251e-07	0.009	6.8748	0.8031	ENSG00000166803.10
BRCA1	303	299	6.7612808635e-14	0.0262	3.0942	0.5806	ENSG00000012048.19
GPIHBP1	303	299	9.14642799596e-12	0.0071	-5.7128	1.5226	ENSG00000277494.1
CKS2	303	299	5.87582827581e-07	0.0296	4.6732	0.6941	ENSG00000123975.4
ADAM33	303	299	2.08300671056e-12	0.0007	-7.1798	1.7032	ENSG00000149451.17
ANGPT4	303	298	6.78742104652e-09	0.0026	-6.8179	1.3183	ENSG00000101280.7
LIPF	303	298	3.45708325073e-06	0.032	-6.6302	0.9813	ENSG00000182333.14
TXNDC12	303	298	2.40496244613e-15	0.0011	1.3882	0.3979	ENSG00000117862.11
LGI4	303	298	2.0213043776e-09	0.0012	-5.8785	1.0866	ENSG00000153902.13
CCNF	303	298	5.03772054145e-08	0.0011	3.5228	0.6461	ENSG00000162063.12
FGF10	303	297	2.0754300551e-10	0.0077	-7.4881	1.747	ENSG00000070193.4
SCARA5	303	297	4.18426432587e-15	0.0067	-7.9366	1.9013	ENSG00000168079.16
PGA4	303	297	7.84858804615e-09	0.0613	-6.6916	1.4335	ENSG00000229183.8
PRSS1	303	296	2.97754624471e-09	0.0539	-7.2635	2.0761	ENSG00000204983.12
EME1	303	296	4.92653313455e-09	0.0088	3.2096	0.6532	ENSG00000154920.14
AMY2A	303	296	1.7627265023e-05	0.0008	-6.248	0.9647	ENSG00000243480.7
GINS1	303	296	1.85844524166e-06	0.0004	4.7294	0.6024	ENSG00000101003.9
FAM111B	303	296	1.76484872207e-06	0.0035	6.6097	0.8048	ENSG00000189057.10
PCDHGB6	303	295	4.53236656265e-13	0.0587	-4.343	1.4712	ENSG00000253305.2
LCNL1	303	295	8.81319169188e-10	0.003	-6.1722	1.6352	ENSG00000214402.6
MCM10	303	295	9.09581739911e-06	0.0004	6.1279	0.7067	ENSG00000065328.16
ZNF677	303	295	5.21890466551e-44	0.0388	-4.4321	1.4234	ENSG00000197928.10
ADGRD1	303	295	2.01876209679e-13	0.0366	-6.9306	1.7904	ENSG00000111452.12
MASP1	303	295	5.95471700698e-14	0.0077	-6.9268	2.0237	ENSG00000127241.16
PEG3	303	294	1.8539700357e-13	0.0642	-6.1429	1.5725	ENSG00000198300.12
NOVA1	303	294	3.38925753082e-13	0.0256	-6.5006	1.85	ENSG00000139910.19
BRIP1	303	294	5.53590948969e-07	0.0021	4.8747	0.6462	ENSG00000136492.8
HPSE2	303	294	3.30861450193e-14	0.0021	-6.9066	2.0875	ENSG00000172987.12
GPRASP1	303	294	2.02602577986e-08	0.0034	-5.2757	1.0057	ENSG00000198932.12
RP11-574K11.31	303	293	6.38287689222e-11	0.0071	-2.6536	0.833	ENSG00000272916.5
NUSAP1	303	293	1.25395482214e-06	0.0003	5.2957	0.6533	ENSG00000137804.12
CYP11B1	303	293	6.41263028475e-05	0.0004	-6.0186	0.7163	ENSG00000160882.11
PLCXD3	303	292	8.22428250659e-10	0.0432	-7.313	1.8418	ENSG00000182836.9
ARHGAP11A	303	292	1.63799163182e-06	0.0006	4.2623	0.6053	ENSG00000198826.10
ORC6	303	292	4.0845177623e-07	0.0489	4.0905	0.6808	ENSG00000091651.8
SKA1	303	292	8.87100533842e-06	0.0099	5.8199	0.7304	ENSG00000154839.9
GP2	303	292	4.78488232058e-07	0.0881	-6.9486	1.9951	ENSG00000169347.16
CDKN2A	303	292	7.5308221135e-17	0.0601	7.4138	1.4463	ENSG00000147889.16
ADH1B	303	291	6.34216027184e-12	0.0527	-8.4223	1.9721	ENSG00000196616.12
RSPO1	303	291	6.58266210741e-12	0.0335	-6.9246	2.0177	ENSG00000169218.13
BUB1	303	291	2.39690375155e-05	0.0007	5.065	0.5901	ENSG00000169679.14
SCN7A	303	291	4.968821476e-09	0.0615	-7.061	1.6642	ENSG00000136546.13
ZNF135	303	291	1.40369605899e-19	0.1109	-4.9155	1.577	ENSG00000176293.19
LRRC4B	303	291	1.90662905563e-11	0.0568	-5.9971	1.4815	ENSG00000131409.12
CLPS	303	291	2.30791029494e-05	0.0681	-5.9721	1.3864	ENSG00000137392.9
OIP5	303	291	5.47894408165e-06	0.0028	4.9612	0.6803	ENSG00000104147.8
RIC3	303	291	3.31548182994e-18	0.0446	-4.8433	1.9935	ENSG00000166405.14
CDH19	303	290	3.10618122162e-09	0.0565	-7.2018	1.7911	ENSG00000071991.8
NUF2	303	290	8.39152529741e-06	0.0023	5.1738	0.6786	ENSG00000143228.12
UBAP1L	303	290	2.29940905935e-08	0.0071	-3.6354	0.8882	ENSG00000246922.8
MEOX2	303	289	2.12192092456e-09	0.0372	-5.7322	1.7359	ENSG00000106511.5
SOX10	303	289	1.77102599315e-08	0.0435	-7.7928	1.586	ENSG00000100146.16
APOD	303	289	1.9631542571e-13	0.0739	-6.7901	2.0413	ENSG00000189058.8
PGC	303	289	1.47873609126e-08	0.0677	-6.7468	1.9021	ENSG00000096088.16
CCNB2	303	289	1.18712474443e-05	0.0368	4.7224	0.6715	ENSG00000157456.7
TMEM132C	303	289	2.21424348558e-13	0.056	-8.2952	2.1547	ENSG00000181234.9
NDN	303	289	4.88669447594e-12	0.0438	-4.2319	1.3353	ENSG00000182636.5
CPB1	303	289	7.25128366381e-08	0.0663	-6.2132	2.2903	ENSG00000153002.11
HAND2	303	289	1.07273199395e-08	0.0725	-6.0375	1.7487	ENSG00000164107.8
LRRN4CL	303	289	1.8304656032e-09	0.0062	-4.9439	1.4726	ENSG00000177363.4
ZNF662	303	288	4.38532689584e-36	0.0992	-3.4757	2.1587	ENSG00000182983.14
KIF15	303	288	2.88149996128e-06	0.0007	4.6924	0.743	ENSG00000163808.16
PCDHGB5	303	288	2.23457946543e-15	0.0782	-4.6945	2.2155	ENSG00000276547.1
CCDC58	303	287	7.75353332984e-13	0.0055	2.3244	0.6871	ENSG00000160124.9
PRSS2	303	287	1.17145040571e-10	0.0851	-7.1688	2.6503	ENSG00000275896.4
CYP17A1	303	287	2.889768214e-06	0.0795	-5.1661	1.4763	ENSG00000148795.5
CELA3B	303	287	6.19758224964e-05	0.0443	-5.8107	0.9678	ENSG00000219073.7
CDC20	303	287	3.68519465824e-05	0.0012	5.7947	0.6964	ENSG00000117399.13
ORC1	303	286	1.30605270247e-05	0.0038	4.6187	0.602	ENSG00000085840.12
ABCA9	303	286	2.38040296379e-08	0.0064	-5.898	1.5968	ENSG00000154258.16
ZSCAN18	303	286	7.11391175064e-29	0.038	-4.9244	1.6169	ENSG00000121413.12
TRHDE	303	286	3.20750650838e-13	0.0454	-7.2385	2.3351	ENSG00000072657.8
PDE2A	303	285	3.54987531455e-10	0.019	-5.0538	1.3106	ENSG00000186642.15
ZNF493	303	285	2.22706016247e-23	0.1013	-3.4062	1.7166	ENSG00000196268.11
ZNF418	303	285	2.11045437137e-10	0.094	-4.5282	1.4726	ENSG00000196724.12
REG1B	303	284	8.84955231331e-05	0.0317	-5.9767	1.4282	ENSG00000172023.7
HAUS8	303	284	2.24007278441e-08	0.0098	2.2209	0.647	ENSG00000131351.14
CDC45	303	284	4.88241633848e-05	0.0005	5.9136	0.6873	ENSG00000093009.9
WDR17	303	284	5.87992704245e-07	0.0875	-5.8712	1.5358	ENSG00000150627.15
PCDHGA3	303	284	2.79722481119e-07	0.0626	-5.3715	1.5935	ENSG00000254245.2
TWIST2	303	283	5.06581053764e-10	0.0587	-4.4113	1.6336	ENSG00000233608.3
ABCA8	303	283	9.91332271535e-11	0.0308	-6.1659	1.9706	ENSG00000141338.13
RUNX1T1	303	283	1.43733827045e-09	0.0486	-4.7867	1.4946	ENSG00000079102.16
BRCA2	303	283	3.26866796494e-07	0.0982	3.3929	0.7724	ENSG00000139618.14
PEAR1	303	283	6.07501362404e-10	0.0549	-4.3328	1.3386	ENSG00000187800.13
SORCS1	303	282	7.83072332999e-10	0.0621	-6.0988	2.0271	ENSG00000108018.15
PCDHGA12	303	282	5.06249147807e-09	0.0388	-4.0666	1.6863	ENSG00000253159.2
WISP2	303	282	4.20250883431e-11	0.0674	-7.1698	2.1413	ENSG00000064205.10
NCAPG	303	282	9.17390464956e-05	0.0009	5.456	0.6074	ENSG00000109805.9
CD300LG	303	282	1.13712203178e-06	0.076	-6.2231	1.5493	ENSG00000161649.12
OASL	303	282	8.07381426124e-14	0.0809	5.6093	1.7058	ENSG00000135114.12
RALGAPA1	303	282	5.90644852619e-15	0.0923	-1.3766	0.6689	ENSG00000174373.15
PIANP	303	282	5.1521928725e-10	0.0973	-5.4258	1.6739	ENSG00000139200.13
ZNF727	303	282	5.42640750054e-05	0.0669	-5.6318	1.3194	ENSG00000214652.5
PKMYT1	303	282	5.67725450112e-05	0.0023	5.9097	0.8044	ENSG00000127564.16
RFC4	303	281	3.38748611922e-07	0.0259	2.6537	0.6914	ENSG00000163918.10
ARL6IP1	303	281	1.0216963911e-10	0.081	1.6678	0.5344	ENSG00000170540.14
AR	303	281	6.13217158794e-20	0.1007	-5.5621	2.11	ENSG00000169083.15
OTX1	303	281	1.10210263929e-05	0.0385	6.1535	0.999	ENSG00000115507.9
PCDHGB4	303	281	4.48678867414e-09	0.0886	-4.4292	1.6779	ENSG00000253953.2
C1orf95	303	281	1.13357906708e-09	0.0536	-5.8285	1.9802	ENSG00000203685.9
RPL39L	303	281	1.58064749726e-15	0.12	2.7243	1.2971	ENSG00000163923.9
PTGIS	303	281	1.10906703286e-09	0.0504	-6.0946	1.8817	ENSG00000124212.5
PGA5	303	281	1.48693523912e-05	0.0845	-6.0943	1.415	ENSG00000256713.7
BBS2	303	281	3.64177988086e-10	0.0418	-1.792	0.6168	ENSG00000125124.11
RAI2	303	281	6.31128876107e-11	0.021	-5.2948	1.476	ENSG00000131831.17
PDZRN4	303	281	7.81171767398e-08	0.0672	-6.5214	1.7559	ENSG00000165966.14
SMC4	303	281	1.43564264024e-08	0.0726	3.3067	0.7329	ENSG00000113810.15
CCL14	303	280	2.98101722228e-11	0.0479	-6.3761	2.3438	ENSG00000276409.4
HSPB6	303	280	7.61988780965e-08	0.0085	-6.0242	1.7487	ENSG00000004776.11
SYN2	303	280	1.30271871867e-08	0.1085	-5.2302	1.8715	ENSG00000157152.16
PCDHGA11	303	280	3.3358836292e-08	0.0715	-3.2133	1.5252	ENSG00000253873.5
RMI2	303	280	1.87354212167e-06	0.0042	4.7135	0.8532	ENSG00000175643.8
MRGPRF	303	279	2.27436817159e-08	0.0496	-5.0252	1.4378	ENSG00000172935.8
GABBR1	303	279	1.19808202559e-07	0.0079	-3.6238	1.105	ENSG00000204681.10
PGR	303	279	1.61005839071e-12	0.0799	-7.0058	2.2775	ENSG00000082175.14
LRFN5	303	279	7.19017993212e-09	0.0548	-6.1296	1.7984	ENSG00000165379.13
CASC5	303	279	2.0436429652e-05	0.0012	5.2381	0.6706	ENSG00000137812.19
ADRA1D	303	279	1.11700758104e-07	0.0664	-5.856	1.5351	ENSG00000171873.7
CELA2A	303	279	0.000114413658228	0.0098	-5.7524	0.8216	ENSG00000142615.7
ZNF626	303	279	1.56271982496e-11	0.1208	-3.5243	1.4258	ENSG00000188171.14
HSPB2-C11orf52	303	279	2.18057912023e-07	0.0142	-5.126	1.7955	ENSG00000254445.1
HIF3A	303	279	1.0578948248e-10	0.0918	-6.4072	2.1156	ENSG00000124440.15
ACOX2	303	279	6.49628604163e-13	0.0883	-4.7514	1.6692	ENSG00000168306.12
PRRT2	303	279	1.05291058618e-06	0.0122	-5.206	1.2012	ENSG00000167371.16
GFRA1	303	279	7.38026076795e-08	0.0592	-5.8438	1.9351	ENSG00000151892.14
NRG2	303	279	1.26000983005e-11	0.0815	-4.4211	1.5834	ENSG00000158458.19
CADM3	303	278	1.10680859179e-09	0.0568	-6.3459	2.0538	ENSG00000162706.12
NAP1L2	303	278	2.04158404394e-07	0.0722	-4.7471	1.6491	ENSG00000186462.8
ADCY4	303	278	1.1678266034e-06	0.0356	-4.2143	0.9425	ENSG00000129467.13
ADGRA2	303	278	4.22902305343e-09	0.0533	-4.2686	1.3561	ENSG00000020181.17
TPX2	303	278	0.000101550615849	0.0009	5.7529	0.5957	ENSG00000088325.15
CENPE	303	278	2.38176547495e-05	0.0091	4.8989	0.715	ENSG00000138778.11
LRRK2	303	277	2.78344505038e-16	0.0784	-3.8979	1.6145	ENSG00000188906.13
C1QTNF7	303	277	8.56592968861e-10	0.0443	-6.2284	1.8842	ENSG00000163145.12
PLP1	303	277	3.27584408297e-08	0.071	-6.789	1.9043	ENSG00000123560.13
TGFBR3	303	277	1.04307806005e-07	0.0354	-4.5675	1.3644	ENSG00000069702.10
CSDC2	303	277	1.51601072613e-07	0.0124	-6.3601	1.726	ENSG00000172346.14
ADCYAP1R1	303	277	1.48640222614e-09	0.0807	-6.1977	1.9172	ENSG00000078549.14
PRRG3	303	276	3.09450823574e-09	0.099	-6.2676	1.9116	ENSG00000130032.15
MICU3	303	276	5.44421583392e-08	0.0905	-5.3525	1.5466	ENSG00000155970.11
MMRN1	303	276	2.1695776327e-08	0.0439	-5.264	1.8303	ENSG00000138722.9
F10	303	276	1.77268206156e-08	0.0632	-5.8048	1.6106	ENSG00000126218.11
TBX3	303	275	1.66473815864e-12	0.0942	-3.24	1.4524	ENSG00000135111.14
ZNF471	303	275	4.04542422114e-17	0.0227	-5.5041	1.9566	ENSG00000196263.7
ADAMTS10	303	275	8.22367679599e-09	0.0505	-4.2082	1.2397	ENSG00000142303.13
CLN6	303	275	4.41384880253e-12	0.0542	1.6923	0.6187	ENSG00000128973.11
MIS18A	303	275	3.02712806872e-06	0.0052	2.6264	0.4995	ENSG00000159055.3
EPHA3	303	275	1.06383500939e-11	0.0604	-4.5055	1.8276	ENSG00000044524.10
LRR1	303	275	2.22444099529e-06	0.0228	2.2723	0.5	ENSG00000165501.16
ARHGAP6	303	275	3.05956513611e-09	0.0561	-5.0589	1.4169	ENSG00000047648.21
ANO2	303	274	2.20952761474e-10	0.0909	-3.417	1.2879	ENSG00000047617.14
TBX2	303	274	1.76263442459e-09	0.0892	-3.7336	1.2702	ENSG00000121068.13
C2orf40	303	274	1.5847730103e-07	0.071	-6.704	1.857	ENSG00000119147.9
ABCC9	303	274	4.86540365239e-08	0.0618	-4.9817	1.5044	ENSG00000069431.10
NOTCH4	303	274	1.57641119335e-10	0.0585	-2.6033	0.8861	ENSG00000204301.6
KANK3	303	274	1.13122028424e-09	0.03	-3.0608	0.9573	ENSG00000186994.11
PLAC9	303	274	5.50878758589e-07	0.0562	-4.719	1.2597	ENSG00000189129.13
MAMDC2	303	274	6.68145092658e-09	0.042	-6.0938	2.0806	ENSG00000165072.9
ABCC8	303	273	7.96909224382e-07	0.0866	-6.7803	1.6427	ENSG00000006071.11
REG1A	303	273	4.48323950664e-07	0.1201	-6.7225	2.9881	ENSG00000115386.5
NYAP1	303	273	7.14961306328e-09	0.1241	-3.99	1.5416	ENSG00000166924.8
KIF4A	303	273	0.000122143317465	0.0008	5.4758	0.6044	ENSG00000090889.11
BOC	303	272	3.61643259282e-25	0.0958	-4.0715	1.9656	ENSG00000144857.14
MRPL9	303	272	2.81309990797e-10	0.0589	1.1802	0.4508	ENSG00000143436.10
ATP1A2	303	272	4.8255821751e-08	0.0406	-6.612	1.8883	ENSG00000018625.14
PRCD	303	272	4.2862398167e-07	0.0733	-4.3961	1.289	ENSG00000214140.10
GDF7	303	272	6.00164725981e-08	0.0678	-5.7962	1.686	ENSG00000143869.6
EDNRB	303	271	4.13281736823e-08	0.0449	-4.8411	1.3486	ENSG00000136160.14
GAS7	303	271	6.37559810859e-11	0.0773	-3.5344	1.3654	ENSG00000007237.18
TNS2	303	271	6.31410515631e-06	0.0098	-4.1987	0.7997	ENSG00000111077.17
CKLF	303	271	4.58696785511e-10	0.0423	1.7619	0.6451	ENSG00000217555.12
ZNF835	303	271	2.72143643095e-06	0.1145	-4.1614	1.4486	ENSG00000127903.13
CACNA1G	303	271	3.52421890988e-07	0.0335	-5.4971	1.5225	ENSG00000006283.17
NDUFA1	303	270	9.63380382399e-15	0.0708	1.4422	0.7332	ENSG00000125356.6
CHAF1B	303	270	4.14494969025e-06	0.0127	2.754	0.6282	ENSG00000159259.7
FAM13C	303	270	1.18905564165e-09	0.0925	-4.0403	1.7579	ENSG00000148541.12
PCDHGA2	303	270	1.23022538022e-06	0.0512	-4.9211	1.3975	ENSG00000081853.14
SHCBP1	303	270	2.65755602243e-05	0.0047	4.6768	0.665	ENSG00000171241.8
PCDHGB7	303	270	9.99446693007e-10	0.1333	-3.9332	1.7606	ENSG00000254122.2
DCN	303	269	4.63864519772e-11	0.0547	-4.3632	1.7493	ENSG00000011465.16
EPHA5	303	269	7.8552557514e-06	0.1012	-6.1677	1.6079	ENSG00000145242.13
CENPL	303	269	1.7292764732e-06	0.0255	2.1357	0.4972	ENSG00000120334.15
GPR17	303	269	6.08339425566e-06	0.0284	-5.4015	1.365	ENSG00000144230.16
SALL1	303	269	1.47106998668e-09	0.1226	-5.4871	1.9725	ENSG00000103449.11
CENPA	303	269	0.000117526458234	0.0026	5.4584	0.6702	ENSG00000115163.14
GREB1	303	268	2.85292510807e-11	0.1053	-5.3784	1.962	ENSG00000196208.13
ESCO2	303	268	6.39652157292e-05	0.0025	5.5374	0.722	ENSG00000171320.14
LYVE1	303	268	2.79173240709e-06	0.0508	-5.0635	1.3192	ENSG00000133800.8
ZC4H2	303	268	1.08984577075e-11	0.1746	-3.7365	1.5765	ENSG00000126970.15
DNM3	303	268	1.37997804705e-09	0.0775	-2.9004	1.1572	ENSG00000197959.13
NCAM1	303	267	1.85159579998e-06	0.0432	-5.5832	1.4612	ENSG00000149294.16
ATOH8	303	267	7.29191034816e-08	0.054	-5.1968	1.4915	ENSG00000168874.12
PI16	303	267	2.0537029618e-06	0.0814	-6.7081	1.7427	ENSG00000164530.13
ADGRB3	303	266	1.53807098993e-05	0.1026	-5.8034	1.6136	ENSG00000135298.13
GALNT15	303	266	3.9054712377e-09	0.0496	-5.5487	1.624	ENSG00000131386.17
GPR135	303	266	8.52647575939e-07	0.0758	-3.3895	0.926	ENSG00000181619.11
DBF4	303	266	1.1961125413e-06	0.0446	1.9522	0.5211	ENSG00000006634.7
EGFL8	303	266	4.75551556399e-07	0.0354	-2.5311	0.8252	ENSG00000241404.6
REM1	303	266	2.4471631651e-08	0.0438	-4.5031	1.5153	ENSG00000088320.3
ECT2	303	265	1.77130665502e-11	0.0432	4.2859	0.8756	ENSG00000114346.13
ISG15	303	265	6.99792819712e-14	0.0732	3.7727	1.6425	ENSG00000187608.8
ABCA6	303	265	3.38797745741e-06	0.0549	-4.944	1.3104	ENSG00000154262.12
PTH1R	303	264	2.00765299301e-06	0.0525	-5.2836	1.4361	ENSG00000160801.13
KDM4B	303	264	8.31725591659e-11	0.1044	-1.3412	0.558	ENSG00000127663.14
PRELP	303	264	5.60901989033e-09	0.0308	-5.6542	1.9007	ENSG00000188783.5
DEPDC1B	303	264	8.69129820277e-05	0.0066	4.7389	0.6597	ENSG00000035499.12
CRIPAK	303	264	6.86077998439e-09	0.0813	-2.1257	0.7943	ENSG00000179979.8
RXRG	303	264	2.71918745013e-05	0.0747	-4.8116	1.8213	ENSG00000143171.12
KCNJ8	303	264	3.59293384014e-07	0.037	-3.9724	1.3016	ENSG00000121361.3
ACP1	303	264	4.72254072629e-09	0.1259	1.0604	0.4606	ENSG00000143727.15
HSPB11	303	264	2.08160268858e-11	0.0829	1.431	0.6118	ENSG00000081870.11
SOD3	303	264	2.86942849186e-07	0.0538	-4.3888	1.3365	ENSG00000109610.5
STIL	303	264	3.63460324593e-05	0.0025	4.1988	0.5893	ENSG00000123473.15
FP325317.1	303	264	3.47074469081e-05	0.0103	-5.8407	1.1518	ENSG00000277737.2
MAP3K12	303	264	1.248008778e-06	0.0286	-3.6397	0.8517	ENSG00000139625.12
FANCA	303	264	9.51512498528e-05	0.006	4.1799	0.5885	ENSG00000187741.14
CLDN5	303	263	7.01630333993e-08	0.0941	-3.8409	1.4083	ENSG00000184113.9
RNF180	303	263	2.08228296543e-08	0.0947	-4.2016	1.5711	ENSG00000164197.11
GDF10	303	263	2.3593874146e-06	0.0663	-4.6196	1.7945	ENSG00000266524.2
TIMP4	303	263	4.76773253508e-07	0.083	-5.6912	1.7727	ENSG00000157150.4
ZEB1	303	263	4.94302446908e-07	0.037	-3.7138	1.1084	ENSG00000148516.21
TACC1	303	263	7.64969029461e-07	0.0288	-2.6069	0.8142	ENSG00000147526.19
DAAM2	303	263	2.50623676499e-08	0.0616	-4.57	1.543	ENSG00000146122.16
NDUFB5	303	262	1.91402609039e-09	0.0961	1.4882	0.6494	ENSG00000136521.12
KIF18A	303	262	5.37438504709e-05	0.0607	4.5065	0.9181	ENSG00000121621.6
RAPGEF3	303	262	2.44812286592e-09	0.0825	-3.2197	1.3094	ENSG00000079337.15
OGT	303	262	2.05273727893e-10	0.0942	-1.7642	0.6749	ENSG00000147162.13
FBXL7	303	262	1.06645503295e-07	0.0798	-4.1122	1.3663	ENSG00000183580.9
LMOD1	303	262	1.95569124543e-06	0.0557	-5.7049	1.498	ENSG00000163431.12
CDO1	303	262	7.3735359101e-07	0.076	-5.2784	1.789	ENSG00000129596.4
PLAGL1	303	262	1.27941526248e-17	0.1224	-3.0711	1.6865	ENSG00000118495.18
ITGA10	303	262	1.27901609959e-06	0.0908	-4.693	1.2948	ENSG00000143127.12
RNASEH2A	303	262	1.29578136585e-05	0.0107	2.9014	0.695	ENSG00000104889.4
GSTM5	303	261	2.89537919396e-06	0.0238	-5.5637	1.6141	ENSG00000134201.10
ZNF385D	303	261	1.07851547665e-06	0.0653	-4.601	1.5395	ENSG00000151789.9
BOLA2B	303	261	8.4175677409e-07	0.0266	2.3388	0.8414	ENSG00000169627.7
MMP12	303	261			7.7997	2.3387	ENSG00000262406.2
RPS6KA6	303	261	4.06580976362e-12	0.1826	-5.8211	2.477	ENSG00000072133.10
PRIM2	303	261	2.32736096114e-06	0.0574	1.8531	0.4853	ENSG00000146143.17
C16orf52	303	261	6.24067026253e-07	0.0637	-1.2482	0.4701	ENSG00000185716.11
FHL5	303	261	1.73368473713e-05	0.0196	-5.8229	1.3627	ENSG00000112214.10
FAM107A	303	260	3.0775172829e-11	0.1451	-5.6082	2.1692	ENSG00000168309.16
CEP55	303	260	0.000134683247171	0.0022	5.6194	0.7205	ENSG00000138180.15
KLK3	303	260	0.000198094340932	0.0944	-5.2647	2.7449	ENSG00000142515.14
B3GAT2	303	260	2.83768443783e-06	0.0309	-2.7403	1.1628	ENSG00000112309.10
CXCL12	303	260	1.82036122559e-07	0.0496	-4.781	1.663	ENSG00000107562.16
SUV39H1	303	260	2.36515061892e-06	0.0417	2.2191	0.6012	ENSG00000101945.16
SYNGAP1	303	260	2.13169956215e-06	0.063	-2.2248	0.719	ENSG00000197283.12
MTFR2	303	260	4.36377297539e-05	0.0054	4.3565	0.6819	ENSG00000146410.11
PCDHGA5	303	260	5.71664450735e-07	0.056	-4.5899	1.5598	ENSG00000253485.2
