	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
DES	50	47	9.71361495813e-10	0.0858	-6.0511	1.847	ENSG00000175084.11
ARHGAP6	50	47	1.58974306722e-11	0.098	-4.3628	1.271	ENSG00000047648.21
SGCA	50	47	4.68487631107e-07	0.1356	-3.679	1.5111	ENSG00000108823.15
GAB3	50	46	6.8857155227e-12	0.0975	-2.8112	0.9406	ENSG00000160219.11
USHBP1	50	46	3.09545218311e-08	0.1031	-4.3986	0.9593	ENSG00000130307.11
C5orf45	50	46	6.94967341125e-08	0.038	-2.8526	0.6332	ENSG00000161010.14
TBX4	50	46	3.58650945285e-10	0.1262	-4.3384	1.3762	ENSG00000121075.9
LYPD3	50	46	7.12023229552e-09	0.1538	5.1332	1.8195	ENSG00000124466.8
TNXB	50	46	3.84787587308e-13	0.106	-5.6391	1.7012	ENSG00000168477.17
GOLGA8N	50	46	6.35861086363e-10	0.0723	-2.8884	0.9566	ENSG00000232653.8
HSPB6	50	46	1.59093284345e-10	0.1017	-4.9358	1.4173	ENSG00000004776.11
LENG8	50	46	6.01727863343e-11	0.0096	-3.2598	0.9124	ENSG00000167615.16
AGTR1	50	46	1.17940705148e-11	0.0564	-4.4611	1.6253	ENSG00000144891.17
FHOD1	50	46	1.18092931062e-09	0.1239	-2.8276	0.8138	ENSG00000135723.13
FERMT1	50	46	4.16785625602e-10	0.1037	5.282	1.3858	ENSG00000101311.15
PIGX	50	46	3.54384982464e-12	0.1677	1.9885	1.0263	ENSG00000163964.13
CACNA1D	50	46	1.20050247882e-08	0.1003	-4.6187	1.7391	ENSG00000157388.13
KANK2	50	46	4.82248617964e-07	0.1251	-2.5524	0.8099	ENSG00000197256.10
SLC39A6	50	46	1.20614079696e-08	0.0847	2.0336	0.5972	ENSG00000141424.12
SLC25A27	50	46	1.23939855866e-07	0.0605	-4.0799	1.2055	ENSG00000153291.15
AATK	50	46	1.21422521632e-09	0.1355	-3.8064	1.3418	ENSG00000181409.11
RGCC	50	46	1.12902741625e-06	0.1383	-3.9022	1.002	ENSG00000102760.12
ADRA1A	50	46	1.72110716575e-08	0.1573	-6.6998	1.9276	ENSG00000120907.17
CHRDL1	50	46	1.05457964985e-12	0.1345	-4.8076	2.3573	ENSG00000101938.14
LIMS2	50	46	1.54231565243e-09	0.0929	-3.9664	1.1482	ENSG00000072163.18
TMEM110-MUSTN1	50	46	1.44791452692e-06	0.0829	-3.458	1.105	ENSG00000248592.7
GID8	50	46	3.39281643946e-09	0.1384	1.3621	0.4864	ENSG00000101193.7
TRIM3	50	46	1.5423740669e-08	0.0471	-2.1206	0.541	ENSG00000110171.18
EFNA3	50	46	1.64514292806e-10	0.1333	3.4464	1.0218	ENSG00000143590.13
FCN3	50	46	2.59358462528e-13	0.0987	-7.0787	1.83	ENSG00000142748.12
FAM193B	50	46	7.29656872195e-07	0.032	-2.8027	0.723	ENSG00000146067.15
RBM5	50	45	1.25913012555e-06	0.0311	-2.0102	0.4633	ENSG00000003756.16
NCAPD2	50	45	4.38741581771e-07	0.1339	2.4007	0.715	ENSG00000010292.12
RS1	50	45	2.83670179425e-06	0.1471	-5.7501	1.6152	ENSG00000102104.8
TMEM100	50	45	2.73911449314e-09	0.0642	-6.1947	1.9821	ENSG00000166292.11
YWHAZ	50	45	5.86112179948e-07	0.1283	1.745	0.5945	ENSG00000164924.17
PVRL1	50	45	1.7795848927e-18	0.0982	5.2226	1.4748	ENSG00000110400.10
IL18RAP	50	45	2.3764522565e-06	0.0199	-4.6708	1.1536	ENSG00000115607.9
PRPS2	50	45	2.74842317947e-08	0.0998	1.9688	0.7171	ENSG00000101911.12
TBX2	50	45	3.62539846357e-07	0.0794	-4.1082	1.0624	ENSG00000121068.13
VIPR1	50	45	1.87563618914e-06	0.0843	-4.9579	1.3464	ENSG00000114812.12
RPL39L	50	45	1.00934677883e-08	0.129	3.2136	1.2705	ENSG00000163923.9
FHL1	50	45	4.30888150253e-08	0.1296	-4.2383	1.3482	ENSG00000022267.16
MYO7B	50	45	2.42998971992e-07	0.0987	-4.8111	1.3384	ENSG00000169994.18
NEIL1	50	45	3.08668162309e-09	0.085	-3.1662	1.0022	ENSG00000140398.13
MARC2	50	45	2.08446706097e-08	0.09	-1.9732	0.6822	ENSG00000117791.15
SLC24A4	50	45	1.18317443505e-06	0.123	-4.0183	1.3138	ENSG00000140090.17
ACTN2	50	45	1.38698279383e-07	0.1278	-5.4819	1.5268	ENSG00000077522.12
CLCN6	50	45	6.17291006098e-07	0.1077	-1.8308	0.6863	ENSG00000011021.21
CELF6	50	45	4.10588017347e-08	0.0912	-3.8217	1.2956	ENSG00000140488.14
GMPS	50	45	1.50617940453e-11	0.126	2.0044	0.7997	ENSG00000163655.15
TTLL3	50	45	1.61933173282e-07	0.084	-3.3477	0.9373	ENSG00000214021.15
CCBE1	50	45	6.75822724868e-09	0.1195	-4.2741	1.88	ENSG00000183287.13
CACNB2	50	44	1.03909851982e-07	0.0649	-3.4264	1.1215	ENSG00000165995.18
EDNRB	50	44	1.62866858071e-08	0.1643	-4.2434	1.478	ENSG00000136160.14
ARHGEF10	50	44	8.25505017254e-07	0.0694	-2.5027	0.7464	ENSG00000104728.15
PTH1R	50	44	8.54885795553e-09	0.0901	-4.5544	1.6047	ENSG00000160801.13
ROBO4	50	44	2.98828351482e-07	0.1245	-3.6701	0.8962	ENSG00000154133.14
SGPL1	50	44	7.79762654208e-08	0.1122	1.6252	0.4959	ENSG00000166224.16
TMEM132C	50	44	3.41319032417e-06	0.1875	-5.9561	1.7621	ENSG00000181234.9
FAM83B	50	44	1.04803708949e-05	0.1752	6.2657	1.6247	ENSG00000168143.8
ASPA	50	44	1.06609116419e-07	0.1164	-4.8671	1.2641	ENSG00000108381.10
SH2D3C	50	44	5.36842952883e-08	0.1335	-3.3834	0.8426	ENSG00000095370.19
PDE1C	50	44	2.82044024021e-06	0.1408	-3.7569	1.34	ENSG00000154678.16
GRK5	50	44	1.57799254627e-06	0.1018	-3.0265	0.9482	ENSG00000198873.11
GORASP1	50	44	3.44405667058e-07	0.1407	-1.3551	0.3879	ENSG00000114745.13
RNPC3	50	44	2.95612754655e-06	0.032	-2.6539	0.6274	ENSG00000185946.15
ADGRF5	50	44	3.86623846668e-12	0.1253	-3.7858	1.2809	ENSG00000069122.18
SLC2A1	50	44	7.93496242137e-07	0.1607	4.5878	1.356	ENSG00000117394.19
CAPN3	50	44	4.33981993431e-08	0.0932	-3.9002	1.212	ENSG00000092529.22
LRCOL1	50	44	8.77560162872e-06	0.0537	-5.4277	1.3295	ENSG00000204583.9
KRT16	50	44	2.9424968256e-13	0.0244	8.9532	3.0288	ENSG00000186832.8
CLDN5	50	44	9.44701939978e-08	0.0364	-4.6579	1.4186	ENSG00000184113.9
S1PR1	50	44	5.22119026321e-09	0.0883	-3.8011	1.0445	ENSG00000170989.8
ADAM33	50	44	5.51741601328e-07	0.0311	-4.582	1.2499	ENSG00000149451.17
TNS1	50	43	7.60334019583e-07	0.124	-2.6956	0.9714	ENSG00000079308.16
TNFRSF14	50	43	1.53744152122e-08	0.1106	-2.8539	0.89	ENSG00000157873.17
GATA2	50	43	8.64062060586e-07	0.1001	-3.6473	1.4294	ENSG00000179348.11
SOD3	50	43	3.63361409411e-09	0.0768	-3.7053	1.2811	ENSG00000109610.5
PRX	50	43	3.17480772224e-07	0.125	-4.2464	1.2546	ENSG00000105227.14
MICAL1	50	43	1.24541459414e-09	0.1442	-2.9267	1.0043	ENSG00000135596.17
MYBPC3	50	43	4.89799108965e-06	0.0706	-4.4432	1.1555	ENSG00000134571.10
KCNK3	50	43	1.13901189195e-09	0.0846	-5.2541	1.8875	ENSG00000171303.6
LGI4	50	43	6.20471701516e-06	0.045	-4.2094	1.1171	ENSG00000153902.13
PGM5	50	43	1.12649926314e-07	0.1512	-3.8373	1.6109	ENSG00000154330.12
NXF3	50	43	7.01752073845e-07	0.0916	-5.422	1.464	ENSG00000147206.16
DSC3	50	43	7.6383924e-08	0.236	7.2661	2.3836	ENSG00000134762.16
AQP1	50	43	1.69258181645e-09	0.1454	-3.6781	1.3202	ENSG00000240583.10
AGER	50	43	5.25490910092e-12	0.1149	-6.3916	2.2333	ENSG00000204305.13
FOXF1	50	43	2.00660104863e-06	0.0927	-3.9473	1.1011	ENSG00000103241.6
TNNC1	50	43	7.85203525517e-08	0.1746	-4.7034	1.9795	ENSG00000114854.7
IFFO1	50	43	2.35765838192e-09	0.0707	-3.2734	1.0586	ENSG00000010295.19
RGL3	50	43	8.25474030921e-16	0.0995	-4.4793	2.0381	ENSG00000205517.12
DSG3	50	43	6.1161882607e-18	0.1581	9.7781	3.5135	ENSG00000134757.4
LCNL1	50	43	1.36117189456e-07	0.135	-5.6236	1.753	ENSG00000214402.6
RP11-574K11.31	50	43	1.85041456778e-06	0.0298	-2.753	0.7984	ENSG00000272916.5
STARD9	50	43	3.7951324449e-07	0.0608	-4.05	1.1501	ENSG00000159433.11
A2M	50	43	6.5732082006e-10	0.1249	-3.8169	1.2593	ENSG00000175899.14
RASL12	50	43	1.02285962363e-06	0.0977	-3.4383	0.9681	ENSG00000103710.10
GGTLC1	50	43	8.39827256785e-09	0.1434	-6.2088	2.4183	ENSG00000149435.12
AMT	50	43	2.01411487166e-07	0.0754	-3.4509	1.1086	ENSG00000145020.14
DNHD1	50	43	8.61238573272e-08	0.0286	-2.7479	0.9661	ENSG00000179532.12
KIAA0141	50	43	6.39891936595e-07	0.0447	-1.5981	0.4357	ENSG00000081791.8
RBPMS	50	43	1.68696083045e-08	0.1161	-2.5673	1.0274	ENSG00000157110.15
SLC11A1	50	43	5.53234973476e-08	0.1131	-4.9354	1.2493	ENSG00000018280.16
SYNE1	50	42	5.33179285413e-08	0.1143	-3.2293	1.1512	ENSG00000131018.22
COL4A3	50	42	1.50907128039e-08	0.1472	-4.8402	2.145	ENSG00000169031.18
C11orf21	50	42	1.37452713283e-06	0.1268	-4.2423	1.297	ENSG00000110665.11
DENND3	50	42	9.18971041112e-08	0.0797	-3.4782	1.1362	ENSG00000105339.10
SERPINB5	50	42	5.59030355599e-07	0.1164	7.3811	2.3457	ENSG00000206075.13
ATP1A2	50	42	2.36476586171e-07	0.1294	-5.2409	1.9646	ENSG00000018625.14
PYGM	50	42	2.77785092768e-06	0.0813	-3.3659	0.866	ENSG00000068976.13
CFLAR	50	42	3.08183783594e-06	0.0643	-2.2886	0.6496	ENSG00000003402.19
RGN	50	42	4.19676609389e-07	0.113	-4.1407	1.4137	ENSG00000130988.12
JUP	50	42	3.5466569448e-08	0.1171	2.7916	0.8617	ENSG00000173801.16
RFWD3	50	42	1.44267279082e-07	0.1495	1.5751	0.6066	ENSG00000168411.13
KRT6B	50	42	4.21289341413e-11	0.1368	8.3879	3.3475	ENSG00000185479.5
TEK	50	42	3.90945486007e-09	0.1016	-3.9649	1.1729	ENSG00000120156.20
AHSA2	50	42	2.2544784574e-06	0.0788	-2.4762	0.9493	ENSG00000173209.22
SLC9A5	50	42	2.46111097867e-07	0.1582	-2.6822	1.0853	ENSG00000135740.16
NTRK3	50	42	2.00555117701e-07	0.1604	-4.5033	1.8728	ENSG00000140538.16
ADRA1D	50	42	4.22987605274e-07	0.1369	-4.3496	2.1765	ENSG00000171873.7
KCTD1	50	42	8.95927104506e-07	0.1331	3.1668	1.172	ENSG00000134504.12
GRASP	50	42	3.63430014029e-07	0.0809	-4.1876	1.0743	ENSG00000161835.10
C7	50	42	6.84775425169e-08	0.0641	-4.6218	2.4784	ENSG00000112936.18
CKS1B	50	42	2.63265660685e-08	0.135	2.6978	0.7854	ENSG00000173207.12
PRAME	50	42	3.99823920269e-12	0.2436	7.7339	3.3233	ENSG00000185686.17
RNF112	50	42	1.20847473543e-06	0.1166	-3.6762	1.2573	ENSG00000128482.15
BEST1	50	42	2.19347493213e-05	0.0814	-2.8711	0.6868	ENSG00000167995.15
GRIA1	50	42	3.9299215856e-08	0.1664	-6.1071	2.0633	ENSG00000155511.17
NRBP2	50	42	2.12382573271e-07	0.1134	-2.6867	0.9873	ENSG00000185189.15
DNAH1	50	42	2.06782180201e-05	0.1388	-3.2348	1.0679	ENSG00000114841.17
CSTA	50	42	1.87842264412e-13	0.1801	3.6196	2.5725	ENSG00000121552.3
APBB3	50	42	2.89894954583e-06	0.028	-2.3689	0.8759	ENSG00000113108.17
ITGB4	50	42	1.58717930813e-07	0.179	3.7002	1.2221	ENSG00000132470.13
MYL3	50	42	2.62783473274e-05	0.0935	-3.5761	1.2117	ENSG00000160808.9
CALML3	50	42	2.80646108994e-13	0.1925	8.5799	3.6705	ENSG00000178363.4
DSC2	50	42	2.26126473598e-08	0.0945	3.9838	1.2407	ENSG00000134755.14
GABBR1	50	42	1.41201493316e-07	0.0218	-2.9483	0.9858	ENSG00000204681.10
PKHD1L1	50	42	1.36755834605e-06	0.0727	-5.5524	1.6907	ENSG00000205038.11
BCL11A	50	42	1.55495959166e-08	0.097	3.7618	1.4781	ENSG00000119866.20
XXYLT1	50	42	1.13717396652e-06	0.2424	2.3116	0.984	ENSG00000173950.15
KRT6A	50	41	3.82724676954e-09	0.2178	8.4228	3.0682	ENSG00000205420.10
SEMA3B	50	41	1.56967044382e-08	0.1158	-4.1052	1.4079	ENSG00000012171.17
ACTL6A	50	41	5.90171478374e-10	0.1387	2.5035	0.9145	ENSG00000136518.16
DLC1	50	41	5.0672753413e-07	0.1406	-3.2612	1.2047	ENSG00000164741.14
WBSCR17	50	41	3.90043672891e-07	0.1031	-3.7671	1.7009	ENSG00000185274.11
EZH1	50	41	5.64315486122e-06	0.0658	-1.9273	0.5128	ENSG00000108799.12
CNRIP1	50	41	8.32443334819e-07	0.0935	-2.3896	0.9202	ENSG00000119865.8
TP63	50	41	5.14255211155e-09	0.1742	6.648	2.8929	ENSG00000073282.12
ASIC3	50	41	2.6426831968e-05	0.1409	-2.8676	1.2236	ENSG00000213199.7
HSPA12B	50	41	9.58865547063e-06	0.1264	-3.3873	1.0184	ENSG00000132622.10
NR2F1	50	41	3.43379109787e-07	0.1166	-3.0415	1.1253	ENSG00000175745.11
POU6F1	50	41	9.32539318389e-06	0.0328	-2.4297	0.7099	ENSG00000184271.15
CCDC84	50	41	7.79213129916e-07	0.0166	-2.242	0.6937	ENSG00000186166.8
SHE	50	41	1.30943308304e-09	0.1259	-3.5411	1.2728	ENSG00000169291.9
MZF1	50	41	4.09188535824e-07	0.1069	-2.2556	0.7311	ENSG00000099326.8
CLNS1A	50	41	9.55997793838e-09	0.1362	1.5605	0.543	ENSG00000074201.8
OPA1	50	41	5.47260657123e-08	0.1475	1.6102	0.6709	ENSG00000198836.8
FIGF	50	41	8.87923120015e-08	0.1306	-5.8436	1.9326	ENSG00000165197.4
VENTX	50	41	7.86759485629e-07	0.0778	-3.7481	1.3457	ENSG00000151650.7
PKDCC	50	41	2.17656661572e-08	0.2098	-3.4984	1.6356	ENSG00000162878.12
AGAP6	50	41	1.21918312678e-06	0.0252	-2.2821	0.744	ENSG00000204149.9
CHKB	50	41	3.53655890541e-06	0.1195	-1.9735	0.6866	ENSG00000100288.19
PTPRM	50	41	1.60698167483e-06	0.1847	-2.8258	1.1343	ENSG00000173482.16
KRT5	50	41	7.66685280413e-09	0.1953	7.7101	3.0941	ENSG00000186081.11
UBAP1L	50	41	4.2936399316e-07	0.0196	-2.7426	0.9746	ENSG00000246922.8
DSG2	50	41	5.20224825769e-05	0.1039	3.8413	0.8315	ENSG00000046604.12
TUBGCP6	50	41	9.86180895751e-08	0.0377	-1.8107	0.7582	ENSG00000128159.11
CLIC5	50	41	3.4117870776e-09	0.1586	-4.7259	1.8892	ENSG00000112782.15
LYVE1	50	41	4.55796696986e-06	0.0748	-4.2405	1.3073	ENSG00000133800.8
FBLN5	50	41	1.42174719533e-06	0.1164	-3.5503	1.2158	ENSG00000140092.14
ATG16L2	50	41	6.56986954008e-07	0.0736	-3.5159	0.9574	ENSG00000168010.10
RGS11	50	41	3.58604912882e-07	0.1132	-4.2505	1.4812	ENSG00000076344.15
ARHGEF15	50	41	5.68808129503e-06	0.1182	-3.6416	0.9079	ENSG00000198844.10
ABLIM3	50	41	3.58966218978e-11	0.1262	-3.2691	1.3576	ENSG00000173210.19
WSB1	50	41	1.1117442469e-06	0.0576	-2.5726	0.7207	ENSG00000109046.14
MYZAP	50	41	2.96763874523e-06	0.1493	-4.273	1.4707	ENSG00000263155.5
SSTR1	50	41	1.12764983301e-06	0.1424	-4.6102	2.0884	ENSG00000139874.5
CDH5	50	41	4.68041686059e-06	0.1076	-3.2674	0.9769	ENSG00000179776.17
ANGPTL1	50	41	2.71494661882e-06	0.0761	-4.1894	1.516	ENSG00000116194.12
HIF3A	50	41	1.48929598348e-07	0.1005	-5.1466	2.0469	ENSG00000124440.15
DAPK2	50	41	1.82344279373e-06	0.163	-3.2753	1.1836	ENSG00000035664.11
FAM107A	50	41	1.55956065462e-07	0.1385	-5.45	1.8195	ENSG00000168309.16
GJB3	50	40	2.79770723751e-06	0.1749	5.2483	1.6256	ENSG00000188910.7
PPP1R12C	50	40	1.11657604354e-06	0.1023	-1.8802	0.746	ENSG00000125503.12
ME3	50	40	3.19498543385e-07	0.1457	-2.279	1.2274	ENSG00000151376.16
CAMTA2	50	40	2.97754498304e-06	0.1467	-1.5812	0.5469	ENSG00000108509.20
ITGA8	50	40	3.13568481209e-06	0.1274	-3.8544	1.3955	ENSG00000077943.7
SLC19A3	50	40	5.42889032373e-06	0.1548	-3.562	1.4933	ENSG00000135917.13
FAM162A	50	40	6.07353304214e-08	0.16	1.7873	0.7751	ENSG00000114023.15
CELSR2	50	40	8.1923045552e-08	0.1808	3.0621	1.0522	ENSG00000143126.7
PECAM1	50	40	8.38573946671e-08	0.1176	-3.1387	0.9672	ENSG00000261371.5
SUMO2	50	40	6.72432535607e-06	0.1126	1.1595	0.4826	ENSG00000188612.11
AOX1	50	40	1.62644261776e-05	0.0696	-4.2179	1.2843	ENSG00000138356.13
RHNO1	50	40	4.12260050235e-06	0.0865	2.2938	0.7586	ENSG00000171792.10
NPIPB5	50	40	9.98607752661e-06	0.0142	-2.9132	0.6816	ENSG00000243716.10
TRIM29	50	40	3.43517899611e-05	0.1287	5.2623	1.4378	ENSG00000137699.16
UNG	50	40	4.51800799469e-07	0.1223	2.1293	0.6507	ENSG00000076248.10
CASK	50	40	7.87152861704e-06	0.1472	1.501	0.7546	ENSG00000147044.20
PTPRB	50	40	7.77221809257e-07	0.0907	-3.5283	1.0255	ENSG00000127329.14
CABP4	50	40	1.50547610844e-06	0.1239	-3.2788	1.1816	ENSG00000175544.13
TOPBP1	50	40	1.53578749548e-08	0.1541	1.604	0.7665	ENSG00000163781.12
CLSTN1	50	40	1.59330999736e-09	0.218	1.8939	0.768	ENSG00000171603.16
WDHD1	50	40	2.72860020576e-05	0.1376	2.6875	0.7524	ENSG00000198554.11
DCUN1D1	50	40	6.26661088633e-09	0.1413	1.6679	0.8965	ENSG00000043093.13
RSPO2	50	40	8.54356501213e-07	0.1263	-5.021	2.0022	ENSG00000147655.10
ITIH4	50	40	8.16461608589e-08	0.0931	-3.7424	1.1688	ENSG00000055955.15
GJB5	50	40	6.17203849997e-07	0.21	6.0957	2.022	ENSG00000189280.3
CERS3	50	40	6.2515688649e-13	0.2102	6.7496	3.0695	ENSG00000154227.13
FAT2	50	40	6.38722590411e-09	0.2088	5.8957	2.7684	ENSG00000086570.12
IRF6	50	40	7.92490064559e-07	0.089	3.7791	1.1027	ENSG00000117595.10
FGR	50	40	1.66269042922e-08	0.1267	-3.9353	1.1896	ENSG00000000938.12
CADM4	50	40	5.6130746784e-08	0.1518	2.4989	0.9409	ENSG00000105767.2
SRD5A1	50	40	1.65618564082e-06	0.183	2.0119	0.9094	ENSG00000145545.11
GRHL3	50	40	9.37492780406e-08	0.1958	6.1541	2.2081	ENSG00000158055.15
MAN2C1	50	40	6.95523023809e-06	0.03	-2.2155	0.6183	ENSG00000140400.14
LY6G5B	50	40	8.00046906855e-06	0.0292	-3.1986	0.9128	ENSG00000240053.8
ADARB1	50	40	4.62718155202e-07	0.1136	-2.9088	1.1234	ENSG00000197381.15
TRHDE	50	40	9.72069948662e-09	0.2538	-5.3391	2.5318	ENSG00000072657.8
FXYD1	50	40	1.53490090031e-05	0.139	-3.8694	1.4732	ENSG00000266964.5
RSRP1	50	40	2.40433453004e-06	0.0338	-2.7292	0.7987	ENSG00000117616.17
GBA2	50	40	1.26807151318e-09	0.1415	-1.9162	0.7363	ENSG00000070610.14
ECSCR	50	40	4.62278035701e-06	0.1287	-2.7851	0.8543	ENSG00000249751.3
HOXA10	50	40	7.4696723972e-08	0.2234	4.9364	2.1447	ENSG00000253293.4
CLEC3B	50	40	1.19970708392e-06	0.1437	-4.5052	1.4767	ENSG00000163815.5
FHL5	50	40	4.5761693559e-08	0.0858	-4.7396	1.5454	ENSG00000112214.10
PARP15	50	40	2.98239677878e-06	0.1247	-3.1615	1.3351	ENSG00000173200.12
SLCO2A1	50	40	9.72748451724e-08	0.1302	-4.0888	1.5734	ENSG00000174640.12
AUNIP	50	40	7.58464255082e-06	0.1015	3.4377	1.0517	ENSG00000127423.10
IGF2BP3	50	39	5.05985325659e-10	0.2174	5.3957	2.108	ENSG00000136231.13
PTDSS1	50	39	1.5193080331e-07	0.1567	1.5891	0.7964	ENSG00000156471.12
TOX2	50	39	2.87226116053e-05	0.0526	-2.5022	1.0534	ENSG00000124191.17
PAK1	50	39	6.35665178712e-07	0.1593	1.9398	0.7581	ENSG00000149269.9
LRCH4	50	39	3.17750195675e-05	0.0931	-1.789	0.5942	ENSG00000077454.15
TLE2	50	39	2.25101888999e-07	0.1394	-2.7254	1.1309	ENSG00000065717.14
FZD4	50	39	3.15498511603e-05	0.1503	-3.2592	0.969	ENSG00000174804.3
DMPK	50	39	7.2629853482e-06	0.1294	-2.5116	0.8594	ENSG00000104936.17
CENPT	50	39	1.7758792061e-05	0.0558	-2.021	0.6347	ENSG00000102901.12
NISCH	50	39	7.81553755772e-06	0.0644	-1.8561	0.5445	ENSG00000010322.15
N4BP2L2	50	39	2.80472472492e-07	0.102	-1.8441	0.564	ENSG00000244754.8
CNTN6	50	39	3.46361964104e-06	0.1929	-4.9222	2.1179	ENSG00000134115.12
MYCT1	50	39	2.09171789717e-06	0.0868	-2.9703	0.8595	ENSG00000120279.6
MOCS1	50	39	5.49211208177e-06	0.1198	-2.7227	0.8137	ENSG00000124615.17
DMTF1	50	39	1.28948543557e-05	0.0105	-1.6955	0.4542	ENSG00000135164.18
CSE1L	50	39	1.09167285787e-06	0.132	1.8	0.6177	ENSG00000124207.16
ADAMTSL4	50	39	5.12585959419e-09	0.128	-3.4031	1.5487	ENSG00000143382.13
ATOH8	50	39	2.83321982194e-07	0.1381	-4.4357	1.8196	ENSG00000168874.12
EGFL7	50	39	9.55612149879e-06	0.0818	-3.3179	1.0013	ENSG00000172889.15
RAPGEF3	50	39	3.72378048922e-06	0.079	-3.4672	0.9574	ENSG00000079337.15
RP11-106M3.2	50	39	2.10565550183e-05	0.0776	-3.5072	1.0632	ENSG00000260729.1
WISP2	50	39	1.69576380504e-06	0.1423	-4.7801	1.6209	ENSG00000064205.10
MAMDC2	50	39	1.20867908682e-06	0.1459	-4.4657	1.8181	ENSG00000165072.9
GDF10	50	39	4.04908850337e-06	0.1772	-5.1958	2.0377	ENSG00000266524.2
GYPC	50	39	2.06198241506e-07	0.1942	-2.5783	1.2221	ENSG00000136732.14
