	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
AHSA2	59	49	8.32598010545e-07	0.0116	-2.6716	0.7028	ENSG00000173209.22
CAPRIN2	59	49	5.58795368795e-06	0.0071	-1.6562	0.3713	ENSG00000110888.17
PEAR1	59	48	4.53739436041e-06	0.0019	-2.2409	0.5008	ENSG00000187800.13
ZNF783	59	48	5.1085531642e-05	0.0046	-1.4486	0.2899	ENSG00000204946.9
GABRE	59	48	1.71378146916e-06	0.0073	-3.1335	0.9298	ENSG00000102287.16
PABPC1L	59	48	1.41205053427e-06	0.0069	-2.7192	0.8235	ENSG00000101104.12
ASIC3	59	47	1.41053801294e-05	0.009	-3.015	0.8004	ENSG00000213199.7
CHKB	59	47	6.38830502377e-05	0.0977	-1.6543	0.5011	ENSG00000100288.19
RTEL1-TNFRSF6B	59	47	1.73300428079e-05	0.0058	-2.4353	0.5956	ENSG00000026036.20
TAZ	59	47	1.72455486699e-05	0.1045	-1.9296	0.5435	ENSG00000102125.15
PARP6	59	47	5.92010457707e-06	0.004	-1.7457	0.3526	ENSG00000137817.16
MAPK12	59	47	0.000108438862032	0.1428	-2.4335	0.7682	ENSG00000188130.13
KIFC2	59	47	4.93587544e-06	0.0066	-2.601	0.6638	ENSG00000167702.11
SRRM2	59	46	4.1322866322e-05	0.0062	-1.68	0.3994	ENSG00000167978.16
L3MBTL1	59	46	4.07296736327e-06	0.0133	-1.9259	0.5414	ENSG00000185513.14
APBB3	59	46	3.26400284319e-06	0.0057	-2.2359	0.5294	ENSG00000113108.17
GGA3	59	46	0.000139687598673	0.035	-1.3306	0.2226	ENSG00000125447.16
ULK3	59	46	1.89732499368e-05	0.0092	-1.8011	0.4343	ENSG00000140474.12
MMS19	59	46	0.000121876733336	0.1143	-0.936	0.2069	ENSG00000155229.20
CENPT	59	46	1.95283303046e-05	0.0028	-1.9539	0.422	ENSG00000102901.12
RGL3	59	46	1.87840201131e-05	0.0032	-2.1626	0.4893	ENSG00000205517.12
MAP3K12	59	45	5.970882782e-05	0.0074	-2.2385	0.4525	ENSG00000139625.12
STAG3L5P-PVRIG2P-PILRB	59	45	2.11462299017e-06	0.0098	-2.4019	0.767	ENSG00000272752.5
FAM156A	59	45	1.12234593499e-06	0.0299	-2.271	0.7868	ENSG00000268350.7
FAM160B2	59	44	0.000190165790965	0.0032	-1.6378	0.2874	ENSG00000158863.21
MYO15B	59	44	7.29892891767e-06	0.0036	-2.6033	0.8264	ENSG00000266714.6
DNHD1	59	44	6.82340311647e-05	0.0147	-2.3605	0.6222	ENSG00000179532.12
LPPR2	59	44	0.000120039533769	0.0227	-1.7477	0.4344	ENSG00000105520.10
DMPK	59	43	0.000181236306161	0.0058	-2.0172	0.3974	ENSG00000104936.17
LGI4	59	43	0.000116635447673	0.011	-2.7375	0.6217	ENSG00000153902.13
ARAP3	59	43	0.00010616538818	0.0112	-1.9789	0.4501	ENSG00000120318.15
ATAD3B	59	43	9.85172177539e-05	0.0894	-1.8898	0.575	ENSG00000160072.19
PILRB	59	43	3.08194253748e-05	0.0096	-2.6506	0.8939	ENSG00000121716.18
TRMU	59	43	5.42194684516e-05	0.0927	-1.8395	0.4894	ENSG00000100416.12
KLC1	59	43	9.18250239272e-05	0.084	-1.2996	0.3213	ENSG00000126214.20
GOLGA8A	59	43	3.21462021454e-06	0.0139	-2.6463	0.9428	ENSG00000175265.17
MYO19	59	43	0.000192356121998	0.0513	-1.3681	0.3139	ENSG00000278259.4
METTL17	59	42	0.000132656779654	0.0498	-1.5212	0.3666	ENSG00000165792.17
PIDD1	59	42	3.59881526256e-05	0.0251	-2.0139	0.5937	ENSG00000177595.17
RP11-793H13.10	59	42	0.00011175119909	0.0142	-2.6019	0.6723	ENSG00000267281.2
NEIL1	59	42	2.39935954197e-05	0.0426	-2.1806	0.6038	ENSG00000140398.13
MKNK1	59	42	5.27749969407e-05	0.0162	-1.5067	0.3472	ENSG00000079277.19
ANKZF1	59	42	0.000241103738008	0.0333	-1.96	0.4365	ENSG00000163516.13
SNRNP70	59	42	1.18839323613e-05	0.0182	-2.1801	0.531	ENSG00000104852.14
EPOR	59	42	2.1990725055e-05	0.0127	-2.5045	0.5793	ENSG00000187266.13
MSL1	59	42	0.000140981040223	0.004	-1.4359	0.2961	ENSG00000188895.11
BRICD5	59	42	7.67681788623e-05	0.0172	-2.4236	0.7667	ENSG00000182685.7
SGK494	59	41	2.93869217785e-05	0.025	-2.2108	0.7042	ENSG00000167524.14
LPIN3	59	41	0.0001014745047	0.0063	-1.8819	0.3906	ENSG00000132793.11
DMTF1	59	40	0.000197358174227	0.0206	-1.4539	0.4687	ENSG00000135164.18
RNF207	59	40	6.92364848731e-05	0.0125	-2.4638	0.6329	ENSG00000158286.12
TEN1-CDK3	59	40	1.46927801506e-05	0.1103	-2.4217	0.8151	ENSG00000261408.5
CYP2D6	59	40	9.65486224245e-05	0.0081	-2.5613	0.8517	ENSG00000100197.20
FAM193B	59	40	0.000103093500548	0.0227	-2.2921	0.5088	ENSG00000146067.15
RBM5	59	40	4.25233476227e-05	0.009	-1.4731	0.3307	ENSG00000003756.16
TDRD10	59	40	0.000368122347457	0.0132	-2.4602	0.4846	ENSG00000163239.12
CAPN3	59	40	0.000192647444347	0.1012	-2.4345	0.7426	ENSG00000092529.22
KIAA1875	59	40	2.27038856139e-05	0.027	-2.7782	0.9477	ENSG00000179698.13
TNS2	59	40	0.000379003963425	0.0115	-1.5462	0.3218	ENSG00000111077.17
ARGLU1	59	40	0.000140634255734	0.0344	-1.8289	0.4608	ENSG00000134884.13
WDR27	59	40	8.65359346883e-06	0.0263	-2.2112	0.6218	ENSG00000184465.15
CPLX1	59	39	0.000387034321417	0.0059	-2.8578	0.5028	ENSG00000168993.14
CDH24	59	39	0.000397138030328	0.0061	-1.9812	0.3725	ENSG00000139880.19
TTC31	59	39	0.000398592889688	0.0564	-1.1418	0.245	ENSG00000115282.19
SLC26A6	59	39	0.000139627662245	0.0115	-2.3917	0.504	ENSG00000225697.10
UBAP1L	59	39	9.51726399695e-05	0.0561	-2.229	0.6297	ENSG00000246922.8
TMEM110-MUSTN1	59	39	0.000110732479912	0.032	-2.1919	0.5533	ENSG00000248592.7
PCGF3	59	39	0.000195529310902	0.0104	-1.7512	0.278	ENSG00000185619.17
PLCG1	59	39	0.000364549713029	0.0134	-1.5272	0.2564	ENSG00000124181.14
IKBKB	59	38	0.000289018535865	0.0356	-1.0753	0.2138	ENSG00000104365.13
CCDC84	59	38	0.000442073987524	0.0641	-2.0274	0.4405	ENSG00000186166.8
KMT2B	59	38	0.000312676512551	0.0094	-1.3494	0.3007	ENSG00000272333.5
TMEM255B	59	38	0.000382208544587	0.0345	-2.5453	0.6215	ENSG00000184497.12
KLHL17	59	38	0.000183281008754	0.0457	-2.281	0.6161	ENSG00000187961.13
PPT2-EGFL8	59	38	0.000255807107771	0.0148	-2.3103	0.5838	ENSG00000258388.7
JMJD7-PLA2G4B	59	38	2.30402251683e-05	0.0211	-2.3122	0.7916	ENSG00000168970.20
C6orf49	59	38	0.00019605490515	0.0222	-2.2759	0.7114	ENSG00000278224.4
LY6G5B	59	38	0.000315988740451	0.0196	-2.6466	0.7945	ENSG00000240053.8
PDGFRB	59	38	0.000270326950964	0.0162	-2.2285	0.5669	ENSG00000113721.13
NUMBL	59	37	0.000270658583814	0.0181	-2.0245	0.5661	ENSG00000105245.9
KCNAB3	59	37	0.000212573904303	0.0278	-2.4575	0.7826	ENSG00000170049.9
EGFL8	59	37	0.000150721268119	0.0165	-2.388	0.6925	ENSG00000241404.6
TBX2	59	37	0.000394710714113	0.1315	-2.5699	0.7888	ENSG00000121068.13
SLC26A10	59	37	0.000512319249434	0.0112	-3.1253	0.7741	ENSG00000135502.16
CES4A	59	37	0.000116623161369	0.0145	-2.2888	0.4922	ENSG00000172824.14
RP11-347C12.1	59	37	0.000268898628936	0.0135	-3.0187	0.7103	ENSG00000198064.13
MXD3	59	37	0.000198790557691	0.1312	-2.2698	0.8993	ENSG00000213347.10
CLASRP	59	36	0.000419310784944	0.0439	-1.7315	0.3925	ENSG00000104859.14
FAM229A	59	36	0.000303892078617	0.0225	-2.1713	0.5855	ENSG00000225828.1
SUPT7L	59	36	0.000322595691132	0.0053	-1.0445	0.1537	ENSG00000119760.15
RP11-5A19.5	59	36	0.000140309931972	0.0223	-3.0034	0.8934	ENSG00000265690.7
CLCN6	59	36	0.000575597062397	0.0466	-1.2992	0.3275	ENSG00000011021.21
ZNF169	59	36	0.000330284180134	0.0782	-1.8829	0.5752	ENSG00000175787.16
MSANTD2	59	36	0.000453486256568	0.0669	-1.7042	0.4396	ENSG00000120458.9
ME3	59	36	0.000612803075792	0.0346	-1.7775	0.4379	ENSG00000151376.16
ADAMTS10	59	36	0.000298877747048	0.0334	-2.5746	0.6635	ENSG00000142303.13
RHOT2	59	35	0.000482642545172	0.0287	-1.523	0.404	ENSG00000140983.13
PLA2G4B	59	35	0.000105758598113	0.0603	-2.6672	0.8531	ENSG00000243708.8
KIAA0907	59	35	0.00060215300347	0.0426	-1.6241	0.4019	ENSG00000132680.10
GOLGA8B	59	35	0.000365971977204	0.0947	-2.4012	0.9933	ENSG00000215252.11
PHYKPL	59	35	0.000245942808784	0.0115	-1.4973	0.3045	ENSG00000175309.14
LUC7L	59	35	0.000114023770645	0.0401	-2.1516	0.5745	ENSG00000007392.16
MZF1	59	35	8.63294480102e-05	0.0124	-1.6687	0.404	ENSG00000099326.8
SPPL2B	59	35	0.000254577735693	0.0051	-1.6386	0.3604	ENSG00000005206.16
RGL2	59	35	0.000196797108127	0.0201	-1.323	0.3357	ENSG00000237441.9
RP11-574K11.31	59	35	0.000307132224601	0.0458	-2.072	0.6629	ENSG00000272916.5
KLF8	59	34	0.000654956306238	0.0255	-1.7943	0.4543	ENSG00000102349.14
PCBP4	59	34	0.000770017703282	0.0706	-1.4975	0.3898	ENSG00000090097.20
PNISR	59	34	0.000334346432208	0.033	-1.7848	0.5682	ENSG00000132424.14
NKTR	59	34	0.000296481795316	0.0281	-1.8617	0.5824	ENSG00000114857.17
HCN3	59	34	0.000318598701169	0.0242	-1.9309	0.4644	ENSG00000143630.9
PLA2G6	59	34	0.00045562435193	0.0417	-2.1224	0.6809	ENSG00000184381.18
CDRT4	59	33	0.000324095371845	0.2059	-2.9512	1.484	ENSG00000239704.10
TMEM234	59	33	0.000352727052475	0.015	-1.8067	0.3749	ENSG00000160055.19
DXO	59	33	0.000333860931744	0.0503	-1.4024	0.3547	ENSG00000204348.9
ALS2CL	59	33	0.000619600070527	0.0133	-2.1249	0.5145	ENSG00000178038.16
RP11-106M3.2	59	33	0.000404311979407	0.033	-2.6785	1.0793	ENSG00000260729.1
USHBP1	59	33	0.000693096401628	0.034	-2.0228	0.5676	ENSG00000130307.11
ATAT1	59	33	0.000487376590369	0.0292	-1.435	0.3087	ENSG00000137343.17
LCAT	59	33	0.000208771117182	0.04	-2.1815	0.6079	ENSG00000213398.7
DPH1	59	33	0.000373722218847	0.0117	-1.3491	0.2892	ENSG00000108963.17
GNRH1	59	33	0.000271089124528	0.0188	-2.723	0.6527	ENSG00000147437.9
RSRP1	59	33	0.000635469385144	0.0547	-2.0528	0.6498	ENSG00000117616.17
MICALL2	59	33	0.000528938251539	0.0511	-2.1195	0.6058	ENSG00000164877.18
CCDC130	59	33	0.000409791380709	0.023	-1.3802	0.3986	ENSG00000104957.13
SRGAP2	59	33	0.000689502927804	0.1406	-1.5673	0.5098	ENSG00000266028.7
NXF1	59	33	0.000241284035962	0.0637	-1.5472	0.4229	ENSG00000162231.13
SLC23A3	59	32	0.000683465120054	0.0131	-2.6546	0.6569	ENSG00000213901.10
ADCY6	59	32	0.000847935707366	0.0181	-1.2148	0.3759	ENSG00000174233.11
AMY2B	59	32	0.00070279903987	0.0634	-2.5813	0.7181	ENSG00000240038.6
CXorf36	59	32	0.000508123300515	0.0574	-1.6774	0.4628	ENSG00000147113.16
CATSPER2	59	32	0.00064923299918	0.0495	-2.0402	0.6113	ENSG00000166762.16
ZNF692	59	32	0.000383499381257	0.0371	-2.0798	0.5693	ENSG00000171163.15
LEAP2	59	32	0.000519595202308	0.0441	-2.2345	0.6024	ENSG00000164406.7
RP11-33O4.2	59	32	0.000668457277241	0.0175	-2.7325	0.9267	ENSG00000280537.2
IZUMO4	59	32	0.000256831621168	0.1031	-2.2128	0.7596	ENSG00000099840.13
ZNF276	59	31	0.000632022259752	0.0942	-1.538	0.4322	ENSG00000158805.11
NPIPB3	59	31	0.000885721349986	0.0313	-2.2674	0.5409	ENSG00000169246.16
HDAC7	59	31	0.000928991892598	0.0213	-1.3225	0.2919	ENSG00000061273.17
FBXL8	59	31	0.000515767172981	0.0388	-2.0088	0.6292	ENSG00000135722.8
CELF6	59	31	0.000991871475033	0.0232	-2.4298	0.8178	ENSG00000140488.14
CCDC116	59	31	0.000844670347607	0.0619	-2.1862	0.6813	ENSG00000161180.10
ELMOD3	59	31	0.000918032804989	0.0422	-1.1738	0.2599	ENSG00000115459.17
RNPC3	59	31	0.000919753535154	0.0421	-2.3018	0.6587	ENSG00000185946.15
ZNF354B	59	31	0.000610309082201	0.0473	-1.453	0.4317	ENSG00000178338.10
SMTN	59	31	0.000792369068647	0.017	-2.2064	0.4682	ENSG00000183963.18
NPEPL1	59	31	0.000284148899038	0.0136	-1.8684	0.4173	ENSG00000215440.11
YJEFN3	59	30	0.000627777423887	0.0413	-2.6994	0.8948	ENSG00000250067.11
MAP3K6	59	30	0.000925133042118	0.0378	-2.3993	0.4689	ENSG00000142733.14
SCARF1	59	30	0.000872077992444	0.02	-1.6617	0.4227	ENSG00000074660.15
WDR90	59	30	0.00096461764424	0.0339	-1.6831	0.4105	ENSG00000161996.17
NBEAL2	59	30	0.000901590388544	0.1333	-1.9111	0.615	ENSG00000160796.16
ITIH4	59	30	0.000956826284707	0.077	-2.349	0.9065	ENSG00000055955.15
NFATC2IP	59	30	0.00093409929851	0.1228	-1.2238	0.3185	ENSG00000176953.10
STX16-NPEPL1	59	30	0.000906836300455	0.0377	-2.6826	1.0748	ENSG00000254995.4
NPIPB4	59	30	0.000981136833638	0.0392	-2.3651	0.7704	ENSG00000185864.16
PAQR6	59	30	0.000955122203631	0.0536	-2.1027	0.5938	ENSG00000160781.15
UCKL1	59	29	0.00127453053913	0.1622	-1.2464	0.4164	ENSG00000198276.13
ATG16L2	59	29	0.00110251627602	0.0428	-2.3058	0.6512	ENSG00000168010.10
MST1	59	29	0.00116418967588	0.0398	-2.0458	0.6198	ENSG00000173531.15
SLX1A-SULT1A3	59	29	0.0012916186389	0.037	-2.3065	0.6562	ENSG00000213599.9
MAN2C1	59	29	0.00105384261721	0.0092	-1.7185	0.3333	ENSG00000140400.14
NADSYN1	59	29	0.00100034748486	0.1005	-1.439	0.3844	ENSG00000172890.11
AGAP5	59	29	0.00111417217123	0.1111	-1.7598	0.5988	ENSG00000172650.12
MPZ	59	29	0.00105793010159	0.0254	-1.9625	0.4082	ENSG00000158887.15
TSSK3	59	29	0.00107025421353	0.0689	-2.2035	0.7455	ENSG00000162526.6
B3GAT2	59	29	0.00134224817564	0.0288	-2.1001	0.6659	ENSG00000112309.10
PRICKLE4	59	28	0.00150527616758	0.024	-1.9751	0.4652	ENSG00000124593.14
NPIPA1	59	28	0.00138249153392	0.0164	-1.5998	0.412	ENSG00000183426.15
CNTNAP1	59	28	0.00159040819615	0.0309	-2.21	0.5821	ENSG00000108797.11
PAN2	59	28	0.00185109448413	0.0205	-1.8967	0.4447	ENSG00000135473.14
TIAF1	59	28	0.00111933888796	0.0609	-2.3907	0.5839	ENSG00000221995.5
POLE	59	28	0.00108146483603	0.1278	-1.4808	0.3735	ENSG00000177084.16
CDK3	59	28	0.00121490125053	0.0733	-1.8697	1.0439	ENSG00000250506.6
CSNK2B-LY6G5B-1181	59	28	0.00118800301527	0.0806	-2.5702	0.7632	ENSG00000263020.5
SPTY2D1	59	28	0.00136982845108	0.1518	1.109	0.3517	ENSG00000179119.14
FHOD1	59	28	0.0011619922141	0.0209	-1.8692	0.3644	ENSG00000135723.13
CCDC57	59	28	0.00113450511958	0.0171	-1.8265	0.4069	ENSG00000176155.18
LHX4	59	28	0.00143803523091	0.1313	-1.8721	0.9197	ENSG00000121454.5
ABCC5	59	28	0.00142288702306	0.0276	-2.0826	0.3875	ENSG00000114770.16
RBM19	59	28	0.0013670269498	0.0204	-1.4605	0.313	ENSG00000122965.10
POU6F1	59	28	0.00122348737989	0.0305	-1.4383	0.2554	ENSG00000184271.15
ZDHHC8	59	28	0.00136082301666	0.0211	-1.2081	0.2936	ENSG00000099904.15
BMP1	59	28	0.00122734063598	0.0119	-1.4653	0.2985	ENSG00000168487.17
XRCC3	59	27	0.00109083050104	0.0284	-1.5095	0.3703	ENSG00000126215.13
LYRM2	59	27	0.00172377968381	0.0326	0.9081	0.2013	ENSG00000083099.10
FGF17	59	27	0.00220091083291	0.0243	-2.8222	0.7234	ENSG00000158815.10
NOTCH4	59	27	0.00138179631985	0.0278	-1.9543	0.4781	ENSG00000204301.6
NOVA2	59	27	0.00116547778965	0.0911	-1.7977	0.5319	ENSG00000104967.6
CCDC17	59	27	0.00157705885372	0.0444	-2.2352	0.6544	ENSG00000159588.14
SLC25A27	59	27	0.00263346674216	0.064	-2.1777	0.7873	ENSG00000153291.15
CPSF3L	59	27	0.00137702461112	0.1172	-1.1777	0.3118	ENSG00000127054.18
SLC39A13	59	27	0.00132524112002	0.0542	-1.2392	0.3449	ENSG00000165915.13
RPL41	59	27	0.00127422439647	0.0445	1.4717	0.4998	ENSG00000279483.1
RP11-87C12.2	59	27	0.00117634773337	0.0896	-2.7718	0.7078	ENSG00000256950.2
C1orf159	59	26	0.00219301085577	0.0199	-1.6734	0.4415	ENSG00000131591.17
FAM73B	59	26	0.00159463522637	0.047	-1.1114	0.2875	ENSG00000148343.18
TTC14	59	26	0.00200972373122	0.063	-1.7611	0.5665	ENSG00000163728.10
HSF4	59	26	0.00312870080503	0.0629	-2.422	0.8488	ENSG00000102878.15
ALKBH6	59	26	0.00533785728432	0.1326	-1.2724	0.4666	ENSG00000239382.10
TBKBP1	59	26	0.00246428261809	0.1074	-1.2646	0.341	ENSG00000198933.9
VAMP1	59	26	0.0012914814629	0.0634	-1.94	0.5951	ENSG00000139190.16
MSH5	59	26	0.00270117679651	0.0909	-1.8743	0.5813	ENSG00000204410.14
ENGASE	59	26	0.00190588086403	0.0242	-2.036	0.4358	ENSG00000167280.16
SFSWAP	59	26	0.00149581684452	0.0638	-1.3476	0.3059	ENSG00000061936.9
PABPN1	59	26	0.00280572963924	0.212	-1.1213	0.4184	ENSG00000100836.10
GIGYF1	59	26	0.00177501326244	0.0838	-1.4111	0.346	ENSG00000146830.9
CCDC96	59	26	0.00205555487405	0.0908	1.6296	0.554	ENSG00000173013.5
TRIB2	59	25	0.00183479075527	0.1141	-1.6008	0.4908	ENSG00000071575.11
FAM65C	59	25	0.00296309188703	0.0343	-2.3952	0.6554	ENSG00000042062.11
TIA1	59	25	0.00299223874583	0.1035	-1.2118	0.4286	ENSG00000116001.15
NEURL4	59	25	0.00241561368387	0.0233	-1.0456	0.2462	ENSG00000215041.9
AKAP8L	59	25	0.00239712792829	0.0671	-1.5341	0.3384	ENSG00000011243.17
PRCD	59	25	0.00196278860442	0.0883	-2.4164	0.6988	ENSG00000214140.10
LIME1	59	25	0.00309228942056	0.1899	-2.0242	1.0342	ENSG00000203896.9
SYDE1	59	25	0.00168836823394	0.0437	-1.4773	0.3297	ENSG00000105137.12
MOV10	59	25	0.00126858555227	0.0302	-1.3946	0.265	ENSG00000155363.18
XIAP	59	25	0.00340463716835	0.0878	0.74	0.2973	ENSG00000101966.12
CLK3	59	25	0.0046145307992	0.0411	-1.1023	0.2546	ENSG00000179335.18
GPR4	59	25	0.00140906775621	0.0528	-2.5882	0.6585	ENSG00000177464.4
RAPGEFL1	59	25	0.00136420051042	0.1126	-1.9161	0.4029	ENSG00000108352.11
PRPF39	59	25	0.00264183020558	0.0385	-1.2517	0.3288	ENSG00000185246.17
SCNN1D	59	25	0.00265786666951	0.0761	-2.231	0.8337	ENSG00000162572.19
SZT2	59	25	0.00312548562383	0.0446	-0.9989	0.2408	ENSG00000198198.13
TOP3B	59	25	0.00304678899007	0.0387	-1.5553	0.3268	ENSG00000100038.19
PRSS50	59	25	0.00302407270561	0.0369	-2.4786	0.7606	ENSG00000206549.12
RASAL2	59	25	0.00172431947007	0.0325	-1.4561	0.4036	ENSG00000075391.16
ARHGAP33	59	24	0.00350034517488	0.0723	-2.2487	0.7708	ENSG00000004777.18
KCNIP2	59	24	0.00462668084203	0.1732	-2.1226	0.8372	ENSG00000120049.18
PDE1B	59	24	0.00222427905862	0.107	-1.9016	0.5374	ENSG00000123360.11
RP4-583P15.15	59	24	0.00305458190346	0.1366	-1.7322	0.6448	ENSG00000273154.3
CRIPAK	59	24	0.00163733435039	0.0156	-1.9148	0.319	ENSG00000179979.8
HDAC6	59	24	0.00451917767438	0.0202	-0.9489	0.2002	ENSG00000094631.18
IDS	59	24	0.00211388121413	0.0986	-2.3034	1.2272	ENSG00000241489.7
EGFL7	59	24	0.00154942583405	0.1435	-1.8437	0.7733	ENSG00000172889.15
STK36	59	24	0.00184308762898	0.0241	-1.5578	0.3925	ENSG00000163482.11
RIC3	59	24	0.00154050091606	0.0383	-1.4304	0.4455	ENSG00000166405.14
IL18BP	59	24	0.00397483413825	0.25	-1.6363	1.0177	ENSG00000137496.17
PKD1	59	24	0.0036768067136	0.0349	-1.2939	0.3846	ENSG00000008710.17
CDC25B	59	24	0.00280761183637	0.1098	-1.4551	0.477	ENSG00000101224.17
ENG	59	24	0.00352444752038	0.1508	-1.7899	0.6162	ENSG00000106991.13
CHFR	59	24	0.00166623056609	0.1167	-1.2116	0.3385	ENSG00000072609.17
AGAP4	59	24	0.00193147123473	0.0558	-1.6889	0.495	ENSG00000188234.13
HYPK	59	23	0.00306960421616	0.052	-2.0728	0.5451	ENSG00000242028.5
ECHDC2	59	23	0.00763410705523	0.0646	-1.4519	0.3904	ENSG00000121310.16
STEAP4	59	23	0.00181117029949	0.0162	-2.5207	0.5232	ENSG00000127954.12
TTC21A	59	23	0.00212148215387	0.0632	-1.5909	0.4212	ENSG00000168026.16
SEC61A2	59	23	0.00255174204277	0.0221	-1.2599	0.2863	ENSG00000065665.20
MRVI1	59	23	0.00275332033427	0.0394	-2.3098	0.5737	ENSG00000072952.18
ATXN2L	59	23	0.00194120025725	0.0286	-1.3278	0.2779	ENSG00000168488.18
SEMA6C	59	23	0.00260721668173	0.0304	-1.9836	0.4359	ENSG00000143434.15
C1QTNF1	59	23	0.00209413282316	0.0538	-2.3651	0.6723	ENSG00000173918.14
GSDMB	59	23	0.00335523841021	0.0972	-2.1896	0.6893	ENSG00000073605.18
SETD4	59	23	0.00395726873362	0.0613	-1.0099	0.3012	ENSG00000185917.13
DDX17	59	23	0.00238791782042	0.0477	-1.4069	0.4207	ENSG00000100201.18
AP000866.1	59	23	0.00175306711269	0.019	-2.2581	0.4869	ENSG00000279342.1
ASAP1	59	23	0.00419425886625	0.1221	-1.0977	0.4123	ENSG00000153317.14
ZNF335	59	23	0.00195241180085	0.0237	-1.2275	0.2657	ENSG00000198026.7
CDK5RAP3	59	23	0.0017262096647	0.0374	-1.5341	0.3313	ENSG00000108465.14
RP11-644F5.10	59	23	0.00252483450901	0.044	-1.8732	0.5246	ENSG00000258311.5
ZNF700	59	22	0.00194013355489	0.0382	-1.4742	0.3337	ENSG00000196757.7
CEACAM19	59	22	0.00347510382528	0.1107	-2.1575	0.701	ENSG00000186567.12
CTD-2192J16.22	59	22	0.003506112665	0.1608	-2.3515	1.4714	ENSG00000269242.1
MPP3	59	22	0.00353219879751	0.0397	-1.8365	0.5285	ENSG00000161647.18
FAM156B	59	22	0.00251815013728	0.1359	-1.9963	0.5677	ENSG00000179304.16
ZSWIM8	59	22	0.0023678805722	0.0333	-1.0972	0.2883	ENSG00000214655.10
ZNF662	59	22	0.00298960157054	0.0588	-1.5145	0.4636	ENSG00000182983.14
IDUA	59	22	0.00426662421176	0.0925	-1.6693	0.5034	ENSG00000127415.12
PHLDB1	59	22	0.00443104809664	0.0399	-1.3433	0.3477	ENSG00000019144.16
SYNGAP1	59	22	0.0018708313714	0.023	-1.613	0.4453	ENSG00000197283.12
UQCRHL	59	22	0.00269367323666	0.1	-1.5027	0.419	ENSG00000233954.6
ANKRD23	59	22	0.00328973016616	0.1281	-1.7576	0.702	ENSG00000163126.14
TTN	59	22	0.00845846406899	0.1361	-1.8289	0.8062	ENSG00000155657.23
CREBZF	59	22	0.00272075039213	0.0392	-1.5302	0.4311	ENSG00000137504.13
