	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
PHF2	7	7	4.57252271674e-07	0.0002	-1.2853	0.3714	ENSG00000197724.10
CKMT1B	7	7	2.76762367137e-07	0.0	6.0375	0.9435	ENSG00000237289.9
PLEKHG6	7	7	7.8795383508e-11	0.0003	4.8172	1.1466	ENSG00000008323.15
PLAC9	7	7	6.12197792963e-07	0.0001	-4.7851	0.7495	ENSG00000189129.13
DNAJC22	7	7	0.000334679805675	0.0003	5.6879	0.7364	ENSG00000178401.14
GMDS	7	7	4.21381139514e-06	0.0001	1.9891	0.3085	ENSG00000112699.10
VAMP2	7	7	4.8762912681e-09	0.0	-2.2691	0.3264	ENSG00000220205.8
STARD8	7	7	1.21936538325e-11	0.0	-3.7372	0.3606	ENSG00000130052.13
EPHA3	7	7	9.27162578504e-07	0.0001	-4.0805	1.0848	ENSG00000044524.10
ZBTB16	7	7	3.80597432581e-14	0.0	-8.7098	0.6874	ENSG00000109906.13
SLC5A4	7	7	0.000145767730037	0.0002	-4.3781	0.4963	ENSG00000100191.5
SLC26A10	7	7	1.68798364988e-13	0.0002	-4.6468	1.6409	ENSG00000135502.16
FOXP2	7	7	4.48328447071e-15	0.0	-8.0062	1.8347	ENSG00000128573.22
MTIF2	7	7	5.12072986397e-06	0.0001	1.2343	0.3041	ENSG00000085760.14
ORC6	7	7	2.52902199499e-05	0.0001	3.2744	0.6165	ENSG00000091651.8
TFPI	7	7	1.48366190951e-07	0.0002	-2.6322	0.7211	ENSG00000003436.14
NEU1	7	7	8.37298261232e-06	0.0001	1.5804	0.4035	ENSG00000204386.10
TIMP4	7	7	0.000419972815938	0.0003	-4.716	0.4625	ENSG00000157150.4
PLEKHB1	7	7	1.13804347661e-10	0.0002	4.1436	0.9636	ENSG00000021300.13
PTGFR	7	7	5.42322725306e-12	0.0	-5.9441	0.8049	ENSG00000122420.9
STX1B	7	7	1.88850408303e-10	0.0002	-5.0525	1.2063	ENSG00000099365.9
TMEM164	7	7	7.64036308352e-12	0.0	1.7049	0.273	ENSG00000157600.11
MEIS2	7	7	7.66766334462e-46	0.0	-5.6064	2.2631	ENSG00000134138.19
LAPTM4B	7	7	7.73078909234e-10	0.0	3.285	0.3542	ENSG00000104341.16
ZCCHC24	7	7	1.72892054658e-22	0.0	-4.3063	0.7005	ENSG00000165424.6
STIL	7	7	1.73873846883e-08	0.0	3.6122	0.427	ENSG00000123473.15
ADGRD1	7	7	6.87446417437e-14	0.0002	-5.6328	1.3735	ENSG00000111452.12
RMI1	7	7	4.84447188161e-12	0.0002	2.7278	0.5368	ENSG00000178966.15
TOP2A	7	7	9.37700802712e-06	0.0003	5.596	0.8311	ENSG00000131747.14
SLMO2	7	7	6.68715170504e-06	0.0001	1.7663	0.3786	ENSG00000101166.15
TUB	7	7	4.62094808015e-11	0.0	-4.575	1.4068	ENSG00000166402.8
UBAP1L	7	7	7.22543118097e-11	0.0	-3.9155	0.5949	ENSG00000246922.8
KCNMA1	7	7	4.62075610506e-09	0.0	-4.5969	1.6676	ENSG00000156113.20
ACACB	7	7	6.46591363699e-10	0.0	-3.3653	0.7169	ENSG00000076555.15
ATP8B2	7	7	9.40300506674e-09	0.0001	-2.4845	1.0423	ENSG00000143515.16
MECP2	7	7	1.25062906253e-06	0.0001	-1.1804	0.356	ENSG00000169057.19
TPX2	7	7	3.60150088288e-09	0.0002	5.9901	0.7775	ENSG00000088325.15
GLDC	7	7	8.83791956161e-16	0.0	6.8593	1.3991	ENSG00000178445.8
HDAC8	7	7	3.57510746035e-09	0.0	0.8997	0.3566	ENSG00000147099.19
CALD1	7	7	1.98588468931e-06	0.0	-3.2359	0.4803	ENSG00000122786.19
BUB1	7	7	2.39075841154e-13	0.0	5.6775	0.812	ENSG00000169679.14
RIPK4	7	7	5.8102329686e-07	0.0	6.404	0.4613	ENSG00000183421.11
IFFO1	7	7	2.90285292299e-39	0.0	-4.6145	0.4606	ENSG00000010295.19
VRK1	7	7	1.82855090724e-10	0.0	2.1497	0.6499	ENSG00000100749.7
PDPK1	7	7	1.53307213281e-05	0.0	-0.9715	0.5164	ENSG00000140992.18
CRB3	7	7	5.16334751657e-09	0.0	6.3444	0.4514	ENSG00000130545.15
ABHD11	7	7	1.83622419653e-05	0.0002	2.369	0.7069	ENSG00000106077.18
FBXL22	7	7	5.19348002773e-08	0.0001	-5.5299	0.8876	ENSG00000197361.6
P2RX1	7	7	8.37277952653e-07	0.0	-5.4883	0.5074	ENSG00000108405.3
SDPR	7	7	1.11698429375e-11	0.0	-5.319	0.7544	ENSG00000168497.4
SYK	7	7	5.18998927177e-07	0.0002	3.8292	0.6077	ENSG00000165025.14
FAAH2	7	7	6.1649940546e-06	0.0002	4.2641	0.4255	ENSG00000165591.6
EFNA4	7	7	8.26500506126e-08	0.0	2.9149	0.3593	ENSG00000243364.7
APOD	7	7	6.82929404964e-10	0.0	-6.0952	1.4803	ENSG00000189058.8
CHRD	7	7	2.23009877592e-19	0.0001	-5.0713	1.1934	ENSG00000090539.15
NR3C1	7	7	1.0106247685e-14	0.0	-3.533	0.4762	ENSG00000113580.14
ASPA	7	7	2.79744734847e-12	0.0	-7.2658	1.0255	ENSG00000108381.10
PPP1R3C	7	7	9.22423036945e-07	0.0	-3.5279	0.6297	ENSG00000119938.8
CAV1	7	7	5.63368666631e-07	0.0002	-3.8197	0.5268	ENSG00000105974.11
TNS1	7	7	8.4482281301e-08	0.0	-4.4766	0.389	ENSG00000079308.16
CES3	7	7	4.49321904206e-07	0.0	4.6975	0.717	ENSG00000172828.12
ZNF676	7	7	1.79942900452e-08	0.0	-5.7108	1.1718	ENSG00000196109.6
GSTM5	7	7	3.57226366064e-09	0.0	-5.2563	0.8848	ENSG00000134201.10
DIXDC1	7	7	3.80519046782e-08	0.0	-3.0267	0.377	ENSG00000150764.13
XYLT1	7	7	0.000735362424515	0.0004	-3.6378	0.462	ENSG00000103489.11
AKAP2	7	7	1.95155490885e-05	0.0001	-2.7246	0.5124	ENSG00000241978.9
PER1	7	7	1.13798892022e-07	0.0001	-4.2448	0.4833	ENSG00000179094.13
SNX1	7	7	7.73200991203e-14	0.0001	-1.2528	0.3004	ENSG00000028528.14
LAD1	7	7	1.7933578677e-06	0.0003	6.1825	1.3021	ENSG00000159166.13
RACGAP1	7	7	9.3746497346e-13	0.0	2.9075	0.6038	ENSG00000161800.12
DEPDC1B	7	7	5.07500383242e-08	0.0	4.9	0.3979	ENSG00000035499.12
PCDHGB4	7	7	1.41444997437e-15	0.0	-4.9323	1.233	ENSG00000253953.2
KIF20A	7	7	4.44992587768e-06	0.0001	5.845	0.504	ENSG00000112984.11
TRIM3	7	7	6.67408529256e-20	0.0	-2.5289	0.215	ENSG00000110171.18
FGF2	7	7	1.19892964781e-39	0.0	-5.0488	0.4676	ENSG00000138685.12
PODN	7	7	4.19395849502e-19	0.0	-5.2889	1.6225	ENSG00000174348.13
TOM1L2	7	7	6.33220000595e-10	0.0001	-1.9894	0.5886	ENSG00000175662.17
TFAP2A	7	7	1.54468658102e-19	0.0	6.8416	1.5013	ENSG00000137203.10
NCAPH	7	7	2.33028175009e-08	0.0001	5.4347	0.6872	ENSG00000121152.9
CYB561	7	7	1.21278294052e-07	0.0	2.619	0.3846	ENSG00000008283.15
ABCA6	7	7	9.57659608229e-07	0.0	-5.1584	0.7103	ENSG00000154262.12
PCDHGA12	7	7	2.22127337633e-08	0.0	-3.5959	0.9509	ENSG00000253159.2
CREB3L2	7	7	1.42803374521e-05	0.0001	-1.6549	0.4343	ENSG00000182158.14
ADCY9	7	7	1.47917843368e-22	0.0	-2.7813	1.0246	ENSG00000162104.9
MRVI1	7	7	2.59681256754e-13	0.0	-4.4652	0.4908	ENSG00000072952.18
CSRP1	7	7	0.000118053216288	0.0002	-3.0369	0.4298	ENSG00000159176.13
OIP5	7	7	9.9336573622e-09	0.0	4.2248	0.769	ENSG00000104147.8
GPIHBP1	7	7	7.17283411417e-08	0.0	-5.8696	1.3255	ENSG00000277494.1
NBEA	7	7	1.77099963612e-17	0.0	-3.3194	1.2259	ENSG00000172915.18
ERO1LB	7	7	6.10766176211e-14	0.0	-3.3697	0.7132	ENSG00000086619.13
GATA6	7	7	2.43657441365e-09	0.0	-4.2591	1.6584	ENSG00000141448.8
TGFB1I1	7	7	8.15921750336e-35	0.0	-5.4092	0.6142	ENSG00000140682.18
CSTB	7	7	9.9131690233e-08	0.0	1.9121	0.5016	ENSG00000160213.5
CNPY2	7	7	4.48146983101e-17	0.0	1.9321	0.4699	ENSG00000257727.5
CCDC36	7	7	6.01999413291e-06	0.0001	-4.0308	0.5012	ENSG00000173421.16
