	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
ASIC3	504	452	1.39725578229e-07	0.0429	-3.7028	1.0859	ENSG00000213199.7
SOX10	504	448	3.40712977122e-05	0.0176	-4.703	0.8809	ENSG00000100146.16
SPIN2A	504	447	1.75787743382e-06	0.0477	-2.6754	0.8506	ENSG00000147059.8
MYO15B	504	446	5.97041673429e-08	0.0468	-3.0719	0.9924	ENSG00000266714.6
PRSS53	504	444	4.55736347752e-07	0.0439	-3.2989	0.9657	ENSG00000151006.7
HIF3A	504	443	1.31306540312e-06	0.0186	-4.4713	1.1064	ENSG00000124440.15
LZTR1	504	443	2.17153912276e-06	0.0354	-1.4454	0.3666	ENSG00000099949.18
STAG3L5P-PVRIG2P-PILRB	504	441	6.66205794018e-08	0.0584	-2.6179	0.8695	ENSG00000272752.5
PID1	504	440	7.20123237637e-08	0.0448	-4.2783	1.2028	ENSG00000153823.18
CLCN6	504	438	8.43662379872e-06	0.0389	-1.537	0.3622	ENSG00000011021.21
CCDC39	504	437	2.02808762475e-07	0.0595	-2.9489	0.967	ENSG00000145075.11
SMIM14	504	435	3.69419675582e-07	0.0953	1.598	0.4744	ENSG00000163683.11
APOD	504	434	1.09848944899e-07	0.0461	-4.8235	1.5682	ENSG00000189058.8
IKBKB	504	434	1.14690127472e-06	0.0501	-1.2958	0.2984	ENSG00000104365.13
AHSA2	504	433	2.01096336912e-07	0.06	-2.6881	0.8699	ENSG00000173209.22
RTEL1-TNFRSF6B	504	432	7.0585058069e-07	0.0567	-2.7176	0.8343	ENSG00000026036.20
MAPK8IP3	504	432	7.11738559163e-07	0.0463	-2.2805	0.6702	ENSG00000138834.12
RP11-347C12.1	504	432	6.3932082197e-06	0.0654	-3.6366	0.9786	ENSG00000198064.13
PARP6	504	432	3.80047324783e-06	0.041	-1.6972	0.4183	ENSG00000137817.16
LPIN3	504	432	1.25475879713e-06	0.046	-2.2444	0.5131	ENSG00000132793.11
L3MBTL1	504	431	1.87624834802e-07	0.0412	-2.1404	0.6892	ENSG00000185513.14
LIPH	504	431			5.8683	2.1309	ENSG00000163898.9
TMEM120B	504	431	8.94838232101e-06	0.0593	-2.1371	0.4792	ENSG00000188735.12
AGAP6	504	431	3.15277037373e-07	0.0775	-2.3941	0.7328	ENSG00000204149.9
CLK2	504	430	9.67827821601e-06	0.0296	-1.5147	0.4007	ENSG00000176444.18
GALNT7	504	430	7.5989173296e-13	0.1637	2.3075	0.9471	ENSG00000109586.11
JMJD7-PLA2G4B	504	429	6.4276990877e-08	0.0455	-2.8875	0.9754	ENSG00000168970.20
NPC2	504	427	1.99838867257e-08	0.1389	2.8726	0.9737	ENSG00000119655.8
TBX1	504	427	5.95943074508e-07	0.0519	-4.0111	1.3779	ENSG00000184058.12
TFPI	504	427	4.11136173208e-06	0.0725	-2.92	0.8282	ENSG00000003436.14
SGK494	504	426	4.62912775757e-07	0.059	-2.5916	0.8407	ENSG00000167524.14
PILRB	504	425	1.46081480035e-06	0.057	-3.0468	0.986	ENSG00000121716.18
TGFA	504	424	5.12744009124e-08	0.1528	2.9796	1.0547	ENSG00000163235.15
PKD1	504	424	1.48677667893e-05	0.0264	-1.7451	0.4155	ENSG00000008710.17
GOLT1A	504	423			4.0484	1.4525	ENSG00000174567.7
LRP4	504	422	1.2781776352e-08	0.1773	3.4466	1.5456	ENSG00000134569.9
QPCT	504	422	2.79612546003e-09	0.1671	4.298	1.5359	ENSG00000115828.15
CLMN	504	422	1.15243169373e-07	0.0918	-2.8028	0.9949	ENSG00000165959.11
STX16-NPEPL1	504	421	1.05259517198e-06	0.0168	-3.826	1.2048	ENSG00000254995.4
DMPK	504	421	5.14509785062e-07	0.0882	-2.4535	0.7131	ENSG00000104936.17
MZF1	504	421	8.73597026391e-07	0.091	-1.936	0.5824	ENSG00000099326.8
UBAP1L	504	421	5.14838067577e-07	0.0719	-2.7009	0.8244	ENSG00000246922.8
RP11-574K11.31	504	420	5.24799513413e-06	0.0236	-2.5107	0.7619	ENSG00000272916.5
IDS	504	420	1.48078669023e-06	0.0251	-3.3794	1.285	ENSG00000241489.7
FAM156A	504	419	1.07760132592e-07	0.0503	-2.3796	0.7829	ENSG00000268350.7
RP11-106M3.2	504	419	5.2338619011e-07	0.0499	-3.6353	1.1107	ENSG00000260729.1
ABCA6	504	418	1.05372708059e-06	0.0212	-4.075	1.2165	ENSG00000154262.12
FAM65C	504	417	2.17277615394e-07	0.0493	-3.9079	1.3487	ENSG00000042062.11
PLAGL1	504	416	3.52879746995e-06	0.0163	-2.7957	0.7995	ENSG00000118495.18
ZNF169	504	415	8.50671708875e-06	0.0241	-2.2436	0.6307	ENSG00000175787.16
LY6G5B	504	414	4.01719480571e-06	0.0258	-3.1951	0.9017	ENSG00000240053.8
KMT2B	504	414	4.05713337165e-05	0.053	-1.442	0.2919	ENSG00000272333.5
PPT2-EGFL8	504	411	1.24551215968e-05	0.027	-2.6349	0.7035	ENSG00000258388.7
TMEM110-MUSTN1	504	411	1.08915243661e-06	0.055	-2.6709	0.8427	ENSG00000248592.7
ABCA10	504	411	1.59474663756e-05	0.0164	-4.1216	0.9844	ENSG00000154263.17
KSR1	504	411	1.92238086748e-07	0.071	-2.0472	0.6876	ENSG00000141068.13
EP400NL	504	411	8.96548469102e-06	0.0589	-1.8874	0.5638	ENSG00000185684.12
NPIPB4	504	410	1.02019294642e-05	0.0787	-2.9807	0.8292	ENSG00000185864.16
LCAT	504	410	1.92835084372e-06	0.0805	-2.6757	0.8275	ENSG00000213398.7
PODN	504	409	1.85658431881e-07	0.0487	-4.4321	1.6461	ENSG00000174348.13
GALE	504	407	9.7946814726e-09	0.2076	2.8736	1.1977	ENSG00000117308.14
DMTF1	504	405	4.4365951405e-06	0.0855	-1.6387	0.5466	ENSG00000135164.18
RGMA	504	405	8.86564259295e-06	0.0515	-2.9493	1.006	ENSG00000182175.13
ZNF783	504	404	1.23196760001e-05	0.0552	-1.4649	0.3924	ENSG00000204946.9
RXRG	504	403	1.03650254468e-06	0.1493	4.8028	2.2162	ENSG00000143171.12
CRAMP1L	504	403	1.27240105067e-05	0.0518	-1.491	0.4484	ENSG00000007545.15
PRCD	504	402	3.16611490662e-05	0.0187	-3.1344	0.8383	ENSG00000214140.10
DDX17	504	402	2.51257620763e-05	0.041	-1.7756	0.4645	ENSG00000100201.18
PHYKPL	504	402	1.88285171004e-05	0.0402	-1.6921	0.4078	ENSG00000175309.14
TMEM262	504	402	8.35759254867e-06	0.0483	-2.4081	0.7001	ENSG00000187066.8
AGPAT4	504	402	2.54580105458e-07	0.1328	-2.5939	0.93	ENSG00000026652.13
PAN2	504	402	2.35673248955e-05	0.0463	-2.4021	0.5338	ENSG00000135473.14
KCNAB3	504	402	2.31165832007e-06	0.062	-3.0304	1.0501	ENSG00000170049.9
RP11-5A19.5	504	401	8.6175557036e-06	0.0594	-3.676	1.2588	ENSG00000265690.7
RNF112	504	401	3.72185935743e-05	0.0303	-3.5033	0.9295	ENSG00000128482.15
NKTR	504	400	9.03972216073e-06	0.0578	-2.1609	0.6495	ENSG00000114857.17
MOK	504	400	1.74835866825e-06	0.0908	-1.9641	0.6132	ENSG00000080823.21
ZNF354B	504	400	2.05000462913e-05	0.0363	-1.6894	0.4703	ENSG00000178338.10
DPY19L2	504	399	2.2711605015e-07	0.1171	-3.1572	1.2377	ENSG00000177990.11
CCDC116	504	398	6.12857737465e-05	0.0246	-2.7732	0.8036	ENSG00000161180.10
COL27A1	504	398	1.52179828344e-06	0.0748	-2.9734	1.1495	ENSG00000196739.14
PLA2G6	504	398	3.49002859994e-06	0.0672	-2.6639	0.8338	ENSG00000184381.18
LEAP2	504	396	1.1877572508e-05	0.0436	-2.77	0.8345	ENSG00000164406.7
RP11-793H13.10	504	396	2.7787569561e-06	0.039	-2.9813	0.9304	ENSG00000267281.2
RUNX1T1	504	396	2.12906790195e-06	0.0674	-2.3524	1.0118	ENSG00000079102.16
HSD17B3	504	396	5.62827568761e-06	0.0745	-4.0316	1.328	ENSG00000130948.9
ROBO3	504	395	3.4290434632e-06	0.0615	-3.2295	1.0553	ENSG00000154134.14
CCNL2	504	395	2.05044631804e-06	0.0865	-2.1956	0.7781	ENSG00000221978.11
SUGP2	504	395	2.93235286647e-05	0.0471	-1.8055	0.418	ENSG00000064607.16
PBX4	504	395	1.31514946272e-06	0.085	-3.4254	1.0391	ENSG00000105717.13
MYOT	504	395	9.80212025237e-05	0.0423	-4.006	1.2255	ENSG00000120729.9
APBB3	504	395	8.56917728804e-06	0.0646	-2.0516	0.6302	ENSG00000113108.17
RBM5	504	394	1.17106836964e-05	0.0696	-1.5076	0.4158	ENSG00000003756.16
KIAA2013	504	394	9.55906921344e-06	0.0477	1.3512	0.4131	ENSG00000116685.15
RP11-33O4.2	504	394	2.01227115173e-05	0.0254	-3.4583	1.0399	ENSG00000280537.2
WNT2B	504	394	4.13939990547e-05	0.0734	-2.1515	0.7594	ENSG00000134245.17
VIT	504	393	5.41321390647e-06	0.0638	-4.7924	1.5396	ENSG00000205221.12
LHX4	504	393	6.02036792394e-06	0.0545	-2.568	1.0013	ENSG00000121454.5
MEAF6	504	392	2.65471374967e-06	0.0906	1.308	0.4234	ENSG00000163875.15
MAGEF1	504	392	3.37451624097e-05	0.0806	1.3413	0.3415	ENSG00000177383.4
CFD	504	392	2.60399499157e-05	0.0449	-3.9999	0.9955	ENSG00000197766.7
ADH1B	504	392	5.90516357561e-06	0.0358	-4.8617	1.5003	ENSG00000196616.12
GPC3	504	391	1.30131126257e-06	0.0804	-4.4892	1.5394	ENSG00000147257.13
CDH19	504	391	3.94579160046e-06	0.0932	-4.7698	1.4965	ENSG00000071991.8
MET	504	390	4.48172872166e-09	0.1635	3.357	1.3203	ENSG00000105976.14
RELN	504	390	5.65322530972e-08	0.1214	-5.0036	1.9138	ENSG00000189056.13
NPIPA1	504	390	2.69547125964e-05	0.0509	-1.9221	0.5489	ENSG00000183426.15
FAM193B	504	389	1.8991164441e-05	0.0476	-2.413	0.6289	ENSG00000146067.15
MSANTD2	504	389	1.84714576868e-05	0.0957	-1.9425	0.5548	ENSG00000120458.9
B3GAT2	504	389	4.43592619933e-05	0.0249	-2.6214	0.821	ENSG00000112309.10
SUMO2	504	388	2.86286494445e-05	0.0124	1.1075	0.2864	ENSG00000188612.11
ASXL3	504	388	2.53028569238e-11	0.1912	-4.2113	2.1484	ENSG00000141431.9
TTLL3	504	388	7.08281094122e-06	0.0839	-2.2627	0.8158	ENSG00000214021.15
HSPB6	504	387	7.12905628292e-06	0.0674	-3.887	1.2854	ENSG00000004776.11
CELF6	504	387	5.6695454572e-06	0.075	-3.1639	1.1231	ENSG00000140488.14
AP1G2	504	386	1.49276109302e-05	0.0829	-1.9293	0.6206	ENSG00000213983.11
CCDC17	504	385	2.17010158637e-05	0.0748	-2.9179	0.9113	ENSG00000159588.14
RADIL	504	385	3.18650365062e-06	0.1169	-3.2004	1.4075	ENSG00000157927.16
PRR15	504	385	5.44273731055e-08	0.1873	5.1116	2.301	ENSG00000176532.3
USP49	504	385	1.34715512435e-05	0.1019	-2.4191	0.6629	ENSG00000164663.13
LCMT1	504	385	4.77132737265e-06	0.0807	1.1691	0.4446	ENSG00000205629.11
FGF10	504	384	1.49276181837e-05	0.0629	-4.6719	1.3599	ENSG00000070193.4
ZNF276	504	383	2.82337732748e-05	0.0475	-1.7568	0.4362	ENSG00000158805.11
FBXO17	504	383	1.58526084317e-05	0.0633	-2.8943	1.0333	ENSG00000269190.5
HMGA2	504	383	3.38327032282e-06	0.1709	5.0227	2.1624	ENSG00000149948.13
YJEFN3	504	382	5.32263397145e-06	0.0558	-3.6075	1.2135	ENSG00000250067.11
CCND1	504	382	5.07851672474e-05	0.0998	2.4071	0.7152	ENSG00000110092.3
ARGLU1	504	381	1.18803085019e-05	0.066	-1.979	0.5934	ENSG00000134884.13
CHRDL1	504	381	1.21896164334e-07	0.1215	-4.5863	2.1744	ENSG00000101938.14
SERPINA1	504	381	7.40994673215e-09	0.2192	5.126	2.2999	ENSG00000197249.12
SNRNP70	504	380	1.23114495375e-05	0.0642	-2.0738	0.5825	ENSG00000104852.14
CCDC57	504	380	4.88399882845e-05	0.0546	-2.1123	0.5443	ENSG00000176155.18
NEIL1	504	380	2.11879799689e-05	0.0832	-2.1344	0.7415	ENSG00000140398.13
SRPX	504	379	2.3674546687e-05	0.0399	-3.5562	1.1503	ENSG00000101955.14
PAPSS2	504	379	6.51517395102e-07	0.1539	-2.7338	1.1561	ENSG00000198682.12
FAM229A	504	378	8.19915546771e-06	0.0837	-2.5788	0.8321	ENSG00000225828.1
PLEKHH1	504	378	8.84736806391e-06	0.0615	-2.9044	0.8451	ENSG00000054690.13
CLSTN2	504	378	5.78129195158e-06	0.0877	-3.945	1.3513	ENSG00000158258.15
ZDHHC23	504	377	3.76057541472e-05	0.0938	-1.8829	0.5817	ENSG00000184307.13
TMEM41A	504	377	4.01519970564e-06	0.1811	1.0736	0.4657	ENSG00000163900.10
EGFL8	504	377	3.20652138226e-05	0.0642	-2.5161	0.8091	ENSG00000241404.6
C6	504	376	7.81677910655e-06	0.1105	-4.5003	1.5591	ENSG00000039537.13
CCDC43	504	375	7.2007410912e-05	0.0146	0.9516	0.23	ENSG00000180329.13
SPPL2B	504	374	2.63058867462e-05	0.0769	-1.7863	0.4894	ENSG00000005206.16
OLA1	504	374	7.62763800522e-05	0.0418	1.2447	0.2877	ENSG00000138430.15
ATAD3B	504	374	1.17253504423e-05	0.0753	-1.9869	0.6615	ENSG00000160072.19
ADK	504	374	1.91281850404e-05	0.1064	1.6535	0.4809	ENSG00000156110.13
PNISR	504	373	1.79135175743e-05	0.0676	-2.0036	0.6546	ENSG00000132424.14
GABRE	504	373	3.96409692173e-06	0.1308	-3.0366	1.2242	ENSG00000102287.16
METTL17	504	373	3.982708518e-05	0.0616	-1.5618	0.4329	ENSG00000165792.17
HECTD4	504	372	2.50729044245e-05	0.1115	-1.5019	0.5218	ENSG00000173064.10
KIAA1456	504	372	5.76118259268e-06	0.0864	-2.8171	0.9502	ENSG00000250305.8
AMFR	504	372	3.1950042119e-05	0.0484	1.2062	0.3591	ENSG00000159461.14
DUSP6	504	372	7.87219435524e-06	0.1819	3.1633	1.1478	ENSG00000139318.7
PREX2	504	371	1.04761736898e-05	0.1112	-2.6165	1.0822	ENSG00000046889.18
MMRN1	504	371	3.32596250899e-05	0.0633	-4.0202	1.2558	ENSG00000138722.9
ASPG	504	371	7.72529994306e-05	0.0316	-4.1773	1.0888	ENSG00000166183.15
HNRNPH1	504	371	9.36923629349e-05	0.0339	-1.5732	0.3651	ENSG00000169045.17
LGALS3	504	370	2.57521045094e-06	0.1739	2.4341	1.5448	ENSG00000131981.15
SVEP1	504	370	1.25570790848e-05	0.0859	-3.8075	1.5838	ENSG00000165124.17
SPINT1	504	369	6.79797158485e-06	0.132	1.953	0.755	ENSG00000166145.14
OCIAD2	504	369	1.41995902966e-05	0.0342	1.7312	0.5829	ENSG00000145247.11
GABRB2	504	368	3.56994847848e-07	0.1672	5.6963	2.1422	ENSG00000145864.12
LAMA2	504	368	2.55736703202e-05	0.0528	-3.7754	1.4627	ENSG00000196569.11
C6orf49	504	368	4.82307410424e-05	0.0852	-2.4648	0.9269	ENSG00000278224.4
MROH7	504	367	1.18958728616e-05	0.1094	-3.3328	1.1788	ENSG00000184313.19
TEN1-CDK3	504	367	6.13815706041e-06	0.1049	-2.3905	0.9439	ENSG00000261408.5
DPP6	504	367	3.53744629684e-10	0.1947	-4.6827	2.6799	ENSG00000130226.16
MYH3	504	366	1.28829469311e-05	0.1341	-2.7852	1.1491	ENSG00000109063.14
ADAT2	504	366	2.90607788829e-05	0.0781	-2.3187	0.6632	ENSG00000189007.15
PSD3	504	366	3.63673391444e-05	0.1552	2.4053	0.9974	ENSG00000156011.16
TWIST2	504	365	1.3089690418e-05	0.0953	-3.712	1.4261	ENSG00000233608.3
TLE1	504	365	1.82450756946e-06	0.1667	-1.551	0.6886	ENSG00000196781.13
EYA1	504	365	1.38566095641e-05	0.1037	-3.8884	1.4428	ENSG00000104313.17
GHR	504	365	2.04406502264e-05	0.1349	-2.5599	0.9583	ENSG00000112964.13
RP11-392E22.9	504	365	2.66607833466e-05	0.0872	-3.8778	1.4622	ENSG00000273170.5
ITIH4	504	363	1.67482679739e-05	0.1036	-2.8931	1.1531	ENSG00000055955.15
BLOC1S2	504	363	5.88454443749e-05	0.0727	1.0324	0.3233	ENSG00000196072.11
PNN	504	363	0.000100351653275	0.0397	-1.4741	0.3637	ENSG00000100941.8
PABPC1L	504	363	1.63072080433e-05	0.1039	-2.3936	0.9758	ENSG00000101104.12
NIPAL3	504	363	7.65012383276e-05	0.0517	1.5661	0.4313	ENSG00000001461.16
TCF7L1	504	362	1.06009519703e-06	0.1691	-2.2989	1.2216	ENSG00000152284.4
POU6F1	504	362	9.85809620136e-05	0.081	-1.5719	0.3898	ENSG00000184271.15
DPP4	504	362	2.45457110852e-05	0.2048	4.3916	1.934	ENSG00000197635.9
MROH7-TTC4	504	361	2.28037791747e-05	0.1071	-3.5933	1.4559	ENSG00000271723.5
XPR1	504	361	1.90685857062e-05	0.1043	1.8379	0.7208	ENSG00000143324.13
RAD23B	504	361	3.43943969865e-06	0.1569	1.4894	0.6027	ENSG00000119318.12
DDTL	504	361	3.81772601054e-05	0.0925	-1.8039	0.6674	ENSG00000099974.7
FGF17	504	361	1.90901795032e-05	0.0503	-3.8458	1.2088	ENSG00000158815.10
H3F3A	504	361	5.06078710262e-05	0.0616	1.1346	0.4011	ENSG00000163041.9
IDO2	504	360	0.000104254501764	0.0767	-4.0121	1.2262	ENSG00000188676.13
GJB3	504	359			4.4014	2.0889	ENSG00000188910.7
CREBZF	504	359	0.000115945687912	0.0461	-1.7762	0.4877	ENSG00000137504.13
PKHD1L1	504	359	1.99096229239e-08	0.1891	-4.8826	2.7641	ENSG00000205038.11
IZUMO4	504	359	1.76894642255e-05	0.1303	-2.5947	1.0101	ENSG00000099840.13
LRRN4CL	504	358	2.0165867651e-05	0.1026	-4.2462	1.5426	ENSG00000177363.4
CCDC130	504	358	3.7101792939e-05	0.1035	-1.4904	0.5031	ENSG00000104957.13
FIGF	504	358	0.000120199066461	0.0458	-3.7743	1.0685	ENSG00000165197.4
MASP1	504	357	2.07347439494e-05	0.0801	-4.2131	1.5206	ENSG00000127241.16
RP11-192H23.4	504	357	1.11367018336e-05	0.1308	-2.4214	0.9647	ENSG00000258472.8
CECR2	504	356	3.4056857598e-06	0.1121	-4.0109	1.5312	ENSG00000099954.18
MDC1	504	355	0.00016629465021	0.0318	-1.5189	0.326	ENSG00000137337.14
ABLIM3	504	355	3.43217932859e-05	0.1321	-2.3058	0.9052	ENSG00000173210.19
RHNO1	504	355	8.8989451104e-05	0.0398	1.4236	0.3263	ENSG00000171792.10
HDAC6	504	354	0.000138496900721	0.0431	-1.1728	0.2562	ENSG00000094631.18
C6orf141	504	354	4.0489306689e-05	0.1039	-3.87	1.3422	ENSG00000197261.11
FAM71F2	504	354	3.53913288875e-05	0.1042	-2.6591	0.9307	ENSG00000205085.8
RIC3	504	354	4.73742071714e-05	0.0794	-1.735	0.5835	ENSG00000166405.14
HFM1	504	354	2.53080695781e-05	0.1416	-2.6065	1.256	ENSG00000162669.15
HYPK	504	354	0.000174153986008	0.0541	-2.5554	0.5791	ENSG00000242028.5
ZFPM2	504	354	3.07382357212e-07	0.1482	-2.2299	1.2336	ENSG00000169946.13
RNF207	504	353	9.80279742448e-05	0.0635	-2.3668	0.7958	ENSG00000158286.12
WDR59	504	353	0.000118473928436	0.0875	-1.1531	0.328	ENSG00000103091.14
FABP4	504	353	6.7301565524e-07	0.1552	-4.3956	2.1687	ENSG00000170323.8
CYP2D6	504	352	1.74158017618e-05	0.1119	-2.7419	1.1421	ENSG00000100197.20
AGAP5	504	352	5.17980582793e-05	0.0885	-2.0368	0.6942	ENSG00000172650.12
CLCNKA	504	352	6.59412914072e-07	0.1744	-4.5954	1.9888	ENSG00000186510.11
KIAA1875	504	352	2.71754294593e-05	0.0923	-2.7255	1.1422	ENSG00000179698.13
CFAP44	504	352	2.66742357205e-05	0.148	-2.1047	0.9141	ENSG00000206530.8
ARHGAP33	504	352	0.000109632841821	0.0632	-2.8416	0.8193	ENSG00000004777.18
MARC2	504	351	1.2101386954e-06	0.203	-1.4967	0.87	ENSG00000117791.15
CSAD	504	351	1.98096619277e-05	0.1219	-2.0158	0.8316	ENSG00000139631.18
SEMA6A	504	351	1.64973585139e-05	0.0834	-1.8448	0.7825	ENSG00000092421.16
LRP1B	504	351	6.26266129546e-11	0.2445	-4.8414	2.5173	ENSG00000168702.16
NFASC	504	351	4.6928453751e-05	0.0481	-2.8063	1.0645	ENSG00000163531.15
WNT11	504	351	3.38367234009e-05	0.13	-3.9087	1.51	ENSG00000085741.12
GBA2	504	350	9.48130441019e-05	0.1148	-1.3771	0.3897	ENSG00000070610.14
CLDN16	504	350	1.0003582604e-05	0.1793	5.0102	2.2356	ENSG00000113946.3
GOLGA8M	504	350	5.06769301279e-06	0.2203	-3.4497	1.8109	ENSG00000188626.6
LAD1	504	350	1.13691765824e-05	0.1361	2.9633	1.1863	ENSG00000159166.13
CCND2	504	350	4.65669864184e-05	0.1747	1.645	0.7207	ENSG00000118971.7
OLFM1	504	349	4.03449110415e-05	0.0876	-2.7628	1.0809	ENSG00000130558.18
SLC17A7	504	349	6.10108977232e-05	0.0568	-3.1118	1.2269	ENSG00000104888.9
SYT12	504	349			5.7316	3.0153	ENSG00000173227.13
FAM219A	504	349	0.000112616138961	0.0704	-1.2696	0.357	ENSG00000164970.14
FBXW10	504	349	5.46915633528e-05	0.1094	-3.4816	1.4042	ENSG00000171931.12
SLX1A-SULT1A3	504	349	0.000112994160445	0.0441	-2.6079	0.7329	ENSG00000213599.9
NPEPL1	504	349	0.000127044125677	0.0673	-1.8545	0.5128	ENSG00000215440.11
TNS2	504	348	0.00012394287384	0.0595	-1.5858	0.4302	ENSG00000111077.17
ENOPH1	504	348	7.87448131444e-05	0.062	1.1719	0.3467	ENSG00000145293.14
STK36	504	348	0.000113975450662	0.0762	-1.813	0.4735	ENSG00000163482.11
CDH3	504	347	0.000140544140179	0.1702	3.9043	1.5505	ENSG00000062038.13
PAK3	504	347	2.88695892831e-05	0.1452	-3.3002	1.6926	ENSG00000077264.14
SOX5	504	347	2.87280454876e-05	0.1315	-2.266	0.9848	ENSG00000134532.15
TIAF1	504	347	8.86309453945e-05	0.0362	-2.737	0.7572	ENSG00000221995.5
NRXN1	504	347	0.000143951886305	0.0949	-4.2338	1.2211	ENSG00000179915.20
HEMK1	504	346	0.000142805028178	0.0619	-1.8788	0.4326	ENSG00000114735.9
BID	504	346	1.02923287362e-06	0.2537	1.7819	0.8869	ENSG00000015475.18
ANKZF1	504	346	0.000135746115583	0.0446	-1.9695	0.4675	ENSG00000163516.13
TUSC3	504	345	0.000114563105502	0.1813	2.8562	1.2908	ENSG00000104723.20
LAMB3	504	345	1.34704555118e-05	0.2515	4.4984	2.1031	ENSG00000196878.12
FN1	504	345	7.84456985906e-08	0.2969	4.8863	2.542	ENSG00000115414.18
ZNF804B	504	345	1.22178840735e-08	0.2196	-5.2556	2.4978	ENSG00000182348.6
TTC14	504	344	8.18354611841e-05	0.057	-2.0839	0.6889	ENSG00000163728.10
SZT2	504	343	0.00010815621758	0.0454	-1.1847	0.3131	ENSG00000198198.13
MBD1	504	343	0.000270117391667	0.0441	-0.9073	0.1975	ENSG00000141644.17
TRO	504	343	2.82123131105e-05	0.1145	-2.309	1.0371	ENSG00000067445.20
TTC21A	504	343	0.000122797748048	0.101	-1.8916	0.5504	ENSG00000168026.16
SLC25A27	504	343	6.90843660094e-05	0.0972	-2.7768	0.9798	ENSG00000153291.15
PLA2G4B	504	343	4.64678616176e-05	0.0887	-2.8453	1.1153	ENSG00000243708.8
PLA2R1	504	342	8.93004503411e-06	0.1799	-3.0855	1.2922	ENSG00000153246.11
PDGFRA	504	342	1.82615563027e-05	0.0898	-3.5424	1.7724	ENSG00000134853.11
PLD3	504	342	5.47591585161e-05	0.1728	1.4217	0.6396	ENSG00000105223.18
ACACB	504	341	2.46860661549e-05	0.1134	-2.5552	0.7905	ENSG00000076555.15
ACAP3	504	341	0.000121227074017	0.0648	-1.8831	0.4707	ENSG00000131584.18
CDK7	504	341	4.87913163256e-05	0.0897	1.039	0.3615	ENSG00000134058.10
AGTR1	504	341	2.0241854999e-05	0.1412	-3.9192	1.774	ENSG00000144891.17
C1S	504	340	2.16502599101e-06	0.1787	-3.2813	1.8962	ENSG00000182326.14
CORO2A	504	340	9.24466705057e-05	0.1673	2.4772	1.0206	ENSG00000106789.12
APLP2	504	340	0.000109338578477	0.1383	1.8672	0.6072	ENSG00000084234.16
OSR1	504	339	5.14766019063e-05	0.0738	-4.0664	1.3767	ENSG00000143867.6
SLIT1	504	339	1.28617126782e-05	0.2375	4.4177	2.3273	ENSG00000187122.16
FGF7	504	338	7.59900024993e-05	0.1497	-3.4663	1.2887	ENSG00000140285.9
CCL21	504	338	3.93789089282e-06	0.1699	-4.8039	2.183	ENSG00000137077.7
BRICD5	504	337	3.79272914537e-05	0.1103	-2.3169	0.9874	ENSG00000182685.7
CHKB	504	337	5.77694729915e-05	0.1293	-1.5485	0.6998	ENSG00000100288.19
PRPF3	504	337	0.000147033702541	0.0501	-1.4612	0.3374	ENSG00000117360.12
SLC35F2	504	337	1.27065556234e-05	0.2354	1.9376	0.838	ENSG00000110660.14
