	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
CYP2J2	530	411	3.21918425979e-07	0.2031	5.1852	2.3506	ENSG00000134716.9
TCEAL2	530	409	7.1854142358e-07	0.1913	-5.4262	2.1453	ENSG00000184905.8
MAPK4	530	407	2.23032345595e-06	0.1372	-5.4296	1.9058	ENSG00000141639.11
MFSD6L	530	407	4.12251507634e-05	0.1363	-3.9636	1.6789	ENSG00000185156.5
SCN3A	530	406	1.03206985686e-06	0.173	-4.145	2.1199	ENSG00000153253.15
L1CAM	530	404	2.12675069306e-07	0.1594	-4.5198	2.1032	ENSG00000198910.12
ZACN	530	404	2.80987515333e-22	0.237	-7.9845	3.5323	ENSG00000186919.12
KCNH3	530	403	1.62127996554e-05	0.1192	-4.5005	1.4077	ENSG00000135519.6
RIMBP2	530	403	3.11721951956e-05	0.0735	-4.8885	1.3482	ENSG00000060709.13
CCDC181	530	402	2.28018849139e-07	0.1713	-4.1247	1.7486	ENSG00000117477.12
SMIM22	530	402	4.13499818334e-06	0.16	-4.3037	2.0992	ENSG00000267795.5
SCRIB	530	401	6.7696003016e-06	0.157	-1.3475	0.6424	ENSG00000180900.16
DOCK3	530	401	8.31934472136e-06	0.1514	-3.4127	1.4631	ENSG00000088538.12
TRPM4	530	400	1.56541507735e-05	0.112	-2.0697	0.7028	ENSG00000130529.15
SMIM5	530	400	1.81121985195e-05	0.1099	-4.3862	1.5968	ENSG00000204323.5
GATA3	530	398	3.24114304514e-06	0.1339	-3.4628	1.4097	ENSG00000107485.15
CCBE1	530	398	5.58371456922e-07	0.1823	-4.2611	2.3647	ENSG00000183287.13
HS6ST2	530	398	4.16584757463e-05	0.1349	-4.851	1.4953	ENSG00000171004.17
FOXI1	530	396	0.000106889584154	0.0675	-5.263	1.8584	ENSG00000168269.8
BMP7	530	395	2.28205629977e-05	0.1488	-5.216	1.845	ENSG00000101144.12
ADAM33	530	395	3.59288023103e-06	0.1315	-5.0653	1.8444	ENSG00000149451.17
NDOR1	530	393	1.35012539761e-05	0.1189	-1.746	0.7028	ENSG00000188566.11
FBXO2	530	392	5.71557895706e-06	0.1451	-3.3967	1.5467	ENSG00000116661.9
PCBP4	530	389	4.90709586184e-06	0.1376	-1.9867	0.7944	ENSG00000090097.20
DIRAS1	530	388	2.17617374012e-05	0.1372	-4.4006	1.8332	ENSG00000176490.4
ATAD3B	530	388	2.03860411244e-06	0.1054	-2.6247	1.1267	ENSG00000160072.19
HOXB9	530	388	2.48537939693e-06	0.2119	-4.0796	1.8179	ENSG00000170689.9
FAM83B	530	387	7.74966946205e-06	0.1895	-5.2836	2.1551	ENSG00000168143.8
RGL3	530	387	1.26823420305e-05	0.1118	-3.009	1.1752	ENSG00000205517.12
PLOD2	530	386	1.20564560266e-05	0.1112	2.4166	1.0353	ENSG00000152952.11
SLC6A3	530	386	6.27363872172e-06	0.2261	6.2131	2.9602	ENSG00000142319.17
PCSK6	530	385	7.22858616713e-06	0.1429	3.4427	1.7397	ENSG00000140479.16
NRK	530	385	1.26960470155e-05	0.1297	-4.715	1.8598	ENSG00000123572.16
FAM173A	530	385	2.14408746123e-06	0.1611	-2.0609	1.0654	ENSG00000103254.9
CKMT1B	530	384	4.36593795047e-07	0.1928	-4.8209	2.662	ENSG00000237289.9
ENTHD2	530	384	7.35753187925e-06	0.0938	-2.2216	0.7792	ENSG00000167302.9
SLC29A2	530	383	2.43917381979e-06	0.1527	-3.9183	1.6694	ENSG00000174669.11
NEIL1	530	383	8.3839372154e-07	0.1357	-2.7061	1.2102	ENSG00000140398.13
CECR2	530	382	2.81288287408e-05	0.1556	-3.784	1.5936	ENSG00000099954.18
FABP6	530	381			5.5794	2.0038	ENSG00000170231.15
SH3GLB2	530	381	3.32422311878e-05	0.103	-2.1357	0.6817	ENSG00000148341.17
HS2ST1	530	380	1.37119872719e-05	0.1165	1.4959	0.5293	ENSG00000153936.16
SCNN1B	530	380	2.12604825143e-05	0.1454	-4.7899	1.8917	ENSG00000168447.10
IGF2BP2	530	379	6.52656264247e-07	0.2336	-3.7445	1.8351	ENSG00000073792.15
MROH1	530	378	3.1583726837e-05	0.1202	-1.6655	0.651	ENSG00000179832.17
PCSK1N	530	378	3.14357548449e-06	0.1518	-4.6946	2.3293	ENSG00000102109.8
MRGPRF	530	378	4.33606569366e-06	0.1556	-3.557	1.5989	ENSG00000172935.8
EHF	530	377	7.23581430432e-06	0.1428	-4.7448	1.9794	ENSG00000135373.12
EPS8L1	530	377	2.15187015492e-06	0.1903	-3.9866	1.7576	ENSG00000131037.14
SDR39U1	530	374	1.0753753763e-05	0.1614	-1.618	0.6888	ENSG00000100445.16
LRRN2	530	374	5.11807289468e-06	0.1914	-3.6456	1.7549	ENSG00000170382.11
NEURL4	530	373	2.64079575911e-05	0.1069	-1.4529	0.5856	ENSG00000215041.9
PHYHD1	530	373	7.87944677397e-08	0.1687	-3.6544	1.6632	ENSG00000175287.18
SCARB1	530	373	3.81651195847e-05	0.1449	3.2201	1.1317	ENSG00000073060.15
PRPF40B	530	373	4.80121361342e-05	0.1022	-1.9617	0.6675	ENSG00000110844.13
EPB41L4B	530	372	1.70135905536e-05	0.1394	-4.3441	1.7489	ENSG00000095203.14
RASL11B	530	372	3.93952551126e-05	0.0967	-4.5363	1.6118	ENSG00000128045.6
ERVMER34-1	530	372	3.19368480483e-05	0.1523	-3.6863	1.7568	ENSG00000226887.7
ERBB4	530	371	2.43368683476e-05	0.1854	-4.449	2.0344	ENSG00000178568.13
WNK2	530	371	9.18686569128e-06	0.1873	-3.2769	2.1401	ENSG00000165238.16
TFAP2A	530	369	7.88566503339e-07	0.1966	-4.1406	2.011	ENSG00000137203.10
DUSP15	530	369	6.93552609267e-05	0.11	-4.1997	1.5432	ENSG00000149599.15
ALDOC	530	369	4.55778532371e-05	0.1538	2.656	1.5002	ENSG00000109107.13
ST8SIA4	530	367	8.06946264232e-05	0.1167	3.793	1.0788	ENSG00000113532.12
LCN12	530	367	5.54313329154e-05	0.0949	-3.8915	1.3827	ENSG00000184925.11
TMC4	530	366	5.88431800044e-08	0.2057	-3.1888	1.778	ENSG00000167608.11
FTO	530	366	4.23873950987e-05	0.1385	1.6902	0.5901	ENSG00000140718.18
PAK6	530	366	0.000116681573175	0.1612	-4.9222	1.5111	ENSG00000137843.11
TAF1C	530	365	2.52798327827e-05	0.1467	-1.8883	0.7786	ENSG00000103168.16
TRMU	530	365	1.77026035698e-05	0.158	-1.6352	0.6912	ENSG00000100416.12
C1orf168	530	364	2.89793566706e-05	0.1513	-4.2936	1.8605	ENSG00000187889.12
SEMA5B	530	363	0.000144090476071	0.1183	3.4669	1.4757	ENSG00000082684.14
ANO6	530	363	5.3046475078e-05	0.0928	1.8619	0.6052	ENSG00000177119.15
CDK19	530	362	1.78945953562e-05	0.1495	1.497	0.7161	ENSG00000155111.14
ALS2CL	530	361	0.00012176100587	0.0527	-4.5989	1.1538	ENSG00000178038.16
BRICD5	530	360	2.1361300849e-05	0.0855	-3.3227	1.3813	ENSG00000182685.7
CNTN3	530	360	4.12164647445e-06	0.2013	-4.3881	2.4203	ENSG00000113805.8
SCX	530	360	6.42303485726e-05	0.1076	-3.5732	1.4044	ENSG00000260428.2
STAG2	530	359	1.09865886779e-05	0.1656	1.2564	0.5586	ENSG00000101972.18
PJA2	530	359	2.34760475015e-05	0.1873	1.2498	0.5829	ENSG00000198961.9
ATXN7L2	530	359	5.6089791941e-05	0.1849	-2.2037	0.8903	ENSG00000162650.15
ASIC3	530	359	1.23463178853e-05	0.1682	-3.1171	1.4334	ENSG00000213199.7
NXPH4	530	355	5.50615750266e-05	0.1802	4.0076	1.6833	ENSG00000182379.9
CORO6	530	355	1.53619441779e-05	0.1672	-3.4357	1.6902	ENSG00000167549.18
HGFAC	530	354	0.000103166369883	0.1515	-3.8688	1.6301	ENSG00000109758.8
KIF1A	530	354	0.000157498207061	0.1347	-4.619	1.8397	ENSG00000130294.14
EGFR	530	354	6.53760345921e-05	0.1382	2.3854	0.9403	ENSG00000146648.15
SLC4A3	530	353	3.50245137733e-07	0.238	-3.6904	2.1121	ENSG00000114923.16
RBM11	530	352	3.00320241008e-05	0.222	-4.0448	1.8748	ENSG00000185272.13
DCTN4	530	352	8.78918639785e-05	0.0962	1.1118	0.4066	ENSG00000132912.12
DMPK	530	352	8.9653958418e-05	0.1323	-2.3023	0.8744	ENSG00000104936.17
EME2	530	351	5.29777217549e-06	0.2067	-2.3643	1.3162	ENSG00000197774.12
COL7A1	530	351	8.93313928659e-05	0.1456	-4.4957	1.6552	ENSG00000114270.15
CRNN	530	351	0.000469828512631	0.1041	-4.6913	1.1972	ENSG00000143536.7
REC8	530	351	5.75631518816e-05	0.1311	-3.0096	1.1861	ENSG00000100918.12
OLFML2A	530	350	6.7022215965e-05	0.1658	2.9451	1.2122	ENSG00000185585.19
TLE2	530	350	0.000144266095529	0.0933	-2.8121	0.9877	ENSG00000065717.14
SLC22A15	530	350	1.06133476414e-05	0.208	-1.671	1.1461	ENSG00000163393.12
CBLC	530	349	3.16139476643e-05	0.1876	-3.4913	1.8758	ENSG00000142273.10
VPS9D1	530	348	6.92926496546e-05	0.1696	-1.4815	0.6867	ENSG00000075399.12
KIAA2022	530	348	9.40963224887e-06	0.2249	-3.6343	2.0942	ENSG00000050030.13
SLC15A4	530	347	0.000112263229166	0.1077	1.9887	0.6267	ENSG00000139370.10
FBRSL1	530	347	8.85120619557e-05	0.1391	-1.4941	0.6034	ENSG00000112787.12
SLC9A2	530	346	3.03152004607e-05	0.1794	-4.4819	2.2823	ENSG00000115616.2
SSPO	530	345	4.43670997122e-05	0.1365	-3.1806	1.4083	ENSG00000197558.11
PPP1R12C	530	344	9.20159353322e-05	0.153	-1.2294	0.5594	ENSG00000125503.12
CCDC57	530	343	1.03986561986e-05	0.1815	-1.8784	0.9886	ENSG00000176155.18
TNNI1	530	342	8.11450180474e-05	0.1035	-4.5652	1.7102	ENSG00000159173.18
SEMA3B	530	341	8.57328958101e-05	0.1347	-3.4155	1.3041	ENSG00000012171.17
DNER	530	341	1.17241225146e-05	0.1852	-4.3311	2.3569	ENSG00000187957.7
SH3GL2	530	341	0.000189437572113	0.2252	-4.7463	2.0042	ENSG00000107295.9
B4GALNT3	530	341	0.000118706499299	0.1374	-3.3834	1.4436	ENSG00000139044.10
PICK1	530	340	0.000121334866111	0.1826	-1.1626	0.5763	ENSG00000100151.15
MAPRE2	530	340	9.92608399331e-05	0.1287	1.7215	0.6448	ENSG00000166974.12
CAPS	530	340	9.75509049841e-05	0.1265	-2.7343	1.1574	ENSG00000105519.12
DYSF	530	340	4.66181964714e-05	0.1475	1.8324	0.8895	ENSG00000135636.13
LRRC2	530	340	4.93760541009e-05	0.1816	-3.9527	1.8116	ENSG00000163827.12
OXLD1	530	339	3.90143313025e-05	0.2451	-1.3559	0.7364	ENSG00000204237.4
CUL4B	530	339	9.84744438141e-05	0.1425	0.9124	0.4317	ENSG00000158290.16
ARHGAP40	530	338	0.000213761762122	0.1704	-4.9584	1.685	ENSG00000124143.10
LYPD6B	530	338	0.000139227096623	0.1515	-4.6486	1.8148	ENSG00000150556.16
SERPINA5	530	338	0.000164066235891	0.1561	-4.6549	1.7769	ENSG00000188488.13
TGFA	530	337	0.000214503492493	0.1076	2.7356	1.3958	ENSG00000163235.15
LIPA	530	337	0.000134688682472	0.162	2.1166	0.8136	ENSG00000107798.17
C1orf116	530	336	2.11276789239e-05	0.2351	-4.1449	2.1114	ENSG00000182795.12
ZNF76	530	336	9.76055272925e-05	0.1434	-1.1128	0.5197	ENSG00000065029.14
SLC9A4	530	335	0.000524302183411	0.1678	-4.7579	1.5163	ENSG00000180251.4
ARRDC1	530	335	5.37510903574e-05	0.1411	-1.7934	0.7095	ENSG00000197070.13
TMEM178A	530	335	0.000220132440701	0.0952	-3.8722	1.2829	ENSG00000152154.10
UCHL1	530	335	2.3794894713e-06	0.2272	-3.8472	2.1289	ENSG00000154277.12
ATP6V0D2	530	334	0.000287402583112	0.0795	-4.7923	1.9933	ENSG00000147614.3
SVOPL	530	334	0.000301331690897	0.1755	-4.4984	1.8153	ENSG00000157703.15
POLRMT	530	334	4.74783383498e-05	0.179	-0.9492	0.5549	ENSG00000099821.13
AKAP8L	530	334	0.000161556585096	0.1156	-1.7913	0.6101	ENSG00000011243.17
C7orf43	530	334	0.000120981196766	0.0984	-1.8359	0.6466	ENSG00000146826.14
TRIM9	530	333	7.54434757312e-05	0.1714	2.3096	1.3809	ENSG00000100505.13
LENG8	530	333	1.58915117605e-05	0.1478	-2.2648	1.1992	ENSG00000167615.16
LAD1	530	333	9.77843628747e-06	0.194	-3.6241	2.0898	ENSG00000159166.13
ENPP3	530	333	0.000338715597267	0.1091	4.548	2.0531	ENSG00000154269.14
ADAT3	530	332	0.00015053702963	0.0726	-2.4712	1.0378	ENSG00000213638.5
ARHGAP8	530	332	0.000153382884214	0.1554	-2.8151	1.3063	ENSG00000241484.9
PPP6R2	530	332	0.000118944511006	0.1446	-1.0243	0.4483	ENSG00000100239.15
TARBP2	530	332	5.55970449694e-05	0.2032	-1.189	0.6318	ENSG00000139546.10
PNCK	530	331	2.60199820488e-06	0.2304	4.4631	2.6434	ENSG00000130822.15
RNF207	530	331	2.41390393173e-05	0.1495	-2.4714	1.2321	ENSG00000158286.12
TRPA1	530	330	0.0001843099288	0.1414	4.4329	1.6511	ENSG00000104321.10
RNF2	530	329	0.000156293971839	0.1185	1.1878	0.444	ENSG00000121481.10
INSIG2	530	329	0.000284309042626	0.1345	1.6082	0.5851	ENSG00000125629.14
SEC62	530	329	0.000118294877154	0.1316	1.0967	0.4745	ENSG00000008952.16
DPYSL2	530	329	0.000248946686208	0.1428	1.6722	0.6884	ENSG00000092964.16
HSPB7	530	328	0.000130767589673	0.1887	-3.8616	1.6423	ENSG00000173641.17
CKMT1A	530	328	3.21820540462e-05	0.2176	-4.5285	2.6558	ENSG00000223572.9
KLC3	530	327	3.8329932202e-05	0.2406	-3.6873	2.121	ENSG00000104892.16
KRT7	530	327	0.00011297086608	0.1663	-4.1763	1.9559	ENSG00000135480.14
NTRK1	530	327	0.00042882617753	0.0914	-3.9699	1.1448	ENSG00000198400.11
GRIK3	530	326	0.000171904354376	0.1421	4.4531	1.7266	ENSG00000163873.9
MAL	530	325	7.71585571797e-05	0.1463	-3.7805	2.2169	ENSG00000172005.10
PANX2	530	325	7.81187952043e-05	0.2283	-4.0119	2.0308	ENSG00000073150.13
PAPPA	530	323	0.00010929449649	0.1716	-2.9889	1.5364	ENSG00000182752.9
CCNL2	530	323	1.05521812874e-05	0.184	-2.2836	1.2005	ENSG00000221978.11
PIDD1	530	322	0.000142659099723	0.1877	-1.8902	1.0044	ENSG00000177595.17
CAPN10	530	321	0.000228973637582	0.1242	-1.8306	0.6907	ENSG00000142330.19
SLC16A5	530	321	0.000295918763861	0.0961	-3.9355	1.005	ENSG00000170190.15
CAND2	530	320	0.00012026133661	0.1651	-1.8313	1.0292	ENSG00000144712.11
RAB3B	530	320	0.000178878342633	0.2073	-3.8354	2.0837	ENSG00000169213.6
ACAP3	530	320	0.000122323293841	0.1334	-1.997	0.7959	ENSG00000131584.18
GLI4	530	319	0.000179837903008	0.1828	-1.815	0.9576	ENSG00000250571.6
PGP	530	319	0.000139446621378	0.1603	-1.577	0.7141	ENSG00000184207.8
DEF8	530	318	0.00029035068889	0.1495	-1.1338	0.4599	ENSG00000140995.16
FXYD4	530	318	0.000509131470411	0.0823	-4.9136	1.3128	ENSG00000150201.14
GDF6	530	318	0.000211812150413	0.1704	4.5591	1.8382	ENSG00000156466.9
CLCNKA	530	318	0.000433019146334	0.1298	-4.8647	1.3981	ENSG00000186510.11
SH2B1	530	318	0.000194236030779	0.1518	-1.4868	0.651	ENSG00000178188.14
LOX	530	318	0.000206711543025	0.1906	3.5834	1.807	ENSG00000113083.12
CCDC130	530	317	0.000203386912347	0.1514	-1.6739	0.6672	ENSG00000104957.13
ATP2B2	530	317	0.000130301394	0.2122	3.6745	1.9976	ENSG00000157087.16
PABPN1	530	316	0.00021860643947	0.2019	-1.5426	0.6693	ENSG00000100836.10
RHOT2	530	316	0.00031693516349	0.1318	-1.6088	0.6665	ENSG00000140983.13
STK33	530	316	2.7935347322e-05	0.2404	-2.5363	2.4698	ENSG00000130413.15
TNFAIP6	530	315	0.000233861255647	0.1897	5.0833	1.8644	ENSG00000123610.4
FOXA3	530	315	0.000396603475088	0.191	-4.1003	1.8298	ENSG00000170608.2
RNF219	530	314	0.000383322414461	0.0969	1.343	0.4436	ENSG00000152193.7
TMTC3	530	313	0.000344476326475	0.0816	1.6201	0.5288	ENSG00000139324.11
GIT2	530	313	0.0003022101809	0.1946	1.4011	0.6468	ENSG00000139436.20
PRDM16	530	312	0.000308516733372	0.1564	-3.5222	1.4483	ENSG00000142611.16
SEC31B	530	312	3.48807609284e-05	0.1501	-2.7072	1.4752	ENSG00000075826.16
NISCH	530	311	0.000356316429544	0.0938	-1.6755	0.5353	ENSG00000010322.15
TRNP1	530	310	0.000260785346356	0.2052	-3.6888	1.6822	ENSG00000253368.3
HOXD4	530	309	0.00014804071165	0.1267	-2.076	1.1522	ENSG00000170166.5
ARHGAP42	530	309	0.000144751247508	0.1916	2.0599	0.8891	ENSG00000165895.17
SNRNP70	530	309	0.000177842988424	0.1536	-2.0714	0.8072	ENSG00000104852.14
FA2H	530	309	0.000226381062841	0.2154	-3.4654	1.8964	ENSG00000103089.8
C1orf122	530	308	0.00030690992258	0.1481	-1.9331	0.7483	ENSG00000197982.13
ARHGAP31	530	307	0.000213661708907	0.1872	1.3632	0.7214	ENSG00000031081.10
C16orf93	530	307	6.97177759853e-05	0.1935	-2.073	1.0346	ENSG00000196118.11
CYP2D6	530	307	0.000129287117814	0.206	-2.6629	1.6505	ENSG00000100197.20
DOK7	530	307	0.000339222368723	0.1829	-3.6676	1.6183	ENSG00000175920.15
PRR15L	530	306	0.000108967494304	0.2277	-4.2317	2.2149	ENSG00000167183.2
KCNJ10	530	304	0.000353206496845	0.1381	-4.4115	1.5195	ENSG00000177807.6
KRT6A	530	304	0.00034162236866	0.2363	-4.6223	2.1481	ENSG00000205420.10
GOLGA8B	530	303	8.5709792826e-05	0.1921	-2.5889	1.5679	ENSG00000215252.11
ASPSCR1	530	303	0.000338347554578	0.167	-1.6285	0.6944	ENSG00000169696.15
SOX11	530	302			4.743	1.8263	ENSG00000176887.6
GORASP1	530	302	0.000443693216069	0.1335	-1.1746	0.3764	ENSG00000114745.13
GYG2	530	301	0.000148094160969	0.2706	-2.7995	2.412	ENSG00000056998.18
SLC26A7	530	301	0.000637406359072	0.0897	-4.4139	1.7579	ENSG00000147606.8
TCF21	530	301	0.000268004974573	0.0724	-3.6862	1.4532	ENSG00000118526.6
IPO11	530	300	0.000301665381736	0.2305	1.1471	0.5836	ENSG00000086200.16
