	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
FAM156A	546	437	6.68820414971e-07	0.0434	-2.3565	0.8219	ENSG00000268350.7
MSS51	546	437	5.23238222119e-06	0.0895	-2.6374	0.8248	ENSG00000166343.9
RNF207	546	437	4.19101104827e-06	0.0375	-2.9821	0.9201	ENSG00000158286.12
WSB1	546	435	7.14706152647e-06	0.063	-2.2372	0.6416	ENSG00000109046.14
TTLL3	546	434	6.26739932932e-06	0.0374	-2.9468	0.8976	ENSG00000214021.15
EP400NL	546	434	1.37069425606e-05	0.0455	-1.9522	0.6085	ENSG00000185684.12
PAXBP1	546	431	1.5506875254e-05	0.0797	-1.5217	0.4478	ENSG00000159086.14
FAM229A	546	431	3.06086010766e-06	0.0704	-2.6649	0.9516	ENSG00000225828.1
CLASRP	546	430	4.91700562221e-06	0.0729	-1.5552	0.6092	ENSG00000104859.14
STARD9	546	429	2.27081033966e-05	0.0387	-3.1533	0.9055	ENSG00000159433.11
STX16	546	426	2.23308903749e-05	0.0538	-1.6692	0.4136	ENSG00000124222.21
CSNK2B-LY6G5B-1181	546	426	1.11839689913e-06	0.0983	-3.3158	1.2761	ENSG00000263020.5
DDX26B	546	424	1.29417219173e-06	0.086	-2.3543	0.9226	ENSG00000165359.14
RIMKLB	546	423	4.13133068566e-05	0.0579	-1.6762	0.5067	ENSG00000166532.15
MKNK1	546	423	2.61271718248e-05	0.0737	-1.5433	0.3689	ENSG00000079277.19
TRO	546	421	5.81995233614e-06	0.0482	-3.1063	1.0656	ENSG00000067445.20
SIN3B	546	417	0.000103312801104	0.0842	-1.4568	0.3398	ENSG00000127511.9
CDC25B	546	416	2.86199517611e-05	0.0573	-2.1011	0.6314	ENSG00000101224.17
KLF8	546	415	8.60499320116e-06	0.063	-2.5904	0.8781	ENSG00000102349.14
FAM193B	546	415	1.03740279832e-05	0.0719	-2.189	0.6385	ENSG00000146067.15
RBM6	546	414	2.56438409276e-05	0.0788	-2.0961	0.636	ENSG00000004534.14
ACAP3	546	414	1.78426240356e-05	0.0541	-2.1623	0.6809	ENSG00000131584.18
EGFL8	546	414	5.61706565625e-06	0.0763	-2.6079	0.9683	ENSG00000241404.6
NUMBL	546	413	2.20067300494e-05	0.0343	-1.8685	0.5072	ENSG00000105245.9
PRSS53	546	412	3.82705228142e-06	0.12	-2.9919	1.2135	ENSG00000151006.7
CCDC130	546	409	8.74941378739e-06	0.1164	-1.5349	0.562	ENSG00000104957.13
EIF2AK1	546	409	9.26074876706e-06	0.0923	1.5267	0.4578	ENSG00000086232.12
ZNF333	546	408	5.20663303778e-05	0.0643	-1.4154	0.3328	ENSG00000160961.11
RAB11A	546	407	1.96695514269e-05	0.0621	1.4263	0.459	ENSG00000103769.9
MROH7	546	407	4.89800977421e-06	0.0871	-3.8503	1.4098	ENSG00000184313.19
CLNS1A	546	406	7.15189245216e-06	0.0786	0.8395	0.389	ENSG00000074201.8
PIGU	546	405	1.71296686683e-05	0.0892	1.1722	0.443	ENSG00000101464.10
RP11-106M3.2	546	403	2.20196317788e-06	0.0863	-3.3017	1.5446	ENSG00000260729.1
CELF6	546	403	3.81628390391e-06	0.1017	-3.1378	1.336	ENSG00000140488.14
PLAGL1	546	401	8.23462154303e-05	0.0582	-2.5748	0.8935	ENSG00000118495.18
ADAMTS10	546	401	1.86494251603e-05	0.0282	-3.0922	0.9211	ENSG00000142303.13
ADCY4	546	401	2.40410977503e-05	0.0307	-2.9732	0.8271	ENSG00000129467.13
GABRE	546	400	9.94356655418e-06	0.0971	-4.0232	1.5566	ENSG00000102287.16
SLX1A-SULT1A3	546	398	4.10850580741e-05	0.0341	-2.5773	0.8244	ENSG00000213599.9
MYO15A	546	397	5.1942724663e-05	0.0434	-2.7785	0.8103	ENSG00000091536.16
RIC3	546	397	2.95194767802e-05	0.0725	-2.0855	1.1417	ENSG00000166405.14
METTL17	546	396	4.12563698663e-05	0.0538	-1.5571	0.4933	ENSG00000165792.17
NPIPB11	546	396	6.64513502272e-05	0.0636	-3.1011	0.9091	ENSG00000254206.5
RNPC3	546	396	6.62554957206e-05	0.0464	-2.262	0.6059	ENSG00000185946.15
LUC7L	546	394	3.1601925824e-05	0.0882	-2.158	0.7445	ENSG00000007392.16
RBM5	546	394	3.25044364904e-05	0.0719	-1.4093	0.4857	ENSG00000003756.16
LAT	546	394	3.02245369403e-05	0.0917	-2.7296	0.9381	ENSG00000213658.10
OLA1	546	392	2.58964661838e-05	0.0795	1.2844	0.459	ENSG00000138430.15
RP11-644F5.10	546	392	4.36228575308e-05	0.0556	-2.567	0.6753	ENSG00000258311.5
LRP5L	546	391	2.61398545409e-05	0.0811	-2.2438	0.7583	ENSG00000100068.11
BEGAIN	546	389	1.79901224451e-05	0.1029	-2.8015	1.0225	ENSG00000183092.15
PCCB	546	389	1.76023911968e-05	0.0785	1.6728	0.5683	ENSG00000114054.13
STX16-NPEPL1	546	387	2.98606360475e-05	0.0476	-3.1872	1.3193	ENSG00000254995.4
KDELR1	546	386	2.53163461505e-05	0.1185	1.0902	0.3968	ENSG00000105438.8
STT3A	546	386	3.9547464791e-05	0.0628	1.643	0.4759	ENSG00000134910.12
CCDC84	546	385	2.56372303511e-05	0.103	-2.0219	0.8222	ENSG00000186166.8
EEF2	546	385	5.84644660248e-06	0.0995	1.4099	0.5334	ENSG00000167658.15
MAP3K12	546	385	7.13977304389e-05	0.0426	-2.6895	0.6957	ENSG00000139625.12
WDR27	546	384	3.21780653734e-05	0.0543	-2.2363	0.7896	ENSG00000184465.15
MAPKBP1	546	384	0.000108803604785	0.0727	-1.5179	0.4406	ENSG00000137802.13
JMJD7-PLA2G4B	546	384	5.38028862363e-05	0.0599	-2.6804	0.9132	ENSG00000168970.20
NPIPA1	546	383	3.12360518538e-05	0.0531	-1.8389	0.6168	ENSG00000183426.15
DDX17	546	382	7.09642712883e-05	0.054	-1.4134	0.417	ENSG00000100201.18
TMEM262	546	382	2.92519290794e-05	0.042	-2.1757	0.7236	ENSG00000187066.8
AMACR	546	382	2.43274893238e-06	0.1817	4.1813	1.8478	ENSG00000242110.7
DNAH1	546	381	1.78345117566e-05	0.0976	-1.9583	0.7581	ENSG00000114841.17
DNAH17	546	381	6.14219205857e-05	0.0593	-2.4483	0.8021	ENSG00000187775.16
C5orf45	546	381	8.20773597588e-05	0.0614	-2.0391	0.5693	ENSG00000161010.14
FBXO17	546	380	2.47542222504e-06	0.1735	-2.1024	1.2105	ENSG00000269190.5
TTC14	546	379	6.74333299881e-05	0.0251	-1.6501	0.5052	ENSG00000163728.10
COL11A2	546	379	2.08028254944e-05	0.1078	-2.5754	1.1387	ENSG00000204248.10
TUBE1	546	377	0.000100303276128	0.0478	-1.8173	0.4623	ENSG00000074935.13
PNN	546	377	7.49883623953e-05	0.0772	-1.3866	0.4535	ENSG00000100941.8
PRKCSH	546	376	3.82193721938e-05	0.1401	1.1403	0.5036	ENSG00000130175.9
PLEKHH2	546	376	4.1346753785e-05	0.0821	-2.7809	1.0764	ENSG00000152527.13
CAPN3	546	376	3.13680790903e-05	0.101	-3.0365	1.1817	ENSG00000092529.22
NRBP2	546	375	1.52580207308e-05	0.078	-2.0896	0.6768	ENSG00000185189.15
DLX1	546	374			5.0364	2.58	ENSG00000144355.14
RP11-793H13.10	546	374	3.05009153582e-05	0.118	-2.8067	1.1299	ENSG00000267281.2
NONO	546	373	8.31958533238e-06	0.1561	0.8153	0.3427	ENSG00000147140.15
ZNF662	546	373	1.71057228615e-05	0.1108	-1.9009	1.3363	ENSG00000182983.14
KSR1	546	373	6.68214575379e-05	0.0921	-2.6527	0.9655	ENSG00000141068.13
PRSS50	546	372	4.40414154112e-05	0.099	-3.9154	1.5187	ENSG00000206549.12
SLC39A9	546	370	6.5140232591e-05	0.0987	1.2895	0.4223	ENSG00000029364.11
NPIPB4	546	370	3.28216212942e-05	0.0898	-2.6344	0.9929	ENSG00000185864.16
RBM33	546	370	0.000125016739646	0.0479	-1.4143	0.4109	ENSG00000184863.10
ADIPOR1	546	369	4.46227615348e-05	0.124	1.0904	0.398	ENSG00000159346.12
SIL1	546	368	6.5390142323e-05	0.0914	1.6405	0.6845	ENSG00000120725.12
ERP44	546	368	3.0910074062e-05	0.064	1.2305	0.4225	ENSG00000023318.7
MDC1	546	368	0.000125204720021	0.0819	-1.1931	0.3885	ENSG00000137337.14
SPIN2A	546	367			-2.5451	0.8993	ENSG00000147059.8
TCIRG1	546	367	1.64832328486e-05	0.1151	-2.0911	0.9312	ENSG00000110719.9
SSR1	546	366	9.45387866236e-05	0.0995	1.3058	0.4267	ENSG00000124783.12
TM9SF2	546	366	0.000101407926128	0.0902	1.5944	0.4933	ENSG00000125304.8
ARMCX4	546	365	4.55415250029e-05	0.1028	-2.0763	0.9823	ENSG00000196440.11
ACAD11	546	364	0.000114557285139	0.0679	-2.1091	0.6065	ENSG00000240303.7
PAPD7	546	362	0.00013667196486	0.0705	-1.1696	0.3453	ENSG00000112941.12
GANAB	546	362	2.31880461992e-05	0.1133	1.051	0.4025	ENSG00000089597.16
ZRANB2	546	362	0.000128671180891	0.0533	-1.2506	0.3725	ENSG00000132485.12
HNRNPH1	546	362	9.98138189957e-05	0.0724	-1.3716	0.4377	ENSG00000169045.17
CEP164	546	361	0.000161994644178	0.0585	-1.4096	0.3992	ENSG00000110274.14
IFFO1	546	361	0.000101953390888	0.0707	-2.728	0.8491	ENSG00000010295.19
PHC1	546	360	0.000133329700169	0.0904	-1.4834	0.503	ENSG00000111752.10
ATHL1	546	360	3.35829863324e-05	0.1056	-2.8393	1.076	ENSG00000142102.15
HOXD4	546	360			-3.0015	1.3238	ENSG00000170166.5
TM9SF3	546	359	9.73643181781e-05	0.0856	1.4628	0.4596	ENSG00000077147.14
SNRNP70	546	359	3.56197243025e-05	0.1113	-1.8259	0.7513	ENSG00000104852.14
MEIS1	546	359	0.00011225933705	0.0822	-2.7296	1.0593	ENSG00000143995.19
NEURL4	546	359	3.2703750982e-05	0.0852	-1.0706	0.4088	ENSG00000215041.9
COL7A1	546	358	0.000122473702109	0.0808	-3.1809	1.1522	ENSG00000114270.15
CHKB	546	358	8.43564305019e-05	0.1133	-1.9177	0.6698	ENSG00000100288.19
BTBD19	546	357	0.00012301583216	0.0832	-3.0435	0.9145	ENSG00000222009.8
DDX39B	546	357	0.000104898078676	0.0797	-1.2957	0.397	ENSG00000198563.13
TAZ	546	357	6.78672899897e-05	0.1104	-1.7826	0.6524	ENSG00000102125.15
ABCA10	546	357	0.000205390284094	0.0781	-2.9242	0.9435	ENSG00000154263.17
BMP1	546	357	0.000192982081389	0.028	-2.5336	0.5872	ENSG00000168487.17
KIAA0907	546	356	4.34196703936e-05	0.1072	-1.5807	0.6724	ENSG00000132680.10
ARF6	546	356	0.000109299199801	0.0615	1.5106	0.4153	ENSG00000165527.6
APBB3	546	356	0.000143666996031	0.0761	-1.8381	0.6496	ENSG00000113108.17
SFSWAP	546	356	0.000152449403594	0.0692	-1.1016	0.3531	ENSG00000061936.9
NTRK3	546	355	5.83563345155e-05	0.1166	-2.9273	1.3455	ENSG00000140538.16
TJAP1	546	355	0.000150757405192	0.0441	-1.1206	0.3081	ENSG00000137221.14
MDM4	546	355	0.000117533233926	0.0912	-1.3128	0.5019	ENSG00000198625.12
MRPL17	546	353	9.75974768414e-05	0.1316	1.437	0.6697	ENSG00000158042.8
PRRC1	546	351	6.40799494766e-05	0.1718	1.0475	0.4922	ENSG00000164244.20
SLC35B2	546	351	9.49938215525e-05	0.133	1.1479	0.457	ENSG00000157593.16
ASIC3	546	351	0.000107009377993	0.1502	-2.5378	1.2514	ENSG00000213199.7
PAN2	546	350	0.000209656287599	0.043	-1.8731	0.4777	ENSG00000135473.14
ZMPSTE24	546	349	6.80712233826e-05	0.1178	1.5147	0.5804	ENSG00000084073.8
GTPBP2	546	349	0.000220948085051	0.068	-1.238	0.3038	ENSG00000172432.18
SRSF11	546	349	0.000209909632237	0.0429	-1.2663	0.3919	ENSG00000116754.13
SETD4	546	348	0.0002070358573	0.0726	-1.2288	0.4056	ENSG00000185917.13
GOLGA8N	546	348	0.00013481264861	0.0746	-2.1856	0.7348	ENSG00000232653.8
PAPSS1	546	348	0.000204850048745	0.1109	1.4259	0.5572	ENSG00000138801.8
TRAF5	546	347	0.000223631998787	0.0781	-2.3637	0.7948	ENSG00000082512.14
SLC12A4	546	347	0.000145541453379	0.1286	-1.4548	0.6991	ENSG00000124067.16
TMED10	546	347	0.000135823566812	0.1105	1.2917	0.4136	ENSG00000170348.8
TOMM22	546	346	0.000203556152741	0.0753	1.1451	0.4118	ENSG00000100216.5
BTN2A1	546	346	0.000155623527586	0.0885	-1.2391	0.3898	ENSG00000112763.15
ZNF169	546	346	0.000191559980428	0.0921	-1.8796	0.6216	ENSG00000175787.16
TMEM87A	546	346	8.00234420838e-05	0.1256	1.552	0.5377	ENSG00000103978.15
KIAA0895L	546	346	8.64731050037e-05	0.0792	-2.3441	0.7603	ENSG00000196123.12
ITIH4	546	346	9.26127787083e-05	0.1152	-2.5885	1.1453	ENSG00000055955.15
RP11-231C14.4	546	345	0.000185132126259	0.1219	-2.8164	1.0329	ENSG00000169203.16
FAM71F2	546	344	0.000100744392252	0.155	-2.3163	1.0253	ENSG00000205085.8
NPR2	546	343	0.000165475375446	0.1498	-1.8631	0.8417	ENSG00000159899.14
ANKRD36	546	342	0.000178048210007	0.0481	-2.0929	0.8419	ENSG00000135976.16
NAPB	546	342	0.00028704969055	0.1163	-1.0807	0.3645	ENSG00000125814.17
CCDC66	546	341	0.000153845798057	0.0888	-1.2571	0.4317	ENSG00000180376.16
SYNGAP1	546	341	0.000196237054312	0.0423	-2.0434	0.5593	ENSG00000197283.12
TUBGCP6	546	341	0.000229910226716	0.0599	-1.5734	0.5118	ENSG00000128159.11
NR2C2	546	341	0.000172766599464	0.083	-1.0972	0.7192	ENSG00000177463.15
DDOST	546	341	0.000179154044692	0.1018	1.1979	0.4343	ENSG00000244038.9
PRPF40B	546	340	0.00012323320615	0.0736	-1.4755	0.462	ENSG00000110844.13
PTRHD1	546	340	9.00228873041e-05	0.1642	1.7923	0.7663	ENSG00000184924.5
N4BP2L2	546	339	0.000111455721873	0.0853	-1.1355	0.5102	ENSG00000244754.8
SMARCD3	546	338	0.000117258196758	0.0868	-2.3186	0.8623	ENSG00000082014.16
GLB1	546	338	0.000103075309989	0.1628	1.1504	0.5181	ENSG00000170266.15
ENGASE	546	337	0.000204561253764	0.0491	-2.0685	0.638	ENSG00000167280.16
U2AF1L4	546	337	0.000129533733201	0.1101	-1.784	0.6378	ENSG00000161265.14
TUBG2	546	337	0.000222391588946	0.1122	-1.7266	0.5887	ENSG00000037042.8
ATXN7L2	546	336	0.000285408747851	0.0698	-1.955	0.5296	ENSG00000162650.15
SRRM2	546	336	0.000322956859066	0.0689	-1.4731	0.4703	ENSG00000167978.16
TMEM57	546	336	0.000162218739122	0.1087	1.2665	0.4489	ENSG00000204178.9
H3F3A	546	336	0.000109571244908	0.0976	1.1921	0.4819	ENSG00000163041.9
FCHSD1	546	336	0.000230738121001	0.073	-1.805	0.6344	ENSG00000197948.10
TMED2	546	335	0.000306735865579	0.0566	1.6696	0.4329	ENSG00000086598.10
CCDC14	546	332	0.000189625847191	0.1438	-1.5734	0.6699	ENSG00000175455.14
AGAP5	546	332	0.000145113414025	0.0896	-1.9163	0.8032	ENSG00000172650.12
PLEKHG5	546	331	0.000259643116145	0.076	-2.1453	0.7187	ENSG00000171680.20
GALNT1	546	330	0.000158362991911	0.1165	1.3683	0.5001	ENSG00000141429.13
SPEG	546	330	0.000239778291367	0.0801	-3.17	1.2184	ENSG00000072195.14
ARL10	546	330	0.000213615545111	0.0844	-2.0173	0.7756	ENSG00000175414.6
GPRASP1	546	329	0.000248003197865	0.0979	-2.2503	0.9687	ENSG00000198932.12
PILRB	546	328	0.0001930258978	0.1099	-2.4732	1.0673	ENSG00000121716.18
TMTC4	546	328	7.641257067e-05	0.2104	1.7368	0.7841	ENSG00000125247.15
SLC9A5	546	328	0.000318636081458	0.1249	-2.3863	0.9513	ENSG00000135740.16
ANP32A	546	327	0.000354741233819	0.0709	1.0525	0.3338	ENSG00000140350.15
PLA2G4B	546	327	0.000265862617705	0.087	-2.9066	1.2278	ENSG00000243708.8
SLC25A27	546	327	0.000137849350688	0.1115	-2.284	1.1155	ENSG00000153291.15
CRYGS	546	325	0.000271198236978	0.11	-2.6566	1.05	ENSG00000213139.7
CAPRIN1	546	325	0.00021436830849	0.1762	0.9304	0.406	ENSG00000135387.19
AGER	546	325	0.000153454517363	0.0894	-2.8925	1.0501	ENSG00000204305.13
CLK1	546	324	0.000215509372877	0.1111	-1.4675	0.6381	ENSG00000013441.15
MIA3	546	324	0.000135101700036	0.1638	1.6563	0.725	ENSG00000154305.16
BRICD5	546	324	0.000159771167004	0.1217	-2.4364	1.0806	ENSG00000182685.7
CLK2	546	324	0.000282681509957	0.0908	-1.4544	0.465	ENSG00000176444.18
NPHP3	546	323	0.000306649589625	0.096	-1.7697	0.6554	ENSG00000113971.18
TMED4	546	322	0.00024940488257	0.1402	0.9609	0.3536	ENSG00000158604.14
PEAR1	546	321	0.000202862943794	0.0598	-2.5765	0.8468	ENSG00000187800.13
HOXD9	546	321	0.000458161448165	0.1025	-2.7994	0.9802	ENSG00000128709.11
SLC6A16	546	321	0.000299993240242	0.0801	-2.5818	1.0182	ENSG00000063127.15
CUBN	546	320	0.000411981088326	0.1129	-2.4659	0.8528	ENSG00000107611.14
PIGM	546	320	0.000271227099446	0.1028	1.6272	0.475	ENSG00000143315.6
RP11-33O4.2	546	319	0.000445177386752	0.074	-2.9993	1.1913	ENSG00000280537.2
PLEKHG2	546	319	0.000309831273895	0.0692	-2.1685	0.6934	ENSG00000090924.14
TRAF1	546	318	0.000352492522314	0.0861	-2.3523	0.6761	ENSG00000056558.10
MAP3K6	546	317	0.000408994875629	0.0581	-1.7626	0.5836	ENSG00000142733.14
LTB4R2	546	317	0.000375252332193	0.0899	-2.4645	0.8285	ENSG00000213906.9
CES4A	546	316	0.000163420011668	0.1522	-2.4842	1.3775	ENSG00000172824.14
KDELR2	546	316	0.000368367359371	0.104	1.4656	0.4505	ENSG00000136240.9
BRI3BP	546	316	0.000308413880229	0.09	1.7285	0.5934	ENSG00000184992.10
CRNKL1	546	315	0.000438765960203	0.1063	1.1008	0.3599	ENSG00000101343.14
ZNF251	546	315	0.000216254855509	0.156	-1.3337	0.5359	ENSG00000198169.8
EIF2S3	546	315	0.000277986167316	0.1063	0.9495	0.395	ENSG00000130741.10
RASGRP2	546	314	0.000390785247804	0.1208	-2.4251	0.9687	ENSG00000068831.18
SSR2	546	314	0.000280476964765	0.146	1.2095	0.572	ENSG00000163479.13
CD164	546	314	0.000253739585859	0.1505	1.1037	0.4915	ENSG00000135535.14
PPIB	546	314	0.00032598296113	0.1456	1.5929	0.7318	ENSG00000166794.4
STAG3L5P-PVRIG2P-PILRB	546	314	0.000289111842239	0.138	-2.0034	1.029	ENSG00000272752.5
ZNF783	546	313	0.000309104780716	0.1748	-1.336	0.5901	ENSG00000204946.9
ZNF224	546	313	0.000491214053789	0.0986	-1.3815	0.3909	ENSG00000267680.5
HGFAC	546	313			-3.148	1.3817	ENSG00000109758.8
LPIN3	546	313	0.000377969325596	0.07	-2.2262	0.8282	ENSG00000132793.11
SLC17A9	546	313	0.000479182875886	0.0577	-3.2202	0.8911	ENSG00000101194.17
RPL8	546	312	0.000145335807664	0.1914	1.1836	0.7612	ENSG00000161016.15
MUS81	546	312	0.000364708573073	0.1007	-1.0691	0.3797	ENSG00000172732.11
NLGN2	546	312	0.000533587642292	0.0528	-1.7713	0.5341	ENSG00000169992.9
KANSL3	546	312	0.000625820013219	0.093	-0.9939	0.2557	ENSG00000114982.17
RPL7A	546	312	0.000194562185913	0.205	1.0729	0.6552	ENSG00000148303.16
GOLGA6L4	546	311	0.000320790662158	0.119	-2.2045	0.9172	ENSG00000184206.11
MESDC2	546	311	0.000381119170678	0.1164	1.0817	0.3523	ENSG00000117899.10
WRNIP1	546	311	0.000272664371847	0.1991	0.6637	0.3639	ENSG00000124535.15
ATG16L2	546	311	0.000258443815111	0.0615	-2.6397	0.8476	ENSG00000168010.10
SNX4	546	311	0.000554709020217	0.1664	1.11	0.4701	ENSG00000114520.10
SZT2	546	311	0.000564304120403	0.0801	-1.1363	0.3862	ENSG00000198198.13
SND1	546	310	0.00042398530689	0.1043	1.701	0.4954	ENSG00000197157.10
AKAP17A	546	310	0.000500378608241	0.0745	-1.3741	0.4735	ENSG00000197976.10
KRBA1	546	309	0.000224212719966	0.185	-1.2423	0.8206	ENSG00000133619.17
YJEFN3	546	309	0.000317471380645	0.1194	-3.0093	1.2966	ENSG00000250067.11
DDX6	546	308	0.000472601270994	0.1392	0.7812	0.3626	ENSG00000110367.11
MINPP1	546	308	0.000362978967627	0.1776	1.0952	0.6607	ENSG00000107789.15
PRPF39	546	307	0.000433902290785	0.1351	-1.0431	0.5086	ENSG00000185246.17
ARHGEF17	546	307	0.000411403632414	0.1151	-1.776	0.6941	ENSG00000110237.3
ANKRD10	546	306	0.000341919734979	0.1394	-1.3068	0.5907	ENSG00000088448.14
DFNB59	546	306	0.000490049166967	0.0881	-2.3498	0.8299	ENSG00000204311.11
KDM5D	546	306	0.00050990601893	0.0604	-1.2406	0.5318	ENSG00000012817.15
