	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
RASL12	87	77	1.93437098989e-08	0.0322	-3.9503	1.2212	ENSG00000103710.10
PRKCSH	87	77	5.16063501928e-07	0.0653	1.279	0.4601	ENSG00000130175.9
JMJD7-PLA2G4B	87	77	3.86751824818e-07	0.0751	-2.6296	0.9691	ENSG00000168970.20
MECOM	87	77	9.60934781946e-13	0.1011	-3.7807	1.3482	ENSG00000085276.17
KIAA1456	87	77	1.45578434934e-09	0.1087	-4.2578	1.5573	ENSG00000250305.8
NOVA2	87	77	4.60363663846e-08	0.0561	-3.8352	1.338	ENSG00000104967.6
UNC13B	87	77	9.68886770549e-07	0.0934	-3.1529	0.7364	ENSG00000198722.12
ARID3B	87	77	2.04580606992e-06	0.0429	-2.4482	0.6241	ENSG00000179361.17
LPL	87	77	1.21840339227e-10	0.106	-5.1944	1.7606	ENSG00000175445.14
GBA2	87	76	9.27812556559e-06	0.0249	-1.4877	0.4677	ENSG00000070610.14
LIPH	87	76	1.93859178162e-11	0.1669	-6.7129	2.2942	ENSG00000163898.9
FAM107A	87	76	1.99938369053e-07	0.0316	-5.4682	1.5884	ENSG00000168309.16
SLC18A2	87	76	1.41224888632e-06	0.0705	-5.4484	1.5696	ENSG00000165646.11
PELI2	87	76	7.20705168576e-10	0.0425	-3.3927	1.1728	ENSG00000139946.9
CTC1	87	76	1.91916664318e-06	0.0609	-1.9957	0.5086	ENSG00000178971.13
AGO4	87	76	1.12664730853e-07	0.0025	-2.0866	0.4176	ENSG00000134698.10
CAPN8	87	76	2.12442965887e-06	0.1109	-5.8415	1.5414	ENSG00000203697.11
PLAG1	87	76	1.12703457746e-07	0.0588	-4.181	1.3449	ENSG00000181690.7
ADGRV1	87	76	6.95152783521e-09	0.1401	-6.2391	1.956	ENSG00000164199.15
SLC5A1	87	76	4.82363521898e-05	0.0953	-5.4315	1.1058	ENSG00000100170.9
CLDN4	87	76	8.10134968456e-08	0.0921	-5.4865	1.637	ENSG00000189143.9
DNAH17	87	76	2.01061724188e-05	0.0133	-2.6987	0.6157	ENSG00000187775.16
RXFP1	87	75	2.80940656747e-06	0.0814	-5.1095	1.655	ENSG00000171509.15
CRB2	87	75	1.20185364694e-06	0.2069	7.0678	2.0832	ENSG00000148204.11
WNT7A	87	75	9.87557031199e-07	0.1355	-5.9279	1.758	ENSG00000154764.5
VIP	87	75	1.19770132122e-05	0.0304	-4.9246	1.2252	ENSG00000146469.12
SOD3	87	75	1.12235800082e-10	0.1198	-4.0423	1.4185	ENSG00000109610.5
KIAA0408	87	75	3.35105737505e-08	0.1198	-5.1121	1.6259	ENSG00000189367.14
MFI2	87	75	1.77290763871e-07	0.0775	4.0492	1.242	ENSG00000163975.11
BCL2L2	87	75	4.71839774293e-08	0.0227	-1.3542	0.5061	ENSG00000129473.9
MYO15B	87	75	1.12051498801e-06	0.0327	-3.3422	0.9196	ENSG00000266714.6
PRKCH	87	75	3.21983907257e-09	0.1805	-2.8294	0.9717	ENSG00000027075.13
KCNS3	87	75	7.38496678077e-09	0.0906	-3.0676	1.1191	ENSG00000170745.11
GAB3	87	75	8.34669716476e-08	0.0736	-2.2919	0.7087	ENSG00000160219.11
CNKSR1	87	75	1.60538016626e-10	0.1738	-4.6395	1.657	ENSG00000142675.17
EDNRB	87	74	3.40323726232e-08	0.0923	-4.2208	1.2511	ENSG00000136160.14
SORBS1	87	74	5.04051906264e-08	0.0689	-4.5163	1.2494	ENSG00000095637.20
CTD-3088G3.8	87	74	6.82375879112e-05	0.0274	-4.0953	0.8175	ENSG00000188897.8
CCDC64B	87	74	4.25509754755e-09	0.1504	-5.0056	1.8836	ENSG00000162069.14
LRCOL1	87	74	3.203168016e-05	0.0138	-5.3287	1.4631	ENSG00000204583.9
SLC9A3R1	87	74	6.61396507857e-11	0.1876	2.9921	1.2325	ENSG00000109062.9
KCNE1	87	74	1.71868959366e-05	0.0801	-4.8247	1.1831	ENSG00000180509.11
RNF144B	87	74	1.45484511338e-07	0.0798	-2.8335	0.8957	ENSG00000137393.9
TACSTD2	87	74	5.07224292801e-10	0.1168	-5.5354	2.1424	ENSG00000184292.6
FHL5	87	74	1.24360859673e-08	0.0431	-5.0819	1.6413	ENSG00000112214.10
SLC16A12	87	74	3.87515548741e-06	0.0994	-5.6038	1.687	ENSG00000152779.13
EPAS1	87	74	4.26099714585e-06	0.0806	-3.4746	0.9363	ENSG00000116016.13
CBFA2T3	87	74	3.72346181548e-10	0.0563	-3.5663	1.2133	ENSG00000129993.14
TBX3	87	74	1.70298140789e-07	0.0351	-3.4107	1.0831	ENSG00000135111.14
ARHGAP6	87	74	9.82714038875e-10	0.0458	-3.9386	1.3392	ENSG00000047648.21
PTH1R	87	73	2.01064879024e-08	0.0771	-4.5341	1.4464	ENSG00000160801.13
IL18RAP	87	73	4.60084895125e-06	0.0103	-4.6617	1.1559	ENSG00000115607.9
KL	87	73	7.45878119697e-06	0.0841	-4.2171	1.3226	ENSG00000133116.7
RPL41	87	73	9.28730622337e-06	0.0233	1.9538	0.5372	ENSG00000279483.1
MYOCD	87	73	4.19723770305e-06	0.0746	-4.9813	1.4669	ENSG00000141052.17
ZFHX4	87	73	1.19630285953e-06	0.0881	4.2777	1.2962	ENSG00000091656.15
MYH11	87	73	4.87579426286e-09	0.1006	-5.4855	1.8552	ENSG00000133392.16
C2orf54	87	73	2.2761585404e-07	0.117	-6.5327	1.9568	ENSG00000172478.17
PCP4L1	87	73	6.69830797827e-05	0.0222	-4.6748	1.2685	ENSG00000248485.1
PAG1	87	73	9.36901487427e-07	0.0741	-3.5808	0.9256	ENSG00000076641.4
P2RY1	87	73	2.14777654577e-08	0.046	-3.761	1.1622	ENSG00000169860.6
ARAP3	87	73	3.99576879525e-07	0.0761	-3.2937	1.0745	ENSG00000120318.15
SOGA3	87	73	6.93639935786e-06	0.1121	-4.4181	1.7588	ENSG00000255330.8
NPIPB5	87	73	3.36163984016e-05	0.0546	-2.813	0.5863	ENSG00000243716.10
FHOD1	87	73	2.83260242102e-06	0.0775	-2.2259	0.6215	ENSG00000135723.13
IL7R	87	73	5.16927831353e-09	0.1077	-4.4084	1.5326	ENSG00000168685.14
PLA1A	87	72	5.66192706173e-07	0.1171	-4.6082	1.7407	ENSG00000144837.8
RAI2	87	72	1.52309557694e-08	0.0532	-3.395	1.2063	ENSG00000131831.17
VTN	87	72	2.37625288539e-11	0.198	5.6615	2.2305	ENSG00000109072.13
S100P	87	72	1.03754085305e-05	0.1321	-5.659	1.4926	ENSG00000163993.6
CAPN3	87	72	3.52832973147e-06	0.1009	-3.354	0.8971	ENSG00000092529.22
BSG	87	72	7.81553401757e-08	0.0578	1.72	0.7405	ENSG00000172270.18
ADRB2	87	72	4.21218896473e-07	0.0115	-3.9267	1.1148	ENSG00000169252.5
DNAJC22	87	72	6.74258142396e-05	0.0725	5.0677	1.1093	ENSG00000178401.14
GATA2	87	72	6.14236851326e-09	0.078	-4.4091	1.6126	ENSG00000179348.11
SGIP1	87	72	7.27934829358e-07	0.0821	-4.2199	1.4341	ENSG00000118473.21
ANGPT1	87	72	1.67579968375e-09	0.0279	-4.8077	1.6158	ENSG00000154188.9
TRIM3	87	72	1.26983941426e-05	0.0785	-1.6946	0.4769	ENSG00000110171.18
SLC22A15	87	72	9.60060018751e-06	0.0295	-2.7708	0.8648	ENSG00000163393.12
CBX1	87	72	4.25417292843e-07	0.1027	1.5452	0.6298	ENSG00000108468.14
CCL15-CCL14	87	72	4.35404991664e-06	0.0353	-5.7022	1.5908	ENSG00000275688.4
CAPN9	87	72	2.25964323559e-06	0.0729	-6.2203	1.5658	ENSG00000135773.12
KIT	87	72	3.25307321174e-07	0.0989	-4.5858	1.4012	ENSG00000157404.15
FMO2	87	72	2.94885392477e-08	0.0331	-5.3866	1.8894	ENSG00000094963.13
ACADL	87	72	7.16807213986e-07	0.0987	-5.8497	1.6953	ENSG00000115361.7
SULT1C4	87	72	8.40129283285e-07	0.1011	-4.28	1.5396	ENSG00000198075.9
GPR143	87	72	2.31924879157e-11	0.1406	3.5229	1.7541	ENSG00000101850.12
TRPC6	87	71	1.9483560391e-07	0.0805	-4.5973	1.3433	ENSG00000137672.12
LAMA2	87	71	7.22890317724e-07	0.0966	-4.0437	1.6438	ENSG00000196569.11
PECAM1	87	71	7.55610218589e-09	0.1078	-3.4094	1.0896	ENSG00000261371.5
VSIG2	87	71	4.55991879754e-14	0.1296	-5.8597	2.6457	ENSG00000019102.11
IL18R1	87	71	5.26818123465e-06	0.0815	-4.0417	0.9653	ENSG00000115604.10
DACH1	87	71	9.25616843304e-09	0.0949	-4.6412	2.0837	ENSG00000276644.4
ADAMTS8	87	71	1.59837144747e-06	0.0838	-4.7496	2.0605	ENSG00000134917.9
CPAMD8	87	71	1.96858526188e-09	0.213	-4.2103	1.8114	ENSG00000160111.12
TNS1	87	71	4.89890733264e-08	0.0522	-2.9448	0.9495	ENSG00000079308.16
COL4A4	87	71	2.53548873967e-09	0.1443	-4.3849	2.0681	ENSG00000081052.11
TOX2	87	71	8.93725529454e-10	0.1455	-3.5324	1.3777	ENSG00000124191.17
ALDH1A1	87	71	8.34969504413e-07	0.1613	-3.6963	1.7712	ENSG00000165092.12
WIF1	87	71	2.09361652852e-05	0.1438	-5.9768	1.8333	ENSG00000156076.9
SH2D3C	87	71	7.94677580245e-07	0.0748	-3.1394	1.014	ENSG00000095370.19
TMEM63A	87	71	0.000170269171694	0.0573	-2.1889	0.4892	ENSG00000196187.11
EMP2	87	71	2.28510227965e-05	0.0579	-3.2061	0.9883	ENSG00000213853.9
DGKG	87	71	2.86338781222e-06	0.0459	-3.5401	1.0876	ENSG00000058866.14
AGR3	87	71	1.53858933648e-07	0.1036	-6.2499	2.2987	ENSG00000173467.8
USHBP1	87	71	2.09153583264e-06	0.0837	-3.8737	1.1966	ENSG00000130307.11
SLCO2A1	87	70	1.0850884036e-07	0.1208	-4.1498	1.56	ENSG00000174640.12
SLC5A9	87	70	2.85233264936e-05	0.0253	-4.9714	1.0261	ENSG00000117834.12
C9orf152	87	70	0.000143418680513	0.0668	-5.283	1.0666	ENSG00000188959.9
PLAGL1	87	70	1.20348144032e-10	0.1483	-2.9224	1.486	ENSG00000118495.18
HOXA10	87	70	6.11369645636e-07	0.1855	4.6778	1.8308	ENSG00000253293.4
STOM	87	70	3.942328298e-06	0.0613	-2.4957	0.8358	ENSG00000148175.12
IRF6	87	70	1.96060025657e-07	0.2108	-4.1797	2.1776	ENSG00000117595.10
STARD13	87	70	3.27371929817e-06	0.1225	-2.2312	1.0069	ENSG00000133121.20
TMEM151A	87	70			6.6571	2.169	ENSG00000179292.4
CBX3	87	70	5.94398174231e-06	0.0988	1.19	0.3528	ENSG00000122565.18
SLC24A4	87	70	1.12774921284e-05	0.0609	-3.688	1.0991	ENSG00000140090.17
RP11-574K11.31	87	70	7.96000601338e-06	0.0073	-2.6433	0.7395	ENSG00000272916.5
GCOM1	87	70	1.52896811792e-05	0.0335	-5.1896	1.4495	ENSG00000137878.16
SGPL1	87	69	1.68441056512e-05	0.1456	1.3335	0.4309	ENSG00000166224.16
FGD5	87	69	1.59464685342e-09	0.118	-2.8104	1.2403	ENSG00000154783.10
CDKL5	87	69	3.87367973042e-06	0.1015	-2.5826	0.8424	ENSG00000008086.10
SLC15A2	87	69	2.37676164488e-07	0.2159	-3.6461	1.3625	ENSG00000163406.10
MAN2A2	87	69	1.20797891627e-05	0.0811	-1.9436	0.6736	ENSG00000196547.14
CCDC68	87	69	8.67787968066e-09	0.0758	-3.9714	1.7474	ENSG00000166510.13
CALB2	87	69	3.25141652641e-07	0.196	6.8364	2.3784	ENSG00000172137.18
C1orf210	87	69	1.58098816369e-06	0.1593	-5.7138	1.97	ENSG00000253313.5
VMA21	87	69	9.09911222576e-06	0.0762	1.271	0.4298	ENSG00000160131.13
FOXA2	87	69	2.60239218228e-06	0.0558	-5.2265	1.9357	ENSG00000125798.14
OVOL2	87	69	3.15245363899e-06	0.178	-4.5242	2.0282	ENSG00000125850.10
DDX17	87	69	5.11845953512e-05	0.0243	-1.7939	0.3453	ENSG00000100201.18
STARD9	87	69	8.93265895123e-06	0.0255	-3.6527	0.9295	ENSG00000159433.11
F10	87	69	1.86121808293e-06	0.0752	-3.8192	1.2389	ENSG00000126218.11
SPATA13	87	69	1.80468479227e-05	0.0812	-2.7357	0.8398	ENSG00000182957.15
EHF	87	69	4.19021106456e-05	0.0806	-5.6006	1.3572	ENSG00000135373.12
GRASP	87	69	1.36067909875e-05	0.0527	-3.6909	1.1691	ENSG00000161835.10
ITGA10	87	68	2.77359672199e-06	0.0956	-4.6062	1.6485	ENSG00000143127.12
PRSS8	87	68	1.10033775932e-10	0.107	-6.108	2.461	ENSG00000052344.15
MEFV	87	68	2.80107110016e-05	0.0201	-4.4877	1.0697	ENSG00000103313.11
WFDC1	87	68	7.12558318619e-07	0.1077	-4.4877	1.9885	ENSG00000103175.10
EIF2AK1	87	68	3.37013566512e-05	0.0632	1.2328	0.3817	ENSG00000086232.12
HSD11B1	87	68	4.15985815533e-06	0.1556	-3.7694	1.6979	ENSG00000117594.9
LMOD1	87	68	3.3054569393e-06	0.096	-3.9765	1.2713	ENSG00000163431.12
CYP4B1	87	68	1.00204270687e-07	0.1047	-5.9089	2.5224	ENSG00000142973.12
BNIPL	87	68	8.39569402109e-05	0.0902	-4.4651	1.0892	ENSG00000163141.18
TSPAN12	87	68	8.04636773037e-07	0.0977	-3.7608	1.2305	ENSG00000106025.8
S1PR1	87	68	2.9891735702e-08	0.1013	-3.6288	1.3489	ENSG00000170989.8
LPAR3	87	68	3.19515461993e-05	0.1156	-4.7397	1.6997	ENSG00000171517.5
EFCC1	87	68	0.000102279313811	0.0667	-3.8649	1.1447	ENSG00000114654.7
NAT8L	87	68	4.81839790988e-08	0.1139	4.9141	1.7164	ENSG00000185818.7
IL1RL1	87	68	6.73446728545e-05	0.0836	-5.5919	1.3506	ENSG00000115602.16
TGM2	87	67	1.54786538201e-06	0.205	-3.3095	1.5684	ENSG00000198959.11
RASGRP2	87	67	4.10197186366e-08	0.1332	-2.9372	1.1616	ENSG00000068831.18
PLIN5	87	67	1.66192785527e-05	0.0883	-4.6188	1.6349	ENSG00000214456.8
TPSAB1	87	67	2.30005264352e-05	0.1428	-4.0721	1.873	ENSG00000172236.16
SYCP2	87	67	1.84715130205e-05	0.1365	-2.7254	1.1419	ENSG00000196074.12
PFN2	87	67	5.2164516249e-05	0.0813	2.3275	0.6939	ENSG00000070087.13
AP2M1	87	67	5.14561228424e-07	0.1684	1.2483	0.5408	ENSG00000161203.13
SLC9A5	87	67	2.49929960505e-07	0.1317	-2.7222	0.9644	ENSG00000135740.16
SYNE3	87	67	1.06346371767e-06	0.116	-2.314	1.0613	ENSG00000176438.12
ATOH8	87	67	1.94339232124e-05	0.0777	-3.8355	1.4098	ENSG00000168874.12
AFF2	87	67	8.0545303792e-07	0.0716	-4.1765	1.6389	ENSG00000155966.13
PARP15	87	67	6.53799703967e-06	0.1056	-3.1397	1.1971	ENSG00000173200.12
TMEM139	87	67	1.17762881453e-05	0.2371	-4.6963	1.9995	ENSG00000178826.10
EEF1G	87	67	7.10803992157e-06	0.0647	1.3621	0.5936	ENSG00000254772.9
ATP1A2	87	67	2.95740291853e-06	0.1154	-4.8249	2.066	ENSG00000018625.14
PLA2G10	87	67	0.000111048488363	0.0564	-5.3776	1.2027	ENSG00000069764.9
TMEM45B	87	66	1.81822951623e-05	0.1348	-4.264	1.9532	ENSG00000151715.7
ADRA1D	87	66	1.4481126968e-05	0.0928	-3.8658	1.5751	ENSG00000171873.7
ABLIM3	87	66	2.64282987385e-08	0.1614	-2.8064	1.2837	ENSG00000173210.19
TRHDE	87	66	2.84945354393e-07	0.1799	-4.7359	2.1038	ENSG00000072657.8
TMEM110-MUSTN1	87	66	4.74521454339e-05	0.0409	-2.9999	0.7576	ENSG00000248592.7
ADAT2	87	66	6.40240472613e-06	0.0193	-2.2246	0.6856	ENSG00000189007.15
ELFN1	87	66	3.70360052257e-05	0.1085	3.9806	1.2461	ENSG00000225968.7
COL6A5	87	66	2.38535340225e-06	0.1599	-5.6045	1.8421	ENSG00000172752.14
