	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
CNR1	26	26	4.1120598787e-13	0.0	-6.2957	1.4232	ENSG00000118432.12
LMBR1	26	26	4.78511431851e-11	0.0001	1.3142	0.4256	ENSG00000105983.19
ADAM33	26	26	1.29670374579e-14	0.0	-6.8796	1.6199	ENSG00000149451.17
RBPMS2	26	26	2.6406739098e-13	0.0001	-6.1006	1.452	ENSG00000166831.8
MAL	26	26	9.90442762268e-12	0.0	-6.5544	1.3395	ENSG00000172005.10
C15orf52	26	26	1.03381879911e-08	0.0	-4.1156	0.7994	ENSG00000188549.12
HAND2	26	26	3.81248318962e-15	0.0	-6.4034	2.2161	ENSG00000164107.8
MPP2	26	26	3.74013403306e-09	0.0001	-4.4482	1.1359	ENSG00000108852.14
NACAD	26	26	6.15917095834e-12	0.0	-4.2579	1.1671	ENSG00000136274.8
GSTM2	26	26	6.33544896067e-10	0.0	-4.807	0.7671	ENSG00000213366.12
SEC31B	26	26	5.02601933287e-13	0.0	-3.2676	1.072	ENSG00000075826.16
POU6F1	26	26	1.31998607008e-09	0.0002	-3.1288	0.7661	ENSG00000184271.15
TNS2	26	26	4.36175427901e-14	0.0	-3.4072	0.6758	ENSG00000111077.17
MAL2	26	26	1.71007752214e-05	0.0001	6.1769	0.6718	ENSG00000147676.13
PRR11	26	26	1.3530247009e-05	0.0002	4.3638	0.4679	ENSG00000068489.12
SFRP5	26	26	2.17462059207e-12	0.0	-8.0354	1.4823	ENSG00000120057.4
HIF3A	26	26	9.54722155919e-14	0.0	-6.6353	1.0697	ENSG00000124440.15
GLP2R	26	26	8.97494090893e-10	0.0	-5.26	1.3504	ENSG00000065325.12
CAND2	26	26	1.25225052014e-08	0.0002	-4.222	0.9859	ENSG00000144712.11
BRSK1	26	26	5.03470784172e-07	0.0	-3.6135	0.8443	ENSG00000160469.16
RBPMS	26	26	8.00248620369e-10	0.0	-3.7995	0.5889	ENSG00000157110.15
ZSWIM8	26	26	1.28603789261e-10	0.0	-1.7804	0.3864	ENSG00000214655.10
ECT2	26	26	4.45730494386e-07	0.0002	3.5749	0.5738	ENSG00000114346.13
NISCH	26	26	6.95768911626e-09	0.0001	-1.9112	0.4166	ENSG00000010322.15
CEACAM6	26	26	2.21485682194e-06	0.0001	7.6142	0.9985	ENSG00000086548.8
PDZD4	26	26	5.89089208441e-11	0.0	-5.7964	1.1945	ENSG00000067840.12
RFWD3	26	26	6.7347275028e-09	0.0	2.0329	0.3437	ENSG00000168411.13
LYNX1	26	26	1.04149394204e-09	0.0001	-4.5741	1.1431	ENSG00000180155.18
EGFL8	26	26	1.60706199983e-06	0.0001	-3.0904	0.528	ENSG00000241404.6
SCNN1D	26	26	1.2727103508e-06	0.0001	-3.9891	0.9964	ENSG00000162572.19
OLA1	26	26	7.7322678488e-09	0.0	1.4983	0.3754	ENSG00000138430.15
LIMS2	26	26	1.71320386659e-13	0.0	-5.3586	1.1001	ENSG00000072163.18
RIC3	26	26	2.97491468988e-17	0.0	-6.2409	1.6967	ENSG00000166405.14
IL11RA	26	26	5.40585030971e-11	0.0	-3.74	0.8139	ENSG00000137070.17
ADHFE1	26	26	8.66735308373e-14	0.0	-5.8002	0.9916	ENSG00000147576.15
PTPRS	26	26	4.3793808395e-15	0.0	-3.9424	1.0996	ENSG00000105426.14
DCAF5	26	26	1.1242766417e-08	0.0002	-1.2008	0.2911	ENSG00000139990.17
CDH3	26	26	8.14622490581e-12	0.0002	6.6139	0.9444	ENSG00000062038.13
ADCY5	26	26	1.89485155828e-17	0.0	-5.5381	1.4089	ENSG00000173175.14
ITGA7	26	26	1.2016320386e-10	0.0002	-5.0754	0.8832	ENSG00000135424.15
KCNIP3	26	26	7.27780318599e-12	0.0	-4.2129	1.0695	ENSG00000115041.12
CBX7	26	26	1.62887784149e-08	0.0	-3.1453	0.5379	ENSG00000100307.12
ITIH4	26	26	2.42321293959e-08	0.0001	-4.0557	1.3944	ENSG00000055955.15
MTFR1L	26	26	1.44624713962e-10	0.0	-1.7728	0.3258	ENSG00000117640.17
CCNF	26	26	1.0849187995e-06	0.0002	3.4012	0.5549	ENSG00000162063.12
SMARCD3	26	26	3.20818890596e-08	0.0001	-3.375	0.7389	ENSG00000082014.16
PDE2A	26	26	4.43493504138e-14	0.0	-4.5989	1.1032	ENSG00000186642.15
CLNS1A	26	26	1.1575905603e-09	0.0001	1.2123	0.2812	ENSG00000074201.8
WDR19	26	26	8.4095360119e-06	0.0002	-2.2322	0.3735	ENSG00000157796.17
KCNB1	26	26	7.45619050887e-11	0.0	-6.8122	1.7746	ENSG00000158445.7
AUNIP	26	26	6.04086862586e-10	0.0002	2.9627	0.6013	ENSG00000127423.10
CLCN6	26	26	7.00769215212e-10	0.0	-1.958	0.4939	ENSG00000011021.21
KLF5	26	26	8.7926111383e-06	0.0001	5.026	0.5808	ENSG00000102554.13
GALNT3	26	26	1.42028264275e-08	0.0	5.5326	0.6045	ENSG00000115339.13
DPP6	26	26	4.97768999147e-13	0.0002	-7.5297	1.8886	ENSG00000130226.16
RBFOX3	26	26	1.25129945856e-10	0.0001	-7.1558	1.7146	ENSG00000167281.18
GPR162	26	26	3.45081835742e-09	0.0002	-4.0951	0.8016	ENSG00000250510.7
SLC26A10	26	26	8.8062510232e-13	0.0	-6.1956	1.2123	ENSG00000135502.16
STARD9	26	26	9.53582600297e-11	0.0001	-4.4305	0.9268	ENSG00000159433.11
NBPF19	26	26	5.53007688224e-07	0.0002	-2.1759	0.9709	ENSG00000271383.6
HLF	26	26	3.59822467874e-09	0.0	-5.1964	1.2991	ENSG00000108924.13
PKD1	26	26	1.93062481958e-07	0.0	-2.7228	0.6027	ENSG00000008710.17
NPR2	26	26	4.8801305697e-10	0.0001	-2.625	0.6796	ENSG00000159899.14
RNF128	26	26	3.12005543729e-05	0.0002	6.0394	0.6712	ENSG00000133135.13
FXYD1	26	26	2.71109830212e-14	0.0001	-6.3202	1.4012	ENSG00000266964.5
ARHGEF25	26	26	9.62777523076e-13	0.0	-4.8932	1.1601	ENSG00000240771.6
CBX3	26	26	6.09897336975e-13	0.0	1.7657	0.3438	ENSG00000122565.18
RNF112	26	26	1.29216286817e-12	0.0	-5.3337	1.1304	ENSG00000128482.15
DIRC3	26	26	9.15305697815e-08	0.0	-4.9933	1.1389	ENSG00000231672.6
NEURL4	26	26	1.6073448768e-09	0.0001	-1.7051	0.4613	ENSG00000215041.9
RBMS3	26	25	1.13476047048e-11	0.0326	-3.6474	1.2809	ENSG00000144642.20
PNISR	26	25	3.86170646402e-10	0.0839	-2.7778	0.752	ENSG00000132424.14
FERMT1	26	25	8.66314533e-06	0.0006	6.2673	0.8469	ENSG00000101311.15
DNHD1	26	25	9.0360356595e-07	0.0035	-2.4319	0.9121	ENSG00000179532.12
WNT6	26	25	1.24582215663e-07	0.0006	-5.3401	1.4257	ENSG00000115596.3
NXF1	26	25	3.01770417782e-06	0.0005	-1.6612	0.2485	ENSG00000162231.13
PSD	26	25	5.55056894843e-12	0.0005	-6.2978	1.1987	ENSG00000059915.16
HECTD2	26	25	8.93437532814e-14	0.0036	-2.8971	1.0124	ENSG00000165338.16
ZNF418	26	25	1.52173340593e-12	0.0014	-4.4711	1.2309	ENSG00000196724.12
FOXD3	26	25	6.76333482139e-06	0.0086	-5.8326	1.2684	ENSG00000187140.5
CMTM5	26	25	8.79004573064e-06	0.01	-5.7389	1.2727	ENSG00000166091.19
SOX10	26	25	6.54977304373e-13	0.0009	-7.1054	2.0909	ENSG00000100146.16
ZNF471	26	25	7.38941974417e-15	0.0803	-4.8251	1.6258	ENSG00000196263.7
EPM2A	26	25	6.36108218425e-06	0.0026	-3.3362	0.5536	ENSG00000112425.13
PPP1R12C	26	25	8.94183633506e-05	0.0003	-2.7499	0.3928	ENSG00000125503.12
RP5-966M1.6	26	25	4.28757353244e-07	0.0011	-3.775	1.0472	ENSG00000243696.4
ZNF208	26	25	1.29975033837e-06	0.1329	-4.1406	1.4996	ENSG00000160321.14
PLP1	26	25	2.92858694127e-10	0.0018	-7.0077	1.802	ENSG00000123560.13
ZNF667	26	25	2.71170519991e-10	0.0054	-4.0714	1.2257	ENSG00000198046.11
GRIN2D	26	25	3.69009194077e-13	0.0016	6.0552	1.0262	ENSG00000105464.3
C2orf40	26	25	4.39342815276e-10	0.0007	-5.9854	1.6707	ENSG00000119147.9
DAAM2	26	25	3.0685984105e-09	0.003	-3.1183	0.9672	ENSG00000146122.16
MEIS1	26	25	6.27697624897e-13	0.0207	-4.9317	1.3983	ENSG00000143995.19
ARHGEF26	26	25	1.30383316268e-09	0.0015	-4.6055	0.8825	ENSG00000114790.12
GPRASP1	26	25	8.61417154767e-14	0.0009	-4.6944	1.2634	ENSG00000198932.12
BEND5	26	25	9.45004875633e-11	0.0035	-4.5731	1.2	ENSG00000162373.12
IFFO1	26	25	4.75558876366e-13	0.001	-3.2418	0.7751	ENSG00000010295.19
TPCN2	26	25	4.51283754338e-05	0.0003	-1.7627	0.2774	ENSG00000162341.15
CACNA2D3	26	25	3.78377802559e-05	0.001	-3.9389	0.7542	ENSG00000157445.14
BCL2L2	26	25	4.14246406568e-06	0.0003	-2.3066	0.3072	ENSG00000129473.9
DST	26	25	1.23955505489e-06	0.0589	-2.6608	0.9173	ENSG00000151914.17
WNK3	26	25	4.37874903455e-07	0.0013	-3.2733	1.2026	ENSG00000196632.10
TMOD1	26	25	5.45127124257e-10	0.0003	-4.1858	1.3134	ENSG00000136842.13
RORA	26	25	5.13562883352e-07	0.0055	-2.55	1.2386	ENSG00000069667.15
DDX17	26	25	3.82664961624e-09	0.0534	-1.8234	0.5227	ENSG00000100201.18
PRRT1	26	25	3.95539922395e-09	0.0004	-3.4551	0.6088	ENSG00000204314.10
MYO5B	26	25	2.84877696625e-05	0.0009	5.12	0.5997	ENSG00000167306.18
PYGM	26	25	6.1088064094e-08	0.0052	-5.5278	1.2101	ENSG00000068976.13
GRIK3	26	25	4.5185542267e-07	0.0002	-5.2904	1.0786	ENSG00000163873.9
RALA	26	25	2.11364070186e-06	0.0032	1.4651	0.2981	ENSG00000006451.7
LCAT	26	25	2.40776200503e-06	0.0004	-3.8133	0.4697	ENSG00000213398.7
SNRNP70	26	25	1.23752427785e-05	0.0005	-1.8079	0.3209	ENSG00000104852.14
MEIS2	26	25	1.50680529207e-07	0.0192	-3.9914	1.0642	ENSG00000134138.19
PLEKHO1	26	25	1.23345323969e-06	0.0006	-3.8175	0.7774	ENSG00000023902.13
ACACB	26	25	1.54584240664e-07	0.0005	-3.6073	0.9312	ENSG00000076555.15
HMGA1	26	25	1.00982675512e-05	0.0425	4.0876	0.7156	ENSG00000137309.19
CELF6	26	25	1.14744482482e-08	0.0007	-4.1642	1.3887	ENSG00000140488.14
AGTR1	26	25	1.33838637195e-11	0.0038	-6.2091	1.8693	ENSG00000144891.17
PTBP2	26	25	1.31193359568e-08	0.1904	-3.1794	0.7197	ENSG00000117569.18
ZSCAN18	26	25	6.28420640935e-11	0.0027	-3.4614	1.3804	ENSG00000121413.12
RASGRP2	26	25	5.31367760156e-15	0.0284	-4.3139	1.058	ENSG00000068831.18
SMTN	26	25	1.24071274733e-06	0.0008	-4.09	0.6696	ENSG00000183963.18
MORN5	26	25	2.15903956105e-08	0.023	-6.853	1.7103	ENSG00000185681.12
EID2B	26	25	5.48449832666e-07	0.0957	-2.7897	0.685	ENSG00000176401.5
PEG3	26	25	2.06682765181e-08	0.0386	-4.4153	1.4212	ENSG00000198300.12
LONRF2	26	25	1.49384063985e-16	0.0098	-7.2442	2.1183	ENSG00000170500.12
JAKMIP3	26	25	1.213382148e-06	0.0132	-4.2705	1.015	ENSG00000188385.11
TRIM3	26	25	3.98996597885e-10	0.0009	-1.7167	0.4176	ENSG00000110171.18
DCAF12	26	25	2.31540318099e-08	0.0004	1.6868	0.3432	ENSG00000198876.12
DPY19L2	26	25	7.66239629332e-10	0.0125	-5.1598	1.3277	ENSG00000177990.11
AKT3	26	25	7.34064135093e-11	0.125	-3.3351	1.2612	ENSG00000117020.16
C8orf46	26	25	1.43835786785e-09	0.0002	-6.1901	1.3845	ENSG00000169085.11
FGF2	26	25	1.88582141305e-10	0.0712	-4.3911	1.304	ENSG00000138685.12
STMN4	26	25	5.65876456198e-06	0.0067	-5.4428	1.1477	ENSG00000015592.16
TCEAL2	26	25	2.74758945519e-12	0.0003	-6.8433	2.1099	ENSG00000184905.8
UBAP1L	26	25	6.59410611532e-09	0.1903	-3.0092	0.9365	ENSG00000246922.8
FHL1	26	25	4.12935173324e-11	0.001	-5.346	1.363	ENSG00000022267.16
DSP	26	25	8.11363820646e-07	0.0038	4.4868	0.6697	ENSG00000096696.13
RGAG4	26	25	8.01285211397e-09	0.0005	-3.5786	1.084	ENSG00000242732.4
PLCD4	26	25	4.54838799728e-06	0.0005	-4.7018	0.6109	ENSG00000115556.13
PTH1R	26	25	1.05048318202e-09	0.0008	-5.1151	1.3123	ENSG00000160801.13
ATP1A2	26	25	2.30373575485e-14	0.001	-7.1788	2.4693	ENSG00000018625.14
TRIP13	26	25	5.16029368644e-06	0.0002	4.2193	0.528	ENSG00000071539.13
MAD2L1	26	25	3.28617952615e-06	0.0002	4.0049	0.5939	ENSG00000164109.13
HACD3	26	25	3.69321288961e-12	0.0013	1.9575	0.4569	ENSG00000074696.12
SLC45A1	26	25	5.00545384614e-09	0.0003	-3.3972	0.826	ENSG00000162426.14
NPIPA1	26	25	1.30306429428e-07	0.0005	-2.3872	0.5357	ENSG00000183426.15
ANXA4	26	25	5.60136793114e-07	0.001	2.2788	0.4544	ENSG00000196975.14
NPAS4	26	25	3.75160155204e-07	0.0022	-5.7713	1.1435	ENSG00000174576.8
GPR26	26	25	4.82370029014e-05	0.0022	-5.8667	0.8877	ENSG00000154478.3
ASIC3	26	25	3.5348798516e-09	0.0012	-4.3635	0.9965	ENSG00000213199.7
PPAT	26	25	7.11829171427e-10	0.0006	2.1667	0.4812	ENSG00000128059.8
PLA2G2C	26	25	1.16837366438e-05	0.0003	-5.3415	0.9932	ENSG00000187980.6
ACSM5	26	25	1.03696322767e-06	0.0139	-4.5564	1.1628	ENSG00000183549.10
EHBP1L1	26	25	1.98682350056e-06	0.0002	-2.5601	0.4547	ENSG00000173442.11
PRDX4	26	25	4.31878346144e-08	0.0946	2.1218	0.6696	ENSG00000123131.12
CCDC69	26	25	3.30638290121e-10	0.0002	-4.333	0.8293	ENSG00000198624.12
FGFR1	26	25	4.343420738e-09	0.0004	-3.4059	0.9275	ENSG00000077782.19
NPIPA5	26	25	9.69389015339e-07	0.0016	-1.9485	0.5767	ENSG00000183889.12
ADAMTSL4	26	25	4.35830137094e-08	0.0077	-3.6055	0.9108	ENSG00000143382.13
PAFAH1B3	26	25	4.75295247972e-06	0.0061	2.9347	0.9384	ENSG00000079462.7
CSPG4	26	25	3.00067090465e-08	0.0003	-3.9692	0.8334	ENSG00000173546.7
NR2C2	26	25	1.55992076016e-06	0.0146	-1.2559	0.5108	ENSG00000177463.15
TTBK2	26	25	3.90845626382e-07	0.0201	-2.2834	0.7193	ENSG00000128881.16
PHYHD1	26	25	1.11318029426e-11	0.009	-3.8924	1.1948	ENSG00000175287.18
GABBR1	26	25	3.18993831131e-15	0.0011	-3.8992	0.9106	ENSG00000204681.10
KLC1	26	25	1.2751719565e-08	0.1341	-1.8414	0.482	ENSG00000126214.20
RBM20	26	25	2.37035877744e-09	0.0029	-5.3082	1.2507	ENSG00000203867.7
KRT80	26	25	2.15999634459e-05	0.0018	5.27	0.8764	ENSG00000167767.13
ICA1L	26	25	4.23361455771e-07	0.1832	-3.5458	0.8767	ENSG00000163596.16
MYO9A	26	25	8.45864479224e-07	0.0006	-1.5337	0.668	ENSG00000066933.15
ASB2	26	25	5.39197544892e-08	0.0023	-4.9175	1.0015	ENSG00000100628.11
PLEKHH2	26	25	2.22639728613e-10	0.0549	-4.316	1.4309	ENSG00000152527.13
TBL2	26	25	3.94635816691e-08	0.0138	1.7544	0.5386	ENSG00000106638.15
LENG8	26	25	5.98268919689e-08	0.0031	-2.4477	0.6605	ENSG00000167615.16
GFRA1	26	25	6.85367423528e-15	0.0005	-5.6834	1.5105	ENSG00000151892.14
TOMM34	26	25	6.03413397004e-16	0.1406	2.4542	0.7916	ENSG00000025772.7
NOVA1	26	25	2.1578652193e-17	0.0006	-5.8083	1.7608	ENSG00000139910.19
TRIM9	26	25	3.46404817321e-08	0.0006	-5.0231	1.2765	ENSG00000100505.13
ARHGEF17	26	25	6.98068840366e-08	0.0002	-3.1487	0.772	ENSG00000110237.3
POPDC2	26	25	6.44410007801e-09	0.0006	-5.4348	1.2536	ENSG00000121577.13
ARHGAP10	26	25	8.60247760442e-09	0.0013	-3.4347	0.947	ENSG00000071205.11
CPEB1	26	25	1.18828882107e-10	0.0003	-4.9574	1.5868	ENSG00000214575.9
PARP6	26	25	1.82522340765e-10	0.0147	-1.9583	1.2001	ENSG00000137817.16
MCM2	26	25	4.94105757422e-06	0.0585	3.428	0.743	ENSG00000073111.13
ADCYAP1R1	26	25	1.38670663409e-12	0.0003	-6.6434	1.6511	ENSG00000078549.14
TTN	26	25	1.51151421346e-08	0.0042	-3.3786	1.6282	ENSG00000155657.23
SYPL2	26	25	2.23235529643e-08	0.0006	-4.5806	1.3339	ENSG00000143028.8
CCBE1	26	25	1.19046551294e-08	0.0007	-5.7853	1.483	ENSG00000183287.13
MAP6	26	25	9.77984375079e-09	0.0002	-4.5318	1.3625	ENSG00000171533.11
STT3B	26	25	1.73465188763e-09	0.092	1.5527	0.4811	ENSG00000163527.9
RNASEH2A	26	25	8.0656995898e-08	0.0515	2.8542	0.7937	ENSG00000104889.4
NFE2L3	26	25	8.47030794862e-11	0.001	3.9322	0.7335	ENSG00000050344.8
CMYA5	26	25	3.76840477081e-08	0.1526	-4.7651	1.1356	ENSG00000164309.14
KLHDC1	26	25	3.52402413967e-09	0.0019	-3.1707	0.9874	ENSG00000197776.7
CLDN1	26	25	8.3358479882e-06	0.0357	5.1022	1.0669	ENSG00000163347.5
C20orf194	26	25	5.04203659805e-12	0.0046	-3.689	1.0816	ENSG00000088854.12
TSNAXIP1	26	25	4.56133381952e-06	0.0009	-3.5442	0.6616	ENSG00000102904.14
NRG2	26	25	2.73551431767e-07	0.0005	-5.5155	1.3095	ENSG00000158458.19
CDC6	26	25	1.65006965072e-05	0.0003	4.7671	0.6526	ENSG00000094804.9
ADAMTS10	26	25	3.14258748459e-09	0.0154	-3.345	0.9734	ENSG00000142303.13
PPP1R14A	26	25	1.16545325031e-09	0.0007	-5.2683	1.1481	ENSG00000167641.10
CLIP4	26	25	3.7120055541e-13	0.0427	-4.0063	1.2211	ENSG00000115295.19
RYR3	26	25	2.11728186186e-12	0.0027	-6.1363	1.0928	ENSG00000198838.11
TSPYL2	26	25	2.10063143796e-06	0.0018	-3.5752	0.5588	ENSG00000184205.14
PPAP2A	26	25	9.78394899436e-09	0.0036	-2.1204	0.526	ENSG00000067113.16
CDH1	26	25	0.000316662307184	0.0004	5.7007	0.3981	ENSG00000039068.18
MICU3	26	25	8.35007605173e-10	0.0873	-4.0242	1.122	ENSG00000155970.11
LRCH3	26	25	2.78325510163e-06	0.0005	-1.0984	0.5121	ENSG00000186001.12
FAM83H	26	25	2.83487350676e-06	0.0005	5.901	0.7887	ENSG00000180921.6
KCTD8	26	25	2.5176312227e-05	0.0009	-5.4949	1.1728	ENSG00000183783.6
FBXO17	26	24	3.38259352899e-09	0.0522	-3.5679	1.3688	ENSG00000269190.5
MAPK4	26	24	1.44922274042e-09	0.0099	-6.2762	1.6812	ENSG00000141639.11
ZDHHC17	26	24	3.1205487124e-07	0.0075	-1.7484	0.5893	ENSG00000186908.14
ADH1B	26	24	1.73976586741e-11	0.0091	-6.1257	2.21	ENSG00000196616.12
MAP3K12	26	24	2.50196141507e-09	0.0008	-3.0384	0.7607	ENSG00000139625.12
EZH1	26	24	7.19933283409e-08	0.0009	-1.9705	0.4731	ENSG00000108799.12
FAM65C	26	24	1.00127100769e-06	0.0056	-3.6132	1.2187	ENSG00000042062.11
UGT8	26	24	4.08073556139e-05	0.0005	5.3478	0.7833	ENSG00000174607.10
ADAM11	26	24	9.46622950778e-07	0.0005	-4.7262	0.8568	ENSG00000073670.13
TUB	26	24	1.26926125483e-10	0.0029	-4.3255	1.5534	ENSG00000166402.8
GOLGA8N	26	24	1.8435887846e-11	0.1364	-3.5008	1.0861	ENSG00000232653.8
MCM7	26	24	9.6938579694e-07	0.0011	1.5795	0.7448	ENSG00000166508.17
C8orf88	26	24	6.06818020159e-09	0.0112	-4.9755	1.394	ENSG00000253250.2
GPM6A	26	24	8.97811117483e-12	0.0029	-6.7334	2.224	ENSG00000150625.16
TNNT3	26	24	8.20864620044e-06	0.0139	-5.6926	1.3349	ENSG00000130595.16
BHMT2	26	24	2.75918959143e-08	0.001	-4.6799	1.3222	ENSG00000132840.9
MYH11	26	24	1.28021250337e-11	0.0023	-6.5825	2.1112	ENSG00000133392.16
CCDC13	26	24	3.07205163573e-06	0.0025	-3.0326	0.7581	ENSG00000244607.5
RUFY3	26	24	3.89122332324e-07	0.002	-1.8533	0.7147	ENSG00000018189.12
NGFR	26	24	1.88527066136e-07	0.1284	-4.0968	1.5241	ENSG00000064300.8
ADGRB3	26	24	9.9548007879e-08	0.0091	-5.3177	1.3827	ENSG00000135298.13
KRBA1	26	24	5.23768372276e-11	0.0053	-3.7791	1.1568	ENSG00000133619.17
C7	26	24	4.21672125711e-12	0.0074	-6.0279	1.9792	ENSG00000112936.18
ARL6IP1	26	24	6.07968458698e-06	0.0008	2.292	0.3702	ENSG00000170540.14
RND2	26	24	2.39117017658e-07	0.0018	-4.6896	1.2714	ENSG00000108830.9
RGS9	26	24	5.75646399621e-06	0.0086	-3.781	0.8028	ENSG00000108370.15
DLG4	26	24	2.81886487097e-08	0.0094	-2.9563	0.8323	ENSG00000132535.18
TAGLN	26	24	8.60332241545e-07	0.0136	-4.5172	1.3617	ENSG00000149591.16
FNBP1	26	24	5.0968693059e-07	0.0012	-3.3454	0.9083	ENSG00000187239.16
KIAA1644	26	24	1.13217120776e-07	0.0016	-5.0169	1.3477	ENSG00000138944.7
SGSM2	26	24	6.10641918672e-09	0.0005	-2.3698	0.6778	ENSG00000141258.12
DNER	26	24	8.95883714841e-08	0.0152	-5.3337	1.5456	ENSG00000187957.7
C16orf45	26	24	1.12784901126e-08	0.0792	-3.3867	1.104	ENSG00000166780.10
CADM2	26	24	2.15544101711e-08	0.0034	-6.4276	1.7061	ENSG00000175161.13
STOX2	26	24	3.64595009053e-07	0.1582	-3.6636	1.1682	ENSG00000173320.9
CLK4	26	24	5.93065558077e-07	0.1258	-2.0569	0.5664	ENSG00000113240.12
SORD	26	24	1.81780954885e-07	0.0539	3.0769	0.7848	ENSG00000140263.13
SRPX	26	24	5.21456105707e-10	0.0014	-4.5737	0.9374	ENSG00000101955.14
SDPR	26	24	6.65702002986e-08	0.0028	-4.2463	0.9232	ENSG00000168497.4
ABCA9	26	24	1.08915821744e-10	0.0023	-5.7791	1.5849	ENSG00000154258.16
PPP1R1A	26	24	1.68675552419e-08	0.0246	-6.0207	1.5923	ENSG00000135447.16
ATP1B2	26	24	2.0982579598e-06	0.0048	-4.4789	1.1142	ENSG00000129244.8
RPN2	26	24	6.30405053055e-08	0.1856	1.9488	0.7351	ENSG00000118705.16
PRPH	26	24	2.04753249181e-08	0.0253	-5.6352	1.3635	ENSG00000135406.13
UBE2T	26	24	9.51312041566e-06	0.0044	3.3003	0.5833	ENSG00000077152.9
ANGPTL1	26	24	5.16108129831e-15	0.0008	-6.247	2.0535	ENSG00000116194.12
KCNMB1	26	24	1.32017397093e-09	0.0017	-5.3526	1.5005	ENSG00000145936.8
ZNF333	26	24	2.53362786579e-08	0.0431	-2.3835	0.5619	ENSG00000160961.11
CNTNAP3B	26	24	2.37571564098e-11	0.144	-5.1278	1.5023	ENSG00000154529.14
KAT2B	26	24	1.57176080388e-08	0.0029	-2.1055	0.7519	ENSG00000114166.7
MRGPRF	26	24	6.74455187743e-08	0.0045	-4.433	1.1927	ENSG00000172935.8
TMEM59L	26	24	1.20045661096e-06	0.0334	-4.3881	1.5969	ENSG00000105696.8
MTFR1	26	24	3.4941267297e-07	0.0024	1.4459	0.4703	ENSG00000066855.15
SYN2	26	24	1.60524962111e-07	0.0791	-4.9841	1.6892	ENSG00000157152.16
LGI1	26	24	1.83208722282e-06	0.0169	-6.1592	1.4448	ENSG00000108231.11
CLIP3	26	24	3.45376900799e-08	0.001	-3.9485	1.0243	ENSG00000105270.14
NBEA	26	24	5.47067871637e-10	0.1388	-4.494	1.5661	ENSG00000172915.18
PTPRZ1	26	24	6.56845619955e-07	0.0118	-5.6478	1.7818	ENSG00000106278.11
FAM219B	26	24	8.75929299614e-08	0.0008	-1.7474	0.405	ENSG00000178761.14
ERCC6L	26	24	1.03789153326e-05	0.0009	4.0658	0.8445	ENSG00000186871.6
FLNA	26	24	1.10406846046e-06	0.0012	-4.1104	1.0648	ENSG00000196924.14
CACNA1H	26	24	9.07480818628e-11	0.0047	-4.8209	1.1733	ENSG00000196557.10
NLGN1	26	24	6.52220755486e-09	0.0071	-5.4811	1.6338	ENSG00000169760.17
