query	_id	_score	entrezgene	name	notfound	summary	symbol
ATP6V1B1	525	99.47959	525.0	ATPase H+ transporting V1 subunit B1		This gene encodes a component of vacuolar ATPase (V-ATPase), a multisubunit enzyme that mediates acidification of eukaryotic intracellular organelles. V-ATPase dependent organelle acidification is necessary for such intracellular processes as protein sorting, zymogen activation, receptor-mediated endocytosis, and synaptic vesicle proton gradient generation. V-ATPase is composed of a cytosolic V1 domain and a transmembrane V0 domain. The V1 domain consists of three A and three B subunits, two G subunits plus the C, D, E, F, and H subunits. The V1 domain contains the ATP catalytic site. The V0 domain consists of five different subunits: a, c, c', c'', and d. Additional isoforms of many of the V1 and V0 subunit proteins are encoded by multiple genes or alternatively spliced transcript variants. This encoded protein is one of two V1 domain B subunit isoforms and is found in the kidney. Mutations in this gene cause distal renal tubular acidosis associated with sensorineural deafness.	ATP6V1B1
ATP6V1C2	245973	94.328835	245973.0	ATPase H+ transporting V1 subunit C2		This gene encodes a component of vacuolar ATPase (V-ATPase), a multisubunit enzyme that mediates acidification of eukaryotic intracellular organelles. V-ATPase dependent organelle acidification is necessary for such intracellular processes as protein sorting, zymogen activation, receptor-mediated endocytosis, and synaptic vesicle proton gradient generation. V-ATPase is composed of a cytosolic V1 domain and a transmembrane V0 domain. The V1 domain consists of three A,three B, and two G subunits, as well as a C, D, E, F, and H subunit. The V1 domain contains the ATP catalytic site. This gene encodes alternate transcriptional splice variants, encoding different V1 domain C subunit isoforms.	ATP6V1C2
NAT8L	339983	93.91414	339983.0	N-acetyltransferase 8 like		This gene encodes a single-pass membrane protein, which contains a conserved sequence of the GCN5 or NAT superfamily of N-acetyltransferases and is a member of the N-acyltransferase (NAT) superfamily. This protein is a neuron-specific protein and is the N-acetylaspartate (NAA) biosynthetic enzyme, catalyzing the NAA synthesis from L-aspartate and acetyl-CoA. NAA is a major storage and transport form of acetyl coenzyme A specific to the nervous system. The gene mutation results in primary NAA deficiency (hypoacetylaspartia).	NAT8L
KNG1	3827	97.25174	3827.0	kininogen 1		This gene uses alternative splicing to generate two different proteins- high molecular weight kininogen (HMWK) and low molecular weight kininogen (LMWK). HMWK is essential for blood coagulation and assembly of the kallikrein-kinin system. Also, bradykinin, a peptide causing numerous physiological effects, is released from HMWK. Bradykinin also functions as an antimicrobial peptide with antibacterial and antifungal activity. In contrast to HMWK, LMWK is not involved in blood coagulation. Three transcript variants encoding different isoforms have been found for this gene.	KNG1
HS6ST2	90161	99.50947	90161.0	heparan sulfate 6-O-sulfotransferase 2		Heparan sulfate proteoglycans are ubiquitous components of the cell surface, extracellular matrix, and basement membranes, and interact with various ligands to influence cell growth, differentiation, adhesion, and migration. This gene encodes a member of the heparan sulfate (HS) sulfotransferase gene family, which catalyze the transfer of sulfate to HS. Different family members and isoforms are thought to synthesize heparan sulfates with tissue-specific structures and functions. Multiple transcript variants encoding different isoforms have been found for this gene.	HS6ST2
SLC4A9	83697	97.5827	83697.0	solute carrier family 4 member 9		The protein encoded by this gene is a membrane protein involved in anion exchange. Expression of this gene is mostly limited to the kidney. Several transcript variants encoding different isoforms have been found for this gene.	SLC4A9
ADH1C	126	106.82905	126.0	alcohol dehydrogenase 1C (class I), gamma polypeptide		This gene encodes class I alcohol dehydrogenase, gamma subunit, which is a member of the alcohol dehydrogenase family. Members of this enzyme family metabolize a wide variety of substrates, including ethanol, retinol, other aliphatic alcohols, hydroxysteroids, and lipid peroxidation products. Class I alcohol dehydrogenase, consisting of several homo- and heterodimers of alpha, beta, and gamma subunits, exhibits high activity for ethanol oxidation and plays a major role in ethanol catabolism. Three genes encoding alpha, beta and gamma subunits are tandemly organized in a genomic segment as a gene cluster.	ADH1C
RHCG	51458	95.28943	51458.0	Rh family C glycoprotein			RHCG
TNNC1	7134	96.93649	7134.0	troponin C1, slow skeletal and cardiac type		Troponin is a central regulatory protein of striated muscle contraction, and together with tropomyosin, is located on the actin filament. Troponin consists of 3 subunits: TnI, which is the inhibitor of actomyosin ATPase; TnT, which contains the binding site for tropomyosin; and TnC, the protein encoded by this gene. The binding of calcium to TnC abolishes the inhibitory action of TnI, thus allowing the interaction of actin with myosin, the hydrolysis of ATP, and the generation of tension. Mutations in this gene are associated with cardiomyopathy dilated type 1Z.	TNNC1
UMOD	7369	96.07444	7369.0	uromodulin		The protein encoded by this gene is the most abundant protein in mammalian urine under physiological conditions. Its excretion in urine follows proteolytic cleavage of the ectodomain of its glycosyl phosphatidylinosital-anchored counterpart that is situated on the luminal cell surface of the loop of Henle. This protein may act as a constitutive inhibitor of calcium crystallization in renal fluids. Excretion of this protein in urine may provide defense against urinary tract infections caused by uropathogenic bacteria. Defects in this gene are associated with the renal disorders medullary cystic kidney disease-2 (MCKD2), glomerulocystic kidney disease with hyperuricemia and isosthenuria (GCKDHI), and familial juvenile hyperuricemic nephropathy (FJHN). Alternative splicing of this gene results in multiple transcript variants.	UMOD
CLDN16	10686	95.26825	10686.0	claudin 16		Tight junctions represent one mode of cell-to-cell adhesion in epithelial or endothelial cell sheets, forming continuous seals around cells and serving as a physical barrier to prevent solutes and water from passing freely through the paracellular space. These junctions are comprised of sets of continuous networking strands in the outwardly facing cytoplasmic leaflet, with complementary grooves in the inwardly facing extracytoplasmic leaflet. The protein encoded by this gene, a member of the claudin family, is an integral membrane protein and a component of tight junction strands. It is found primarily in the kidneys, specifically in the thick ascending limb of Henle, where it acts as either an intercellular pore or ion concentration sensor to regulate the paracellular resorption of magnesium ions. Defects in this gene are a cause of primary hypomagnesemia, which is characterized by massive renal magnesium wasting with hypomagnesemia and hypercalciuria, resulting in nephrocalcinosis and renal failure. This gene and the CLDN1 gene are clustered on chromosome 3q28.	CLDN16
FAM3B	54097	96.33968	54097.0	family with sequence similarity 3 member B			FAM3B
PIK3C2G	5288	93.291145	5288.0	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma		The protein encoded by this gene belongs to the phosphoinositide 3-kinase (PI3K) family. PI3-kinases play roles in signaling pathways involved in cell proliferation, oncogenic transformation, cell survival, cell migration, and intracellular protein trafficking. This protein contains a lipid kinase catalytic domain as well as a C-terminal C2 domain, a characteristic of class II PI3-kinases. C2 domains act as calcium-dependent phospholipid binding motifs that mediate translocation of proteins to membranes, and may also mediate protein-protein interactions. This gene may play a role in several diseases, including type II diabetes. Alternative splicing results in multiple transcript variants.	PIK3C2G
SLC9A4	389015	96.33968	389015.0	solute carrier family 9 member A4			SLC9A4
PLEKHD1	400224	94.113846	400224.0	pleckstrin homology and coiled-coil domain containing D1			PLEKHD1
CA10	56934	93.69113	56934.0	carbonic anhydrase 10		This gene encodes a protein that belongs to the carbonic anhydrase family of zinc metalloenzymes, which catalyze the reversible hydration of carbon dioxide in various biological processes. The protein encoded by this gene is an acatalytic member of the alpha-carbonic anhydrase subgroup, and it is thought to play a role in the central nervous system, especially in brain development. Multiple transcript variants encoding the same protein have been found for this gene.	CA10
HEPACAM2	253012	95.78623	253012.0	HEPACAM family member 2		This gene encodes a protein related to the immunoglobulin superfamily that plays a role in mitosis. Knockdown of this gene results in prometaphase arrest, abnormal nuclear morphology and apoptosis. Poly(ADP-ribosylation) of the encoded protein promotes its translocation to centrosomes, which may stimulate centrosome maturation. A chromosomal deletion including this gene may be associated with myeloid leukemia and myelodysplastic syndrome in human patients.	HEPACAM2
MFSD4					True		
RANBP3L	202151	95.026665	202151.0	RAN binding protein 3 like			RANBP3L
TYRP1	7306	96.36712	7306.0	tyrosinase related protein 1		This gene encodes a melanosomal enzyme that belongs to the tyrosinase family and plays an important role in the melanin biosynthetic pathway. Defects in this gene are the cause of rufous oculocutaneous albinism and oculocutaneous albinism type III.	TYRP1
FAM169A	26049	95.26938	26049.0	family with sequence similarity 169 member A			FAM169A
SFRP1	6422	94.13759	6422.0	secreted frizzled related protein 1		This gene encodes a member of the SFRP family that contains a cysteine-rich domain homologous to the putative Wnt-binding site of Frizzled proteins. Members of this family act as soluble modulators of Wnt signaling; epigenetic silencing of SFRP genes leads to deregulated activation of the Wnt-pathway which is associated with cancer. This gene may also be involved in determining the polarity of photoreceptor cells in the retina.	SFRP1
ELF5	2001	92.20799	2001.0	E74 like ETS transcription factor 5		The protein encoded by this gene is a member of an epithelium-specific subclass of the Ets transcritpion factor family. In addition to its role in regulating the later stages of terminal differentiation of keratinocytes, it appears to regulate a number of epithelium-specific genes found in tissues containing glandular epithelium such as salivary gland and prostate. It has very low affinity to DNA due to its negative regulatory domain at the amino terminus. Several alternatively spliced transcript variants encoding different isoforms have been described for this gene.	ELF5
SLC2A12	154091	92.237885	154091.0	solute carrier family 2 member 12		SLC2A12 belongs to a family of transporters that catalyze the uptake of sugars through facilitated diffusion (Rogers et al., 2002). This family of transporters show conservation of 12 transmembrane helices as well as functionally significant amino acid residues (Joost and Thorens, 2001 [PubMed 11780753]).	SLC2A12
KCNJ10	3766	93.8978	3766.0	potassium voltage-gated channel subfamily J member 10		This gene encodes a member of the inward rectifier-type potassium channel family, characterized by having a greater tendency to allow potassium to flow into, rather than out of, a cell. The encoded protein may form a heterodimer with another potassium channel protein and may be responsible for the potassium buffering action of glial cells in the brain. Mutations in this gene have been associated with seizure susceptibility of common idiopathic generalized epilepsy syndromes.	KCNJ10
GATA3	2625	95.02872	2625.0	GATA binding protein 3		This gene encodes a protein which belongs to the GATA family of transcription factors. The protein contains two GATA-type zinc fingers and is an important regulator of T-cell development and plays an important role in endothelial cell biology. Defects in this gene are the cause of hypoparathyroidism with sensorineural deafness and renal dysplasia.	GATA3
CLCNKA	1187	104.036606	1187.0	chloride voltage-gated channel Ka		This gene is a member of the CLC family of voltage-gated chloride channels. The encoded protein is predicted to have 12 transmembrane domains, and requires a beta subunit called barttin to form a functional channel. It is thought to function in salt reabsorption in the kidney and potassium recycling in the inner ear. The gene is highly similar to CLCNKB, which is located 10 kb downstream from this gene. Multiple transcript variants encoding different isoforms have been found for this gene.	CLCNKA
TMEM213	155006	96.06358	155006.0	transmembrane protein 213			TMEM213
SLC15A2	6565	94.553116	6565.0	solute carrier family 15 member 2		The mammalian kidney expresses a proton-coupled peptide transporter that is responsible for the absorption of small peptides, as well as beta-lactam antibiotics and other peptide-like drugs, from the tubular filtrate. This transporter, SLC15A2, belongs to the same gene family as SLC15A1 (MIM 600544), the proton-coupled peptide transporter found in the small intestine (Liu et al, 1995 [PubMed 7756356]).	SLC15A2
SLC12A1	6557	95.80221	6557.0	solute carrier family 12 member 1		This gene encodes a kidney-specific sodium-potassium-chloride cotransporter that is expressed on the luminal membrane of renal epithelial cells of the thick ascending limb of Henle's loop and the macula densa. It plays a key role in concentrating urine and accounts for most of the NaCl resorption. It is sensitive to such diuretics as furosemide and bumetanide. Some Bartter-like syndromes result from defects in this gene. Alternative splicing results in multiple transcript variants encoding distinct isoforms. Additional splice variants have been described but their biological validity in humans has not been experimentally proven.	SLC12A1
HRG	3273	99.92538	3273.0	histidine rich glycoprotein		This histidine-rich glycoprotein contains two cystatin-like domains and is located in plasma and platelets. The physiological function has not been determined but it is known that the protein binds heme, dyes and divalent metal ions. The encoded protein also has a peptide that displays antimicrobial activity against C. albicans, E. coli, S. aureus, P. aeruginosa, and E. faecalis. It can inhibit rosette formation and interacts with heparin, thrombospondin and plasminogen. Two of the protein's effects, the inhibition of fibrinolysis and the reduction of inhibition of coagulation, indicate a potential prothrombotic effect. Mutations in this gene lead to thrombophilia due to abnormal histidine-rich glycoprotein levels.	HRG
PRR15	222171	105.765976	222171.0	proline rich 15			PRR15
CEL	1056	95.80629	1056.0	carboxyl ester lipase		The protein encoded by this gene is a glycoprotein secreted from the pancreas into the digestive tract and from the lactating mammary gland into human milk. The physiological role of this protein is in cholesterol and lipid-soluble vitamin ester hydrolysis and absorption. This encoded protein promotes large chylomicron production in the intestine. Also its presence in plasma suggests its interactions with cholesterol and oxidized lipoproteins to modulate the progression of atherosclerosis. In pancreatic tumoral cells, this encoded protein is thought to be sequestrated within the Golgi compartment and is probably not secreted. This gene contains a variable number of tandem repeat (VNTR) polymorphism in the coding region that may influence the function of the encoded protein.	CEL
COL4A6	1288	95.28564	1288.0	collagen type IV alpha 6 chain		This gene encodes one of the six subunits of type IV collagen, the major structural component of basement membranes. Like the other members of the type IV collagen gene family, this gene is organized in a head-to-head conformation with another type IV collagen gene, alpha 5 type IV collagen, so that the gene pair shares a common promoter. Deletions in the alpha 5 gene that extend into the alpha 6 gene result in diffuse leiomyomatosis accompanying the X-linked Alport syndrome caused by the deletion in the alpha 5 gene. Alternative splicing results in multiple transcript variants encoding different isoforms.	COL4A6
GPC5	2262	92.04132	2262.0	glypican 5		Cell surface heparan sulfate proteoglycans are composed of a membrane-associated protein core substituted with a variable number of heparan sulfate chains. Members of the glypican-related integral membrane proteoglycan family (GRIPS) contain a core protein anchored to the cytoplasmic membrane via a glycosyl phosphatidylinositol linkage.  These proteins may play a role in the control of cell division and growth regulation.	GPC5
AQP6	363	98.66586	363.0	aquaporin 6		The protein encoded by this gene is an aquaporin protein, which functions as a water channel in cells. Aquaporins are a family of small integral membrane proteins related to the major intrinsic protein (MIP or AQP0). This protein is specific for the kidney. This gene and related family members AQP0, AQP2, and AQP5 reside in a cluster on chromosome 12q13.	AQP6
MUC15	143662	97.25174	143662.0	mucin 15, cell surface associated			MUC15
PAK6	56924	93.49018	56924.0	p21 (RAC1) activated kinase 6		This gene encodes a member of a family of p21-stimulated serine/threonine protein kinases, which contain an amino-terminal Cdc42/Rac interactive binding (CRIB) domain and a carboxyl-terminal kinase domain. These kinases function in a number of cellular processes, including cytoskeleton rearrangement, apoptosis, and the mitogen-activated protein (MAP) kinase signaling pathway. The protein encoded by this gene interacts with androgen receptor (AR) and translocates to the nucleus, where it is involved in transcriptional regulation. Changes in expression of this gene have been linked to prostate cancer. Alternative splicing results in multiple transcript variants.	PAK6
ERP27	121506	93.92523	121506.0	endoplasmic reticulum protein 27		This gene encodes a noncatalytic member of the protein disulfide isomerase (PDI) family of endoplasmic reticulum (ER) proteins. The canonical protein has an N-terminal signal sequence, two thioredoxin (TRX)-like domains and a C-terminal ER-retention sequence. Alternative splicing results in multiple transcript variants encoding distinct isoforms; some of which lack domains present in the canonical protein.	ERP27
TMEM207	131920	96.33891	131920.0	transmembrane protein 207			TMEM207
TFCP2L1	29842	93.11885	29842.0	transcription factor CP2 like 1			TFCP2L1
CHL1	10752	92.21045	10752.0	cell adhesion molecule L1 like		The protein encoded by this gene is a member of the L1 gene family of neural cell adhesion molecules. It is a neural recognition molecule that may be involved in signal transduction pathways. The deletion of one copy of this gene may be responsible for mental defects in patients with 3p- syndrome. This protein may also play a role in the growth of certain cancers. Alternate splicing results in both coding and non-coding variants.	CHL1
NRK	203447	98.68182	203447.0	Nik related kinase		The mouse ortholog of this gene encodes a protein kinase required for JNK activation. The encoded protein may be involved in the induction of actin polymerization in late embryogenesis.	NRK
CALB1	793	96.07444	793.0	calbindin 1		The protein encoded by this gene is a member of the calcium-binding protein superfamily that includes calmodulin and troponin C. Originally described as a 27 kDa protein, it is now known to be a 28 kDa protein. It contains four active calcium-binding domains, and has two modified domains that are thought to have lost their calcium binding capability. This protein is thought to buffer entry of calcium upon stimulation of glutamate receptors. Depletion of this protein was noted in patients with Huntington disease.	CALB1
NHLRC4	283948	98.30371	283948.0	NHL repeat containing 4			NHLRC4
TMEM30B	161291	99.062256	161291.0	transmembrane protein 30B			TMEM30B
SERPINA5	5104	98.69293	5104.0	serpin family A member 5		The protein encoded by this gene is a member of the serpin family of proteins, a group of proteins that inhibit serine proteases. This gene is one in a cluster of serpin genes located on the q arm of chromosome 14. This family member is a glycoprotein that can inhibit several serine proteases, including protein C and various plasminogen activators and kallikreins, and it thus plays diverse roles in hemostasis and thrombosis in multiple organs.	SERPINA5
SIM2	6493	95.528885	6493.0	single-minded family bHLH transcription factor 2		This gene represents a homolog of the Drosophila single-minded (sim) gene, which encodes a transcription factor that is a master regulator of neurogenesis. The encoded protein is ubiquitinated by RING-IBR-RING-type E3 ubiquitin ligases, including the parkin RBR E3 ubiquitin protein ligase. This gene maps within the so-called Down syndrome chromosomal region, and is thus thought to contribute to some specific Down syndrome phenotypes. Alternative splicing of this gene results in multiple transcript variants.	SIM2
TMEM178A	130733	97.25174	130733.0	transmembrane protein 178A			TMEM178A
SYT7	9066	95.26938	9066.0	synaptotagmin 7		This gene is a member of the synaptotagmin gene family and encodes a protein similar to other family members that mediate calcium-dependent regulation of membrane trafficking in synaptic transmission. A similar protein in rodents mediates hormone secretion and lysosome exocytosis. In humans, expression of this gene has been associated with prostate cancer. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	SYT7
RASL11B	65997	95.022964	65997.0	RAS like family 11 member B		RASL11B is a member of the small GTPase protein family with a high degree of similarity to RAS (see HRAS, MIM 190020) proteins.	RASL11B
TMEM52B	120939	93.29283	120939.0	transmembrane protein 52B			TMEM52B
SLC12A3	6559	94.78448	6559.0	solute carrier family 12 member 3		This gene encodes a renal thiazide-sensitive sodium-chloride cotransporter that is important for electrolyte homeostasis. This cotransporter mediates sodium and chloride reabsorption in the distal convoluted tubule. Mutations in this gene cause Gitelman syndrome, a disease similar to Bartter's syndrome, that is characterized by hypokalemic alkalosis combined with hypomagnesemia, low urinary calcium, and increased renin activity associated with normal blood pressure. This cotransporter is the target for thiazide diuretics that are used for treating high blood pressure. Multiple transcript variants encoding different isoforms have been found for this gene.	SLC12A3
ATP1A1	476	94.79023	476.0	ATPase Na+/K+ transporting subunit alpha 1		The protein encoded by this gene belongs to the family of P-type cation transport ATPases, and to the subfamily of Na+/K+ -ATPases. Na+/K+ -ATPase is an integral membrane protein responsible for establishing and maintaining the electrochemical gradients of Na and K ions across the plasma membrane. These gradients are essential for osmoregulation, for sodium-coupled transport of a variety of organic and inorganic molecules, and for electrical excitability of nerve and muscle. This enzyme is composed of two subunits, a large catalytic subunit (alpha) and a smaller glycoprotein subunit (beta). The catalytic subunit of Na+/K+ -ATPase is encoded by multiple genes. This gene encodes an alpha 1 subunit. Multiple transcript variants encoding different isoforms have been found for this gene.	ATP1A1
DUSP9	1852	100.39855	1852.0	dual specificity phosphatase 9		The protein encoded by this gene is a member of the dual specificity protein phosphatase subfamily. These phosphatases inactivate their target kinases by dephosphorylating both the phosphoserine/threonine and phosphotyrosine residues. They negatively regulate members of the mitogen-activated protein (MAP) kinase superfamily (MAPK/ERK, SAPK/JNK, p38), which is associated with cellular proliferation and differentiation. Different members of the family of dual specificity phosphatases show distinct substrate specificities for various MAP kinases, different tissue distribution and subcellular localization, and different modes of inducibility of their expression by extracellular stimuli. This gene product shows selectivity for members of the ERK family of MAP kinases and is localized to the cytoplasm and nucleus. Aberrant expression of this gene is associated with type 2 diabetes and cancer progression in several cell types. Alternate splicing results in multiple transcript variants.	DUSP9
C14orf37	145407	105.79418	145407.0	chromosome 14 open reading frame 37			C14orf37
PRDM16	63976	93.89816	63976.0	PR/SET domain 16		The reciprocal translocation t(1;3)(p36;q21) occurs in a subset of myelodysplastic syndrome (MDS) and acute myeloid leukemia (AML). This gene is located near the 1p36.3 breakpoint and has been shown to be specifically expressed in the t(1:3)(p36,q21)-positive MDS/AML. The protein encoded by this gene is a zinc finger transcription factor and contains an N-terminal PR domain. The translocation results in the overexpression of a truncated version of this protein that lacks the PR domain, which may play an important role in the pathogenesis of MDS and AML. Alternatively spliced transcript variants encoding distinct isoforms have been reported.	PRDM16
SCNN1B	6338	94.58057	6338.0	sodium channel epithelial 1 beta subunit		Nonvoltage-gated, amiloride-sensitive, sodium channels control fluid and electrolyte transport across epithelia in many organs. These channels are heteromeric complexes consisting of 3 subunits: alpha, beta, and gamma. This gene encodes the beta subunit, and mutations in this gene have been associated with pseudohypoaldosteronism type 1 (PHA1), and Liddle syndrome.	SCNN1B
PRR35	146325	93.69687	146325.0	proline rich 35			PRR35
OXGR1	27199	97.93054	27199.0	oxoglutarate receptor 1		This gene encodes a G protein-coupled receptor (GPCR) that belongs to the oxoglutarate receptor family within the GPCR superfamily. The encoded protein is activated by the citric acid intermediate, oxoglutarate, as well as several cysteinyl leukotrienes, including leukotrienes E4, C4 and D4, which are implicated in many inflammatory disorders. In mice, a knock-out of this gene leads to middle ear inflammation, changes in the mucosal epithelium, and an increase in fluid behind the eardrum, and is associated with hearing loss. Alternative splicing results in multiple transcript variants.	OXGR1
S100A2	6273	103.30448	6273.0	S100 calcium binding protein A2		The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs. S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells, and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation. S100 genes include at least 13 members which are located as a cluster on chromosome 1q21. This protein may have a tumor suppressor function. Chromosomal rearrangements and altered expression of this gene have been implicated in breast cancer.	S100A2
CCDC181	57821	93.51022	57821.0	coiled-coil domain containing 181			CCDC181
GPC3	2719	94.55887	2719.0	glypican 3		Cell surface heparan sulfate proteoglycans are composed of a membrane-associated protein core substituted with a variable number of heparan sulfate chains. Members of the glypican-related integral membrane proteoglycan family (GRIPS) contain a core protein anchored to the cytoplasmic membrane via a glycosyl phosphatidylinositol linkage. These proteins may play a role in the control of cell division and growth regulation. The protein encoded by this gene can bind to and inhibit the dipeptidyl peptidase activity of CD26, and it can induce apoptosis in certain cell types. Deletion mutations in this gene are associated with Simpson-Golabi-Behmel syndrome, also known as Simpson dysmorphia syndrome. Alternative splicing results in multiple transcript variants.	GPC3
IRX2	153572	95.539764	153572.0	iroquois homeobox 2		IRX2 is a member of the Iroquois homeobox gene family. Members of this family appear to play multiple roles during pattern formation of vertebrate embryos.	IRX2
HSD11B2	3291	93.91414	3291.0	hydroxysteroid 11-beta dehydrogenase 2		There are at least two isozymes of the corticosteroid 11-beta-dehydrogenase, a microsomal enzyme complex responsible for the interconversion of cortisol and cortisone. The type I isozyme has both 11-beta-dehydrogenase (cortisol to cortisone) and 11-oxoreductase (cortisone to cortisol) activities. The type II isozyme, encoded by this gene, has only 11-beta-dehydrogenase activity. In aldosterone-selective epithelial tissues such as the kidney, the type II isozyme catalyzes the glucocorticoid cortisol to the inactive metabolite cortisone, thus preventing illicit activation of the mineralocorticoid receptor. In tissues that do not express the mineralocorticoid receptor, such as the placenta and testis, it protects cells from the growth-inhibiting and/or pro-apoptotic effects of cortisol, particularly during embryonic development. Mutations in this gene cause the syndrome of apparent mineralocorticoid excess and hypertension.	HSD11B2
CLDN8	9073	100.911644	9073.0	claudin 8		This gene encodes a member of the claudin family. Claudins are integral membrane proteins and components of tight junction strands. Tight junction strands serve as a physical barrier to prevent solutes and water from passing freely through the paracellular space between epithelial or endothelial cell sheets, and also play critical roles in maintaining cell polarity and signal transductions. This protein plays important roles in the paracellular cation barrier of the distal renal tubule, and in the paracellular barrier to prevent sodium back-leakage in distal colon. Differential expression of this gene has been observed in colorectal carcinoma and renal cell tumors, and along with claudin-7, is an immunohistochemical marker for the differential diagnosis of chromophobe renal cell carcinoma and renal oncocytoma.	CLDN8
EPN3	55040	96.65258	55040.0	epsin 3			EPN3
GRM1	2911	95.791626	2911.0	glutamate metabotropic receptor 1		This gene encodes a metabotropic glutamate receptor that functions by activating phospholipase C. L-glutamate is the major excitatory neurotransmitter in the central nervous system and activates both ionotropic and metabotropic glutamate receptors. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. The canonical alpha isoform of the encoded protein is a disulfide-linked homodimer whose activity is mediated by a G-protein-coupled phosphatidylinositol-calcium second messenger system. This gene may be associated with many disease states, including schizophrenia, bipolar disorder, depression, and breast cancer. Alternative splicing results in multiple transcript variants encoding different isoforms.	GRM1
ATP6V0A4	50617	93.69113	50617.0	ATPase H+ transporting V0 subunit a4		This gene encodes a component of vacuolar ATPase (V-ATPase), a multisubunit enzyme that mediates acidification of intracellular compartments of eukaryotic cells. V-ATPase dependent acidification is necessary for such intracellular processes as protein sorting, zymogen activation, receptor-mediated endocytosis, and synaptic vesicle proton gradient generation. V-ATPase is composed of a cytosolic V1 domain and a transmembrane V0 domain. The V1 domain consists of three A and three B subunits, two G subunits plus the C, D, E, F, and H subunits. The V1 domain contains the ATP catalytic site. The V0 domain consists of five different subunits: a, c, c', c'', and d. This gene is one of four genes in man and mouse that encode different isoforms of the a subunit. Alternatively spliced transcript variants encoding the same protein have been described. Mutations in this gene are associated with renal tubular acidosis associated with preserved hearing.	ATP6V0A4
