query	_id	_score	entrezgene	name	notfound	summary	symbol
STK32A	202374	96.3601	202374.0	serine/threonine kinase 32A			STK32A
PARK2	5071	96.07444	5071.0	parkin RBR E3 ubiquitin protein ligase		The precise function of this gene is unknown; however, the encoded protein is a component of a multiprotein E3 ubiquitin ligase complex that mediates the targeting of substrate proteins for proteasomal degradation. Mutations in this gene are known to cause Parkinson disease and autosomal recessive juvenile Parkinson disease. Alternative splicing of this gene produces multiple transcript variants encoding distinct isoforms. Additional splice variants of this gene have been described but currently lack transcript support.	PARK2
NCAM1	4684	94.55236	4684.0	neural cell adhesion molecule 1		This gene encodes a cell adhesion protein which is a member of the immunoglobulin superfamily. The encoded protein is involved in cell-to-cell interactions as well as cell-matrix interactions during development and differentiation. The encoded protein has been shown to be involved in development of the nervous system, and for cells involved in the expansion of T cells and dendritic cells which play an important role in immune surveillance. Alternative splicing results in multiple transcript variants.	NCAM1
SLC5A7	60482	94.783714	60482.0	solute carrier family 5 member 7		This gene encodes a sodium ion- and chloride ion-dependent high-affinity transporter that mediates choline uptake for acetylcholine synthesis in cholinergic neurons. The protein transports choline from the extracellular space into presynaptic terminals for synthesis into acetylcholine. Increased choline uptake results from increased density of this protein in synaptosomal plasma membranes in response to depolarization of cholinergic terminals. Dysfunction of cholinergic signaling has been implicated in various disorders including depression, attention-deficit disorder, and schizophrenia. An allelic variant of this gene is associated with autosomal dominant distal hereditary motor neuronopathy type VIIA. Alternative splicing results in multiple transcript variants.	SLC5A7
DPP6	1804	97.92439	1804.0	dipeptidyl peptidase like 6		This gene encodes a single-pass type II membrane protein that is a member of the peptidase S9B family of serine proteases. This protein has no detectable protease activity, most likely due to the absence of the conserved serine residue normally present in the catalytic domain of serine proteases. However, it does bind specific voltage-gated potassium channels and alters their expression and biophysical properties. Variations in this gene may be associated with susceptibility to amyotrophic lateral sclerosis and with idiopathic ventricular fibrillation. Alternative splicing results in multiple transcript variants.	DPP6
CADM2	253559	93.89816	253559.0	cell adhesion molecule 2		This gene encodes a member of the synaptic cell adhesion molecule 1 (SynCAM) family which belongs to the immunoglobulin (Ig) superfamily. The encoded protein has three Ig-like domains and a cytosolic protein 4.1 binding site near the C-terminus. Proteins belonging to the protein 4.1 family crosslink spectrin and interact with other cytoskeletal proteins. Multiple transcript variants encoding different isoforms have been found for this gene.	CADM2
FAM63A					True		
DLG2	1740	95.026665	1740.0	discs large MAGUK scaffold protein 2		This gene encodes a member of the membrane-associated guanylate kinase (MAGUK) family. The encoded protein forms a heterodimer with a related family member that may interact at postsynaptic sites to form a multimeric scaffold for the clustering of receptors, ion channels, and associated signaling proteins. Multiple transcript variants encoding different isoforms have been found for this gene. Additional transcript variants have been described, but their full-length nature is not known.	DLG2
KAT2B	8850	95.26902	8850.0	lysine acetyltransferase 2B		CBP and p300 are large nuclear proteins that bind to many sequence-specific factors involved in cell growth and/or differentiation, including c-jun and the adenoviral oncoprotein E1A. The protein encoded by this gene associates with p300/CBP. It has in vitro and in vivo binding activity with CBP and p300, and competes with E1A for binding sites in p300/CBP. It has histone acetyl transferase activity with core histones and nucleosome core particles, indicating that this protein plays a direct role in transcriptional regulation.	KAT2B
PKNOX2	63876	95.7851	63876.0	PBX/knotted 1 homeobox 2		Homeodomain proteins are sequence-specific transcription factors that share a highly conserved DNA-binding domain and play fundamental roles in cell proliferation, differentiation, and death. PKNOX2 belongs to the TALE (3-amino acid loop extension) class of homeodomain proteins characterized by a 3-amino acid extension between alpha helices 1 and 2 within the homeodomain (Imoto et al., 2001 [PubMed 11549286]).	PKNOX2
CARTPT	9607	100.89503	9607.0	CART prepropeptide		This gene encodes a preproprotein that is proteolytically processed to generate multiple biologically active peptides. These peptides play a role in appetite, energy balance, maintenance of body weight, reward and addiction, and the stress response. Expression of a similar gene transcript in rodents is upregulated following administration of cocaine and amphetamine. Mutations in this gene are associated with susceptibility to obesity in humans.	CARTPT
METTL7A	25840	100.39522	25840.0	methyltransferase like 7A			METTL7A
UBL3	5412	92.558655	5412.0	ubiquitin like 3			UBL3
MAL	4118	98.28737	4118.0	mal, T-cell differentiation protein		The protein encoded by this gene is a highly hydrophobic integral membrane protein belonging to the MAL family of proteolipids. The protein has been localized to the endoplasmic reticulum of T-cells and is a candidate linker protein in T-cell signal transduction. In addition, this proteolipid is localized in compact myelin of cells in the nervous system and has been implicated in myelin biogenesis and/or function. The protein plays a role in the formation, stabilization and maintenance of glycosphingolipid-enriched membrane microdomains. Down-regulation of this gene has been associated with a variety of human epithelial malignancies. Alternative splicing produces four transcript variants which vary from each other by the presence or absence of alternatively spliced exons 2 and 3.	MAL
SCNN1B	6338	94.58057	6338.0	sodium channel epithelial 1 beta subunit		Nonvoltage-gated, amiloride-sensitive, sodium channels control fluid and electrolyte transport across epithelia in many organs. These channels are heteromeric complexes consisting of 3 subunits: alpha, beta, and gamma. This gene encodes the beta subunit, and mutations in this gene have been associated with pseudohypoaldosteronism type 1 (PHA1), and Liddle syndrome.	SCNN1B
C2orf40	84417	111.16609	84417.0	chromosome 2 open reading frame 40			C2orf40
DES	1674	94.55887	1674.0	desmin		This gene encodes a muscle-specific class III intermediate filament. Homopolymers of this protein form a stable intracytoplasmic filamentous network connecting myofibrils to each other and to the plasma membrane. Mutations in this gene are associated with desmin-related myopathy, a familial cardiac and skeletal myopathy (CSM), and with distal myopathies.	DES
DPT	1805	93.11856	1805.0	dermatopontin		Dermatopontin is an extracellular matrix protein with possible functions in cell-matrix interactions and matrix assembly. The protein is found in various tissues and many of its tyrosine residues are sulphated. Dermatopontin is postulated to modify the behavior of TGF-beta through interaction with decorin.	DPT
ACADL	33	95.80221	33.0	acyl-CoA dehydrogenase, long chain		The protein encoded by this gene belongs to the acyl-CoA dehydrogenase family, which is a family of mitochondrial flavoenzymes involved in fatty acid and branched chain amino-acid metabolism. This protein is one of the four enzymes that catalyze the initial step of mitochondrial beta-oxidation of straight-chain fatty acid. Defects in this gene are the cause of long-chain acyl-CoA dehydrogenase (LCAD) deficiency, leading to nonketotic hypoglycemia.	ACADL
MT1A	4489	111.14438	4489.0	metallothionein 1A			MT1A
INA	9118	97.92721	9118.0	internexin neuronal intermediate filament protein alpha		Neurofilaments are type IV intermediate filament heteropolymers composed of light, medium, and heavy chains. Neurofilaments comprise the axoskeleton and they functionally maintain the neuronal caliber. They may also play a role in intracellular transport to axons and dendrites. This gene is a member of the intermediate filament family and is involved in the morphogenesis of neurons.	INA
SORCS1	114815	97.268845	114815.0	sortilin related VPS10 domain containing receptor 1		This gene encodes one family member of vacuolar protein sorting 10 (VPS10) domain-containing receptor proteins. The VPS10 domain name comes from the yeast carboxypeptidase Y sorting receptor Vps10 protein. Members of this gene family are large with many exons but the CDS lengths are usually less than 3700 nt. Very large introns typically separate the exons encoding the VPS10 domain; the remaining exons are separated by much smaller-sized introns. These genes are strongly expressed in the central nervous system. Two of the five family members (sortilin and sortilin-related receptor) are synthesized as preproproteins; it is not yet known if this encoded protein is also a preproprotein. Alternatively spliced transcript variants encoding different isoforms have been identified.	SORCS1
CKMT2	1160	95.81331	1160.0	creatine kinase, mitochondrial 2		Mitochondrial creatine kinase (MtCK) is responsible for the transfer of high energy phosphate from mitochondria to the cytosolic carrier, creatine. It belongs to the creatine kinase isoenzyme family. It exists as two isoenzymes, sarcomeric MtCK and ubiquitous MtCK, encoded by separate genes. Mitochondrial creatine kinase occurs in two different oligomeric forms: dimers and octamers, in contrast to the exclusively dimeric cytosolic creatine kinase isoenzymes. Sarcomeric mitochondrial creatine kinase has 80% homology with the coding exons of ubiquitous mitochondrial creatine kinase. This gene contains sequences homologous to several motifs that are shared among some nuclear genes encoding mitochondrial proteins and thus may be essential for the coordinated activation of these genes during mitochondrial biogenesis. Three transcript variants encoding the same protein have been found for this gene.	CKMT2
ZNF471	57573	104.036606	57573.0	zinc finger protein 471			ZNF471
NDRG2	57447	101.45717	57447.0	NDRG family member 2		This gene is a member of the N-myc downregulated gene family which belongs to the alpha/beta hydrolase superfamily. The protein encoded by this gene is a cytoplasmic protein that may play a role in neurite outgrowth. This gene may be involved in glioblastoma carcinogenesis. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some of these variants has not been determined.	NDRG2
RGS11	8786	95.020515	8786.0	regulator of G-protein signaling 11		The protein encoded by this gene belongs to the RGS (regulator of G protein signaling) family. Members of the RGS family act as GTPase-activating proteins on the alpha subunits of heterotrimeric, signal-transducing G proteins. This protein inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits, thereby driving them into their inactive GDP-bound form. Alternative splicing occurs at this locus and four transcript variants encoding distinct isoforms have been identified.	RGS11
TMEM8B	51754	96.64878	51754.0	transmembrane protein 8B			TMEM8B
KCNB1	3745	95.54355	3745.0	potassium voltage-gated channel subfamily B member 1		Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shab-related subfamily. This member is a delayed rectifier potassium channel and its activity is modulated by some other family members.	KCNB1
ESRRG	2104	98.67124	2104.0	estrogen related receptor gamma		This gene encodes a member of the estrogen receptor-related receptor (ESRR) family, which belongs to the nuclear hormone receptor superfamily. All members of the ESRR family share an almost identical DNA binding domain, which is composed of two C4-type zinc finger motifs. The ESRR members are orphan nuclear receptors; they bind to the estrogen response element and steroidogenic factor 1 response element, and activate genes controlled by both response elements in the absence of any ligands. The ESRR family is closely related to the estrogen receptor (ER) family. They share target genes, co-regulators and promoters, and by targeting the same set of genes, the ESRRs seem to interfere with the ER-mediated estrogen response in various ways. It has been reported that the family member encoded by this gene functions as a transcriptional activator of DNA cytosine-5-methyltransferases 1 (Dnmt1) expression by direct binding to its response elements in the DNMT1 promoters, modulates cell proliferation and estrogen signaling in breast cancer, and negatively regulates bone morphogenetic protein 2-induced osteoblast differentiation and bone formation. Multiple alternatively spliced transcript variants have been identified, which mainly differ at the 5' end and some of which encode protein isoforms differing in the N-terminal region.	ESRRG
ALDH6A1	4329	95.02333	4329.0	aldehyde dehydrogenase 6 family member A1		This gene encodes a member of the aldehyde dehydrogenase protein family. The encoded protein is a mitochondrial methylmalonate semialdehyde dehydrogenase that plays a role in the valine and pyrimidine catabolic pathways. This protein catalyzes the irreversible oxidative decarboxylation of malonate and methylmalonate semialdehydes to acetyl- and propionyl-CoA. Methylmalonate semialdehyde dehydrogenase deficiency is characterized by elevated beta-alanine, 3-hydroxypropionic acid, and both isomers of 3-amino and 3-hydroxyisobutyric acids in urine organic acids. Alternate splicing results in multiple transcript variants.	ALDH6A1
PLCXD3	345557	94.55236	345557.0	phosphatidylinositol specific phospholipase C X domain containing 3			PLCXD3
C16orf89	146556	113.36853	146556.0	chromosome 16 open reading frame 89		This gene is expressed predominantly in the thyroid. Based on expression patterns similar to thyroid transcription factors and proteins, this gene may function in the development and function of the thyroid. Multiple transcript variants encoding different isoforms have been found for this gene.	C16orf89
CPEB2	132864	93.30994	132864.0	cytoplasmic polyadenylation element binding protein 2		The protein encoded by this gene is highly similar to cytoplasmic polyadenylation element binding protein (CPEB), an mRNA-binding protein that regulates cytoplasmic polyadenylation of mRNA as a trans factor in oogenesis and spermatogenesis. Studies of the similar gene in mice suggested a possible role of this protein in transcriptionally inactive haploid spermatids. Alternatively spliced transcript variants encoding distinct isoforms have been described.	CPEB2
SIGLEC11	114132	105.78309	114132.0	sialic acid binding Ig like lectin 11		This gene encodes a member of the sialic acid-binding immunoglobulin-like lectin family. These cell surface lectins are characterized by structural motifs in the immunoglobulin (Ig)-like domains and sialic acid recognition sites in the first Ig V set domain. This family member mediates anti-inflammatory and immunosuppressive signaling. Multiple transcript variants encoding different isoforms have been found for this gene.	SIGLEC11
MAGI1	9223	94.55236	9223.0	membrane associated guanylate kinase, WW and PDZ domain containing 1		The protein encoded by this gene is a member of the membrane-associated guanylate kinase homologue (MAGUK) family. MAGUK proteins participate in the assembly of multiprotein complexes on the inner surface of the plasma membrane at regions of cell-cell contact. The product of this gene may play a role as scaffolding protein at cell-cell junctions. Alternatively spliced transcript variants encoding different isoforms have been identified.	MAGI1
GRIK3	2899	94.33422	2899.0	glutamate ionotropic receptor kainate type subunit 3		Glutamate receptors are the predominant excitatory neurotransmitter receptors in the mammalian brain and are activated in a variety of normal neurophysiologic processes. This gene product belongs to the kainate family of glutamate receptors, which are composed of four subunits and function as ligand-activated ion channels. It is not certain if the subunit encoded by this gene is subject to RNA editing as the other 2 family members (GRIK1 and GRIK2). A Ser310Ala polymorphism has been associated with schizophrenia, and there are conflicting reports of its association with the pathogenesis of delirium tremens in alcoholics.	GRIK3
CKM	1158	96.340034	1158.0	creatine kinase, M-type		The protein encoded by this gene is a cytoplasmic enzyme involved in energy homeostasis and is an important serum marker for myocardial infarction. The encoded protein reversibly catalyzes the transfer of phosphate between ATP and various phosphogens such as creatine phosphate. It acts as a homodimer in striated muscle as well as in other tissues, and as a heterodimer with a similar brain isozyme in heart. The encoded protein is a member of the ATP:guanido phosphotransferase protein family.	CKM
ALAD	210	95.80249	210.0	aminolevulinate dehydratase		The ALAD enzyme is composed of 8 identical subunits and catalyzes the condensation of 2 molecules of delta-aminolevulinate to form porphobilinogen (a precursor of heme, cytochromes and other hemoproteins). ALAD catalyzes the second step in the porphyrin and heme biosynthetic pathway; zinc is essential for enzymatic activity. ALAD enzymatic activity is inhibited by lead and a defect in the ALAD structural gene can cause increased sensitivity to lead poisoning and acute hepatic porphyria. Alternative splicing of this gene results in multiple transcript variants encoding different isoforms.	ALAD
FHIT	2272	95.80629	2272.0	fragile histidine triad		This gene, a member of the histidine triad gene family, encodes a diadenosine 5',5'''-P1,P3-triphosphate hydrolase involved in purine metabolism. The gene encompasses the common fragile site FRA3B on chromosome 3, where carcinogen-induced damage can lead to translocations and aberrant transcripts of this gene. In fact, aberrant transcripts from this gene have been found in about half of all esophageal, stomach, and colon carcinomas. Alternatively spliced transcript variants have been found for this gene.	FHIT
KLF15	28999	94.782036	28999.0	Kruppel like factor 15			KLF15
SV2C	22987	91.901024	22987.0	synaptic vesicle glycoprotein 2C			SV2C
MYH11	4629	95.026665	4629.0	myosin heavy chain 11		The protein encoded by this gene is a smooth muscle myosin belonging to the myosin heavy chain family. The gene product is a subunit of a hexameric protein that consists of two heavy chain subunits and two pairs of non-identical light chain subunits. It functions as a major contractile protein, converting chemical energy into mechanical energy through the hydrolysis of ATP. The gene encoding a human ortholog of rat NUDE1 is transcribed from the reverse strand of this gene, and its 3' end overlaps with that of the latter. The pericentric inversion of chromosome 16 [inv(16)(p13q22)] produces a chimeric transcript that encodes a protein consisting of the first 165 residues from the N terminus of core-binding factor beta in a fusion with the C-terminal portion of the smooth muscle myosin heavy chain. This chromosomal rearrangement is associated with acute myeloid leukemia of the M4Eo subtype. Alternative splicing generates isoforms that are differentially expressed, with ratios changing during muscle cell maturation. Alternatively spliced transcript variants encoding different isoforms have been identified.	MYH11
AFF3	3899	94.78485	3899.0	AF4/FMR2 family member 3		This gene encodes a tissue-restricted nuclear transcriptional activator that is preferentially expressed in lymphoid tissue. Isolation of this protein initially defined a highly conserved LAF4/MLLT2 gene family of nuclear transcription factors that may function in lymphoid development and oncogenesis. In some ALL patients, this gene has been found fused to the gene for MLL. Multiple alternatively spliced transcript variants that encode different proteins have been found for this gene.	AFF3
WISP2	8839	92.21045	8839.0	WNT1 inducible signaling pathway protein 2		This gene encodes a member of the WNT1 inducible signaling pathway (WISP) protein subfamily, which belongs to the connective tissue growth factor (CTGF) family. WNT1 is a member of a family of cysteine-rich, glycosylated signaling proteins that mediate diverse developmental processes. The CTGF family members are characterized by four conserved cysteine-rich domains: insulin-like growth factor-binding domain, von Willebrand factor type C module, thrombospondin domain and C-terminal cystine knot-like (CT) domain. The encoded protein lacks the CT domain which is implicated in dimerization and heparin binding. It is 72% identical to the mouse protein at the amino acid level. This gene may be downstream in the WNT1 signaling pathway that is relevant to malignant transformation. Its expression in colon tumors is reduced while the other two WISP members are overexpressed in colon tumors. It is expressed at high levels in bone tissue, and may play an important role in modulating bone turnover.	WISP2
NPTX1	4884	94.81192	4884.0	neuronal pentraxin 1		NPTX1 is a member of the neuronal pentraxin gene family. Neuronal pentraxin 1 is similar to the rat NP1 gene which encodes a binding protein for the snake venom toxin taipoxin. Human NPTX1 mRNA is exclusively localized to the nervous system.	NPTX1
SEC14L5	9717	98.66473	9717.0	SEC14 like lipid binding 5			SEC14L5
AQP4	361	94.55349	361.0	aquaporin 4		This gene encodes a member of the aquaporin family of intrinsic membrane proteins that function as water-selective channels in the plasma membranes of many cells. This protein is the predominant aquaporin found in brain and has an important role in brain water homeostasis. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. A recent study provided evidence for translational readthrough in this gene and expression of an additional C-terminally extended isoform via the use of an alternative in-frame translation termination codon.	AQP4
CAB39L	81617	96.33891	81617.0	calcium binding protein 39 like			CAB39L
MTURN	222166	96.36712	222166.0	maturin, neural progenitor differentiation regulator homolog			MTURN
NPY	4852	99.07935	4852.0	neuropeptide Y		This gene encodes a neuropeptide that is widely expressed in the central nervous system and influences many physiological processes, including cortical excitability, stress response, food intake, circadian rhythms, and cardiovascular function. The neuropeptide functions through G protein-coupled receptors to inhibit adenylyl cyclase, activate mitogen-activated protein kinase (MAPK), regulate intracellular calcium levels, and activate potassium channels. A polymorphism in this gene resulting in a change of leucine 7 to proline in the signal peptide is associated with elevated cholesterol levels, higher alcohol consumption, and may be a risk factor for various metabolic and cardiovascular diseases. The protein also exhibits antimicrobial activity against bacteria and fungi.	NPY
KRCC1	51315	97.25287	51315.0	lysine rich coiled-coil 1			KRCC1
CTNNA2	1496	95.022194	1496.0	catenin alpha 2			CTNNA2
CYP4B1	1580	113.36853	1580.0	cytochrome P450 family 4 subfamily B member 1		This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum. In rodents, the homologous protein has been shown to metabolize certain carcinogens; however, the specific function of the human protein has not been determined. Multiple transcript variants have been found for this gene.	CYP4B1
SH3GL2	6456	93.70775	6456.0	SH3 domain containing GRB2 like 2, endophilin A1			SH3GL2
ARHGEF37	389337	92.74974	389337.0	Rho guanine nucleotide exchange factor 37			ARHGEF37
GKN1	56287	101.42972	56287.0	gastrokine 1		The protein encoded by this gene is found to be down-regulated in human gastric cancer tissue as compared to normal gastric mucosa.	GKN1
HSPB7	27129	93.69113	27129.0	heat shock protein family B (small) member 7			HSPB7
SLC16A7	9194	98.287735	9194.0	solute carrier family 16 member 7		This gene is a member of the monocarboxylate transporter family. Members in this family transport metabolites, such as lactate, pyruvate, and ketone bodies. The protein encoded by this gene catalyzes the proton-linked transport of monocarboxylates and has the highest affinity for pyruvate. This protein has been reported to be more highly expressed in prostate and colorectal cancer specimens when compared to control specimens. Alternative splicing results in multiple transcript variants.	SLC16A7
PTGER3	5733	97.268845	5733.0	prostaglandin E receptor 3		The protein encoded by this gene is a member of the G-protein coupled receptor family. This protein is one of four receptors identified for prostaglandin E2 (PGE2). This receptor may have many biological functions, which involve digestion, nervous system, kidney reabsorption, and uterine contraction activities. Studies of the mouse counterpart suggest that this receptor may also mediate adrenocorticotropic hormone response as well as fever generation in response to exogenous and endogenous stimuli. Multiple transcript variants encoding different isoforms have been found for this gene.	PTGER3
MT1G	4495	116.52714	4495.0	metallothionein 1G			MT1G
CHRM2	1129	94.3448	1129.0	cholinergic receptor muscarinic 2		The muscarinic cholinergic receptors belong to a larger family of G protein-coupled receptors. The functional diversity of these receptors is defined by the binding of acetylcholine to these receptors and includes cellular responses such as adenylate cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation. Muscarinic receptors influence many effects of acetylcholine in the central and peripheral nervous system. The muscarinic cholinergic receptor 2 is involved in mediation of bradycardia and a decrease in cardiac contractility. Multiple alternatively spliced transcript variants have been described for this gene.	CHRM2
UQCRC2	7385	111.15904	7385.0	ubiquinol-cytochrome c reductase core protein II		The protein encoded by this gene is located in the mitochondrion, where it is part of the ubiquinol-cytochrome c reductase complex (also known as complex III). This complex constitutes a part of the mitochondrial respiratory chain. Defects in this gene are a cause of mitochondrial complex III deficiency nuclear type 5.	UQCRC2
GUCA1C	9626	97.57989	9626.0	guanylate cyclase activator 1C			GUCA1C
NRXN1	9378	97.60978	9378.0	neurexin 1		This gene encodes a single-pass type I membrane protein that belongs to the neurexin family. Neurexins are cell-surface receptors that bind neuroligins to form Ca(2+)-dependent neurexin/neuroligin complexes at synapses in the central nervous system. This complex is required for efficient neurotransmission and is involved in the formation of synaptic contacts. Three members of this gene family have been studied in detail and are estimated to generate over 3,000 variants through the use of two alternative promoters (alpha and beta) and extensive alternative splicing in each family member. Recently, a third promoter (gamma) was identified for this gene in the 3' region. Mutations in this gene are associated with Pitt-Hopkins-like syndrome-2 and may contribute to susceptibility to schizophrenia.	NRXN1
ZBTB16	7704	94.55682	7704.0	zinc finger and BTB domain containing 16		This gene is a member of the Krueppel C2H2-type zinc-finger protein family and encodes a zinc finger transcription factor that contains nine Kruppel-type zinc finger domains at the carboxyl terminus. This protein is located in the nucleus, is involved in cell cycle progression, and interacts with a histone deacetylase. Specific instances of aberrant gene rearrangement at this locus have been associated with acute promyelocytic leukemia (APL). Alternate transcriptional splice variants have been characterized.	ZBTB16
ASB11	140456	96.93983	140456.0	ankyrin repeat and SOCS box containing 11		The protein encoded by this gene is a member of the ankyrin repeat and SOCS box-containing (ASB) family of proteins. They contain ankyrin repeat sequence and SOCS box domain. The SOCS box serves to couple suppressor of cytokine signalling (SOCS) proteins and their binding partners with the elongin B and C complex, possibly targeting them for degradation. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	ASB11
PLP1	5354	96.6485	5354.0	proteolipid protein 1		This gene encodes a transmembrane proteolipid protein that is the predominant component of myelin. The encoded protein may play a role in the compaction, stabilization, and maintenance of myelin sheaths, as well as in oligodendrocyte development and axonal survival. Mutations in this gene cause Pelizaeus-Merzbacher disease and spastic paraplegia type 2. Alternatively splicing results in multiple transcript variants, including the DM20 splice variant.	PLP1
TDRD3	81550	96.06154	81550.0	tudor domain containing 3			TDRD3
GPR155	151556	97.59867	151556.0	G protein-coupled receptor 155			GPR155
KIAA2022	340533	99.48203	340533.0	KIAA2022		An inversion on the X chromosome which disrupts this gene and a G-protein coupled purinergic receptor gene located in the pseudoautosomal region of the X chromosome has been linked to X linked mental retardation.	KIAA2022
SYNPO2	171024	96.05707	171024.0	synaptopodin 2			SYNPO2
SLITRK3	22865	96.07417	22865.0	SLIT and NTRK like family member 3		This gene encodes a member of the Slitrk family of structurally related transmembrane proteins that are involved in controlling neurite outgrowth. The encoded protein contains two leucine-rich repeat (LRR) domains and a C-terminal domain that is partially similar to Trk neurotrophin receptor protein. Enhanced expression of this gene was found in tissue from several different types of tumors. Alternative splicing results in multiple transcript variants, all encoding the same protein.	SLITRK3
ACSM5	54988	102.6281	54988.0	acyl-CoA synthetase medium-chain family member 5			ACSM5
PHKB	5257	94.13759	5257.0	phosphorylase kinase regulatory subunit beta		Phosphorylase kinase is a polymer of 16 subunits, four each of alpha, beta, gamma and delta. The alpha subunit includes the skeletal muscle and hepatic isoforms, encoded by two different genes. The beta subunit is the same in both the muscle and hepatic isoforms, encoded by this gene, which is a member of the phosphorylase b kinase regulatory subunit family. The gamma subunit also includes the skeletal muscle and hepatic isoforms, encoded by two different genes. The delta subunit is a calmodulin and can be encoded by three different genes. The gamma subunits contain the active site of the enzyme, whereas the alpha and beta subunits have regulatory functions controlled by phosphorylation. The delta subunit mediates the dependence of the enzyme on calcium concentration. Mutations in this gene cause glycogen storage disease type 9B, also known as phosphorylase kinase deficiency of liver and muscle. Alternatively spliced transcript variants encoding different isoforms have been identified in this gene. Two pseudogenes have been found on chromosomes 14 and 20, respectively.	PHKB
CGNL1	84952	92.73682	84952.0	cingulin like 1		This gene encodes a member of the cingulin family. The encoded protein localizes to both adherens and tight cell-cell junctions and mediates junction assembly and maintenance by regulating the activity of the small GTPases RhoA and Rac1. Heterozygous chromosomal rearrangements resulting in association of the promoter for this gene with the aromatase gene are a cause of aromatase excess syndrome. Alternatively spliced transcript variants have been observed for this gene.	CGNL1
