query	_id	_score	entrezgene	name	notfound	summary	symbol
CD70	970	104.87435	970.0	CD70 molecule		The protein encoded by this gene is a cytokine that belongs to the tumor necrosis factor (TNF) ligand family. This cytokine is a ligand for TNFRSF27/CD27. It is a surface antigen on activated, but not on resting, T and B lymphocytes. It induces proliferation of costimulated T cells, enhances the generation of cytolytic T cells, and contributes to T cell activation. This cytokine is also reported to play a role in regulating B-cell activation, cytotoxic function of natural killer cells, and immunoglobulin sythesis.	CD70
C5orf46	389336	106.80198	389336.0	chromosome 5 open reading frame 46			C5orf46
SEMA5B	54437	92.5607	54437.0	semaphorin 5B		This gene encodes a member of the semaphorin protein family which regulates axon growth during development of the nervous system. The encoded protein has a characteristic Sema domain near the N-terminus, through which semaphorins bind to plexin, and five thrombospondin type 1 repeats in the C-terminal region of the protein. The protein product may be cleaved and exist as a secreted molecule (PMID: 19463192). Multiple transcript variants encoding different isoforms have been found for this gene.	SEMA5B
CDKN2A	1029	102.6244	1029.0	cyclin dependent kinase inhibitor 2A		This gene generates several transcript variants which differ in their first exons. At least three alternatively spliced variants encoding distinct proteins have been reported, two of which encode structurally related isoforms known to function as inhibitors of CDK4 kinase. The remaining transcript includes an alternate first exon located 20 Kb upstream of the remainder of the gene; this transcript contains an alternate open reading frame (ARF) that specifies a protein which is structurally unrelated to the products of the other variants. This ARF product functions as a stabilizer of the tumor suppressor protein p53 as it can interact with, and sequester, the E3 ubiquitin-protein ligase MDM2, a protein responsible for the degradation of p53. In spite of the structural and functional differences, the CDK inhibitor isoforms and the ARF product encoded by this gene, through the regulatory roles of CDK4 and p53 in cell cycle G1 progression, share a common functionality in cell cycle G1 control. This gene is frequently mutated or deleted in a wide variety of tumors, and is known to be an important tumor suppressor gene.	CDKN2A
PNCK	139728	97.94318	139728.0	pregnancy up-regulated nonubiquitous CaM kinase		PNCK is a member of the calcium/calmodulin-dependent protein kinase family of protein serine/threonine kinases (see CAMK1; MIM 604998) (Gardner et al., 2000 [PubMed 10673339]).	PNCK
HK2	3099	95.528885	3099.0	hexokinase 2		Hexokinases phosphorylate glucose to produce glucose-6-phosphate, the first step in most glucose metabolism pathways. This gene encodes hexokinase 2, the predominant form found in skeletal muscle. It localizes to the outer membrane of mitochondria. Expression of this gene is insulin-responsive, and studies in rat suggest that it is involved in the increased rate of glycolysis seen in rapidly growing cancer cells.	HK2
NETO2	81831	93.91821	81831.0	neuropilin and tolloid like 2		This gene encodes a predicted transmembrane protein containing two extracellular CUB domains followed by a low-density lipoprotein class A (LDLa) domain. A similar gene in rats encodes a protein that modulates glutamate signaling in the brain by regulating kainate receptor function. Expression of this gene may be a biomarker for proliferating infantile hemangiomas. A pseudogene of this gene is located on the long arm of chromosome 8. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	NETO2
NOL3	8996	99.06876	8996.0	nucleolar protein 3		This gene encodes an anti-apoptotic protein that has been shown to down-regulate the enzyme activities of caspase 2, caspase 8 and tumor protein p53. Multiple transcript variants encoding different isoforms have been found for this gene.	NOL3
SLC6A3	6531	94.32602	6531.0	solute carrier family 6 member 3		This gene encodes a dopamine transporter which is a member of the sodium- and chloride-dependent neurotransmitter transporter family. The 3' UTR of this gene contains a 40 bp tandem repeat, referred to as a variable number tandem repeat or VNTR, which can be present in 3 to 11 copies. Variation in the number of repeats is associated with idiopathic epilepsy, attention-deficit hyperactivity disorder, dependence on alcohol and cocaine, susceptibility to Parkinson disease and protection against nicotine dependence.	SLC6A3
CYP2J2	1573	111.139	1573.0	cytochrome P450 family 2 subfamily J member 2		This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum and is thought to be the predominant enzyme responsible for epoxidation of endogenous arachidonic acid in cardiac tissue. Multiple transcript variants have been found for this gene.	CYP2J2
APOC1	341	104.87435	341.0	apolipoprotein C1		This gene encodes a member of the apolipoprotein C1 family. This gene is expressed primarily in the liver, and it is activated when monocytes differentiate into macrophages. The encoded protein plays a central role in high density lipoprotein (HDL) and very low density lipoprotein (VLDL) metabolism. This protein has also been shown to inhibit cholesteryl ester transfer protein in plasma. A pseudogene of this gene is located 4 kb downstream in the same orientation, on the same chromosome. This gene is mapped to chromosome 19, where it resides within a apolipoprotein gene cluster. Alternative splicing and the use of alternative promoters results in multiple transcript variants.	APOC1
MYEOV	26579	107.99664	26579.0	myeloma overexpressed			MYEOV
TREM2	54209	99.06338	54209.0	triggering receptor expressed on myeloid cells 2		This gene encodes a membrane protein that forms a receptor signaling complex with the TYRO protein tyrosine kinase binding protein. The encoded protein functions in immune response and may be involved in chronic inflammation by triggering the production of constitutive inflammatory cytokines. Defects in this gene are a cause of polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy (PLOSL). Alternative splicing results in multiple transcript variants encoding different isoforms.	TREM2
SLC16A3	9123	94.328835	9123.0	solute carrier family 16 member 3		Lactic acid and pyruvate transport across plasma membranes is catalyzed by members of the proton-linked monocarboxylate transporter (MCT) family, which has been designated solute carrier family-16. Each MCT appears to have slightly different substrate and inhibitor specificities and transport kinetics, which are related to the metabolic requirements of the tissues in which it is found. The MCTs, which include MCT1 (SLC16A1; MIM 600682) and MCT2 (SLC16A7; MIM 603654), are characterized by 12 predicted transmembrane domains (Price et al., 1998 [PubMed 9425115]).	SLC16A3
RAB42	115273	95.26902	115273.0	RAB42, member RAS oncogene family			RAB42
SAP30	8819	99.945435	8819.0	Sin3A associated protein 30		Histone acetylation plays a key role in the regulation of eukaryotic gene expression. Histone acetylation and deacetylation are catalyzed by multisubunit complexes. The protein encoded by this gene is a component of the histone deacetylase complex, which includes SIN3, SAP18, HDAC1, HDAC2, RbAp46, RbAp48, and other polypeptides. This complex is active in deacetylating core histone octamers, but inactive in deacetylating nucleosomal histones. A pseudogene of this gene is located on chromosome 3.	SAP30
INHBB	3625	95.539474	3625.0	inhibin beta B subunit		This gene encodes a member of the TGF-beta (transforming growth factor-beta) superfamily of proteins. The encoded preproprotein is proteolytically processed to generate a subunit of the dimeric activin and inhibin protein complexes. These complexes activate and inhibit, respectively, follicle stimulating hormone secretion from the pituitary gland. Polymorphisms near this gene are associated with pre-eclampsia in female human patients.	INHBB
DDB2	1643	92.91471	1643.0	damage specific DNA binding protein 2		This gene encodes a protein that is necessary for the repair of ultraviolet light-damaged DNA. This protein is the smaller subunit of a heterodimeric protein complex that participates in nucleotide excision repair, and this complex mediates the ubiquitylation of histones H3 and H4, which facilitates the cellular response to DNA damage. This subunit appears to be required for DNA binding. Mutations in this gene cause xeroderma pigmentosum complementation group E, a recessive disease that is characterized by an increased sensitivity to UV light and a high predisposition for skin cancer development, in some cases accompanied by neurological abnormalities. Two transcript variants encoding different isoforms have been found for this gene.	DDB2
SOX11	6664	95.539474	6664.0	SRY-box 11		This intronless gene encodes a member of the SOX (SRY-related HMG-box) family of transcription factors involved in the regulation of embryonic development and in the determination of the cell fate. The encoded protein may act as a transcriptional regulator after forming a protein complex with other proteins. The protein may function in the developing nervous system and play a role in tumorigenesis.	SOX11
ANXA4	307	94.57353	307.0	annexin A4		Annexin IV (ANX4) belongs to the annexin family of calcium-dependent phospholipid binding proteins. Although their functions are still not clearly defined, several members of the annexin family have been implicated in membrane-related events along exocytotic and endocytotic pathways. ANX4 has 45 to 59% identity with other members of its family and shares a similar size and exon-intron organization. Isolated from human placenta, ANX4 encodes a protein that has possible interactions with ATP, and has in vitro anticoagulant activity and also inhibits phospholipase A2 activity. ANX4 is almost exclusively expressed in epithelial cells. Several transcript variants encoding different isoforms have been found for this gene.	ANXA4
NNMT	4837	100.91545	4837.0	nicotinamide N-methyltransferase		N-methylation is one method by which drug and other xenobiotic compounds are metabolized by the liver. This gene encodes the protein responsible for this enzymatic activity which uses S-adenosyl methionine as the methyl donor.	NNMT
ST8SIA4	7903	95.022964	7903.0	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4		The protein encoded by this gene catalyzes the polycondensation of alpha-2,8-linked sialic acid required for the synthesis of polysialic acid, a modulator of the adhesive properties of neural cell adhesion molecule (NCAM1). The encoded protein, which is a member of glycosyltransferase family 29, is a type II membrane protein that may be present in the Golgi apparatus. Two transcript variants encoding different isoforms have been found for this gene.	ST8SIA4
VIM	7431	95.274765	7431.0	vimentin		This gene encodes a member of the intermediate filament family. Intermediate filamentents, along with microtubules and actin microfilaments, make up the cytoskeleton. The protein encoded by this gene is responsible for maintaining cell shape, integrity of the cytoplasm, and stabilizing cytoskeletal interactions. It is also involved in the immune response, and controls the transport of low-density lipoprotein (LDL)-derived cholesterol from a lysosome to the site of esterification. It functions as an organizer of a number of critical proteins involved in attachment, migration, and cell signaling. Mutations in this gene causes a dominant, pulverulent cataract.	VIM
TUBA3D	113457	111.154976	113457.0	tubulin alpha 3d		This gene encodes a member of the alpha tubulin family. Tubulin is a major component of microtubules, which are composed of alpha- and beta-tubulin heterodimers and microtubule-associated proteins in the cytoskeleton. Microtubules maintain cellular structure, function in intracellular transport, and play a role in spindle formation during mitosis.	TUBA3D
PTHLH	5744	94.328835	5744.0	parathyroid hormone like hormone		The protein encoded by this gene is a member of the parathyroid hormone family. This hormone, via its receptor, PTHR1, regulates endochondral bone development and epithelial-mesenchymal interactions during the formation of the mammary glands and teeth. It is responsible for most cases of humoral hypercalcemia of malignancy, and mutations in this gene are associated with brachydactyly type E2 (BDE2). Alternatively spliced transcript variants have been found for this gene. There is also evidence for alternative translation initiation from non-AUG (CUG and GUG) start sites, downstream of the initiator AUG codon, resulting in nuclear forms of this hormone.	PTHLH
EDA2R	60401	97.268845	60401.0	ectodysplasin A2 receptor		The protein encoded by this gene is a type III transmembrane protein of the TNFR (tumor necrosis factor receptor) superfamily, and contains cysteine-rich repeats and a single transmembrane domain. This protein binds to the EDA-A2 isoform of ectodysplasin, which plays an important role in maintenance of hair and teeth. Alternatively spliced transcript variants encodes distinct protein isoforms.	EDA2R
LAMA4	3910	93.71857	3910.0	laminin subunit alpha 4		Laminins, a family of extracellular matrix glycoproteins, are the major noncollagenous constituent of basement membranes. They have been implicated in a wide variety of biological processes including cell adhesion, differentiation, migration, signaling, neurite outgrowth and metastasis. Laminins are composed of 3 non identical chains: laminin alpha, beta and gamma (formerly A, B1, and B2, respectively) and they form a cruciform structure consisting of 3 short arms, each formed by a different chain, and a long arm composed of all 3 chains. Each laminin chain is a multidomain protein encoded by a distinct gene. Several isoforms of each chain have been described. Different alpha, beta and gamma chain isomers combine to give rise to different heterotrimeric laminin isoforms which are designated by Arabic numerals in the order of their discovery, i.e. alpha1beta1gamma1 heterotrimer is laminin 1. The biological functions of the different chains and trimer molecules are largely unknown, but some of the chains have been shown to differ with respect to their tissue distribution, presumably reflecting diverse functions in vivo. This gene encodes the alpha chain isoform laminin, alpha 4. The domain structure of alpha 4 is similar to that of alpha 3, both of which resemble truncated versions of alpha 1 and alpha 2, in that approximately 1,200 residues at the N-terminus (domains IV, V and VI) have been lost. Laminin, alpha 4 contains the C-terminal G domain which distinguishes all alpha chains from the beta and gamma chains. The RNA analysis from adult and fetal tissues revealed developmental regulation of expression, however, the exact function of laminin, alpha 4 is not known. Tissue-specific utilization of alternative polyA-signal has been described in literature. Alternative splicing results in multiple transcript variants encoding distinct isoforms.	LAMA4
SLC15A4	121260	94.33422	121260.0	solute carrier family 15 member 4			SLC15A4
TMEM140	55281	97.92721	55281.0	transmembrane protein 140			TMEM140
IGFBP3	3486	97.58157	3486.0	insulin like growth factor binding protein 3		This gene is a member of the insulin-like growth factor binding protein (IGFBP) family and encodes a protein with an IGFBP domain and a thyroglobulin type-I domain. The protein forms a ternary complex with insulin-like growth factor acid-labile subunit (IGFALS) and either insulin-like growth factor (IGF) I or II. In this form, it circulates in the plasma, prolonging the half-life of IGFs and altering their interaction with cell surface receptors. Alternate transcriptional splice variants, encoding different isoforms, have been characterized.	IGFBP3
FCGR3A	2214	109.40926	2214.0	Fc fragment of IgG receptor IIIa		This gene encodes a receptor for the Fc portion of immunoglobulin G, and it is involved in the removal of antigen-antibody complexes from the circulation, as well as other other antibody-dependent responses. This gene (FCGR3A) is highly similar to another nearby gene (FCGR3B) located on chromosome 1. The receptor encoded by this gene is expressed on natural killer (NK) cells as an integral membrane glycoprotein anchored through a transmembrane peptide, whereas FCGR3B is expressed on polymorphonuclear neutrophils (PMN) where the receptor is anchored through a phosphatidylinositol (PI) linkage. Mutations in this gene have been linked to susceptibility to recurrent viral infections, susceptibility to systemic lupus erythematosus, and alloimmune neonatal neutropenia. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	FCGR3A
SLC1A4	6509	93.12265	6509.0	solute carrier family 1 member 4			SLC1A4
IDO1	3620	101.4301	3620.0	indoleamine 2,3-dioxygenase 1		This gene encodes indoleamine 2,3-dioxygenase (IDO) - a heme enzyme that catalyzes the first and rate-limiting step in tryptophan catabolism to N-formyl-kynurenine. This enzyme acts on multiple tryptophan substrates including D-tryptophan, L-tryptophan, 5-hydroxy-tryptophan, tryptamine, and serotonin. This enzyme is thought to play a role in a variety of pathophysiological processes such as antimicrobial and antitumor defense, neuropathology, immunoregulation, and antioxidant activity. Through its expression in dendritic cells, monocytes, and macrophages this enzyme modulates T-cell behavior by its peri-cellular catabolization of the essential amino acid tryptophan.	IDO1
SIGLEC8	27181	116.526855	27181.0	sialic acid binding Ig like lectin 8		Sialic acid-binding immunoglobulin (Ig)-like lectins, or SIGLECs (e.g., CD33 (MIM 159590)), are a family of type 1 transmembrane proteins each having a unique expression pattern, mostly in hemopoietic cells. SIGLEC8 is a member of the CD33-like subgroup of SIGLECs, which are localized to 19q13.3-q13.4 and have 2 conserved cytoplasmic tyrosine-based motifs: an immunoreceptor tyrosine-based inhibitory motif, or ITIM (see MIM 604964), and a motif homologous to one identified in signaling lymphocyte activation molecule (SLAM; MIM 603492) that mediates an association with SLAM-associated protein (SAP; MIM 300490) (summarized by Foussias et al., 2000 [PubMed 11095983]).	SIGLEC8
ENPP3	5169	95.54355	5169.0	ectonucleotide pyrophosphatase/phosphodiesterase 3		The protein encoded by this gene belongs to a series of ectoenzymes that are involved in hydrolysis of extracellular nucleotides. These ectoenzymes possess ATPase and ATP pyrophosphatase activities and are type II transmembrane proteins. Expression of the related rat mRNA has been found in a subset of immature glial cells and in the alimentary tract. The corresponding rat protein has been detected in the pancreas, small intestine, colon, and liver. The human mRNA is expressed in glioma cells, prostate, and uterus. Expression of the human protein has been detected in uterus, basophils, and mast cells. Two transcript variants, one protein coding and the other non-protein coding, have been found for this gene.	ENPP3
COL5A3	50509	96.63139	50509.0	collagen type V alpha 3 chain		This gene encodes an alpha chain for one of the low abundance fibrillar collagens. Fibrillar collagen molecules are trimers that can be composed of one or more types of alpha chains. Type V collagen is found in tissues containing type I collagen and appears to regulate the assembly of heterotypic fibers composed of both type I and type V collagen. This gene product is closely related to type XI collagen and it is possible that the collagen chains of types V and XI constitute a single collagen type with tissue-specific chain combinations. Mutations in this gene are thought to be responsible for the symptoms of a subset of patients with Ehlers-Danlos syndrome type III. Messages of several sizes can be detected in northern blots but sequence information cannot confirm the identity of the shorter messages.	COL5A3
LPCAT1	79888	93.89703	79888.0	lysophosphatidylcholine acyltransferase 1		This gene encodes a member of the 1-acyl-sn-glycerol-3-phosphate acyltransferase family of proteins. The encoded enzyme plays a role in phospholipid metabolism, specifically in the conversion of lysophosphatidylcholine to phosphatidylcholine in the presence of acyl-CoA. This process is important in the synthesis of lung surfactant and platelet-activating factor (PAF). Elevated expression of this gene may contribute to the progression of oral squamous cell, prostate, breast, and other human cancers.	LPCAT1
VEGFA	7422	93.51022	7422.0	vascular endothelial growth factor A		This gene is a member of the PDGF/VEGF growth factor family. It encodes a heparin-binding protein, which exists as a disulfide-linked homodimer. This growth factor induces proliferation and migration of vascular endothelial cells, and is essential for both physiological and pathological angiogenesis. Disruption of this gene in mice resulted in abnormal embryonic blood vessel formation. This gene is upregulated in many known tumors and its expression is correlated with tumor stage and progression. Elevated levels of this protein are found in patients with POEMS syndrome, also known as Crow-Fukase syndrome. Allelic variants of this gene have been associated with microvascular complications of diabetes 1 (MVCD1) and atherosclerosis. Alternatively spliced transcript variants encoding different isoforms have been described. There is also evidence for alternative translation initiation from upstream non-AUG (CUG) codons resulting in additional isoforms. A recent study showed that a C-terminally extended isoform is produced by use of an alternative in-frame translation termination codon via a stop codon readthrough mechanism, and that this isoform is antiangiogenic. Expression of some isoforms derived from the AUG start codon is regulated by a small upstream open reading frame, which is located within an internal ribosome entry site.	VEGFA
FUT11	170384	94.78485	170384.0	fucosyltransferase 11			FUT11
MLKL	197259	92.21045	197259.0	mixed lineage kinase domain like pseudokinase		This gene belongs to the protein kinase superfamily. The encoded protein contains a protein kinase-like domain; however, is thought to be inactive because it lacks several residues required for activity. This protein plays a critical role in tumor necrosis factor (TNF)-induced necroptosis, a programmed cell death process, via interaction with receptor-interacting protein 3 (RIP3), which is a key signaling molecule in necroptosis pathway. Inhibitor studies and knockdown of this gene inhibited TNF-induced necrosis. High levels of this protein and RIP3 are associated with inflammatory bowel disease in children. Alternatively spliced transcript variants have been described for this gene.	MLKL
GRIK3	2899	94.33422	2899.0	glutamate ionotropic receptor kainate type subunit 3		Glutamate receptors are the predominant excitatory neurotransmitter receptors in the mammalian brain and are activated in a variety of normal neurophysiologic processes. This gene product belongs to the kainate family of glutamate receptors, which are composed of four subunits and function as ligand-activated ion channels. It is not certain if the subunit encoded by this gene is subject to RNA editing as the other 2 family members (GRIK1 and GRIK2). A Ser310Ala polymorphism has been associated with schizophrenia, and there are conflicting reports of its association with the pathogenesis of delirium tremens in alcoholics.	GRIK3
HSF4	3299	94.32602	3299.0	heat shock transcription factor 4		Heat-shock transcription factors (HSFs) activate heat-shock response genes under conditions of heat or other stresses. HSF4 lacks the carboxyl-terminal hydrophobic repeat which is shared among all vertebrate HSFs and has been suggested to be involved in the negative regulation of DNA binding activity. Two alternatively spliced transcripts encoding distinct isoforms and possessing different transcriptional activity have been described.	HSF4
C10orf99	387695	113.36853	387695.0	chromosome 10 open reading frame 99			C10orf99
RNASET2	8635	94.113846	8635.0	ribonuclease T2		This ribonuclease gene is a novel member of the Rh/T2/S-glycoprotein class of extracellular ribonucleases. It is a single copy gene that maps to 6q27, a region associated with human malignancies and chromosomal rearrangement.	RNASET2
SDS	10993	99.06338	10993.0	serine dehydratase		This gene encodes one of three enzymes that are involved in metabolizing serine and glycine. L-serine dehydratase converts L-serine to pyruvate and ammonia and requires pyridoxal phosphate as a cofactor. The encoded protein can also metabolize threonine to NH4+ and 2-ketobutyrate. The encoded protein is found predominantly in the liver.	SDS
IL20RB	53833	95.783424	53833.0	interleukin 20 receptor subunit beta		IL20RB and IL20RA (MIM 605620) form a heterodimeric receptor for interleukin-20 (IL20; MIM 605619) (Blumberg et al., 2001 [PubMed 11163236]).	IL20RB
ZNF395	55893	95.7851	55893.0	zinc finger protein 395			ZNF395
VWF	7450	95.296455	7450.0	von Willebrand factor		This gene encodes a glycoprotein involved in hemostasis. The encoded preproprotein is proteolytically processed following assembly into large multimeric complexes. These complexes function in the adhesion of platelets to sites of vascular injury and the transport of various proteins in the blood. Mutations in this gene result in von Willebrand disease, an inherited bleeding disorder. An unprocessed pseudogene has been found on chromosome 22.	VWF
TMCC1	23023	93.31402	23023.0	transmembrane and coiled-coil domain family 1			TMCC1
STC2	8614	94.80489	8614.0	stanniocalcin 2		This gene encodes a secreted, homodimeric glycoprotein that is expressed in a wide variety of tissues and may have autocrine or paracrine functions. The encoded protein has 10 of its 15 cysteine residues conserved among stanniocalcin family members and is phosphorylated by casein kinase 2 exclusively on its serine residues. Its C-terminus contains a cluster of histidine residues which may interact with metal ions. The protein may play a role in the regulation of renal and intestinal calcium and phosphate transport, cell metabolism, or cellular calcium/phosphate homeostasis. Constitutive overexpression of human stanniocalcin 2 in mice resulted in pre- and postnatal growth restriction, reduced bone and skeletal muscle growth, and organomegaly. Expression of this gene is induced by estrogen and altered in some breast cancers.	STC2
IKBIP	121457	94.110146	121457.0	IKBKB interacting protein			IKBIP
LDHA	3939	101.45015	3939.0	lactate dehydrogenase A		The protein encoded by this gene catalyzes the conversion of L-lactate and NAD to pyruvate and NADH in the final step of anaerobic glycolysis. The protein is found predominantly in muscle tissue and belongs to the lactate dehydrogenase family. Mutations in this gene have been linked to exertional myoglobinuria. Multiple transcript variants encoding different isoforms have been found for this gene. The human genome contains several non-transcribed pseudogenes of this gene.	LDHA
BTN3A2	11118	104.859665	11118.0	butyrophilin subfamily 3 member A2		This gene encodes a member of the immunoglobulin superfamily, which resides in the juxta-telomeric region of the major histocompatability class 1 locus and is clustered with the other family members on chromosome 6. The encoded protein may be involved in the adaptive immune response. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	BTN3A2
STAMBPL1	57559	94.78485	57559.0	STAM binding protein like 1			STAMBPL1
BHLHE41	79365	92.230865	79365.0	basic helix-loop-helix family member e41		This gene encodes a basic helix-loop-helix protein expressed in various tissues. The encoded protein can interact with ARNTL or compete for E-box binding sites in the promoter of PER1 and repress CLOCK/ARNTL's transactivation of PER1. This gene is believed to be involved in the control of circadian rhythm and cell differentiation. Defects in this gene are associated with the short sleep phenotype.	BHLHE41
KISS1R	84634	98.67124	84634.0	KISS1 receptor		The protein encoded by this gene is a galanin-like G protein-coupled receptor that binds metastin, a peptide encoded by the metastasis suppressor gene KISS1. The tissue distribution of the expressed gene suggests that it is involved in the regulation of endocrine function, and this is supported by the finding that this gene appears to play a role in the onset of puberty. Mutations in this gene have been associated with hypogonadotropic hypogonadism and central precocious puberty.	KISS1R
PGF	5228	96.62972	5228.0	placental growth factor		This gene encodes a growth factor found in placenta which is homologous to vascular endothelial growth factor. Alternatively spliced transcripts encoding different isoforms have been found for this gene.	PGF
PRELID2	153768	98.287735	153768.0	PRELI domain containing 2			PRELID2
CAV2	858	93.31021	858.0	caveolin 2		The protein encoded by this gene is a major component of the inner surface of caveolae, small invaginations of the plasma membrane, and is involved in essential cellular functions, including signal transduction, lipid metabolism, cellular growth control and apoptosis. This protein may function as a tumor suppressor. This gene and related family member (CAV1) are located next to each other on chromosome 7, and express colocalizing proteins that form a stable hetero-oligomeric complex. Alternatively spliced transcript variants encoding different isoforms have been identified for this gene. Additional isoforms resulting from the use of alternate in-frame translation initiation codons have also been described, and shown to have preferential localization in the cell (PMID:11238462).	CAV2
