query	_id	_score	entrezgene	name	notfound	summary	symbol
CDC6	990	92.20799	990.0	cell division cycle 6		The protein encoded by this gene is highly similar to Saccharomyces cerevisiae Cdc6, a protein essential for the initiation of DNA replication. This protein functions as a regulator at the early steps of DNA replication. It localizes in cell nucleus during cell cyle G1, but translocates to the cytoplasm at the start of S phase. The subcellular translocation of this protein during cell cyle is regulated through its phosphorylation by Cdks. Transcription of this protein was reported to be regulated in response to mitogenic signals through transcriptional control mechanism involving E2F proteins.	CDC6
CDCA2	157313	93.68867	157313.0	cell division cycle associated 2		This gene encodes a targeting subunit of the cell-cycle associated protein, protein phosphatase 1, with a role in targeting this protein to chromatin during anaphase. These two proteins comprise a phosphatase complex that is involved in nuclear envelope reformation and regulation of the DNA damage response. The encoded protein may also play a role in cancer progression. Alternative splicing results in multiple transcript variants.	CDCA2
KRT13	3860	100.89426	3860.0	keratin 13		The protein encoded by this gene is a member of the keratin gene family. The keratins are intermediate filament proteins responsible for the structural integrity of epithelial cells and are subdivided into cytokeratins and hair keratins. Most of the type I cytokeratins consist of acidic proteins which are arranged in pairs of heterotypic keratin chains. This type I cytokeratin is paired with keratin 4 and expressed in the suprabasal layers of non-cornified stratified epithelia. Mutations in this gene and keratin 4 have been associated with the autosomal dominant disorder White Sponge Nevus. The type I cytokeratins are clustered in a region of chromosome 17q21.2. Alternative splicing of this gene results in multiple transcript variants; however, not all variants have been described.	KRT13
PLEK2	26499	94.80082	26499.0	pleckstrin 2		The protein encoded by this gene associates with membrane-bound phosphatidylinositols generated by phosphatidylinositol 3-kinase. The encoded protein then interacts with the actin cytoskeleton to induce cell spreading. In conjunction with complement component 1, q subcomponent, B chain (C1QB), this gene shows an increase in expression in melanoma cells and may serve as an accurate biomarker for the disease.	PLEK2
FOXM1	2305	95.022194	2305.0	forkhead box M1		The protein encoded by this gene is a transcriptional activator involved in cell proliferation. The encoded protein is phosphorylated in M phase and regulates the expression of several cell cycle genes, such as cyclin B1 and cyclin D1. Several transcript variants encoding different isoforms have been found for this gene.	FOXM1
NEK2	4751	97.59896	4751.0	NIMA related kinase 2		This gene encodes a serine/threonine-protein kinase that is involved in mitotic regulation. This protein is localized to the centrosome, and undetectable during G1 phase, but accumulates progressively throughout the S phase, reaching maximal levels in late G2 phase. Alternatively spliced transcript variants encoding different isoforms with distinct C-termini have been noted for this gene.	NEK2
ULBP2	80328	113.3674	80328.0	UL16 binding protein 2		This gene encodes a major histocompatibility complex (MHC) class I-related molecule that binds to the NKG2D receptor on natural killer (NK) cells to trigger release of multiple cytokines and chemokines that in turn contribute to the recruitment and activation of NK cells. The encoded protein undergoes further processing to generate the mature protein that is either anchored to membrane via a glycosylphosphatidylinositol moiety, or secreted. Many malignant cells secrete the encoded protein to evade immunosurveillance by NK cells. This gene is located in a cluster of multiple MHC class I-related genes on chromosome 6.	ULBP2
S100A9	6280	99.079636	6280.0	S100 calcium binding protein A9		The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs. S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells, and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation. S100 genes include at least 13 members which are located as a cluster on chromosome 1q21. This protein may function in the inhibition of casein kinase and altered expression of this protein is associated with the disease cystic fibrosis. This antimicrobial protein exhibits antifungal and antibacterial activity.	S100A9
BUB1B	701	91.90805	701.0	BUB1 mitotic checkpoint serine/threonine kinase B		This gene encodes a kinase involved in spindle checkpoint function. The protein has been localized to the kinetochore and plays a role in the inhibition of the anaphase-promoting complex/cyclosome (APC/C), delaying the onset of anaphase and ensuring proper chromosome segregation. Impaired spindle checkpoint function has been found in many forms of cancer.	BUB1B
KIF11	3832	94.78448	3832.0	kinesin family member 11		This gene encodes a motor protein that belongs to the kinesin-like protein family. Members of this protein family are known to be involved in various kinds of spindle dynamics. The function of this gene product includes chromosome positioning, centrosome separation and establishing a bipolar spindle during cell mitosis.	KIF11
SKA1	220134	93.291145	220134.0	spindle and kinetochore associated complex subunit 1			SKA1
NUF2	83540	94.56975	83540.0	NUF2, NDC80 kinetochore complex component		This gene encodes a protein that is highly similar to yeast Nuf2, a component of a conserved protein complex associated with the centromere. Yeast Nuf2 disappears from the centromere during meiotic prophase when centromeres lose their connection to the spindle pole body, and plays a regulatory role in chromosome segregation. The encoded protein is found to be associated with centromeres of mitotic HeLa cells, which suggests that this protein is a functional homolog of yeast Nuf2. Alternatively spliced transcript variants that encode the same protein have been described.	NUF2
HK2	3099	95.528885	3099.0	hexokinase 2		Hexokinases phosphorylate glucose to produce glucose-6-phosphate, the first step in most glucose metabolism pathways. This gene encodes hexokinase 2, the predominant form found in skeletal muscle. It localizes to the outer membrane of mitochondria. Expression of this gene is insulin-responsive, and studies in rat suggest that it is involved in the increased rate of glycolysis seen in rapidly growing cancer cells.	HK2
GJB5	2709	99.92538	2709.0	gap junction protein beta 5		This gene encodes a member of the beta-type (group I) connexin family. The encoded protein is a gap junction protein involved in intercellular communication related to epidermal differentiation and environmental sensing. This gene has been linked to non-small cell lung cancer.	GJB5
CDK1	983	95.26825	983.0	cyclin dependent kinase 1		The protein encoded by this gene is a member of the Ser/Thr protein kinase family. This protein is a catalytic subunit of the highly conserved protein kinase complex known as M-phase promoting factor (MPF), which is essential for G1/S and G2/M phase transitions of eukaryotic cell cycle. Mitotic cyclins stably associate with this protein and function as regulatory subunits. The kinase activity of this protein is controlled by cyclin accumulation and destruction through the cell cycle. The phosphorylation and dephosphorylation of this protein also play important regulatory roles in cell cycle control. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	CDK1
IGFL1	374918	116.51088	374918.0	IGF like family member 1		The protein encoded by this gene is a member of the insulin-like growth factor family of signaling molecules. The encoded protein is synthesized as a precursor protein and is proteolytically cleaved to form a secreted mature peptide. The mature peptide binds to a receptor, which in mouse was found on the cell surface of T cells. Increased expression of this gene may be linked to psoriasis.	IGFL1
CENPU	79682	95.04338	79682.0	centromere protein U		The centromere is a specialized chromatin domain, present throughout the cell cycle, that acts as a platform on which the transient assembly of the kinetochore occurs during mitosis. All active centromeres are characterized by the presence of long arrays of nucleosomes in which CENPA (MIM 117139) replaces histone H3 (see MIM 601128). MLF1IP, or CENPU, is an additional factor required for centromere assembly (Foltz et al., 2006 [PubMed 16622419]).	CENPU
SOX2	6657	96.33723	6657.0	SRY-box 2		This intronless gene encodes a member of the SRY-related HMG-box (SOX) family of transcription factors involved in the regulation of embryonic development and in the determination of cell fate. The product of this gene is required for stem-cell maintenance in the central nervous system, and also regulates gene expression in the stomach. Mutations in this gene have been associated with optic nerve hypoplasia and with syndromic microphthalmia, a severe form of structural eye malformation. This gene lies within an intron of another gene called SOX2 overlapping transcript (SOX2OT).	SOX2
CKAP2L	150468	96.65961	150468.0	cytoskeleton associated protein 2 like		The protein encoded by this gene is thought to be a mitotic spindle protein important to neural stem or progenitor cells. Mutations in this gene have been associated with spindle organization defects, including mitotic spindle defects, lagging chromosomes, and chromatin bridges. There is evidence that mutations in this gene are associated with Filippi syndrome, characterized by growth defects, microcephaly, intellectual disability, facial feature defects, and syndactyly. There is a pseudogene of this gene on chromosome 20. Alternative splicing results in multiple transcript variants.	CKAP2L
OVOL1	5017	98.68182	5017.0	ovo like transcriptional repressor 1		This gene encodes a putative zinc finger containing transcription factor that is highly similar to homologous protein in Drosophila and mouse. Based on known functions in these species, this protein is likely involved in hair formation and spermatogenesis in human as well.	OVOL1
ZFR2	23217	99.95245	23217.0	zinc finger RNA binding protein 2			ZFR2
DEPDC1	55635	95.7851	55635.0	DEP domain containing 1			DEPDC1
E2F2	1870	96.62972	1870.0	E2F transcription factor 2		The protein encoded by this gene is a member of the E2F family of transcription factors. The E2F family plays a crucial role in the control of cell cycle and action of tumor suppressor proteins and is also a target of the transforming proteins of small DNA tumor viruses. The E2F proteins contain several evolutionally conserved domains found in most members of the family. These domains include a DNA binding domain, a dimerization domain which determines interaction with the differentiation regulated transcription factor proteins (DP), a transactivation domain enriched in acidic amino acids, and a tumor suppressor protein association domain which is embedded within the transactivation domain. This protein and another 2 members, E2F1 and E2F3, have an additional cyclin binding domain. This protein binds specifically to retinoblastoma protein pRB in a cell-cycle dependent manner, and it exhibits overall 46% amino acid identity to E2F1.	E2F2
TFAP2A	7020	96.63587	7020.0	transcription factor AP-2 alpha		The protein encoded by this gene is a transcription factor that binds the consensus sequence 5'-GCCNNNGGC-3'. The encoded protein functions as either a homodimer or as a heterodimer with similar family members. This protein activates the transcription of some genes while inhibiting the transcription of others. Defects in this gene are a cause of branchiooculofacial syndrome (BOFS). Three transcript variants encoding different isoforms have been found for this gene.	TFAP2A
FAM111B	374393	102.62363	374393.0	family with sequence similarity 111 member B		This gene encodes a protein with a trypsin-like cysteine/serine peptidase domain in the C-terminus. Mutations in this gene are associated with an autosomal dominant form of hereditary fibrosing poikiloderma (HFP). Affected individuals display mottled pigmentation, telangiectasia, epidermal atrophy, tendon contractures, and progressive pulmonary fibrosis. Alternative splicing results in multiple transcript variants encoding distinct isoforms. A paralog of this gene which also has a trypsin&#8208;like peptidase domain, FAM111A, is located only 16 kb from this gene on human chromosome 11q12.1.	FAM111B
FAM83C	128876	94.348885	128876.0	family with sequence similarity 83 member C			FAM83C
GTSE1	51512	94.55682	51512.0	G2 and S-phase expressed 1		The protein encoded by this gene is only expressed in the S and G2 phases of the cell cycle, where it colocalizes with cytoplasmic tubulin and microtubules. In response to DNA damage, the encoded protein accumulates in the nucleus and binds the tumor suppressor protein p53, shuttling it out of the nucleus and repressing its ability to induce apoptosis.	GTSE1
TROAP	10024	98.307785	10024.0	trophinin associated protein			TROAP
EXO1	9156	94.55682	9156.0	exonuclease 1		This gene encodes a protein with 5' to 3' exonuclease activity as well as an RNase H activity. It is similar to the Saccharomyces cerevisiae protein Exo1 which interacts with Msh2 and which is involved in mismatch repair and recombination. Alternative splicing of this gene results in three transcript variants encoding two different isoforms.	EXO1
SKA3	221150	95.52238	221150.0	spindle and kinetochore associated complex subunit 3		This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants.	SKA3
RTKN2	219790	96.95654	219790.0	rhotekin 2			RTKN2
TMEM40	55287	96.34543	55287.0	transmembrane protein 40			TMEM40
E2F8	79733	95.026665	79733.0	E2F transcription factor 8		This gene encodes a member of a family of transcription factors which regulate the expression of genes required for progression through the cell cycle. The encoded protein regulates progression from G1 to S phase by ensuring the nucleus divides at the proper time. Multiple alternatively spliced variants, encoding the same protein, have been identified.	E2F8
CA9	768	96.93368	768.0	carbonic anhydrase 9		Carbonic anhydrases (CAs) are a large family of zinc metalloenzymes that catalyze the reversible hydration of carbon dioxide. They participate in a variety of biological processes, including respiration, calcification, acid-base balance, bone resorption, and the formation of aqueous humor, cerebrospinal fluid, saliva, and gastric acid. They show extensive diversity in tissue distribution and in their subcellular localization. CA IX is a transmembrane protein and is one of only two tumor-associated carbonic anhydrase isoenzymes known. It is expressed in all clear-cell renal cell carcinoma, but is not detected in normal kidney or most other normal tissues. It may be involved in cell proliferation and transformation. This gene was mapped to 17q21.2 by fluorescence in situ hybridization, however, radiation hybrid mapping localized it to 9p13-p12.	CA9
FAM83D	81610	97.5827	81610.0	family with sequence similarity 83 member D			FAM83D
ESPL1	9700	99.48574	9700.0	extra spindle pole bodies like 1, separase		Stable cohesion between sister chromatids before anaphase and their timely separation during anaphase are critical for chromosome inheritance. In vertebrates, sister chromatid cohesion is released in 2 steps via distinct mechanisms. The first step involves phosphorylation of STAG1 (MIM 604358) or STAG2 (MIM 300826) in the cohesin complex. The second step involves cleavage of the cohesin subunit SCC1 (RAD21; MIM 606462) by ESPL1, or separase, which initiates the final separation of sister chromatids (Sun et al., 2009 [PubMed 19345191]).	ESPL1
EDN2	1907	97.926834	1907.0	endothelin 2		This gene encodes a member of the endothelin protein family of secretory vasoconstrictive peptides. The preproprotein is processed to a short mature form which functions as a ligand for the endothelin receptors that initiate intracellular signaling events. This gene product is involved in a wide range of biological processes, such as hypertension and ovulation. Altered expression of this gene is implicated in tumorigenesis. Alternative splicing results in multiple transcript variants.	EDN2
SGOL1					True		
CASC5					True		
ORC1	4998	93.493515	4998.0	origin recognition complex subunit 1		The origin recognition complex (ORC) is a highly conserved six subunits protein complex essential for the initiation of the DNA replication in eukaryotic cells. Studies in yeast demonstrated that ORC binds specifically to origins of replication and serves as a platform for the assembly of additional initiation factors such as Cdc6 and Mcm proteins. The protein encoded by this gene is the largest subunit of the ORC complex. While other ORC subunits are stable throughout the cell cycle, the levels of this protein vary during the cell cycle, which has been shown to be controlled by ubiquitin-mediated proteolysis after initiation of DNA replication. This protein is found to be selectively phosphorylated during mitosis. It is also reported to interact with MYST histone acetyltransferase 2 (MyST2/HBO1), a protein involved in control of transcription silencing. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	ORC1
CASP14	23581	100.41526	23581.0	caspase 14		This gene encodes a member of the cysteine-aspartic acid protease (caspase) family. Sequential activation of caspases plays a central role in the execution-phase of cell apoptosis. Caspases exist as inactive proenzymes which undergo proteolytic processing at conserved aspartic residues to produce two subunits, large and small, that dimerize to form the active enzyme. This caspase has been shown to be processed and activated by caspase 8 and caspase 10 in vitro, and by anti-Fas agonist antibody or TNF-related apoptosis inducing ligand in vivo. The expression and processing of this caspase may be involved in keratinocyte terminal differentiation, which is important for the formation of the skin barrier.	CASP14
PTTG1	9232	95.26656	9232.0	pituitary tumor-transforming 1		The encoded protein is a homolog of yeast securin proteins, which prevent separins from promoting sister chromatid separation. It is an anaphase-promoting complex (APC) substrate that associates with a separin until activation of the APC. The gene product has transforming activity in vitro and tumorigenic activity in vivo, and the gene is highly expressed in various tumors. The gene product contains 2 PXXP motifs, which are required for its transforming and tumorigenic activities, as well as for its stimulation of basic fibroblast growth factor expression. It also contains a destruction box (D box) that is required for its degradation by the APC. The acidic C-terminal region of the encoded protein can act as a transactivation domain. The gene product is mainly a cytosolic protein, although it partially localizes in the nucleus. Three transcript variants encoding the same protein have been found for this gene.	PTTG1
CD1A	909	105.7725	909.0	CD1a molecule		This gene encodes a member of the CD1 family of transmembrane glycoproteins, which are structurally related to the major histocompatibility complex (MHC) proteins and form heterodimers with beta-2-microglobulin. The CD1 proteins mediate the presentation of primarily lipid and glycolipid antigens of self or microbial origin to T cells. The human genome contains five CD1 family genes organized in a cluster on chromosome 1. The CD1 family members are thought to differ in their cellular localization and specificity for particular lipid ligands. The protein encoded by this gene localizes to the plasma membrane and to recycling vesicles of the early endocytic system. Alternative splicing results in multiple transcript variants.	CD1A
KIF20A	10112	92.043	10112.0	kinesin family member 20A			KIF20A
SERPINB5	5268	95.02333	5268.0	serpin family B member 5			SERPINB5
CCNB2	9133	98.30371	9133.0	cyclin B2		Cyclin B2 is a member of the cyclin family, specifically the B-type cyclins. The B-type cyclins, B1 and B2, associate with p34cdc2 and are essential components of the cell cycle regulatory machinery. B1 and B2 differ in their subcellular localization. Cyclin B1 co-localizes with microtubules, whereas cyclin B2 is primarily associated with the Golgi region. Cyclin B2 also binds to transforming growth factor beta RII and thus cyclin B2/cdc2 may play a key role in transforming growth factor beta-mediated cell cycle control.	CCNB2
DTL	51514	95.285355	51514.0	denticleless E3 ubiquitin protein ligase homolog			DTL
KIF18B	146909	93.91821	146909.0	kinesin family member 18B			KIF18B
EPHX3	79852	99.92502	79852.0	epoxide hydrolase 3			EPHX3
AQP3	360	97.58808	360.0	aquaporin 3 (Gill blood group)		This gene encodes the water channel protein aquaporin 3. Aquaporins are a family of small integral membrane proteins related to the major intrinsic protein, also known as aquaporin 0. Aquaporin 3 is localized at the basal lateral membranes of collecting duct cells in the kidney. In addition to its water channel function, aquaporin 3 has been found to facilitate the transport of nonionic small solutes such as urea and glycerol, but to a smaller degree. It has been suggested that water channels can be functionally heterogeneous and possess water and solute permeation mechanisms. Alternative splicing of this gene results in multiple transcript variants encoding different isoforms.	AQP3
ASPM	259266	94.11589	259266.0	abnormal spindle microtubule assembly		This gene is the human ortholog of the Drosophila melanogaster 'abnormal spindle' gene (asp), which is essential for normal mitotic spindle function in embryonic neuroblasts. Studies in mouse also suggest a role of this gene in mitotic spindle regulation, with a preferential role in regulating neurogenesis. Mutations in this gene are associated with microcephaly primary type 5. Multiple transcript variants encoding different isoforms have been found for this gene.	ASPM
CLSPN	63967	94.79023	63967.0	claspin		The product of this gene is an essential upstream regulator of checkpoint kinase 1 and triggers a checkpoint arrest of the cell cycle in response to replicative stress or DNA damage. The protein is also required for efficient DNA replication during a normal S phase. Multiple transcript variants encoding different isoforms have been found for this gene.	CLSPN
PBK	55872	95.78623	55872.0	PDZ binding kinase		This gene encodes a serine/threonine protein kinase related to the dual specific mitogen-activated protein kinase kinase (MAPKK) family. Evidence suggests that mitotic phosphorylation is required for its catalytic activity. The encoded protein may be involved in the activation of lymphoid cells and support testicular functions, with a suggested role in the process of spermatogenesis. Overexpression of this gene has been implicated in tumorigenesis. Alternative splicing results in multiple transcript variants.	PBK
AIM1L	55057	95.296455	55057.0	absent in melanoma 1-like			AIM1L
PLK1	5347	91.87983	5347.0	polo like kinase 1		The Ser/Thr protein kinase encoded by this gene belongs to the CDC5/Polo subfamily. It is highly expressed during mitosis and elevated levels are found in many different types of cancer. Depletion of this protein in cancer cells dramatically inhibited cell proliferation and induced apoptosis; hence, it is a target for cancer therapy.	PLK1
MELK	9833	94.110146	9833.0	maternal embryonic leucine zipper kinase			MELK
CDCA8	55143	96.93368	55143.0	cell division cycle associated 8		This gene encodes a component of the chromosomal passenger complex. This complex is an essential regulator of mitosis and cell division. This protein is cell-cycle regulated and is required for chromatin-induced microtubule stabilization and spindle formation. Alternate splicing results in multiple transcript variants. Pseudgenes of this gene are found on chromosomes 7, 8 and 16.	CDCA8
FOXA1	3169	94.782036	3169.0	forkhead box A1		This gene encodes a member of the forkhead class of DNA-binding proteins. These hepatocyte nuclear factors are transcriptional activators for liver-specific transcripts such as albumin and transthyretin, and they also interact with chromatin. Similar family members in mice have roles in the regulation of metabolism and in the differentiation of the pancreas and liver.	FOXA1
TTK	7272	97.252495	7272.0	TTK protein kinase		This gene encodes a dual specificity protein kinase with the ability to phosphorylate tyrosine, serine and threonine. Associated with cell proliferation, this protein is essential for chromosome alignment at the centromere during mitosis and is required for centrosome duplication. It has been found to be a critical mitotic checkpoint protein for accurate segregation of chromosomes during mitosis. Tumorigenesis may occur when this protein fails to degrade and produces excess centrosomes resulting in aberrant mitotic spindles. Alternative splicing results in multiple transcript variants.	TTK
ASF1B	55723	99.92424	55723.0	anti-silencing function 1B histone chaperone		This gene encodes a member of the H3/H4 family of histone chaperone proteins and is similar to the anti-silencing function-1 gene in yeast. The encoded protein is the substrate of the tousled-like kinase family of cell cycle-regulated kinases, and may play a key role in modulating the nucleosome structure of chromatin by ensuring a constant supply of histones at sites of nucleosome assembly.	ASF1B
E2F7	144455	94.32602	144455.0	E2F transcription factor 7		E2F transcription factors, such as E2F7, play an essential role in the regulation of cell cycle progression (Di Stefano et al., 2003 [PubMed 14633988]).	E2F7
SYNGR3	9143	95.791626	9143.0	synaptogyrin 3		This gene encodes an integral membrane protein. The exact function of this protein is unclear, but studies of a similar murine protein suggest that it is a synaptic vesicle protein that also interacts with the dopamine transporter. The gene product belongs to the synaptogyrin gene family.	SYNGR3
POLQ	10721	92.91471	10721.0	DNA polymerase theta			POLQ
