query	_id	_score	entrezgene	name	notfound	summary	symbol
ATHL1					True		
MEST	4232	96.07417	4232.0	mesoderm specific transcript		This gene encodes a member of the alpha/beta hydrolase superfamily. It is imprinted, exhibiting preferential expression from the paternal allele in fetal tissues, and isoform-specific imprinting in lymphocytes. The loss of imprinting of this gene has been linked to certain types of cancer and may be due to promotor switching. The encoded protein may play a role in development. Alternatively spliced transcript variants encoding multiple isoforms have been identified for this gene. Pseudogenes of this gene are located on the short arm of chromosomes 3 and 4, and the long arm of chromosomes 6 and 15.	MEST
AUNIP	79000	96.95654	79000.0	aurora kinase A and ninein interacting protein			AUNIP
SGOL2					True		
PRR11	55771	94.328835	55771.0	proline rich 11			PRR11
TNFRSF11B	4982	95.03931	4982.0	TNF receptor superfamily member 11b		The protein encoded by this gene is a member of the TNF-receptor superfamily. This protein is an osteoblast-secreted decoy receptor that functions as a negative regulator of bone resorption. This protein specifically binds to its ligand, osteoprotegerin ligand, both of which are key extracellular regulators of osteoclast development. Studies of the mouse counterpart also suggest that this protein and its ligand play a role in lymph-node organogenesis and vascular calcification. Alternatively spliced transcript variants of this gene have been reported, but their full length nature has not been determined.	TNFRSF11B
BCL2L12	83596	96.64878	83596.0	BCL2 like 12		This gene encodes a member of a family of proteins containing a Bcl-2 homology domain 2 (BH2). The encoded protein is an anti-apoptotic factor that acts as an inhibitor of caspases 3 and 7 in the cytoplasm. In the nucleus, it binds to the p53 tumor suppressor protein, preventing its association with target genes. Overexpression of this gene has been detected in a number of different cancers. There is a pseudogene for this gene on chromosome 3. Alternative splicing results in multiple transcript variants.	BCL2L12
KIF4A	24137	99.92538	24137.0	kinesin family member 4A		This gene encodes a member of the kinesin 4 subfamily of kinesin related proteins. The encoded protein is an ATP dependent microtubule-based motor protein that is involved in the intracellular transport of membranous organelles. This protein also associates with condensed chromosome arms and may be involved in maintaining chromosome integrity during mitosis. This protein may also be involved in the organization of the central spindle prior to cytokinesis. A pseudogene of this gene is found on chromosome X.	KIF4A
C17orf53	78995	116.50976	78995.0	chromosome 17 open reading frame 53			C17orf53
UBE2T	29089	94.56975	29089.0	ubiquitin conjugating enzyme E2 T		The protein encoded by this gene catalyzes the covalent attachment of ubiquitin to protein substrates. Defects in this gene have been associated with Fanconi anemia of complementation group T. Two transcript variants encoding different isoforms have been found for this gene.	UBE2T
WNT3	7473	97.58808	7473.0	Wnt family member 3		The WNT gene family consists of structurally related genes which encode secreted signaling proteins. These proteins have been implicated in oncogenesis and in several developmental processes, including regulation of cell fate and patterning during embryogenesis. This gene is a member of the WNT gene family. It encodes a protein which shows 98% amino acid identity to mouse Wnt3 protein, and 84% to human WNT3A protein, another WNT gene product. The mouse studies show the requirement of Wnt3 in primary axis formation in the mouse. Studies of the gene expression suggest that this gene may play a key role in some cases of human breast, rectal, lung, and gastric cancer through activation of the WNT-beta-catenin-TCF signaling pathway. This gene is clustered with WNT15, another family member, in the chromosome 17q21 region.	WNT3
IGF2BP3	10643	96.33968	10643.0	insulin like growth factor 2 mRNA binding protein 3		The protein encoded by this gene is primarily found in the nucleolus, where it can bind to the 5' UTR of the insulin-like growth factor II leader 3 mRNA and may repress translation of insulin-like growth factor II during late development. The encoded protein contains several KH domains, which are important in RNA binding and are known to be involved in RNA synthesis and metabolism. A pseudogene exists on chromosome 7, and there are putative pseudogenes on other chromosomes.	IGF2BP3
BUB1	699	93.69687	699.0	BUB1 mitotic checkpoint serine/threonine kinase		This gene encodes a serine/threonine-protein kinase that play a central role in mitosis. The encoded protein functions in part by phosphorylating members of the mitotic checkpoint complex and activating the spindle checkpoint. This protein also plays a role in inhibiting the activation of the anaphase promoting complex/cyclosome. This protein may also function in the DNA damage response. Mutations in this gene have been associated with aneuploidy and several forms of cancer. Alternate splicing results in multiple transcript variants.	BUB1
IL11	3589	99.090454	3589.0	interleukin 11		The protein encoded by this gene is a member of the gp130 family of cytokines. These cytokines drive the assembly of multisubunit receptor complexes, all of which contain at least one molecule of the transmembrane signaling receptor IL6ST (gp130). This cytokine is shown to stimulate the T-cell-dependent development of immunoglobulin-producing B cells. It is also found to support the proliferation of hematopoietic stem cells and megakaryocyte progenitor cells. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.	IL11
KIF18A	81930	92.91585	81930.0	kinesin family member 18A		KIF18A is a member of the kinesin superfamily of microtubule-associated molecular motors (see MIM 148760) that use hydrolysis of ATP to produce force and movement along microtubules (Luboshits and Benayahu, 2005 [PubMed 15878648]).	KIF18A
DBF4	10926	97.926834	10926.0	DBF4 zinc finger			DBF4
POTEF	728378	116.50808	728378.0	POTE ankyrin domain family member F			POTEF
LY6E	4061	96.62972	4061.0	lymphocyte antigen 6 family member E			LY6E
KNTC1	9735	92.91918	9735.0	kinetochore associated 1		This gene encodes a protein that is one of many involved in mechanisms to ensure proper chromosome segregation during cell division. Experimental evidence indicated that the encoded protein functioned in a similar manner to that of the Drosophila rough deal protein.	KNTC1
LAMP3	27074	93.71857	27074.0	lysosomal associated membrane protein 3		Dendritic cells (DCs) are the most potent antigen-presenting cells. Immature DCs efficiently capture antigens and differentiate into interdigitating dendritic cells (IDCs) in lymphoid tissues that induce primary T-cell responses (summary by de Saint-Vis et al., 1998 [PubMed 9768752]).	LAMP3
PIF1	80119	93.29397	80119.0	PIF1 5'-to-3' DNA helicase		This gene encodes a DNA-dependent adenosine triphosphate (ATP)-metabolizing enzyme that functions as a 5' to 3' DNA helicase. The encoded protein can resolve G-quadruplex structures and RNA-DNA hybrids at the ends of chromosomes. It also prevents telomere elongation by inhibiting the actions of telomerase. Alternative splicing and the use of alternative start codons results in multiple isoforms that are differentially localized to either the mitochondria or the nucleus.	PIF1
HMGA2	8091	94.788185	8091.0	high mobility group AT-hook 2		This gene encodes a protein that belongs to the non-histone chromosomal high mobility group (HMG) protein family. HMG proteins function as architectural factors and are essential components of the enhancesome. This protein contains structural DNA-binding domains and may act as a transcriptional regulating factor. Identification of the deletion, amplification, and rearrangement of this gene that are associated with myxoid liposarcoma suggests a role in adipogenesis and mesenchymal differentiation. A gene knock out study of the mouse counterpart demonstrated that this gene is involved in diet-induced obesity. Alternate transcriptional splice variants, encoding different isoforms, have been characterized.	HMGA2
NUP107	57122	94.58057	57122.0	nucleoporin 107		This gene encodes a member of the nucleoporin family. The protein is localized to the nuclear rim and is an essential component of the nuclear pore complex (NPC). All molecules entering or leaving the nucleus either diffuse through or are actively transported by the NPC. Alternate transcriptional splice variants of this gene have been observed but have not been thoroughly characterized.	NUP107
PCSK9	255738	98.66586	255738.0	proprotein convertase subtilisin/kexin type 9		This gene encodes a member of the subtilisin-like proprotein convertase family, which includes proteases that process protein and peptide precursors trafficking through regulated or constitutive branches of the secretory pathway. The encoded protein undergoes an autocatalytic processing event with its prosegment in the ER and is constitutively secreted as an inactive protease into the extracellular matrix and trans-Golgi network. It is expressed in liver, intestine and kidney tissues and escorts specific receptors for lysosomal degradation. It plays a role in cholesterol and fatty acid metabolism. Mutations in this gene have been associated with autosomal dominant familial hypercholesterolemia. Alternative splicing results in multiple transcript variants.	PCSK9
KIF23	9493	93.51725	9493.0	kinesin family member 23		The protein encoded by this gene is a member of kinesin-like protein family. This family includes microtubule-dependent molecular motors that transport organelles within cells and move chromosomes during cell division. This protein has been shown to cross-bridge antiparallel microtubules and drive microtubule movement in vitro. Alternate splicing of this gene results in multiple transcript variants.	KIF23
CKS1B	1163	99.079636	1163.0	CDC28 protein kinase regulatory subunit 1B		CKS1B protein binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function. The CKS1B mRNA is found to be expressed in different patterns through the cell cycle in HeLa cells, which reflects a specialized role for the encoded protein. At least two transcript variants have been identified for this gene, and it appears that only one of them encodes a protein.	CKS1B
MMP10	4319	101.42972	4319.0	matrix metallopeptidase 10		This gene encodes a member of the peptidase M10 family of matrix metalloproteinases (MMPs). Proteins in this family are involved in the breakdown of extracellular matrix in normal physiological processes, such as embryonic development, reproduction, and tissue remodeling, as well as in disease processes, such as arthritis and metastasis. The encoded preproprotein is proteolytically processed to generate the mature protease. This secreted protease breaks down fibronectin, laminin, elastin, proteoglycan core protein, gelatins, and several types of collagen. The gene is part of a cluster of MMP genes on chromosome 11.	MMP10
CDKN3	1033	99.06672	1033.0	cyclin dependent kinase inhibitor 3		The protein encoded by this gene belongs to the dual specificity protein phosphatase family. It was identified as a cyclin-dependent kinase inhibitor, and has been shown to interact with, and dephosphorylate CDK2 kinase, thus prevent the activation of CDK2 kinase. This gene was reported to be deleted, mutated, or overexpressed in several kinds of cancers. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	CDKN3
CKAP2L	150468	96.65961	150468.0	cytoskeleton associated protein 2 like		The protein encoded by this gene is thought to be a mitotic spindle protein important to neural stem or progenitor cells. Mutations in this gene have been associated with spindle organization defects, including mitotic spindle defects, lagging chromosomes, and chromatin bridges. There is evidence that mutations in this gene are associated with Filippi syndrome, characterized by growth defects, microcephaly, intellectual disability, facial feature defects, and syndactyly. There is a pseudogene of this gene on chromosome 20. Alternative splicing results in multiple transcript variants.	CKAP2L
CDCA5	113130	99.92502	113130.0	cell division cycle associated 5			CDCA5
IBSP	3381	94.78448	3381.0	integrin binding sialoprotein		The protein encoded by this gene is a major structural protein of the bone matrix. It constitutes approximately 12% of the noncollagenous proteins in human bone and is synthesized by skeletal-associated cell types, including hypertrophic chondrocytes, osteoblasts, osteocytes, and osteoclasts. The only extraskeletal site of its synthesis is the trophoblast. This protein binds to calcium and hydroxyapatite via its acidic amino acid clusters, and mediates cell attachment through an RGD sequence that recognizes the vitronectin receptor.	IBSP
NUF2	83540	94.56975	83540.0	NUF2, NDC80 kinetochore complex component		This gene encodes a protein that is highly similar to yeast Nuf2, a component of a conserved protein complex associated with the centromere. Yeast Nuf2 disappears from the centromere during meiotic prophase when centromeres lose their connection to the spindle pole body, and plays a regulatory role in chromosome segregation. The encoded protein is found to be associated with centromeres of mitotic HeLa cells, which suggests that this protein is a functional homolog of yeast Nuf2. Alternatively spliced transcript variants that encode the same protein have been described.	NUF2
SAA2	6289	113.371864	6289.0	serum amyloid A2			SAA2
MAD2L1	4085	94.79023	4085.0	MAD2 mitotic arrest deficient-like 1 (yeast)		MAD2L1 is a component of the mitotic spindle assembly checkpoint that prevents the onset of anaphase until all chromosomes are properly aligned at the metaphase plate.  MAD2L1 is related to the MAD2L2 gene located on chromosome 1.  A MAD2 pseudogene has been mapped to chromosome 14.	MAD2L1
FAM72B	653820	116.50976	653820.0	family with sequence similarity 72 member B			FAM72B
SPAG5	10615	94.55887	10615.0	sperm associated antigen 5		This gene encodes a protein associated with the mitotic spindle apparatus. The encoded protein may be involved in the functional and dynamic regulation of mitotic spindles.	SPAG5
SLCO1B3	28234	100.91137	28234.0	solute carrier organic anion transporter family member 1B3		This gene encodes a liver-specific member of the organic anion transporter family. The encoded protein is a transmembrane receptor that mediates the sodium-independent uptake of endogenous and xenobiotic compounds and plays a critical role in bile acid and bilirubin transport. Mutations in this gene are a cause of Rotor type hyperbilirubinemia.	SLCO1B3
MMP12	4321	101.44634	4321.0	matrix metallopeptidase 12		This gene encodes a member of the peptidase M10 family of matrix metalloproteinases (MMPs). Proteins in this family are involved in the breakdown of extracellular matrix in normal physiological processes, such as embryonic development, reproduction, and tissue remodeling, as well as in disease processes, such as arthritis and metastasis. The encoded preproprotein is proteolytically processed to generate the mature protease. This protease degrades soluble and insoluble elastin. This gene may play a role in aneurysm formation and mutations in this gene are associated with lung function and chronic obstructive pulmonary disease (COPD). This gene is part of a cluster of MMP genes on chromosome 11.	MMP12
CD177	57126	99.94163	57126.0	CD177 molecule		This gene encodes a glycosyl-phosphatidylinositol (GPI)-linked cell surface glycoprotein that plays a role in neutrophil activation. The protein can bind platelet endothelial cell adhesion molecule-1 and function in neutrophil transmigration. Mutations in this gene are associated with myeloproliferative diseases. Over-expression of this gene has been found in patients with polycythemia rubra vera. Autoantibodies against the protein may result in pulmonary transfusion reactions, and it may be involved in Wegener's granulomatosis. A related pseudogene, which is adjacent to this gene on chromosome 19, has been identified.	CD177
ECT2	1894	94.78485	1894.0	epithelial cell transforming 2		The protein encoded by this gene is a guanine nucleotide exchange factor and transforming protein that is related to Rho-specific exchange factors and yeast cell cycle regulators. The expression of this gene is elevated with the onset of DNA synthesis and remains elevated during G2 and M phases. In situ hybridization analysis showed that expression is at a high level in cells undergoing mitosis in regenerating liver. Thus, this protein is expressed in a cell cycle-dependent manner during liver regeneration, and is thought to have an important role in the regulation of cytokinesis. Several transcript variants encoding two different isoforms have been found for this gene.	ECT2
POLD1	5424	97.95428	5424.0	DNA polymerase delta 1, catalytic subunit		This gene encodes the 125-kDa catalytic subunit of DNA polymerase delta. DNA polymerase delta possesses both polymerase and 3' to 5' exonuclease activity and plays a critical role in DNA replication and repair. Alternatively spliced transcript variants have been observed for this gene, and a pseudogene of this gene is located on the long arm of chromosome 6.	POLD1
NFE2L3	9603	92.73235	9603.0	nuclear factor, erythroid 2 like 3		This gene encodes a member of the cap 'n' collar basic-region leucine zipper family of transcription factors. The encoded protein heterodimerizes with small musculoaponeurotic fibrosarcoma factors to bind antioxidant response elements in target genes. This protein is a membrane bound glycoprotein that is targeted to the endoplasmic reticulum and the nuclear envelope. Pseudogenes of this gene are found on chromosomes 16, 17, and 18.	NFE2L3
AURKA	6790	93.10146	6790.0	aurora kinase A		The protein encoded by this gene is a cell cycle-regulated kinase that appears to be involved in microtubule formation and/or stabilization at the spindle pole during chromosome segregation. The encoded protein is found at the centrosome in interphase cells and at the spindle poles in mitosis. This gene may play a role in tumor development and progression. A processed pseudogene of this gene has been found on chromosome 1, and an unprocessed pseudogene has been found on chromosome 10. Multiple transcript variants encoding the same protein have been found for this gene.	AURKA
OAS3	4940	100.91137	4940.0	2'-5'-oligoadenylate synthetase 3		This gene encodes an enzyme included in the 2', 5' oligoadenylate synthase family.  This enzyme is induced by interferons and catalyzes the 2', 5' oligomers of adenosine in order to bind and activate RNase L.  This enzyme family plays a significant role in the inhibition of cellular protein synthesis and viral infection resistance.	OAS3
WDHD1	11169	94.113846	11169.0	WD repeat and HMG-box DNA binding protein 1		The protein encoded by this gene contains multiple N-terminal WD40 domains and a C-terminal high mobility group (HMG) box. WD40 domains are found in a variety of eukaryotic proteins and may function as adaptor/regulatory modules in signal transduction, pre-mRNA processing and cytoskeleton assembly. HMG boxes are found in many eukaryotic proteins involved in chromatin assembly, transcription and replication. Alternative splicing results in two transcript variants encoding different isoforms.	WDHD1
FAM64A	54478	96.6485	54478.0	family with sequence similarity 64 member A			FAM64A
TPX2	22974	93.293594	22974.0	TPX2, microtubule nucleation factor			TPX2
TBC1D31	93594	94.35591	93594.0	TBC1 domain family member 31			TBC1D31
SLC12A9	56996	97.93054	56996.0	solute carrier family 12 member 9			SLC12A9
FANCB	2187	96.06154	2187.0	Fanconi anemia complementation group B		This gene encodes a member of the Fanconi anemia complementation group B. This protein is assembled into a nucleoprotein complex that is involved in the repair of DNA lesions. Mutations in this gene can cause chromosome instability and VACTERL syndrome with hydrocephalus.	FANCB
CCNF	899	94.78485	899.0	cyclin F		This gene encodes a member of the cyclin family. Cyclins are important regulators of cell cycle transitions through their ability to bind and activate cyclin-dependent protein kinases. This member also belongs to the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of the ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbxs class and it was one of the first proteins in which the F-box motif was identified.	CCNF
CEP55	55165	92.38002	55165.0	centrosomal protein 55			CEP55
E2F3	1871	95.28564	1871.0	E2F transcription factor 3		This gene encodes a member of a small family of transcription factors that function through binding of DP interaction partner proteins. The encoded protein recognizes a specific sequence motif in DNA and interacts directly with the retinoblastoma protein (pRB) to regulate the expression of genes involved in the cell cycle. Altered copy number and activity of this gene have been observed in a number of human cancers. There are pseudogenes for this gene on chromosomes 2 and 17. Alternative splicing results in multiple transcript variants.	E2F3
CKS2	1164	92.73682	1164.0	CDC28 protein kinase regulatory subunit 2		CKS2 protein binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function. The CKS2 mRNA is found to be expressed in different patterns through the cell cycle in HeLa cells, which reflects specialized role for the encoded protein.	CKS2
HOXC11	3227	96.340034	3227.0	homeobox C11		This gene belongs to the homeobox family of genes. The homeobox genes encode a highly conserved family of transcription factors that play an important role in morphogenesis in all multicellular organisms. Mammals possess four similar homeobox gene clusters, HOXA, HOXB, HOXC and HOXD, which are located on different chromosomes and consist of 9 to 11 genes arranged in tandem. This gene is one of several homeobox HOXC genes located in a cluster on chromosome 12. The product of this gene binds to a promoter element of the lactase-phlorizin hydrolase. It also may play a role in early intestinal development. An alternatively spliced variant encoding a shorter isoform has been described but its full-length nature has not been determined.	HOXC11
ATXN7L3	56970	96.93649	56970.0	ataxin 7 like 3			ATXN7L3
ACAN	176	92.20799	176.0	aggrecan		This gene is a member of the aggrecan/versican proteoglycan family. The encoded protein is an integral part of the extracellular matrix in cartilagenous tissue and it withstands compression in cartilage. Mutations in this gene may be involved in skeletal dysplasia and spinal degeneration. Multiple alternatively spliced transcript variants that encode different protein isoforms have been observed in this gene.	ACAN
NCAPD2	9918	95.52068	9918.0	non-SMC condensin I complex subunit D2			NCAPD2
NCAPG2	54892	93.48905	54892.0	non-SMC condensin II complex subunit G2		This gene encodes a protein that belongs to the Condensin2nSMC family of proteins. The encoded protein is a regulatory subunit of the condensin II complex which, along with the condensin I complex, plays a role in chromosome assembly and segregation during mitosis. A similar protein in mouse is required for early development of the embryo. Alternate splicing results in multiple transcript variants.	NCAPG2
NCAPH	23397	93.89703	23397.0	non-SMC condensin I complex subunit H		This gene encodes a member of the barr gene family and a regulatory subunit of the condensin complex. This complex is required for the conversion of interphase chromatin into condensed chromosomes. The protein encoded by this gene is associated with mitotic chromosomes, except during the early phase of chromosome condensation. During interphase, the protein has a distinct punctate nucleolar localization. Alternatively spliced transcript variants encoding different proteins have been described.	NCAPH
STRA6	64220	93.48905	64220.0	stimulated by retinoic acid 6		The protein encoded by this gene is a membrane protein involved in the metabolism of retinol. The encoded protein acts as a receptor for retinol/retinol binding protein complexes. This protein removes the retinol from the complex and transports it across the cell membrane. Defects in this gene are a cause of syndromic microphthalmia type 9 (MCOPS9). Several transcript variants encoding a few different isoforms have been found for this gene.	STRA6
NEK2	4751	97.59896	4751.0	NIMA related kinase 2		This gene encodes a serine/threonine-protein kinase that is involved in mitotic regulation. This protein is localized to the centrosome, and undetectable during G1 phase, but accumulates progressively throughout the S phase, reaching maximal levels in late G2 phase. Alternatively spliced transcript variants encoding different isoforms with distinct C-termini have been noted for this gene.	NEK2
SH2D2A	9047	97.94318	9047.0	SH2 domain containing 2A		This gene encodes an adaptor protein thought to function in T-cell signal transduction. A related protein in mouse is responsible for the activation of lymphocyte-specific protein-tyrosine kinase and functions in downstream signaling. Alternative splicing results in multiple transcript variants.	SH2D2A
XRCC2	7516	93.91414	7516.0	X-ray repair cross complementing 2		This gene encodes a member of the RecA/Rad51-related protein family that participates in homologous recombination to maintain chromosome stability and repair DNA damage. This gene is involved in the repair of DNA double-strand breaks by homologous recombination and it functionally complements Chinese hamster irs1, a repair-deficient mutant that exhibits hypersensitivity to a number of different DNA-damaging agents.	XRCC2
CGB5	93659	111.139	93659.0	chorionic gonadotropin beta subunit 5		This gene is a member of the glycoprotein hormone beta chain family and encodes the beta 5 subunit of chorionic gonadotropin (CG). Glycoprotein hormones are heterodimers consisting of a common alpha subunit and an unique beta subunit which confers biological specificity. CG is produced by the trophoblastic cells of the placenta and stimulates the ovaries to synthesize the steroids that are essential for the maintenance of pregnancy. The beta subunit of CG is encoded by 6 genes which are arranged in tandem and inverted pairs on chromosome 19q13.3 and contiguous with the luteinizing hormone beta subunit gene.	CGB5
HOXC9	3225	96.93536	3225.0	homeobox C9		This gene belongs to the homeobox family of genes. The homeobox genes encode a highly conserved family of transcription factors that play an important role in morphogenesis in all multicellular organisms. Mammals possess four similar homeobox gene clusters, HOXA, HOXB, HOXC and HOXD, which are located on different chromosomes and consist of 9 to 11 genes arranged in tandem. This gene is one of several homeobox HOXC genes located in a cluster on chromosome 12.	HOXC9
C1orf112	55732	111.13863	55732.0	chromosome 1 open reading frame 112			C1orf112
DBF4B	80174	96.93536	80174.0	DBF4 zinc finger B		This gene encodes a regulator of the cell division cycle 7 homolog (S. cerevisiae) protein, a serine-threonine kinase which links cell cycle regulation to genome duplication. This protein localizes to the nucleus and, in complex with the cell division cycle 7 homolog (S. cerevisiae) protein, may facilitate M phase progression. Alternative splicing results in multiple transcript variants.	DBF4B
