query	_id	_score	entrezgene	name	notfound	summary	symbol
STIL	6491	96.65961	6491.0	SCL/TAL1 interrupting locus		This gene encodes a cytoplasmic protein implicated in regulation of the mitotic spindle checkpoint, a regulatory pathway that monitors chromosome segregation during cell division to ensure the proper distribution of chromosomes to daughter cells. The protein is phosphorylated in mitosis and in response to activation of the spindle checkpoint, and disappears when cells transition to G1 phase. It interacts with a mitotic regulator, and its expression is required to efficiently activate the spindle checkpoint. It is proposed to regulate Cdc2 kinase activity during spindle checkpoint arrest. Chromosomal deletions that fuse this gene and the adjacent locus commonly occur in T cell leukemias, and are thought to arise through illegitimate V-(D)-J recombination events. Multiple transcript variants encoding different isoforms have been found for this gene.	STIL
DLX2	1746	95.539474	1746.0	distal-less homeobox 2		Many vertebrate homeo box-containing genes have been identified on the basis of their sequence similarity with Drosophila developmental genes. Members of the Dlx gene family contain a homeobox that is related to that of Distal-less (Dll), a gene expressed in the head and limbs of the developing fruit fly. The Distal-less (Dlx) family of genes comprises at least 6 different members, DLX1-DLX6. The DLX proteins are postulated to play a role in forebrain and craniofacial development. This gene is located in a tail-to-tail configuration with another member of the gene family on the long arm of chromosome 2.	DLX2
PCSK6	5046	93.69483	5046.0	proprotein convertase subtilisin/kexin type 6		This gene encodes a member of the subtilisin-like proprotein convertase family, which includes proteases that process protein and peptide precursors trafficking through regulated or constitutive branches of the secretory pathway. The encoded protein undergoes an initial autocatalytic processing event in the ER to generate a heterodimer which exits the ER and sorts to the trans-Golgi network where a second autocatalytic event takes place and the catalytic activity is acquired. The encoded protease is constitutively secreted into the extracellular matrix and expressed in many tissues, including neuroendocrine, liver, gut, and brain. This gene encodes one of the seven basic amino acid-specific members which cleave their substrates at single or paired basic residues. Some of its substrates include transforming growth factor beta related proteins, proalbumin, and von Willebrand factor. This gene is thought to play a role in tumor progression and left-right patterning. Alternatively spliced transcript variants encoding different isoforms have been identified.	PCSK6
MARCKSL1	65108	100.89256	65108.0	MARCKS like 1		This gene encodes a member of the myristoylated alanine-rich C-kinase substrate (MARCKS) family. Members of this family play a role in cytoskeletal regulation, protein kinase C signaling and calmodulin signaling. The encoded protein affects the formation of adherens junction. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene are located on the long arm of chromosomes 6 and 10.	MARCKSL1
YPEL1	29799	94.34509	29799.0	yippee like 1		This gene is located in the region associated with DiGeorge syndrome on chromosome 22. The encoded protein localizes to the centrosome and nucleolus and may play a role in the regulation of cell division.	YPEL1
SMPDL3B	27293	94.12676	27293.0	sphingomyelin phosphodiesterase acid like 3B			SMPDL3B
ZDHHC9	51114	96.64878	51114.0	zinc finger DHHC-type containing 9		This gene encodes an integral membrane protein that is a member of the zinc finger DHHC domain-containing protein family. The encoded protein forms a complex with golgin subfamily A member 7 and functions as a palmitoyltransferase. This protein specifically palmitoylates HRAS and NRAS. Mutations in this gene are associated with X-linked mental retardation. Alternate splicing results in multiple transcript variants that encode the same protein.	ZDHHC9
SEC16A	9919	94.55682	9919.0	SEC16 homolog A, endoplasmic reticulum export factor		This gene encodes a protein that forms part of the Sec16 complex. This protein has a role in protein transport from the endoplasmic reticulum (ER) to the Golgi and mediates COPII vesicle formation at the transitional ER. Alternative splicing results in multiple transcript variants that encode different protein isoforms.	SEC16A
RAB3D	9545	98.66305	9545.0	RAB3D, member RAS oncogene family			RAB3D
C1orf233					True		
QSOX2	169714	99.945435	169714.0	quiescin sulfhydryl oxidase 2		QSOX2 is a member of the sulfhydryl oxidase/quiescin-6 (Q6) family (QSOX1; MIM 603120) that regulates the sensitization of neuroblastoma cells for IFN-gamma (IFNG; MIM 147570)-induced cell death (Wittke et al., 2003 [PubMed 14633699]).	QSOX2
TMEM132A	54972	96.93649	54972.0	transmembrane protein 132A		This gene encodes a protein that is highly similar to the rat Grp78-binding protein (GBP). Alternatively spliced transcript variants encoding different isoforms have been described.	TMEM132A
EPB41	2035	93.49018	2035.0	erythrocyte membrane protein band 4.1		The protein encoded by this gene, together with spectrin and actin, constitute the red cell membrane cytoskeletal network. This complex plays a critical role in erythrocyte shape and deformability. Mutations in this gene are associated with type 1 elliptocytosis (EL1). Alternatively spliced transcript variants encoding different isoforms have been described for this gene.	EPB41
PAICS	10606	99.94163	10606.0	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase		This gene encodes a bifunctional enzyme containing phosphoribosylaminoimidazole carboxylase activity in its N-terminal region and phosphoribosylaminoimidazole succinocarboxamide synthetase in its C-terminal region. It catalyzes steps 6 and 7 of purine biosynthesis. The gene is closely linked and divergently transcribed with a locus that encodes an enzyme in the same pathway, and transcription of the two genes is coordinately regulated. The human genome contains several pseudogenes of this gene. Multiple transcript variants encoding different isoforms have been found for this gene.	PAICS
CAMKK2	10645	94.80489	10645.0	calcium/calmodulin dependent protein kinase kinase 2		The product of this gene belongs to the Serine/Threonine protein kinase family, and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. The major isoform of this gene plays a role in the calcium/calmodulin-dependent (CaM) kinase cascade by phosphorylating the downstream kinases CaMK1 and CaMK4. Protein products of this gene also phosphorylate AMP-activated protein kinase (AMPK). This gene has its strongest expression in the brain and influences signalling cascades involved with learning and memory, neuronal differentiation and migration, neurite outgrowth, and synapse formation. Alternative splicing results in multiple transcript variants encoding distinct isoforms. The identified isoforms differ in their ability to undergo autophosphorylation and to phosphorylate downstream kinases.	CAMKK2
PHGR1	644844	111.13863	644844.0	proline, histidine and glycine rich 1			PHGR1
SLIT1	6585	92.3974	6585.0	slit guidance ligand 1			SLIT1
SBK1	388228	96.36712	388228.0	SH3 domain binding kinase 1			SBK1
ZNF850	342892	109.40851	342892.0	zinc finger protein 850			ZNF850
LRFN1	57622	96.65258	57622.0	leucine rich repeat and fibronectin type III domain containing 1			LRFN1
SH3RF1	57630	93.92523	57630.0	SH3 domain containing ring finger 1		This gene encodes a protein containing an N-terminus RING-finger, four SH3 domains, and a region implicated in binding of the Rho GTPase Rac. Via the RING-finger, the encoded protein has been shown to function as an ubiquitin-protein ligase involved in protein sorting at the trans-Golgi network. The encoded protein may also act as a scaffold for the c-Jun N-terminal kinase signaling pathway, facilitating the formation of a functional signaling module.	SH3RF1
BICD1	636	94.79023	636.0	BICD cargo adaptor 1		This gene is one of two human homologs of Drosophila bicaudal-D. It has been implicated in COPI-independent membrane transport from the Golgi apparatus to the endoplasmic reticulum. Two alternative splice variants have been described. Other alternative splice variants that encode different protein isoforms have been described but their full-length nature has not been determined.	BICD1
CENPO	79172	97.93054	79172.0	centromere protein O		This gene encodes a component of the interphase centromere complex. The encoded protein is localized to the centromere throughout the cell cycle and is required for bipolar spindle assembly, chromosome segregation and checkpoint signaling during mitosis. Alternatively spliced transcript variants encoding multiple protein isoforms have been observed for this gene.	CENPO
HOXC6	3223	94.12649	3223.0	homeobox C6		This gene belongs to the homeobox family, members of which encode a highly conserved family of transcription factors that play an important role in morphogenesis in all multicellular organisms. Mammals possess four similar homeobox gene clusters, HOXA, HOXB, HOXC and HOXD, which are located on different chromosomes and consist of 9 to 11 genes arranged in tandem. This gene, HOXC6, is one of several HOXC genes located in a cluster on chromosome 12. Three genes, HOXC5, HOXC4 and HOXC6, share a 5' non-coding exon. Transcripts may include the shared exon spliced to the gene-specific exons, or they may include only the gene-specific exons. Alternatively spliced transcript variants encoding different isoforms have been identified for HOXC6. Transcript variant two includes the shared exon, and transcript variant one includes only gene-specific exons.	HOXC6
HIST3H2BB	128312	113.36818	128312.0	histone cluster 3 H2B family member b		Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Nucleosomes consist of approximately 146 bp of DNA wrapped around a histone octamer composed of pairs of each of the four core histones (H2A, H2B, H3, and H4). The chromatin fiber is further compacted through the interaction of a linker histone, H1, with the DNA between the nucleosomes to form higher order chromatin structures. This gene is intronless and encodes a replication-dependent histone that is a member of the histone H2B family. Transcripts from this gene contain a palindromic termination element.	HIST3H2BB
PMM2	5373	93.11856	5373.0	phosphomannomutase 2		The protein encoded by this gene catalyzes the isomerization of mannose 6-phosphate to mannose 1-phosphate, which is a precursor to GDP-mannose necessary for the synthesis of dolichol-P-oligosaccharides. Mutations in this gene have been shown to cause defects in glycoprotein biosynthesis, which manifests as carbohydrate-deficient glycoprotein syndrome type I.	PMM2
EZH2	2146	92.91585	2146.0	enhancer of zeste 2 polycomb repressive complex 2 subunit		This gene encodes a member of the Polycomb-group (PcG) family. PcG family members form multimeric protein complexes, which are involved in maintaining the transcriptional repressive state of genes over successive cell generations. This protein associates with the embryonic ectoderm development protein, the VAV1 oncoprotein, and the X-linked nuclear protein. This protein may play a role in the hematopoietic and central nervous systems. Multiple alternatively splcied transcript variants encoding distinct isoforms have been identified for this gene.	EZH2
UGT2B4	7363	111.13863	7363.0	UDP glucuronosyltransferase family 2 member B4			UGT2B4
RCC1	1104	96.95247	1104.0	regulator of chromosome condensation 1			RCC1
GAL	51083	95.022964	51083.0	galanin and GMAP prepropeptide		This gene encodes a neuroendocrine peptide that is widely expressed in the central and peripheral nervous systems and also the gastrointestinal tract, pancreas, adrenal gland and urogenital tract. The encoded protein is a precursor that is proteolytically processed to generate two mature peptides: galanin and galanin message-associated peptide (GMAP). Galanin has diverse physiological functions including nociception, feeding and energy homeostasis, osmotic regulation and water balance. GMAP has been demonstrated to possess antifungal activity and hypothesized to be part of the innate immune system.	GAL
GOLM1	51280	93.48905	51280.0	golgi membrane protein 1		The Golgi complex plays a key role in the sorting and modification of proteins exported from the endoplasmic reticulum. The protein encoded by this gene is a type II Golgi transmembrane protein. It processes proteins synthesized in the rough endoplasmic reticulum and assists in the transport of protein cargo through the Golgi apparatus. The expression of this gene has been observed to be upregulated in response to viral infection. Alternatively spliced transcript variants encoding the same protein have been described for this gene.	GOLM1
SLC19A1	6573	93.11885	6573.0	solute carrier family 19 member 1		The membrane protein encoded by this gene is a transporter of folate and is involved in the regulation of intracellular concentrations of folate. Three transcript variants encoding different isoforms have been found for this gene.	SLC19A1
SKA3	221150	95.52238	221150.0	spindle and kinetochore associated complex subunit 3		This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants.	SKA3
ZNF74	7625	102.62193	7625.0	zinc finger protein 74			ZNF74
TRPM4	54795	102.03151	54795.0	transient receptor potential cation channel subfamily M member 4		The protein encoded by this gene is a calcium-activated nonselective ion channel that mediates transport of monovalent cations across membranes, thereby depolarizing the membrane. The activity of the encoded protein increases with increasing intracellular calcium concentration, but this channel does not transport calcium.	TRPM4
PRR36	80164	105.7643	80164.0	proline rich 36		This gene encodes a large protein of unknown function that contains internal regions of low complexity sequence. Alternative splicing results in multiple transcript variants. The transcript structure of the protein-coding variant at this locus is conserved between human and mouse.	PRR36
GNL3	26354	94.55349	26354.0	G protein nucleolar 3		The protein encoded by this gene may interact with p53 and may be involved in tumorigenesis. The encoded protein also appears to be important for stem cell proliferation. This protein is found in both the nucleus and nucleolus. Three transcript variants encoding two different isoforms have been found for this gene.	GNL3
LMX1B	4010	96.63139	4010.0	LIM homeobox transcription factor 1 beta		This gene encodes a member of LIM-homeodomain family of proteins containing two N-terminal zinc-binding LIM domains, 1 homeodomain, and a C-terminal glutamine-rich domain. It functions as a transcription factor, and is essential for the normal development of dorsal limb structures, the glomerular basement membrane, the anterior segment of the eye, and dopaminergic and serotonergic neurons. Mutations in this gene are associated with nail-patella syndrome. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	LMX1B
TGM3	7053	96.07444	7053.0	transglutaminase 3		Transglutaminases are enzymes that catalyze the crosslinking of proteins by epsilon-gamma glutamyl lysine isopeptide bonds. While the primary structure of transglutaminases is not conserved, they all have the same amino acid sequence at their active sites and their activity is calcium-dependent. The protein encoded by this gene consists of two polypeptide chains activated from a single precursor protein by proteolysis. The encoded protein is involved the later stages of cell envelope formation in the epidermis and hair follicle.	TGM3
RFFL	117584	96.05538	117584.0	ring finger and FYVE like domain containing E3 ubiquitin protein ligase			RFFL
RALGAPA2	57186	95.03931	57186.0	Ral GTPase activating protein catalytic alpha subunit 2			RALGAPA2
NLE1	54475	93.291145	54475.0	notchless homolog 1			NLE1
ZBED4	9889	92.55249	9889.0	zinc finger BED-type containing 4			ZBED4
NSF	4905	95.022964	4905.0	N-ethylmaleimide sensitive factor, vesicle fusing ATPase			NSF
ATP8A2	51761	94.11051	51761.0	ATPase phospholipid transporting 8A2		The protein encoded by this gene is a member of the P4 ATPase family of proteins, which are thought to be involved in a process called lipid flipping, whereby phospholipids are translocated inwards from the exoplasmic leaflet to the cytosolic leaflet of the cell membrane, which aids in generating and maintaining asymmetry in membrane lipids. This protein is predicted to contain an E1 E2 ATPase, a haloacid dehalogenase-like hydrolase (HAD) domain, and multiple transmembrane domains. Associations between this protein and cell cycle control protein 50A are important for translocation of phosphatidylserine across membranes. Mutations in this gene have been associated with cerebellar ataxia, mental retardation and disequilibrium syndrome (CAMRQ). In addition, a translocation breakpoint within this gene was observed in an individual with neurological dysfunction. Alternative splicing results in multiple transcript variants encoding different isoforms.	ATP8A2
EBF2	64641	95.52068	64641.0	early B-cell factor 2		The protein encoded by this gene belongs to the COE (Collier/Olf/EBF) family of non-basic, helix-loop-helix transcription factors that have a well conserved DNA binding domain. The COE family proteins play an important role in variety of developmental processes. Studies in mouse suggest that this gene may be involved in the differentiation of osteoblasts.	EBF2
RIMKLA	284716	102.644806	284716.0	ribosomal modification protein rimK like family member A			RIMKLA
PDXDC1	23042	94.78448	23042.0	pyridoxal dependent decarboxylase domain containing 1			PDXDC1
ARFGEF3	57221	95.04338	57221.0	ARFGEF family member 3			ARFGEF3
HMMR	3161	97.58604	3161.0	hyaluronan mediated motility receptor		The protein encoded by this gene is involved in cell motility. It is expressed in breast tissue and together with other proteins, it forms a complex with BRCA1 and BRCA2, thus is potentially associated with higher risk of breast cancer. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.	HMMR
FAM222A	84915	94.55682	84915.0	family with sequence similarity 222 member A			FAM222A
AVL9	23080	93.92523	23080.0	AVL9 cell migration associated			AVL9
FRMPD3	84443	94.113846	84443.0	FERM and PDZ domain containing 3			FRMPD3
CENPM	79019	92.38002	79019.0	centromere protein M		The protein encoded by this gene is an inner protein of the kinetochore, the multi-protein complex that binds spindle microtubules to regulate chromosome segregation during cell division. It belongs to the constitutive centromere-associated network protein group, whose members interact with outer kinetochore proteins and help to maintain centromere identity at each cell division cycle. The protein is structurally related to GTPases but cannot bind guanosine triphosphate. A point mutation that affects interaction with another constitutive centromere-associated network protein, CENP-I, impairs kinetochore assembly and chromosome alignment, suggesting that it is required for kinetochore formation. Alternative splicing results in multiple transcript variants.	CENPM
UNC5A	90249	95.81331	90249.0	unc-5 netrin receptor A		UNC5A belongs to a family of netrin-1 (MIM 601614) receptors thought to mediate the chemorepulsive effect of netrin-1 on specific axons. For more information on UNC5 proteins, see UNC5C (MIM 603610).	UNC5A
CDCA8	55143	96.93368	55143.0	cell division cycle associated 8		This gene encodes a component of the chromosomal passenger complex. This complex is an essential regulator of mitosis and cell division. This protein is cell-cycle regulated and is required for chromatin-induced microtubule stabilization and spindle formation. Alternate splicing results in multiple transcript variants. Pseudgenes of this gene are found on chromosomes 7, 8 and 16.	CDCA8
MYBL2	4605	93.68867	4605.0	MYB proto-oncogene like 2		The protein encoded by this gene, a member of the MYB family of transcription factor genes, is a nuclear protein involved in cell cycle progression. The encoded protein is phosphorylated by cyclin A/cyclin-dependent kinase 2 during the S-phase of the cell cycle and possesses both activator and repressor activities. It has been shown to activate the cell division cycle 2, cyclin D1, and insulin-like growth factor-binding protein 5 genes. Two transcript variants encoding different isoforms have been found for this gene.	MYBL2
RNF157	114804	96.3601	114804.0	ring finger protein 157			RNF157
ERGIC1	57222	93.31402	57222.0	endoplasmic reticulum-golgi intermediate compartment 1		This gene encodes a cycling membrane protein which is an endoplasmic reticulum-golgi intermediate compartment (ERGIC) protein which interacts with other members of this protein family to increase their turnover.	ERGIC1
MANEAL	149175	99.49865	149175.0	mannosidase endo-alpha like			MANEAL
SS18L1	26039	94.55887	26039.0	SS18L1, nBAF chromatin remodeling complex subunit		This gene encodes a calcium-responsive transactivator which is an essential subunit of a neuron-specific chromatin-remodeling complex. The structure of this gene is similar to that of the SS18 gene. Mutations in this gene are involved in amyotrophic lateral sclerosis (ALS). Alternatively spliced transcript variants have been found for this gene.	SS18L1
MMP26	56547	109.436714	56547.0	matrix metallopeptidase 26		Proteins of the matrix metalloproteinase (MMP) family are involved in the breakdown of extracellular matrix in normal physiological processes, such as embryonic development, reproduction, and tissue remodeling, as well as in disease processes, such as arthritis and metastasis. The encoded preproprotein is proteolytically processed to generate the mature enzyme. This enzyme may degrade collagen type IV, fibronectin, fibrinogen, and beta-casein, and activate matrix metalloproteinase-9 by cleavage. The protein differs from most MMP family members in that it lacks a conserved C-terminal protein domain. The encoded protein may promote cell invasion in multiple human cancers.	MMP26
LEO1	123169	95.04338	123169.0	LEO1 homolog, Paf1/RNA polymerase II complex component		LEO1, parafibromin (CDC73; MIM 607393), CTR9 (MIM 609366), and PAF1 (MIM 610506) form the PAF protein complex that associates with the RNA polymerase II subunit POLR2A (MIM 180660) and with a histone methyltransferase complex (Rozenblatt-Rosen et al., 2005 [PubMed 15632063]).	LEO1
SOX4	6659	99.48203	6659.0	SRY-box 4		This intronless gene encodes a member of the SOX (SRY-related HMG-box) family of transcription factors involved in the regulation of embryonic development and in the determination of the cell fate. The encoded protein may act as a transcriptional regulator after forming a protein complex with other proteins, such as syndecan binding protein (syntenin). The protein may function in the apoptosis pathway leading to cell death as well as to tumorigenesis and may mediate downstream effects of parathyroid hormone (PTH) and PTH-related protein (PTHrP) in bone development. The solution structure has been resolved for the HMG-box of a similar mouse protein.	SOX4
UBIAD1	29914	93.11856	29914.0	UbiA prenyltransferase domain containing 1		This gene encodes a protein thought to be involved in cholesterol and phospholipid metabolism. Mutations in this gene are associated with Schnyder crystalline corneal dystrophy.	UBIAD1
