query	_id	_score	entrezgene	name	notfound	summary	symbol
KIF4A	24137	99.92538	24137.0	kinesin family member 4A		This gene encodes a member of the kinesin 4 subfamily of kinesin related proteins. The encoded protein is an ATP dependent microtubule-based motor protein that is involved in the intracellular transport of membranous organelles. This protein also associates with condensed chromosome arms and may be involved in maintaining chromosome integrity during mitosis. This protein may also be involved in the organization of the central spindle prior to cytokinesis. A pseudogene of this gene is found on chromosome X.	KIF4A
TROAP	10024	98.307785	10024.0	trophinin associated protein			TROAP
CDCA5	113130	99.92502	113130.0	cell division cycle associated 5			CDCA5
BUB1	699	93.69687	699.0	BUB1 mitotic checkpoint serine/threonine kinase		This gene encodes a serine/threonine-protein kinase that play a central role in mitosis. The encoded protein functions in part by phosphorylating members of the mitotic checkpoint complex and activating the spindle checkpoint. This protein also plays a role in inhibiting the activation of the anaphase promoting complex/cyclosome. This protein may also function in the DNA damage response. Mutations in this gene have been associated with aneuploidy and several forms of cancer. Alternate splicing results in multiple transcript variants.	BUB1
KIFC1	3833	99.95245	3833.0	kinesin family member C1			KIFC1
CDCA8	55143	96.93368	55143.0	cell division cycle associated 8		This gene encodes a component of the chromosomal passenger complex. This complex is an essential regulator of mitosis and cell division. This protein is cell-cycle regulated and is required for chromatin-induced microtubule stabilization and spindle formation. Alternate splicing results in multiple transcript variants. Pseudgenes of this gene are found on chromosomes 7, 8 and 16.	CDCA8
CDK1	983	95.26825	983.0	cyclin dependent kinase 1		The protein encoded by this gene is a member of the Ser/Thr protein kinase family. This protein is a catalytic subunit of the highly conserved protein kinase complex known as M-phase promoting factor (MPF), which is essential for G1/S and G2/M phase transitions of eukaryotic cell cycle. Mitotic cyclins stably associate with this protein and function as regulatory subunits. The kinase activity of this protein is controlled by cyclin accumulation and destruction through the cell cycle. The phosphorylation and dephosphorylation of this protein also play important regulatory roles in cell cycle control. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	CDK1
PTTG1	9232	95.26656	9232.0	pituitary tumor-transforming 1		The encoded protein is a homolog of yeast securin proteins, which prevent separins from promoting sister chromatid separation. It is an anaphase-promoting complex (APC) substrate that associates with a separin until activation of the APC. The gene product has transforming activity in vitro and tumorigenic activity in vivo, and the gene is highly expressed in various tumors. The gene product contains 2 PXXP motifs, which are required for its transforming and tumorigenic activities, as well as for its stimulation of basic fibroblast growth factor expression. It also contains a destruction box (D box) that is required for its degradation by the APC. The acidic C-terminal region of the encoded protein can act as a transactivation domain. The gene product is mainly a cytosolic protein, although it partially localizes in the nucleus. Three transcript variants encoding the same protein have been found for this gene.	PTTG1
TOP2A	7153	95.022194	7153.0	topoisomerase (DNA) II alpha		This gene encodes a DNA topoisomerase, an enzyme that controls and alters the topologic states of DNA during transcription. This nuclear enzyme is involved in processes such as chromosome condensation, chromatid separation, and the relief of torsional stress that occurs during DNA transcription and replication. It catalyzes the transient breaking and rejoining of two strands of duplex DNA which allows the strands to pass through one another, thus altering the topology of DNA. Two forms of this enzyme exist as likely products of a gene duplication event. The gene encoding this form, alpha, is localized to chromosome 17 and the beta gene is localized to chromosome 3. The gene encoding this enzyme functions as the target for several anticancer agents and a variety of mutations in this gene have been associated with the development of drug resistance. Reduced activity of this enzyme may also play a role in ataxia-telangiectasia.	TOP2A
COL15A1	1306	97.602745	1306.0	collagen type XV alpha 1 chain		This gene encodes the alpha chain of type XV collagen, a member of the FACIT collagen family (fibril-associated collagens with interrupted helices). Type XV collagen has a wide tissue distribution but the strongest expression is localized to basement membrane zones so it may function to adhere basement membranes to underlying connective tissue stroma. The proteolytically produced C-terminal fragment of type XV collagen is restin, a potentially antiangiogenic protein that is closely related to endostatin. Mouse studies have shown that collagen XV deficiency is associated with muscle and microvessel deterioration.	COL15A1
ANLN	54443	94.55236	54443.0	anillin actin binding protein		This gene encodes an actin-binding protein that plays a role in cell growth and migration, and in cytokinesis. The encoded protein is thought to regulate actin cytoskeletal dynamics in podocytes, components of the glomerulus. Mutations in this gene are associated with focal segmental glomerulosclerosis 8. Alternative splicing results in multiple transcript variants encoding different isoforms.	ANLN
THBS4	7060	95.28943	7060.0	thrombospondin 4		The protein encoded by this gene belongs to the thrombospondin protein family. Thrombospondin family members are adhesive glycoproteins that mediate cell-to-cell and cell-to-matrix interactions. This protein forms a pentamer and can bind to heparin and calcium. It is involved in local signaling in the developing and adult nervous system, and it contributes to spinal sensitization and neuropathic pain states. This gene is activated during the stromal response to invasive breast cancer. It may also play a role in inflammatory responses in Alzheimer's disease. Alternative splicing results in multiple transcript variants.	THBS4
ASPM	259266	94.11589	259266.0	abnormal spindle microtubule assembly		This gene is the human ortholog of the Drosophila melanogaster 'abnormal spindle' gene (asp), which is essential for normal mitotic spindle function in embryonic neuroblasts. Studies in mouse also suggest a role of this gene in mitotic spindle regulation, with a preferential role in regulating neurogenesis. Mutations in this gene are associated with microcephaly primary type 5. Multiple transcript variants encoding different isoforms have been found for this gene.	ASPM
KIF18B	146909	93.91821	146909.0	kinesin family member 18B			KIF18B
HJURP	55355	99.06876	55355.0	Holliday junction recognition protein			HJURP
PLVAP	83483	96.93613	83483.0	plasmalemma vesicle associated protein			PLVAP
AURKB	9212	100.4223	9212.0	aurora kinase B		This gene encodes a member of the aurora kinase subfamily of serine/threonine kinases. The genes encoding the other two members of this subfamily are located on chromosomes 19 and 20. These kinases participate in the regulation of alignment and segregation of chromosomes during mitosis and meiosis through association with microtubules. A pseudogene of this gene is located on chromosome 8. Alternatively spliced transcript variants have been found for this gene.	AURKB
MELK	9833	94.110146	9833.0	maternal embryonic leucine zipper kinase			MELK
IQGAP3	128239	97.92606	128239.0	IQ motif containing GTPase activating protein 3			IQGAP3
CCNB2	9133	98.30371	9133.0	cyclin B2		Cyclin B2 is a member of the cyclin family, specifically the B-type cyclins. The B-type cyclins, B1 and B2, associate with p34cdc2 and are essential components of the cell cycle regulatory machinery. B1 and B2 differ in their subcellular localization. Cyclin B1 co-localizes with microtubules, whereas cyclin B2 is primarily associated with the Golgi region. Cyclin B2 also binds to transforming growth factor beta RII and thus cyclin B2/cdc2 may play a key role in transforming growth factor beta-mediated cell cycle control.	CCNB2
SPC24	147841	97.60978	147841.0	SPC24, NDC80 kinetochore complex component			SPC24
KIF20A	10112	92.043	10112.0	kinesin family member 20A			KIF20A
SLC26A6	65010	93.69687	65010.0	solute carrier family 26 member 6		This gene belongs to the solute carrier 26 family, whose members encode anion transporter proteins. This particular family member encodes a protein involved in transporting chloride, oxalate, sulfate and bicarbonate. Alternatively spliced transcript variants encoding distinct isoforms have been described.	SLC26A6
DLGAP5	9787	96.3601	9787.0	DLG associated protein 5			DLGAP5
CCNB1	891	97.25174	891.0	cyclin B1		The protein encoded by this gene is a regulatory protein involved in mitosis. The gene product complexes with p34(cdc2) to form the maturation-promoting factor (MPF). Two alternative transcripts have been found, a constitutively expressed transcript and a cell cycle-regulated transcript, that is expressed predominantly during G2/M phase. The different transcripts result from the use of alternate transcription initiation sites.	CCNB1
CDCA3	83461	93.92523	83461.0	cell division cycle associated 3			CDCA3
MYBL2	4605	93.68867	4605.0	MYB proto-oncogene like 2		The protein encoded by this gene, a member of the MYB family of transcription factor genes, is a nuclear protein involved in cell cycle progression. The encoded protein is phosphorylated by cyclin A/cyclin-dependent kinase 2 during the S-phase of the cell cycle and possesses both activator and repressor activities. It has been shown to activate the cell division cycle 2, cyclin D1, and insulin-like growth factor-binding protein 5 genes. Two transcript variants encoding different isoforms have been found for this gene.	MYBL2
MAGEA1	4100	108.00204	4100.0	MAGE family member A1		This gene is a member of the MAGEA gene family. The members of this family encode proteins with 50 to 80% sequence identity to each other. The promoters and first exons of the MAGEA genes show considerable variability, suggesting that the existence of this gene family enables the same function to be expressed under different transcriptional controls. The MAGEA genes are clustered at chromosomal location Xq28. They have been implicated in some hereditary disorders, such as dyskeratosis congenita.	MAGEA1
NUF2	83540	94.56975	83540.0	NUF2, NDC80 kinetochore complex component		This gene encodes a protein that is highly similar to yeast Nuf2, a component of a conserved protein complex associated with the centromere. Yeast Nuf2 disappears from the centromere during meiotic prophase when centromeres lose their connection to the spindle pole body, and plays a regulatory role in chromosome segregation. The encoded protein is found to be associated with centromeres of mitotic HeLa cells, which suggests that this protein is a functional homolog of yeast Nuf2. Alternatively spliced transcript variants that encode the same protein have been described.	NUF2
RRM2	6241	94.34509	6241.0	ribonucleotide reductase regulatory subunit M2		This gene encodes one of two non-identical subunits for ribonucleotide reductase. This reductase catalyzes the formation of deoxyribonucleotides from ribonucleotides. Synthesis of the encoded protein (M2) is regulated in a cell-cycle dependent fashion. Transcription from this gene can initiate from alternative promoters, which results in two isoforms that differ in the lengths of their N-termini. Related pseudogenes have been identified on chromosomes 1 and X.	RRM2
SKA1	220134	93.291145	220134.0	spindle and kinetochore associated complex subunit 1			SKA1
CENPA	1058	98.6859	1058.0	centromere protein A		Centromeres are the differentiated chromosomal domains that specify the mitotic behavior of chromosomes. This gene encodes a centromere protein which contains a histone H3 related histone fold domain that is required for targeting to the centromere. Centromere protein A is proposed to be a component of a modified nucleosome or nucleosome-like structure in which it replaces 1 or both copies of conventional histone H3 in the (H3-H4)2 tetrameric core of the nucleosome particle. The protein is a replication-independent histone that is a member of the histone H3 family. Alternative splicing results in multiple transcript variants encoding distinct isoforms.	CENPA
NEK2	4751	97.59896	4751.0	NIMA related kinase 2		This gene encodes a serine/threonine-protein kinase that is involved in mitotic regulation. This protein is localized to the centrosome, and undetectable during G1 phase, but accumulates progressively throughout the S phase, reaching maximal levels in late G2 phase. Alternatively spliced transcript variants encoding different isoforms with distinct C-termini have been noted for this gene.	NEK2
E2F1	1869	93.69687	1869.0	E2F transcription factor 1		The protein encoded by this gene is a member of the E2F family of transcription factors. The E2F family plays a crucial role in the control of cell cycle and action of tumor suppressor proteins and is also a target of the transforming proteins of small DNA tumor viruses. The E2F proteins contain several evolutionally conserved domains found in most members of the family. These domains include a DNA binding domain, a dimerization domain which determines interaction with the differentiation regulated transcription factor proteins (DP), a transactivation domain enriched in acidic amino acids, and a tumor suppressor protein association domain which is embedded within the transactivation domain.  This protein and another 2 members, E2F2 and E2F3, have an additional cyclin binding domain. This protein binds preferentially to retinoblastoma protein pRB in a cell-cycle dependent manner. It can mediate both cell proliferation and p53-dependent/independent apoptosis.	E2F1
NCAPG	64151	93.489815	64151.0	non-SMC condensin I complex subunit G		This gene encodes a subunit of the condensin complex, which is responsible for the condensation and stabilization of chromosomes during mitosis and meiosis. Phosphorylation of the encoded protein activates the condensin complex. There are pseudogenes for this gene on chromosomes 8 and 15. Alternative splicing results in multiple transcript variants.	NCAPG
EZH2	2146	92.91585	2146.0	enhancer of zeste 2 polycomb repressive complex 2 subunit		This gene encodes a member of the Polycomb-group (PcG) family. PcG family members form multimeric protein complexes, which are involved in maintaining the transcriptional repressive state of genes over successive cell generations. This protein associates with the embryonic ectoderm development protein, the VAV1 oncoprotein, and the X-linked nuclear protein. This protein may play a role in the hematopoietic and central nervous systems. Multiple alternatively splcied transcript variants encoding distinct isoforms have been identified for this gene.	EZH2
EBF2	64641	95.52068	64641.0	early B-cell factor 2		The protein encoded by this gene belongs to the COE (Collier/Olf/EBF) family of non-basic, helix-loop-helix transcription factors that have a well conserved DNA binding domain. The COE family proteins play an important role in variety of developmental processes. Studies in mouse suggest that this gene may be involved in the differentiation of osteoblasts.	EBF2
BUB1B	701	91.90805	701.0	BUB1 mitotic checkpoint serine/threonine kinase B		This gene encodes a kinase involved in spindle checkpoint function. The protein has been localized to the kinetochore and plays a role in the inhibition of the anaphase-promoting complex/cyclosome (APC/C), delaying the onset of anaphase and ensuring proper chromosome segregation. Impaired spindle checkpoint function has been found in many forms of cancer.	BUB1B
GABRD	2563	92.04378	2563.0	gamma-aminobutyric acid type A receptor delta subunit		Gamma-aminobutyric acid (GABA) is the major inhibitory neurotransmitter in the mammalian brain where it acts at GABA-A receptors, which are ligand-gated chloride channels. Chloride conductance of these channels can be modulated by agents such as benzodiazepines that bind to the GABA-A receptor. The GABA-A receptor is generally pentameric and there are five types of subunits: alpha, beta, gamma, delta, and rho. This gene encodes the delta subunit. Mutations in this gene have been associated with susceptibility to generalized epilepsy with febrile seizures, type 5. Alternatively spliced transcript variants have been described for this gene, but their biological validity has not been determined.	GABRD
NDC80	10403	95.022964	10403.0	NDC80, kinetochore complex component		This gene encodes a component of the NDC80 kinetochore complex. The encoded protein consists of an N-terminal microtubule binding domain and a C-terminal coiled-coiled domain that interacts with other components of the complex. This protein functions to organize and stabilize microtubule-kinetochore interactions and is required for proper chromosome segregation.	NDC80
GTSE1	51512	94.55682	51512.0	G2 and S-phase expressed 1		The protein encoded by this gene is only expressed in the S and G2 phases of the cell cycle, where it colocalizes with cytoplasmic tubulin and microtubules. In response to DNA damage, the encoded protein accumulates in the nucleus and binds the tumor suppressor protein p53, shuttling it out of the nucleus and repressing its ability to induce apoptosis.	GTSE1
CDC25C	995	100.898735	995.0	cell division cycle 25C		This gene encodes a conserved protein that plays a key role in the regulation of cell division. The encoded protein directs dephosphorylation of cyclin B-bound CDC2 and triggers entry into mitosis. It also suppresses p53-induced growth arrest. Multiple alternatively spliced transcript variants of this gene have been described.	CDC25C
RACGAP1	29127	96.35602	29127.0	Rac GTPase activating protein 1		This gene encodes a GTPase-activating protein (GAP) that is a compoment of the centralspindlin complex. This protein binds activated forms of Rho GTPases and stimulates GTP hydrolysis, which results in negative regulation of Rho-mediated signals. This protein plays a regulatory role in cytokinesis, cell growth, and differentiation. Alternatively spliced transcript variants have been found for this gene. There is a pseudogene for this gene on chromosome 12.	RACGAP1
KIF23	9493	93.51725	9493.0	kinesin family member 23		The protein encoded by this gene is a member of kinesin-like protein family. This family includes microtubule-dependent molecular motors that transport organelles within cells and move chromosomes during cell division. This protein has been shown to cross-bridge antiparallel microtubules and drive microtubule movement in vitro. Alternate splicing of this gene results in multiple transcript variants.	KIF23
PKMYT1	9088	97.94346	9088.0	protein kinase, membrane associated tyrosine/threonine 1		This gene encodes a member of the serine/threonine protein kinase family. The encoded protein is a membrane-associated kinase that negatively regulates the G2/M transition of the cell cycle by phosphorylating and inactivating cyclin-dependent kinase 1. The activity of the encoded protein is regulated by polo-like kinase 1. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	PKMYT1
CENPM	79019	92.38002	79019.0	centromere protein M		The protein encoded by this gene is an inner protein of the kinetochore, the multi-protein complex that binds spindle microtubules to regulate chromosome segregation during cell division. It belongs to the constitutive centromere-associated network protein group, whose members interact with outer kinetochore proteins and help to maintain centromere identity at each cell division cycle. The protein is structurally related to GTPases but cannot bind guanosine triphosphate. A point mutation that affects interaction with another constitutive centromere-associated network protein, CENP-I, impairs kinetochore assembly and chromosome alignment, suggesting that it is required for kinetochore formation. Alternative splicing results in multiple transcript variants.	CENPM
ESM1	11082	93.91442	11082.0	endothelial cell specific molecule 1		This gene encodes a secreted protein which is mainly expressed in the endothelial cells in human lung and kidney tissues. The expression of this gene is regulated by cytokines, suggesting that it may play a role in endothelium-dependent pathological disorders. The transcript contains multiple polyadenylation and mRNA instability signals. Two transcript variants encoding different isoforms have been found for this gene.	ESM1
SKA3	221150	95.52238	221150.0	spindle and kinetochore associated complex subunit 3		This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants.	SKA3
TRIP13	9319	95.52068	9319.0	thyroid hormone receptor interactor 13		This gene encodes a protein that interacts with thyroid hormone receptors, also known as hormone-dependent transcription factors. The gene product interacts specifically with the ligand binding domain. This gene is one of several that may play a role in early-stage non-small cell lung cancer.	TRIP13
CDH13	1012	97.258255	1012.0	cadherin 13		This gene encodes a member of the cadherin superfamily. The encoded protein is localized to the surface of the cell membrane and is anchored by a GPI moiety, rather than by a transmembrane domain. The protein lacks the cytoplasmic domain characteristic of other cadherins, and so is not thought to be a cell-cell adhesion glycoprotein. This protein acts as a negative regulator of axon growth during neural differentiation. It also protects vascular endothelial cells from apoptosis due to oxidative stress, and is associated with resistance to atherosclerosis. The gene is hypermethylated in many types of cancer. Alternative splicing results in multiple transcript variants encoding different isoforms.	CDH13
ARHGEF39	84904	94.35591	84904.0	Rho guanine nucleotide exchange factor 39			ARHGEF39
DTL	51514	95.285355	51514.0	denticleless E3 ubiquitin protein ligase homolog			DTL
EXO1	9156	94.55682	9156.0	exonuclease 1		This gene encodes a protein with 5' to 3' exonuclease activity as well as an RNase H activity. It is similar to the Saccharomyces cerevisiae protein Exo1 which interacts with Msh2 and which is involved in mismatch repair and recombination. Alternative splicing of this gene results in three transcript variants encoding two different isoforms.	EXO1
HOXA13	3209	94.33422	3209.0	homeobox A13		In vertebrates, the genes encoding the class of transcription factors called homeobox genes are found in clusters named A, B, C, and D on four separate chromosomes. Expression of these proteins is spatially and temporally regulated during embryonic development. This gene is part of the A cluster on chromosome 7 and encodes a DNA-binding transcription factor which may regulate gene expression, morphogenesis, and differentiation. Expansion of a polyalanine tract in the encoded protein can cause hand-foot-uterus syndrome, also known as hand-foot-genital syndrome.	HOXA13
UHRF1	29128	95.274765	29128.0	ubiquitin like with PHD and ring finger domains 1		This gene encodes a member of a subfamily of RING-finger type E3 ubiquitin ligases. The protein binds to specific DNA sequences, and recruits a histone deacetylase to regulate gene expression. Its expression peaks at late G1 phase and continues during G2 and M phases of the cell cycle. It plays a major role in the G1/S transition by regulating topoisomerase IIalpha and retinoblastoma gene expression, and functions in the p53-dependent DNA damage checkpoint. It is regarded as a hub protein for the integration of epigenetic information. This gene is up-regulated in various cancers, and it is therefore considered to be a therapeutic target. Multiple transcript variants encoding different isoforms have been found for this gene. A related pseudogene exists on chromosome 12.	UHRF1
DEPDC1	55635	95.7851	55635.0	DEP domain containing 1			DEPDC1
WDR62	284403	97.27994	284403.0	WD repeat domain 62		This gene is proposed to play a role in cerebral cortical development. Mutations in this gene have been associated with microencephaly, cortical malformations, and mental retardation. Alternative splicing results in multiple transcript variants.	WDR62
DIAPH3	81624	94.113846	81624.0	diaphanous related formin 3		This gene encodes a member of the diaphanous subfamily of the formin family. Members of this family are involved in actin remodeling and regulate cell movement and adhesion. Mutations in this gene are associated with autosomal dominant auditory neuropathy 1. Multiple transcript variants encoding different isoforms have been found for this gene.	DIAPH3
CENPE	1062	93.102234	1062.0	centromere protein E		Centrosome-associated protein E (CENPE) is a kinesin-like motor protein that accumulates in the G2 phase of the cell cycle. Unlike other centrosome-associated proteins, it is not present during interphase and first appears at the centromere region of chromosomes during prometaphase. This protein is required for stable spindle microtubule capture at kinetochores which is a necessary step in chromosome alignment during prometaphase. This protein also couples chromosome position to microtubule depolymerizing activity. Alternative splicing results in multiple transcript variants encoding distinct protein isoforms.	CENPE
SPC25	57405	94.550674	57405.0	SPC25, NDC80 kinetochore complex component		This gene encodes a protein that may be involved in kinetochore-microtubule interaction and spindle checkpoint activity.	SPC25
FAM189B	10712	97.27994	10712.0	family with sequence similarity 189 member B		This gene is located near the gene for the lysosomal enzyme glucosylceramidase; a deficiency in this enzyme is associated with Gaucher disease. The encoded protein has been identified as a potential binding partner of a WW domain-containing protein which is involved in apoptosis and tumor suppression. Alternative splicing results in multiple transcript variants.	FAM189B
HMMR	3161	97.58604	3161.0	hyaluronan mediated motility receptor		The protein encoded by this gene is involved in cell motility. It is expressed in breast tissue and together with other proteins, it forms a complex with BRCA1 and BRCA2, thus is potentially associated with higher risk of breast cancer. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.	HMMR
NOX4	50507	94.33422	50507.0	NADPH oxidase 4		This gene encodes a member of the NOX-family of enzymes that functions as the catalytic subunit the NADPH oxidase complex. The encoded protein is localized to non-phagocytic cells where it acts as an oxygen sensor and catalyzes the reduction of molecular oxygen to various reactive oxygen species (ROS). The ROS generated by this protein have been implicated in numerous biological functions including signal transduction, cell differentiation and tumor cell growth. A pseudogene has been identified on the other arm of chromosome 11. Alternative splicing results in multiple transcript variants.	NOX4
CKAP2L	150468	96.65961	150468.0	cytoskeleton associated protein 2 like		The protein encoded by this gene is thought to be a mitotic spindle protein important to neural stem or progenitor cells. Mutations in this gene have been associated with spindle organization defects, including mitotic spindle defects, lagging chromosomes, and chromatin bridges. There is evidence that mutations in this gene are associated with Filippi syndrome, characterized by growth defects, microcephaly, intellectual disability, facial feature defects, and syndactyly. There is a pseudogene of this gene on chromosome 20. Alternative splicing results in multiple transcript variants.	CKAP2L
CDC45	8318	95.783424	8318.0	cell division cycle 45		The protein encoded by this gene was identified by its strong similarity with Saccharomyces cerevisiae Cdc45, an essential protein required to the initiation of DNA replication. Cdc45 is a member of the highly conserved multiprotein complex including Cdc6/Cdc18, the minichromosome maintenance proteins (MCMs) and DNA polymerase, which is important for early steps of DNA replication in eukaryotes. This protein has been shown to interact with MCM7 and DNA polymerase alpha. Studies of the similar gene in Xenopus suggested that this protein play a pivotal role in the loading of DNA polymerase alpha onto chromatin. Alternate splicing results in multiple transcript variants.	CDC45
PBK	55872	95.78623	55872.0	PDZ binding kinase		This gene encodes a serine/threonine protein kinase related to the dual specific mitogen-activated protein kinase kinase (MAPKK) family. Evidence suggests that mitotic phosphorylation is required for its catalytic activity. The encoded protein may be involved in the activation of lymphoid cells and support testicular functions, with a suggested role in the process of spermatogenesis. Overexpression of this gene has been implicated in tumorigenesis. Alternative splicing results in multiple transcript variants.	PBK
CENPL	91687	96.62972	91687.0	centromere protein L		CENPL is a subunit of a CENPH (MIM 605607)-CENPI (MIM 300065)-associated centromeric complex that targets CENPA (MIM 117139) to centromeres and is required for proper kinetochore function and mitotic progression (Okada et al., 2006) [PubMed 16622420].	CENPL
APLN	8862	95.03931	8862.0	apelin		This gene encodes a peptide that functions as an endogenous ligand for the G-protein coupled apelin receptor. The encoded preproprotein is proteolytically processed into biologically active C-terminal peptide fragments. These peptide fragments activate different tissue specific signaling pathways that regulate diverse biological functions including fluid homeostasis, cardiovascular function and insulin secretion. This protein also functions as a coreceptor for the human immunodeficiency virus 1.	APLN
RECQL4	9401	97.93054	9401.0	RecQ like helicase 4		The protein encoded by this gene is a DNA helicase that belongs to the RecQ helicase family. DNA helicases unwind double-stranded DNA into single-stranded DNAs and may modulate chromosome segregation. This gene is predominantly expressed in thymus and testis. Mutations in this gene are associated with Rothmund-Thomson, RAPADILINO and Baller-Gerold syndromes.	RECQL4
TTK	7272	97.252495	7272.0	TTK protein kinase		This gene encodes a dual specificity protein kinase with the ability to phosphorylate tyrosine, serine and threonine. Associated with cell proliferation, this protein is essential for chromosome alignment at the centromere during mitosis and is required for centrosome duplication. It has been found to be a critical mitotic checkpoint protein for accurate segregation of chromosomes during mitosis. Tumorigenesis may occur when this protein fails to degrade and produces excess centrosomes resulting in aberrant mitotic spindles. Alternative splicing results in multiple transcript variants.	TTK
OLFML2B	25903	97.92439	25903.0	olfactomedin like 2B		This gene encodes an olfactomedin domain-containing protein. Most olfactomedin domain-containing proteins are secreted glycoproteins.	OLFML2B
ZIC2	7546	96.95275	7546.0	Zic family member 2		This gene encodes a member of the ZIC family of C2H2-type zinc finger proteins. This protein functions as a transcriptional repressor and may regulate tissue specific expression of dopamine receptor D1. Expansion of an alanine repeat in the C-terminus of the encoded protein and other mutations in this gene cause holoprosencephaly type 5. Holoprosencephaly is the most common structural anomaly of the human brain. A polyhistidine tract polymorphism in this gene may be associated with increased risk of neural tube defects. This gene is closely linked to a gene encoding zinc finger protein of the cerebellum 5, a related family member on chromosome 13.	ZIC2
KIF18A	81930	92.91585	81930.0	kinesin family member 18A		KIF18A is a member of the kinesin superfamily of microtubule-associated molecular motors (see MIM 148760) that use hydrolysis of ATP to produce force and movement along microtubules (Luboshits and Benayahu, 2005 [PubMed 15878648]).	KIF18A
