query	_id	_score	entrezgene	name	notfound	summary	symbol
RGS8	85397	98.286606	85397.0	regulator of G-protein signaling 8		This gene is a member of the regulator of G protein signaling (RGS) family and encodes a protein with a single RGS domain. Regulator of G protein signaling (RGS) proteins are regulatory and structural components of G protein-coupled receptor complexes. They accelerate transit through the cycle of GTP binding and hydrolysis to GDP, thereby terminating signal transduction, but paradoxically, also accelerate receptor-stimulated activation.	RGS8
AGPAT4	56895	96.63587	56895.0	1-acylglycerol-3-phosphate O-acyltransferase 4		This gene encodes a member of the 1-acylglycerol-3-phosphate O-acyltransferase family. This integral membrane protein converts lysophosphatidic acid to phosphatidic acid, the second step in de novo phospholipid biosynthesis.	AGPAT4
TMEM171	134285	95.26656	134285.0	transmembrane protein 171			TMEM171
TFCP2L1	29842	93.11885	29842.0	transcription factor CP2 like 1			TFCP2L1
LRIG1	26018	95.0504	26018.0	leucine rich repeats and immunoglobulin like domains 1			LRIG1
PBX4	80714	95.539474	80714.0	PBX homeobox 4		This gene encodes a member of the pre-B cell leukemia transcription factor family. These proteins are homeobox proteins that play critical roles in embryonic development and cellular differentiation both as Hox cofactors and through Hox-independent pathways. The encoded protein contains a homeobox DNA-binding domain, but specific functions of the protein have not been determined. Alternatively spliced transcript variants have been observed for this gene.	PBX4
STAB2	55576	94.79023	55576.0	stabilin 2		This gene encodes a large, transmembrane receptor protein which may function in angiogenesis, lymphocyte homing, cell adhesion, or receptor scavenging. The protein contains 7 fasciclin, 15 epidermal growth factor (EGF)-like, and 2 laminin-type EGF-like domains as well as a C-type lectin-like hyaluronan-binding Link module. The protein is primarily expressed on sinusoidal endothelial cells of liver, spleen, and lymph node. The receptor has been shown to bind and endocytose ligands such as hyaluronan, low density lipoprotein, Gram-positive and Gram-negative bacteria, and advanced glycosylation end products. Supporting its possible role as a scavenger receptor, the protein has been shown to cycle between the plasma membrane and lysosomes.	STAB2
PROX1	5629	97.25005	5629.0	prospero homeobox 1		The protein encoded by this gene is a member of the homeobox transcription factor family. Members of this family contain a homeobox domain that consists of a 60-amino acid helix-turn-helix structure that binds DNA and RNA. The protein encoded by this gene is conserved across vertebrates and may play an essential role during development. Altered levels of this protein have been reported in cancers of different organs, such as colon, brain, blood, breast, pancreas, liver and esophagus. Alternative splicing results in multiple transcript variants.	PROX1
C11orf74	119710	106.79915	119710.0	chromosome 11 open reading frame 74		This gene encodes a protein that was identified as a cellular interacting partner of non-structural protein 10 of the severe acute respiratory syndrome coronavirus (SARS-CoV). The encoded protein may function as a negative regulator of transcription. There is a pseudogene for this gene on chromosome 1. Alternative splicing results in multiple transcript variants.	C11orf74
FAM124A	220108	93.69036	220108.0	family with sequence similarity 124 member A			FAM124A
KCNIP4	80333	93.489815	80333.0	potassium voltage-gated channel interacting protein 4		This gene encodes a member of the family of voltage-gated potassium (Kv) channel-interacting proteins (KCNIPs), which belong to the recoverin branch of the EF-hand superfamily. Members of the KCNIP family are small calcium binding proteins. They all have EF-hand-like domains, and differ from each other in the N-terminus. They are integral subunit components of native Kv4 channel complexes. They may regulate A-type currents, and hence neuronal excitability, in response to changes in intracellular calcium. This protein member also interacts with presenilin. Multiple alternatively spliced transcript variants encoding distinct isoforms have been identified for this gene.	KCNIP4
FAM35A	54537	95.539764	54537.0	family with sequence similarity 35 member A			FAM35A
KIT	3815	97.2562	3815.0	KIT proto-oncogene receptor tyrosine kinase		This gene encodes the human homolog of the proto-oncogene c-kit. C-kit was first identified as the cellular homolog of the feline sarcoma viral oncogene v-kit. This protein is a type 3 transmembrane receptor for MGF (mast cell growth factor, also known as stem cell factor). Mutations in this gene are associated with gastrointestinal stromal tumors, mast cell disease, acute myelogenous lukemia, and piebaldism. Multiple transcript variants encoding different isoforms have been found for this gene.	KIT
MAPK4	5596	95.539764	5596.0	mitogen-activated protein kinase 4		Mitogen-activated protein kinase 4 is a member of the mitogen-activated protein kinase family. Tyrosine kinase growth factor receptors activate mitogen-activated protein kinases which then translocate into the nucleus and phosphorylate nuclear targets. Alternative splicing results in multiple transcript variants.	MAPK4
RPS6KA6	27330	98.30399	27330.0	ribosomal protein S6 kinase A6		This gene encodes a member of ribosomal S6 kinase family, serine-threonine protein kinases which are regulated by growth factors. The encoded protein may be distinct from other members of this family, however, as studies suggest it is not growth factor dependent and may not participate in the same signaling pathways.	RPS6KA6
LAYN	143903	96.6485	143903.0	layilin			LAYN
EPHB1	2047	94.57353	2047.0	EPH receptor B1		Ephrin receptors and their ligands, the ephrins, mediate numerous developmental processes, particularly in the nervous system. Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. The Eph family of receptors are divided into 2 groups based on the similarity of their extracellular domain sequences and their affinities for binding ephrin-A and ephrin-B ligands. Ephrin receptors make up the largest subgroup of the receptor tyrosine kinase (RTK) family. The protein encoded by this gene is a receptor for ephrin-B family members.	EPHB1
GARNL3	84253	93.29397	84253.0	GTPase activating Rap/RanGAP domain like 3			GARNL3
TTC30A	92104	116.51053	92104.0	tetratricopeptide repeat domain 30A			TTC30A
SORBS2	8470	96.62972	8470.0	sorbin and SH3 domain containing 2		Arg and c-Abl represent the mammalian members of the Abelson family of non-receptor protein-tyrosine kinases. They interact with the Arg/Abl binding proteins via the SH3 domains present in the carboxy end of the latter group of proteins. This gene encodes the sorbin and SH3 domain containing 2 protein. It has three C-terminal SH3 domains and an N-terminal sorbin homology (SoHo) domain that interacts with lipid raft proteins. The subcellular localization of this protein in epithelial and cardiac muscle cells suggests that it functions as an adapter protein to assemble signaling complexes in stress fibers, and that it is a potential link between Abl family kinases and the actin cytoskeleton. Alternative splicing results in multiple transcript variants encoding different isoforms.	SORBS2
SERPIND1	3053	95.27272	3053.0	serpin family D member 1		This gene belongs to the serpin gene superfamily. Serpins play roles in many processes including inflammation, blood clotting, and cancer metastasis. Members of this family have highly conserved secondary structures with a reactive center loop that interacts with the protease active site to inhibit protease activity. This gene encodes a plasma serine protease that functions as a thrombin and chymotrypsin inhibitor. The protein is activated by heparin, dermatan sulfate, and glycosaminoglycans. Allelic variations in this gene are associated with heparin cofactor II deficiency.	SERPIND1
SLC5A5	6528	97.5827	6528.0	solute carrier family 5 member 5		This gene encodes a member of the sodium glucose cotransporter family. The encoded protein is responsible for the uptake of iodine in tissues such as the thyroid and lactating breast tissue. The iodine taken up by the thyroid is incorporated into the metabolic regulators triiodothyronine (T3) and tetraiodothyronine (T4). Mutations in this gene are associated with thyroid dyshormonogenesis 1.	SLC5A5
TPPP	11076	93.8978	11076.0	tubulin polymerization promoting protein			TPPP
IGFBPL1	347252	96.62972	347252.0	insulin like growth factor binding protein like 1			IGFBPL1
PLCH1	23007	98.682106	23007.0	phospholipase C eta 1		PLCH1 is a member of the PLC-eta family of the phosphoinositide-specific phospholipase C (PLC) superfamily of enzymes that cleave phosphatidylinositol 4,5-bisphosphate (PtdIns(4,5)P2) to generate second messengers inositol 1,4,5-trisphosphate (IP3) and diacylglycerol (DAG) (Hwang et al., 2005 [PubMed 15702972]).	PLCH1
MYH15	22989	98.68182	22989.0	myosin heavy chain 15			MYH15
MRPS14	63931	96.63139	63931.0	mitochondrial ribosomal protein S14		Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 28S subunit protein that belongs to the ribosomal protein S14P family. Alternative splicing results in multiple transcript variants.	MRPS14
SBSPON	157869	96.96357	157869.0	somatomedin B and thrombospondin type 1 domain containing			SBSPON
TBC1D4	9882	96.08527	9882.0	TBC1 domain family member 4		This gene is a member of the Tre-2/BUB2/CDC16 domain family. The protein encoded by this gene is a Rab-GTPase-activating protein, and contains two phopshotyrosine-binding domains (PTB1 and PTB2), a calmodulin-binding domain (CBD), a Rab-GTPase domain, and multiple AKT phosphomotifs. This protein is thought to play an important role in glucose homeostasis by regulating the insulin-dependent trafficking of the glucose transporter 4 (GLUT4), important for removing glucose from the bloodstream into skeletal muscle and fat tissues. Reduced expression of this gene results in an increase in GLUT4 levels at the plasma membrane, suggesting that this protein is important in intracellular retention of GLUT4 under basal conditions. When exposed to insulin, this protein is phosphorylated, dissociates from GLUT4 vesicles, resulting in increased GLUT4 at the cell surface, and enhanced glucose transport. Phosphorylation of this protein by AKT is required for proper translocation of GLUT4 to the cell surface. Individuals homozygous for a mutation in this gene are at higher risk for type 2 diabetes and have higher levels of circulating glucose and insulin levels after glucose ingestion. Alternative splicing results in multiple transcript variants encoding different isoforms.	TBC1D4
MATN2	4147	95.539474	4147.0	matrilin 2		This gene encodes a member of the von Willebrand factor A domain containing protein family. This family of proteins is thought to be involved in the formation of filamentous networks in the extracellular matrices of various tissues. This protein contains five von Willebrand factor A domains. The specific function of this gene has not yet been determined. Two transcript variants encoding different isoforms have been found for this gene.	MATN2
RMDN1	51115	92.55494	51115.0	regulator of microtubule dynamics 1			RMDN1
HHIP	64399	94.550674	64399.0	hedgehog interacting protein		This gene encodes a member of the hedgehog-interacting protein (HHIP) family. The hedgehog (HH) proteins are evolutionarily conserved protein, which are important morphogens for a wide range of developmental processes, including anteroposterior patterns of limbs and regulation of left-right asymmetry in embryonic development. Multiple cell-surface receptors are responsible for transducing and/or regulating HH signals. The HHIP encoded by this gene is a highly conserved, vertebrate-specific inhibitor of HH signaling. It interacts with all three HH family members, SHH, IHH and DHH. Two single nucleotide polymorphisms (SNPs) near this gene are significantly associated with risk of chronic obstructive pulmonary disease (COPD). A single nucleotide polymorphism in this gene is also strongly associated with human height.	HHIP
WDR72	256764	93.91821	256764.0	WD repeat domain 72		This gene encodes a protein with eight WD-40 repeats. Mutations in this gene have been associated with amelogenesis imperfecta hypomaturation type 2A3. Alternative splicing results in multiple transcript variants.	WDR72
ACKR2	1238	97.25287	1238.0	atypical chemokine receptor 2		This gene encodes a beta chemokine receptor, which is predicted to be a seven transmembrane protein similar to G protein-coupled receptors. Chemokines and their receptor-mediated signal transduction are critical for the recruitment of effector immune cells to the inflammation site. This gene is expressed in a range of tissues and hemopoietic cells. The expression of this receptor in lymphatic endothelial cells and overexpression in vascular tumors suggested its function in chemokine-driven recirculation of leukocytes and possible chemokine effects on the development and growth of vascular tumors. This receptor appears to bind the majority of beta-chemokine family members; however, its specific function remains unknown. This gene is mapped to chromosome 3p21.3, a region that includes a cluster of chemokine receptor genes.	ACKR2
NCS1	23413	90.55452	23413.0	neuronal calcium sensor 1		This gene is a member of the neuronal calcium sensor gene family, which encode calcium-binding proteins expressed predominantly in neurons. The protein encoded by this gene regulates G protein-coupled receptor phosphorylation in a calcium-dependent manner and can substitute for calmodulin. The protein is associated with secretory granules and modulates synaptic transmission and synaptic plasticity. Multiple transcript variants encoding different isoforms have been found for this gene.	NCS1
NMNAT3	349565	94.80489	349565.0	nicotinamide nucleotide adenylyltransferase 3		This gene encodes a member of the nicotinamide/nicotinic acid mononucleotide adenylyltransferase family. These enzymes use ATP to catalyze the synthesis of nicotinamide adenine dinucleotide or nicotinic acid adenine dinucleotide from nicotinamide mononucleotide or nicotinic acid mononucleotide, respectively. The encoded protein is localized to mitochondria and may also play a neuroprotective role as a molecular chaperone. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	NMNAT3
ATP2C2	9914	92.915474	9914.0	ATPase secretory pathway Ca2+ transporting 2			ATP2C2
TSPAN19	144448	95.274765	144448.0	tetraspanin 19			TSPAN19
SLITRK5	26050	98.66473	26050.0	SLIT and NTRK like family member 5		Members of the SLITRK family, such as SLITRK5, are integral membrane proteins with 2 N-terminal leucine-rich repeat (LRR) domains similar to those of SLIT proteins (see SLIT1; MIM 603742). Most SLITRKs, including SLITRK5, also have C-terminal regions that share homology with neurotrophin receptors (see NTRK1; MIM 191315). SLITRKs are expressed predominantly in neural tissues and have neurite-modulating activity (Aruga et al., 2003 [PubMed 14557068]).	SLITRK5
CDH16	1014	97.2729	1014.0	cadherin 16		This gene is a member of the cadherin superfamily, genes encoding calcium-dependent, membrane-associated glycoproteins. Mapped to a previously identified cluster of cadherin genes on chromosome 16q22.1, the gene localizes with superfamily members CDH1, CDH3, CDH5, CDH8 and CDH11. The protein consists of an extracellular domain containing 6 cadherin domains, a transmembrane region and a truncated cytoplasmic domain but lacks the prosequence and tripeptide HAV adhesion recognition sequence typical of most classical cadherins. Expression is exclusively in kidney, where the protein functions as the principal mediator of homotypic cellular recognition, playing a role in the morphogenic direction of tissue development. Alternatively spliced transcript variants encoding distinct isoforms have been identified.	CDH16
BMP8A	353500	103.319145	353500.0	bone morphogenetic protein 8a		This gene encodes a secreted ligand of the TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is proteolytically processed to generate each subunit of the disulfide-linked homodimer. This protein may play a role in development of the reproductive system. This gene may have arose from a gene duplication event and its gene duplicate is also present on chromosome 1.	BMP8A
CLUL1	27098	95.52068	27098.0	clusterin like 1			CLUL1
PLSCR4	57088	103.31507	57088.0	phospholipid scramblase 4			PLSCR4
RADIL	55698	97.26911	55698.0	Rap associating with DIL domain			RADIL
GPM6A	2823	94.55682	2823.0	glycoprotein M6A			GPM6A
IGSF10	285313	95.80629	285313.0	immunoglobulin superfamily member 10			IGSF10
LIFR	3977	97.258255	3977.0	leukemia inhibitory factor receptor alpha		This gene encodes a protein that belongs to the type I cytokine receptor family. This protein combines with a high-affinity converter subunit, gp130, to form a receptor complex that mediates the action of the leukemia inhibitory factor, a polyfunctional cytokine that is involved in cellular differentiation, proliferation and survival in the adult and the embryo. Mutations in this gene cause Schwartz-Jampel syndrome type 2, a disease belonging to the group of the bent-bone dysplasias. A translocation that involves the promoter of this gene, t(5;8)(p13;q12) with the pleiomorphic adenoma gene 1, is associated with salivary gland pleiomorphic adenoma, a common type of benign epithelial tumor of the salivary gland. Multiple splice variants encoding the same protein have been found for this gene.	LIFR
CLMN	79789	93.29397	79789.0	calmin			CLMN
FMOD	2331	94.783714	2331.0	fibromodulin		Fibromodulin belongs to the family of small interstitial proteoglycans. The encoded protein possesses a central region containing leucine-rich repeats with 4 keratan sulfate chains, flanked by terminal domains containing disulphide bonds. Owing to the interaction with type I and type II collagen fibrils and in vitro inhibition of fibrillogenesis, the encoded protein may play a role in the assembly of extracellular matrix. It may also regulate TGF-beta activities by sequestering TGF-beta into the extracellular matrix. Sequence variations in this gene may be associated with the pathogenesis of high myopia. Alternative splicing results in multiple transcript variants.	FMOD
ART5	116969	99.49837	116969.0	ADP-ribosyltransferase 5		The protein encoded by this gene belongs to the ARG-specific ADP-ribosyltransferase family. Proteins in this family regulate the function of target proteins by attaching ADP-ribose to specific amino acid residues in their target proteins. The mouse homolog lacks a glycosylphosphatidylinositol-anchor signal sequence and is predicted to be a secretory enzyme. Several transcripts encoding different isoforms have been found for this gene.	ART5
F10	2159	97.93054	2159.0	coagulation factor X		This gene encodes the vitamin K-dependent coagulation factor X of the blood coagulation cascade. This factor undergoes multiple processing steps before its preproprotein is converted to a mature two-chain form by the excision of the tripeptide RKR. Two chains of the factor are held together by 1 or more disulfide bonds; the light chain contains 2 EGF-like domains, while the heavy chain contains the catalytic domain which is structurally homologous to those of the other hemostatic serine proteases. The mature factor is activated by the cleavage of the activation peptide by factor IXa (in the intrisic pathway), or by factor VIIa (in the extrinsic pathway). The activated factor then converts prothrombin to thrombin in the presence of factor Va, Ca+2, and phospholipid during blood clotting. Mutations of this gene result in factor X deficiency, a hemorrhagic condition of variable severity. Alternative splicing results in multiple transcript variants encoding different isoforms that may undergo similar proteolytic processing to generate mature polypeptides.	F10
GSTM5	2949	109.436714	2949.0	glutathione S-transferase mu 5		Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs. Diversification of these genes has occurred in regions encoding substrate-binding domains, as well as in tissue expression patterns, to accommodate an increasing number of foreign compounds.	GSTM5
TMEM232	642987	96.34543	642987.0	transmembrane protein 232			TMEM232
DGKI	9162	94.327705	9162.0	diacylglycerol kinase iota		This gene is a member of the type IV diacylglycerol kinase subfamily.  Diacylglycerol kinases regulate the intracellular concentration of diacylglycerol through its phosphorylation, producing phosphatidic acid.  The specific role of the enzyme encoded by this gene is undetermined, however, it may play a crucial role in the production of phosphatidic acid in the retina or in recessive forms of retinal degeneration.	DGKI
IQCG	84223	93.489815	84223.0	IQ motif containing G			IQCG
RABL3	285282	94.569466	285282.0	RAB, member of RAS oncogene family like 3			RABL3
GHR	2690	92.22679	2690.0	growth hormone receptor		This gene encodes a member of the type I cytokine receptor family, which is a transmembrane receptor for growth hormone. Binding of growth hormone to the receptor leads to receptor dimerization and the activation of an intra- and intercellular signal transduction pathway leading to growth. Mutations in this gene have been associated with Laron syndrome, also known as the growth hormone insensitivity syndrome (GHIS), a disorder characterized by short stature. In humans and rabbits, but not rodents, growth hormone binding protein (GHBP) is generated by proteolytic cleavage of the extracellular ligand-binding domain from the mature growth hormone receptor protein. Multiple alternatively spliced transcript variants have been found for this gene.	GHR
CYBRD1	79901	109.436714	79901.0	cytochrome b reductase 1		This gene is a member of the cytochrome b(561) family that encodes an iron-regulated protein. It highly expressed in the duodenal brush border membrane. It has ferric reductase activity and is believed to play a physiological role in dietary iron absorption.	CYBRD1
LMOD1	25802	95.55058	25802.0	leiomodin 1		The leiomodin 1 protein has a putative membrane-spanning region and 2 types of tandemly repeated blocks.  The transcript is expressed in all tissues tested, with the highest levels in thyroid, eye muscle, skeletal muscle, and ovary. Increased expression of leiomodin 1 may be linked to Graves' disease and thyroid-associated ophthalmopathy.	LMOD1
CYP7B1	9420	109.40851	9420.0	cytochrome P450 family 7 subfamily B member 1		This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This endoplasmic reticulum membrane protein catalyzes the first reaction in the cholesterol catabolic pathway of extrahepatic tissues, which converts cholesterol to bile acids. This enzyme likely plays a minor role in total bile acid synthesis, but may also be involved in the development of atherosclerosis, neurosteroid metabolism and sex hormone synthesis. Mutations in this gene have been associated with hereditary spastic paraplegia (SPG5 or HSP), an autosomal recessive disorder.	CYP7B1
RNF150	57484	93.89703	57484.0	ring finger protein 150			RNF150
DEPTOR	64798	94.80082	64798.0	DEP domain containing MTOR interacting protein			DEPTOR
AIF1L	83543	97.602745	83543.0	allograft inflammatory factor 1 like			AIF1L
TNS3	64759	93.69687	64759.0	tensin 3			TNS3
WWOX	51741	94.110146	51741.0	WW domain containing oxidoreductase		This gene encodes a member of the short-chain dehydrogenases/reductases (SDR) protein family. This gene spans the FRA16D common chromosomal fragile site and appears to function as a tumor suppressor gene. Expression of the encoded protein is able to induce apoptosis, while defects in this gene are associated with multiple types of cancer. Disruption of this gene is also associated with autosomal recessive spinocerebellar ataxia 12. Disruption of a similar gene in mouse results in impaired steroidogenesis, additionally suggesting a metabolic function for the protein. Alternative splicing results in multiple transcript variants.	WWOX
