query	_id	_score	entrezgene	name	notfound	summary	symbol
PDX1	3651	94.348885	3651.0	pancreatic and duodenal homeobox 1		The protein encoded by this gene is a transcriptional activator of several genes, including insulin, somatostatin, glucokinase, islet amyloid polypeptide, and glucose transporter type 2. The encoded nuclear protein is involved in the early development of the pancreas and plays a major role in glucose-dependent regulation of insulin gene expression. Defects in this gene are a cause of pancreatic agenesis, which can lead to early-onset insulin-dependent diabetes mellitus (NIDDM), as well as maturity onset diabetes of the young type 4 (MODY4).	PDX1
SIM2	6493	95.528885	6493.0	single-minded family bHLH transcription factor 2		This gene represents a homolog of the Drosophila single-minded (sim) gene, which encodes a transcription factor that is a master regulator of neurogenesis. The encoded protein is ubiquitinated by RING-IBR-RING-type E3 ubiquitin ligases, including the parkin RBR E3 ubiquitin protein ligase. This gene maps within the so-called Down syndrome chromosomal region, and is thus thought to contribute to some specific Down syndrome phenotypes. Alternative splicing of this gene results in multiple transcript variants.	SIM2
CPNE7	27132	96.62972	27132.0	copine 7		This gene encodes a member of the copine family, which is composed of calcium-dependent membrane-binding proteins. The gene product contains two N-terminal C2 domains and one von Willebrand factor A domain. The encoded protein may be involved in membrane trafficking. Two alternatively spliced transcript variants encoding different isoforms have been found for this gene.	CPNE7
KLK6	5653	99.08343	5653.0	kallikrein related peptidase 6		This gene encodes a member of the kallikrein subfamily of the peptidase S1 family of serine proteases. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. The encoded preproprotein is proteolytically processed to generate the mature protease. Expression of this protease is regulated by steroid hormones and may be elevated in multiple human cancers and in serum from psoriasis patients. The encoded protease may participate in the cleavage of amyloid precursor protein and alpha-synuclein, thus implicating this protease in Alzheimer's and Parkinson's disease, respectively. This gene is located in a gene cluster on chromosome 19. Alternative splicing results in multiple transcript variants, at least one of which encodes an isoform that is proteolytically processed.	KLK6
C17orf96					True		
MTHFD1L	25902	96.93368	25902.0	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like		The protein encoded by this gene is involved in the synthesis of tetrahydrofolate (THF) in the mitochondrion. THF is important in the de novo synthesis of purines and thymidylate and in the regeneration of methionine from homocysteine. Several transcript variants encoding different isoforms have been found for this gene.	MTHFD1L
CTHRC1	115908	93.8978	115908.0	collagen triple helix repeat containing 1		This locus encodes a protein that may play a role in the cellular response to arterial injury through involvement in vascular remodeling. Mutations at this locus have been associated with Barrett esophagus and esophageal adenocarcinoma. Alternatively spliced transcript variants have been described.	CTHRC1
KLK7	5650	100.39522	5650.0	kallikrein related peptidase 7		This gene encodes a member of the kallikrein subfamily of serine proteases. These enzymes have diverse physiological functions and many kallikrein genes are biomarkers for cancer. The encoded protein has chymotrypsin-like activity and plays a role in the proteolysis of intercellular cohesive structures that precedes desquamation, the shedding of the outermost layer of the epidermis. The encoded protein may play a role in cancer invasion and metastasis, and increased expression of this gene is associated with unfavorable prognosis and progression of several types of cancer. Polymorphisms in this gene may play a role in the development of atopic dermatitis. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, which is one of fifteen kallikrein subfamily members located in a gene cluster on chromosome 19.	KLK7
KLK8	11202	98.287735	11202.0	kallikrein related peptidase 8		Kallikreins are a subgroup of serine proteases having diverse physiological functions. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. This gene is one of the fifteen kallikrein subfamily members located in tandem in a gene cluster on chromosome 19. The encoded protein may be involved in proteolytic cascade in the skin and may serve as a biomarker for ovarian cancer. Alternate splicing of this gene results in multiple transcript variants encoding different isoforms.	KLK8
SLC6A6	6533	97.59867	6533.0	solute carrier family 6 member 6		This gene encodes a multi-pass membrane protein that is a member of a family of sodium and chloride-ion dependent transporters. The encoded protein transports taurine and beta-alanine. There is a pseudogene for this gene on chromosome 21. Alternative splicing results in multiple transcript variants.	SLC6A6
EPHX4	253152	95.78587	253152.0	epoxide hydrolase 4			EPHX4
ENC1	8507	96.34338	8507.0	ectodermal-neural cortex 1		This gene encodes a member of the kelch-related family of actin-binding proteins. The encoded protein plays a role in the oxidative stress response as a regulator of the transcription factor Nrf2, and expression of this gene may play a role in malignant transformation. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	ENC1
NFE2L3	9603	92.73235	9603.0	nuclear factor, erythroid 2 like 3		This gene encodes a member of the cap 'n' collar basic-region leucine zipper family of transcription factors. The encoded protein heterodimerizes with small musculoaponeurotic fibrosarcoma factors to bind antioxidant response elements in target genes. This protein is a membrane bound glycoprotein that is targeted to the endoplasmic reticulum and the nuclear envelope. Pseudogenes of this gene are found on chromosomes 16, 17, and 18.	NFE2L3
LRRC8E	80131	98.29107	80131.0	leucine rich repeat containing 8 family member E		This gene encodes a member of a small, conserved family of proteins with similar structure, including a string of extracellular leucine-rich repeats. A related protein was shown to be involved in B-cell development. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	LRRC8E
KRT23	25984	96.3563	25984.0	keratin 23		The protein encoded by this gene is a member of the keratin family. The keratins are intermediate filament proteins responsible for the structural integrity of epithelial cells and are subdivided into cytokeratins and hair keratins. The type I cytokeratins consist of acidic proteins which are arranged in pairs of heterotypic keratin chains. The type I cytokeratin genes are clustered in a region of chromosome 17q12-q21. Alternative splicing results in multiple transcript variants.	KRT23
TMEM132A	54972	96.93649	54972.0	transmembrane protein 132A		This gene encodes a protein that is highly similar to the rat Grp78-binding protein (GBP). Alternatively spliced transcript variants encoding different isoforms have been described.	TMEM132A
PUS7	54517	94.34509	54517.0	pseudouridylate synthase 7 (putative)			PUS7
KIAA1549	57670	96.96357	57670.0	KIAA1549		The protein encoded by this gene belongs to the UPF0606 family. This gene has been found to be fused to the BRAF oncogene in many cases of pilocytic astrocytoma. The fusion results from 2Mb tandem duplications at 7q34. Alternative splicing results in multiple transcript variants.	KIAA1549
SLCO4A1	28231	97.2562	28231.0	solute carrier organic anion transporter family member 4A1			SLCO4A1
SALL4	57167	93.299355	57167.0	spalt like transcription factor 4		This gene encodes a zinc finger transcription factor thought to play a role in the development of abducens motor neurons. Defects in this gene are a cause of Duane-radial ray syndrome (DRRS). Alternative splicing results in multiple transcript variants encoding different isoforms.	SALL4
WDR75	84128	94.13759	84128.0	WD repeat domain 75			WDR75
DDN	23109	100.91137	23109.0	dendrin			DDN
MMP11	4320	96.65961	4320.0	matrix metallopeptidase 11		Proteins of the matrix metalloproteinase (MMP) family are involved in the breakdown of extracellular matrix in normal physiological processes, such as embryonic development, reproduction, and tissue remodeling, as well as in disease processes, such as arthritis and metastasis. Most MMP's are secreted as inactive proproteins which are activated when cleaved by extracellular proteinases. However, the enzyme encoded by this gene is activated intracellularly by furin within the constitutive secretory pathway. Also in contrast to other MMP's, this enzyme cleaves alpha 1-proteinase inhibitor but weakly degrades structural proteins of the extracellular matrix.	MMP11
PPAT	5471	94.12649	5471.0	phosphoribosyl pyrophosphate amidotransferase		The protein encoded by this gene is a member of the purine/pyrimidine phosphoribosyltransferase family. It is a regulatory allosteric enzyme that catalyzes the first step of de novo purine nucleotide biosythetic pathway. This gene and PAICS/AIRC gene, a bifunctional enzyme catalyzing steps six and seven of this pathway, are located in close proximity on chromosome 4, and divergently transcribed from an intergenic region.	PPAT
CNTD2	79935	99.48241	79935.0	cyclin N-terminal domain containing 2			CNTD2
SPTBN2	6712	94.788185	6712.0	spectrin beta, non-erythrocytic 2		Spectrins are principle components of a cell's membrane-cytoskeleton and are composed of two alpha and two beta spectrin subunits. The protein encoded by this gene (SPTBN2), is called spectrin beta non-erythrocytic 2 or beta-III spectrin. It is related to, but distinct from, the beta-II spectrin gene which is also known as spectrin beta non-erythrocytic 1 (SPTBN1). SPTBN2 regulates the glutamate signaling pathway by stabilizing the glutamate transporter EAAT4 at the surface of the plasma membrane. Mutations in this gene cause a form of spinocerebellar ataxia, SCA5, that is characterized by neurodegeneration, progressive locomotor incoordination, dysarthria, and uncoordinated eye movements.	SPTBN2
XPOT	11260	92.9321	11260.0	exportin for tRNA		This gene encodes a protein belonging to the RAN-GTPase exportin family that mediates export of tRNA from the nucleus to the cytoplasm. Translocation of tRNA to the cytoplasm occurs once exportin has bound both tRNA and GTP-bound RAN.	XPOT
TRIP13	9319	95.52068	9319.0	thyroid hormone receptor interactor 13		This gene encodes a protein that interacts with thyroid hormone receptors, also known as hormone-dependent transcription factors. The gene product interacts specifically with the ligand binding domain. This gene is one of several that may play a role in early-stage non-small cell lung cancer.	TRIP13
SULT2B1	6820	98.30371	6820.0	sulfotransferase family 2B member 1		Sulfotransferase enzymes catalyze the sulfate conjugation of many hormones, neurotransmitters, drugs, and xenobiotic compounds. These cytosolic enzymes are different in their tissue distributions and substrate specificities. The gene structure (number and length of exons) is similar among family members. This gene sulfates dehydroepiandrosterone but not 4-nitrophenol, a typical substrate for the phenol and estrogen sulfotransferase subfamilies. Two alternatively spliced variants that encode different isoforms have been described.	SULT2B1
STRA6	64220	93.48905	64220.0	stimulated by retinoic acid 6		The protein encoded by this gene is a membrane protein involved in the metabolism of retinol. The encoded protein acts as a receptor for retinol/retinol binding protein complexes. This protein removes the retinol from the complex and transports it across the cell membrane. Defects in this gene are a cause of syndromic microphthalmia type 9 (MCOPS9). Several transcript variants encoding a few different isoforms have been found for this gene.	STRA6
MAPK15	225689	95.03958	225689.0	mitogen-activated protein kinase 15			MAPK15
TRIM29	23650	96.95654	23650.0	tripartite motif containing 29		The protein encoded by this gene belongs to the TRIM protein family. It has multiple zinc finger motifs and a leucine zipper motif. It has been proposed to form homo- or heterodimers which are involved in nucleic acid binding. Thus, it may act as a transcriptional regulatory factor involved in carcinogenesis and/or differentiation. It may also function in the suppression of radiosensitivity since it is associated with ataxia telangiectasia phenotype.	TRIM29
TMEM206	55248	95.523506	55248.0	transmembrane protein 206			TMEM206
TGIF2	60436	96.94187	60436.0	TGFB induced factor homeobox 2		The protein encoded by this gene is a DNA-binding homeobox protein and a transcriptional repressor, which appears to repress transcription by recruiting histone deacetylases to TGF beta-responsive genes. This gene is amplified and over-expressed in some ovarian cancers. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 1. Read-through transcription also exists between this gene and the neighboring downstream C20orf24 (chromosome 20 open reading frame 24) gene.	TGIF2
EGFL6	25975	95.80249	25975.0	EGF like domain multiple 6		This gene encodes a member of the epidermal growth factor (EGF) repeat superfamily. Members of this superfamily are characterized by the presence of EGF-like repeats and are often involved in the regulation of cell cycle, proliferation, and developmental processes. The gene product contains a signal peptide, suggesting that it is secreted; an EGF repeat region consisting of 4 complete EGF-like repeats and 1 partial EGF-like repeat, 3 of which have a calcium-binding consensus sequence; an arg-gly-asp integrin association motif; and a MAM domain, which is believed to have an adhesive function. This gene is expressed early during development, and its expression has been detected in lung and meningioma tumors.	EGFL6
GYLTL1B					True		
CLDN2	9075	96.65961	9075.0	claudin 2		This gene product belongs to the claudin protein family whose members have been identified as major integral membrane proteins localized exclusively at tight junctions. Claudins are expressed in an organ-specific manner and regulate tissue-specific physiologic properties of tight junctions. This protein is expressed in the intestine. Alternatively spliced transcript variants with different 5' untranslated region have been found for this gene.	CLDN2
SLC39A10	57181	94.79023	57181.0	solute carrier family 39 member 10		Zinc is an essential cofactor for hundreds of enzymes. It is involved in protein, nucleic acid, carbohydrate, and lipid metabolism, as well as in the control of gene transcription, growth, development, and differentiation. SLC39A10 belongs to a subfamily of proteins that show structural characteristics of zinc transporters (Taylor and Nicholson, 2003 [PubMed 12659941]).	SLC39A10
PSAT1	29968	93.71857	29968.0	phosphoserine aminotransferase 1		This gene encodes a member of the class-V pyridoxal-phosphate-dependent aminotransferase family. The encoded protein is a phosphoserine aminotransferase and decreased expression may be associated with schizophrenia. Mutations in this gene are also associated with phosphoserine aminotransferase deficiency. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene have been defined on chromosomes 1, 3, and 8.	PSAT1
TFAP4	7023	97.5827	7023.0	transcription factor AP-4		Transcription factors of the basic helix-loop-helix-zipper (bHLH-ZIP) family contain a basic domain, which is used for DNA binding, and HLH and ZIP domains, which are used for oligomerization. Transcription factor AP4 activates both viral and cellular genes by binding to the symmetrical DNA sequence CAGCTG (Mermod et al., 1988 [PubMed 2833704]; Hu et al., 1990 [PubMed 2123466]).	TFAP4
CDC25B	994	98.29107	994.0	cell division cycle 25B		CDC25B is a member of the CDC25 family of phosphatases. CDC25B activates the cyclin dependent kinase CDC2 by removing two phosphate groups and it is required for entry into mitosis. CDC25B shuttles between the nucleus and the cytoplasm due to nuclear localization and nuclear export signals. The protein is nuclear in the M and G1 phases of the cell cycle and moves to the cytoplasm during S and G2. CDC25B has oncogenic properties, although its role in tumor formation has not been determined. Multiple transcript variants for this gene exist.	CDC25B
EPYC	1833	95.022964	1833.0	epiphycan		Dermatan sulfate proteoglycan 3 is a member of the small leucine-rich repeat proteoglycan family. This gene is composed of seven exons. It regulates fibrillogenesis by interacting with collagen fibrils and other extracellular matrix proteins.	EPYC
CBX2	84733	97.258255	84733.0	chromobox 2		This gene encodes a component of the polycomb multiprotein complex, which is required to maintain the transcriptionally repressive state of many genes throughout development via chromatin remodeling and modification of histones. Disruption of this gene in mice results in male-to-female gonadal sex reversal. Mutations in this gene are also associated with gonadal dysgenesis in humans. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.	CBX2
GRHL3	57822	92.386536	57822.0	grainyhead like transcription factor 3		This gene encodes a member of the grainyhead family of transcription factors. The encoded protein may function as a transcription factor during development, and has been shown to stimulate migration of endothelial cells. Multiple transcript variants encoding distinct isoforms have been identified for this gene.	GRHL3
SLC4A11	83959	92.94292	83959.0	solute carrier family 4 member 11		This gene encodes a voltage-regulated, electrogenic sodium-coupled borate cotransporter that is essential for borate homeostasis, cell growth and cell proliferation. Mutations in this gene have been associated with a number of endothelial corneal dystrophies including recessive corneal endothelial dystrophy 2, corneal dystrophy and perceptive deafness, and Fuchs endothelial corneal dystrophy. Multiple transcript variants encoding different isoforms have been described.	SLC4A11
KLC3	147700	97.258255	147700.0	kinesin light chain 3		This gene encodes a member of the kinesin light chain gene family. Kinesins are molecular motors involved in the transport of cargo along microtubules, and are composed of two kinesin heavy chain (KHC) and two kinesin light chain (KLC) molecules. KLCs are thought to typically be involved in binding cargo and regulating kinesin activity. In the rat, a protein similar to this gene product is expressed in post-meiotic spermatids, where it associates with structural components of sperm tails and mitochondria.	KLC3
PLEKHN1	84069	95.52683	84069.0	pleckstrin homology domain containing N1			PLEKHN1
DPEP1	1800	96.06358	1800.0	dipeptidase 1 (renal)		The protein encoded by this gene is a kidney membrane enzyme involved in the metabolism of glutathione and other similar proteins by dipeptide hydrolysis. The encoded protein is known to regulate leukotriene activity by catalyzing the conversion of leukotriene D4 to leukotriene E4. This protein uses zinc as a cofactor and acts as a disulfide-linked homodimer. Two transcript variants encoding the same protein have been found for this gene.	DPEP1
CA9	768	96.93368	768.0	carbonic anhydrase 9		Carbonic anhydrases (CAs) are a large family of zinc metalloenzymes that catalyze the reversible hydration of carbon dioxide. They participate in a variety of biological processes, including respiration, calcification, acid-base balance, bone resorption, and the formation of aqueous humor, cerebrospinal fluid, saliva, and gastric acid. They show extensive diversity in tissue distribution and in their subcellular localization. CA IX is a transmembrane protein and is one of only two tumor-associated carbonic anhydrase isoenzymes known. It is expressed in all clear-cell renal cell carcinoma, but is not detected in normal kidney or most other normal tissues. It may be involved in cell proliferation and transformation. This gene was mapped to 17q21.2 by fluorescence in situ hybridization, however, radiation hybrid mapping localized it to 9p13-p12.	CA9
TCN1	6947	96.95247	6947.0	transcobalamin 1		This gene encodes a member of the vitamin B12-binding protein family. This family of proteins, alternatively referred to as R binders, is expressed in various tissues and secretions. This protein is a major constituent of secondary granules in neutrophils and facilitates the transport of cobalamin into cells.	TCN1
PRR7	80758	98.6859	80758.0	proline rich 7, synaptic			PRR7
LEMD1	93273	100.4223	93273.0	LEM domain containing 1			LEMD1
NKRF	55922	92.733116	55922.0	NFKB repressing factor		This gene encodes a transcriptional repressor that interacts with specific negative regulatory elements to mediate transcriptional repression of certain nuclear factor kappa B responsive genes. The protein localizes predominantly to the nucleolus with a small fraction found in the nucleoplasm and cytoplasm. Alternate splicing results in multiple transcript variants.	NKRF
DNAJC2	27000	93.901505	27000.0	DnaJ heat shock protein family (Hsp40) member C2		This gene is a member of the M-phase phosphoprotein (MPP) family. The gene encodes a phosphoprotein with a J domain and a Myb DNA-binding domain which localizes to both the nucleus and the cytosol. The protein is capable of forming a heterodimeric complex that associates with ribosomes, acting as a molecular chaperone for nascent polypeptide chains as they exit the ribosome. This protein was identified as a leukemia-associated antigen and expression of the gene is upregulated in leukemic blasts. Also, chromosomal aberrations involving this gene are associated with primary head and neck squamous cell tumors. This gene has a pseudogene on chromosome 6. Alternatively spliced variants which encode different protein isoforms have been described.	DNAJC2
FJX1	24147	95.81331	24147.0	four jointed box 1		The protein encoded by this gene is the human ortholog of mouse and Drosophila four-jointed gene product. The Drosophila protein is important for growth and differentiation of legs and wings, and for proper development of the eyes. The exact function of this gene in humans is not known.	FJX1
MFSD12	126321	94.79023	126321.0	major facilitator superfamily domain containing 12			MFSD12
OTX1	5013	97.268845	5013.0	orthodenticle homeobox 1		This gene encodes a member of the bicoid sub-family of homeodomain-containing transcription factors. The encoded protein acts as a transcription factor and may play a role in brain and sensory organ development. A similar protein in mouse is required for proper brain and sensory organ development and can cause epilepsy. Alternative splicing results in multiple transcript variants.	OTX1
HTR1D	3352	94.569466	3352.0	5-hydroxytryptamine receptor 1D			HTR1D
PALB2	79728	95.285355	79728.0	partner and localizer of BRCA2		This gene encodes a protein that may function in tumor suppression. This protein binds to and colocalizes with the breast cancer 2 early onset protein (BRCA2) in nuclear foci and likely permits the stable intranuclear localization and accumulation of BRCA2.	PALB2
COMP	1311	94.55349	1311.0	cartilage oligomeric matrix protein		The protein encoded by this gene is a noncollagenous extracellular matrix (ECM) protein. It consists of five identical glycoprotein subunits, each with EGF-like and calcium-binding (thrombospondin-like) domains. Oligomerization results from formation of a five-stranded coiled coil and disulfides. Binding to other ECM proteins such as collagen appears to depend on divalent cations. Contraction or expansion of a 5 aa aspartate repeat and other mutations can cause pseudochondroplasia (PSACH) and multiple epiphyseal dysplasia (MED).	COMP
ADAMTS12	81792	96.65961	81792.0	ADAM metallopeptidase with thrombospondin type 1 motif 12		This gene encodes a member of the ADAMTS (a disintegrin and metalloproteinase with thrombospondin motifs) protein family. Members of the family share several distinct protein modules, including a propeptide region, a metalloproteinase domain, a disintegrin-like domain, and a thrombospondin type 1 (TS-1) motif. Individual members of this family differ in the number of C-terminal TS-1 motifs, and some have unique C-terminal domains. The enzyme encoded by this gene contains eight TS-1 motifs. It may play roles in pulmonary cells during fetal development or in tumor processes through its proteolytic activity or as a molecule potentially involved in regulation of cell adhesion.	ADAMTS12
MDFI	4188	95.80629	4188.0	MyoD family inhibitor		This protein is a transcription factor that negatively regulates other myogenic family proteins. Studies of the mouse homolog, I-mf, show that it interferes with myogenic factor function by masking nuclear localization signals and preventing DNA binding. Knockout mouse studies show defects in the formation of vertebrae and ribs that also involve cartilage formation in these structures.	MDFI
MACC1	346389	92.21045	346389.0	MACC1, MET transcriptional regulator		MACC1 is a key regulator of the hepatocyte growth factor (HGF; MIM 142409)-HGF receptor (HGFR, or MET; MIM 164860) pathway, which is involved in cellular growth, epithelial-mesenchymal transition, angiogenesis, cell motility, invasiveness, and metastasis. Expression of MACC1 in colon cancer (MIM 114500) specimens is an independent prognostic indicator for metastasis formation and metastasis-free survival (Stein et al., 2009 [PubMed 19098908]).	MACC1
SLC7A5	8140	96.06154	8140.0	solute carrier family 7 member 5			SLC7A5
C6orf223	221416	111.154976	221416.0	chromosome 6 open reading frame 223			C6orf223
CBFB	865	95.27272	865.0	core-binding factor beta subunit		The protein encoded by this gene is the beta subunit of a heterodimeric core-binding transcription factor belonging to the PEBP2/CBF transcription factor family which master-regulates a host of genes specific to hematopoiesis (e.g., RUNX1) and osteogenesis (e.g., RUNX2). The beta subunit is a non-DNA binding regulatory subunit; it allosterically enhances DNA binding by alpha subunit as the complex binds to the core site of various enhancers and promoters, including murine leukemia virus, polyomavirus enhancer, T-cell receptor enhancers and GM-CSF promoters. Alternative splicing generates two mRNA variants, each encoding a distinct carboxyl terminus. In some cases, a pericentric inversion of chromosome 16 [inv(16)(p13q22)] produces a chimeric transcript consisting of the N terminus of core-binding factor beta in a fusion with the C-terminal portion of the smooth muscle myosin heavy chain 11. This chromosomal rearrangement is associated with acute myeloid leukemia of the M4Eo subtype. Two transcript variants encoding different isoforms have been found for this gene.	CBFB
IBSP	3381	94.78448	3381.0	integrin binding sialoprotein		The protein encoded by this gene is a major structural protein of the bone matrix. It constitutes approximately 12% of the noncollagenous proteins in human bone and is synthesized by skeletal-associated cell types, including hypertrophic chondrocytes, osteoblasts, osteocytes, and osteoclasts. The only extraskeletal site of its synthesis is the trophoblast. This protein binds to calcium and hydroxyapatite via its acidic amino acid clusters, and mediates cell attachment through an RGD sequence that recognizes the vitronectin receptor.	IBSP
