query	_id	_score	entrezgene	name	notfound	summary	symbol
PIK3R5	23533	96.07825	23533.0	phosphoinositide-3-kinase regulatory subunit 5		Phosphatidylinositol 3-kinases (PI3Ks) phosphorylate the inositol ring of phosphatidylinositol at the 3-prime position, and play important roles in cell growth, proliferation, differentiation, motility, survival and intracellular trafficking. The PI3Ks are divided into three classes: I, II and III, and only the class I PI3Ks are involved in oncogenesis. This gene encodes the 101 kD regulatory subunit of the class I PI3K gamma complex, which is a dimeric enzyme, consisting of a 110 kD catalytic subunit gamma and a regulatory subunit of either 55, 87 or 101 kD. This protein recruits the catalytic subunit from the cytosol to the plasma membrane through high-affinity interaction with G-beta-gamma proteins. Multiple alternatively spliced transcript variants encoding two distinct isoforms have been found.	PIK3R5
PLEKHO2	80301	93.293594	80301.0	pleckstrin homology domain containing O2			PLEKHO2
S1PR1	1901	93.70775	1901.0	sphingosine-1-phosphate receptor 1		The protein encoded by this gene is structurally similar to G protein-coupled receptors and is highly expressed in endothelial cells. It binds the ligand sphingosine-1-phosphate with high affinity and high specificity, and suggested to be involved in the processes that regulate the differentiation of endothelial cells. Activation of this receptor induces cell-cell adhesion. Alternative splicing results in multiple transcript variants.	S1PR1
FAM124A	220108	93.69036	220108.0	family with sequence similarity 124 member A			FAM124A
ITGAX	3687	98.287735	3687.0	integrin subunit alpha X		This gene encodes the integrin alpha X chain protein. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain. This protein combines with the beta 2 chain (ITGB2) to form a leukocyte-specific integrin referred to as inactivated-C3b (iC3b) receptor 4 (CR4). The alpha X beta 2 complex seems to overlap the properties of the alpha M beta 2 integrin in the adherence of neutrophils and monocytes to stimulated endothelium cells, and in the phagocytosis of complement coated particles. Two transcript variants encoding different isoforms have been found for this gene.	ITGAX
CD53	963	100.39855	963.0	CD53 molecule		The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. This encoded protein is a cell surface glycoprotein that is known to complex with integrins. It contributes to the transduction of CD2-generated signals in T cells and natural killer cells and has been suggested to play a role in growth regulation. Familial deficiency of this gene has been linked to an immunodeficiency associated with recurrent infectious diseases caused by bacteria, fungi and viruses. Alternative splicing results in multiple transcript variants.	CD53
CD52	1043	102.02041	1043.0	CD52 molecule			CD52
EVL	51466	97.58157	51466.0	Enah/Vasp-like			EVL
KLHL6	89857	96.63587	89857.0	kelch like family member 6			KLHL6
PARVG	64098	93.49557	64098.0	parvin gamma		Members of the parvin family, including PARVG, are actin-binding proteins associated with focal contacts.	PARVG
NCKAP1L	3071	95.296455	3071.0	NCK associated protein 1 like		This gene encodes a member of the HEM family of tissue-specific transmembrane proteins which are highly conserved from invertebrates through mammals. This gene is only expressed in hematopoietic cells. The encoded protein is a part of the Scar/WAVE complex which plays an important role in regulating cell shape in both metazoans and plants. Alternatively spliced transcript variants encoding different isoforms have been found.	NCKAP1L
MS4A1	931	99.945435	931.0	membrane spanning 4-domains A1		This gene encodes a member of the membrane-spanning 4A gene family. Members of this nascent protein family are characterized by common structural features and similar intron/exon splice boundaries and display unique expression patterns among hematopoietic cells and nonlymphoid tissues. This gene encodes a B-lymphocyte surface molecule which plays a role in the development and differentiation of B-cells into plasma cells. This family member is localized to 11q12, among a cluster of family members. Alternative splicing of this gene results in two transcript variants which encode the same protein.	MS4A1
ZBTB16	7704	94.55682	7704.0	zinc finger and BTB domain containing 16		This gene is a member of the Krueppel C2H2-type zinc-finger protein family and encodes a zinc finger transcription factor that contains nine Kruppel-type zinc finger domains at the carboxyl terminus. This protein is located in the nucleus, is involved in cell cycle progression, and interacts with a histone deacetylase. Specific instances of aberrant gene rearrangement at this locus have been associated with acute promyelocytic leukemia (APL). Alternate transcriptional splice variants have been characterized.	ZBTB16
SOWAHD	347454	95.78587	347454.0	sosondowah ankyrin repeat domain family member D			SOWAHD
CD72	971	97.94318	971.0	CD72 molecule			CD72
SLC31A2	1318	95.80629	1318.0	solute carrier family 31 member 2			SLC31A2
SPN	6693	101.44634	6693.0	sialophorin		The protein encoded by this gene is a major sialoglycoprotein found on the surface of thymocytes, T lymphocytes, monocytes, granulocytes, and some B lymphocytes. It may be part of a physiologic ligand-receptor complex involved in T-cell activation. During T-cell activation, this protein is actively removed from the T-cell-APC (antigen-presenting cell) contact site, suggesting a negative regulatory role in adaptive immune response.	SPN
RENBP	5973	98.67124	5973.0	renin binding protein		The gene product inhibits renin activity by forming a dimer with renin, a complex known as high molecular weight renin. The encoded protein contains a leucine zipper domain, which is essential for its dimerization with renin. The gene product can catalyze the interconversion of N-acetylglucosamine to N-acetylmannosamine, indicating that it is a GlcNAc 2-epimerase. Transcript variants utilizing alternative promoters have been described in the literature.	RENBP
FAM107A	11170	96.07444	11170.0	family with sequence similarity 107 member A			FAM107A
LY86	9450	99.48574	9450.0	lymphocyte antigen 86			LY86
GIMAP5	55340	102.644806	55340.0	GTPase, IMAP family member 5		This gene encodes a protein belonging to the GTP-binding superfamily and to the immuno-associated nucleotide (IAN) subfamily of nucleotide-binding proteins. In humans, the IAN subfamily genes are located in a cluster at 7q36.1. This gene encodes an antiapoptotic protein that functions in T-cell survival. Polymorphisms in this gene are associated with systemic lupus erythematosus. Read-through transcription exists between this gene and the neighboring upstream GIMAP1 (GTPase, IMAP family member 1) gene.	GIMAP5
FAM78A	286336	95.78623	286336.0	family with sequence similarity 78 member A			FAM78A
NLRC4	58484	95.539474	58484.0	NLR family CARD domain containing 4		This gene encodes a member of the caspase recruitment domain-containing NLR family. Family members play essential roles in innate immune response to a wide range of pathogenic organisms, tissue damage and other cellular stresses. Mutations in this gene result in autoinflammation with infantile enterocolitis. Alternative splicing results in multiple transcript variants.	NLRC4
ABCD2	225	93.487366	225.0	ATP binding cassette subfamily D member 2		The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the ALD subfamily, which is involved in peroxisomal import of fatty acids and/or fatty acyl-CoAs in the organelle. All known peroxisomal ABC transporters are half transporters which require a partner half transporter molecule to form a functional homodimeric or heterodimeric transporter. The function of this peroxisomal membrane protein is unknown; however this protein is speculated to function as a dimerization partner of ABCD1 and/or other peroxisomal ABC transporters. Mutations in this gene have been observed in patients with adrenoleukodystrophy, a severe demyelinating disease. This gene has been identified as a candidate for a modifier gene, accounting for the extreme variation among adrenoleukodystrophy phenotypes. This gene is also a candidate for a complement group of Zellweger syndrome, a genetically heterogeneous disorder of peroxisomal biogenesis.	ABCD2
FRMD4A	55691	92.91918	55691.0	FERM domain containing 4A		This gene encodes a FERM domain-containing protein that regulates epithelial cell polarity. It connects ADP ribosylation factor 6 (ARF6) with the Par protein complex, which regulates the remodeling of adherens junctions and linear actin cable formation during epithelial cell polarization. Polymorphisms in this gene are associated with Alzheimer's disease, and also with nicotine dependence. Alternative splicing results in multiple transcript variants.	FRMD4A
CD33	945	103.29909	945.0	CD33 molecule			CD33
GMFG	9535	96.95275	9535.0	glia maturation factor gamma			GMFG
FAM129C	199786	96.35602	199786.0	family with sequence similarity 129 member C			FAM129C
SASH3	54440	96.93536	54440.0	SAM and SH3 domain containing 3		The protein encoded by this gene contains a Src homology-3 (SH3) domain and a sterile alpha motif (SAM), both of which are found in proteins involved in cell signaling. This protein may function as a signaling adapter protein in lymphocytes.	SASH3
WDFY4	57705	97.926834	57705.0	WDFY family member 4			WDFY4
SLA	6503	95.022964	6503.0	Src like adaptor			SLA
SCIMP	388325	98.66473	388325.0	SLP adaptor and CSK interacting membrane protein		This gene encodes a transmembrane adaptor protein that is expressed in antigen-presenting cells and is localized in the immunologic synapse. The encoded protein is involved in major histocompatibility complex class II signal transduction and immune synapse formation. Alternatively spliced transcript variants have been found for this gene.	SCIMP
SH2D3C	10044	97.94318	10044.0	SH2 domain containing 3C		This gene encodes an adaptor protein and member of a cytoplasmic protein family involved in cell migration. The encoded protein contains a putative Src homology 2 (SH2) domain and guanine nucleotide exchange factor-like domain which allows this signaling protein to form a complex with scaffolding protein Crk-associated substrate. Multiple transcript variants encoding different isoforms have been found for this gene.	SH2D3C
STAC3	246329	95.52068	246329.0	SH3 and cysteine rich domain 3		The protein encoded by this gene is a component of the excitation-contraction coupling machinery of muscles. This protein is a member of the Stac gene family and contains an N-terminal cysteine-rich domain and two SH3 domains. Mutations in this gene are a cause of Native American myopathy.	STAC3
SIGLEC5	8778	104.88136	8778.0	sialic acid binding Ig like lectin 5		This gene encodes a member of the sialic acid-binding immunoglobulin-like lectin (Siglec) family. These cell surface lectins are characterized by structural motifs in the immunoglobulin (Ig)-like domains and sialic acid recognition sites in the first Ig V set domain. The encoded protein is a member of the CD33-related subset of Siglecs and inhibits the activation of several cell types including monocytes, macrophages and neutrophils. Binding of group B Streptococcus (GBS) to the encoded protein plays a role in GBS immune evasion.	SIGLEC5
HMOX1	3162	95.26938	3162.0	heme oxygenase 1		Heme oxygenase, an essential enzyme in heme catabolism, cleaves heme to form biliverdin, which is subsequently converted to bilirubin by biliverdin reductase, and carbon monoxide, a putative neurotransmitter. Heme oxygenase activity is induced by its substrate heme and by various nonheme substances. Heme oxygenase occurs as 2 isozymes, an inducible heme oxygenase-1 and a constitutive heme oxygenase-2. HMOX1 and HMOX2 belong to the heme oxygenase family.	HMOX1
SIRPB1	10326	111.136185	10326.0	signal regulatory protein beta 1		The protein encoded by this gene is a member of the signal-regulatory-protein (SIRP) family, and also belongs to the immunoglobulin superfamily. SIRP family members are receptor-type transmembrane glycoproteins known to be involved in the negative regulation of receptor tyrosine kinase-coupled signaling processes. This protein was found to interact with TYROBP/DAP12, a protein bearing immunoreceptor tyrosine-based activation motifs. This protein was also reported to participate in the recruitment of tyrosine kinase SYK. Multiple transcript variants encoding different isoforms have been found for this gene.	SIRPB1
BTK	695	98.66305	695.0	Bruton tyrosine kinase		The protein encoded by this gene plays a crucial role in B-cell development. Mutations in this gene cause X-linked agammaglobulinemia type 1, which is an immunodeficiency characterized by the failure to produce mature B lymphocytes, and associated with a failure of Ig heavy chain rearrangement. Alternative splicing results in multiple transcript variants encoding different isoforms.	BTK
GAB3	139716	93.12967	139716.0	GRB2 associated binding protein 3		This gene is a member of the GRB2-associated binding protein gene family. These proteins are scaffolding/docking proteins that are involved in several growth factor and cytokine signaling pathways, and they contain a pleckstrin homology domain, and bind SHP2 tyrosine phosphatase and GRB2 adapter protein. The protein encoded by this gene facilitates macrophage differentiation. Alternative splicing results in multiple transcript variants.	GAB3
C1QB	713	96.06154	713.0	complement C1q B chain		This gene encodes the B-chain polypeptide of serum complement subcomponent C1q, which associates with C1r and C1s to yield the first component of the serum complement system. C1q is composed of 18 polypeptide chains which include 6 A-chains, 6 B-chains, and 6 C-chains. Each chain contains an N-terminal collagen-like region and a C-terminal C1q globular domain. C1q deficiency is associated with lupus erythematosus and glomerulonephritis.	C1QB
PLCB2	5330	97.268845	5330.0	phospholipase C beta 2		The protein encoded by this gene is a phosphodiesterase that catalyzes the hydrolysis of phosphatidylinositol 4,5-bisphosphate to the second messengers inositol 1,4,5-trisphosphate (IP3) and diacylglycerol. The encoded protein is activated by G proteins and has been shown to be involved in the type 2 taste receptor signal transduction pathway. In addition, nuclear factor kappa B can regulate the transcription of this gene, whose protein product is also an important regulator of platelet responses.	PLCB2
MS4A14	84689	100.411194	84689.0	membrane spanning 4-domains A14			MS4A14
CSF3R	1441	94.12676	1441.0	colony stimulating factor 3 receptor		The protein encoded by this gene is the receptor for colony stimulating factor 3, a cytokine that controls the production, differentiation, and function of granulocytes. The encoded protein, which is a member of the family of cytokine receptors, may also function in some cell surface adhesion or recognition processes. Alternatively spliced transcript variants have been described. Mutations in this gene are a cause of Kostmann syndrome, also known as severe congenital neutropenia.	CSF3R
KANK3	256949	97.92439	256949.0	KN motif and ankyrin repeat domains 3			KANK3
DOK3	79930	97.92439	79930.0	docking protein 3			DOK3
LILRA5	353514	113.3674	353514.0	leukocyte immunoglobulin like receptor A5		The protein encoded by this gene is a member of the leukocyte immunoglobulin-like receptor (LIR) family. LIR family members are known to have activating and inibitory functions in leukocytes. Crosslink of this receptor protein on the surface of monocytes has been shown to induce calcium flux and secretion of several proinflammatory cytokines, which suggests the roles of this protein in triggering innate immune responses. This gene is one of the leukocyte receptor genes that form a gene cluster on the chromosomal region 19q13.4. Four alternatively spliced transcript variants encoding distinct isoforms have been described.	LILRA5
SRGN	5552	93.12265	5552.0	serglycin		This gene encodes a protein best known as a hematopoietic cell granule proteoglycan. Proteoglycans stored in the secretory granules of many hematopoietic cells also contain a protease-resistant peptide core, which may be important for neutralizing hydrolytic enzymes. This encoded protein was found to be associated with the macromolecular complex of granzymes and perforin, which may serve as a mediator of granule-mediated apoptosis. Two transcript variants, only one of them protein-coding, have been found for this gene.	SRGN
FAM49A	81553	95.55058	81553.0	family with sequence similarity 49 member A			FAM49A
C1QC	714	97.92439	714.0	complement C1q C chain		This gene encodes the C-chain polypeptide of serum complement subcomponent C1q, which associates with C1r and C1s to yield the first component of the serum complement system. C1q is composed of 18 polypeptide chains which include 6 A-chains, 6 B-chains, and 6 C-chains. Each chain contains an N-terminal collagen-like region and a C-terminal C1q globular domain. C1q deficiency is associated with lupus erythematosus and glomerulonephritis.	C1QC
CCL3	6348	108.02371	6348.0	C-C motif chemokine ligand 3		This locus represents a small inducible cytokine. The encoded protein, also known as macrophage inflammatory protein 1 alpha, plays a role in inflammatory responses through binding to the receptors CCR1, CCR4 and CCR5. Polymorphisms at this locus may be associated with both resistance and susceptibility to infection by human immunodeficiency virus type 1.	CCL3
ABI3	51225	99.079636	51225.0	ABI family member 3		This gene encodes a member of an adaptor protein family. Members of this family encode proteins containing a homeobox homology domain, proline rich region and Src-homology 3 (SH3) domain, and are components of the Abi/WAVE complex which regulates actin polymerization. The encoded protein inhibits ectopic metastasis of tumor cells as well as cell migration. This may be accomplished through interaction with p21-activated kinase. Alternative splicing results in multiple transcript variants.	ABI3
APBB1IP	54518	93.31021	54518.0	amyloid beta precursor protein binding family B member 1 interacting protein			APBB1IP
WAS	7454	100.92246	7454.0	Wiskott-Aldrich syndrome		The Wiskott-Aldrich syndrome (WAS) family of proteins share similar domain structure, and are involved in transduction of signals from receptors on the cell surface to the actin cytoskeleton.  The presence of a number of different motifs suggests that they are regulated by a number of different stimuli, and interact with multiple proteins.  Recent studies have demonstrated that these proteins, directly or indirectly, associate with the small GTPase, Cdc42, known to regulate formation of actin filaments, and the cytoskeletal organizing complex, Arp2/3. Wiskott-Aldrich syndrome is a rare, inherited, X-linked, recessive disease characterized by immune dysregulation and microthrombocytopenia, and is caused by mutations in the WAS gene. The WAS gene product is a cytoplasmic protein, expressed exclusively in hematopoietic cells, which show signalling and cytoskeletal abnormalities in WAS patients.  A transcript variant arising as a result of alternative promoter usage, and containing a different 5' UTR sequence, has been described, however, its full-length nature is not known.	WAS
NFAM1	150372	94.113846	150372.0	NFAT activating protein with ITAM motif 1		The protein encoded by this gene is a type I membrane receptor that activates cytokine gene promoters such as the IL-13 and TNF-alpha promoters. The encoded protein contains an immunoreceptor tyrosine-based activation motif (ITAM) and is thought to regulate the signaling and development of B-cells.	NFAM1
LILRB1	10859	113.38859	10859.0	leukocyte immunoglobulin like receptor B1		This gene is a member of the leukocyte immunoglobulin-like receptor (LIR) family, which is found in a gene cluster at chromosomal region 19q13.4. The encoded protein belongs to the subfamily B class of LIR receptors which contain two or four extracellular immunoglobulin domains, a transmembrane domain, and two to four cytoplasmic immunoreceptor tyrosine-based inhibitory motifs (ITIMs). The receptor is expressed on immune cells where it binds to MHC class I molecules on antigen-presenting cells and transduces a negative signal that inhibits stimulation of an immune response. It is thought to control inflammatory responses and cytotoxicity to help focus the immune response and limit autoreactivity. Multiple transcript variants encoding different isoforms have been found for this gene.	LILRB1
CHI3L2	1117	104.03775	1117.0	chitinase 3 like 2		The protein encoded by this gene is similar to bacterial chitinases but lacks chitinase activity. The encoded protein is secreted and is involved in cartilage biogenesis. Several transcript variants encoding different isoforms have been found for this gene.	CHI3L2
SAMSN1	64092	95.274765	64092.0	SAM domain, SH3 domain and nuclear localization signals 1		SAMSN1 is a member of a novel gene family of putative adaptors and scaffold proteins containing SH3 and SAM (sterile alpha motif) domains (Claudio et al., 2001 [PubMed 11536050]).	SAMSN1
C1QA	712	96.96357	712.0	complement C1q A chain		This gene encodes the A-chain polypeptide of serum complement subcomponent C1q, which associates with C1r and C1s to yield the first component of the serum complement system. C1q deficiency is associated with lupus erythematosus and glomerulonephritis. C1q is composed of 18 polypeptide chains which include 6 A-chains, 6 B-chains, and 6 C-chains. Each chain contains an N-terminal collagen-like region and a C-terminal C1q globular domain. Alternate splicing results in multiple transcript variants.	C1QA
FCER2	2208	102.641014	2208.0	Fc fragment of IgE receptor II		The protein encoded by this gene is a B-cell specific antigen, and a low-affinity receptor for IgE. It has essential roles in B cell growth and differentiation, and the regulation of IgE production. This protein also exists as a soluble secreted form, then functioning as a potent mitogenic growth factor. Alternatively spliced transcript variants encoding different isoforms have been described for this gene.	FCER2
TNFAIP8L2	79626	97.92721	79626.0	TNF alpha induced protein 8 like 2			TNFAIP8L2
GNGT2	2793	100.898735	2793.0	G protein subunit gamma transducin 2		Phototransduction in rod and cone photoreceptors is regulated by groups of signaling proteins. The encoded protein is thought to play a crucial role in cone phototransduction. It belongs to the G protein gamma family and localized specifically in cones. Several transcript variants encoding the same protein have been found for this gene.	GNGT2
SDPR	8436	93.10799	8436.0	serum deprivation response		This gene encodes a calcium-independent phospholipid-binding protein whose expression increases in serum-starved cells. This protein is a substrate for protein kinase C (PKC) phosphorylation and recruits polymerase I and transcript release factor (PTRF) to caveolae. Removal of this protein causes caveolae loss and its over-expression results in caveolae deformation and membrane tubulation.	SDPR
TFEC	22797	94.550674	22797.0	transcription factor EC		This gene encodes a member of the micropthalmia (MiT) family of basic helix-loop-helix leucine zipper transcription factors. MiT transcription factors regulate the expression of target genes by binding to E-box recognition sequences as homo- or heterodimers, and play roles in multiple cellular processes including survival, growth and differentiation. The encoded protein is a transcriptional activator of the nonmuscle myosin II heavy chain-A gene, and may also co-regulate target genes in osteoclasts as a heterodimer with micropthalmia-associated transcription factor. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	TFEC
EBF1	1879	96.63587	1879.0	early B-cell factor 1			EBF1
GIMAP6	474344	100.898735	474344.0	GTPase, IMAP family member 6		This gene encodes a member of the GTPases of immunity-associated proteins (GIMAP) family. GIMAP proteins contain GTP-binding and coiled-coil motifs, and may play roles in the regulation of cell survival. Decreased expression of this gene may play a role in non-small cell lung cancer. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, which is found in a cluster with seven additional GIMAP genes on the long arm of chromosome 7.	GIMAP6
GPR65	8477	102.03151	8477.0	G protein-coupled receptor 65			GPR65
CXCR6	10663	103.31507	10663.0	C-X-C motif chemokine receptor 6			CXCR6
LAIR1	3903	104.85391	3903.0	leukocyte associated immunoglobulin like receptor 1		The protein encoded by this gene is an inhibitory receptor found on peripheral mononuclear cells, including natural killer cells, T cells, and B cells. Inhibitory receptors regulate the immune response to prevent lysis of cells recognized as self. The gene is a member of both the immunoglobulin superfamily and the leukocyte-associated inhibitory receptor family. The gene maps to a region of 19q13.4 called the leukocyte receptor cluster, which contains at least 29 genes encoding leukocyte-expressed receptors of the immunoglobulin superfamily. The encoded protein has been identified as an anchor for tyrosine phosphatase SHP-1, and may induce cell death in myeloid leukemias. Alternative splicing results in multiple transcript variants.	LAIR1
HCST	10870	100.3924	10870.0	hematopoietic cell signal transducer		This gene encodes a transmembrane signaling adaptor that contains a YxxM motif in its cytoplasmic domain. The encoded protein may form part of the immune recognition receptor complex with the C-type lectin-like receptor NKG2D. As part of this receptor complex, this protein may activate phosphatidylinositol 3-kinase dependent signaling pathways through its intracytoplasmic YxxM motif. This receptor complex may have a role in cell survival and proliferation by activation of NK and T cell responses. Alternative splicing results in two transcript variants encoding different isoforms.	HCST
LST1	7940	99.95245	7940.0	leukocyte specific transcript 1		The protein encoded by this gene is a membrane protein that can inhibit the proliferation of lymphocytes. Expression of this gene is enhanced by lipopolysaccharide, interferon-gamma, and bacteria. Several transcript variants encoding different isoforms have been found for this gene.	LST1
BLK	640	96.63254	640.0	BLK proto-oncogene, Src family tyrosine kinase		This gene encodes a nonreceptor tyrosine-kinase of the src family of proto-oncogenes that are typically involved in cell proliferation and differentiation. The protein has a role in B-cell receptor signaling and B-cell development. The protein also stimulates insulin synthesis and secretion in response to glucose and enhances the expression of several pancreatic beta-cell transcription factors.	BLK
C10orf128	170371	116.526855	170371.0	chromosome 10 open reading frame 128			C10orf128
CD1D	912	100.3924	912.0	CD1d molecule		This gene encodes a divergent member of the CD1 family of transmembrane glycoproteins, which are structurally related to the major histocompatibility complex (MHC) proteins and form heterodimers with beta-2-microglobulin. The CD1 proteins mediate the presentation of primarily lipid and glycolipid antigens of self or microbial origin to T cells. The human genome contains five CD1 family genes organized in a cluster on chromosome 1. The CD1 family members are thought to differ in their cellular localization and specificity for particular lipid ligands. The protein encoded by this gene localizes to late endosomes and lysosomes via a tyrosine-based motif in the cytoplasmic tail. Two transcript variants encoding different isoforms have been found for this gene.	CD1D
TCL1A	8115	102.62475	8115.0	T-cell leukemia/lymphoma 1A		Overexpression of the TCL1 gene in humans has been implicated in the development of mature T cell leukemia, in which chromosomal rearrangements bring the TCL1 gene in close proximity to the T-cell antigen receptor (TCR)-alpha (MIM 186880) or TCR-beta (MIM 186930) regulatory elements (summarized by Virgilio et al., 1998 [PubMed 9520462]). In normal T cells TCL1 is expressed in CD4-/CD8- cells, but not in cells at later stages of differentiation. TCL1 functions as a coactivator of the cell survival kinase AKT (MIM 164730) (Laine et al., 2000 [PubMed 10983986]).	TCL1A
LILRA4	23547	113.38859	23547.0	leukocyte immunoglobulin like receptor A4		This gene encodes an immunoglobulin-like cell surface protein that is expressed predominantly on plasmacytoid dendritic cells (PDCs) and modulates the function of these cells in the immune response. Expression of this gene is downregulated by interleukin 3 (IL3). This gene is one of a cluster of highly related genes located at chromosomal region 19q13.4.	LILRA4
CXCL13	10563	96.05821	10563.0	C-X-C motif chemokine ligand 13		B lymphocyte chemoattractant, independently cloned and named Angie, is an antimicrobial peptide and CXC chemokine strongly expressed in the follicles of the spleen, lymph nodes, and Peyer's patches. It preferentially promotes the migration of B lymphocytes (compared to T cells and macrophages), apparently by stimulating calcium influx into, and chemotaxis of, cells expressing Burkitt's lymphoma receptor 1 (BLR-1). It may therefore function in the homing of B lymphocytes to follicles.	CXCL13
DPEP2	64174	103.29796	64174.0	dipeptidase 2		DPEP2 belongs to the membrane-bound dipeptidase (EC 3.4.13.19) family. These enzymes hydrolyze a variety of dipeptides, including leukotriene D4, the beta-lactam ring of some antibiotics, and cystinyl-bis-glycine (cys-bis-gly) formed during glutathione degradation (Habib et al., 2003 [PubMed 12738806]).	DPEP2
PLEK	5341	96.33891	5341.0	pleckstrin			PLEK
FCRLA	84824	99.487785	84824.0	Fc receptor like A		This gene encodes a protein similar to receptors for the Fc fragment of gamma immunoglobulin (IgG). These receptors, referred to as FCGRs, mediate the destruction of IgG-coated antigens and of cells induced by antibodies. This encoded protein is selectively expressed in B cells, and may be involved in their development. This protein may also be involved in the development of lymphomas. Multiple alternatively spliced transcript variants that encode different protein isoforms have been described for this gene.	FCRLA
