query	_id	_score	entrezgene	name	notfound	summary	symbol
CRY2	1408	96.16463	1408.0	cryptochrome circadian clock 2		This gene encodes a flavin adenine dinucleotide-binding protein that is a key component of the circadian core oscillator complex, which regulates the circadian clock. This gene is upregulated by CLOCK/ARNTL heterodimers but then represses this upregulation in a feedback loop using PER/CRY heterodimers to interact with CLOCK/ARNTL. Polymorphisms in this gene have been associated with altered sleep patterns. The encoded protein is widely conserved across plants and animals. Two transcript variants encoding different isoforms have been found for this gene.	CRY2
CKM	1158	95.88278	1158.0	creatine kinase, M-type		The protein encoded by this gene is a cytoplasmic enzyme involved in energy homeostasis and is an important serum marker for myocardial infarction. The encoded protein reversibly catalyzes the transfer of phosphate between ATP and various phosphogens such as creatine phosphate. It acts as a homodimer in striated muscle as well as in other tissues, and as a heterodimer with a similar brain isozyme in heart. The encoded protein is a member of the ATP:guanido phosphotransferase protein family.	CKM
VIP	7432	96.419785	7432.0	vasoactive intestinal peptide		The protein encoded by this gene belongs to the glucagon family. It stimulates myocardial contractility, causes vasodilation, increases glycogenolysis, lowers arterial blood pressure and relaxes the smooth muscle of trachea, stomach and gall bladder. The protein also acts as an antimicrobial peptide with antibacterial and antifungal activity. Alternative splicing occurs at this locus and two transcript variants encoding distinct isoforms have been identified.	VIP
SLC25A4	291	97.61171	291.0	solute carrier family 25 member 4		This gene is a member of the mitochondrial carrier subfamily of solute carrier protein genes. The product of this gene functions as a gated pore that translocates ADP from the cytoplasm into the mitochondrial matrix and ATP from the mitochondrial matrix into the cytoplasm. The protein forms a homodimer embedded in the inner mitochondria membrane. Mutations in this gene have been shown to result in autosomal dominant progressive external opthalmoplegia and familial hypertrophic cardiomyopathy.	SLC25A4
RAB11FIP2	22841	94.046776	22841.0	RAB11 family interacting protein 2			RAB11FIP2
RGMB	285704	98.28649	285704.0	repulsive guidance molecule family member b		RGMB is a glycosylphosphatidylinositol (GPI)-anchored member of the repulsive guidance molecule family (see RGMA, MIM 607362) and contributes to the patterning of the developing nervous system (Samad et al., 2005 [PubMed 15671031]).	RGMB
HMP19	51617	113.72781	51617.0	HMP19 protein			HMP19
MTURN	222166	95.405426	222166.0	maturin, neural progenitor differentiation regulator homolog			MTURN
PEBP4	157310	94.68412	157310.0	phosphatidylethanolamine binding protein 4		The phosphatidylethanolamine (PE)-binding proteins, including PEBP4, are an evolutionarily conserved family of proteins with pivotal biologic functions, such as lipid binding and inhibition of serine proteases (Wang et al., 2004 [PubMed 15302887]).	PEBP4
CKB	1152	97.963036	1152.0	creatine kinase B		The protein encoded by this gene is a cytoplasmic enzyme involved in energy homeostasis. The encoded protein reversibly catalyzes the transfer of phosphate between ATP and various phosphogens such as creatine phosphate. It acts as a homodimer in brain as well as in other tissues, and as a heterodimer with a similar muscle isozyme in heart. The encoded protein is a member of the ATP:guanido phosphotransferase protein family. A pseudogene of this gene has been characterized.	CKB
CKMT2	1160	95.405426	1160.0	creatine kinase, mitochondrial 2		Mitochondrial creatine kinase (MtCK) is responsible for the transfer of high energy phosphate from mitochondria to the cytosolic carrier, creatine. It belongs to the creatine kinase isoenzyme family. It exists as two isoenzymes, sarcomeric MtCK and ubiquitous MtCK, encoded by separate genes. Mitochondrial creatine kinase occurs in two different oligomeric forms: dimers and octamers, in contrast to the exclusively dimeric cytosolic creatine kinase isoenzymes. Sarcomeric mitochondrial creatine kinase has 80% homology with the coding exons of ubiquitous mitochondrial creatine kinase. This gene contains sequences homologous to several motifs that are shared among some nuclear genes encoding mitochondrial proteins and thus may be essential for the coordinated activation of these genes during mitochondrial biogenesis. Three transcript variants encoding the same protein have been found for this gene.	CKMT2
PTGER3	5733	96.16463	5733.0	prostaglandin E receptor 3		The protein encoded by this gene is a member of the G-protein coupled receptor family. This protein is one of four receptors identified for prostaglandin E2 (PGE2). This receptor may have many biological functions, which involve digestion, nervous system, kidney reabsorption, and uterine contraction activities. Studies of the mouse counterpart suggest that this receptor may also mediate adrenocorticotropic hormone response as well as fever generation in response to exogenous and endogenous stimuli. Multiple transcript variants encoding different isoforms have been found for this gene.	PTGER3
MLYCD	23417	93.113815	23417.0	malonyl-CoA decarboxylase		The product of this gene catalyzes the breakdown of malonyl-CoA to acetyl-CoA and carbon dioxide. Malonyl-CoA is an intermediate in fatty acid biosynthesis, and also inhibits the transport of fatty acyl CoAs into mitochondria. Consequently, the encoded protein acts to increase the rate of fatty acid oxidation. It is found in mitochondria, peroxisomes, and the cytoplasm. Mutations in this gene result in malonyl-CoA decarboyxlase deficiency.	MLYCD
ESRRG	2104	98.28879	2104.0	estrogen related receptor gamma		This gene encodes a member of the estrogen receptor-related receptor (ESRR) family, which belongs to the nuclear hormone receptor superfamily. All members of the ESRR family share an almost identical DNA binding domain, which is composed of two C4-type zinc finger motifs. The ESRR members are orphan nuclear receptors; they bind to the estrogen response element and steroidogenic factor 1 response element, and activate genes controlled by both response elements in the absence of any ligands. The ESRR family is closely related to the estrogen receptor (ER) family. They share target genes, co-regulators and promoters, and by targeting the same set of genes, the ESRRs seem to interfere with the ER-mediated estrogen response in various ways. It has been reported that the family member encoded by this gene functions as a transcriptional activator of DNA cytosine-5-methyltransferases 1 (Dnmt1) expression by direct binding to its response elements in the DNMT1 promoters, modulates cell proliferation and estrogen signaling in breast cancer, and negatively regulates bone morphogenetic protein 2-induced osteoblast differentiation and bone formation. Multiple alternatively spliced transcript variants have been identified, which mainly differ at the 5' end and some of which encode protein isoforms differing in the N-terminal region.	ESRRG
ERO1LB					True		
CNTD1	124817	94.469025	124817.0	cyclin N-terminal domain containing 1			CNTD1
GPER1	2852	94.07118	2852.0	G protein-coupled estrogen receptor 1		This gene is a member of the G-protein coupled receptor 1 family and encodes a multi-pass membrane protein that localizes to the endoplasmic reticulum. The protein binds estrogen, resulting in intracellular calcium mobilization and synthesis of phosphatidylinositol 3,4,5-trisphosphate in the nucleus. This protein therefore plays a role in the rapid nongenomic signaling events widely observed following stimulation of cells and tissues with estrogen. Alternate transcriptional splice variants which encode the same protein have been characterized.	GPER1
B3GAT1	27087	95.88235	27087.0	beta-1,3-glucuronyltransferase 1		The protein encoded by this gene is a member of the glucuronyltransferase gene family. These enzymes exhibit strict acceptor specificity, recognizing nonreducing terminal sugars and their anomeric linkages. This gene product functions as the key enzyme in a glucuronyl transfer reaction during the biosynthesis of the carbohydrate epitope HNK-1 (human natural killer-1, also known as CD57 and LEU7). Alternate transcriptional splice variants have been characterized.	B3GAT1
SLC1A2	6506	92.91689	6506.0	solute carrier family 1 member 2		This gene encodes a member of a family of solute transporter proteins. The membrane-bound protein is the principal transporter that clears the excitatory neurotransmitter glutamate from the extracellular space at synapses in the central nervous system. Glutamate clearance is necessary for proper synaptic activation and to prevent neuronal damage from excessive activation of glutamate receptors. Mutations in and decreased expression of this protein are associated with amyotrophic lateral sclerosis. Alternatively spliced transcript variants of this gene have been identified.	SLC1A2
MFSD4					True		
KLHL41	10324	94.91569	10324.0	kelch like family member 41		This gene is a member of the kelch-like family. The encoded protein contains a BACK domain, a BTB/POZ domain, and 5 Kelch repeats. This protein is thought to function in skeletal muscle development and maintenance. Mutations in this gene have been associated with nemaline myopathy (NM), a rare congenital muscle disorder.	KLHL41
GRIK1	2897	93.67235	2897.0	glutamate ionotropic receptor kainate type subunit 1		Glutamate receptors are the predominant excitatory neurotransmitter receptors in the mammalian brain and are activated in a variety of normal neurophysiologic processes. This gene product belongs to the kainate family of glutamate receptors, which are composed of four subunits and function as ligand-activated ion channels. The subunit encoded by this gene is subject to RNA editing (CAG->CGG; Q->R) within the second transmembrane domain, which is thought to alter the properties of ion flow. Alternative splicing, resulting in transcript variants encoding different isoforms, has been noted for this gene.	GRIK1
GNMT	27232	93.67365	27232.0	glycine N-methyltransferase		The protein encoded by this gene is an enzyme that catalyzes the conversion of S-adenosyl-L-methionine (along with glycine) to S-adenosyl-L-homocysteine and sarcosine. This protein is found in the cytoplasm and acts as a homotetramer. Defects in this gene are a cause of GNMT deficiency (hypermethioninemia). Alternative splicing results in multiple transcript variants. Naturally occurring readthrough transcription occurs between the upstream CNPY3 (canopy FGF signaling regulator 3) gene and this gene and is represented with GeneID:107080644.	GNMT
SYNJ2BP	55333	94.4721	55333.0	synaptojanin 2 binding protein			SYNJ2BP
AP000322.53					True		
GRIP2	80852	94.071815	80852.0	glutamate receptor interacting protein 2			GRIP2
LEPR	3953	93.6528	3953.0	leptin receptor		The protein encoded by this gene belongs to the gp130 family of cytokine receptors that are known to stimulate gene transcription via activation of cytosolic STAT proteins. This protein is a receptor for leptin (an adipocyte-specific hormone that regulates body weight), and is involved in the regulation of fat metabolism, as well as in a novel hematopoietic pathway that is required for normal lymphopoiesis. Mutations in this gene have been associated with obesity and pituitary dysfunction. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. It is noteworthy that this gene and LEPROT gene (GeneID:54741) share the same promoter and the first 2 exons, however, encode distinct proteins (PMID:9207021).	LEPR
ALAD	210	95.64971	210.0	aminolevulinate dehydratase		The ALAD enzyme is composed of 8 identical subunits and catalyzes the condensation of 2 molecules of delta-aminolevulinate to form porphobilinogen (a precursor of heme, cytochromes and other hemoproteins). ALAD catalyzes the second step in the porphyrin and heme biosynthetic pathway; zinc is essential for enzymatic activity. ALAD enzymatic activity is inhibited by lead and a defect in the ALAD structural gene can cause increased sensitivity to lead poisoning and acute hepatic porphyria. Alternative splicing of this gene results in multiple transcript variants encoding different isoforms.	ALAD
CYP2C8	1558	113.72381	1558.0	cytochrome P450 family 2 subfamily C member 8		This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum and its expression is induced by phenobarbital. The enzyme is known to metabolize many xenobiotics, including the anticonvulsive drug mephenytoin, benzo(a)pyrene, 7-ethyoxycoumarin, and the anti-cancer drug taxol. This gene is located within a cluster of cytochrome P450 genes on chromosome 10q24. Several transcript variants encoding a few different isoforms have been found for this gene.	CYP2C8
ALDH6A1	4329	93.849464	4329.0	aldehyde dehydrogenase 6 family member A1		This gene encodes a member of the aldehyde dehydrogenase protein family. The encoded protein is a mitochondrial methylmalonate semialdehyde dehydrogenase that plays a role in the valine and pyrimidine catabolic pathways. This protein catalyzes the irreversible oxidative decarboxylation of malonate and methylmalonate semialdehydes to acetyl- and propionyl-CoA. Methylmalonate semialdehyde dehydrogenase deficiency is characterized by elevated beta-alanine, 3-hydroxypropionic acid, and both isomers of 3-amino and 3-hydroxyisobutyric acids in urine organic acids. Alternate splicing results in multiple transcript variants.	ALDH6A1
TMEM161B	153396	92.935646	153396.0	transmembrane protein 161B			TMEM161B
XYLT2	64132	95.88235	64132.0	xylosyltransferase 2		The protein encoded by this gene is an isoform of xylosyltransferase, which belongs to a family of glycosyltransferases. This enzyme transfers xylose from UDP-xylose to specific serine residues of the core protein and initiates the biosynthesis of glycosaminoglycan chains in proteoglycans including chondroitin sulfate, heparan sulfate, heparin and dermatan sulfate. The enzyme activity, which is increased in scleroderma patients, is a diagnostic marker for the determination of sclerotic activity in systemic sclerosis. Alternatively spliced transcript variants have been found for this gene.	XYLT2
KCNA5	3741	98.646255	3741.0	potassium voltage-gated channel subfamily A member 5		Potassium channels represent the most complex class of voltage-gated ino channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member contains six membrane-spanning domains with a shaker-type repeat in the fourth segment. It belongs to the delayed rectifier class, the function of which could restore the resting membrane potential of beta cells after depolarization and thereby contribute to the regulation of insulin secretion. This gene is intronless, and the gene is clustered with genes KCNA1 and KCNA6 on chromosome 12. Defects in this gene are a cause of familial atrial fibrillation type 7 (ATFB7).	KCNA5
SIDT2	51092	93.64925	51092.0	SID1 transmembrane family member 2			SIDT2
PM20D1	148811	94.90877	148811.0	peptidase M20 domain containing 1			PM20D1
HRH2	3274	96.72214	3274.0	histamine receptor H2		Histamine is a ubiquitous messenger molecule released from mast cells, enterochromaffin-like cells, and neurons. Its various actions are mediated by histamine receptors H1, H2, H3 and H4. Histamine receptor H2 belongs to the family 1 of G protein-coupled receptors. It is an integral membrane protein and stimulates gastric acid secretion. It also regulates gastrointestinal motility and intestinal secretion and is thought to be involved in regulating cell growth and differentiation. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	HRH2
HDC	3067	94.4902	3067.0	histidine decarboxylase		This gene encodes a member of the group II decarboxylase family and forms a homodimer that converts L-histidine to histamine in a pyridoxal phosphate dependent manner. Histamine regulates several physiologic processes, including neurotransmission, gastric acid secretion,inflamation, and smooth muscle tone.	HDC
RCAN2	10231	94.93382	10231.0	regulator of calcineurin 2		This gene encodes a member of the regulator of calcineurin (RCAN) protein family. These proteins play a role in many physiological processes by binding to the catalytic domain of calcineurin A, inhibiting calcineurin-mediated nuclear translocation of the transcription factor NFATC1. Expression of this gene in skin fibroblasts is upregulated by thyroid hormone, and the encoded protein may also play a role in endothelial cell function and angiogenesis. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	RCAN2
P2RY14	9934	96.41671	9934.0	purinergic receptor P2Y14		The product of this gene belongs to the family of G-protein coupled receptors, which contains several receptor subtypes with different pharmacological selectivity for various adenosine and uridine nucleotides. This receptor is a P2Y purinergic receptor for UDP-glucose and other UDP-sugars coupled to G-proteins. It has been implicated in extending the known immune system functions of P2Y receptors by participating in the regulation of the stem cell compartment, and it may also play a role in neuroimmune function. Two transcript variants encoding the same protein have been identified for this gene.	P2RY14
FNDC5	252995	93.46112	252995.0	fibronectin type III domain containing 5		This gene encodes a secreted protein that is released from muscle cells during exercise. The encoded protein may participate in the development of brown fat. Translation of the precursor protein initiates at a non-AUG start codon at a position that is conserved as an AUG start codon in other organisms. Alternative splicing results in multiple transcript variants.	FNDC5
MTFR1L	56181	92.91383	56181.0	mitochondrial fission regulator 1 like			MTFR1L
PBXIP1	57326	93.64925	57326.0	PBX homeobox interacting protein 1		The protein encoded by this gene interacts with the PBX1 homeodomain protein, inhibiting its transcriptional activation potential by preventing its binding to DNA. The encoded protein, which is primarily cytosolic but can shuttle to the nucleus, also can interact with estrogen receptors alpha and beta and promote the proliferation of breast cancer, brain tumors, and lung cancer. Several transcript variants encoding different isoforms have been found for this gene. More variants exist, but their full-length natures have yet to be determined.	PBXIP1
C3orf18	51161	111.49785	51161.0	chromosome 3 open reading frame 18			C3orf18
GRIA4	2893	94.91277	2893.0	glutamate ionotropic receptor AMPA type subunit 4		Glutamate receptors are the predominant excitatory neurotransmitter receptors in the mammalian brain and are activated in a variety of normal neurophysiologic processes. These receptors are heteromeric protein complexes composed of multiple subunits, arranged to form ligand-gated ion channels. The classification of glutamate receptors is based on their activation by different pharmacologic agonists. The subunit encoded by this gene belongs to a family of AMPA (alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate)-sensitive glutamate receptors, and is subject to RNA editing (AGA->GGA; R->G). Alternative splicing of this gene results in transcript variants encoding different isoforms, which may vary in their signal transduction properties. Some haplotypes of this gene show a positive association with schizophrenia.	GRIA4
SLC26A7	115111	96.14476	115111.0	solute carrier family 26 member 7		This gene is one member of a family of sulfate/anion transporter genes. Family members are well conserved in gene structure and protein length yet have markedly different tissue expression patterns. This gene has abundant and specific expression in the kidney. Alternatively spliced transcript variants that encode different isoforms have been described.	SLC26A7
GSTM5	2949	111.521095	2949.0	glutathione S-transferase mu 5		Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs. Diversification of these genes has occurred in regions encoding substrate-binding domains, as well as in tissue expression patterns, to accommodate an increasing number of foreign compounds.	GSTM5
KIAA1191	57179	96.72214	57179.0	KIAA1191			KIAA1191
GBGT1	26301	96.14552	26301.0	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1		This gene encodes a glycosyltransferase that plays a role in the synthesis of Forssman glycolipid (FG), a member of the globoseries glycolipid family. Glycolipids such as FG form attachment sites for the binding of pathogens to cells; expression of this protein may determine host tropism to microorganisms. Alternative splicing results in multiple transcript variants.	GBGT1
TRIM73	375593	113.72781	375593.0	tripartite motif containing 73			TRIM73
PXMP2	5827	97.963036	5827.0	peroxisomal membrane protein 2			PXMP2
KCNE2	9992	94.490845	9992.0	potassium voltage-gated channel subfamily E regulatory subunit 2		Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. This gene encodes a member of the potassium channel, voltage-gated, isk-related subfamily. This member is a small integral membrane subunit that assembles with the KCNH2 gene product, a pore-forming protein, to alter its function. This gene is expressed in heart and muscle and the gene mutations are associated with cardiac arrhythmia.	KCNE2
ATP4A	495	97.29808	495.0	ATPase H+/K+ transporting alpha subunit		The protein encoded by this gene belongs to a family of P-type cation-transporting ATPases. The gastric H+, K+-ATPase is a heterodimer consisting of a high molecular weight catalytic alpha subunit and a smaller but heavily glycosylated beta subunit. This enzyme is a proton pump that catalyzes the hydrolysis of ATP coupled with the exchange of H(+) and K(+) ions across the plasma membrane. It is also responsible for gastric acid secretion. This gene encodes a catalytic alpha subunit of the gastric H+, K+-ATPase.	ATP4A
CLCNKA	1187	103.657616	1187.0	chloride voltage-gated channel Ka		This gene is a member of the CLC family of voltage-gated chloride channels. The encoded protein is predicted to have 12 transmembrane domains, and requires a beta subunit called barttin to form a functional channel. It is thought to function in salt reabsorption in the kidney and potassium recycling in the inner ear. The gene is highly similar to CLCNKB, which is located 10 kb downstream from this gene. Multiple transcript variants encoding different isoforms have been found for this gene.	CLCNKA
DGKD	8527	92.42622	8527.0	diacylglycerol kinase delta		This gene encodes a cytoplasmic enzyme that phosphorylates diacylglycerol to produce phosphatidic acid. Diacylglycerol and phosphatidic acid are two lipids that act as second messengers in signaling cascades. Their cellular concentrations are regulated by the encoded protein, and so it is thought to play an important role in cellular signal transduction. Alternative splicing results in two transcript variants encoding different isoforms.	DGKD
LIFR	3977	96.419785	3977.0	leukemia inhibitory factor receptor alpha		This gene encodes a protein that belongs to the type I cytokine receptor family. This protein combines with a high-affinity converter subunit, gp130, to form a receptor complex that mediates the action of the leukemia inhibitory factor, a polyfunctional cytokine that is involved in cellular differentiation, proliferation and survival in the adult and the embryo. Mutations in this gene cause Schwartz-Jampel syndrome type 2, a disease belonging to the group of the bent-bone dysplasias. A translocation that involves the promoter of this gene, t(5;8)(p13;q12) with the pleiomorphic adenoma gene 1, is associated with salivary gland pleiomorphic adenoma, a common type of benign epithelial tumor of the salivary gland. Multiple splice variants encoding the same protein have been found for this gene.	LIFR
PPP1R12C	54776	98.64994	54776.0	protein phosphatase 1 regulatory subunit 12C		The gene encodes a subunit of myosin phosphatase. The encoded protein regulates the catalytic activity of protein phosphatase 1 delta and assembly of the actin cytoskeleton. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	PPP1R12C
ZHX3	23051	94.257	23051.0	zinc fingers and homeoboxes 3		This gene encodes a member of the zinc fingers and homeoboxes (ZHX) gene family. The encoded protein contains two C2H2-type zinc fingers and five homeodomains and forms a dimer with itself or with zinc fingers and homeoboxes family member 1. In the nucleus, the dimerized protein interacts with the A subunit of the ubiquitous transcription factor nuclear factor-Y and may function as a transcriptional repressor.	ZHX3
TRIM74	378108	113.72381	378108.0	tripartite motif containing 74			TRIM74
ATP4B	496	97.316826	496.0	ATPase H+/K+ transporting beta subunit		The protein encoded by this gene belongs to a family of P-type cation-transporting ATPases. The gastric H+, K+-ATPase is a heterodimer consisting of a high molecular weight catalytic alpha subunit and a smaller but heavily glycosylated beta subunit. This enzyme is a proton pump that catalyzes the hydrolysis of ATP coupled with the exchange of H(+) and K(+) ions across the plasma membrane. It is also responsible for gastric acid secretion. This gene encodes the beta subunit of the gastric H+, K+-ATPase.	ATP4B
ADCYAP1R1	117	95.647766	117.0	ADCYAP receptor type I		This gene encodes type I adenylate cyclase activating polypeptide receptor, which is a membrane-associated protein and shares significant homology with members of the glucagon/secretin receptor family. This receptor mediates diverse biological actions of adenylate cyclase activating polypeptide 1 and is positively coupled to adenylate cyclase. Multiple alternatively spliced transcript variants encoding distinct isoforms have been identified.	ADCYAP1R1
PIRT	644139	93.09569	644139.0	phosphoinositide interacting regulator of transient receptor potential channels			PIRT
ITGA8	8516	90.90797	8516.0	integrin subunit alpha 8		Integrins are heterodimeric transmembrane receptor proteins that mediate numerous cellular processes including cell adhesion, cytoskeletal rearrangement, and activation of cell signaling pathways. Integrins are composed of alpha and beta subunits. This gene encodes the alpha 8 subunit of the heterodimeric integrin alpha8beta1 protein. The encoded protein is a single-pass type 1 membrane protein that contains multiple FG-GAP repeats. This repeat is predicted to fold into a beta propeller structure. This gene regulates the recruitment of mesenchymal cells into epithelial structures, mediates cell-cell interactions, and regulates neurite outgrowth of sensory and motor neurons. The integrin alpha8beta1 protein thus plays an important role in wound-healing and organogenesis. Mutations in this gene have been associated with renal hypodysplasia/aplasia-1 (RHDA1) and with several animal models of chronic kidney disease. Alternate splicing results in multiple transcript variants encoding distinct isoforms.	ITGA8
SCUBE2	57758	92.08045	57758.0	signal peptide, CUB domain and EGF like domain containing 2			SCUBE2
ACACB	32	95.40171	32.0	acetyl-CoA carboxylase beta		Acetyl-CoA carboxylase (ACC) is a complex multifunctional enzyme system. ACC is a biotin-containing enzyme which catalyzes the carboxylation of acetyl-CoA to malonyl-CoA, the rate-limiting step in fatty acid synthesis.  ACC-beta is thought to control fatty acid oxidation by means of the ability of malonyl-CoA to inhibit carnitine-palmitoyl-CoA transferase I, the rate-limiting step in fatty acid uptake and oxidation by mitochondria.  ACC-beta may be involved in the regulation of fatty acid oxidation, rather than fatty acid biosynthesis.  There is evidence for the presence of two ACC-beta isoforms.	ACACB
APOBEC2	10930	94.4902	10930.0	apolipoprotein B mRNA editing enzyme catalytic subunit 2			APOBEC2
C14orf159	80017	108.35549	80017.0	chromosome 14 open reading frame 159			C14orf159
ACAT1	38	94.2785	38.0	acetyl-CoA acetyltransferase 1		This gene encodes a mitochondrially localized enzyme that catalyzes the reversible formation of acetoacetyl-CoA from two molecules of acetyl-CoA. Defects in this gene are associated with 3-ketothiolase deficiency, an inborn error of isoleucine catabolism characterized by urinary excretion of 2-methyl-3-hydroxybutyric acid, 2-methylacetoacetic acid, tiglylglycine, and butanone.	ACAT1
ACO2	50	94.4902	50.0	aconitase 2		The protein encoded by this gene belongs to the aconitase/IPM isomerase family. It is an enzyme that catalyzes the interconversion of citrate to isocitrate via cis-aconitate in the second step of the TCA cycle. This protein is encoded in the nucleus and functions in the mitochondrion. It was found to be one of the mitochondrial matrix proteins that are preferentially degraded by the serine protease 15(PRSS15), also known as Lon protease, after oxidative modification.	ACO2
VIPR2	7434	91.773346	7434.0	vasoactive intestinal peptide receptor 2		This gene encodes a receptor for vasoactive intestinal peptide, a small neuropeptide. Vasoactive intestinal peptide is involved in smooth muscle relaxation, exocrine and endocrine secretion, and water and ion flux in lung and intestinal epithelia. Its actions are effected through integral membrane receptors associated with a guanine nucleotide binding protein which activates adenylate cyclase.	VIPR2
FIGF					True		
