query	_id	_score	entrezgene	name	notfound	summary	symbol
C1orf186	440712	116.892975	440712.0	chromosome 1 open reading frame 186			C1orf186
GCNT4	51301	94.257	51301.0	glucosaminyl (N-acetyl) transferase 4, core 2			GCNT4
FRMD3	257019	96.419785	257019.0	FERM domain containing 3		The protein encoded by this gene is a single pass membrane protein primarily found in ovaries. A similar protein in erythrocytes helps determine the shape of red blood cells, but the function of the encoded protein has not been determined. There is some evidence that this is a tumor suppressor gene, and there is also evidence linking defects in this gene to susceptibility to diabetic nephropathy in type 1 diabetes. Several transcript variants encoding different isoforms have been found for this gene.	FRMD3
PNMT	5409	98.64301	5409.0	phenylethanolamine N-methyltransferase		The product of this gene catalyzes the last step of the catecholamine biosynthesis pathway, which methylates norepinephrine to form epinephrine (adrenaline). The enzyme also has beta-carboline 2N-methyltransferase activity. This gene is thought to play a key step in regulating epinephrine production. Alternatively spliced transcript variants have been found for this gene.	PNMT
PLA2G4A	5321	94.93187	5321.0	phospholipase A2 group IVA		This gene encodes a member of the cytosolic phospholipase A2 group IV family. The enzyme catalyzes the hydrolysis of membrane phospholipids to release arachidonic acid which is subsequently metabolized into eicosanoids. Eicosanoids, including prostaglandins and leukotrienes, are lipid-based cellular hormones that regulate hemodynamics, inflammatory responses, and other intracellular pathways. The hydrolysis reaction also produces lysophospholipids that are converted into platelet-activating factor. The enzyme is activated by increased intracellular Ca(2+) levels and phosphorylation, resulting in its translocation from the cytosol and nucleus to perinuclear membrane vesicles. Alternative splicing results in multiple transcript variants.	PLA2G4A
ABHD6	57406	93.092	57406.0	abhydrolase domain containing 6			ABHD6
CYP19A1	1588	106.12932	1588.0	cytochrome P450 family 19 subfamily A member 1		This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum and catalyzes the last steps of estrogen biosynthesis. Mutations in this gene can result in either increased or decreased aromatase activity; the associated phenotypes suggest that estrogen functions both as a sex steroid hormone and in growth or differentiation. Alternative promoter use and alternative splicing results in multiple transcript variants that have different tissue specificities.	CYP19A1
FUT3	2525	107.16126	2525.0	fucosyltransferase 3 (Lewis blood group)		The Lewis histo-blood group system comprises a set of fucosylated glycosphingolipids that are synthesized by exocrine epithelial cells and circulate in body fluids. The glycosphingolipids function in embryogenesis, tissue differentiation, tumor metastasis, inflammation, and bacterial adhesion. They are secondarily absorbed to red blood cells giving rise to their Lewis phenotype. This gene is a member of the fucosyltransferase family, which catalyzes the addition of fucose to precursor polysaccharides in the last step of Lewis antigen biosynthesis. It encodes an enzyme with alpha(1,3)-fucosyltransferase and alpha(1,4)-fucosyltransferase activities. Mutations in this gene are responsible for the majority of Lewis antigen-negative phenotypes. Multiple alternatively spliced variants, encoding the same protein, have been found for this gene.	FUT3
KCNJ16	3773	95.901886	3773.0	potassium voltage-gated channel subfamily J member 16		Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which tends to allow potassium to flow into rather than out of a cell, can form heterodimers with two other inward-rectifier type potassium channels. It may function in fluid and pH balance regulation. Alternatively spliced transcript variants have been found for this gene.	KCNJ16
LAPTM4A	9741	94.687675	9741.0	lysosomal protein transmembrane 4 alpha		This gene encodes a protein that has four predicted transmembrane domains. The function of this gene has not yet been determined; however, studies in the mouse homolog suggest a role in the transport of small molecules across endosomal and lysosomal membranes.	LAPTM4A
SLCO4C1	353189	95.88572	353189.0	solute carrier organic anion transporter family member 4C1		SLCO4C1 belongs to the organic anion transporter (OATP) family. OATPs are involved in the membrane transport of bile acids, conjugated steroids, thyroid hormone, eicosanoids, peptides, and numerous drugs in many tissues (Mikkaichi et al., 2004 [PubMed 14993604]).	SLCO4C1
GSTM3	2947	102.98634	2947.0	glutathione S-transferase mu 3		Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs. Mutations of this class mu gene have been linked with a slight increase in a number of cancers, likely due to exposure with environmental toxins. Alternative splicing results in multiple transcript variants.	GSTM3
LPL	4023	99.04794	4023.0	lipoprotein lipase		LPL encodes lipoprotein lipase, which is expressed in heart, muscle, and adipose tissue. LPL functions as a homodimer, and has the dual functions of triglyceride hydrolase and ligand/bridging factor for receptor-mediated lipoprotein uptake. Severe mutations that cause LPL deficiency result in type I hyperlipoproteinemia, while less extreme mutations in LPL are linked to many disorders of lipoprotein metabolism.	LPL
SLC13A2	9058	95.14645	9058.0	solute carrier family 13 member 2		The protein encoded by this gene is a sodium-coupled citrate transporter that is regulated by the chaperone activity of cyclophilin b. The encoded protein may play a role in the formation of kidney stones.	SLC13A2
PAX2	5076	96.43853	5076.0	paired box 2		PAX2 encodes paired box gene 2, one of many human homologues of the Drosophila melanogaster gene prd. The central feature of this transcription factor gene family is the conserved DNA-binding paired box domain. PAX2 is believed to be a target of transcriptional supression by the tumor suppressor gene WT1. Mutations within PAX2 have been shown to result in optic nerve colobomas and renal hypoplasia. Alternative splicing of this gene results in multiple transcript variants.	PAX2
SNAP25	6616	93.11557	6616.0	synaptosome associated protein 25		Synaptic vesicle membrane docking and fusion is mediated by SNAREs (soluble N-ethylmaleimide-sensitive factor attachment protein receptors) located on the vesicle membrane (v-SNAREs) and the target membrane (t-SNAREs). The assembled v-SNARE/t-SNARE complex consists of a bundle of four helices, one of which is supplied by v-SNARE and the other three by t-SNARE. For t-SNAREs on the plasma membrane, the protein syntaxin supplies one helix and the protein encoded by this gene contributes the other two. Therefore, this gene product is a presynaptic plasma membrane protein involved in the regulation of neurotransmitter release. Two alternative transcript variants encoding different protein isoforms have been described for this gene.	SNAP25
C3orf36	80111	113.73011	80111.0	chromosome 3 open reading frame 36			C3orf36
PIP	5304	99.44306	5304.0	prolactin induced protein			PIP
CLU	1191	94.93187	1191.0	clusterin		The protein encoded by this gene is a secreted chaperone that can under some stress conditions also be found in the cell cytosol. It has been suggested to be involved in several basic biological events such as cell death, tumor progression, and neurodegenerative disorders. Alternate splicing results in both coding and non-coding variants.	CLU
EVA1A	84141	95.90318	84141.0	eva-1 homolog A, regulator of programmed cell death			EVA1A
PIK3C2G	5288	93.08876	5288.0	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma		The protein encoded by this gene belongs to the phosphoinositide 3-kinase (PI3K) family. PI3-kinases play roles in signaling pathways involved in cell proliferation, oncogenic transformation, cell survival, cell migration, and intracellular protein trafficking. This protein contains a lipid kinase catalytic domain as well as a C-terminal C2 domain, a characteristic of class II PI3-kinases. C2 domains act as calcium-dependent phospholipid binding motifs that mediate translocation of proteins to membranes, and may also mediate protein-protein interactions. This gene may play a role in several diseases, including type II diabetes. Alternative splicing results in multiple transcript variants.	PIK3C2G
FAM83A	84985	94.46579	84985.0	family with sequence similarity 83 member A			FAM83A
MGAM	8972	101.25698	8972.0	maltase-glucoamylase		This gene encodes maltase-glucoamylase, which is a brush border membrane enzyme that plays a role in the final steps of digestion of starch. The protein has two catalytic sites identical to those of sucrase-isomaltase, but the proteins are only 59% homologous. Both are members of glycosyl hydrolase family 31, which has a variety of substrate specificities.	MGAM
HOXB9	3219	96.419785	3219.0	homeobox B9		This gene is a member of the Abd-B homeobox family and encodes a protein with a homeobox DNA-binding domain. It is included in a cluster of homeobox B genes located on chromosome 17. The encoded nuclear protein functions as a sequence-specific transcription factor that is involved in cell proliferation and differentiation. Increased expression of this gene is associated with some cases of leukemia, prostate cancer and lung cancer.	HOXB9
GNAO1	2775	94.68735	2775.0	G protein subunit alpha o1		The protein encoded by this gene represents the alpha subunit of the Go heterotrimeric G-protein signal-transducing complex. Defects in this gene are a cause of early-onset epileptic encephalopathy. Two transcript variants encoding different isoforms have been found for this gene.	GNAO1
PRDM16	63976	93.849464	63976.0	PR/SET domain 16		The reciprocal translocation t(1;3)(p36;q21) occurs in a subset of myelodysplastic syndrome (MDS) and acute myeloid leukemia (AML). This gene is located near the 1p36.3 breakpoint and has been shown to be specifically expressed in the t(1:3)(p36,q21)-positive MDS/AML. The protein encoded by this gene is a zinc finger transcription factor and contains an N-terminal PR domain. The translocation results in the overexpression of a truncated version of this protein that lacks the PR domain, which may play an important role in the pathogenesis of MDS and AML. Alternatively spliced transcript variants encoding distinct isoforms have been reported.	PRDM16
RAB11FIP2	22841	94.046776	22841.0	RAB11 family interacting protein 2			RAB11FIP2
SLC46A2	57864	97.941216	57864.0	solute carrier family 46 member 2			SLC46A2
UNC5B	219699	94.69105	219699.0	unc-5 netrin receptor B		This gene encodes a member of the netrin family of receptors. This particular protein mediates the repulsive effect of netrin-1 and is a vascular netrin receptor. This encoded protein is also in a group of proteins called dependence receptors (DpRs) which are involved in pro- and anti-apoptotic processes. Many DpRs are involved in embryogenesis and in cancer progression. Two alternatively spliced transcript variants have been described for this gene.	UNC5B
PDK4	5166	92.40298	5166.0	pyruvate dehydrogenase kinase 4		This gene is a member of the PDK/BCKDK protein kinase family and encodes a mitochondrial protein with a histidine kinase domain. This protein is located in the matrix of the mitrochondria and inhibits the pyruvate dehydrogenase complex by phosphorylating one of its subunits, thereby contributing to the regulation of glucose metabolism. Expression of this gene is regulated by glucocorticoids, retinoic acid and insulin.	PDK4
KCNJ15	3772	94.68412	3772.0	potassium voltage-gated channel subfamily J member 15		Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein has a greater tendency to allow potassium to flow into a cell rather than out of a cell. Eight transcript variants encoding the same protein have been found for this gene.	KCNJ15
KIRREL3	84623	95.38492	84623.0	kin of IRRE like 3 (Drosophila)		The protein encoded by this gene is a member of the nephrin-like protein family. These proteins are expressed in fetal and adult brain, and also in podocytes of kidney glomeruli. The cytoplasmic domains of these proteins interact with the C-terminus of podocin, also expressed in the podocytes, cells involved in ensuring size- and charge-selective ultrafiltration. Mutations in this gene are associated with mental retardation autosomal dominant type 4 (MRD4). Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	KIRREL3
PLLP	51090	96.69533	51090.0	plasmolipin			PLLP
LPCAT2	54947	94.91508	54947.0	lysophosphatidylcholine acyltransferase 2		This gene encodes a member of the lysophospholipid acyltransferase family. The encoded enzyme may function in two ways: to catalyze the biosynthesis of platelet-activating factor (1-O-alkyl-2-acetyl-sn-glycero-3-phosphocholine) from 1-O-alkyl-sn-glycero-3-phosphocholine, and to catalyze the synthesis of glycerophospholipid precursors from arachidonyl-CoA and lysophosphatidylcholine. The encoded protein may function in membrane biogenesis and production of platelet-activating factor in inflammatory cells. The enzyme may localize to the endoplasmic reticulum and the Golgi.	LPCAT2
PATE4	399968	104.39626	399968.0	prostate and testis expressed 4			PATE4
RHOBTB2	23221	94.933174	23221.0	Rho related BTB domain containing 2		The protein encoded by this gene is a small Rho GTPase and a candidate tumor suppressor. The encoded protein interacts with the cullin-3 protein, a ubiquitin E3 ligase necessary for mitotic cell division. This protein inhibits the growth and spread of some types of breast cancer. Three transcript variants encoding different isoforms have been found for this gene.	RHOBTB2
SLMAP	7871	95.165184	7871.0	sarcolemma associated protein		This gene encodes a component of a conserved striatin-interacting phosphatase and kinase complex. Striatin family complexes participate in a variety of cellular processes including signaling, cell cycle control, cell migration, Golgi assembly, and apoptosis. The protein encoded by this gene is a coiled-coil, tail-anchored membrane protein with a single C-terminal transmembrane domain that is posttranslationally inserted into membranes. Mutations in this gene are associated with Brugada syndrome, a cardiac channelopathy. Alternative splicing results in multiple transcript variants.	SLMAP
QPRT	23475	95.403015	23475.0	quinolinate phosphoribosyltransferase		This gene encodes a key enzyme in catabolism of quinolinate, an intermediate in the tryptophan-nicotinamide adenine dinucleotide pathway. Quinolinate acts as a most potent endogenous exitotoxin to neurons. Elevation of quinolinate levels in the brain has been linked to the pathogenesis of neurodegenerative disorders such as epilepsy, Alzheimer's disease, and Huntington's disease. Alternative splicing results in multiple transcript variants.	QPRT
POU3F3	5455	103.00684	5455.0	POU class 3 homeobox 3		This gene encodes a POU-domain containing protein that functions as a transcription factor. The encoded protein recognizes an octamer sequence in the DNA of target genes. This protein may play a role in development of the nervous system.	POU3F3
GPRC5B	51704	93.278046	51704.0	G protein-coupled receptor class C group 5 member B		This gene encodes a member of the type 3 G protein-coupled receptor family. Members of this superfamily are characterized by a signature 7-transmembrane domain motif. The encoded protein may modulate insulin secretion and increased protein expression is associated with type 2 diabetes. Alternative splicing results in multiple transcript variants.	GPRC5B
CAMK2G	818	93.67235	818.0	calcium/calmodulin dependent protein kinase II gamma		The product of this gene is one of the four subunits of an enzyme which belongs to the serine/threonine protein kinase family, and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. In mammalian cells the enzyme is composed of four different chains: alpha, beta, gamma, and delta. The product of this gene is a gamma chain. Many alternatively spliced transcripts encoding different isoforms have been described but the full-length nature of all the variants has not been determined.	CAMK2G
FBP2	8789	98.64931	8789.0	fructose-bisphosphatase 2		This gene encodes a gluconeogenesis regulatory enzyme which catalyzes the hydrolysis of fructose 1,6-bisphosphate to fructose 6-phosphate and inorganic phosphate.	FBP2
TMEM171	134285	94.46579	134285.0	transmembrane protein 171			TMEM171
MICALL1	85377	94.25345	85377.0	MICAL like 1			MICALL1
SP6	80320	96.16657	80320.0	Sp6 transcription factor		SP6 belongs to a family of transcription factors that contain 3 classical zinc finger DNA-binding domains consisting of a zinc atom tetrahedrally coordinated by 2 cysteines and 2 histidines (C2H2 motif). These transcription factors bind to GC-rich sequences and related GT and CACCC boxes (Scohy et al., 2000 [PubMed 11087666]).	SP6
GLIS3	169792	94.260376	169792.0	GLIS family zinc finger 3		This gene is a member of the GLI-similar zinc finger protein family and encodes a nuclear protein with five C2H2-type zinc finger domains. This protein functions as both a repressor and activator of transcription and is specifically involved in the development of pancreatic beta cells, the thyroid, eye, liver and kidney. Mutations in this gene have been associated with neonatal diabetes and congenital hypothyroidism (NDH). Alternatively spliced variants that encode different protein isoforms have been described but the full-length nature of only two have been determined.	GLIS3
FAM167A	83648	95.403015	83648.0	family with sequence similarity 167 member A			FAM167A
PTGES	9536	99.83768	9536.0	prostaglandin E synthase		The protein encoded by this gene is a glutathione-dependent prostaglandin E synthase. The expression of this gene has been shown to be induced by proinflammatory cytokine interleukin 1 beta (IL1B). Its expression can also be induced by tumor suppressor protein TP53, and may be involved in TP53 induced apoptosis. Knockout studies in mice suggest that this gene may contribute to the pathogenesis of collagen-induced arthritis and mediate acute pain during inflammatory responses.	PTGES
KCNQ1	3784	95.62866	3784.0	potassium voltage-gated channel subfamily Q member 1		This gene encodes a voltage-gated potassium channel required for repolarization phase of the cardiac action potential. This protein can form heteromultimers with two other potassium channel proteins, KCNE1 and KCNE3. Mutations in this gene are associated with hereditary long QT syndrome 1 (also known as Romano-Ward syndrome), Jervell and Lange-Nielsen syndrome, and familial atrial fibrillation. This gene exhibits tissue-specific imprinting, with preferential expression from the maternal allele in some tissues, and biallelic expression in others. This gene is located in a region of chromosome 11 amongst other imprinted genes that are associated with Beckwith-Wiedemann syndrome (BWS), and itself has been shown to be disrupted by chromosomal rearrangements in patients with BWS. Alternatively spliced transcript variants have been found for this gene.	KCNQ1
ST6GALNAC4	27090	93.46188	27090.0	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4		The protein encoded by this gene is a type II membrane protein that catalyzes the transfer of sialic acid from CMP-sialic acid to galactose-containing substrates. The encoded protein prefers glycoproteins rather than glycolipids as substrates and shows restricted substrate specificity, utilizing only the trisaccharide sequence Neu5Ac-alpha-2,3-Gal-beta-1,3-GalNAc. In addition, it is involved in the synthesis of ganglioside GD1A from GM1B. The encoded protein is normally found in the Golgi apparatus but can be proteolytically processed to a soluble form. This protein is a member of glycosyltransferase family 29. Transcript variants encoding different isoforms have been found for this gene.	ST6GALNAC4
ARHGEF40	55701	96.43789	55701.0	Rho guanine nucleotide exchange factor 40		This gene encodes a protein similar to guanosine nucleotide exchange factors for Rho GTPases. The encoded protein contains in its C-terminus a GEF domain involved in exchange activity and a pleckstrin homology domain. Alternatively spliced transcripts that encode different proteins have been described.	ARHGEF40
GRAMD1B	57476	102.3597	57476.0	GRAM domain containing 1B			GRAMD1B
MED21	9412	94.90877	9412.0	mediator complex subunit 21		This gene encodes a member of the mediator complex subunit 21 family. The encoded protein interacts with the human RNA polymerase II holoenzyme and is involved in transcriptional regulation of RNA polymerase II transcribed genes. A pseudogene of this gene is located on chromosome 8. Alternative splicing results in multiple transcript variants.	MED21
UGT2B7	7364	109.791725	7364.0	UDP glucuronosyltransferase family 2 member B7		The protein encoded by this gene belongs to the UDP-glycosyltransferase (UGT) family. UGTs serve a major role in the conjugation and subsequent elimination of potentially toxic xenobiotics and endogenous compounds. This protein is localized in the microsome membrane, and has unique specificity for 3,4-catechol estrogens and estriol, suggesting that it may play an important role in regulating the level and activity of these potent estrogen metabolites.	UGT2B7
