query	_id	_score	entrezgene	name	notfound	summary	symbol
GPRASP1	9737	101.79167	9737.0	G protein-coupled receptor associated sorting protein 1		This gene encodes a member of the GPRASP (G protein-coupled receptor associated sorting protein) family. The protein may modulate lysosomal sorting and functional down-regulation of a variety of G-protein coupled receptors. It targets receptors for degradation in lysosomes. The receptors interacting with this sorting protein include D2 dopamine receptor (DRD2), delta opioid receptor (OPRD1), beta-2 adrenergic receptor (ADRB2), D4 dopamine receptor (DRD4) and cannabinoid 1 receptor (CB1R). Multiple alternatively spliced transcript variants encoding the same protein have been identified.	GPRASP1
CXorf36	79742	109.76893	79742.0	chromosome X open reading frame 36			CXorf36
KANK2	25959	98.64931	25959.0	KN motif and ankyrin repeat domains 2		This gene encodes a member of the KN motif and ankyrin repeat domains (KANK) family of proteins, which play a role in cytoskeletal formation by regulating actin polymerization. The encoded protein functions in the sequestration of steroid receptor coactivators and possibly other proteins. Mutations in this gene are associated with impaired kidney podocyte function and nephrotic syndrome, and keratoderma and woolly hair.	KANK2
CRHBP	1393	93.85176	1393.0	corticotropin releasing hormone binding protein		Corticotropin-releasing hormone is a potent stimulator of synthesis and secretion of preopiomelanocortin-derived peptides. Although CRH concentrations in the human peripheral circulation are normally low, they increase throughout pregnancy and fall rapidly after parturition. Maternal plasma CRH probably originates from the placenta. Human plasma contains a CRH-binding protein which inactivates CRH and which may prevent inappropriate pituitary-adrenal stimulation in pregnancy.	CRHBP
HSPA12B	116835	93.64925	116835.0	heat shock protein family A (Hsp70) member 12B		The protein encoded by this gene contains an atypical heat shock protein 70 (Hsp70) ATPase domain and is therefore a distant member of the mammalian Hsp70 family. This gene may be involved in susceptibility to atherosclerosis. Alternative splicing results in multiple transcript variants encoding different isoforms.	HSPA12B
LIMS2	55679	96.147835	55679.0	LIM zinc finger domain containing 2		This gene encodes a member of a small family of focal adhesion proteins which interacts with ILK (integrin-linked kinase), a protein which effects protein-protein interactions with the extraceullar matrix. The encoded protein has five LIM domains, each domain forming two zinc fingers, which permit interactions which regulate cell shape and migration. A pseudogene of this gene is located on chromosome 4. Multiple transcript variants encoding different isoforms have been found for this gene.	LIMS2
LDB2	9079	98.64701	9079.0	LIM domain binding 2		The protein encoded by this gene belongs to the LIM-domain binding family. Members of this family are characterized by a conserved nuclear localization sequence, an amino-terminal homodimerization domain and a carboxy-terminal LIM interaction domain. These proteins function as adapter molecules to allow assembly of transcriptional regulatory complexes. Genetic association studies suggest functions for this gene in rhegmatogenous retinal detachment and coronary artery disease. Alternative splicing results in multiple transcript variants.	LDB2
CLEC3B	7123	91.326996	7123.0	C-type lectin domain family 3 member B			CLEC3B
KCNMB1	3779	97.295334	3779.0	potassium calcium-activated channel subfamily M regulatory beta subunit 1		MaxiK channels are large conductance, voltage and calcium-sensitive potassium channels which are fundamental to the control of smooth muscle tone and neuronal excitability. MaxiK channels can be formed by 2 subunits: the pore-forming alpha subunit and the product of this gene, the modulatory beta subunit. Intracellular calcium regulates the physical association between the alpha and beta subunits.	KCNMB1
PLCL1	5334	95.382164	5334.0	phospholipase C like 1			PLCL1
JAM2	58494	96.44029	58494.0	junctional adhesion molecule 2		This gene belongs to the immunoglobulin superfamily, and the junctional adhesion molecule (JAM) family. The protein encoded by this gene is a type I membrane protein that is localized at the tight junctions of both epithelial and endothelial cells. It acts as an adhesive ligand for interacting with a variety of immune cell types, and may play a role in lymphocyte homing to secondary lymphoid organs. Alternatively spliced transcript variants have been found for this gene.	JAM2
ZNF25	219749	103.68119	219749.0	zinc finger protein 25			ZNF25
CD34	947	96.41671	947.0	CD34 molecule		The protein encoded by this gene may play a role in the attachment of stem cells to the bone marrow extracellular matrix or to stromal cells. This single-pass membrane protein is highly glycosylated and phosphorylated by protein kinase C. Two transcript variants encoding different isoforms have been found for this gene.	CD34
VAMP2	6844	96.698875	6844.0	vesicle associated membrane protein 2		The protein encoded by this gene is a member of the vesicle-associated membrane protein (VAMP)/synaptobrevin family. Synaptobrevins/VAMPs, syntaxins, and the 25-kD synaptosomal-associated protein SNAP25 are the main components of a protein complex involved in the docking and/or fusion of synaptic vesicles with the presynaptic membrane. This gene is thought to participate in neurotransmitter release at a step between docking and fusion. The protein forms a stable complex with syntaxin, synaptosomal-associated protein, 25 kD, and synaptotagmin. It also forms a distinct complex with synaptophysin. It is a likely candidate gene for familial infantile myasthenia (FIMG) because of its map location and because it encodes a synaptic vesicle protein of the type that has been implicated in the pathogenesis of FIMG.	VAMP2
MYCT1	80177	95.403015	80177.0	myc target 1			MYCT1
JAM3	83700	97.31488	83700.0	junctional adhesion molecule 3		Tight junctions represent one mode of cell-to-cell adhesion in epithelial or endothelial cell sheets, forming continuous seals around cells and serving as a physical barrier to prevent solutes and water from passing freely through the paracellular space. The protein encoded by this immunoglobulin superfamily gene member is localized in the tight junctions between high endothelial cells. Unlike other proteins in this family, the this protein is unable to adhere to leukocyte cell lines and only forms weak homotypic interactions. The encoded protein is a member of the junctional adhesion molecule protein family and acts as a receptor for another member of this family. A mutation in an intron of this gene is associated with hemorrhagic destruction of the brain, subependymal calcification, and congenital cataracts. Alternative splicing results in multiple transcript variants.	JAM3
INPP5A	3632	94.91277	3632.0	inositol polyphosphate-5-phosphatase A		The protein encoded by this gene is a membrane-associated type I inositol 1,4,5-trisphosphate (InsP3) 5-phosphatase. InsP3 5-phosphatases hydrolyze Ins(1,4,5)P3, which mobilizes intracellular calcium and acts as a second messenger mediating cell responses to various stimulation.	INPP5A
GNG11	2791	99.02113	2791.0	G protein subunit gamma 11		This gene is a member of the guanine nucleotide-binding protein (G protein) gamma family and encodes a lipid-anchored, cell membrane protein. As a member of the heterotrimeric G protein complex, this protein plays a role in this transmembrane signaling system. This protein is also subject to carboxyl-terminal processing. Decreased expression of this gene is associated with splenic marginal zone lymphomas.	GNG11
PKD2	5311	92.5905	5311.0	polycystin 2, transient receptor potential cation channel		This gene encodes a member of the polycystin protein family. The encoded protein is a multi-pass membrane protein that functions as a calcium permeable cation channel, and is involved in calcium transport and calcium signaling in renal epithelial cells. This protein interacts with polycystin 1, and they may be partners in a common signaling cascade involved in tubular morphogenesis. Mutations in this gene are associated with autosomal dominant polycystic kidney disease type 2.	PKD2
PYGM	5837	100.7545	5837.0	glycogen phosphorylase, muscle associated		This gene encodes a muscle enzyme involved in glycogenolysis. Highly similar enzymes encoded by different genes are found in liver and brain. Mutations in this gene are associated with McArdle disease (myophosphorylase deficiency), a glycogen storage disease of muscle. Alternative splicing results in multiple transcript variants.	PYGM
EMCN	51705	94.70852	51705.0	endomucin		EMCN is a mucin-like sialoglycoprotein that interferes with the assembly of focal adhesion complexes and inhibits interaction between cells and the extracellular matrix (Kinoshita et al., 2001 [PubMed 11418125]).	EMCN
PLAC9	219348	91.63902	219348.0	placenta specific 9			PLAC9
RAB11FIP2	22841	94.046776	22841.0	RAB11 family interacting protein 2			RAB11FIP2
ACTA2	59	93.11186	59.0	actin, alpha 2, smooth muscle, aorta		The protein encoded by this gene belongs to the actin family of proteins, which are highly conserved proteins that play a role in cell motility, structure and integrity. Alpha, beta and gamma actin isoforms have been identified, with alpha actins being a major constituent of the contractile apparatus, while beta and gamma actins are involved in the regulation of cell motility. This actin is an alpha actin that is found in skeletal muscle. Defects in this gene cause aortic aneurysm familial thoracic type 6. Multiple alternatively spliced variants, encoding the same protein, have been identified.	ACTA2
ZCCHC24	219654	93.092	219654.0	zinc finger CCHC-type containing 24			ZCCHC24
LMOD1	25802	95.405426	25802.0	leiomodin 1		The leiomodin 1 protein has a putative membrane-spanning region and 2 types of tandemly repeated blocks.  The transcript is expressed in all tissues tested, with the highest levels in thyroid, eye muscle, skeletal muscle, and ovary. Increased expression of leiomodin 1 may be linked to Graves' disease and thyroid-associated ophthalmopathy.	LMOD1
RBFOX3	146713	99.42267	146713.0	RNA binding protein, fox-1 homolog 3			RBFOX3
HSPB7	27129	92.73999	27129.0	heat shock protein family B (small) member 7			HSPB7
GPIHBP1	338328	100.7749	338328.0	glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1		This gene encodes a capillary endothelial cell protein that facilitates the lipolytic processing of triglyceride-rich lipoproteins. The encoded protein is a glycosylphosphatidylinositol-anchored protein that is a member of the lymphocyte antigen 6 (Ly6) family. This protein plays a major role in transporting lipoprotein lipase (LPL) from the subendothelial spaces to the capillary lumen. Mutations in this gene are the cause of hyperlipoproteinemia, type 1D. Alternate splicing results in multiple transcript variants.	GPIHBP1
SGCA	6442	97.29176	6442.0	sarcoglycan alpha		This gene encodes a component of the dystrophin-glycoprotein complex (DGC), which is critical to the stability of muscle fiber membranes and to the linking of the actin cytoskeleton to the extracellular matrix. Its expression is thought to be restricted to striated muscle. Mutations in this gene result in type 2D autosomal recessive limb-girdle muscular dystrophy. Multiple transcript variants encoding different isoforms have been found for this gene.	SGCA
ABCG2	9429	97.014626	9429.0	ATP binding cassette subfamily G member 2 (Junior blood group)		The membrane-associated protein encoded by this gene is included in the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the White subfamily. Alternatively referred to as a breast cancer resistance protein, this protein functions as a xenobiotic transporter which may play a major role in multi-drug resistance. It likely serves as a cellular defense mechanism in response to mitoxantrone and anthracycline exposure. Significant expression of this protein has been observed in the placenta, which may suggest a potential role for this molecule in placenta tissue. Multiple transcript variants encoding different isoforms have been found for this gene.	ABCG2
GSTM5	2949	111.521095	2949.0	glutathione S-transferase mu 5		Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs. Diversification of these genes has occurred in regions encoding substrate-binding domains, as well as in tissue expression patterns, to accommodate an increasing number of foreign compounds.	GSTM5
CFL2	1073	92.91752	1073.0	cofilin 2		This gene encodes an intracellular protein that is involved in the regulation of actin-filament dynamics. This protein is a major component of intranuclear and cytoplasmic actin rods. It can bind G- and F-actin in a 1:1 ratio of cofilin to actin, and it reversibly controls actin polymerization and depolymerization in a pH-dependent manner. Mutations in this gene cause nemaline myopathy type 7, a form of congenital myopathy. Alternative splicing results in multiple transcript variants.	CFL2
CNRIP1	25927	95.164536	25927.0	cannabinoid receptor interacting protein 1		This gene encodes a protein that interacts with the C-terminal tail of cannabinoid receptor 1. Two transcript variants encoding different isoforms have been described for this gene.	CNRIP1
NCAM1	4684	94.25669	4684.0	neural cell adhesion molecule 1		This gene encodes a cell adhesion protein which is a member of the immunoglobulin superfamily. The encoded protein is involved in cell-to-cell interactions as well as cell-matrix interactions during development and differentiation. The encoded protein has been shown to be involved in development of the nervous system, and for cells involved in the expansion of T cells and dendritic cells which play an important role in immune surveillance. Alternative splicing results in multiple transcript variants.	NCAM1
TNXB	7148	100.30506	7148.0	tenascin XB		This gene encodes a member of the tenascin family of extracellular matrix glycoproteins. The tenascins have anti-adhesive effects, as opposed to fibronectin which is adhesive. This protein is thought to function in matrix maturation during wound healing, and its deficiency has been associated with the connective tissue disorder Ehlers-Danlos syndrome. This gene localizes to the major histocompatibility complex (MHC) class III region on chromosome 6. It is one of four genes in this cluster which have been duplicated. The duplicated copy of this gene is incomplete and is a pseudogene which is transcribed but does not encode a protein. The structure of this gene is unusual in that it overlaps the CREBL1 and CYP21A2 genes at its 5' and 3' ends, respectively. Multiple transcript variants encoding different isoforms have been found for this gene.	TNXB
FBXL22	283807	95.14645	283807.0	F-box and leucine rich repeat protein 22		This gene encodes a member of the F-box protein family. This F-box protein interacts with S-phase kinase-associated protein 1A and cullin in order to form SCF complexes which function as ubiquitin ligases.	FBXL22
C14orf28	122525	111.49751	122525.0	chromosome 14 open reading frame 28			C14orf28
PTGER3	5733	96.16463	5733.0	prostaglandin E receptor 3		The protein encoded by this gene is a member of the G-protein coupled receptor family. This protein is one of four receptors identified for prostaglandin E2 (PGE2). This receptor may have many biological functions, which involve digestion, nervous system, kidney reabsorption, and uterine contraction activities. Studies of the mouse counterpart suggest that this receptor may also mediate adrenocorticotropic hormone response as well as fever generation in response to exogenous and endogenous stimuli. Multiple transcript variants encoding different isoforms have been found for this gene.	PTGER3
CNN1	1264	96.14552	1264.0	calponin 1			CNN1
TNS2	23371	97.96479	23371.0	tensin 2		The protein encoded by this gene belongs to the tensin family. Tensin is a focal adhesion molecule that binds to actin filaments and participates in signaling pathways. This protein plays a role in regulating cell migration. Alternative splicing occurs at this locus and three transcript variants encoding three distinct isoforms have been identified.	TNS2
FAM180B	399888	93.29553	399888.0	family with sequence similarity 180 member B			FAM180B
LGI4	163175	102.38475	163175.0	leucine rich repeat LGI family member 4			LGI4
SPARCL1	8404	92.91752	8404.0	SPARC like 1			SPARCL1
ARHGEF15	22899	101.81042	22899.0	Rho guanine nucleotide exchange factor 15		Rho GTPases play a fundamental role in numerous cellular processes that are initiated by extracellular stimuli that work through G protein-coupled receptors. This gene encodes a protein that functions as a specific guanine nucleotide exchange factor for RhoA. It also interacts with ephrin A4 in vascular smooth muscle cells. Two alternatively spliced transcripts variants that encode the same protein have been found for this gene.	ARHGEF15
LRRN4CL	221091	100.28421	221091.0	LRRN4 C-terminal like			LRRN4CL
CACNA1C	775	94.48889	775.0	calcium voltage-gated channel subunit alpha1 C		This gene encodes an alpha-1 subunit of a voltage-dependent calcium channel. Calcium channels mediate the influx of calcium ions into the cell upon membrane polarization. The alpha-1 subunit consists of 24 transmembrane segments and forms the pore through which ions pass into the cell. The calcium channel consists of a complex of alpha-1, alpha-2/delta, beta, and gamma subunits in a 1:1:1:1 ratio. There are multiple isoforms of each of these proteins, either encoded by different genes or the result of alternative splicing of transcripts. The protein encoded by this gene binds to and is inhibited by dihydropyridine. Alternative splicing results in many transcript variants encoding different proteins. Some of the predicted proteins may not produce functional ion channel subunits.	CACNA1C
TCEAL4	79921	103.003136	79921.0	transcription elongation factor A like 4		This gene encodes a member of the transcription elongation factor A (SII)-like (TCEAL) gene family. This family is comprised of nuclear phosphoproteins that modulate transcription in a promoter context-dependent manner. Multiple family members are located on the X chromosome. Alternatively splicing results in multiple transcript variants. There is a pseudogene for this gene on chromosome 13.	TCEAL4
JPH4	84502	96.98781	84502.0	junctophilin 4		This gene encodes a member of the junctophilin family of transmembrane proteins that are involved in the formation of the junctional membrane complexes between the plasma membrane and the endoplasmic/sarcoplasmic reticulum in excitable cells. The encoded protein contains a conserved N-terminal repeat region called the membrane occupation and recognition nexus sequence that is found in other members of the junctophilin family. Alternative splicing results in multiple transcript variants.	JPH4
DIXDC1	85458	97.61215	85458.0	DIX domain containing 1		The protein encoded by this gene is a positive regulator of the Wnt signaling pathway. The encoded protein is found associated with gamma tubulin at the centrosome. Alternative splicing results in multiple transcript variants encoding different isoforms.	DIXDC1
SORBS1	10580	100.28466	10580.0	sorbin and SH3 domain containing 1		This gene encodes a CBL-associated protein which functions in the signaling and stimulation of insulin. Mutations in this gene may be associated with human disorders of insulin resistance. Alternative splicing results in multiple transcript variants.	SORBS1
CITED2	10370	93.29422	10370.0	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2		The protein encoded by this gene inhibits transactivation of HIF1A-induced genes by competing with binding of hypoxia-inducible factor 1-alpha to p300-CH1. Mutations in this gene are a cause of cardiac septal defects. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	CITED2
CBX7	23492	94.46579	23492.0	chromobox 7		This gene encodes a protein that contains the CHROMO (CHRomatin Organization MOdifier) domain. The encoded protein is a component of the Polycomb repressive complex 1 (PRC1), and is thought to control the lifespan of several normal human cells.	CBX7
MRGPRF	116535	100.75373	116535.0	MAS related GPR family member F			MRGPRF
KLHL33	123103	97.61215	123103.0	kelch like family member 33			KLHL33
TCEAL7	56849	101.25391	56849.0	transcription elongation factor A like 7			TCEAL7
SMTN	6525	96.70164	6525.0	smoothelin		This gene encodes a structural protein that is found exclusively in contractile smooth muscle cells. It associates with stress fibers and constitutes part of the cytoskeleton. This gene is localized to chromosome 22q12.3, distal to the TUPLE1 locus and outside the DiGeorge syndrome deletion. Alternative splicing of this gene results in multiple transcript variants encoding distinct isoforms.	SMTN
FIGF					True		
ESAM	90952	95.88508	90952.0	endothelial cell adhesion molecule			ESAM
AOC3	8639	102.980034	8639.0	amine oxidase, copper containing 3		This gene encodes a member of the semicarbazide-sensitive amine oxidase family. Copper amine oxidases catalyze the oxidative conversion of amines to aldehydes in the presence of copper and quinone cofactor. The encoded protein is localized to the cell surface, has adhesive properties as well as monoamine oxidase activity, and may be involved in leukocyte trafficking. Alterations in levels of the encoded protein may be associated with many diseases, including diabetes mellitus. A pseudogene of this gene has been described and is located approximately 9-kb downstream on the same chromosome. Alternative splicing results in multiple transcript variants.	AOC3
DACT3	147906	97.615074	147906.0	dishevelled binding antagonist of beta catenin 3			DACT3
TNS1	7145	97.61215	7145.0	tensin 1		The protein encoded by this gene localizes to focal adhesions, regions of the plasma membrane where the cell attaches to the extracellular matrix. This protein crosslinks actin filaments and contains a Src homology 2 (SH2) domain, which is often found in molecules involved in signal transduction. This protein is a substrate of calpain II. Alternative splicing results in multiple transcript variants encoding different isoforms.	TNS1
STAT5B	6777	102.980034	6777.0	signal transducer and activator of transcription 5B		The protein encoded by this gene is a member of the STAT family of transcription factors. In response to cytokines and growth factors, STAT family members are phosphorylated by the receptor associated kinases, and then form homo- or heterodimers that translocate to the cell nucleus where they act as transcription activators. This protein mediates the signal transduction triggered by various cell ligands, such as IL2, IL4, CSF1, and different growth hormones. It has been shown to be involved in diverse biological processes, such as TCR signaling, apoptosis, adult mammary gland development, and sexual dimorphism of liver gene expression. This gene was found to fuse to retinoic acid receptor-alpha (RARA) gene in a small subset of acute promyelocytic leukemias (APLL). The dysregulation of the signaling pathways mediated by this protein may be the cause of the APLL.	STAT5B
BNC2	54796	94.07358	54796.0	basonuclin 2		This gene encodes a conserved zinc finger protein. The encoded protein functions in skin color saturation. Mutations in this gene are associated with facial pigmented spots. This gene is also associated with susceptibility to adolescent idiopathic scoliosis.	BNC2
PPAPDC3					True		
ADD1	118	93.271126	118.0	adducin 1		Adducins are a family of cytoskeleton proteins encoded by three genes (alpha, beta, gamma). Adducin is a heterodimeric protein that consists of related subunits, which are produced from distinct genes but share a similar structure. Alpha- and beta-adducin include a protease-resistant N-terminal region and a protease-sensitive, hydrophilic C-terminal region. Alpha- and gamma-adducins are ubiquitously expressed. In contrast, beta-adducin is expressed at high levels in brain and hematopoietic tissues. Adducin binds with high affinity to Ca(2+)/calmodulin and is a substrate for protein kinases A and C. Alternative splicing results in multiple variants encoding distinct isoforms; however, not all variants have been fully described.	ADD1
POPDC2	64091	94.93382	64091.0	popeye domain containing 2		This gene encodes a member of the POP family of proteins which contain three putative transmembrane domains. This membrane associated protein is predominantly expressed in skeletal and cardiac muscle, and may have an important function in these tissues.	POPDC2
KANK3	256949	96.141525	256949.0	KN motif and ankyrin repeat domains 3			KANK3
RAB23	51715	93.29553	51715.0	RAB23, member RAS oncogene family		This gene encodes a small GTPase of the Ras superfamily. Rab proteins are involved in the regulation of diverse cellular functions associated with intracellular membrane trafficking, including autophagy and immune response to bacterial infection. The encoded protein may play a role in central nervous system development by antagonizing sonic hedgehog signaling. Disruption of this gene has been implicated in Carpenter syndrome as well as cancer. Alternative splicing results in multiple transcript variants.	RAB23
HSPB6	126393	95.901886	126393.0	heat shock protein family B (small) member 6		This locus encodes a heat shock protein. The encoded protein likely plays a role in smooth muscle relaxation.	HSPB6
OSR2	116039	94.93382	116039.0	odd-skipped related transciption factor 2		OSR2 is a mammalian homolog of the Drosophila odd-skipped family of transcription factors (Lan et al., 2004 [PubMed 15175245]).	OSR2
CLEC14A	161198	96.14476	161198.0	C-type lectin domain family 14 member A		This gene encodes a member of the C-type lectin/C-type lectin-like domain (CTL/CTLD) superfamily. Members of this family share a common protein fold and have diverse functions, such as cell adhesion, cell-cell signalling, glycoprotein turnover, and roles in inflammation and immune response. This family member plays a role in cell-cell adhesion and angiogenesis. It functions in filopodia formation, cell migration and tube formation. Due to its presence at higher levels in tumor endothelium than in normal tissue endothelium, it is considered to be a candidate for tumor vascular targeting.	CLEC14A
TNFAIP8L3	388121	92.75952	388121.0	TNF alpha induced protein 8 like 3			TNFAIP8L3
EZH1	2145	95.64907	2145.0	enhancer of zeste 1 polycomb repressive complex 2 subunit		EZH1 is a component of a noncanonical Polycomb repressive complex-2 (PRC2) that mediates methylation of histone H3 (see MIM 602812) lys27 (H3K27) and functions in the maintenance of embryonic stem cell pluripotency and plasticity (Shen et al., 2008 [PubMed 19026780]).	EZH1
TEK	7010	95.14706	7010.0	TEK receptor tyrosine kinase		This gene encodes a receptor that belongs to the protein tyrosine kinase Tie2 family. The encoded protein possesses a unique extracellular region that contains two immunoglobulin-like domains, three epidermal growth factor (EGF)-like domains and three fibronectin type III repeats. The ligand angiopoietin-1 binds to this receptor and mediates a signaling pathway that functions in embryonic vascular development. Mutations in this gene are associated with inherited venous malformations of the skin and mucous membranes. Alternative splicing results in multiple transcript variants. Additional alternatively spliced transcript variants of this gene have been described, but their full-length nature is not known.	TEK
ADAMTS5	11096	94.91232	11096.0	ADAM metallopeptidase with thrombospondin type 1 motif 5		This gene encodes a member of the ADAMTS (a disintegrin and metalloproteinase with thrombospondin motifs) protein family. Members of the family share several distinct protein modules, including a propeptide region, a metalloproteinase domain, a disintegrin-like domain, and a thrombospondin type 1 (TS) motif. Individual members of this family differ in the number of C-terminal TS motifs, and some have unique C-terminal domains. The encoded preproprotein is proteolytically processed to generate the mature enzyme. This enzyme contains two C-terminal TS motifs and functions as an aggrecanase that cleaves aggrecan, a major proteoglycan of cartilage, and may mediate cartilage destruction in osteoarthritis.	ADAMTS5
CREBRF	153222	94.257	153222.0	CREB3 regulatory factor			CREBRF
TSPYL2	64061	104.399956	64061.0	TSPY like 2		This gene encodes a member of the testis-specific protein Y-encoded, TSPY-like/SET/nucleosome assembly protein-1 superfamily. The encoded protein is localized to the nucleolus where it functions in chromatin remodeling and as an inhibitor of cell-cycle progression. This protein may play a role in the suppression of tumor growth.	TSPYL2
CSDC2	27254	94.90877	27254.0	cold shock domain containing C2			CSDC2
C11orf96	387763	116.86941	387763.0	chromosome 11 open reading frame 96			C11orf96
NAALAD2	10003	101.25698	10003.0	N-acetylated alpha-linked acidic dipeptidase 2		This gene is a member of the N-acetylated alpha-linked acidic dipeptidase (NAALADase) gene family. The representative member of this family is the gene encoding human prostate-specific membrane antigen (PSM), which is a marker of prostatic carcinomas and is the first to be shown to possess NAALADase activity. NAALADase cleaves N-acetyl-L-aspartate-L-glutamate (NAAG), which is a neuropeptide expressed both in the central nervous systems and in the periphery and is thought to function as a neurotransmitter. The product of this gene is a type II integral membrane protein. Transient transfection of this gene confers both NAALADase and dipetidyl peptidase IV activities to mammalian cells. This gene is highly expressed in ovary and testis as well as within discrete brain areas. Two transcript variants encoding different isoforms have been found for this gene.	NAALAD2
PEG3	5178	100.283905	5178.0	paternally expressed 3		In human, ZIM2 and PEG3 are treated as two distinct genes though they share multiple 5' exons and a common promoter and both genes are paternally expressed (PMID:15203203). Alternative splicing events connect their shared 5' exons either with the remaining 4 exons unique to ZIM2, or with the remaining 2 exons unique to PEG3. In contrast, in other mammals ZIM2 does not undergo imprinting and, in mouse, cow, and likely other mammals as well, the ZIM2 and PEG3 genes do not share exons. Human PEG3 protein belongs to the Kruppel C2H2-type zinc finger protein family. PEG3 may play a role in cell proliferation and p53-mediated apoptosis. PEG3 has also shown tumor suppressor activity and tumorigenesis in glioma and ovarian cells. Alternative splicing of this PEG3 gene results in multiple transcript variants encoding distinct isoforms.	PEG3
TAGLN	6876	92.91383	6876.0	transgelin		The protein encoded by this gene is a transformation and shape-change sensitive actin cross-linking/gelling protein found in fibroblasts and smooth muscle. Its expression is down-regulated in many cell lines, and this down-regulation may be an early and sensitive marker for the onset of transformation. A functional role of this protein is unclear. Two transcript variants encoding the same protein have been found for this gene.	TAGLN
