	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
CRIP1	972.978888789	1.26979925917	0.277708826585	4.57241231684	4.82141005776e-06	0.000840318201844	ENSG00000213145.9
ZNF69	106.58855327	1.89121832618	0.41407776088	4.56730233994	4.9404117511e-06	0.000851596689316	ENSG00000198429.9
PLEKHB1	214.24663218	2.04779068692	0.452952228154	4.52098601053	6.15522562775e-06	0.00104946596953	ENSG00000021300.13
EFCAB12	163.694177727	2.5795014068	0.573874716874	4.49488595848	6.96072420217e-06	0.00117404214877	ENSG00000172771.11
PITX2	85.4265209756	-2.76841051089	0.617250376645	-4.4850689698	7.28903534032e-06	0.00121633838668	ENSG00000164093.15
PRR15	413.334474654	2.7941641482	0.624321974892	4.47551785869	7.62263266674e-06	0.00125861701064	ENSG00000176532.3
EVA1A	160.43418582	1.98022604178	0.444051901697	4.45944727229	8.21712845883e-06	0.00134264455214	ENSG00000115363.13
MYLK3	57.8731497678	2.58880746163	0.582353000357	4.44542650256	8.7717666818e-06	0.00141849414609	ENSG00000140795.12
DNALI1	521.737787163	1.6841060682	0.379354203647	4.43940267963	9.02088947685e-06	0.00144389461565	ENSG00000163879.10
SAA2	69.7827926756	2.31724564242	0.523592178626	4.42566894046	9.61438781481e-06	0.00150811287263	ENSG00000134339.8
RNF183	65.6818437943	2.47342155395	0.558704176053	4.42706831265	9.55224875285e-06	0.00150811287263	ENSG00000165188.13
LHX1	47.2437679435	2.76261613008	0.625361900958	4.41762781815	9.97900596913e-06	0.00154980878843	ENSG00000273706.4
PNLIPRP3	57.6046895881	-2.74364719733	0.62141771316	-4.41514160158	1.00943892108e-05	0.00155235871727	ENSG00000203837.4
KIAA2012	52.8897332589	2.70815761815	0.616566481454	4.39232053576	1.12147193351e-05	0.00170790376204	ENSG00000182329.10
CDHR4	248.40835145	2.56136117174	0.584003621341	4.38586522094	1.15525641167e-05	0.00174243769938	ENSG00000187492.8
KLHL14	158.705925245	1.99956330702	0.45709551633	4.37449774848	1.21712379345e-05	0.00181826703086	ENSG00000197705.9
CCDC170	217.373860332	1.91495873631	0.438612347567	4.36594807907	1.26572545379e-05	0.00187303485549	ENSG00000120262.9
PIGR	5673.24104526	2.73863647028	0.627750171621	4.36262161938	1.28513101904e-05	0.00188397805277	ENSG00000162896.5
DNAI1	150.298302548	2.6093734936	0.599439129561	4.35302496104	1.34271855649e-05	0.00195017437751	ENSG00000122735.15
PAX2	379.609791253	2.71738303194	0.627449405664	4.33084007636	1.48541539421e-05	0.00213763540125	ENSG00000075891.21
MUM1L1	1081.29804617	1.76019350093	0.408657764462	4.30725573818	1.6529246588e-05	0.00235707056345	ENSG00000157502.12
DNAH6	151.409824625	2.36482132871	0.550694437759	4.29425315849	1.75282376358e-05	0.00247700842842	ENSG00000115423.18
ENKUR	82.5121196241	2.62271621035	0.611353335586	4.29001701256	1.78659431697e-05	0.00250218914786	ENSG00000151023.16
ERAP2	670.806061248	1.71015756732	0.399307945689	4.28280375028	1.84552937416e-05	0.00251730206636	ENSG00000164308.16
CFAP57	114.740216128	2.61181329606	0.609663453712	4.28402470274	1.835425209e-05	0.00251730206636	ENSG00000243710.7
TDRD12	133.648636333	2.43267442817	0.567895140527	4.28366832988	1.83836896406e-05	0.00251730206636	ENSG00000173809.15
DNAH7	220.24663005	2.14972250536	0.503711393545	4.2677662902	1.9744001702e-05	0.00266986560946	ENSG00000118997.13
ADHFE1	921.028821744	1.67422479652	0.393230010972	4.25762212905	2.06612792973e-05	0.00272472269719	ENSG00000147576.15
SLC44A4	957.974614216	2.48153958135	0.582732958243	4.25845071271	2.05848592435e-05	0.00272472269719	ENSG00000204385.10
SEMA3B	3922.19286655	1.10287231214	0.259041064725	4.25751922116	2.06707893004e-05	0.00272472269719	ENSG00000012171.17
ARHGEF38	83.0750042963	2.66179711365	0.625682993426	4.25422640796	2.09772968861e-05	0.00274208232462	ENSG00000236699.8
AMY1A	64.9121049469	2.65703003319	0.626532239659	4.24085125234	2.22673673246e-05	0.00288666052772	ENSG00000237763.9
IL5RA	68.6564049557	2.53595208946	0.599083235172	4.23305467517	2.30538429602e-05	0.00296411951371	ENSG00000091181.19
ABCA8	1266.15726116	1.43543211123	0.340447567633	4.2163089054	2.48333534691e-05	0.00314141921384	ENSG00000141338.13
CLIC5	490.874294153	1.5888463509	0.376759907258	4.21713223805	2.47428888772e-05	0.00314141921384	ENSG00000112782.15
GLYATL2	37.6031546385	2.56684477331	0.610997020494	4.20107576178	2.65649667198e-05	0.00333358454373	ENSG00000156689.6
HOXD10	703.571687824	-1.40088990354	0.333723309969	-4.19775862726	2.69569721763e-05	0.00335592909173	ENSG00000128710.5
WNT16	263.994999036	-2.50212145894	0.599209887377	-4.17570122198	2.97069521266e-05	0.00361278254403	ENSG00000002745.12
CACNA1D	903.88052022	2.45184666974	0.58717455606	4.17566913354	2.97111403914e-05	0.00361278254403	ENSG00000157388.13
KCNQ1	352.904160231	2.29891346538	0.550518477969	4.17590609104	2.96802253245e-05	0.00361278254403	ENSG00000053918.15
SIX1	282.322434001	2.61974440247	0.627679845309	4.17369527164	2.9969855659e-05	0.00361620889129	ENSG00000126778.8
PPP1R3C	2447.03702606	-2.43928524376	0.588273902859	-4.1465127586	3.37577377201e-05	0.00404216697616	ENSG00000119938.8
C1orf158	35.3737616664	2.59015837114	0.626517221729	4.13421735478	3.56166280718e-05	0.00423244263586	ENSG00000157330.9
SLC34A2	2460.85507545	2.58897838183	0.627343748724	4.12688958342	3.67702832372e-05	0.00433668167563	ENSG00000157765.11
HAP1	471.582109706	1.8217911522	0.441629148893	4.12516057141	3.70476192703e-05	0.0043367832528	ENSG00000173805.15
TEKT4	34.3090954291	2.56683064177	0.624683297934	4.10901115854	3.97356878409e-05	0.00461699258869	ENSG00000163060.7
FETUB	75.9232646275	-2.57291323728	0.626996199393	-4.10355475803	4.06850101211e-05	0.00469253727029	ENSG00000090512.11
ALCAM	997.417484144	1.12783475653	0.275272404293	4.09715881048	4.1825197474e-05	0.00478883246407	ENSG00000170017.12
UGT2B7	58.2836820185	2.52360898055	0.617015706118	4.09002389327	4.31328753091e-05	0.00487822788173	ENSG00000171234.13
ZMAT1	1078.81841243	1.14272823092	0.279428916031	4.08951316546	4.32279533062e-05	0.00487822788173	ENSG00000166432.14
DNAH12	164.784319026	2.51687276773	0.617646647299	4.07493957708	4.60262960027e-05	0.00515691770785	ENSG00000174844.14
KLK4	170.345524155	2.24551567728	0.551375836898	4.07256815951	4.64975868797e-05	0.00517277409784	ENSG00000167749.11
EPPIN	31.613590059	2.55089027225	0.627230790441	4.0669085624	4.7640925094e-05	0.00522584301416	ENSG00000101448.13
FHAD1	161.425607829	2.25962671925	0.555509114771	4.0676681249	4.74859460849e-05	0.00522584301416	ENSG00000142621.19
CAPSL	52.4064171752	2.52226160109	0.622831025976	4.04967237644	5.12893868822e-05	0.00554845050092	ENSG00000152611.11
TYRO3	299.672676805	-1.48538887508	0.366734031114	-4.05031643932	5.1148418841e-05	0.00554845050092	ENSG00000092445.11
CDH11	2671.26651552	1.07193261187	0.264854376896	4.04725277504	5.18222694959e-05	0.00556769944734	ENSG00000140937.13
DDAH1	700.424179027	1.24210125871	0.307288042416	4.04213990543	5.29656134102e-05	0.0056518272922	ENSG00000153904.18
C9orf117	1069.05746138	2.48532983415	0.61600851649	4.0345705743	5.47022472336e-05	0.0057976989872	ENSG00000160401.14
MUC6	3785.21893998	2.52060737593	0.627747325838	4.01532156678	5.93647978732e-05	0.00624963905664	ENSG00000184956.15
VWA5B2	84.4339875259	2.06570931406	0.515698999936	4.00564925339	6.1847366166e-05	0.00646758523787	ENSG00000145198.14
C11orf87	57.823169231	2.4562968498	0.61481556316	3.99517676029	6.46460030967e-05	0.00671547817599	ENSG00000185742.6
KRT7	878.533184026	2.48989625822	0.62416469689	3.98916547287	6.63061568869e-05	0.00684262090084	ENSG00000135480.14
CFAP46	123.788197231	2.47236144515	0.623239640145	3.96695153179	7.27977894996e-05	0.00746343873261	ENSG00000171811.12
HGD	158.240803487	2.48484277635	0.627415030948	3.96044508624	7.48101955387e-05	0.00761995277416	ENSG00000113924.11
NXF3	76.1927338123	2.35197203152	0.594877478873	3.95370830977	7.69492099981e-05	0.0077784997802	ENSG00000147206.16
DLEC1	751.39250339	2.36137288986	0.597446961256	3.95243936783	7.73585340884e-05	0.0077784997802	ENSG00000008226.19
DAW1	28.3895239611	2.45101764476	0.621265763087	3.94519992954	7.97334240471e-05	0.00796623241786	ENSG00000123977.9
KIF26A	689.986359739	1.63866379794	0.415588319147	3.94299772743	8.04694182065e-05	0.00798888160751	ENSG00000066735.14
IGLL5	188.348397792	1.47336145288	0.373895732551	3.94056771612	8.12889991632e-05	0.00801949208097	ENSG00000254709.6
NLGN4X	347.732521894	1.63623878148	0.417194578966	3.92200393767	8.78155567324e-05	0.00860921764316	ENSG00000146938.14
CDKN1A	4890.0584416	-1.20632395169	0.308270781097	-3.91319588382	9.10825899121e-05	0.00887404661715	ENSG00000124762.13
KIF12	351.590979423	2.44412872845	0.624942616341	3.91096504629	9.19280766428e-05	0.00890113463098	ENSG00000136883.12
CROCC2	175.974444847	2.27832204685	0.583057624789	3.90754181061	9.32399103404e-05	0.00897276830429	ENSG00000226321.5
TEX26	24.9159552283	2.43506234649	0.623532502659	3.90526931011	9.41205080005e-05	0.00900228224693	ENSG00000175664.9
BICD1	926.71158995	1.67238734922	0.429076501896	3.89764375777	9.71331625443e-05	0.00912353765072	ENSG00000151746.13
GDA	63.2266737281	2.41521149725	0.619223276708	3.90038874199	9.60383536166e-05	0.00912353765072	ENSG00000119125.16
CFAP99	35.2704516884	2.39563132879	0.614555712055	3.89815159439	9.69297327969e-05	0.00912353765072	ENSG00000249428.5
CDH12	41.219680324	2.4432474749	0.627392984735	3.89428561419	9.84885515272e-05	0.00919578225748	ENSG00000154162.13
HHIP	92.7540691278	2.37377049392	0.610137178111	3.89055212349	0.000100016389217	0.0092831779956	ENSG00000164161.9
SPAG6	105.892691852	2.43279482809	0.626875655066	3.88082518189	0.000104102652266	0.00960426409093	ENSG00000077327.15
DNAH5	100.122500842	2.4163087596	0.622851039829	3.87943280992	0.000104700316177	0.00960426409093	ENSG00000039139.9
CFAP54	75.8377329876	1.97632192784	0.511759566344	3.86181726305	0.00011254673686	0.010264000665	ENSG00000188596.9
HOXB8	250.000179918	2.39237801011	0.620008631401	3.85862049163	0.00011402884623	0.010339054809	ENSG00000120068.6
PODXL	2064.26219	1.5372036901	0.401294216567	3.83061511141	0.00012782331703	0.0115231985686	ENSG00000128567.16
TTLL9	120.49117	2.2907731762	0.598923199137	3.82481957537	0.000130867890984	0.0117302499313	ENSG00000131044.16
ABCA2	1696.17219496	1.06114442234	0.277629677083	3.8221577516	0.000132289012959	0.0117902582799	ENSG00000107331.16
CA12	3784.04403216	-1.71127316382	0.449576020765	-3.80641556663	0.00014099539663	0.0124952191612	ENSG00000074410.13
C9orf24	126.589409197	2.34793841723	0.619401799214	3.79065482246	0.000150250641466	0.013240626753	ENSG00000164972.12
CFAP43	397.780164249	2.247438476	0.595346221733	3.77501089946	0.000160000667461	0.0140210640771	ENSG00000197748.12
BPIFB2	28.5589981165	2.3648834036	0.627279508493	3.77006321995	0.000163206199794	0.014222513611	ENSG00000078898.6
HOXD11	166.609286382	-1.83340446403	0.486719228037	-3.76686261487	0.000165311910544	0.0143264233635	ENSG00000128713.12
LUM	8037.85228007	1.48212480843	0.394372791728	3.75818220606	0.000171152235352	0.0146207710066	ENSG00000139329.4
LTF	4137.86277839	2.35523911385	0.626437138903	3.75973735844	0.000170091831887	0.0146207710066	ENSG00000012223.12
ARFGEF3	361.171092435	2.05264866068	0.546256082146	3.75766737941	0.000171504645239	0.0146207710066	ENSG00000112379.8
ADAMTS19	303.131394768	1.45122484627	0.387022879295	3.74971332163	0.000177036842219	0.0150108103084	ENSG00000145808.8
MORN5	44.731311317	2.24220323559	0.599102448001	3.74260402887	0.000182123096854	0.0153590478347	ENSG00000185681.12
ARHGAP42	412.680685675	1.20611590607	0.322478968464	3.74013819202	0.000183919110498	0.0154275677394	ENSG00000165895.17
C2orf88	1049.15199546	1.1247907402	0.300919268743	3.73784884197	0.000185601471989	0.0154858760086	ENSG00000187699.10
HYDIN	302.265476115	1.86683863471	0.500280181194	3.73158622884	0.000190277855619	0.0157920552552	ENSG00000157423.17
LYZ	347.312502165	1.98655728626	0.533514754009	3.72352830233	0.000196457826097	0.0162191445271	ENSG00000090382.6
MUC4	1891.6739209	2.32696602341	0.626669489319	3.71322692914	0.000204633243687	0.01680563906	ENSG00000145113.21
ZMYND10	254.078137893	2.22813363144	0.601277645013	3.70566517801	0.0002108366721	0.0171434047509	ENSG00000004838.13
SCGB1D4	45.0925025097	2.32504278646	0.627448635979	3.70555078637	0.000210931857511	0.0171434047509	ENSG00000197745.2
VSTM2L	238.420378154	2.25876315041	0.610750762468	3.69833865009	0.000217015230521	0.0175469118863	ENSG00000132821.11
ALOX15	22.4120120726	2.30932493778	0.625022600663	3.69478629305	0.000220071805096	0.0177028017166	ENSG00000161905.12
LZTS3	1311.33638204	1.5869801843	0.429801794215	3.69235355846	0.000222188283582	0.0177818643688	ENSG00000088899.14
C1QL4	19.9313372467	-2.30931304552	0.625877638189	-3.68971969058	0.000224501283475	0.0178757722467	ENSG00000186897.4
FAM81B	61.2668297983	2.31274610369	0.627435287153	3.68603129445	0.000227778354212	0.0180448440884	ENSG00000153347.9
HABP2	20.950099741	2.28297409122	0.619698721788	3.684006455	0.000229596422278	0.0180448440884	ENSG00000148702.14
TPRG1	738.185444411	-1.73520338973	0.471077814691	-3.68347507696	0.000230075788453	0.0180448440884	ENSG00000188001.9
ALPP	56.059706801	2.22820552902	0.606217195326	3.67558945243	0.000237300873409	0.0185189129368	ENSG00000163283.6
STK33	229.806911852	1.68766065309	0.459321438265	3.67424751491	0.000238551402106	0.0185243430368	ENSG00000130413.15
CFAP52	120.938346332	2.26805959944	0.619411722875	3.66163492824	0.000250610812799	0.0193649320669	ENSG00000166596.14
IHH	24.9586489246	2.26952925601	0.621549590888	3.6514049551	0.000260809620057	0.0200542142168	ENSG00000163501.6
NEK5	129.048411203	1.97821598218	0.542762318305	3.64471872026	0.000267684403745	0.020482427108	ENSG00000197168.11
PAPLN	1954.46984709	1.1025040737	0.30437000664	3.62224939924	0.000292052341887	0.022131077463	ENSG00000100767.15
PRRT4	58.0943970014	-1.80196278499	0.497464019055	-3.622297726	0.000291997770127	0.022131077463	ENSG00000224940.8
FAM46B	1098.95135656	-1.51654795865	0.419238048352	-3.61739103741	0.000297587543175	0.0224421067415	ENSG00000158246.7
CHN2	550.167064284	1.8590799787	0.514704880362	3.6119338472	0.000303922105076	0.022810153781	ENSG00000106069.20
SYTL5	262.69208291	1.75330034531	0.4860972098	3.60689242802	0.000309886053148	0.0231470125223	ENSG00000147041.11
MUC5AC	1013.2826417	2.26101730105	0.627756902292	3.60174024818	0.000316094116281	0.0232763448577	ENSG00000215182.8
TTC29	35.0698957348	2.25968486756	0.627248790216	3.60253364026	0.000315130602797	0.0232763448577	ENSG00000137473.17
HP	360.684460678	1.99261380307	0.552926886906	3.60375639214	0.000313651047413	0.0232763448577	ENSG00000257017.8
PPM1H	168.387391642	1.82562687256	0.507042072415	3.6005431736	0.0003175530919	0.0232763448577	ENSG00000111110.11
C9orf135	23.2011202194	2.25512801533	0.627132072871	3.59593794175	0.000323224854559	0.0235797545816	ENSG00000204711.8
HID1	1165.31084964	1.24322342227	0.345843862523	3.59475346245	0.00032469890282	0.0235797545816	ENSG00000167861.15
TEKT2	177.763069586	2.20402386807	0.613774809524	3.59093242973	0.000329497058855	0.0238179302544	ENSG00000092850.11
MT1X	5493.69476115	-2.08553118331	0.581254038524	-3.58798570862	0.000333242551231	0.023978177333	ENSG00000187193.8
CCDC33	87.0964454834	2.23723658669	0.624686596478	3.58137440326	0.000341791438006	0.0244810068336	ENSG00000140481.13
BPIFB1	2056.04418471	2.22580280993	0.62361633855	3.56918616838	0.000358091899618	0.0255319524428	ENSG00000125999.10
SCGB3A1	1777.68308534	2.22612074688	0.624224187996	3.56621994099	0.00036216745321	0.0257056953442	ENSG00000161055.3
SIAH3	92.6074812215	2.22876438595	0.625641784822	3.56236498268	0.00036752893822	0.0258522821745	ENSG00000215475.4
