	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
SOHLH1	102	0			-0.2208	0.5477	ENSG00000165643.10
ZNF787	102	0			0.6712	0.7034	ENSG00000142409.5
ZNF578	102	0			-0.3839	0.8411	ENSG00000258405.9
SPRY3	102	0			0.4193	0.6107	ENSG00000168939.10
RP11-231C14.4	102	0			0.5257	0.8415	ENSG00000169203.16
PPP2R4	102	0	0.99943813725	0.027	-0.0227	0.6238	ENSG00000119383.19
RHBDF2	102	0	0.999338760338	0.0341	-0.2155	0.7504	ENSG00000129667.12
TRIM72	102	0			0.0064	0.6164	ENSG00000177238.13
CT45A5	102	0					ENSG00000228836.8
POLR3GL	102	0			-0.4736	0.4317	ENSG00000121851.12
GTF2IRD2B	102	0			0.5322	0.6789	ENSG00000174428.16
CACNA2D3	102	0			-1.7351	0.88	ENSG00000157445.14
C22orf31	102	0			0.0	0.6049	ENSG00000100249.4
FAM83B	102	0					ENSG00000168143.8
EXOC3	102	0			0.4534	0.5094	ENSG00000180104.15
BBS2	102	0			0.2155	0.643	ENSG00000125124.11
MRPS11	102	0			0.4011	0.4788	ENSG00000181991.15
KRTAP5-2	102	0					ENSG00000205867.3
IL22RA2	102	0			-1.6428	0.5744	ENSG00000164485.14
GP9	102	0					ENSG00000169704.4
BLM	102	0			-0.335	0.74	ENSG00000197299.10
RASA2	102	0			-0.6452	0.6791	ENSG00000155903.11
PYROXD2	102	0			-0.3111	1.3758	ENSG00000119943.10
ACOT12	102	0					ENSG00000172497.8
SENP5	102	0			0.1342	0.436	ENSG00000119231.10
WFDC3	102	0			0.1935	0.7175	ENSG00000124116.18
NANOS2	102	0					ENSG00000188425.3
RFPL1	102	0					ENSG00000128250.5
OXNAD1	102	0			-0.5074	0.4929	ENSG00000154814.13
APELA	102	0					ENSG00000248329.5
FAM217B	102	0			-0.0875	0.6306	ENSG00000196227.10
CCL7	102	0			-1.4624	0.8313	ENSG00000108688.11
TRDN	102	0					ENSG00000186439.12
THEMIS2	102	0			-1.3873	0.9292	ENSG00000130775.15
SLC25A19	102	0			-0.5777	0.5743	ENSG00000125454.11
ZDHHC19	102	0			-0.5627	0.8739	ENSG00000163958.13
SLFN12	102	0			-0.2207	1.0721	ENSG00000172123.12
CHTF8	102	0	0.99943813725	0.0167	-0.0758	0.4942	ENSG00000168802.12
PITRM1	102	0	0.999357119131	0.0365	0.4416	0.6425	ENSG00000107959.15
NHLRC3	102	0			-0.3529	0.6444	ENSG00000188811.12
IDH3A	102	0			0.2103	0.4355	ENSG00000166411.13
FGD5	102	0			0.0218	0.8473	ENSG00000154783.10
PTMA	102	0	0.999403470513	0.0189	-0.6668	0.4466	ENSG00000187514.14
MPHOSPH10	102	0			-0.3175	0.6523	ENSG00000124383.8
MAPK12	102	0			0.0512	1.0807	ENSG00000188130.13
MSMP	102	0			-0.1339	0.7166	ENSG00000215183.4
CLDN19	102	0					ENSG00000164007.10
TMEM151A	102	0			0.8589	1.3285	ENSG00000179292.4
RPL5	102	0	0.999403470513	0.0209	-0.7201	0.6311	ENSG00000122406.12
AC013269.5	102	0					ENSG00000184761.7
ATP2C2	102	0			0.2738	1.3944	ENSG00000064270.12
ARVCF	102	0			0.9511	0.7106	ENSG00000099889.13
E2F5	102	0			-0.8518	0.812	ENSG00000133740.10
FKRP	102	0			0.7587	0.4972	ENSG00000181027.10
PGM5	102	0			-0.7769	1.3373	ENSG00000154330.12
CAMK4	102	0			-2.4197	1.1188	ENSG00000152495.10
CPLX4	102	0			-0.429	0.2647	ENSG00000166569.8
SNTA1	102	0			1.1592	0.9247	ENSG00000101400.5
GABRP	102	0			-0.6565	1.6456	ENSG00000094755.16
RP11-449H3.3	102	0			0.4622	1.1147	ENSG00000275740.1
THAP1	102	0			-0.7407	0.5236	ENSG00000131931.8
SNX29	102	0			-0.2506	0.4783	ENSG00000048471.13
TELO2	102	0			0.676	0.5965	ENSG00000100726.14
OR2T35	102	0					ENSG00000177151.3
KCNA3	102	0			-2.1965	0.9643	ENSG00000177272.8
CCDC125	102	0			-0.0599	0.8624	ENSG00000183323.12
SMOC2	102	0			-1.3651	0.955	ENSG00000112562.18
RASA3	102	0	0.99943813725	0.0206	-0.1976	0.7141	ENSG00000185989.10
HPGDS	102	0			0.0416	0.793	ENSG00000163106.10
OR51F2	102	0					ENSG00000176925.6
FOXL2	102	0			-1.9263	1.1772	ENSG00000183770.5
ARX	102	0			0.2104	1.2564	ENSG00000004848.6
PHLDB3	102	0			0.7149	0.7679	ENSG00000176531.10
NUCKS1	102	0	0.999403470513	0.0232	-0.2769	0.4463	ENSG00000069275.12
OR1E2	102	0					ENSG00000127780.3
HAUS1	102	0			-0.6961	0.5887	ENSG00000152240.12
TIGD7	102	0			-0.471	0.8548	ENSG00000140993.10
PRODH	102	0			1.5704	1.2945	ENSG00000100033.16
RPA1	102	0	0.999481652092	0.0099	-0.0146	0.3888	ENSG00000132383.11
CGN	102	0			0.9436	1.236	ENSG00000143375.14
HIATL1	102	0			-0.2288	0.5551	ENSG00000148110.15
PAX5	102	0			-3.4791	1.0058	ENSG00000196092.12
TNNT2	102	0			0.2923	1.049	ENSG00000118194.18
PLXDC1	102	0			0.1225	0.8846	ENSG00000161381.13
CYP2U1	102	0			-0.0854	0.9245	ENSG00000155016.17
TANC2	102	0			0.3989	0.9171	ENSG00000170921.14
GAB1	102	0			0.3263	0.693	ENSG00000109458.8
CLCA4	102	0			0.1996	1.2179	ENSG00000016602.9
PIFO	102	0			0.1492	0.97	ENSG00000173947.13
GALNTL6	102	0			0.3853	1.2997	ENSG00000174473.15
PCCB	102	0			-0.0001	0.5465	ENSG00000114054.13
ZNF878	102	0			-0.0163	0.4262	ENSG00000257446.3
KRT83	102	0			-0.4391	0.4627	ENSG00000170523.3
PHACTR1	102	0			0.624	0.9587	ENSG00000112137.16
BCAS1	102	0			-0.6202	0.8765	ENSG00000064787.12
TRAPPC13	102	0			-0.4777	0.7084	ENSG00000113597.17
TSPAN10	102	0			0.8892	1.6584	ENSG00000182612.10
CD200R1	102	0			-2.2342	0.9891	ENSG00000163606.10
KCNK7	102	0			1.0174	1.1382	ENSG00000173338.12
OSBPL2	102	0			0.3542	0.4302	ENSG00000130703.15
GIMAP1-GIMAP5	102	0			-2.6384	0.8865	ENSG00000281887.2
ATP6V1G2-DDX39B	102	0			1.2321	1.0714	ENSG00000254870.5
SLC1A1	102	0			-1.2256	1.3487	ENSG00000106688.11
SHMT2	102	0	0.999403470513	0.0223	-0.0527	0.544	ENSG00000182199.10
PLD1	102	0			0.7127	0.8749	ENSG00000075651.15
ETFB	102	0	0.999403470513	0.0248	0.2063	0.7578	ENSG00000105379.9
CCS	102	0			0.0271	0.7339	ENSG00000173992.8
RP1-66C13.4	102	0					ENSG00000266202.1
EHMT2	102	0	0.999471142728	0.0235	0.0653	0.5365	ENSG00000204371.11
TIMM8A	102	0			0.5106	0.4093	ENSG00000126953.5
PRAME	102	0	0.999335997468	0.0786	0.3525	1.248	ENSG00000185686.17
ARHGAP36	102	0					ENSG00000147256.10
NPB	102	0			-0.2323	0.7249	ENSG00000183979.7
CCSAP	102	0			-0.7747	0.8007	ENSG00000154429.10
KDM2B	102	0			-0.1205	0.3572	ENSG00000089094.16
BARHL2	102	0			0.1469	0.6806	ENSG00000143032.7
PRRG1	102	0			0.2958	0.7337	ENSG00000130962.17
NPM2	102	0			-0.231	1.5623	ENSG00000158806.13
SLC4A2	102	0	0.999335997468	0.063	1.3213	0.6296	ENSG00000164889.12
ATAD3C	102	0			-0.5753	0.9601	ENSG00000215915.9
DOLPP1	102	0			0.1583	0.5068	ENSG00000167130.17
STK26	102	0			-2.1796	1.1427	ENSG00000134602.15
HN1	102	0	0.999403470513	0.0216	-0.4201	0.6777	ENSG00000189159.15
EXO1	102	0			0.1812	0.7714	ENSG00000174371.16
ROR1	102	0			-1.0551	1.1001	ENSG00000185483.11
MYADML2	102	0			0.0531	0.4851	ENSG00000185105.4
GOLGA6A	102	0			-0.0944	0.4976	ENSG00000159289.6
QRFPR	102	0			-0.0364	0.8683	ENSG00000186867.10
TMEM160	102	0			0.4456	0.868	ENSG00000130748.6
FAM71D	102	0			0.0714	0.4805	ENSG00000172717.15
GJA4	102	0			-1.4122	0.793	ENSG00000187513.8
SIN3B	102	0			0.6338	0.3928	ENSG00000127511.9
NDC80	102	0			-0.6262	0.7584	ENSG00000080986.12
RC3H2	102	0			-0.2092	0.5519	ENSG00000056586.15
GARNL3	102	0			-0.2752	0.9752	ENSG00000136895.18
FMO2	102	0			-2.3167	1.427	ENSG00000094963.13
BTNL9	102	0			-1.2098	1.2251	ENSG00000165810.16
ZRANB1	102	0			0.2267	0.5416	ENSG00000019995.6
ITIH3	102	0			-2.2494	1.2025	ENSG00000162267.12
PFAS	102	0			0.7202	0.468	ENSG00000178921.13
RP11-152F13.10	102	0					ENSG00000260836.1
RPP14	102	0			0.7959	0.7016	ENSG00000255154.7
UBE2S	102	0	0.999403470513	0.028	0.3421	0.7377	ENSG00000108106.13
MAGEB2	102	0			-2.264	1.8711	ENSG00000099399.5
GAPVD1	102	0			-0.1851	0.5052	ENSG00000165219.21
BST1	102	0			0.0022	1.1119	ENSG00000109743.10
STEAP1	102	0			1.0036	0.7295	ENSG00000164647.8
SYCE2	102	0			-0.7806	0.7538	ENSG00000161860.7
ZBTB22	102	0			-0.3266	0.523	ENSG00000236104.2
NECAP2	102	0	0.999403470513	0.0169	-0.791	0.4238	ENSG00000157191.19
TMEM132E	102	0			-0.6498	0.6476	ENSG00000181291.6
ZSCAN23	102	0			-0.6022	0.6877	ENSG00000187987.9
CCNY	102	0			-0.2143	0.3788	ENSG00000108100.17
PPP1R3G	102	0			-0.4823	0.7735	ENSG00000219607.3
AP000295.9	102	0			-0.9095	0.5269	ENSG00000249624.8
C17orf47	102	0					ENSG00000181013.3
TNFAIP1	102	0			0.344	0.4398	ENSG00000109079.9
GNA15	102	0			-0.677	1.3972	ENSG00000060558.3
APOPT1	102	0			0.1451	0.4646	ENSG00000256053.7
GLI4	102	0			0.5568	0.802	ENSG00000250571.6
NSDHL	102	0			0.503	0.5323	ENSG00000147383.10
PIH1D3	102	0					ENSG00000080572.12
FLRT2	102	0			-0.2908	1.1977	ENSG00000185070.10
RP11-77K12.1	102	0					ENSG00000261717.5
C14orf1	102	0			0.1559	0.6618	ENSG00000133935.6
ARHGAP27	102	0			-1.5032	0.7561	ENSG00000159314.11
CPEB3	102	0			-0.8711	0.6763	ENSG00000107864.14
KCNQ2	102	0			-0.2775	1.0244	ENSG00000075043.17
DTX2	102	0			0.1318	0.588	ENSG00000091073.19
PRR5-ARHGAP8	102	0			0.1448	1.2322	ENSG00000248405.9
OR6C68	102	0					ENSG00000205327.3
CHPF2	102	0			0.8402	0.6285	ENSG00000033100.14
WDTC1	102	0	0.999403470513	0.0239	0.4557	0.6039	ENSG00000142784.15
RHPN1	102	0			-0.4313	0.9592	ENSG00000158106.12
ELF3	102	0			1.1965	1.2523	ENSG00000163435.15
TAF10	102	0	0.999403470513	0.024	0.0547	0.6951	ENSG00000166337.9
GDAP2	102	0			-0.0837	0.4272	ENSG00000196505.10
CORO2A	102	0			0.0744	1.0996	ENSG00000106789.12
SNX2	102	0			-0.8721	0.5048	ENSG00000205302.6
GCDH	102	0			0.1165	0.539	ENSG00000105607.12
AASS	102	0			0.0872	0.786	ENSG00000008311.14
MESP2	102	0			0.1669	0.779	ENSG00000188095.4
DNAJC5	102	0	0.999403470513	0.0239	0.665	0.5225	ENSG00000101152.10
IGF2R	102	0	0.999435924548	0.029	0.7565	0.7116	ENSG00000197081.12
ZNF735	102	0					ENSG00000223614.4
IL13RA1	102	0			-0.2184	0.6513	ENSG00000131724.10
TAX1BP1	102	0	0.999403470513	0.0338	-0.7769	0.7439	ENSG00000106052.13
ADAMTS14	102	0			0.6627	0.9171	ENSG00000138316.10
SRSF10	102	0			-0.199	0.5259	ENSG00000188529.14
TMC8	102	0			-2.4567	0.8142	ENSG00000167895.14
CCDC108	102	0			0.9987	0.9306	ENSG00000181378.13
CCDC42	102	0			-0.3306	0.3396	ENSG00000161973.10
LHB	102	0			1.3566	1.1439	ENSG00000104826.11
PON3	102	0			-0.1359	1.1559	ENSG00000105852.10
LRRC53	102	0					ENSG00000162621.6
CDK4	102	0	0.999403470513	0.0231	0.2038	0.4729	ENSG00000135446.16
RBM45	102	0			-0.1665	0.3048	ENSG00000155636.14
UBALD1	102	0			0.8079	0.6031	ENSG00000153443.12
UBE2E3	102	0			0.3481	0.4612	ENSG00000170035.15
CTC-490E21.12	102	0					ENSG00000268797.1
PPP1R9B	102	0	0.999403470513	0.0231	0.0096	0.4505	ENSG00000108819.10
H2BFM	102	0					ENSG00000101812.12
TAAR2	102	0					ENSG00000146378.6
SENP3-EIF4A1	102	0			0.9421	0.9184	ENSG00000277957.1
RP5-1042K10.14	102	0			-0.0518	0.4563	ENSG00000279624.3
ALX1	102	0			1.1061	0.96	ENSG00000180318.3
ENTPD7	102	0			0.7425	0.6745	ENSG00000198018.6
FHOD1	102	0			0.4562	0.7064	ENSG00000135723.13
RARA	102	0	0.99943813725	0.0217	0.2507	0.6536	ENSG00000131759.17
PPP1R1B	102	0			0.451	1.2265	ENSG00000131771.13
HNRNPU	102	0	0.999481652092	0.0138	-0.1043	0.2856	ENSG00000153187.16
PGF	102	0			-0.7451	1.3312	ENSG00000119630.13
ADGRF5	102	0			-0.2924	0.7724	ENSG00000069122.18
SPDYE6	102	0			0.0047	0.6702	ENSG00000260097.2
ASIP	102	0			-0.0126	0.6422	ENSG00000101440.9
UBA1	102	0	0.999403470513	0.0239	0.4131	0.4636	ENSG00000130985.16
CHIC1	102	0			0.4229	0.8116	ENSG00000204116.11
CMC1	102	0			-0.2634	0.4508	ENSG00000187118.12
FAM174A	102	0			0.4147	0.4858	ENSG00000174132.8
TRAPPC2B	102	0			0.4996	0.5313	ENSG00000256060.2
MUC13	102	0			-0.121	0.5794	ENSG00000173702.7
HELZ2	102	0			0.4511	0.8549	ENSG00000130589.16
IFI27L1	102	0			0.1334	0.8001	ENSG00000165948.10
ADCK1	102	0			0.3446	0.7198	ENSG00000063761.15
GLI3	102	0			0.7473	0.7317	ENSG00000106571.12
RYK	102	0			0.0689	0.6185	ENSG00000163785.12
DPT	102	0			-0.9366	1.359	ENSG00000143196.4
RCOR1	102	0			0.107	0.5281	ENSG00000089902.9
RGPD6	102	0			-0.0896	1.0437	ENSG00000183054.11
TGFBR3L	102	0			0.1743	0.8722	ENSG00000260001.6
CLCN2	102	0			0.8044	0.6937	ENSG00000114859.14
ZNF587	102	0			0.2877	0.6149	ENSG00000198466.11
TALDO1	102	0	0.999403470513	0.0224	0.0316	0.5797	ENSG00000177156.10
VSTM2B	102	0			-0.3236	1.0844	ENSG00000187135.7
SNRPA1	102	0			-0.4716	0.3971	ENSG00000131876.16
METTL7A	102	0			-1.6591	0.9394	ENSG00000185432.11
CGGBP1	102	0	0.999403470513	0.0208	-0.1058	0.4658	ENSG00000163320.10
HCN2	102	0			1.2304	1.5332	ENSG00000099822.2
AQP3	102	0			-0.5023	2.2204	ENSG00000165272.14
TRIM37	102	0			-0.0083	0.6513	ENSG00000108395.13
WFDC13	102	0					ENSG00000168634.4
VDAC1	102	0	0.999403470513	0.0224	0.1485	0.5393	ENSG00000213585.10
CTSO	102	0			-0.2317	0.8735	ENSG00000256043.2
ELMO3	102	0			0.8371	1.1843	ENSG00000102890.14
FGF19	102	0			-0.3638	0.5891	ENSG00000162344.3
AC024060.1	102	0					ENSG00000281584.1
DPCD	102	0			0.8363	0.6142	ENSG00000166171.12
IFI44	102	0			-0.6055	1.2282	ENSG00000137965.10
C17orf59	102	0			-0.3393	0.624	ENSG00000196544.7
ALOX15B	102	0			-1.5003	1.4026	ENSG00000179593.15
PRR32	102	0					ENSG00000183631.4
NUP85	102	0			0.2549	0.333	ENSG00000125450.10
DLGAP5	102	0			-0.8219	0.8	ENSG00000126787.12
PSMA1	102	0	0.99943813725	0.0152	-0.2177	0.3778	ENSG00000129084.17
CTC-429P9.4	102	0			1.0804	1.0282	ENSG00000268790.5
PCYOX1L	102	0			-0.2885	0.6295	ENSG00000145882.10
HEXIM1	102	0			0.5517	0.5056	ENSG00000186834.3
LRRC23	102	0			0.3438	0.6046	ENSG00000010626.14
SMIM17	102	0			-0.0826	0.4848	ENSG00000268182.5
LILRB5	102	0			-2.0521	1.0129	ENSG00000105609.16
CAPN14	102	0			-0.1046	0.9464	ENSG00000214711.9
AC110615.1	102	0			-0.604	1.5299	ENSG00000279909.1
LAMP2	102	0	0.999403470513	0.0212	0.3888	0.5766	ENSG00000005893.15
TRPT1	102	0			0.0229	0.5952	ENSG00000149743.13
ANKRD27	102	0			0.0123	0.4718	ENSG00000105186.14
HSPE1-MOB4	102	0			-0.3743	0.8203	ENSG00000270757.1
NPAS1	102	0			0.4715	1.0827	ENSG00000130751.9
CHST11	102	0	0.999338760338	0.0397	-0.4274	0.8253	ENSG00000171310.10
RORA	102	0			-1.0188	1.055	ENSG00000069667.15
SLC13A2	102	0					ENSG00000007216.14
GIMAP8	102	0			-1.9409	0.7485	ENSG00000171115.3
VPS72	102	0			0.0866	0.4845	ENSG00000163159.11
CLLU1OS	102	0			-0.3942	0.3889	ENSG00000205057.4
SERTAD1	102	0			0.3055	0.7037	ENSG00000197019.4
CLPSL1	102	0					ENSG00000204140.9
TMF1	102	0			-0.6281	0.8955	ENSG00000144747.14
TMEM106C	102	0			0.1026	0.6196	ENSG00000134291.11
RHOXF1	102	0			-0.2785	0.6106	ENSG00000101883.4
PTGFR	102	0			-0.973	1.0285	ENSG00000122420.9
LIMS1	102	0			-0.4278	0.564	ENSG00000169756.16
DMC1	102	0			-1.2779	0.9665	ENSG00000100206.9
ATL3	102	0	0.999481652092	0.0212	-0.1854	0.462	ENSG00000184743.12
CCNK	102	0			0.1758	0.4261	ENSG00000090061.17
MUSTN1	102	0			-0.0027	0.9769	ENSG00000272573.5
PFKL	102	0	0.999435924548	0.0308	0.0448	0.6052	ENSG00000141959.16
AIRE	102	0			-0.6928	0.2844	ENSG00000160224.16
RDH5	102	0			-0.345	1.2086	ENSG00000135437.9
KTN1	102	0	0.999403470513	0.0287	-0.4656	0.8204	ENSG00000126777.17
KRT32	102	0					ENSG00000108759.3
OSR2	102	0			-0.1306	0.9412	ENSG00000164920.9
TCEA3	102	0			-0.2218	1.3298	ENSG00000204219.9
ABCD1	102	0			1.2157	0.9955	ENSG00000101986.11
VAPB	102	0			0.3647	0.5181	ENSG00000124164.15
GALNT3	102	0			0.7134	1.0356	ENSG00000115339.13
OR52E4	102	0					ENSG00000180974.3
ZNF816	102	0			-0.9144	0.9195	ENSG00000180257.12
CFLAR	102	0			-0.6626	0.476	ENSG00000003402.19
SPINK4	102	0					ENSG00000122711.8
VEGFB	102	0	0.999403470513	0.0248	0.3353	0.7435	ENSG00000173511.9
HNRNPK	102	0	0.999403470513	0.0175	-0.1928	0.255	ENSG00000165119.18
NKX3-2	102	0			-0.0664	1.0666	ENSG00000109705.7
DOK2	102	0			-2.23	0.8562	ENSG00000147443.12
CTD-2583A14.10	102	0			-0.0824	0.6141	ENSG00000268750.6
HMGXB4	102	0			-0.0036	0.5504	ENSG00000100281.13
AMDHD1	102	0			0.1909	1.1637	ENSG00000139344.7
RUVBL1	102	0			0.1497	0.4606	ENSG00000175792.11
FAM49B	102	0			-1.0943	0.5422	ENSG00000153310.18
ATXN7L3B	102	0	0.999481652092	0.0162	0.328	0.385	ENSG00000253719.3
LYPLA1	102	0			-0.5631	0.9556	ENSG00000120992.17
MRPS22	102	0			-0.0075	0.4256	ENSG00000175110.11
SLC38A2	102	0	0.999403470513	0.0314	0.2213	0.7648	ENSG00000134294.13
MBLAC2	102	0			-0.3374	0.784	ENSG00000176055.9
ZNF627	102	0			-0.2465	0.5796	ENSG00000198551.9
OR5D16	102	0					ENSG00000205029.1
CTXN2	102	0					ENSG00000233932.4
IRF4	102	0	0.999338760338	0.0514	0.2751	0.9706	ENSG00000137265.14
BECN1	102	0			0.1431	0.4411	ENSG00000126581.12
RIN2	102	0			0.0705	0.9535	ENSG00000132669.12
KLHL4	102	0			0.201	0.9719	ENSG00000102271.13
BRF2	102	0			0.2785	0.5375	ENSG00000104221.12
RP11-178L8.4	102	0			0.4227	0.726	ENSG00000131152.4
SLN	102	0			0.0876	0.617	ENSG00000170290.3
UNC80	102	0			1.0321	1.446	ENSG00000144406.18
GCKR	102	0					ENSG00000084734.8
CTD-2369P2.10	102	0			-0.1518	0.6278	ENSG00000167807.15
SEC11C	102	0	0.999338760338	0.0251	-0.4254	0.6602	ENSG00000166562.8
PDZD11	102	0			0.7618	0.5068	ENSG00000120509.10
RP11-463D19.2	102	0			-0.3343	0.8647	ENSG00000258677.2
ZNF286B	102	0			-0.4122	0.6368	ENSG00000249459.8
VCX3A	102	0			-1.8297	1.6899	ENSG00000169059.12
EBAG9	102	0			-0.8927	0.5693	ENSG00000147654.14
PRAC2	102	0					ENSG00000229637.3
CLCA1	102	0					ENSG00000016490.15
NTRK3	102	0			-1.1331	1.1153	ENSG00000140538.16
ASB6	102	0			0.3948	0.5501	ENSG00000148331.11
SYNRG	102	0			-0.2026	0.413	ENSG00000275066.4
NAPSA	102	0			-1.204	0.6936	ENSG00000131400.7
ITPR3	102	0	0.999338760338	0.0403	0.7651	0.8179	ENSG00000096433.10
CDH13	102	0			0.6543	1.0309	ENSG00000140945.15
EXPH5	102	0			-0.288	1.2958	ENSG00000110723.11
MIIP	102	0			-0.0493	0.6608	ENSG00000116691.10
RSPH3	102	0			0.8101	0.5202	ENSG00000130363.11
OR5H15	102	0					ENSG00000233412.3
KRCC1	102	0			-1.0716	0.862	ENSG00000172086.7
TNRC6B	102	0			0.3318	0.4413	ENSG00000100354.20
DDX26B	102	0			-1.4957	1.0391	ENSG00000165359.14
CAPN2	102	0	0.999444515678	0.0194	-0.0021	0.5579	ENSG00000162909.17
IFT74	102	0			-0.8604	0.7607	ENSG00000096872.15
GDF1	102	0			1.675	1.1123	ENSG00000130283.8
CHST1	102	0			-0.1331	1.1488	ENSG00000175264.7
COG6	102	0			-0.1022	0.8063	ENSG00000133103.16
CD99L2	102	0			0.6597	0.5657	ENSG00000102181.19
CEP192	102	0			-0.2607	0.6755	ENSG00000101639.18
SAMD3	102	0			-2.6137	0.9821	ENSG00000164483.16
TP53I13	102	0			0.5124	0.6345	ENSG00000167543.15
LMO2	102	0			-1.549	0.7679	ENSG00000135363.11
TAP2	102	0	0.999357119131	0.0399	-0.4768	0.8685	ENSG00000204267.13
CCDC88A	102	0			-0.7406	0.8224	ENSG00000115355.15
FAM172A	102	0			0.2517	0.6709	ENSG00000113391.16
TNFRSF19	102	0			-0.3784	1.1662	ENSG00000127863.15
STX11	102	0			-1.4051	0.9883	ENSG00000135604.9
PHF21A	102	0			-0.1972	0.4724	ENSG00000135365.15
BUD13	102	0			-0.5706	0.3956	ENSG00000137656.11
ZNF225	102	0			0.1183	0.5903	ENSG00000256294.7
SLC25A23	102	0	0.999403470513	0.0457	1.2278	0.6591	ENSG00000125648.14
SLC7A2	102	0			-0.4334	1.4992	ENSG00000003989.16
RNF123	102	0			0.6786	0.4796	ENSG00000164068.15
AC090154.1	102	0					ENSG00000278888.1
TDRD6	102	0			-0.8504	0.8727	ENSG00000180113.15
OR6N2	102	0					ENSG00000188340.1
KBTBD7	102	0			-0.42	0.7849	ENSG00000120696.8
AC079355.1	102	0					ENSG00000275217.2
RAB3C	102	0			-0.9175	1.2831	ENSG00000152932.7
RP11-812E19.9	102	0					ENSG00000259680.5
CDK9	102	0			-0.0989	0.5077	ENSG00000136807.11
TUBAL3	102	0					ENSG00000178462.11
NLRP3	102	0			-1.3895	0.7859	ENSG00000162711.16
AKR1C4	102	0					ENSG00000198610.10
SPATA31A1	102	0			-0.1747	0.9118	ENSG00000204849.7
CELSR1	102	0			0.069	1.127	ENSG00000075275.16
DBI	102	0	0.999403470513	0.017	-0.2509	0.5745	ENSG00000155368.16
INTS2	102	0			-0.3486	0.7242	ENSG00000108506.11
PXK	102	0			-0.3508	0.6524	ENSG00000168297.15
ABCC8	102	0			-0.3343	0.6983	ENSG00000006071.11
OR11H1	102	0					ENSG00000130538.4
CELF1	102	0	0.999520152126	0.0157	0.0032	0.3408	ENSG00000149187.17
CAT	102	0			-0.963	0.6339	ENSG00000121691.4
NTAN1	102	0			-0.0726	0.4477	ENSG00000157045.8
RP11-613M10.9	102	0					ENSG00000255872.3
OR1L6	102	0					ENSG00000171459.3
KREMEN1	102	0			0.5712	0.7281	ENSG00000183762.12
SFRP2	102	0			1.864	1.3763	ENSG00000145423.4
CCDC171	102	0			0.584	1.0623	ENSG00000164989.15
EDIL3	102	0			1.2744	1.3351	ENSG00000164176.12
LRRTM1	102	0			0.373	1.351	ENSG00000162951.10
DECR1	102	0			0.3085	0.5339	ENSG00000104325.6
MLIP	102	0			0.2197	1.8761	ENSG00000146147.14
PHB	102	0	0.999403470513	0.0239	0.2997	0.5098	ENSG00000167085.11
RREB1	102	0			0.266	0.4224	ENSG00000124782.19
BLK	102	0			-3.3649	0.8353	ENSG00000136573.12
CASP10	102	0			-1.171	0.7853	ENSG00000003400.14
ABCG4	102	0			0.993	1.1315	ENSG00000172350.9
LONP2	102	0	0.999357119131	0.0244	-0.6063	0.6001	ENSG00000102910.13
GATM	102	0			-0.9006	1.2349	ENSG00000171766.15
PHF20	102	0			-0.2162	0.4377	ENSG00000025293.15
C9orf91	102	0			-0.3248	0.6553	ENSG00000157693.14
FBXL16	102	0			-0.8658	1.2838	ENSG00000127585.11
ZSCAN20	102	0			0.2022	0.5082	ENSG00000121903.14
