	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
SRPX	407	220	0.000351057160842	0.2582	-3.5758	1.9418	ENSG00000101955.14
ADAM33	407	218	0.000318171008954	0.2365	-4.1569	1.9501	ENSG00000149451.17
RXRG	407	218	0.000739468517499	0.1753	-4.8248	1.6644	ENSG00000143171.12
PHYHD1	407	216	0.000297163570051	0.2944	-2.632	1.9268	ENSG00000175287.18
COL10A1	407	215	0.000438531408063	0.2913	4.427	3.2975	ENSG00000123500.9
TNXB	407	215	0.000673950413155	0.2028	-4.824	1.8622	ENSG00000168477.17
CDIP1	407	215	0.000398305355346	0.2735	-1.9543	1.492	ENSG00000089486.16
C2orf40	407	214	0.000702788710586	0.2155	-5.4738	2.0835	ENSG00000119147.9
ABCA8	407	213	0.000718054315395	0.2468	-4.414	2.0463	ENSG00000141338.13
PKNOX2	407	212	0.00062423852571	0.2779	-3.0378	1.9277	ENSG00000165495.15
CDH19	407	211	0.000648171706888	0.28	-5.0321	2.4608	ENSG00000071991.8
MYOT	407	210	0.000875595052703	0.1731	-4.3059	1.5903	ENSG00000120729.9
TMEM220	407	209	0.000900333384818	0.2486	-2.5898	1.2381	ENSG00000187824.8
KCND3	407	209	0.000731652030364	0.2609	-3.7262	2.1303	ENSG00000171385.9
XPNPEP2	407	208	0.000809225074562	0.2326	-5.0512	2.1603	ENSG00000122121.10
PTH1R	407	207	0.00079043103258	0.245	-3.1992	1.5571	ENSG00000160801.13
PDK4	407	207	0.000860220154697	0.2159	-4.3251	1.713	ENSG00000004799.7
OGN	407	206	0.000879872648856	0.2294	-5.4869	2.3193	ENSG00000106809.10
NR4A1	407	205	0.00091898026827	0.2108	-4.2453	1.5265	ENSG00000123358.19
FGF10	407	205	0.000920363032979	0.2213	-5.0428	2.0496	ENSG00000070193.4
SYBU	407	203	0.00101654506769	0.3267	-2.5145	2.1025	ENSG00000147642.16
TACR1	407	203	0.00100736302031	0.2578	-3.5108	1.9397	ENSG00000115353.10
ITGA8	407	202	0.00117675979665	0.2167	-3.8549	1.4578	ENSG00000077943.7
TMEM132C	407	201	0.00110435550858	0.2286	-5.2118	1.9646	ENSG00000181234.9
SLC9A9	407	198	0.00131670973714	0.2463	-2.4431	1.2959	ENSG00000181804.14
MMP11	407	197	0.00253781630256	0.2719	3.3026	2.1877	ENSG00000099953.9
TPPP	407	195	0.00128474588462	0.2111	-4.1046	1.5422	ENSG00000171368.11
NOVA1	407	195	0.00142793899407	0.2525	-3.9456	1.9117	ENSG00000139910.19
RGS22	407	194	0.00113530609468	0.2128	-4.1485	1.7547	ENSG00000132554.19
DIO3	407	194	0.00205481979707	0.3059	-3.3189	2.5975	ENSG00000197406.7
MATN2	407	194	0.00226561845282	0.2601	-2.9922	1.737	ENSG00000132561.13
MYRIP	407	194	0.00215165369203	0.2642	-3.5052	2.0079	ENSG00000170011.13
ID4	407	193	0.0020197772084	0.3187	-2.3018	1.8654	ENSG00000172201.10
MGLL	407	192	0.00189974484608	0.2655	-2.5816	1.348	ENSG00000074416.13
AOX1	407	189	0.00175553164669	0.2492	-4.5328	2.0933	ENSG00000138356.13
JAM2	407	188	0.00248016785564	0.2356	-3.016	1.3552	ENSG00000154721.14
PRKAR2B	407	187	0.00259912705792	0.2834	-2.7046	1.4762	ENSG00000005249.12
ADRA1D	407	186	0.00147063739352	0.2176	-3.9799	1.7029	ENSG00000171873.7
SEPP1	407	186	0.00245145770304	0.2877	-2.3063	1.64	ENSG00000250722.5
TCEAL2	407	185	0.00250197218006	0.2465	-4.6816	2.2719	ENSG00000184905.8
ARHGAP6	407	185	0.00237780674138	0.2991	-3.2706	1.7948	ENSG00000047648.21
LRRN4CL	407	185	0.00220375581712	0.2473	-3.356	1.6461	ENSG00000177363.4
DPT	407	184	0.0033868842765	0.2463	-4.6141	2.6682	ENSG00000143196.4
HSPB6	407	184	0.00190553859377	0.2246	-5.1148	2.0097	ENSG00000004776.11
CCDC60	407	181	0.0042543895366	0.3392	-4.1922	2.6311	ENSG00000183273.6
CMTM5	407	180	0.0012696157324	0.1855	-4.4892	1.5368	ENSG00000166091.19
CAPN6	407	180	0.00268648232058	0.308	-3.6774	2.7032	ENSG00000077274.8
ADCY5	407	180	0.00274791568273	0.2461	-4.2812	1.8744	ENSG00000173175.14
SFRP1	407	179	0.00346812535172	0.2999	-4.2435	2.5477	ENSG00000104332.11
NR4A3	407	178	0.0026984408232	0.229	-4.3489	1.7431	ENSG00000119508.17
IL33	407	178	0.0039323645079	0.3067	-3.212	2.3209	ENSG00000137033.11
CRYM	407	176	0.00389924519042	0.2853	-3.9433	2.2926	ENSG00000103316.10
ITM2A	407	176	0.00257943061617	0.248	-3.3207	1.5102	ENSG00000078596.10
NRG2	407	175	0.00408998674516	0.2949	-3.4321	2.019	ENSG00000158458.19
SDPR	407	174	0.00207797235554	0.2245	-4.3083	1.5965	ENSG00000168497.4
SPON1	407	172	0.00563312306986	0.2929	-3.4482	1.9745	ENSG00000262655.3
MASP1	407	172	0.00274428361066	0.2133	-4.0104	1.8004	ENSG00000127241.16
PID1	407	172	0.00234692465594	0.2437	-3.6638	1.6448	ENSG00000153823.18
FRMD3	407	172	0.00422230490071	0.2917	-2.2455	1.4606	ENSG00000172159.15
NAV3	407	171	0.00329392896954	0.2758	-3.0353	1.9843	ENSG00000067798.13
L1CAM	407	171	0.00644581277652	0.294	-3.1694	2.9282	ENSG00000198910.12
SLC22A3	407	170	0.0114213885216	0.343	-2.852	2.5591	ENSG00000146477.5
KLF2	407	170	0.00226672808152	0.2231	-3.314	1.2579	ENSG00000127528.5
GNA14	407	169	0.00987578054593	0.3322	-2.3314	1.7741	ENSG00000156049.6
TWIST2	407	169	0.00508432739695	0.2949	-3.0545	2.1769	ENSG00000233608.3
MIIP	407	169	0.0036977493325	0.2626	1.2138	0.6935	ENSG00000116691.10
SOD3	407	169	0.00639808730591	0.3168	-2.7932	1.8273	ENSG00000109610.5
SLIT3	407	167	0.0052745331573	0.2197	-3.4535	1.6755	ENSG00000184347.14
ADAMTS1	407	166	0.00311208557458	0.2177	-3.7497	1.4434	ENSG00000154734.14
CXCL12	407	166	0.00686723852947	0.2903	-3.2666	1.9505	ENSG00000107562.16
CADM2	407	165	0.00233804232628	0.2551	-4.5291	2.121	ENSG00000175161.13
COL14A1	407	164	0.00394564560041	0.2475	-3.5619	1.6364	ENSG00000187955.11
NTN1	407	164	0.00999092472243	0.3186	-2.8018	2.0429	ENSG00000065320.8
FOXF1	407	163	0.00407419584573	0.2308	-3.529	1.4854	ENSG00000103241.6
ANK2	407	163	0.00686147181848	0.2459	-3.7489	2.0895	ENSG00000145362.16
ALDH7A1	407	163	0.0514078658412	0.3536	-0.9867	2.1845	ENSG00000164904.15
MRGPRF	407	162	0.00504226558272	0.2619	-3.6794	1.7678	ENSG00000172935.8
TCEAL7	407	162	0.00375313331414	0.2425	-3.184	1.492	ENSG00000182916.7
GPIHBP1	407	162	0.00530614235174	0.2584	-3.5379	1.8018	ENSG00000277494.1
FGF7	407	162	0.0118743665724	0.2951	-3.4488	2.1634	ENSG00000140285.9
OLFML3	407	162	0.00759050148869	0.3073	-2.7062	1.8237	ENSG00000116774.11
IGF1	407	161	0.00851038416278	0.3193	-3.7902	2.3219	ENSG00000017427.15
ADGRB3	407	161	0.00427966595299	0.2359	-4.31	1.9786	ENSG00000135298.13
FAM180A	407	160	0.00663721544802	0.2835	-3.7258	2.1176	ENSG00000189320.8
CDO1	407	158	0.00773616002583	0.2947	-3.6976	2.2261	ENSG00000129596.4
ABI3BP	407	158	0.00471735666509	0.2475	-4.0053	1.7609	ENSG00000154175.16
ADAMTS8	407	157	0.00549851060789	0.259	-4.0498	1.9313	ENSG00000134917.9
SEMA3E	407	157	0.00922651584163	0.2981	-3.3546	2.2415	ENSG00000170381.12
LRRC2	407	157	0.00461904090332	0.2279	-4.3517	1.7876	ENSG00000163827.12
AFF3	407	157	0.00454542357612	0.2322	-4.4793	1.7819	ENSG00000144218.18
RIC3	407	156	0.00854227851586	0.3125	-3.2784	2.1604	ENSG00000166405.14
IGSF10	407	156	0.00397757283138	0.2537	-4.4972	2.1471	ENSG00000152580.8
SLC24A3	407	156	0.0146763445658	0.3053	-2.8584	1.8388	ENSG00000185052.11
CYP39A1	407	156	0.00887166883347	0.3187	-1.8477	1.7535	ENSG00000146233.7
NTRK3	407	155	0.00404897571807	0.228	-4.5469	1.8508	ENSG00000140538.16
ADGRD1	407	155	0.00607897698304	0.2451	-4.5743	2.0455	ENSG00000111452.12
RNF112	407	154	0.00635569955144	0.2395	-2.8841	1.4663	ENSG00000128482.15
CHRM2	407	154	0.00436619308494	0.2463	-4.9677	2.0145	ENSG00000181072.11
PTN	407	153	0.0155595088379	0.317	-1.6188	2.9142	ENSG00000105894.11
MPV17L	407	152	0.015560907346	0.3379	-2.387	2.1311	ENSG00000156968.8
HIF3A	407	152	0.00599426682058	0.2509	-4.3943	2.0812	ENSG00000124440.15
HPSE2	407	152	0.00633417003634	0.2701	-4.741	2.1579	ENSG00000172987.12
SELENBP1	407	152	0.0254788789631	0.3315	-1.9486	1.8141	ENSG00000143416.20
DCN	407	151	0.0113858976033	0.2828	-3.3302	1.9755	ENSG00000011465.16
TPSB2	407	151	0.0137246967225	0.3053	-3.0663	2.1621	ENSG00000197253.13
MUSTN1	407	150	0.00535886692624	0.2343	-3.8807	1.9454	ENSG00000272573.5
DLG2	407	149	0.00579858568633	0.2604	-3.3489	1.5321	ENSG00000150672.16
SMPD4	407	149	0.00851218721133	0.3101	0.684	0.4279	ENSG00000136699.19
RAI2	407	149	0.00971186890052	0.2531	-3.0581	1.4923	ENSG00000131831.17
RNASE4	407	149	0.00556465698282	0.2505	-2.5615	1.2646	ENSG00000258818.3
TSPAN7	407	148	0.00655979443989	0.2682	-3.1601	1.9063	ENSG00000156298.12
TSHZ2	407	147	0.0218724179019	0.3347	-1.9241	1.5476	ENSG00000182463.15
SMOC2	407	147	0.00814980635731	0.2704	-3.7222	1.8493	ENSG00000112562.18
SSTR1	407	147	0.00498399170219	0.2559	-3.8557	1.9979	ENSG00000139874.5
PTPRD	407	146	0.0149219360881	0.3062	-3.3309	2.2676	ENSG00000153707.15
HAAO	407	146	0.00741470796533	0.2488	-2.7034	1.3233	ENSG00000162882.14
IGFBP5	407	146	0.029347914199	0.3144	-2.4885	2.071	ENSG00000115461.4
ATP1B2	407	146	0.0064738269191	0.2538	-2.9686	1.3921	ENSG00000129244.8
PRKCB	407	145	0.00918971542715	0.2752	-3.0176	1.7616	ENSG00000166501.12
CLU	407	144	0.024589930754	0.314	-2.6488	2.098	ENSG00000120885.19
LRFN5	407	143	0.00669266691048	0.253	-4.2624	1.9484	ENSG00000165379.13
ITIH5	407	143	0.00471248530101	0.2252	-3.9154	1.5174	ENSG00000123243.14
EPHX2	407	142	0.0201519306909	0.2978	-2.0507	1.784	ENSG00000120915.13
PRPH	407	142	0.00350705900698	0.2528	-3.5181	2.0599	ENSG00000135406.13
WDR66	407	141	0.0486516268613	0.3359	1.6233	1.9583	ENSG00000158023.9
SLIT2	407	141	0.0107715740221	0.2705	-3.4481	2.1174	ENSG00000145147.19
ZNF385D	407	141	0.0103259892123	0.2886	-2.9693	1.9777	ENSG00000151789.9
NCAM1	407	140	0.00524590852776	0.2518	-4.7138	1.9731	ENSG00000149294.16
CYP27A1	407	140	0.0329040305788	0.3382	-1.9198	1.6082	ENSG00000135929.8
RSPO3	407	139	0.0338671871808	0.2884	-3.1962	2.4637	ENSG00000146374.13
PEG3	407	139	0.00846300082776	0.2734	-3.806	2.0101	ENSG00000198300.12
ESM1	407	139	0.00876999033383	0.2204	3.8078	1.5932	ENSG00000164283.12
EVA1C	407	139	0.0193249499604	0.3201	-2.3524	1.6129	ENSG00000166979.12
CD300LG	407	139	0.00395115339387	0.2448	-4.6297	1.7701	ENSG00000161649.12
CHRD	407	139	0.0268895513966	0.3398	-1.817	1.4836	ENSG00000090539.15
ZNF114	407	139			2.9861	2.697	ENSG00000178150.8
TRABD2B	407	138	0.0137704128983	0.3167	-2.5397	1.9751	ENSG00000269113.3
RBP1	407	138	0.0242299823619	0.3136	-1.8535	1.873	ENSG00000114115.9
SFRP2	407	138	0.0654605389938	0.3651	-3.0101	3.3561	ENSG00000145423.4
GHR	407	137	0.0120736605522	0.2728	-3.3301	1.6804	ENSG00000112964.13
RCBTB2	407	137	0.0158635758998	0.2917	-1.2132	0.8792	ENSG00000136161.12
VSTM4	407	135	0.0133057616654	0.2577	-2.8009	1.3703	ENSG00000165633.12
ST8SIA1	407	135	0.0120520560635	0.2975	-2.957	1.7599	ENSG00000111728.10
PARM1	407	135	0.0147066857215	0.3056	-2.5514	1.5971	ENSG00000169116.11
FGF13	407	135	0.00522729953281	0.2561	-2.9169	1.4511	ENSG00000129682.13
EGR3	407	135	0.0100034988888	0.2304	-3.9079	1.6621	ENSG00000179388.8
CPEB1	407	135	0.00960099017214	0.2581	-4.0256	1.8739	ENSG00000214575.9
COLEC12	407	134	0.0243058849514	0.3189	-3.0905	2.097	ENSG00000158270.11
KIT	407	133	0.0244831338624	0.3109	-2.5224	2.0151	ENSG00000157404.15
NDN	407	132	0.0465567877409	0.3551	-1.8399	1.6291	ENSG00000182636.5
SHF	407	131	0.0249126874454	0.3236	-1.4229	1.2904	ENSG00000138606.19
METTL7A	407	131	0.129593732701	0.3753	-0.9187	1.7762	ENSG00000185432.11
FAM50B	407	131	0.0498854885169	0.3569	-1.9928	1.7826	ENSG00000145945.5
EEPD1	407	130	0.0172371637088	0.3092	-1.3872	1.1206	ENSG00000122547.10
NGFR	407	130	0.0197297213884	0.3282	-2.8806	2.257	ENSG00000064300.8
DUSP1	407	129	0.00970880976127	0.2278	-3.3411	1.4435	ENSG00000120129.5
CYP20A1	407	129	0.0182269702785	0.2925	-0.7319	0.4668	ENSG00000119004.14
SORCS2	407	129	0.0511143877842	0.3377	-2.4708	2.4321	ENSG00000184985.16
AMOT	407	129	0.0468363760688	0.3396	-1.3528	2.1554	ENSG00000126016.13
HIC1	407	129	0.0233985708894	0.3092	-1.9292	1.2262	ENSG00000177374.12
COBL	407	128	0.0300622470441	0.3185	-2.9246	2.5279	ENSG00000106078.17
BAIAP2L2	407	127	0.128989616029	0.3503	1.383	2.1501	ENSG00000128298.16
FAM149A	407	127	0.0325667675698	0.3089	-2.5506	1.9132	ENSG00000109794.13
GALNT2	407	127	0.0586306139944	0.3376	0.5234	0.7085	ENSG00000143641.9
KIF26A	407	127	0.0171891502304	0.2908	-2.1571	1.5136	ENSG00000066735.14
INMT	407	126	0.0197428351602	0.2858	-2.6912	1.518	ENSG00000241644.2
VIT	407	126	0.00695761061643	0.2368	-4.8316	1.8429	ENSG00000205221.12
GAMT	407	126	0.0501106367207	0.3288	-1.5325	1.6443	ENSG00000130005.11
PINLYP	407	126	0.0180202838629	0.2991	-1.7529	1.5365	ENSG00000234465.10
ADCY2	407	126	0.0169296061877	0.2866	-3.3816	2.1002	ENSG00000078295.15
FCER1A	407	126	0.0190680990122	0.2984	-3.049	2.0378	ENSG00000179639.10
APOD	407	126	0.0408908010095	0.3421	-3.1033	2.3429	ENSG00000189058.8
MYOM2	407	126	0.00984825925957	0.2426	-3.1356	1.442	ENSG00000036448.9
MS4A2	407	125	0.0153698583806	0.2865	-3.2147	1.7932	ENSG00000149534.8
NPAS4	407	125	0.00387052657836	0.1964	-4.5808	1.6322	ENSG00000174576.8
HIST2H2BF	407	124	0.0497348620785	0.3301	1.6016	1.4767	ENSG00000203814.6
BTNL9	407	124	0.0448193884329	0.334	-2.0425	2.0874	ENSG00000165810.16
DNALI1	407	124	0.0397969703181	0.3285	-2.251	1.9983	ENSG00000163879.10
CRYAB	407	123	0.0195584439768	0.2811	-3.3743	1.7424	ENSG00000109846.7
ALDH1A1	407	123	0.025015057818	0.3095	-2.6629	2.2741	ENSG00000165092.12
COL16A1	407	123	0.150182814146	0.368	-1.4811	1.8045	ENSG00000084636.17
ACSS3	407	123	0.0373373552294	0.332	-2.1463	1.8979	ENSG00000111058.7
EMCN	407	123	0.0149287957711	0.276	-2.3303	1.2613	ENSG00000164035.9
WNT2B	407	123	0.0115822026874	0.2669	-2.2136	1.02	ENSG00000134245.17
CFH	407	123	0.0920597814473	0.3369	-1.5806	1.634	ENSG00000000971.15
PALM	407	123	0.0359456743047	0.3204	-2.3442	1.8624	ENSG00000099864.17
C1orf112	407	123	0.0209607195493	0.2725	1.4855	0.8516	ENSG00000000460.16
CPVL	407	122	0.0796753074868	0.3458	-1.458	1.782	ENSG00000106066.13
NEGR1	407	122	0.0142752985586	0.2414	-4.1403	1.8458	ENSG00000172260.13
CNTN4	407	122	0.0170467496257	0.2839	-2.7857	1.6912	ENSG00000144619.14
PMP22	407	122	0.0445970659863	0.2943	-2.2404	1.5573	ENSG00000109099.13
SLC5A7	407	121	0.0793681959878	0.3471	-3.1304	2.499	ENSG00000115665.8
DIRAS3	407	121	0.0208791416259	0.2994	-2.4377	1.628	ENSG00000162595.4
FOSB	407	121	0.0119794253778	0.2371	-4.0401	1.7909	ENSG00000125740.13
B3GALT2	407	121	0.00603460805427	0.2128	-3.7033	1.5173	ENSG00000162630.5
B4GALNT4	407	120	0.0242205692348	0.3232	1.8491	2.6832	ENSG00000182272.11
A2M	407	120	0.0143780859543	0.2759	-2.7881	1.3505	ENSG00000175899.14
LAMA3	407	119	0.09830273348	0.3509	-0.529	2.6183	ENSG00000053747.15
COL4A3	407	119	0.0178073245359	0.3129	-3.246	2.2835	ENSG00000169031.18
LURAP1	407	119	0.0330164862682	0.3191	-2.2193	1.5118	ENSG00000171357.5
ACKR1	407	119	0.021116004878	0.2677	-3.8491	2.1994	ENSG00000213088.9
GYPC	407	119	0.0256564317913	0.2834	-2.7144	1.54	ENSG00000136732.14
FGFR1	407	118	0.0256445628524	0.2752	-2.857	1.5744	ENSG00000077782.19
CNRIP1	407	118	0.0197043688609	0.2853	-2.4417	1.2934	ENSG00000119865.8
GPNMB	407	118	0.0804451929842	0.3636	-0.8613	2.0469	ENSG00000136235.15
ACOX2	407	118	0.0204246399466	0.2725	-3.1861	1.6353	ENSG00000168306.12
OXER1	407	118	0.0174563720173	0.2715	-2.294	1.4521	ENSG00000162881.6
LPAR1	407	118	0.0278295681519	0.275	-1.7577	1.3435	ENSG00000198121.13
ADRA2A	407	118	0.0293215122811	0.3266	-2.6357	1.7975	ENSG00000150594.6
HAND2	407	118	0.0139334779514	0.2722	-4.0931	1.9379	ENSG00000164107.8
VAMP2	407	118	0.0205372276667	0.2891	-1.0373	0.6253	ENSG00000220205.8
CAMK1D	407	118	0.0896071838256	0.3587	-0.6871	1.4555	ENSG00000183049.12
PPARGC1A	407	117	0.0188808666041	0.2768	-3.8537	2.1885	ENSG00000109819.8
PAMR1	407	117	0.00972034870448	0.24	-3.1278	1.2895	ENSG00000149090.11
BMX	407	117	0.0184338297121	0.2745	-2.7679	1.6756	ENSG00000102010.14
CLEC10A	407	117	0.0283485585214	0.3201	-2.8154	1.9546	ENSG00000132514.13
PLCXD3	407	117	0.0399100325794	0.3267	-2.5003	2.8875	ENSG00000182836.9
SGCG	407	116	0.00530415223829	0.2249	-4.5369	1.7048	ENSG00000102683.7
MYADM	407	116	0.0341701745038	0.2847	-2.7165	1.5172	ENSG00000179820.15
ALDH2	407	116	0.0424214944191	0.3163	-2.4191	1.6072	ENSG00000111275.12
AGTR1	407	116	0.0173190785661	0.2525	-4.0243	1.9315	ENSG00000144891.17
CAB39L	407	116	0.304553180651	0.3753	-0.8479	1.7154	ENSG00000102547.18
TMEM106A	407	116	0.127835006417	0.3668	-0.8908	1.4945	ENSG00000184988.8
PGR	407	115	0.012724059492	0.245	-3.6648	1.6447	ENSG00000082175.14
NR3C2	407	115	0.0146609223512	0.2646	-3.5831	1.7126	ENSG00000151623.14
PCDHA3	407	115	0.0107287188224	0.2999	-2.8166	2.1595	ENSG00000255408.3
TNNT1	407	114	0.0777876518358	0.3493	2.8875	2.5635	ENSG00000105048.16
ZNF300	407	114	0.0755328828646	0.3457	0.3744	1.9757	ENSG00000145908.12
SMO	407	114	0.105853026609	0.355	-0.5503	1.7771	ENSG00000128602.9
SEMA3D	407	114	0.0968013087083	0.353	-2.0981	2.5228	ENSG00000153993.13
PELI2	407	114	0.022383328532	0.273	-2.6642	1.4791	ENSG00000139946.9
GPR183	407	114	0.0578169108534	0.3369	-2.1965	1.7452	ENSG00000169508.6
MAPK10	407	114	0.102327159228	0.357	-1.0847	1.7051	ENSG00000109339.18
TSC22D3	407	113	0.0443226781625	0.3074	-1.7206	1.0817	ENSG00000157514.16
FLRT2	407	113	0.0611640075972	0.3296	-2.3749	2.1432	ENSG00000185070.10
FBLN2	407	113	0.0316298452352	0.3044	-2.9164	1.8935	ENSG00000163520.13
GPC6	407	113	0.0910795884121	0.3496	-2.4626	2.1569	ENSG00000183098.10
TMEM100	407	113	0.0164022805345	0.2659	-3.7851	1.912	ENSG00000166292.11
CA4	407	113	0.0192292049388	0.3109	-2.8714	2.8856	ENSG00000167434.9
PGM5	407	113	0.0112465634331	0.2294	-4.5787	1.8805	ENSG00000154330.12
GATA6	407	113	0.0229691980395	0.2502	-3.1298	1.6795	ENSG00000141448.8
BHMT2	407	112	0.00931887482898	0.2375	-4.2616	1.7444	ENSG00000132840.9
NRN1	407	112	0.0278751989062	0.3068	-2.393	1.7515	ENSG00000124785.8
CNTNAP3B	407	112	0.0571013695279	0.3387	-2.0182	2.0075	ENSG00000154529.14
LDOC1	407	112	0.310609029999	0.3724	-0.9166	2.008	ENSG00000182195.7
CD69	407	112	0.0502836702409	0.3175	-2.403	1.947	ENSG00000110848.8
HSPA1A	407	112	0.15303829952	0.3458	-0.8942	1.9201	ENSG00000204389.9
CBX2	407	111	0.0346626224478	0.2719	2.5513	1.5302	ENSG00000173894.10
TPSAB1	407	111	0.0317959439257	0.3042	-3.1763	1.9983	ENSG00000172236.16
ISLR	407	110	0.155711293645	0.37	-1.7416	2.3996	ENSG00000129009.12
CHST9	407	110	0.00913382547396	0.293	-4.4741	2.306	ENSG00000154080.12
DCLK1	407	110	0.0352261006033	0.2928	-3.2817	2.0301	ENSG00000133083.14
GPM6A	407	110	0.0111810347003	0.2623	-4.1117	1.8972	ENSG00000150625.16
WFDC1	407	110	0.023234723847	0.2637	-2.9202	1.4682	ENSG00000103175.10
NR2F1	407	110	0.0306277264835	0.2974	-2.2944	1.3953	ENSG00000175745.11
NTRK2	407	109	0.0263532552819	0.3004	-3.4157	2.3162	ENSG00000148053.15
LDB2	407	109	0.0304226206399	0.285	-1.9286	1.1119	ENSG00000169744.12
MN1	407	109	0.0622804536262	0.3274	-2.3991	1.8243	ENSG00000169184.5
PRELP	407	109	0.0217069563506	0.2621	-3.8552	1.8983	ENSG00000188783.5
NPY1R	407	109	0.0351626315316	0.3347	-2.2755	2.3203	ENSG00000164128.6
C1QTNF2	407	109	0.0175776409	0.2814	-2.6512	1.3611	ENSG00000145861.7
KCNK2	407	108	0.0155993439315	0.2862	-3.708	2.0255	ENSG00000082482.13
CNTN3	407	108	0.115387709643	0.3738	-2.5105	2.5126	ENSG00000113805.8
EFEMP1	407	108	0.0952358221892	0.346	-2.6303	2.4301	ENSG00000115380.18
ZDHHC11B	407	108	0.0249424681433	0.3042	-3.321	2.0222	ENSG00000206077.10
MAOA	407	108	0.345000019995	0.3702	-0.705	2.1371	ENSG00000189221.9
