	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
PRR11	303	291	1.63219315447e-09	0.0015	3.9747	0.7197	ENSG00000068489.12
MYOC	303	290	4.93127362395e-07	0.0888	-6.5671	1.6954	ENSG00000034971.14
WT1	303	290	1.50295520391e-10	0.0721	-7.3353	2.1531	ENSG00000184937.12
PTGIS	303	290	4.62231125073e-11	0.059	-7.5456	1.8752	ENSG00000124212.5
FBLN5	303	290	7.60482462967e-15	0.0239	-4.628	1.3114	ENSG00000140092.14
ATP1A2	303	290	3.74445738928e-12	0.037	-6.5861	2.0461	ENSG00000018625.14
PLCXD3	303	290	2.57717290018e-08	0.0738	-6.6143	1.9574	ENSG00000182836.9
AQP1	303	290	1.90834176703e-09	0.0301	-4.2031	1.0906	ENSG00000240583.10
MATN2	303	290	2.72905652069e-12	0.0572	-3.8081	1.2525	ENSG00000132561.13
CENPE	303	290	2.06493290655e-10	0.0303	4.0636	0.749	ENSG00000138778.11
FGF7	303	289	4.06203580373e-14	0.05	-5.7664	1.7663	ENSG00000140285.9
SELM	303	289	1.32085798445e-16	0.0555	-3.974	1.427	ENSG00000198832.10
SPC25	303	289	1.14370190645e-06	0.0035	4.2442	0.5967	ENSG00000152253.8
LTBP4	303	289	3.65340069264e-12	0.0152	-3.4398	0.9929	ENSG00000090006.17
TGFBR3	303	289	1.41111236909e-12	0.022	-4.4752	1.4032	ENSG00000069702.10
AVPR1A	303	289	5.30105456124e-12	0.0467	-4.526	1.4863	ENSG00000166148.3
SYNPO2	303	289	1.26475671209e-13	0.0937	-5.8596	1.6332	ENSG00000172403.10
PRELP	303	289	2.34810901017e-20	0.0413	-5.3545	1.9713	ENSG00000188783.5
MUSTN1	303	289	2.85566064227e-10	0.0117	-5.5693	1.7915	ENSG00000272573.5
HRC	303	289	8.95113296859e-09	0.0413	-4.8126	1.2837	ENSG00000130528.11
C2orf40	303	289	2.94600412622e-11	0.0986	-7.0666	2.0509	ENSG00000119147.9
GPRASP1	303	289	1.97288829591e-08	0.016	-4.7596	1.0037	ENSG00000198932.12
E2F8	303	289	1.7729242923e-09	0.0116	6.0009	1.0017	ENSG00000129173.12
GINS1	303	289	5.57368672129e-07	0.0019	4.1038	0.6144	ENSG00000101003.9
JPH2	303	289	4.51809272754e-17	0.0352	-5.8682	1.9665	ENSG00000149596.6
RERG	303	289	7.75426587922e-11	0.0109	-5.6057	1.7473	ENSG00000134533.6
AFF3	303	288	7.77619492613e-11	0.0678	-4.3626	1.5296	ENSG00000144218.18
SLC2A4	303	288	1.36924649521e-13	0.0346	-4.3678	1.432	ENSG00000181856.14
MYLK	303	288	2.65878314618e-09	0.0651	-5.4254	1.4353	ENSG00000065534.18
ABCA9	303	288	5.05436934815e-11	0.0349	-4.9252	1.6718	ENSG00000154258.16
ACVRL1	303	288	5.49025990281e-11	0.0641	-3.1329	0.9712	ENSG00000139567.12
EMCN	303	288	3.80023334971e-08	0.0175	-5.0747	1.2573	ENSG00000164035.9
HJURP	303	287	4.03898373282e-06	0.001	5.4621	0.6745	ENSG00000123485.11
PPAPDC3	303	287	1.64353410214e-08	0.0082	-4.5692	1.2659	ENSG00000160539.4
ADAMTS19	303	287	2.80912372901e-09	0.0714	-8.0289	2.1678	ENSG00000145808.8
KCNMA1	303	287	8.676304542e-12	0.0278	-5.8895	1.6024	ENSG00000156113.20
WSCD2	303	287	4.03683660325e-17	0.0632	-6.7462	2.2291	ENSG00000075035.9
TONSL	303	287	1.94136663293e-08	0.0182	3.2291	0.6172	ENSG00000160949.16
ACSS3	303	287	7.53558779498e-14	0.1011	-5.225	1.8743	ENSG00000111058.7
CDO1	303	286	8.72045495825e-10	0.065	-5.8166	1.8455	ENSG00000129596.4
SLC45A1	303	286	9.80959689156e-13	0.0555	-4.5049	1.3497	ENSG00000162426.14
RAMP1	303	286	7.06245742318e-15	0.0454	-5.4878	1.8609	ENSG00000132329.10
EBF1	303	286	1.78111960989e-11	0.0124	-4.3228	1.1978	ENSG00000164330.16
COLEC12	303	286	5.0215677147e-18	0.0878	-4.3705	1.6833	ENSG00000158270.11
NOVA1	303	286	2.15387728716e-12	0.063	-5.905	1.8938	ENSG00000139910.19
PPP1R12B	303	286	4.80310892868e-14	0.0236	-4.6333	1.0962	ENSG00000077157.20
PCDHA3	303	286	9.61578263393e-10	0.0711	-5.7768	2.1263	ENSG00000255408.3
EGFL7	303	286	4.69575761902e-13	0.0698	-4.119	1.151	ENSG00000172889.15
ARHGAP6	303	286	6.59491453059e-12	0.0656	-5.0547	1.4412	ENSG00000047648.21
TMEM88	303	286	7.45381889109e-10	0.0868	-4.2035	1.1548	ENSG00000167874.6
NUSAP1	303	286	4.75958800427e-06	0.0014	4.9413	0.661	ENSG00000137804.12
VSTM4	303	286	6.58692877493e-13	0.0884	-4.0224	1.5828	ENSG00000165633.12
RASA4	303	286	1.16872461174e-10	0.0681	-3.1396	0.8463	ENSG00000105808.17
FAM110D	303	286	9.09752950929e-07	0.0149	-4.4851	0.9681	ENSG00000197245.4
SRL	303	286	4.16862668721e-11	0.0468	-4.6155	1.6033	ENSG00000185739.13
F10	303	285	2.39317133316e-11	0.0662	-5.9239	1.6445	ENSG00000126218.11
S1PR1	303	285	2.67956440996e-10	0.0108	-3.854	1.0842	ENSG00000170989.8
RGS22	303	285	4.61413936821e-08	0.0779	-5.8494	1.7821	ENSG00000132554.19
SGOL1	303	285	3.59145187245e-06	0.0019	5.291	0.672	ENSG00000129810.14
DPT	303	285	1.23857465051e-09	0.0108	-6.4849	2.0191	ENSG00000143196.4
SMC4	303	285	1.45519512824e-07	0.0101	3.3949	0.6402	ENSG00000113810.15
NTRK3	303	285	1.83919256657e-11	0.0733	-6.186	1.8532	ENSG00000140538.16
NUDT10	303	285	1.05496766508e-11	0.0784	-5.488	1.9526	ENSG00000122824.10
ADGRA2	303	285	4.40077581626e-13	0.0553	-4.2192	1.3751	ENSG00000020181.17
LMO3	303	285	1.43968622655e-25	0.1129	-6.083	2.393	ENSG00000048540.14
DENND2A	303	285	7.77630064159e-20	0.0715	-4.7061	1.6255	ENSG00000146966.12
DIRAS1	303	285	1.7517567399e-21	0.1082	-5.825	2.0792	ENSG00000176490.4
ITM2A	303	284	7.13275260052e-10	0.0397	-4.4518	1.3302	ENSG00000078596.10
KANK2	303	284	1.28775981705e-07	0.033	-3.6306	0.7674	ENSG00000197256.10
SERP2	303	284	2.75887202669e-10	0.0106	-4.3641	1.4429	ENSG00000151778.10
LHFP	303	284	7.28734403129e-11	0.0409	-3.5967	1.1058	ENSG00000183722.7
TRIP13	303	284	2.31740255669e-07	0.004	3.6606	0.8028	ENSG00000071539.13
RAD51	303	284	1.61257013676e-07	0.0126	4.0668	0.6518	ENSG00000051180.16
MITF	303	284	1.02215740578e-10	0.0097	-4.2861	1.1712	ENSG00000187098.14
NETO2	303	283	1.44325691379e-08	0.0531	4.4831	0.9045	ENSG00000171208.9
CHRDL2	303	283	1.00552637101e-08	0.0673	-7.5582	2.0106	ENSG00000054938.15
FOXM1	303	283	1.47577141721e-05	0.0046	5.4012	0.6737	ENSG00000111206.12
ERCC6L	303	283	5.28193508477e-09	0.103	4.8483	1.028	ENSG00000186871.6
ANLN	303	283	2.09379423882e-06	0.0129	5.2757	0.8433	ENSG00000011426.10
NRIP2	303	282	1.48601363221e-07	0.0812	-3.5194	0.9744	ENSG00000053702.14
PDK4	303	282	8.23635090948e-15	0.0617	-6.1656	2.0262	ENSG00000004799.7
PCDHB5	303	282	6.80007337925e-11	0.0984	-4.8711	1.7042	ENSG00000113209.8
LRCH2	303	282	3.48040046652e-13	0.0773	-4.8161	1.619	ENSG00000130224.14
CD300LG	303	282	9.19634274872e-07	0.0855	-6.6173	1.5698	ENSG00000161649.12
PTCHD1	303	282	2.26971637656e-12	0.111	-6.6859	2.2738	ENSG00000165186.10
CACNA1H	303	282	6.81424053053e-10	0.0694	-5.5601	1.5014	ENSG00000196557.10
PGR	303	281	3.87160076909e-12	0.0756	-7.4153	2.2966	ENSG00000082175.14
GFRA1	303	281	8.61251676205e-09	0.063	-6.1145	1.9772	ENSG00000151892.14
MAP6	303	281	8.22618648221e-13	0.0271	-4.976	1.6302	ENSG00000171533.11
EPDR1	303	281	2.27552581493e-17	0.0897	-4.4295	1.7477	ENSG00000086289.11
KIF20A	303	281	9.98805119437e-06	0.0135	5.4952	0.7659	ENSG00000112984.11
RHOJ	303	281	1.76627457996e-08	0.0642	-4.0044	1.0168	ENSG00000126785.12
EMILIN1	303	281	1.14478055782e-11	0.0585	-4.7484	1.502	ENSG00000138080.13
PDE1A	303	280	1.44410647135e-09	0.0462	-4.0576	1.3198	ENSG00000115252.18
NEGR1	303	280	1.09455430189e-09	0.0726	-5.1981	1.7045	ENSG00000172260.13
IGSF9	303	280	3.07152466454e-08	0.0599	4.755	1.1131	ENSG00000085552.16
TMEM47	303	280	1.40635122057e-19	0.0983	-4.5166	1.7113	ENSG00000147027.3
MYBL2	303	280	3.99467205365e-05	0.002	5.6549	0.7785	ENSG00000101057.15
DIXDC1	303	280	1.536106744e-07	0.0176	-4.0032	1.0609	ENSG00000150764.13
NAP1L3	303	280	4.1496169886e-10	0.0606	-5.0229	1.5956	ENSG00000186310.9
RPRM	303	280	1.30024281509e-13	0.0633	-7.0268	2.5433	ENSG00000177519.3
RECK	303	279	2.95452585437e-10	0.0504	-3.9513	1.2776	ENSG00000122707.11
KLF9	303	279	3.67989477726e-10	0.0266	-3.5497	1.089	ENSG00000119138.4
ARHGEF15	303	279	1.14567066397e-07	0.037	-3.8834	0.9561	ENSG00000198844.10
KIFC1	303	279	1.06514667328e-05	0.0022	4.1799	0.6002	ENSG00000237649.7
C16orf45	303	279	1.5701331602e-12	0.0482	-4.4911	1.4105	ENSG00000166780.10
JPH4	303	279	2.85398538398e-06	0.0622	-6.2972	1.3002	ENSG00000092051.16
GRIK5	303	279	6.72657738795e-09	0.0778	-4.2562	1.2832	ENSG00000105737.9
PODN	303	279	4.21335135185e-11	0.0151	-5.0726	1.8039	ENSG00000174348.13
CPED1	303	278	2.86912256963e-09	0.0449	-4.7498	1.3662	ENSG00000106034.17
KLF2	303	278	3.18694622942e-09	0.0971	-4.0312	1.2069	ENSG00000127528.5
ADAMTS1	303	278	3.75813571617e-12	0.0792	-4.4947	1.5551	ENSG00000154734.14
ESAM	303	278	2.23292835431e-07	0.0595	-3.1298	0.806	ENSG00000149564.11
PAGE4	303	278	1.8859930888e-05	0.0978	-6.9071	1.3785	ENSG00000101951.16
FEN1	303	278	2.39996409986e-06	0.0106	3.0085	0.5295	ENSG00000168496.3
VWF	303	278	6.68557209015e-08	0.0645	-3.1674	1.0609	ENSG00000110799.13
TACR1	303	278	5.26239423047e-10	0.0757	-5.4231	1.8867	ENSG00000115353.10
COX7A1	303	278	5.88983844465e-10	0.088	-4.4137	1.2811	ENSG00000161281.10
ADAMTS8	303	277	2.6427103762e-09	0.0954	-5.395	1.792	ENSG00000134917.9
FAM180A	303	277	1.02326704692e-07	0.095	-4.9463	1.6614	ENSG00000189320.8
SDPR	303	277	4.02765591502e-10	0.0568	-5.4657	1.6608	ENSG00000168497.4
CLU	303	277	2.97050000494e-15	0.0916	-4.2284	1.8408	ENSG00000120885.19
NUF2	303	277	1.52273900384e-05	0.0075	5.2332	0.7035	ENSG00000143228.12
RCAN2	303	277	1.67213130757e-09	0.1087	-3.9189	1.2903	ENSG00000172348.14
ZBTB16	303	277	1.36160330014e-07	0.047	-6.2405	1.7247	ENSG00000109906.13
KIF18B	303	277	3.42104415529e-05	0.0025	5.7471	0.65	ENSG00000186185.13
NACAD	303	277	1.78617525476e-10	0.0823	-4.2718	1.431	ENSG00000136274.8
TGFB1I1	303	277	4.03051564485e-08	0.0251	-4.0291	1.1349	ENSG00000140682.18
HTR2B	303	277	3.40687560524e-10	0.0871	-6.002	1.8415	ENSG00000135914.5
ABCC9	303	276	6.67968898478e-09	0.0493	-5.3961	1.5175	ENSG00000069431.10
CDCA2	303	276	8.86803890773e-06	0.0074	5.2564	0.7056	ENSG00000184661.13
HSPB2-C11orf52	303	276	4.21097080577e-07	0.0225	-5.1046	1.8419	ENSG00000254445.1
FBXL7	303	276	1.97745787345e-09	0.0471	-4.7206	1.3791	ENSG00000183580.9
CKAP2L	303	276	2.19648139387e-06	0.0069	5.2965	0.826	ENSG00000169607.12
BCHE	303	276	9.14040338526e-11	0.0944	-6.8378	2.1574	ENSG00000114200.9
PLAC9	303	276	1.33998922686e-06	0.0304	-5.4207	1.2501	ENSG00000189129.13
ANGPTL1	303	276	4.95452586442e-08	0.0232	-7.2864	1.7732	ENSG00000116194.12
CYBRD1	303	276	6.44381316221e-10	0.0719	-3.08	1.1568	ENSG00000071967.11
CA4	303	276	2.95366506022e-07	0.0769	-5.8176	1.8119	ENSG00000167434.9
KIAA1524	303	276	3.75422475407e-07	0.0262	3.2959	0.7042	ENSG00000163507.13
SRPX	303	275	2.88232594208e-12	0.1033	-5.0976	1.7785	ENSG00000101955.14
PKIG	303	275	2.09222156202e-09	0.0241	-3.3682	1.0713	ENSG00000168734.13
CGNL1	303	275	3.34946362595e-18	0.0947	-4.4067	1.8095	ENSG00000128849.10
TIMP3	303	275	2.05642939437e-13	0.0696	-4.2996	1.6398	ENSG00000100234.11
PEG3	303	275	6.92896740286e-07	0.0598	-6.5864	1.5357	ENSG00000198300.12
A2M	303	275	2.80784712297e-08	0.088	-3.4016	1.1222	ENSG00000175899.14
ANK2	303	275	3.14345053587e-12	0.0684	-5.0249	1.798	ENSG00000145362.16
CDC25A	303	275	2.75757354414e-07	0.0047	3.9843	0.7049	ENSG00000164045.11
KIAA1755	303	275	1.16909252263e-10	0.0718	-3.8959	1.6322	ENSG00000149633.11
LCN10	303	274	4.44079543018e-07	0.0926	-5.8381	1.7537	ENSG00000187922.13
GYPC	303	274	5.68283366987e-10	0.051	-3.6059	1.2359	ENSG00000136732.14
SOD3	303	274	9.5744350086e-10	0.0782	-4.1375	1.3571	ENSG00000109610.5
PLD5	303	274	4.7302189914e-05	0.1237	-6.2577	1.7422	ENSG00000180287.16
BMX	303	274	1.4694885576e-07	0.0909	-4.4601	1.5704	ENSG00000102010.14
CHAF1A	303	274	1.75942799254e-07	0.0193	2.8501	0.5901	ENSG00000167670.15
ST6GALNAC3	303	274	8.32991571614e-08	0.0865	-4.4692	1.2613	ENSG00000184005.10
NAP1L2	303	273	6.53080363737e-07	0.086	-5.3626	1.6373	ENSG00000186462.8
EFEMP2	303	273	1.41846377959e-11	0.0678	-3.6548	1.28	ENSG00000172638.12
MOXD1	303	273	1.10497963649e-15	0.1271	-3.9165	2.006	ENSG00000079931.14
CCNE2	303	273	3.48666557775e-10	0.0515	5.6756	1.1469	ENSG00000175305.16
WBSCR17	303	273	1.53409291393e-07	0.1172	-6.2751	1.9115	ENSG00000185274.11
SMTN	303	273	1.6965430414e-07	0.0642	-3.615	0.8663	ENSG00000183963.18
TIE1	303	273	1.53817901974e-07	0.0494	-3.5868	0.9777	ENSG00000066056.13
MAOB	303	273	2.26338191979e-11	0.0746	-5.1747	1.9065	ENSG00000069535.13
