query	_id	_score	entrezgene	name	notfound	summary	symbol
SYNCRIP	10492	95.382614	10492.0	synaptotagmin binding cytoplasmic RNA interacting protein		This gene encodes a member of the cellular heterogeneous nuclear ribonucleoprotein (hnRNP) family. hnRNPs are RNA binding proteins that complex with heterogeneous nuclear RNA (hnRNA) and regulate alternative splicing, polyadenylation, and other aspects of mRNA metabolism and transport. The encoded protein plays a role in multiple aspects of mRNA maturation and is associated with several multiprotein complexes including the apoB RNA editing-complex and survival of motor neurons (SMN) complex. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, and a pseudogene of this gene is located on the short arm of chromosome 20.	SYNCRIP
SNRPD3	6634	90.64408	6634.0	small nuclear ribonucleoprotein D3 polypeptide		This gene encodes a core component of the spliceosome, which is a nuclear ribonucleoprotein complex that functions in pre-mRNA splicing. Alternative splicing results in multiple transcript variants.	SNRPD3
PTMA	5757	96.141525	5757.0	prothymosin, alpha			PTMA
ARPC1A	10552	94.071815	10552.0	actin related protein 2/3 complex subunit 1A		This gene encodes one of seven subunits of the human Arp2/3 protein complex. This subunit is a member of the SOP2 family of proteins and is most similar to the protein encoded by gene ARPC1B. The similarity between these two proteins suggests that they both may function as p41 subunit of the human Arp2/3 complex that has been implicated in the control of actin polymerization in cells. It is possible that the p41 subunit is involved in assembling and maintaining the structure of the Arp2/3 complex. Multiple versions of the p41 subunit may adapt the functions of the complex to different cell types or developmental stages. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	ARPC1A
PRR11	55771	93.275116	55771.0	proline rich 11			PRR11
TCF19	6941	93.08876	6941.0	transcription factor 19		This gene encodes a protein that contains a PHD-type zinc finger domain and likely functions as a transcription factor. The encoded protein plays a role proliferation and apoptosis of pancreatic beta cells. Alternative splicing results in multiple transcript variants.	TCF19
CTCF	10664	95.143684	10664.0	CCCTC-binding factor		This gene is a member of the BORIS + CTCF gene family and encodes a transcriptional regulator protein with 11 highly conserved zinc finger (ZF) domains. This nuclear protein is able to use different combinations of the ZF domains to bind different DNA target sequences and proteins. Depending upon the context of the site, the protein can bind a histone acetyltransferase (HAT)-containing complex and function as a transcriptional activator or bind a histone deacetylase (HDAC)-containing complex and function as a transcriptional repressor. If the protein is bound to a transcriptional insulator element, it can block communication between enhancers and upstream promoters, thereby regulating imprinted expression. Mutations in this gene have been associated with invasive breast cancers, prostate cancers, and Wilms' tumors. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	CTCF
VPS72	6944	95.14645	6944.0	vacuolar protein sorting 72 homolog		The protein encoded by this gene is a shared subunit of two multi-component complexes, the histone acetyltransferase complex TRRAP/TIP60 as well as the chromatin remodeling SRCAP-containing complex. The TRRAP/TIP60 complex acetylates nucleosomal histones important for transcriptional regulation, double strand DNA break repair and apoptosis. The SRCAP-containing complex catalyzes the exchange of histone H2A with the histone variant Htz1 (H2AFZ) into nucleosomes. This protein may be responsible for binding H2AFZ, which has a role in chromosome segregation. This protein may also have a role in regulating long-term hematopoietic stem cell activity. Alternative splicing results in multiple transcript variants that encode different protein isoforms.	VPS72
RPL8	6132	92.93369	6132.0	ribosomal protein L8		Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 60S subunit. The protein belongs to the L2P family of ribosomal proteins. It is located in the cytoplasm. In rat, the protein associates with the 5.8S rRNA, very likely participates in the binding of aminoacyl-tRNA, and is a constituent of the elongation factor 2-binding site at the ribosomal subunit interface. Alternatively spliced transcript variants encoding the same protein exist. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome.	RPL8
RPL6	6128	90.01365	6128.0	ribosomal protein L6		This gene encodes a protein component of the 60S ribosomal subunit. This protein can bind specifically to domain C of the tax-responsive enhancer element of human T-cell leukemia virus type 1, and may participate in tax-mediated transactivation of transcription. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed throughout the genome. Alternative splicing results in multiple transcript variants.	RPL6
GAPDH	2597	94.469345	2597.0	glyceraldehyde-3-phosphate dehydrogenase		This gene encodes a member of the glyceraldehyde-3-phosphate dehydrogenase protein family. The encoded protein has been identified as a moonlighting protein based on its ability to perform mechanistically distinct functions. The product of this gene catalyzes an important energy-yielding step in carbohydrate metabolism, the reversible oxidative phosphorylation of glyceraldehyde-3-phosphate in the presence of inorganic phosphate and nicotinamide adenine dinucleotide (NAD). The encoded protein has additionally been identified to have uracil DNA glycosylase activity in the nucleus. Also, this protein contains a peptide that has antimicrobial activity against E. coli, P. aeruginosa, and C. albicans. Studies of a similar protein in mouse have assigned a variety of additional functions including nitrosylation of nuclear proteins, the regulation of mRNA stability, and acting as a transferrin receptor on the cell surface of macrophage. Many pseudogenes similar to this locus are present in the human genome. Alternative splicing results in multiple transcript variants.	GAPDH
FAM64A	54478	96.16463	54478.0	family with sequence similarity 64 member A			FAM64A
VANGL2	57216	94.260376	57216.0	VANGL planar cell polarity protein 2		The protein encoded by this gene is a membrane protein involved in the regulation of planar cell polarity, especially in the stereociliary bundles of the cochlea. The encoded protein transmits directional signals to individual cells or groups of cells in epithelial sheets. This protein is also involved in the development of the neural plate.	VANGL2
COPZ1	22818	100.7736	22818.0	coatomer protein complex subunit zeta 1		This gene encodes a subunit of the cytoplasmic coatamer protein complex, which is involved in autophagy and intracellular protein trafficking. The coatomer protein complex is comprised of seven subunits and functions as the coat protein of coat protein complex (COP)I-vesicles. Alternative splicing results in multiple transcript variants.	COPZ1
SNRPE	6635	97.96479	6635.0	small nuclear ribonucleoprotein polypeptide E		The protein encoded by this gene is a core component of U small nuclear ribonucleoproteins, which are key components of the pre-mRNA processing spliceosome. The encoded protein plays a role in the 3' end processing of histone transcripts. This protein is one of the targets in the autoimmune disease systemic lupus erythematosus, and mutations in this gene have been associated with hypotrichosis. Several pseudogenes of this gene have been identified.	SNRPE
DENR	8562	90.02982	8562.0	density regulated re-initiation and release factor		This gene encodes a protein whose expression was found to increase in cultured cells at high density but not during growth arrest. This gene was also shown to have increased expression in cells overexpressing HER-2/neu proto-oncogene. The protein contains an SUI1 domain. In budding yeast, SUI1 is a translation initiation factor that along with eIF-2 and the initiator tRNA-Met, directs the ribosome to the proper translation start site. Proteins similar to SUI have been found in mammals, insects, and plants.	DENR
TRIAP1	51499	97.31488	51499.0	TP53 regulated inhibitor of apoptosis 1			TRIAP1
H3F3A	3020	94.25345	3020.0	H3 histone family member 3A		Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Two molecules of each of the four core histones (H2A, H2B, H3, and H4) form an octamer, around which approximately 146 bp of DNA is wrapped in repeating units, called nucleosomes. The linker histone, H1, interacts with linker DNA between nucleosomes and functions in the compaction of chromatin into higher order structures. This gene contains introns and its mRNA is polyadenylated, unlike most histone genes. The protein encoded is a replication-independent member of the histone H3 family.	H3F3A
CLDN7	1366	99.04554	1366.0	claudin 7		This gene encodes a member of the claudin family. Claudins are integral membrane proteins and components of tight junction strands. Tight junction strands serve as a physical barrier to prevent solutes and water from passing freely through the paracellular space between epithelial or endothelial cell sheets, and also play critical roles in maintaining cell polarity and signal transductions. Differential expression of this gene has been observed in different types of malignancies, including breast cancer, ovarian cancer, hepatocellular carcinomas, urinary tumors, prostate cancer, lung cancer, head and neck cancers, thyroid carcinomas, etc.. Alternatively spliced transcript variants encoding different isoforms have been found.	CLDN7
MRPL15	29088	95.14337	29088.0	mitochondrial ribosomal protein L15		Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 39S subunit protein that belongs to the EcoL15 ribosomal protein family. A pseudogene corresponding to this gene is found on chromosome 15q.	MRPL15
EPHB4	2050	96.148445	2050.0	EPH receptor B4		Ephrin receptors and their ligands, the ephrins, mediate numerous developmental processes, particularly in the nervous system. Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. The Eph family of receptors are divided into 2 groups based on the similarity of their extracellular domain sequences and their affinities for binding ephrin-A and ephrin-B ligands. Ephrin receptors make up the largest subgroup of the receptor tyrosine kinase (RTK) family. The protein encoded by this gene binds to ephrin-B2 and plays an essential role in vascular development.	EPHB4
RHNO1	83695	96.43853	83695.0	RAD9-HUS1-RAD1 interacting nuclear orphan 1			RHNO1
DSP	1832	95.38492	1832.0	desmoplakin		This gene encodes a protein that anchors intermediate filaments to desmosomal plaques and forms an obligate component of functional desmosomes. Mutations in this gene are the cause of several cardiomyopathies and keratodermas, including skin fragility-woolly hair syndrome. Alternative splicing results in multiple transcript variants.	DSP
TK1	7083	95.16694	7083.0	thymidine kinase 1		The protein encoded by this gene is a cytosolic enzyme that catalyzes the addition of a gamma-phosphate group to thymidine. This creates dTMP and is the first step in the biosynthesis of dTTP, which is one component required for DNA replication. The encoded protein, whose levels fluctuate depending on the cell cycle stage, can act as a low activity dimer or a high activity tetramer. High levels of this protein have been used as a biomarker for diagnosing and categorizing many types of cancers.	TK1
GALNT6	11226	98.28572	11226.0	polypeptide N-acetylgalactosaminyltransferase 6		This gene encodes a member of the UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase (GalNAc-T) family of enzymes. GalNAc-Ts initiate mucin-type O-linked glycosylation in the Golgi apparatus by catalyzing the transfer of GalNAc to serine and threonine residues on target proteins. They are characterized by an N-terminal transmembrane domain, a stem region, a lumenal catalytic domain containing a GT1 motif and Gal/GalNAc transferase motif, and a C-terminal ricin/lectin-like domain. GalNAc-Ts have different, but overlapping, substrate specificities and patterns of expression. The encoded protein is capable of glycosylating fibronectin peptide in vitro and is expressed in a fibroblast cell line, indicating that it may be involved in the synthesis of oncofetal fibronectin.	GALNT6
F2RL1	2150	92.25935	2150.0	F2R like trypsin receptor 1		This gene encodes a member of the G-protein coupled receptor 1 family of proteins. The encoded cell surface receptor is activated through proteolytic cleavage of its extracellular amino terminus, resulting in a new amino terminus that acts as a tethered ligand that binds to an extracellular loop domain. Activation of the receptor has been shown to stimulate vascular smooth muscle relaxation, dilate blood vessels, increase blood flow, and lower blood pressure. This protein is also important in the inflammatory response, as well as innate and adaptive immunity.	F2RL1
ETV4	2118	94.25345	2118.0	ETS variant 4			ETV4
ZDHHC9	51114	96.16657	51114.0	zinc finger DHHC-type containing 9		This gene encodes an integral membrane protein that is a member of the zinc finger DHHC domain-containing protein family. The encoded protein forms a complex with golgin subfamily A member 7 and functions as a palmitoyltransferase. This protein specifically palmitoylates HRAS and NRAS. Mutations in this gene are associated with X-linked mental retardation. Alternate splicing results in multiple transcript variants that encode the same protein.	ZDHHC9
MAGOHB	55110	96.720375	55110.0	mago homolog B, exon junction complex core component			MAGOHB
TUBB	203068	98.30689	203068.0	tubulin beta class I		This gene encodes a beta tubulin protein. This protein forms a dimer with alpha tubulin and acts as a structural component of microtubules. Mutations in this gene cause cortical dysplasia, complex, with other brain malformations 6. Alternative splicing results in multiple splice variants. There are multiple pseudogenes for this gene on chromosomes 1, 6, 7, 8, 9, and 13.	TUBB
ITM2C	81618	99.046196	81618.0	integral membrane protein 2C			ITM2C
PFN1	5216	97.01221	5216.0	profilin 1		This gene encodes a member of the profilin family of small actin-binding proteins. The encoded protein plays an important role in actin dynamics by regulating actin polymerization in response to extracellular signals. Deletion of this gene is associated with Miller-Dieker syndrome, and the encoded protein may also play a role in Huntington disease. Multiple pseudogenes of this gene are located on chromosome 1.	PFN1
EIF4EBP1	1978	96.413475	1978.0	eukaryotic translation initiation factor 4E binding protein 1		This gene encodes one member of a family of translation repressor proteins. The protein directly interacts with eukaryotic translation initiation factor 4E (eIF4E), which is a limiting component of the multisubunit complex that recruits 40S ribosomal subunits to the 5' end of mRNAs. Interaction of this protein with eIF4E inhibits complex assembly and represses translation. This protein is phosphorylated in response to various signals including UV irradiation and insulin signaling, resulting in its dissociation from eIF4E and activation of mRNA translation.	EIF4EBP1
ALKBH4	54784	94.05032	54784.0	alkB homolog 4, lysine demethylase			ALKBH4
RALA	5898	94.93187	5898.0	RAS like proto-oncogene A		The product of this gene belongs to the small GTPase superfamily, Ras family of proteins. GTP-binding proteins mediate the transmembrane signaling initiated by the occupancy of certain cell surface receptors. This gene encodes a low molecular mass ras-like GTP-binding protein that shares about 50% similarity with other ras proteins.	RALA
METTL2B	55798	116.892975	55798.0	methyltransferase like 2B		This gene is a member of a family of methyltransferases that share homology with, but are distinct from, the UbiE family of methyltransferases. Alternatively spliced variants which encode different protein isoforms have been described; however, not all variants have been fully characterized.	METTL2B
RPLP0	6175	91.493355	6175.0	ribosomal protein lateral stalk subunit P0		Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 60S subunit. The protein, which is the functional equivalent of the E. coli L10 ribosomal protein, belongs to the L10P family of ribosomal proteins. It is a neutral phosphoprotein with a C-terminal end that is nearly identical to the C-terminal ends of the acidic ribosomal phosphoproteins P1 and P2. The P0 protein can interact with P1 and P2 to form a pentameric complex consisting of P1 and P2 dimers, and a P0 monomer. The protein is located in the cytoplasm. Transcript variants derived from alternative splicing exist; they encode the same protein. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome.	RPLP0
RFC2	5982	95.651474	5982.0	replication factor C subunit 2		This gene encodes a member of the activator 1 small subunits family. The elongation of primed DNA templates by DNA polymerase delta and epsilon requires the action of the accessory proteins, proliferating cell nuclear antigen (PCNA) and replication factor C (RFC). Replication factor C, also called activator 1, is a protein complex consisting of five distinct subunits. This gene encodes the 40 kD subunit, which has been shown to be responsible for binding ATP and may help promote cell survival. Disruption of this gene is associated with Williams syndrome. Alternatively spliced transcript variants encoding distinct isoforms have been described. A pseudogene of this gene has been defined on chromosome 2.	RFC2
RPS7	6201	76.973694	6201.0	ribosomal protein S7		Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 40S subunit. The protein belongs to the S7E family of ribosomal proteins. It is located in the cytoplasm. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome.	RPS7
FBXO5	26271	93.48468	26271.0	F-box protein 5		This gene encodes a member of the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of the ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbxs class. This protein is similar to xenopus early mitotic inhibitor-1 (Emi1), which is a mitotic regulator that interacts with Cdc20 and inhibits the anaphase promoting complex. Alternatively spliced transcript variants encoding different isoforms have been identified.	FBXO5
SET	6418	96.994125	6418.0	SET nuclear proto-oncogene		The protein encoded by this gene inhibits acetylation of nucleosomes, especially histone H4, by histone acetylases (HAT). This inhibition is most likely accomplished by masking histone lysines from being acetylated, and the consequence is to silence HAT-dependent transcription. The encoded protein is part of a complex localized to the endoplasmic reticulum but is found in the nucleus and inhibits apoptosis following attack by cytotoxic T lymphocytes. This protein can also enhance DNA replication of the adenovirus genome. Several transcript variants encoding different isoforms have been found for this gene.	SET
CPXM1	56265	96.16463	56265.0	carboxypeptidase X, M14 family member 1		This gene likely encodes a member of the carboxypeptidase family of proteins. Cloning of a comparable locus in mouse indicates that the encoded protein contains a discoidin domain and a carboxypeptidase domain, but the protein appears to lack residues necessary for carboxypeptidase activity.	CPXM1
ALDH18A1	5832	92.93369	5832.0	aldehyde dehydrogenase 18 family member A1		This gene is a member of the aldehyde dehydrogenase family and encodes a bifunctional ATP- and NADPH-dependent mitochondrial enzyme with both gamma-glutamyl kinase and gamma-glutamyl phosphate reductase activities. The encoded protein catalyzes the reduction of glutamate to delta1-pyrroline-5-carboxylate, a critical step in the de novo biosynthesis of proline, ornithine and arginine. Mutations in this gene lead to hyperammonemia, hypoornithinemia, hypocitrullinemia, hypoargininemia and hypoprolinemia and may be associated with neurodegeneration, cataracts and connective tissue diseases. Alternatively spliced transcript variants, encoding different isoforms, have been described for this gene.	ALDH18A1
COPS7A	50813	94.27654	50813.0	COP9 signalosome subunit 7A		This gene encodes a component of the COP9 signalosome, an evolutionarily conserved multi-subunit protease that regulates the activity of the ubiquitin conjugation pathway. Alternatively spliced transcript variants that encode the same protein have been described.	COPS7A
RAB15	376267	96.14552	376267.0	RAB15, member RAS oncogene family			RAB15
FGD1	2245	96.41671	2245.0	FYVE, RhoGEF and PH domain containing 1		This gene encodes a protein that contains Dbl (DH) and pleckstrin (PH) homology domains and is similar to the Rho family of small GTP-binding proteins. The encoded protein specifically binds to the Rho family GTPase Cdc42Hs and can stimulate the GDP-GTP exchange of the isoprenylated form of Cdc42Hs. It also stimulates the mitogen activated protein kinase cascade leading to c-Jun kinase SAPK/JNK1 activation. Defects in this gene are the cause of faciogenital dysplasia and X-linked mental retardation, syndromatic 16.	FGD1
RRS1	23212	96.99474	23212.0	ribosome biogenesis regulator homolog			RRS1
SEPHS1	22929	94.0537	22929.0	selenophosphate synthetase 1		This gene encodes an enzyme that synthesizes selenophosphate from selenide and ATP. Selenophosphate is the selenium donor used to synthesize selenocysteine, which is co-translationally incorporated into selenoproteins at in-frame UGA codons.	SEPHS1
EFNA4	1945	97.61171	1945.0	ephrin A4		This gene encodes a member of the ephrin (EPH) family. The ephrins and EPH-related receptors comprise the largest subfamily of receptor protein-tyrosine kinases and have been implicated in mediating developmental events, especially in the nervous system and in erythropoiesis. Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. This gene encodes an EFNA class ephrin. Three transcript variants that encode distinct proteins have been identified.	EFNA4
NDUFA9	4704	93.67429	4704.0	NADH:ubiquinone oxidoreductase subunit A9		The encoded protein is a subunit of the hydrophobic protein fraction of the NADH:ubiquinone oxidoreductase (complex I), the first enzyme complex in the electron transport chain located in the inner mitochondrial membrane. A pseudogene has been identified on chromosome 12.	NDUFA9
LASP1	3927	95.63159	3927.0	LIM and SH3 protein 1		This gene encodes a member of a subfamily of LIM proteins, characterized by a LIM motif and a domain of Src homology region 3, and also a member of the nebulin family of actin-binding proteins. The encoded protein is a cAMP and cGMP dependent signaling protein and binds to the actin cytoskeleton at extensions of the cell membrane. The encoded protein has been linked to metastatic breast cancer, hematopoetic tumors such as B-cell lymphomas, and colorectal cancer.	LASP1
ASUN					True		
ZNF486	90649	116.892975	90649.0	zinc finger protein 486			ZNF486
GDPD2	54857	99.44176	54857.0	glycerophosphodiester phosphodiesterase domain containing 2		This gene encodes a member of the glycerophosphodiester phosphodiesterase enzyme family. The encoded protein hydrolyzes glycerophosphoinositol to produce inositol 1-phosphate and glycerol. This protein may have a role in osteoblast differentiation and growth. Alternate splicing results in multiple transcript variants.	GDPD2
CDK4	1019	98.64931	1019.0	cyclin dependent kinase 4		The protein encoded by this gene is a member of the Ser/Thr protein kinase family. This protein is highly similar to the gene products of S. cerevisiae cdc28 and S. pombe cdc2. It is a catalytic subunit of the protein kinase complex that is important for cell cycle G1 phase progression. The activity of this kinase is restricted to the G1-S phase, which is controlled by the regulatory subunits D-type cyclins and CDK inhibitor p16(INK4a). This kinase was shown to be responsible for the phosphorylation of retinoblastoma gene product (Rb). Mutations in this gene as well as in its related proteins including D-type cyclins, p16(INK4a) and Rb were all found to be associated with tumorigenesis of a variety of cancers. Multiple polyadenylation sites of this gene have been reported.	CDK4
FAM136A	84908	94.91569	84908.0	family with sequence similarity 136 member A		This gene encodes a mitochondrially localized protein that is highly conserved across species. The gene is expressed in a variety of tissues including human lymphoblast cells and rat neurosensorial epithelium of the cristaampullaris. A mutation in this gene has been associated with familial Meniere's disease, a chronic disorder of the inner ear. Several pseudogenes of this gene are found on other chromosomes. Alternative splicing results in multiple transcript variants.	FAM136A
FAM32A	26017	93.849464	26017.0	family with sequence similarity 32 member A			FAM32A
PPIA	5478	93.11186	5478.0	peptidylprolyl isomerase A		This gene encodes a member of the peptidyl-prolyl cis-trans isomerase (PPIase) family. PPIases catalyze the cis-trans isomerization of proline imidic peptide bonds in oligopeptides and accelerate the folding of proteins. The encoded protein is a cyclosporin binding-protein and may play a role in cyclosporin A-mediated immunosuppression. The protein can also interact with several HIV proteins, including p55 gag, Vpr, and capsid protein, and has been shown to be necessary for the formation of infectious HIV virions. Multiple pseudogenes that map to different chromosomes have been reported.	PPIA
RPS10	6204	89.0939	6204.0	ribosomal protein S10		Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 40S subunit. The protein belongs to the S10E family of ribosomal proteins. It is located in the cytoplasm. Variable expression of this gene in colorectal cancers compared to adjacent normal tissues has been observed, although no correlation between the level of expression and the severity of the disease has been found. As is typical for genes encoding ribosomal proteins, there are multiple processed pseudogenes of this gene dispersed through the genome. Alternate splicing results in multiple transcript variants that encode the same protein. Naturally occurring read-through transcription occurs between this locus and the neighboring locus NUDT3 (nudix (nucleoside diphosphate linked moiety X)-type motif 3).	RPS10
HDHD1					True		
