query	_id	_score	entrezgene	name	notfound	summary	symbol
MRPL51	51258	95.382614	51258.0	mitochondrial ribosomal protein L51		Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 39S subunit protein. Pseudogenes corresponding to this gene are found on chromosomes 4p and 21q.	MRPL51
NDUFA12	55967	96.43789	55967.0	NADH:ubiquinone oxidoreductase subunit A12		This gene encodes a protein which is part of mitochondrial complex 1, part of the oxidative phosphorylation system in mitochondria. Complex 1 transfers electrons to ubiquinone from NADH which establishes a proton gradient for the generation of ATP. Mutations in this gene are associated with Leigh syndrome due to mitochondrial complex 1 deficiency. Pseudogenes of this gene are located on chromosomes 5 and 13. Alternative splicing results in multiple transcript variants.	NDUFA12
NDUFA13	51079	94.25669	51079.0	NADH:ubiquinone oxidoreductase subunit A13		This gene encodes a subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), which functions in the transfer of electrons from NADH to the respiratory chain. The protein is required for complex I assembly and electron transfer activity. The protein binds the signal transducers and activators of transcription 3 (STAT3) transcription factor, and can function as a tumor suppressor. The human protein purified from mitochondria migrates at approximately 16 kDa. Transcripts originating from an upstream promoter and capable of expressing a protein with a longer N-terminus have been found, but their biological validity has not been determined.	NDUFA13
MAPRE1	22919	92.260666	22919.0	microtubule associated protein RP/EB family member 1		The protein encoded by this gene was first identified by its binding to the APC protein which is often mutated in familial and sporadic forms of colorectal cancer. This protein localizes to microtubules, especially the growing ends, in interphase cells. During mitosis, the protein is associated with the centrosomes and spindle microtubules. The protein also associates with components of the dynactin complex and the intermediate chain of cytoplasmic dynein. Because of these associations, it is thought that this protein is involved in the regulation of microtubule structures and chromosome stability. This gene is a member of the RP/EB family.	MAPRE1
CDKN2D	1032	96.44029	1032.0	cyclin dependent kinase inhibitor 2D		The protein encoded by this gene is a member of the INK4 family of cyclin-dependent kinase inhibitors. This protein has been shown to form a stable complex with CDK4 or CDK6, and prevent the activation of the CDK kinases, thus function as a cell growth regulator that controls cell cycle G1 progression. The abundance of the transcript of this gene was found to oscillate in a cell-cycle dependent manner with the lowest expression at mid G1 and a maximal expression during S phase. The negative regulation of the cell cycle involved in this protein was shown to participate in repressing neuronal proliferation, as well as spermatogenesis. Two alternatively spliced variants of this gene, which encode an identical protein, have been reported.	CDKN2D
SCAMP1	9522	94.68811	9522.0	secretory carrier membrane protein 1		This gene product belongs to the SCAMP family of proteins, which are secretory carrier membrane proteins. They function as carriers to the cell surface in post-golgi recycling pathways. Different family members are highly related products of distinct genes, and are usually expressed together. These findings suggest that these protein family members may function at the same site during vesicular transport rather than in separate pathways. A pseudogene of this gene has been defined on chromosome 1. Alternative splicing results in multiple transcript variants.	SCAMP1
SPPL3	121665	95.88235	121665.0	signal peptide peptidase like 3			SPPL3
GIPC1	10755	99.42267	10755.0	GIPC PDZ domain containing family member 1		GIPC1 is a scaffolding protein that regulates cell surface receptor expression and trafficking (Lee et al., 2008 [PubMed 18775991]).	GIPC1
COX6A1	1337	107.15725	1337.0	cytochrome c oxidase subunit 6A1		Cytochrome c oxidase (COX), the terminal enzyme of the mitochondrial respiratory chain, catalyzes the electron transfer from reduced cytochrome c to oxygen. It is a heteromeric complex consisting of 3 catalytic subunits encoded by mitochondrial genes and multiple structural subunits encoded by nuclear genes. The mitochondrially-encoded subunits function in the electron transfer and the nuclear-encoded subunits may function in the regulation and assembly of the complex. This nuclear gene encodes polypeptide 1 (liver isoform) of subunit VIa, and polypeptide 1 is found in all non-muscle tissues. Polypeptide 2 (heart/muscle isoform) of subunit VIa is encoded by a different gene, and is present only in striated muscles. These two polypeptides share 66% amino acid sequence identity. It has been reported that there may be several pseudogenes on chromosomes 1, 6, 7q21, 7q31-32 and 12. However, only one pseudogene (COX6A1P) on chromosome 1p31.1 has been documented.	COX6A1
CTSV	1515	100.75407	1515.0	cathepsin V		The protein encoded by this gene, a member of the peptidase C1 family, is a lysosomal cysteine proteinase that may play an important role in corneal physiology. This gene is expressed in colorectal and breast carcinomas but not in normal colon, mammary gland, or peritumoral tissues, suggesting a possible role for this gene in tumor processes. Alternatively spliced variants, encoding the same protein, have been identified.	CTSV
TWF1	5756	93.85239	5756.0	twinfilin actin binding protein 1		This gene encodes twinfilin, an actin monomer-binding protein conserved from yeast to mammals. Studies of the mouse counterpart suggest that this protein may be an actin monomer-binding protein, and its localization to cortical G-actin-rich structures may be regulated by the small GTPase RAC1.	TWF1
RBM42	79171	96.719734	79171.0	RNA binding motif protein 42			RBM42
HIGD2A	192286	96.99137	192286.0	HIG1 hypoxia inducible domain family member 2A		The protein encoded by this gene is a subunit of the cytochrome c oxidase complex (complex IV), which is the terminal enzyme in the mitochondrial respiratory chain. The encoded protein is an inner mitochondrial membrane protein and is a functional ortholog of the yeast respiratory supercomplex factor 1 (Rcf1). In mouse, the orthologous protein enhances cell survival under conditions of hypoxia.	HIGD2A
KIF22	3835	99.02515	3835.0	kinesin family member 22		The protein encoded by this gene is a member of the kinesin-like protein family. The family members are microtubule-dependent molecular motors that transport organelles within cells and move chromosomes during cell division. The C-terminal half of this protein has been shown to bind DNA. Studies with the Xenopus homolog suggests its essential role in metaphase chromosome alignment and maintenance. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	KIF22
MRPL42	28977	94.90877	28977.0	mitochondrial ribosomal protein L42		Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a protein identified as belonging to both the 28S and the 39S subunits. Alternative splicing results in multiple transcript variants. Pseudogenes corresponding to this gene are found on chromosomes 4q, 6p, 6q, 7p, and 15q.	MRPL42
DYRK2	8445	92.760826	8445.0	dual specificity tyrosine phosphorylation regulated kinase 2		DYRK2 belongs to a family of protein kinases whose members are presumed to be involved in cellular growth and/or development.  The family is defined by structural similarity of their kinase domains and their capability to autophosphorylate on tyrosine residues.  DYRK2 has demonstrated tyrosine autophosphorylation and catalyzed phosphorylation of histones H3 and H2B in vitro.  Two isoforms of DYRK2 have been isolated.  The predominant isoform, isoform 1, lacks a 5' terminal insert.	DYRK2
POP7	10248	94.2785	10248.0	POP7 homolog, ribonuclease P/MRP subunit			POP7
PAK4	10298	96.16657	10298.0	p21 (RAC1) activated kinase 4		PAK proteins, a family of serine/threonine p21-activating kinases, include PAK1, PAK2, PAK3 and PAK4. PAK proteins are critical effectors that link Rho GTPases to cytoskeleton reorganization and nuclear signaling. They serve as targets for the small GTP binding proteins Cdc42 and Rac and have been implicated in a wide range of biological activities. PAK4 interacts specifically with the GTP-bound form of Cdc42Hs and weakly activates the JNK family of MAP kinases. PAK4 is a mediator of filopodia formation and may play a role in the reorganization of the actin cytoskeleton. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.	PAK4
YIPF2	78992	98.28248	78992.0	Yip1 domain family member 2			YIPF2
ATP6V1F	9296	95.16694	9296.0	ATPase H+ transporting V1 subunit F		This gene encodes a component of vacuolar ATPase (V-ATPase), a multisubunit enzyme that mediates acidification of eukaryotic intracellular organelles. V-ATPase dependent organelle acidification is necessary for such intracellular processes as protein sorting, zymogen activation, receptor-mediated endocytosis, and synaptic vesicle proton gradient generation. V-ATPase is composed of a cytosolic V1 domain and a transmembrane V0 domain. The V1 domain consists of three A and three B subunits, two G subunits plus the C, D, E, F, and H subunits. The V1 domain contains the ATP catalytic site. The V0 domain consists of five different subunits: a, c, c', c', and d. Additional isoforms of many of the V1 and V0 subunit proteins are encoded by multiple genes or alternatively spliced transcript variants. This encoded protein is the V1 domain F subunit protein.	ATP6V1F
MRPL22	29093	92.260666	29093.0	mitochondrial ribosomal protein L22		Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 39S subunit protein that belongs to the L22 ribosomal protein family. A pseudogene corresponding to this gene is found on chromosome 4q. Two transcript variants encoding different isoforms have been found for this gene.	MRPL22
RFXANK	8625	94.469795	8625.0	regulatory factor X associated ankyrin containing protein		Major histocompatibility (MHC) class II molecules are transmembrane proteins that have a central role in development and control of the immune system. The protein encoded by this gene, along with regulatory factor X-associated protein and regulatory factor-5, forms a complex that binds to the X box motif of certain MHC class II gene promoters and activates their transcription. Once bound to the promoter, this complex associates with the non-DNA-binding factor MHC class II transactivator, which controls the cell type specificity and inducibility of MHC class II gene expression. This protein contains ankyrin repeats involved in protein-protein interactions. Mutations in this gene have been linked to bare lymphocyte syndrome type II, complementation group B. Multiple alternatively spliced transcript variants encoding different isoforms have been described for this gene.	RFXANK
PSENEN	55851	97.615074	55851.0	presenilin enhancer gamma-secretase subunit		Presenilins, which are components of the gamma-secretase protein complex, are required for intramembranous processing of some type I transmembrane proteins, such as the Notch proteins and the beta-amyloid precursor protein. Signaling by Notch receptors mediates a wide range of developmental cell fates. Processing of the beta-amyloid precursor protein generates neurotoxic amyloid beta peptides, the major component of senile plaques associated with Alzheimer's disease. This gene encodes a protein that is required for Notch pathway signaling, and for the activity and accumulation of gamma-secretase. Mutations resulting in haploinsufficiency for this gene cause familial acne inversa-2 (ACNINV2). Alternative splicing results in multiple transcript variants.	PSENEN
HSBP1	3281	95.6279	3281.0	heat shock factor binding protein 1		The heat-shock response is elicited by exposure of cells to thermal and chemical stress and through the activation of HSFs (heat shock factors) results in the elevated expression of heat-shock induced genes.  Heat shock factor binding protein 1 (HSBP1), is a 76-amino-acid protein that binds to heat shock factor 1(HSF1), which is a transcription factor involved in the HS response.  During HS response, HSF1 undergoes conformational transition from an inert non-DNA-binding monomer to active functional trimers. HSBP1 is nuclear-localized and interacts  with the active trimeric state of HSF1 to negatively regulate HSF1 DNA-binding activity. Overexpression of HSBP1 in mammalian cells represses the transactivation activity of HSF1. When overexpressed in C.elegans HSBP1 has severe effects on survival of the animals after thermal and chemical stress consistent with a role of HSBP1 as a negative regulator of heat shock response.	HSBP1
SUB1	10923	95.62466	10923.0	SUB1 homolog, transcriptional regulator			SUB1
DENR	8562	90.02982	8562.0	density regulated re-initiation and release factor		This gene encodes a protein whose expression was found to increase in cultured cells at high density but not during growth arrest. This gene was also shown to have increased expression in cells overexpressing HER-2/neu proto-oncogene. The protein contains an SUI1 domain. In budding yeast, SUI1 is a translation initiation factor that along with eIF-2 and the initiator tRNA-Met, directs the ribosome to the proper translation start site. Proteins similar to SUI have been found in mammals, insects, and plants.	DENR
ZNF768	79724	103.003136	79724.0	zinc finger protein 768			ZNF768
COX6C	1345	108.35886	1345.0	cytochrome c oxidase subunit 6C		Cytochrome c oxidase, the terminal enzyme of the mitochondrial respiratory chain, catalyzes the electron transfer from reduced cytochrome c to oxygen. It is a heteromeric complex consisting of 3 catalytic subunits encoded by mitochondrial genes and multiple structural subunits encoded by nuclear genes. The mitochondrially-encoded subunits function in electron transfer, and the nuclear-encoded subunits may be involved in the regulation and assembly of the complex. This nuclear gene encodes subunit VIc, which has 77% amino acid sequence identity with mouse subunit VIc. This gene is up-regulated in prostate cancer cells. A pseudogene has been found on chromosomes 16p12.	COX6C
IGF2	3481	93.278046	3481.0	insulin like growth factor 2		This gene encodes a member of the insulin family of polypeptide growth factors, which are involved in development and growth. It is an imprinted gene, expressed only from the paternal allele, and epigenetic changes at this locus are associated with Wilms tumour, Beckwith-Wiedemann syndrome, rhabdomyosarcoma, and Silver-Russell syndrome. A read-through INS-IGF2 gene exists, whose 5' region overlaps the INS gene and the 3' region overlaps this gene. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	IGF2
ARPC3	10094	94.69105	10094.0	actin related protein 2/3 complex subunit 3		This gene encodes one of seven subunits of the human Arp2/3 protein complex. The Arp2/3 protein complex has been conserved through evolution and is implicated in the control of actin polymerization in cells. Alternatively spliced transcript variants have been found for this gene.	ARPC3
NUDT1	4521	94.07118	4521.0	nudix hydrolase 1		Misincorporation of oxidized nucleoside triphosphates into DNA/RNA during replication and transcription can cause mutations that may result in carcinogenesis or neurodegeneration. The protein encoded by this gene is an enzyme that hydrolyzes oxidized purine nucleoside triphosphates, such as 8-oxo-dGTP, 8-oxo-dATP, 2-hydroxy-dATP, and 2-hydroxy rATP, to monophosphates, thereby preventing misincorporation. The encoded protein is localized mainly in the cytoplasm, with some in the mitochondria, suggesting that it is involved in the sanitization of nucleotide pools both for nuclear and mitochondrial genomes. Several alternatively spliced transcript variants, some of which encode distinct isoforms, have been identified. Additional variants have been observed, but their full-length natures have not been determined. A single-nucleotide polymorphism that results in the production of an additional, longer isoform (p26) has been described.	NUDT1
RHNO1	83695	96.43853	83695.0	RAD9-HUS1-RAD1 interacting nuclear orphan 1			RHNO1
TAF7	6879	97.29808	6879.0	TATA-box binding protein associated factor 7		The intronless gene for this transcription coactivator is located between the protocadherin beta and gamma gene clusters on chromosome 5. The protein encoded by this gene is a component of the TFIID protein complex, a complex which binds to the TATA box in class II promoters and recruits RNA polymerase II and other factors. This particular subunit interacts with the largest TFIID subunit, as well as multiple transcription activators. The protein is required for transcription by promoters targeted by RNA polymerase II.	TAF7
SNRPB2	6629	91.94298	6629.0	small nuclear ribonucleoprotein polypeptide B2		The protein encoded by this gene associates with stem loop IV of U2 small nuclear ribonucleoprotein (U2 snRNP) in the presence of snRNP-A'. The encoded protein may play a role in pre-mRNA splicing. Autoantibodies from patients with systemic lupus erythematosus frequently recognize epitopes on the encoded protein. Two transcript variants encoding the same protein have been found for this gene.	SNRPB2
RALY	22913	94.4902	22913.0	RALY heterogeneous nuclear ribonucleoprotein		This gene encodes a member of the heterogeneous nuclear ribonucleoprotein (hnRNP) gene family. This protein may play a role in pre-mRNA splicing and in embryonic development. Alternate splicing results in multiple transcript variants.	RALY
TMEM60	85025	95.647766	85025.0	transmembrane protein 60			TMEM60
UBE2A	7319	93.113815	7319.0	ubiquitin conjugating enzyme E2 A		The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, ubiquitin-conjugating enzymes, and ubiquitin-protein ligases. This gene encodes a member of the E2 ubiquitin-conjugating enzyme family. This enzyme is required for post-replicative DNA damage repair, and may play a role in transcriptional regulation. Mutations in this gene are associated with mental retardation. Alternative splicing results in multiple transcript variants.	UBE2A
FAM103A1	83640	95.40366	83640.0	family with sequence similarity 103 member A1			FAM103A1
GPX8	493869	93.48228	493869.0	glutathione peroxidase 8 (putative)			GPX8
RTFDC1	51507	95.38185	51507.0	replication termination factor 2 domain containing 1			RTFDC1
LCMT1	51451	93.09231	51451.0	leucine carboxyl methyltransferase 1		LCMT1 catalyzes the methylation of the carboxyl group of the C-terminal leucine residue (leu309) of the catalytic subunit of protein phosphatase-2A (PPP2CA; MIM 176915) (De Baere et al., 1999 [PubMed 10600115]).	LCMT1
NUDCD3	23386	92.9106	23386.0	NudC domain containing 3		The product of this gene functions to maintain the stability of dynein intermediate chain. Depletion of this gene product results in aggregation and degradation of dynein intermediate chain, mislocalization of the dynein complex from kinetochores, spindle microtubules, and spindle poles, and loss of gamma-tubulin from spindle poles. The protein localizes to the Golgi apparatus during interphase, and levels of the protein increase after the G1/S transition.	NUDCD3
HMGB3	3149	91.0684	3149.0	high mobility group box 3		This gene encodes a member of a family of proteins containing one or more high mobility group DNA-binding motifs. The encoded protein plays an important role in maintaining stem cell populations, and may be aberrantly expressed in tumor cells. A mutation in this gene was associated with microphthalmia, syndromic 13. There are numerous pseudogenes of this gene on multiple chromosomes. Alternative splicing results in multiple transcript variants.	HMGB3
SMIM15	643155	93.46112	643155.0	small integral membrane protein 15			SMIM15
H2AFY2	55506	107.18406	55506.0	H2A histone family member Y2		Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Nucleosomes consist of approximately 146 bp of DNA wrapped around a histone octamer composed of pairs of each of the four core histones (H2A, H2B, H3, and H4). The chromatin fiber is further compacted through the interaction of a linker histone, H1, with the DNA between the nucleosomes to form higher order chromatin structures. This gene encodes a replication-independent histone that is a member of the histone H2A family. It replaces conventional H2A histones in a subset of nucleosomes where it represses transcription and may participate in stable X chromosome inactivation.	H2AFY2
PRKCSH	5589	92.42447	5589.0	protein kinase C substrate 80K-H		This gene encodes the beta-subunit of glucosidase II, an N-linked glycan-processing enzyme in the endoplasmic reticulum. The encoded protein is an acidic phosphoprotein known to be a substrate for protein kinase C. Mutations in this gene have been associated with the autosomal dominant polycystic liver disease. Alternative splicing results in multiple transcript variants.	PRKCSH
DCTN2	10540	93.84902	10540.0	dynactin subunit 2		This gene encodes a 50-kD subunit of dynactin, a macromolecular complex consisting of 10-11 subunits ranging in size from 22 to 150 kD. Dynactin binds to both microtubules and cytoplasmic dynein. It is involved in a diverse array of cellular functions, including ER-to-Golgi transport, the centripetal movement of lysosomes and endosomes, spindle formation, chromosome movement, nuclear positioning, and axonogenesis. This subunit is present in 4-5 copies per dynactin molecule. It contains three short alpha-helical coiled-coil domains that may mediate association with self or other dynactin subunits. It may interact directly with the largest subunit (p150) of dynactin and may affix p150 in place. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.	DCTN2
ATP5E	514	94.68811	514.0	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit		This gene encodes a subunit of mitochondrial ATP synthase. Mitochondrial ATP synthase catalyzes ATP synthesis, utilizing an electrochemical gradient of protons across the inner membrane during oxidative phosphorylation. ATP synthase is composed of two linked multi-subunit complexes: the soluble catalytic core, F1, and the membrane-spanning component, Fo, comprising the proton channel. The catalytic portion of mitochondrial ATP synthase consists of 5 different subunits (alpha, beta, gamma, delta, and epsilon) assembled with a stoichiometry of 3 alpha, 3 beta, and a single representative of the other 3. The proton channel consists of three main subunits (a, b, c). This gene encodes the epsilon subunit of the catalytic core. Two pseudogenes of this gene are located on chromosomes 4 and 13. Read-through transcripts that include exons from this gene are expressed from the upstream gene SLMO2.	ATP5E
RNF113A	7737	97.316826	7737.0	ring finger protein 113A		This intronless gene encodes a protein which contains a C3H1-type zinc finger domain and a C3HC4 Ring-type (Really Interesting New Gene-type) zinc finger domain. The Ring-type zinc finger domain is identified in various tumor suppressors, DNA repair genes and cytokine receptor-associated molecules, and is probably involved in mediating protein-protein interactions.	RNF113A
SMIM7	79086	92.260666	79086.0	small integral membrane protein 7			SMIM7
TMED1	11018	98.28649	11018.0	transmembrane p24 trafficking protein 1		This gene belongs to the TMED (transmembrane emp24 domain-containing) protein family, which is involved in the vesicular trafficking of proteins. The protein encoded by this gene was identified by its interaction with interleukin 1 receptor-like 1 (IL1RL1) and may play a role in innate immunity. This protein lacks any similarity to other interleukin 1 ligands. Alternative splicing results in multiple transcript variants of this gene.	TMED1
MRPS36	92259	96.14476	92259.0	mitochondrial ribosomal protein S36		Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. The mitochondrial ribosome (mitoribosome) consists of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 28S subunit protein. Pseudogenes corresponding to this gene are found on chromosomes 3p, 4q, 8p, 11q, 12q, and 20p.	MRPS36
TM9SF4	9777	92.9146	9777.0	transmembrane 9 superfamily member 4			TM9SF4
NDFIP1	80762	93.84902	80762.0	Nedd4 family interacting protein 1		The protein encoded by this gene belongs to a small group of evolutionarily conserved proteins with three transmembrane domains. It is a potential target for ubiquitination by the Nedd4 family of proteins. This protein is thought to be part of a family of integral Golgi membrane proteins.	NDFIP1
TMEM203	94107	94.935585	94107.0	transmembrane protein 203			TMEM203
BCL7A	605	94.68811	605.0	BCL tumor suppressor 7A		This gene is directly involved, with Myc and IgH, in a three-way gene translocation in a Burkitt lymphoma cell line. As a result of the gene translocation, the N-terminal region of the gene product is disrupted, which is thought to be related to the pathogenesis of a subset of high-grade B cell non-Hodgkin lymphoma. The N-terminal segment involved in the translocation includes the region that shares a strong sequence similarity with those of BCL7B and BCL7C. Two transcript variants encoding different isoforms have been found for this gene.	BCL7A
CNPY2	10330	91.61593	10330.0	canopy FGF signaling regulator 2			CNPY2
PFDN1	5201	94.469345	5201.0	prefoldin subunit 1		This gene encodes a member of the prefoldin beta subunit family. The encoded protein is one of six subunits of prefoldin, a molecular chaperone complex that binds and stabilizes newly synthesized polypeptides, thereby allowing them to fold correctly. The complex, consisting of two alpha and four beta subunits, forms a double beta barrel assembly with six protruding coiled-coils.	PFDN1
SREK1IP1	285672	99.04794	285672.0	SREK1 interacting protein 1			SREK1IP1
NDN	4692	100.7749	4692.0	necdin, MAGE family member		This intronless gene is located in the Prader-Willi syndrome deletion region. It is an imprinted gene and is expressed exclusively from the paternal allele. Studies in mouse suggest that the protein encoded by this gene may suppress growth in postmitotic neurons.	NDN
PAQR4	124222	99.42267	124222.0	progestin and adipoQ receptor family member 4			PAQR4
COX4I1	1327	108.37874	1327.0	cytochrome c oxidase subunit 4I1		Cytochrome c oxidase (COX) is the terminal enzyme of the mitochondrial respiratory chain. It is a multi-subunit enzyme complex that couples the transfer of electrons from cytochrome c to molecular oxygen and contributes to a proton electrochemical gradient across the inner mitochondrial membrane. The complex consists of 13 mitochondrial- and nuclear-encoded subunits. The mitochondrially-encoded subunits perform the electron transfer and proton pumping activities. The functions of the nuclear-encoded subunits are unknown but they may play a role in the regulation and assembly of the complex. This gene encodes the nuclear-encoded subunit IV isoform 1 of the human mitochondrial respiratory chain enzyme. It is located at the 3' of the NOC4 (neighbor of COX4) gene in a head-to-head orientation, and shares a promoter with it. Pseudogenes related to this gene are located on chromosomes 13 and 14. Alternative splicing results in multiple transcript variants encoding different isoforms.	COX4I1
EDA	1896	94.277855	1896.0	ectodysplasin A		The protein encoded by this gene is a type II membrane protein that can be cleaved by furin to produce a secreted form. The encoded protein, which belongs to the tumor necrosis factor family, acts as a homotrimer and may be involved in cell-cell signaling during the development of ectodermal organs. Defects in this gene are a cause of ectodermal dysplasia, anhidrotic, which is also known as X-linked hypohidrotic ectodermal dysplasia. Several transcript variants encoding many different isoforms have been found for this gene.	EDA
ISOC2	79763	95.165184	79763.0	isochorismatase domain containing 2			ISOC2
NXT2	55916	95.40366	55916.0	nuclear transport factor 2 like export factor 2		The protein encoded by this gene contains a nuclear transport factor 2 (NTF2) domain, which plays an important role in the trafficking of macromolecules, ions, and small molecules between the cytoplasm and nucleus. This protein may also have a role in mRNA nuclear export. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.	NXT2
