query	_id	_score	entrezgene	name	notfound	summary	symbol
NFATC4	4776	97.6332	4776.0	nuclear factor of activated T-cells 4		This gene encodes a member of the nuclear factor of activated T cells (NFAT) protein family. The encoded protein is part of a DNA-binding transcription complex. This complex consists of at least two components: a preexisting cytosolic component that translocates to the nucleus upon T cell receptor stimulation and an inducible nuclear component. NFAT proteins are activated by the calmodulin-dependent phosphatase, calcineurin. The encoded protein plays a role in the inducible expression of cytokine genes in T cells, especially in the induction of interleukin-2 and interleukin-4. Alternative splicing results in multiple transcript variants.	NFATC4
PNISR	25957	92.57302	25957.0	PNN interacting serine and arginine rich protein			PNISR
GABBR1	2550	95.3786	2550.0	gamma-aminobutyric acid type B receptor subunit 1		This gene encodes a receptor for gamma-aminobutyric acid (GABA), which is the main inhibitory neurotransmitter in the mammalian central nervous system. This receptor functions as a heterodimer with GABA(B) receptor 2. Defects in this gene may underlie brain disorders such as schizophrenia and epilepsy. Alternative splicing generates multiple transcript variants, but the full-length nature of some of these variants has not been determined.	GABBR1
NCKAP5L	57701	96.14476	57701.0	NCK associated protein 5 like			NCKAP5L
TSPYL2	64061	104.399956	64061.0	TSPY like 2		This gene encodes a member of the testis-specific protein Y-encoded, TSPY-like/SET/nucleosome assembly protein-1 superfamily. The encoded protein is localized to the nucleolus where it functions in chromatin remodeling and as an inhibitor of cell-cycle progression. This protein may play a role in the suppression of tumor growth.	TSPYL2
SUPT7L	9913	96.69856	9913.0	SPT7-like STAGA complex gamma subunit		SUPT7L is a protein subunit of the human STAGA complex (SPT3; (MIM 602947)/TAF9 (MIM 600822)/GCN5 (MIM 602301) acetyltransferase complex), which is a chromatin-modifying multiprotein complex (Martinez et al., 2001 [PubMed 11564863]).	SUPT7L
AHSA2	130872	94.25669	130872.0	activator of HSP90 ATPase homolog 2			AHSA2
WSB1	26118	93.275116	26118.0	WD repeat and SOCS box containing 1		This gene encodes a member of the WD-protein subfamily. This protein shares a high sequence identity to mouse and chick proteins. It contains several WD-repeats spanning most of the protein and an SOCS box in the C-terminus. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.	WSB1
KCNIP2	30819	96.43789	30819.0	potassium voltage-gated channel interacting protein 2		This gene encodes a member of the family of voltage-gated potassium (Kv) channel-interacting proteins (KCNIPs), which belongs to the recoverin branch of the EF-hand superfamily. Members of the KCNIP family are small calcium binding proteins. They all have EF-hand-like domains, and differ from each other in the N-terminus. They are integral subunit components of native Kv4 channel complexes. They may regulate A-type currents, and hence neuronal excitability, in response to changes in intracellular calcium. Multiple alternatively spliced transcript variants encoding distinct isoforms have been identified from this gene.	KCNIP2
TRO	7216	99.02515	7216.0	trophinin		This gene encodes a membrane protein that mediates cell adhesion between trophoblastic cells and the epithelial cells of the endometrium. The encoded protein participates in cell signalling during embryo implantation, and may also be involved in cancer formation. This gene is located near several other closely related genes on chromosome X. Alternative splicing results in multiple transcript variants.	TRO
CDC25B	994	98.64994	994.0	cell division cycle 25B		CDC25B is a member of the CDC25 family of phosphatases. CDC25B activates the cyclin dependent kinase CDC2 by removing two phosphate groups and it is required for entry into mitosis. CDC25B shuttles between the nucleus and the cytoplasm due to nuclear localization and nuclear export signals. The protein is nuclear in the M and G1 phases of the cell cycle and moves to the cytoplasm during S and G2. CDC25B has oncogenic properties, although its role in tumor formation has not been determined. Multiple transcript variants for this gene exist.	CDC25B
PARP6	56965	97.96239	56965.0	poly(ADP-ribose) polymerase family member 6			PARP6
GNRH1	2796	93.11186	2796.0	gonadotropin releasing hormone 1		This gene encodes a preproprotein that is proteolytically processed to generate a peptide that is a member of the gonadotropin-releasing hormone (GnRH) family of peptides. Alternative splicing results in multiple transcript variants, at least one of which is secreted and then cleaved to generate gonadoliberin-1 and GnRH-associated peptide 1. Gonadoliberin-1 stimulates the release of luteinizing and follicle stimulating hormones, which are important for reproduction. Mutations in this gene are associated with hypogonadotropic hypogonadism.	GNRH1
RIMKLB	57494	94.28026	57494.0	ribosomal modification protein rimK like family member B			RIMKLB
ARGLU1	55082	94.91569	55082.0	arginine and glutamate rich 1			ARGLU1
PLAGL1	5325	97.01092	5325.0	PLAG1 like zinc finger 1		This gene encodes a C2H2 zinc finger protein that functions as a suppressor of cell growth. This gene is often deleted or methylated and silenced in cancer cells. In addition, overexpression of this gene during fetal development is thought to be the causal factor for transient neonatal diabetes mellitus (TNDM). Alternative splicing and the use of alternative promoters results in multiple transcript variants encoding two different protein isoforms. The P1 downstream promoter of this gene is imprinted, with preferential expression from the paternal allele in many tissues.	PLAGL1
AMY2B	280	108.35193	280.0	amylase, alpha 2B (pancreatic)		Amylases are secreted proteins that hydrolyze 1,4-alpha-glucoside bonds in oligosaccharides and polysaccharides, and thus catalyze the first step in digestion of dietary starch and glycogen. The human genome has a cluster of several amylase genes that are expressed at high levels in either salivary gland or pancreas. This gene encodes an amylase isoenzyme produced by the pancreas.	AMY2B
GABRE	2564	101.79167	2564.0	gamma-aminobutyric acid type A receptor epsilon subunit		The product of this gene belongs to the ligand-gated ionic channel (TC 1.A.9) family. It encodes the gamma-aminobutyric acid (GABA) A receptor which is a multisubunit chloride channel that mediates the fastest inhibitory synaptic transmission in the central nervous system. This gene encodes an epsilon subunit. It is mapped to chromosome Xq28 in a cluster comprised of genes encoding alpha 3, beta 4 and theta subunits of the same receptor. Alternatively spliced transcript variants have been identified, but only one is thought to encode a protein.	GABRE
GPR173	54328	98.28605	54328.0	G protein-coupled receptor 173		This gene encodes a member of the G-protein coupled receptor 1 family. This protein contains 7 transmembrane domains and conserved cysteine residues.	GPR173
EGFL8	80864	101.25391	80864.0	EGF like domain multiple 8			EGFL8
ZNF333	84449	100.77555	84449.0	zinc finger protein 333			ZNF333
FNBP4	23360	94.707214	23360.0	formin binding protein 4			FNBP4
RP5-966M1.6	ENSG00000243696	116.89123					RP5-966M1.6
MKNK1	8569	93.65617	8569.0	MAP kinase interacting serine/threonine kinase 1		This gene encodes a Ser/Thr protein kinase that interacts with, and is activated by ERK1 and p38 mitogen-activated protein kinases, and thus may play a role in the response to environmental stress and cytokines. This kinase may also regulate transcription by phosphorylating eIF4E via interaction with the C-terminal region of eIF4G. Alternatively spliced transcript variants have been noted for this gene.	MKNK1
ADAMTS10	81794	96.148445	81794.0	ADAM metallopeptidase with thrombospondin type 1 motif 10		This gene belongs to the ADAMTS (a disintegrin and metalloproteinase domain with thrombospondin type-1 motifs) family of zinc-dependent proteases. ADAMTS proteases are complex secreted enzymes containing a prometalloprotease domain of the reprolysin type attached to an ancillary domain with a highly conserved structure that includes at least one thrombospondin type 1 repeat. They have been demonstrated to have important roles in connective tissue organization, coagulation, inflammation, arthritis, angiogenesis and cell migration. The product of this gene plays a major role in growth and in skin, lens, and heart development. It is also a candidate gene for autosomal recessive Weill-Marchesani syndrome.	ADAMTS10
TMEM110-MUSTN1	100526772	116.892975	100526772.0	TMEM110-MUSTN1 readthrough		This locus represents naturally occurring read-through transcription between the neighboring TMEM110 (transmembrane protein 110) and MUSTN1 (musculoskeletal, embryonic nuclear protein 1) genes. The read-through transcript encodes a fusion protein that shares sequence identity with each individual gene product.	TMEM110-MUSTN1
ADAM33	80332	95.63159	80332.0	ADAM metallopeptidase domain 33		This gene encodes a member of the ADAM (a disintegrin and metalloprotease domain) family. Members of this family are membrane-anchored proteins structurally related to snake venom disintegrins, and have been implicated in a variety of biological processes involving cell-cell and cell-matrix interactions, including fertilization, muscle development, and neurogenesis. This protein is a type I transmembrane protein implicated in asthma and bronchial hyperresponsiveness. Alternative splicing results in multiple transcript variants encoding different isoforms.	ADAM33
PAXBP1	94104	92.73999	94104.0	PAX3 and PAX7 binding protein 1		This gene encodes a protein that may bind to GC-rich DNA sequences, which suggests its involvement in the regulation of transcription. Alternative splicing of this gene results in multiple transcript variants.	PAXBP1
FAM160B2	64760	97.014626	64760.0	family with sequence similarity 160 member B2			FAM160B2
MSS51	118490	94.91569	118490.0	MSS51 mitochondrial translational activator			MSS51
CLASRP	11129	94.69105	11129.0	CLK4 associating serine/arginine rich protein			CLASRP
DNHD1	144132	94.71092	144132.0	dynein heavy chain domain 1			DNHD1
VAMP1	6843	95.630974	6843.0	vesicle associated membrane protein 1		Synapotobrevins, syntaxins, and the synaptosomal-associated protein SNAP25 are the main components of a protein complex involved in the docking and/or fusion of synaptic vesicles with the presynaptic membrane. The protein encoded by this gene is a member of the vesicle-associated membrane protein (VAMP)/synaptobrevin family. Mutations in this gene are associated with autosomal dominant spastic ataxia 1. Multiple alternative splice variants have been described, but the full-length nature of some variants has not been defined.	VAMP1
GNB3	2784	95.90318	2784.0	G protein subunit beta 3		Heterotrimeric guanine nucleotide-binding proteins (G proteins), which integrate signals between receptors and effector proteins, are composed of an alpha, a beta, and a gamma subunit. These subunits are encoded by families of related genes. This gene encodes a beta subunit which belongs to the WD repeat G protein beta family. Beta subunits are important regulators of alpha subunits, as well as of certain signal transduction receptors and effectors. A single-nucleotide polymorphism (C825T) in this gene is associated with essential hypertension and obesity. This polymorphism is also associated with the occurrence of the splice variant GNB3-s, which appears to have increased activity. GNB3-s is an example of alternative splicing caused by a nucleotide change outside of the splice donor and acceptor sites. Alternative splicing results in multiple transcript variants. Additional alternatively spliced transcript variants of this gene have been described, but their full-length nature is not known.	GNB3
COL5A3	50509	96.41671	50509.0	collagen type V alpha 3 chain		This gene encodes an alpha chain for one of the low abundance fibrillar collagens. Fibrillar collagen molecules are trimers that can be composed of one or more types of alpha chains. Type V collagen is found in tissues containing type I collagen and appears to regulate the assembly of heterotypic fibers composed of both type I and type V collagen. This gene product is closely related to type XI collagen and it is possible that the collagen chains of types V and XI constitute a single collagen type with tissue-specific chain combinations. Mutations in this gene are thought to be responsible for the symptoms of a subset of patients with Ehlers-Danlos syndrome type III. Messages of several sizes can be detected in northern blots but sequence information cannot confirm the identity of the shorter messages.	COL5A3
GGA3	23163	93.11317	23163.0	golgi associated, gamma adaptin ear containing, ARF binding protein 3		This gene encodes a member of the Golgi-localized, gamma adaptin ear-containing, ARF-binding (GGA) family. This family includes ubiquitous coat proteins that regulate the trafficking of proteins between the trans-Golgi network and the lysosome. These proteins share an amino-terminal VHS domain which mediates sorting of the mannose 6-phosphate receptors at the trans-Golgi network. They also contain a carboxy-terminal region with homology to the ear domain of gamma-adaptins. Multiple alternatively spliced transcript variants have been identified in this gene.	GGA3
AGAP6	414189	116.87248	414189.0	ArfGAP with GTPase domain, ankyrin repeat and PH domain 6			AGAP6
MAPK8IP3	23162	93.09507	23162.0	mitogen-activated protein kinase 8 interacting protein 3		The protein encoded by this gene shares similarity with the product of Drosophila syd gene, required for the functional interaction of kinesin I with axonal cargo. Studies of the similar gene in mouse suggested that this protein may interact with, and regulate the activity of numerous protein kinases of the JNK signaling pathway, and thus function as a scaffold protein in neuronal cells. The C. elegans counterpart of this gene is found to regulate synaptic vesicle transport possibly by integrating JNK signaling and kinesin-1 transport. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some of these variants has not been determined.	MAPK8IP3
TAF1C	9013	97.93799	9013.0	TATA-box binding protein associated factor, RNA polymerase I subunit C		Initiation of transcription by RNA polymerase I requires the formation of a complex composed of the TATA-binding protein (TBP) and three TBP-associated factors (TAFs) specific for RNA polymerase I. This complex, known as SL1, binds to the core promoter of ribosomal RNA genes to position the polymerase properly and acts as a channel for regulatory signals. This gene encodes the largest SL1-specific TAF. Multiple alternatively spliced transcript variants encoding different isoforms have been identified.	TAF1C
FAM156A	29057	108.35822	29057.0	family with sequence similarity 156 member A			FAM156A
GSTM2	2946	111.49785	2946.0	glutathione S-transferase mu 2		Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs.	GSTM2
LY6G5B	58496	95.165184	58496.0	lymphocyte antigen 6 family member G5B		LY6G5B belongs to a cluster of leukocyte antigen-6 (LY6) genes located in the major histocompatibility complex (MHC) class III region on chromosome 6. Members of the LY6 superfamily typically contain 70 to 80 amino acids, including 8 to 10 cysteines. Most LY6 proteins are attached to the cell surface by a glycosylphosphatidylinositol (GPI) anchor that is directly involved in signal transduction (Mallya et al., 2002 [PubMed 12079290]).	LY6G5B
STX16	8675	94.707214	8675.0	syntaxin 16		This gene encodes a protein that is a member of the syntaxin or t-SNARE (target-SNAP receptor) family. These proteins are found on cell membranes and serve as the targets for V-SNARES (vesicle-SNAP receptors) permitting specific synaptic vesicle docking and fusion. A microdeletion in the region of chromosome 20 where this gene is located has been associated with pseudohypoparathyroidism type Ib. Multiple transcript variants have been found for this gene. Read-through transcription also exists between this gene and the neighboring downstream aminopeptidase-like 1 (NPEPL1) gene.	STX16
LENG8	114823	96.14476	114823.0	leukocyte receptor cluster member 8			LENG8
RBM6	10180	99.42221	10180.0	RNA binding motif protein 6			RBM6
LCAT	3931	94.707214	3931.0	lecithin-cholesterol acyltransferase		This gene encodes the extracellular cholesterol esterifying enzyme, lecithin-cholesterol acyltransferase. The esterification of cholesterol is required for cholesterol transport. Mutations in this gene have been found to cause fish-eye disease as well as LCAT deficiency.	LCAT
BEGAIN	57596	91.32343	57596.0	brain enriched guanylate kinase associated			BEGAIN
SEC31B	25956	95.3786	25956.0	SEC31 homolog B, COPII coat complex component		This gene encodes a protein of unknown function. The protein has moderate similarity to rat VAP1 protein which is an endosomal membrane-associated protein, containing a putative Ca2+/calmodulin-dependent kinase II phosphorylation site.	SEC31B
CORO6	84940	97.01221	84940.0	coronin 6			CORO6
NPIPB5	100132247	116.89123	100132247.0	nuclear pore complex interacting protein family member B5			NPIPB5
FAM229A	100128071	99.86079	100128071.0	family with sequence similarity 229 member A			FAM229A
SIN3B	23309	92.9106	23309.0	SIN3 transcription regulator family member B			SIN3B
PPT2-EGFL8	ENSG00000258388	116.892975		PPT2-EGFL8 readthrough (NMD candidate)			PPT2-EGFL8
KLF8	11279	96.72214	11279.0	Kruppel like factor 8		This gene encodes a protein which is a member of the Sp/KLF family of transcription factors. Members of this family contain a C-terminal DNA-binding domain with three Kruppel-like zinc fingers. The encoded protein is thought to play an important role in the regulation of epithelial to mesenchymal transition, a process which occurs normally during development but also during metastasis. A pseudogene has been identified on chromosome 16. Alternative splicing results in multiple transcript variants.	KLF8
RP11-106M3.2	ENSG00000260729	116.89057					RP11-106M3.2
TTLL3	26140	101.808464	26140.0	tubulin tyrosine ligase like 3			TTLL3
ACAP3	116983	94.25345	116983.0	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3			ACAP3
RTEL1-TNFRSF6B	ENSG00000026036	116.889275		RTEL1-TNFRSF6B readthrough (NMD candidate)			RTEL1-TNFRSF6B
MROH7-TTC4	ENSG00000271723	116.86618		MROH7-TTC4 readthrough (NMD candidate)			MROH7-TTC4
TIAF1	9220	99.844604	9220.0	TGFB1-induced anti-apoptotic factor 1			TIAF1
DDX26B					True		
MAPKBP1	23005	95.90318	23005.0	mitogen-activated protein kinase binding protein 1			MAPKBP1
MAP3K12	7786	93.67235	7786.0	mitogen-activated protein kinase kinase kinase 12		This gene encodes a member of the serine/threonine protein kinase family. This kinase contains a leucine-zipper domain and is predominately expressed in neuronal cells. The phosphorylation state of this kinase in synaptic terminals was shown to be regulated by membrane depolarization via calcineurin. This kinase forms heterodimers with leucine zipper containing transcription factors, such as cAMP responsive element binding protein (CREB) and MYC, and thus may play a regulatory role in PKA or retinoic acid induced neuronal differentiation. Alternatively spliced transcript variants encoding different proteins have been described.	MAP3K12
NKTR	4820	90.25634	4820.0	natural killer cell triggering receptor		This gene encodes a membrane-anchored protein with a hydrophobic amino terminal domain and a cyclophilin-like PPIase domain. It is present on the surface of natural killer cells and facilitates their binding to targets. Its expression is regulated by IL2 activation of the cells.	NKTR
MBD1	4152	95.62866	4152.0	methyl-CpG binding domain protein 1		The protein encoded by this gene is a member of a family of nuclear proteins related by the presence of a methyl-CpG binding domain (MBD). These proteins are capable of binding specifically to methylated DNA, and some members can also repress transcription from methylated gene promoters. This protein contains multiple domains: MBD at the N-terminus that functions both in binding to methylated DNA and in protein interactions; several CXXC-type zinc finger domains that mediate binding to non-methylated CpG dinucleotides; transcriptional repression domain (TRD) at the C-terminus that is involved in transcription repression and in protein interactions. Numerous alternatively spliced transcript variants encoding different isoforms have been noted for this gene.	MBD1
ZNF655	79027	102.38475	79027.0	zinc finger protein 655		This gene encodes a zinc finger protein. The zinc finger proteins are involved in DNA binding and protein-protein interactions. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.	ZNF655
SEC61A2	55176	93.46188	55176.0	Sec61 translocon alpha 2 subunit		The protein encoded by this gene has similarity to a mouse protein which suggests a role in the insertion of secretory and membrane polypeptides into the endoplasmic reticulum. It may also be required for the assembly of membrane and secretory proteins. Alternative splicing results in multiple transcript variants.	SEC61A2
UBAP1L	390595	94.49261	390595.0	ubiquitin associated protein 1 like			UBAP1L
