query	_id	_score	entrezgene	name	notfound	summary	symbol
CSAD	51380	97.295334	51380.0	cysteine sulfinic acid decarboxylase		This gene encodes a member of the group 2 decarboxylase family. A similar protein in rodents plays a role in multiple biological processes as the rate-limiting enzyme in taurine biosynthesis, catalyzing the decarboxylation of cysteinesulfinate to hypotaurine. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	CSAD
GOLGA8N	643699	116.87248	643699.0	golgin A8 family member N			GOLGA8N
IZUMO4	113177	96.720375	113177.0	IZUMO family member 4			IZUMO4
GOLGA8A	23015	116.8731	23015.0	golgin A8 family member A		The Golgi apparatus, which participates in glycosylation and transport of proteins and lipids in the secretory pathway, consists of a series of stacked, flattened membrane sacs referred to as cisternae. Interactions between the Golgi and microtubules are thought to be important for the reorganization of the Golgi after it fragments during mitosis. The golgins constitute a family of proteins which are localized to the Golgi. This gene encodes a golgin which structurally resembles its family member GOLGA2, suggesting that they may share a similar function. There are many similar copies of this gene on chromosome 15. Alternative splicing results in multiple transcript variants.	GOLGA8A
MAL	4118	98.646576	4118.0	mal, T-cell differentiation protein		The protein encoded by this gene is a highly hydrophobic integral membrane protein belonging to the MAL family of proteolipids. The protein has been localized to the endoplasmic reticulum of T-cells and is a candidate linker protein in T-cell signal transduction. In addition, this proteolipid is localized in compact myelin of cells in the nervous system and has been implicated in myelin biogenesis and/or function. The protein plays a role in the formation, stabilization and maintenance of glycosphingolipid-enriched membrane microdomains. Down-regulation of this gene has been associated with a variety of human epithelial malignancies. Alternative splicing produces four transcript variants which vary from each other by the presence or absence of alternatively spliced exons 2 and 3.	MAL
GOLGA8B	440270	113.74692	440270.0	golgin A8 family member B			GOLGA8B
SDR39U1	56948	93.4648	56948.0	short chain dehydrogenase/reductase family 39U member 1		This gene encodes a member of the short-chain dehydrogenases/reductases (SDR) superfamily, which includes both classical and extended types. The encoded protein represents an extended type, with similarity to epimerases. Alternatively spliced transcript variants that encode different protein isoforms have been described.	SDR39U1
TBRG1	84897	94.07358	84897.0	transforming growth factor beta regulator 1			TBRG1
LY6G5B	58496	95.165184	58496.0	lymphocyte antigen 6 family member G5B		LY6G5B belongs to a cluster of leukocyte antigen-6 (LY6) genes located in the major histocompatibility complex (MHC) class III region on chromosome 6. Members of the LY6 superfamily typically contain 70 to 80 amino acids, including 8 to 10 cysteines. Most LY6 proteins are attached to the cell surface by a glycosylphosphatidylinositol (GPI) anchor that is directly involved in signal transduction (Mallya et al., 2002 [PubMed 12079290]).	LY6G5B
LUC7L	55692	94.68811	55692.0	LUC7 like		The LUC7L gene may represent a mammalian heterochromatic gene, encoding a putative RNA-binding protein similar to the yeast Luc7p subunit of the U1 snRNP splicing complex that is normally required for 5-prime splice site selection (Tufarelli et al., 2001 [PubMed 11170747]).	LUC7L
SRSF5	6430	95.88278	6430.0	serine and arginine rich splicing factor 5		The protein encoded by this gene is a member of the serine/arginine (SR)-rich family of pre-mRNA splicing factors, which constitute part of the spliceosome. Each of these factors contains an RNA recognition motif (RRM) for binding RNA and an RS domain for binding other proteins. The RS domain is rich in serine and arginine residues and facilitates interaction between different SR splicing factors. In addition to being critical for mRNA splicing, the SR proteins have also been shown to be involved in mRNA export from the nucleus and in translation. Alternative splicing results in multiple transcript variants.	SRSF5
TTLL3	26140	101.808464	26140.0	tubulin tyrosine ligase like 3			TTLL3
RPRM	56475	97.29578	56475.0	reprimo, TP53 dependent G2 arrest mediator candidate			RPRM
AHSA2	130872	94.25669	130872.0	activator of HSP90 ATPase homolog 2			AHSA2
SCNN1D	6339	99.86208	6339.0	sodium channel epithelial 1 delta subunit			SCNN1D
PNPLA7	375775	94.48889	375775.0	patatin like phospholipase domain containing 7		Human patatin-like phospholipases, such as PNPLA7, have been implicated in regulation of adipocyte differentiation and have been induced by metabolic stimuli (Wilson et al., 2006 [PubMed 16799181]).	PNPLA7
LCN10	414332	99.86208	414332.0	lipocalin 10		Members of the lipocalin family, such as LCN10, have a common structure consisting of an 8-stranded antiparallel beta-barrel that forms a cup-shaped ligand-binding pocket or calyx. Lipocalins generally bind small hydrophobic ligands and transport them to specific cells (Suzuki et al., 2004 [PubMed 15363845]).	LCN10
TDRP	157695	95.382164	157695.0	testis development related protein			TDRP
PARP6	56965	97.96239	56965.0	poly(ADP-ribose) polymerase family member 6			PARP6
KIAA0895L	653319	95.88235	653319.0	KIAA0895 like			KIAA0895L
ARGLU1	55082	94.91569	55082.0	arginine and glutamate rich 1			ARGLU1
CCDC130	81576	96.42041	81576.0	coiled-coil domain containing 130			CCDC130
RPS6KA6	27330	97.6332	27330.0	ribosomal protein S6 kinase A6		This gene encodes a member of ribosomal S6 kinase family, serine-threonine protein kinases which are regulated by growth factors. The encoded protein may be distinct from other members of this family, however, as studies suggest it is not growth factor dependent and may not participate in the same signaling pathways.	RPS6KA6
JMJD7-PLA2G4B	8681	113.74886	8681.0	JMJD7-PLA2G4B readthrough		This locus represents naturally-occurring readthrough transcription between the neighboring jumonji domain containing 7 (JMJD7) and phospholipase A2, group IVB (cytosolic) (PLA2G4B) genes. Readthrough transcripts encode fusion proteins that share amino acid sequence with each individual gene product, including a partial JmjC domain and downstream C2 and phospholipase A2 domains. Alternatively spliced transcript variants have been observed.	JMJD7-PLA2G4B
NEIL1	79661	92.07968	79661.0	nei like DNA glycosylase 1		This gene is a member of the Nei endonuclease VIII-like gene family which encodes DNA glycosylases. The encoded enzyme participates in the DNA repair pathway by initiating base excision repair by removing damaged bases, primarily oxidized pyrimidines. Multiple transcript variants encoding different isoforms have been found for this gene.	NEIL1
TUBGCP6	85378	92.58919	85378.0	tubulin gamma complex associated protein 6		The protein encoded by this gene is part of a large multisubunit complex required for microtubule nucleation at the centrosome.	TUBGCP6
TRIM3	10612	96.16833	10612.0	tripartite motif containing 3		The protein encoded by this gene is a member of the tripartite motif (TRIM) family, also called the 'RING-B-box-coiled-coil' (RBCC) subgroup of RING finger proteins. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. This protein localizes to cytoplasmic filaments. It is similar to a rat protein which is a specific partner for the tail domain of myosin V, a class of myosins which are involved in the targeted transport of organelles. The rat protein can also interact with alpha-actinin-4. Thus it is suggested that this human protein may play a role in myosin V-mediated cargo transport. Alternatively spliced transcript variants encoding the same isoform have been identified.	TRIM3
EGFL8	80864	101.25391	80864.0	EGF like domain multiple 8			EGFL8
ECHDC2	55268	93.67235	55268.0	enoyl-CoA hydratase domain containing 2			ECHDC2
RP5-966M1.6	ENSG00000243696	116.89123					RP5-966M1.6
CIRBP	1153	96.699326	1153.0	cold inducible RNA binding protein			CIRBP
SAT2	112483	100.28759	112483.0	spermidine/spermine N1-acetyltransferase family member 2			SAT2
HNRNPH1	3187	92.42622	3187.0	heterogeneous nuclear ribonucleoprotein H1		This gene encodes a member of a subfamily of ubiquitously expressed heterogeneous nuclear ribonucleoproteins (hnRNPs). The hnRNPs are RNA binding proteins that complex with heterogeneous nuclear RNA. These proteins are associated with pre-mRNAs in the nucleus and appear to influence pre-mRNA processing and other aspects of mRNA metabolism and transport. While all of the hnRNPs are present in the nucleus, some may shuttle between the nucleus and the cytoplasm. The hnRNP proteins have distinct nucleic acid binding properties. The protein encoded by this gene has three repeats of quasi-RRM domains that bind to RNA and is very similar to the family member HNRPF. This gene may be associated with hereditary lymphedema type I. Alternatively spliced transcript variants have been described	HNRNPH1
ADHFE1	137872	94.469025	137872.0	alcohol dehydrogenase, iron containing 1		The ADHFE1 gene encodes hydroxyacid-oxoacid transhydrogenase (EC 1.1.99.24), which is responsible for the oxidation of 4-hydroxybutyrate in mammalian tissues (Kardon et al., 2006 [PubMed 16616524]).	ADHFE1
RHOT2	89941	95.144135	89941.0	ras homolog family member T2		This gene encodes a member of the Rho family of GTPases. The encoded protein is localized to the outer mitochondrial membrane and plays a role in mitochondrial trafficking and fusion-fission dynamics.	RHOT2
FBXO9	26268	94.05032	26268.0	F-box protein 9		This gene encodes a member of the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of the ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbxs class. Alternative splicing of this gene generates at least 3 transcript variants diverging at the 5' terminus.	FBXO9
POFUT2	23275	89.91097	23275.0	protein O-fucosyltransferase 2		Fucose is typically found as a terminal modification of branched chain glycoconjugates, but it also exists in direct O-linkage to serine or threonine residues within cystine knot motifs in epidermal growth factor (EGF; MIM 131530)-like repeats or thrombospondin (THBS; see MIM 188060) type-1 repeats. POFUT2 is an O-fucosyltransferase that use THBS type-1 repeats as substrates (Luo et al., 2006 [PubMed 16464857]).	POFUT2
DEF8	54849	98.30754	54849.0	differentially expressed in FDCP 8 homolog			DEF8
PRPF40B	25766	95.88202	25766.0	pre-mRNA processing factor 40 homolog B		This gene encodes a WW-domain containing protein similar to yeast splicing factor PRP40. This protein has been shown to interact with Huntingtin and methyl CpG binding protein 2 (MeCP2). Alternative splicing results in different transcript variants.	PRPF40B
AKAP8L	26993	97.634964	26993.0	A-kinase anchoring protein 8 like			AKAP8L
RIMS4	140730	93.46419	140730.0	regulating synaptic membrane exocytosis 4			RIMS4
SNRNP70	6625	94.490845	6625.0	small nuclear ribonucleoprotein U1 subunit 70			SNRNP70
CLASRP	11129	94.69105	11129.0	CLK4 associating serine/arginine rich protein			CLASRP
PHYHD1	254295	94.260376	254295.0	phytanoyl-CoA dioxygenase domain containing 1			PHYHD1
RXRB	6257	96.413475	6257.0	retinoid X receptor beta		This gene encodes a member of the retinoid X receptor (RXR) family of nuclear receptors which are involved in mediating the effects of retinoic acid (RA). The encoded protein forms homodimers with the retinoic acid, thyroid hormone, and vitamin D receptors, increasing both DNA binding and transcriptional function on their respective response elements. This gene lies within the major histocompatibility complex (MHC) class II region on chromosome 6. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	RXRB
TAF1C	9013	97.93799	9013.0	TATA-box binding protein associated factor, RNA polymerase I subunit C		Initiation of transcription by RNA polymerase I requires the formation of a complex composed of the TATA-binding protein (TBP) and three TBP-associated factors (TAFs) specific for RNA polymerase I. This complex, known as SL1, binds to the core promoter of ribosomal RNA genes to position the polymerase properly and acts as a channel for regulatory signals. This gene encodes the largest SL1-specific TAF. Multiple alternatively spliced transcript variants encoding different isoforms have been identified.	TAF1C
RGS11	8786	94.046776	8786.0	regulator of G-protein signaling 11		The protein encoded by this gene belongs to the RGS (regulator of G protein signaling) family. Members of the RGS family act as GTPase-activating proteins on the alpha subunits of heterotrimeric, signal-transducing G proteins. This protein inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits, thereby driving them into their inactive GDP-bound form. Alternative splicing occurs at this locus and four transcript variants encoding distinct isoforms have been identified.	RGS11
GSTM2	2946	111.49785	2946.0	glutathione S-transferase mu 2		Cytosolic and membrane-bound forms of glutathione S-transferase are encoded by two distinct supergene families. At present, eight distinct classes of the soluble cytoplasmic mammalian glutathione S-transferases have been identified: alpha, kappa, mu, omega, pi, sigma, theta and zeta. This gene encodes a glutathione S-transferase that belongs to the mu class. The mu class of enzymes functions in the detoxification of electrophilic compounds, including carcinogens, therapeutic drugs, environmental toxins and products of oxidative stress, by conjugation with glutathione. The genes encoding the mu class of enzymes are organized in a gene cluster on chromosome 1p13.3 and are known to be highly polymorphic. These genetic variations can change an individual's susceptibility to carcinogens and toxins as well as affect the toxicity and efficacy of certain drugs.	GSTM2
SLC6A16	28968	97.61445	28968.0	solute carrier family 6 member 16		SLC6A16 shows structural characteristics of an Na(+)- and Cl(-)-dependent neurotransmitter transporter, including 12 transmembrane (TM) domains, intracellular N and C termini, and large extracellular loops containing multiple N-glycosylation sites.	SLC6A16
WDR13	64743	94.68412	64743.0	WD repeat domain 13		This gene encodes a member of the WD repeat protein family. WD repeats are minimally conserved regions of approximately 40 amino acids typically bracketed by Gly-His and Trp-Asp (GH-WD), which may facilitate formation of heterotrimeric or multiprotein complexes. Members of this family are involved in a variety of cellular processes, including cell cycle progression, signal transduction, apoptosis, and gene regulation. A similar protein in mouse is thought to be a negative regulator of the pancreatic beta cell proliferation. Mice lacking this gene exhibit increased pancreatic islet mass and higher serum insulin levels, and are mildly obese.	WDR13
ACAD8	27034	92.58919	27034.0	acyl-CoA dehydrogenase family member 8		This gene encodes a member of the acyl-CoA dehydrogenase family of enzymes that catalyze the dehydrogenation of acyl-CoA derivatives in the metabolism of fatty acids or branch chained amino acids. The encoded protein is a mitochondrial enzyme that functions in catabolism of the branched-chain amino acid valine. Defects in this gene are the cause of isobutyryl-CoA dehydrogenase deficiency.	ACAD8
ACADL	33	95.40171	33.0	acyl-CoA dehydrogenase, long chain		The protein encoded by this gene belongs to the acyl-CoA dehydrogenase family, which is a family of mitochondrial flavoenzymes involved in fatty acid and branched chain amino-acid metabolism. This protein is one of the four enzymes that catalyze the initial step of mitochondrial beta-oxidation of straight-chain fatty acid. Defects in this gene are the cause of long-chain acyl-CoA dehydrogenase (LCAD) deficiency, leading to nonketotic hypoglycemia.	ACADL
WDR19	57728	94.046776	57728.0	WD repeat domain 19		The protein encoded by this gene is a member of the WD (tryptophan-aspartic acid) repeat family, which is a large family of structurally-related proteins known to participate in a wide range of cellular processes. Each WD repeat typically contains about 40 amino acids that are usually bracketed by glycine-histidine and tryptophan-aspartic acid (WD) dipeptides. This protein contains six WD repeats, three transmembrane domains, and a clathrin heavy-chain repeat. Mutations in this gene have been described in individuals with a wide range of disorders affecting function of the cilium. These disorders are known as ciliopathies, and include Jeune syndrome, Sensenbrenner syndromes, Senior-Loken syndrome, combined or isolated nephronophthisis (NPHP), and retinitis pigmentosa (RP). Alternative splicing results in multiple transcript variants encoding different isoforms.	WDR19
LENG8	114823	96.14476	114823.0	leukocyte receptor cluster member 8			LENG8
CARKD					True		
RBM6	10180	99.42221	10180.0	RNA binding motif protein 6			RBM6
RBM5	10181	96.99181	10181.0	RNA binding motif protein 5		This gene is a candidate tumor suppressor gene which encodes a nuclear RNA binding protein that is a component of the spliceosome A complex. The encoded protein plays a role in the induction of cell cycle arrest and apoptosis through pre-mRNA splicing of multiple target genes including the tumor suppressor protein p53. This gene is located within the tumor suppressor region 3p21.3, and may play a role in the inhibition of tumor transformation and progression of several malignancies including lung cancer.	RBM5
MTERF2	80298	94.257454	80298.0	mitochondrial transcription termination factor 2			MTERF2
HYI	81888	96.14507	81888.0	hydroxypyruvate isomerase (putative)		This gene encodes a putative hydroxypyruvate isomerase, which likely catalyzes the conversion of hydroxypyruvate to 2-hydroxy-3-oxopropanoate, and may be involved in carbohydrate transport and metabolism. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	HYI
KCTD8	386617	99.41865	386617.0	potassium channel tetramerization domain containing 8			KCTD8
ZMAT1	84460	100.756805	84460.0	zinc finger matrin-type 1		This gene encodes a protein containing Cys2-His2 (C2H2)-type zinc fingers, which are similar to those found in the nuclear matrix protein matrin 3. Alternatively spliced transcript variants have been found for this gene.	ZMAT1
SEC31B	25956	95.3786	25956.0	SEC31 homolog B, COPII coat complex component		This gene encodes a protein of unknown function. The protein has moderate similarity to rat VAP1 protein which is an endosomal membrane-associated protein, containing a putative Ca2+/calmodulin-dependent kinase II phosphorylation site.	SEC31B
KLF15	28999	94.68412	28999.0	Kruppel like factor 15			KLF15
CALCOCO1	57658	94.469345	57658.0	calcium binding and coiled-coil domain 1			CALCOCO1
PLCXD3	345557	93.65248	345557.0	phosphatidylinositol specific phospholipase C X domain containing 3			PLCXD3
FAM219B	57184	96.148445	57184.0	family with sequence similarity 219 member B			FAM219B
UBE2G2	7327	93.113815	7327.0	ubiquitin conjugating enzyme E2 G2		The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, or E1s, ubiquitin-conjugating enzymes, or E2s, and ubiquitin-protein ligases, or E3s. This gene encodes a member of the E2 ubiquitin-conjugating enzyme family. The encoded protein shares 100% sequence identity with the mouse counterpart. This gene is ubiquitously expressed, with high expression seen in adult muscle. Three alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.	UBE2G2
AMY2B	280	108.35193	280.0	amylase, alpha 2B (pancreatic)		Amylases are secreted proteins that hydrolyze 1,4-alpha-glucoside bonds in oligosaccharides and polysaccharides, and thus catalyze the first step in digestion of dietary starch and glycogen. The human genome has a cluster of several amylase genes that are expressed at high levels in either salivary gland or pancreas. This gene encodes an amylase isoenzyme produced by the pancreas.	AMY2B
U2AF1L4	199746	96.71843	199746.0	U2 small nuclear RNA auxiliary factor 1 like 4			U2AF1L4
SNRPN	6638	98.66611	6638.0	small nuclear ribonucleoprotein polypeptide N		The protein encoded by this gene is one polypeptide of a small nuclear ribonucleoprotein complex and belongs to the snRNP SMB/SMN family. The protein plays a role in pre-mRNA processing, possibly tissue-specific alternative splicing events. Although individual snRNPs are believed to recognize specific nucleic acid sequences through RNA-RNA base pairing, the specific role of this family member is unknown. The protein arises from a bicistronic transcript that also encodes a protein identified as the SNRPN upstream reading frame (SNURF). Multiple transcription initiation sites have been identified and extensive alternative splicing occurs in the 5' untranslated region. Additional splice variants have been described but sequences for the complete transcripts have not been determined. The 5' UTR of this gene has been identified as an imprinting center. Alternative splicing or deletion caused by a translocation event in this paternally-expressed region is responsible for Angelman syndrome or Prader-Willi syndrome due to parental imprint switch failure.	SNRPN
SGSM2	9905	94.707214	9905.0	small G protein signaling modulator 2		The protein encoded by this gene is a GTPase activator with activity towards RAB32 and RAB33B, which are regulators of membrane trafficking. The encoded protein inactivates RAB32 and can bind RAB9A-GTP, a protein required for RAB32 activation.	SGSM2
MTFR1L	56181	92.91383	56181.0	mitochondrial fission regulator 1 like			MTFR1L
NICN1	84276	94.93187	84276.0	nicolin 1		This protein encoded by this gene localizes to the nucleus and is expressed in numerous tissues including brain, testis, liver, and kidney. This refseq contains genomic sequence in its 3' UTR which is not supported by experimental evidence. Computer predictions indicate that this region of the 3' UTR contains hairpin-forming self-complementary sequence which is possibly excised after transcription. This gene has a pseudogene on chromosome X.	NICN1
DXO	1797	95.88202	1797.0	decapping exoribonuclease		This gene localizes to the major histocompatibility complex (MHC) class III region on chromosome 6. The function of its protein product is unknown, but its ubiquitous expression and conservation in both simple and complex eukaryotes suggests that this may be a housekeeping gene.	DXO
TUBG2	27175	106.12932	27175.0	tubulin gamma 2			TUBG2
DCAF8	50717	95.382614	50717.0	DDB1 and CUL4 associated factor 8		This gene encodes a WD repeat-containing protein that interacts with the Cul4-Ddb1 E3 ligase macromolecular complex. Multiple alternatively spliced transcript variants have been found for this gene.	DCAF8
CTB-50L17.14	ENSG00000267385	116.889275					CTB-50L17.14
UBAP1L	390595	94.49261	390595.0	ubiquitin associated protein 1 like			UBAP1L
