query	_id	_score	entrezgene	name	notfound	summary	symbol
TM4SF20	79853	98.66983	79853.0	transmembrane 4 L six family member 20		The protein encoded by this gene is a member of the four-transmembrane L6 superfamily. Members of this family function in various cellular processes including cell proliferation, motility, and adhesion via their interactions with integrins. In human brain tissue, this gene is expressed at high levels in the parietal lobe, occipital lobe, hippocampus, pons, white matter, corpus callosum, and cerebellum. Knockout of the homologous gene in mouse results in a neurobehavioral phenotype with suggested enhanced motor coordination. A deletion mutation in the human gene is associated with specific language impairment-5.	TM4SF20
CLDN7	1366	99.04554	1366.0	claudin 7		This gene encodes a member of the claudin family. Claudins are integral membrane proteins and components of tight junction strands. Tight junction strands serve as a physical barrier to prevent solutes and water from passing freely through the paracellular space between epithelial or endothelial cell sheets, and also play critical roles in maintaining cell polarity and signal transductions. Differential expression of this gene has been observed in different types of malignancies, including breast cancer, ovarian cancer, hepatocellular carcinomas, urinary tumors, prostate cancer, lung cancer, head and neck cancers, thyroid carcinomas, etc.. Alternatively spliced transcript variants encoding different isoforms have been found.	CLDN7
EPHB2	2048	95.88235	2048.0	EPH receptor B2		This gene encodes a member of the Eph receptor family of receptor tyrosine kinase transmembrane glycoproteins. These receptors are composed of an N-terminal glycosylated ligand-binding domain, a transmembrane region and an intracellular kinase domain. They bind ligands called ephrins and are involved in diverse cellular processes including motility, division, and differentiation. A distinguishing characteristic of Eph-ephrin signaling is that both receptors and ligands are competent to transduce a signaling cascade, resulting in bidirectional signaling. This protein belongs to a subgroup of the Eph receptors called EphB. Proteins of this subgroup are distinguished from other members of the family by sequence homology and preferential binding affinity for membrane-bound ephrin-B ligands. Allelic variants are associated with prostate and brain cancer susceptibility. Alternative splicing results in multiple transcript variants.	EPHB2
GUCY2C	2984	99.046196	2984.0	guanylate cyclase 2C		This gene encodes a transmembrane protein that functions as a receptor for endogenous peptides guanylin and uroguanylin, and the heat-stable E. coli enterotoxin. The encoded protein activates the cystic fibrosis transmembrane conductance regulator. Mutations in this gene are associated with familial diarrhea (autosomal dominant) and meconium ileus (autosomal recessive).	GUCY2C
TRRAP	8295	92.9106	8295.0	transformation/transcription domain associated protein		This gene encodes a large multidomain protein of the phosphoinositide 3-kinase-related kinases (PIKK) family. The encoded protein is a common component of many histone acetyltransferase (HAT) complexes and plays a role in transcription and DNA repair by recruiting HAT complexes to chromatin. Deregulation of this gene may play a role in several types of cancer including glioblastoma multiforme. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.	TRRAP
HOXC11	3227	96.14552	3227.0	homeobox C11		This gene belongs to the homeobox family of genes. The homeobox genes encode a highly conserved family of transcription factors that play an important role in morphogenesis in all multicellular organisms. Mammals possess four similar homeobox gene clusters, HOXA, HOXB, HOXC and HOXD, which are located on different chromosomes and consist of 9 to 11 genes arranged in tandem. This gene is one of several homeobox HOXC genes located in a cluster on chromosome 12. The product of this gene binds to a promoter element of the lactase-phlorizin hydrolase. It also may play a role in early intestinal development. An alternatively spliced variant encoding a shorter isoform has been described but its full-length nature has not been determined.	HOXC11
HOXC10	3226	96.41671	3226.0	homeobox C10		This gene belongs to the homeobox family of genes. The homeobox genes encode a highly conserved family of transcription factors that play an important role in morphogenesis in all multicellular organisms. Mammals possess four similar homeobox gene clusters, HOXA, HOXB, HOXC and HOXD, which are located on different chromosomes and consist of 9 to 11 genes arranged in tandem. This gene is one of several homeobox HOXC genes located in a cluster on chromosome 12. The protein level is controlled during cell differentiation and proliferation, which may indicate this protein has a role in origin activation.	HOXC10
PAPD7	11044	93.275116	11044.0	poly(A) RNA polymerase D7, non-canonical		The protein encoded by this gene is a DNA polymerase that is likely involved in DNA repair. In addition, the encoded protein may be required for sister chromatid adhesion. Alternatively spliced transcript variants that encode different isoforms have been described.	PAPD7
SLC39A5	283375	99.42558	283375.0	solute carrier family 39 member 5		The protein encoded by this gene belongs to the ZIP family of zinc transporters that transport zinc into cells from outside, and play a crucial role in controlling intracellular zinc levels. Zinc is an essential cofactor for many enzymes and proteins involved in gene transcription, growth, development and differentiation. Mutations in this gene have been associated with autosomal dominant high myopia (MYP24). Alternatively spliced transcript variants have been found for this gene.	SLC39A5
POLR2K	5440	96.69533	5440.0	RNA polymerase II subunit K		This gene encodes one of the smallest subunits of RNA polymerase II, the polymerase responsible for synthesizing messenger RNA in eukaryotes. This subunit is shared by the other two DNA-directed RNA polymerases.	POLR2K
SFT2D2	375035	94.70852	375035.0	SFT2 domain containing 2			SFT2D2
NUP155	9631	92.56966	9631.0	nucleoporin 155		Nucleoporins are proteins that play an important role in the assembly and functioning of the nuclear pore complex (NPC) which regulates the movement of macromolecules across the nuclear envelope (NE). The protein encoded by this gene plays a role in the fusion of NE vesicles and formation of the double membrane NE. The protein may also be involved in cardiac physiology and may be associated with the pathogenesis of atrial fibrillation. Alternative splicing results in multiple transcript variants of this gene. A pseudogene associated with this gene is located on chromosome 6.	NUP155
ASCC3	10973	94.687675	10973.0	activating signal cointegrator 1 complex subunit 3		This gene encodes a protein that belongs to a family of helicases that are involved in the ATP-dependent unwinding of nucleic acid duplexes. The encoded protein is the largest subunit of the activating signal cointegrator 1 complex that is involved in DNA repair and resistance to alkylation damage. Alternate splicing results in multiple transcript variants.	ASCC3
LIN54	132660	95.382164	132660.0	lin-54 DREAM MuvB core complex component		LIN54 is a component of the LIN, or DREAM, complex, an essential regulator of cell cycle genes (Schmit et al., 2009 [PubMed 19725879]).	LIN54
TFDP1	7027	93.67235	7027.0	transcription factor Dp-1		This gene encodes a member of a family of transcription factors that heterodimerize with E2F proteins to enhance their DNA-binding activity and promote transcription from E2F target genes. The encoded protein functions as part of this complex to control the transcriptional activity of numerous genes involved in cell cycle progression from G1 to S phase. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene are found on chromosomes 1, 15, and X.	TFDP1
DUSP18	150290	97.29501	150290.0	dual specificity phosphatase 18		Dual-specificity phosphatases (DUSPs) constitute a large heterogeneous subgroup of the type I cysteine-based protein-tyrosine phosphatase superfamily. DUSPs are characterized by their ability to dephosphorylate both tyrosine and serine/threonine residues. They have been implicated as major modulators of critical signaling pathways. DUSP18 contains the consensus DUSP C-terminal catalytic domain but lacks the N-terminal CH2 domain found in the MKP (mitogen-activated protein kinase phosphatase) class of DUSPs (see MIM 600714) (summary by Patterson et al., 2009 [PubMed 19228121]).	DUSP18
PHF14	9678	95.14337	9678.0	PHD finger protein 14			PHF14
KDM1B	221656	92.07968	221656.0	lysine demethylase 1B		Flavin-dependent histone demethylases, such as KDM1B, regulate histone lysine methylation, an epigenetic mark that regulates gene expression and chromatin function (Karytinos et al., 2009 [PubMed 19407342]).	KDM1B
LCLAT1	253558	96.43853	253558.0	lysocardiolipin acyltransferase 1			LCLAT1
FAM120A	23196	97.615074	23196.0	family with sequence similarity 120A			FAM120A
XIAP	331	94.68811	331.0	X-linked inhibitor of apoptosis		This gene encodes a protein that belongs to a family of apoptotic suppressor proteins. Members of this family share a conserved motif termed, baculovirus IAP repeat, which is necessary for their anti-apoptotic function. This protein functions through binding to tumor necrosis factor receptor-associated factors TRAF1 and TRAF2 and inhibits apoptosis induced by menadione, a potent inducer of free radicals, and interleukin 1-beta converting enzyme. This protein also inhibits at least two members of the caspase family of cell-death proteases, caspase-3 and caspase-7. Mutations in this gene are the cause of X-linked lymphoproliferative syndrome. Alternate splicing results in multiple transcript variants. Pseudogenes of this gene are found on chromosomes 2 and 11.	XIAP
CBX3	11335	94.93382	11335.0	chromobox 3		At the nuclear envelope, the nuclear lamina and heterochromatin are adjacent to the inner nuclear membrane. The protein encoded by this gene binds DNA and is a component of heterochromatin. This protein also can bind lamin B receptor, an integral membrane protein found in the inner nuclear membrane. The dual binding functions of the encoded protein may explain the association of heterochromatin with the inner nuclear membrane. This protein binds histone H3 tails methylated at Lys-9 sites. This protein is also recruited to sites of ultraviolet-induced DNA damage and double-strand breaks. Two transcript variants encoding the same protein but differing in the 5' UTR, have been found for this gene.	CBX3
DNAAF5	54919	97.298706	54919.0	dynein axonemal assembly factor 5		The protein encoded by this gene is essential for the preassembly or stability of axonemal dynein arms, and is found only in organisms with motile cilia and flagella. Mutations in this gene are associated with primary ciliary dyskinesia-18, a disorder characterized by abnormalities of motile cilia. Alternatively spliced transcript variants have been found for this gene.	DNAAF5
PIK3AP1	118788	93.86855	118788.0	phosphoinositide-3-kinase adaptor protein 1			PIK3AP1
MDK	4192	94.49261	4192.0	midkine (neurite growth-promoting factor 2)		This gene encodes a member of a small family of secreted growth factors that binds heparin and responds to retinoic acid. The encoded protein promotes cell growth, migration, and angiogenesis, in particular during tumorigenesis. This gene has been targeted as a therapeutic for a variety of different disorders. Alternatively spliced transcript variants encoding multiple isoforms have been observed.	MDK
NCOA6	23054	94.4721	23054.0	nuclear receptor coactivator 6		The protein encoded by this gene is a transcriptional coactivator that can interact with nuclear hormone receptors to enhance their transcriptional activator functions. This protein has been shown to be involved in the hormone-dependent coactivation of several receptors, including prostanoid, retinoid, vitamin D3, thyroid hormone, and steroid receptors. Alternatively spliced transcript variants encoding different isoforms have been described for this gene.	NCOA6
GNL3L	54552	96.99474	54552.0	G protein nucleolar 3 like		The protein encoded by this gene appears to be a nucleolar GTPase that is essential for ribosomal pre-rRNA processing and cell proliferation. Two transcript variants encoding the same protein have been found for this gene.	GNL3L
HOXA13	3209	93.655556	3209.0	homeobox A13		In vertebrates, the genes encoding the class of transcription factors called homeobox genes are found in clusters named A, B, C, and D on four separate chromosomes. Expression of these proteins is spatially and temporally regulated during embryonic development. This gene is part of the A cluster on chromosome 7 and encodes a DNA-binding transcription factor which may regulate gene expression, morphogenesis, and differentiation. Expansion of a polyalanine tract in the encoded protein can cause hand-foot-uterus syndrome, also known as hand-foot-genital syndrome.	HOXA13
HOXA11	3207	94.06987	3207.0	homeobox A11		In vertebrates, the genes encoding the class of transcription factors called homeobox genes are found in clusters named A, B, C, and D on four separate chromosomes. Expression of these proteins is spatially and temporally regulated during embryonic development. This gene is part of the A cluster on chromosome 7 and encodes a DNA-binding transcription factor which may regulate gene expression, morphogenesis, and differentiation. This gene is involved in the regulation of uterine development and is required for female fertility. Mutations in this gene can cause radio-ulnar synostosis with amegakaryocytic thrombocytopenia.	HOXA11
HOXA10	3206	93.11317	3206.0	homeobox A10		In vertebrates, the genes encoding the class of transcription factors called homeobox genes are found in clusters named A, B, C, and D on four separate chromosomes. Expression of these proteins is spatially and temporally regulated during embryonic development. This gene is part of the A cluster on chromosome 7 and encodes a DNA-binding transcription factor that may regulate gene expression, morphogenesis, and differentiation. More specifically, it may function in fertility, embryo viability, and regulation of hematopoietic lineage commitment. Alternatively spliced transcript variants have been described. Read-through transcription also exists between this gene and the downstream homeobox A9 (HOXA9) gene.	HOXA10
CST1	1469	116.86941	1469.0	cystatin SN		The cystatin superfamily encompasses proteins that contain multiple cystatin-like sequences. Some of the members are active cysteine protease inhibitors, while others have lost or perhaps never acquired this inhibitory activity. There are three inhibitory families in the superfamily, including the type 1 cystatins (stefins), type 2 cystatins and the kininogens. The type 2 cystatin proteins are a class of cysteine proteinase inhibitors found in a variety of human fluids and secretions, where they appear to provide protective functions. The cystatin locus on chromosome 20 contains the majority of the type 2 cystatin genes and pseudogenes. This gene is located in the cystatin locus and encodes a cysteine proteinase inhibitor found in saliva, tears, urine, and seminal fluid.	CST1
TCF20	6942	97.96108	6942.0	transcription factor 20		This gene encodes a transcription factor that recognizes the platelet-derived growth factor-responsive element in the matrix metalloproteinase 3 promoter. The encoded protein is thought to be a transcriptional coactivator, enhancing the activity of transcription factors such as JUN and SP1. Mutations in this gene are associated with autism spectrum disorders. Alternative splicing results in multiple transcript variants.	TCF20
SREK1IP1	285672	99.04794	285672.0	SREK1 interacting protein 1			SREK1IP1
RBL1	5933	92.76148	5933.0	RB transcriptional corepressor like 1		The protein encoded by this gene is similar in sequence and possibly function to the product of the retinoblastoma 1 (RB1) gene. The RB1 gene product is a tumor suppressor protein that appears to be involved in cell cycle regulation, as it is phosphorylated in the S to M phase transition and is dephosphorylated in the G1 phase of the cell cycle. Both the RB1 protein and the product of this gene can form a complex with adenovirus E1A protein and SV40 large T-antigen, with the SV40 large T-antigen binding only to the unphosphorylated form of each protein. In addition, both proteins can inhibit the transcription of cell cycle genes containing E2F binding sites in their promoters. Due to the sequence and biochemical similarities with the RB1 protein, it is thought that the protein encoded by this gene may also be a tumor suppressor. Two transcript variants encoding different isoforms have been found for this gene.	RBL1
TTYH3	80727	97.01286	80727.0	tweety family member 3		This gene encodes a member of the tweety family of proteins. Members of this family function as chloride anion channels. The encoded protein functions as a calcium(2+)-activated large conductance chloride(-) channel.	TTYH3
IGF2BP3	10643	96.99137	10643.0	insulin like growth factor 2 mRNA binding protein 3		The protein encoded by this gene is primarily found in the nucleolus, where it can bind to the 5' UTR of the insulin-like growth factor II leader 3 mRNA and may repress translation of insulin-like growth factor II during late development. The encoded protein contains several KH domains, which are important in RNA binding and are known to be involved in RNA synthesis and metabolism. A pseudogene exists on chromosome 7, and there are putative pseudogenes on other chromosomes.	IGF2BP3
POMK	84197	95.16694	84197.0	protein-O-mannose kinase		This gene encodes a protein that may be involved in the presentation of the laminin-binding O-linked carbohydrate chain of alpha-dystroglycan (a-DG), which forms transmembrane linkages between the extracellular matrix and the exoskeleton. Some pathogens use this O-linked carbohydrate unit for host entry. Loss of function compound heterozygous mutations in this gene were found in a human patient affected by the Walker-Warburg syndrome (WWS) phenotype. Mice lacking this gene contain misplaced neurons (heterotopia) in some regions of the brain, possibly from defects in neuronal migration. Alternative splicing of this gene results in multiple transcript variants.	POMK
ADH6	130	102.98697	130.0	alcohol dehydrogenase 6 (class V)		This gene encodes class V alcohol dehydrogenase, which is a member of the alcohol dehydrogenase family. Members of this family metabolize a wide variety of substrates, including ethanol, retinol, other aliphatic alcohols, hydroxysteroids, and lipid peroxidation products. This gene is expressed in the stomach as well as in the liver, and it contains a glucocorticoid response element upstream of its 5' UTR, which is a steroid hormone receptor binding site. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.	ADH6
RANBP1	5902	93.67235	5902.0	RAN binding protein 1		This gene encodes a protein that forms a complex with Ras-related nuclear protein (Ran) and metabolizes guanoside triphosphate (GTP). This complex participates in the regulation of the cell cycle by controlling transport of proteins and nucleic acids into the nucleus. There are multiple pseudogenes for this gene on chromosomes 9, 12, 17, and X. Alternative splicing results in multiple transcript variants.	RANBP1
CSE1L	1434	96.69533	1434.0	chromosome segregation 1 like		Proteins that carry a nuclear localization signal (NLS) are transported into the nucleus by the importin-alpha/beta heterodimer. Importin-alpha binds the NLS, while importin-beta mediates translocation through the nuclear pore complex. After translocation, RanGTP binds importin-beta and displaces importin-alpha. Importin-alpha must then be returned to the cytoplasm, leaving the NLS protein behind. The protein encoded by this gene binds strongly to NLS-free importin-alpha, and this binding is released in the cytoplasm by the combined action of RANBP1 and RANGAP1. In addition, the encoded protein may play a role both in apoptosis and in cell proliferation. Alternatively spliced transcript variants have been found for this gene.	CSE1L
PSMB3	5691	92.75952	5691.0	proteasome subunit beta 3		The proteasome is a multicatalytic proteinase complex with a highly ordered ring-shaped 20S core structure. The core structure is composed of 4 rings of 28 non-identical subunits; 2 rings are composed of 7 alpha subunits and 2 rings are composed of 7 beta subunits. Proteasomes are distributed throughout eukaryotic cells at a high concentration and cleave peptides in an ATP/ubiquitin-dependent process in a non-lysosomal pathway. An essential function of a modified proteasome, the immunoproteasome, is the processing of class I MHC peptides. This gene encodes a member of the proteasome B-type family, also known as the T1B family, that is a 20S core beta subunit. The 26 S proteasome may be involved in trinucleotide repeat expansion, a phenomenon which is associated with many hereditary neurological diseases. Pseudogenes have been identified on chromosomes 2 and 12. Alternative splicing results in multiple transcript variants	PSMB3
PSMB2	5690	92.91752	5690.0	proteasome subunit beta 2		The proteasome is a multicatalytic proteinase complex with a highly ordered ring-shaped 20S core structure. The core structure is composed of 4 rings of 28 non-identical subunits; 2 rings are composed of 7 alpha subunits and 2 rings are composed of 7 beta subunits. Proteasomes are distributed throughout eukaryotic cells at a high concentration and cleave peptides in an ATP/ubiquitin-dependent process in a non-lysosomal pathway. An essential function of a modified proteasome, the immunoproteasome, is the processing of class I MHC peptides. This gene encodes a member of the proteasome B-type family, also known as the T1B family, that is a 20S core beta subunit. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.	PSMB2
COL10A1	1300	96.14507	1300.0	collagen type X alpha 1 chain		This gene encodes the alpha chain of type X collagen, a short chain collagen expressed by hypertrophic chondrocytes during endochondral ossification. Unlike type VIII collagen, the other short chain collagen, type X collagen is a homotrimer. Mutations in this gene are associated with Schmid type metaphyseal chondrodysplasia (SMCD) and Japanese type spondylometaphyseal dysplasia (SMD).	COL10A1
C9orf16	79095	109.77185	79095.0	chromosome 9 open reading frame 16			C9orf16
CDH17	1015	91.92313	1015.0	cadherin 17		This gene is a member of the cadherin superfamily, genes encoding calcium-dependent, membrane-associated glycoproteins. The encoded protein is cadherin-like, consisting of an extracellular region, containing 7 cadherin domains, and a transmembrane region but lacking the conserved cytoplasmic domain. The protein is a component of the gastrointestinal tract and pancreatic ducts, acting as an intestinal proton-dependent peptide transporter in the first step in oral absorption of many medically important peptide-based drugs. The protein may also play a role in the morphological organization of liver and intestine. Alternative splicing results in multiple transcript variants.	CDH17
SF3B3	23450	92.9146	23450.0	splicing factor 3b subunit 3		This gene encodes subunit 3 of the splicing factor 3b protein complex. Splicing factor 3b, together with splicing factor 3a and a 12S RNA unit, forms the U2 small nuclear ribonucleoproteins complex (U2 snRNP). The splicing factor 3b/3a complex binds pre-mRNA upstream of the intron's branch site in a sequence independent manner and may anchor the U2 snRNP to the pre-mRNA. Splicing factor 3b is also a component of the minor U12-type spliceosome. Subunit 3 has also been identified as a component of the STAGA (SPT3-TAF(II)31-GCN5L acetylase) transcription coactivator-HAT (histone acetyltransferase) complex, and the TFTC (TATA-binding-protein-free TAF(II)-containing complex). These complexes may function in chromatin modification, transcription, splicing, and DNA repair.	SF3B3
ADAM10	102	92.260666	102.0	ADAM metallopeptidase domain 10		Members of the ADAM family are cell surface proteins with a unique structure possessing both potential adhesion and protease domains. This gene encodes and ADAM family member that cleaves many proteins including TNF-alpha and E-cadherin. Alternate splicing results in multiple transcript variants encoding different proteins that may undergo similar processing.	ADAM10
MOB1A	55233	94.49261	55233.0	MOB kinase activator 1A		The protein encoded by this gene is a component of the Hippo signaling pathway, which controls organ size and tumor growth by enhancing apoptosis. Loss of the encoded protein results in cell proliferation and cancer formation. The encoded protein is also involved in the control of microtubule stability during cytokinesis. Several transcript variants encoding different isoforms have been found for this gene.	MOB1A
