	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
SPC25	675.875616241	4.43327900419	0.352920097695	12.5617074039	3.42853335087e-36	8.93356537902e-34	ENSG00000152253.8
ASF1B	4387.04979906	5.11456177427	0.408869109546	12.5090442268	6.66209910625e-36	1.71111256902e-33	ENSG00000105011.8
HMMR	1386.58353536	5.44991806426	0.436355674297	12.4896234546	8.50552364848e-36	2.15381422079e-33	ENSG00000072571.19
FANCI	5000.00972743	3.76808725216	0.302444571167	12.4587696768	1.25288561696e-35	3.12855979268e-33	ENSG00000140525.17
KIF18A	766.041436997	4.88502759367	0.393078763458	12.4276049683	1.85097198265e-35	4.55871579124e-33	ENSG00000121621.6
FAM83D	2762.44483316	5.95213290321	0.479250840996	12.4196608416	2.04426276458e-35	4.96672976274e-33	ENSG00000101447.13
CDCA3	1614.55040612	4.52382268895	0.365085708984	12.391125091	2.91918865992e-35	6.99787905556e-33	ENSG00000111665.11
CDCA5	3282.25302176	4.47140934174	0.362459666045	12.3362949333	5.77528988691e-35	1.36623601154e-32	ENSG00000146670.9
CKAP2L	1100.22844296	5.7122106873	0.46591803354	12.2601193259	1.48281379044e-34	3.46227391406e-32	ENSG00000169607.12
ANLN	5165.31445999	5.6892843414	0.464429234319	12.2500564585	1.67879008584e-34	3.86961114785e-32	ENSG00000011426.10
RACGAP1	4126.76106754	3.58743947082	0.292982469967	12.2445533046	1.79663538702e-34	4.08882374978e-32	ENSG00000161800.12
GINS1	2134.6396079	4.25192211894	0.349323183938	12.1718864205	4.38822128875e-34	9.86197881881e-32	ENSG00000101003.9
CENPU	2604.13178131	5.34736032844	0.439822115627	12.158006927	5.20122038946e-34	1.15447828867e-31	ENSG00000151725.11
FANCA	2545.5410824	4.189903585	0.345678754071	12.1208015698	8.19536501967e-34	1.7968837523e-31	ENSG00000187741.14
AURKA	2238.21185044	4.27560575541	0.353754284558	12.0863716485	1.2467201579e-33	2.7005761107e-31	ENSG00000087586.17
CCNB1	5826.8836898	4.09762866563	0.343433725863	11.9313519816	8.1243181886e-33	1.73889424658e-30	ENSG00000134057.14
KIAA0101	3475.92215204	5.00540231496	0.419738309806	11.9250547258	8.76264249587e-33	1.85345352274e-30	ENSG00000166803.10
CDT1	3595.593232	4.93536193025	0.415746816478	11.8710756995	1.67302480949e-32	3.49759454068e-30	ENSG00000167513.8
TFAP2A	3751.88526826	6.23685863586	0.531490031028	11.7346672031	8.46586574043e-32	1.74951494422e-29	ENSG00000137203.10
EZH2	2836.59065516	4.42940460314	0.377822717318	11.7234999382	9.65970203183e-32	1.97354298671e-29	ENSG00000106462.10
TIMELESS	5969.95440047	3.41269303814	0.291599604026	11.7033527859	1.2251529527e-31	2.47494662209e-29	ENSG00000111602.11
E2F8	1142.20919376	6.32222146943	0.544482267968	11.6114368481	3.60506173277e-31	7.20171165483e-29	ENSG00000129173.12
SHCBP1	1239.09357523	4.51638920264	0.388994462947	11.6104202832	3.64818016021e-31	7.20776165939e-29	ENSG00000171241.8
RAD51	1211.78354741	4.14518021085	0.359144142647	11.5418288053	8.11806572466e-31	1.58646417026e-28	ENSG00000051180.16
E2F2	1706.76099017	6.1442580666	0.53718611647	11.4378571564	2.70483695385e-30	5.22906060143e-28	ENSG00000007968.6
ARHGAP11B	855.18873102	4.59746852851	0.403124665747	11.4045825501	3.96675581418e-30	7.58705348756e-28	ENSG00000187951.10
PKMYT1	3542.11723291	5.15679525621	0.452630323878	11.3929513428	4.53368586197e-30	8.5801198013e-28	ENSG00000127564.16
BIRC5	4473.17866374	4.77253972345	0.420240713093	11.3566810039	6.87055487944e-30	1.28672610601e-27	ENSG00000089685.14
RAD51AP1	1161.25486776	4.23349560188	0.373042178935	11.3485708612	7.53847565222e-30	1.39726034795e-27	ENSG00000111247.14
MTFR2	420.907825519	4.85650802493	0.428730001417	11.3276607862	9.57272050053e-30	1.75620348856e-27	ENSG00000146410.11
CDC25C	662.570572694	4.55219255522	0.406714650074	11.1925954828	4.43265156329e-29	8.04996388448e-27	ENSG00000158402.18
CLSPN	801.377097603	6.23580945556	0.563086214857	11.0743422429	1.67102679901e-28	3.00433908195e-26	ENSG00000092853.13
CENPK	1107.91900073	4.7149287323	0.430762065809	10.9455523282	6.97910501033e-28	1.24234979189e-25	ENSG00000123219.12
OTX1	550.508164771	7.475989133	0.685306195633	10.9089764264	1.04425478651e-27	1.8406526281e-25	ENSG00000115507.9
CDKN2A	9900.5443004	6.61038104334	0.60659318275	10.8975524805	1.18399301535e-27	2.06670004107e-25	ENSG00000147889.16
KIF15	1209.61600063	4.65931356113	0.428588178334	10.8713067618	1.57922549963e-27	2.73008608249e-25	ENSG00000163808.16
GSG2	344.00431678	4.7701345736	0.439318460688	10.8580335234	1.82639797584e-27	3.12731516263e-25	ENSG00000177602.5
CCNA2	2953.50344262	3.80622037865	0.355761359535	10.6988020948	1.03102439887e-26	1.74875355352e-24	ENSG00000145386.9
NEIL3	331.456237684	6.36555600572	0.60002043812	10.608898633	2.7092368716e-26	4.55227754341e-24	ENSG00000109674.3
CDKN3	1260.43267852	4.1543377017	0.393697828577	10.5520970657	4.96757849048e-26	8.26963830374e-24	ENSG00000100526.19
LMNB1	6847.8384006	3.64658200945	0.350747853411	10.3965910952	2.56961988572e-25	4.23845834177e-23	ENSG00000113368.11
PRC1	6291.06396004	3.79798942439	0.366151651625	10.3727223612	3.29987398256e-25	5.39349403022e-23	ENSG00000198901.13
TYMS	5108.63397078	3.97214753203	0.383593044387	10.3551083372	3.96737164428e-25	6.42606980112e-23	ENSG00000176890.15
FAM72D	370.320210609	5.41910942323	0.524910577883	10.3238716299	5.49612066111e-25	8.82274583627e-23	ENSG00000215784.5
CKS2	3384.17457411	3.7827040591	0.366533670963	10.320208916	5.7098780394e-25	9.08476966994e-23	ENSG00000123975.4
KNTC1	3203.31627832	3.23131364823	0.313606464609	10.3037214244	6.77870598073e-25	1.06907328796e-22	ENSG00000184445.11
C16orf59	932.199398458	4.16249673435	0.40427925164	10.2960929048	7.33814849919e-25	1.14723975536e-22	ENSG00000162062.14
CDC25A	1003.20830005	4.10153795553	0.398762655705	10.2856621523	8.17780236421e-25	1.26748886816e-22	ENSG00000164045.11
PRR11	1200.29815724	4.13567729094	0.403040328358	10.2611996864	1.05389184826e-24	1.6057560627e-22	ENSG00000068489.12
CDC42BPG	3149.82487502	4.17292448709	0.406658563605	10.2614941884	1.05068219999e-24	1.6057560627e-22	ENSG00000171219.8
CENPE	1695.60113225	4.11874477498	0.403602508486	10.2049533598	1.88411655522e-24	2.8465992896e-22	ENSG00000138778.11
HELLS	2517.83782035	3.59699791092	0.352685915134	10.1988703165	2.0059204493e-24	3.00537031316e-22	ENSG00000119969.14
PITX1	12331.7253798	7.66318948923	0.751974282378	10.1907600683	2.18052663089e-24	3.23997423941e-22	ENSG00000069011.15
CCNE2	1027.75690494	5.8565383676	0.576705685911	10.1551597473	3.14295044355e-24	4.63173000202e-22	ENSG00000175305.16
NETO2	2312.69836456	4.56698417547	0.450720398413	10.1326325401	3.95846055383e-24	5.78611075587e-22	ENSG00000171208.9
PAQR4	3553.65847688	3.93357188687	0.388869649639	10.1153995703	4.72086738067e-24	6.84487698685e-22	ENSG00000162073.13
PTTG1	4955.57266382	4.74712495458	0.471784546448	10.062061147	8.12785734015e-24	1.16904597695e-21	ENSG00000164611.12
ERCC6L	630.074504632	5.00533654208	0.498892512547	10.0328956964	1.09264285222e-23	1.5590972889e-21	ENSG00000186871.6
FEN1	5078.17434612	3.04497800889	0.303621216968	10.0288709705	1.13810497862e-23	1.61118026855e-21	ENSG00000168496.3
FAM83H	10528.927958	4.56739081655	0.455507493174	10.0270377217	1.15942902264e-23	1.62854487485e-21	ENSG00000180921.6
SAPCD2	2582.54907014	4.87636852032	0.488180843432	9.98885676472	1.70537170994e-23	2.37681224597e-21	ENSG00000186193.8
MCM2	12567.8831684	3.73902850902	0.374802501952	9.97599666371	1.94142403367e-23	2.66449333598e-21	ENSG00000073111.13
CENPO	1622.54364289	2.82729834064	0.283400035542	9.97635139753	1.93449822653e-23	2.66449333598e-21	ENSG00000138092.10
KIF23	2696.5513256	3.58095330333	0.360260710177	9.93989408829	2.79123747128e-23	3.80179231031e-21	ENSG00000137807.13
CCNF	2281.15177554	3.67043422403	0.369627817738	9.9300811462	3.08004787344e-23	4.16362261026e-21	ENSG00000162063.12
CSRP1	13304.7057397	-4.02645018158	0.405804577634	-9.92214086163	3.33524371604e-23	4.47495125155e-21	ENSG00000159176.13
MAPK13	6550.17393785	3.45934814491	0.350137272112	9.87997685607	5.0844651451e-23	6.77137769213e-21	ENSG00000156711.16
ATAD5	789.791357258	3.1945148762	0.323959091029	9.86085886971	6.15208710292e-23	8.13296867819e-21	ENSG00000176208.8
SMC4	11348.340834	3.49495601439	0.35477032306	9.85132009986	6.76495218362e-23	8.8778887087e-21	ENSG00000113810.15
EME1	518.4647061	3.85062918776	0.392479637336	9.81102921388	1.0093377237e-22	1.31499151698e-20	ENSG00000154920.14
FAM64A	828.548477141	4.80651423808	0.490262309803	9.80396441246	1.08251659067e-22	1.40018458876e-20	ENSG00000129195.15
MYO19	5122.49389082	2.8526086708	0.291491119402	9.78626270555	1.28975217568e-22	1.65631816903e-20	ENSG00000278259.4
CDC7	1610.40641063	3.21641012076	0.32980827793	9.75236322434	1.80223138102e-22	2.29803673754e-20	ENSG00000097046.12
DIAPH3	962.254953422	4.67814441204	0.480993406459	9.72600528244	2.33586557259e-22	2.95750191054e-20	ENSG00000139734.17
XRCC2	535.680509536	3.91502098123	0.403956454312	9.69169062516	3.27069134653e-22	4.11215102932e-20	ENSG00000196584.2
C17orf53	807.126743376	3.55004097163	0.366870765245	9.67654364408	3.7932338846e-22	4.73601055633e-20	ENSG00000125319.14
PLK4	1218.0204257	3.54558089192	0.367834313502	9.63907053197	5.46808268357e-22	6.78004541847e-20	ENSG00000142731.10
TICRR	1331.00331143	4.2976547903	0.451072135012	9.52764415425	1.60892862195e-21	1.96781821047e-19	ENSG00000140534.13
ESRP2	3527.3030424	4.06597366056	0.426734461654	9.52811180236	1.60169870278e-21	1.96781821047e-19	ENSG00000103067.11
RECQL4	2843.81117089	3.80727320923	0.401449262878	9.48382164644	2.45136954835e-21	2.97791710201e-19	ENSG00000160957.12
BRCA2	907.167599509	3.7500280406	0.39585975009	9.47312284149	2.71599972343e-21	3.27724557232e-19	ENSG00000139618.14
GEN1	1887.27418075	3.28075264537	0.346351667078	9.4723165996	2.73705007127e-21	3.28062821542e-19	ENSG00000178295.14
FANCD2	1687.4310822	3.23418533023	0.342473141676	9.44361743056	3.60127005444e-21	4.28789631184e-19	ENSG00000144554.10
ATAD2	5570.24267581	3.49580923092	0.370297837326	9.44053375025	3.70885261835e-21	4.38693823851e-19	ENSG00000156802.12
TONSL	2430.85601261	3.25651017476	0.346657083985	9.3940390236	5.77424987989e-21	6.7853097118e-19	ENSG00000160949.16
SFN	104836.577556	7.00614794091	0.748021613322	9.3662373067	7.51643805671e-21	8.77519739101e-19	ENSG00000175793.11
CENPN	1316.71700562	3.33390726803	0.35634072339	9.35595358375	8.28489588244e-21	9.60994471422e-19	ENSG00000166451.13
BRCA1	1880.63705246	3.00120383256	0.321522978718	9.33433698746	1.01625285197e-20	1.17123141189e-18	ENSG00000012048.19
PLEK2	2467.77723129	5.72402859015	0.614854626751	9.30956414917	1.28357983884e-20	1.46990330716e-18	ENSG00000100558.8
E2F1	3040.9802063	4.05169976331	0.440517171153	9.19759779784	3.66040992835e-20	4.16522215834e-18	ENSG00000101412.12
WDHD1	2035.89503878	2.9426165429	0.321038327989	9.16593529917	4.91191501018e-20	5.55417106717e-18	ENSG00000198554.11
CCNE1	979.52576631	3.76827413738	0.411918731532	9.14810094546	5.79431405091e-20	6.51099827008e-18	ENSG00000105173.13
TK1	9576.1067626	4.03537023049	0.441551758186	9.13906502619	6.29945841936e-20	7.03465608209e-18	ENSG00000167900.11
TP73	1523.88923788	5.72266951162	0.631195889188	9.06639223996	1.23022967536e-19	1.36532711933e-17	ENSG00000078900.14
MAD2L1	2291.09361404	3.22918075079	0.357416194087	9.03479138386	1.64315544068e-19	1.81241053178e-17	ENSG00000164109.13
CENPI	536.503040782	3.34060990066	0.373530786879	8.94333216432	3.77608615376e-19	4.13964957063e-17	ENSG00000102384.13
BAIAP2L1	4808.96957553	3.0218820904	0.338741284788	8.92091465113	4.6245289782e-19	5.03905493933e-17	ENSG00000006453.13
TRIP13	1929.98356815	3.88446142208	0.43644563005	8.90021838834	5.573690969e-19	6.03671023684e-17	ENSG00000071539.13
NUP210	7816.24897012	3.90226762926	0.440488333854	8.85895795496	8.07658223291e-19	8.69514203386e-17	ENSG00000132182.11
POLE2	792.769316587	3.00705391598	0.341020127274	8.81781946426	1.16710230699e-18	1.24900787961e-16	ENSG00000100479.12
CHAF1A	3430.56664849	2.847519436	0.324091275339	8.78616504881	1.54752187512e-18	1.64632519484e-16	ENSG00000167670.15
ECT2	5902.63171158	3.62055918592	0.412251070165	8.78241306801	1.60004228097e-18	1.69218589233e-16	ENSG00000114346.13
C1orf112	1189.86426943	2.39482999597	0.272740484726	8.78061795034	1.62578916979e-18	1.70936043764e-16	ENSG00000000460.16
DNA2	724.414919115	3.31315204226	0.379697523737	8.72576678839	2.64383028057e-18	2.76357119851e-16	ENSG00000138346.14
KPNA2	11080.0454496	2.71446942813	0.311615574252	8.71095558893	3.01323710899e-18	3.13150231113e-16	ENSG00000182481.8
FANCB	182.833277167	3.42659184097	0.394064060955	8.69551979101	3.45245624796e-18	3.56733970587e-16	ENSG00000181544.13
FOXA1	2271.59784798	7.23580074301	0.832423857429	8.69244757755	3.54713520806e-18	3.64422536604e-16	ENSG00000129514.5
KIAA1524	1247.08699908	3.36254398937	0.387724196357	8.67251520788	4.22678308807e-18	4.31780301934e-16	ENSG00000163507.13
GINS2	2391.12280423	3.49056895151	0.403091598059	8.65949319787	4.73866317738e-18	4.81335735967e-16	ENSG00000131153.8
IGSF9	3413.10189946	5.07531027055	0.588872705886	8.6186882493	6.77254661466e-18	6.84065256095e-16	ENSG00000085552.16
MARVELD2	1342.54380723	2.98343827361	0.346983959695	8.59820228069	8.09744835111e-18	8.133185693e-16	ENSG00000152939.14
ZNF367	1340.62658574	3.36875176322	0.392751137101	8.57731893046	9.71100803288e-18	9.69967852351e-16	ENSG00000165244.6
EPN3	2442.39247196	4.28196207973	0.500176836526	8.56089640111	1.11993308567e-17	1.11244624018e-15	ENSG00000049283.17
TACC3	5756.274358	3.33965412758	0.39148844445	8.53065824783	1.4551732659e-17	1.43750330481e-15	ENSG00000013810.18
PKP3	10721.3820318	4.41903003826	0.518499717277	8.52272410383	1.55843713682e-17	1.53110061655e-15	ENSG00000184363.9
FAM72B	412.107352917	3.73361562319	0.438753226886	8.50960265224	1.74530417855e-17	1.70537086012e-15	ENSG00000188610.12
NMU	1033.29256078	6.76314493059	0.796376671097	8.49239458668	2.02422384498e-17	1.96721732481e-15	ENSG00000109255.11
KNSTRN	1402.10434294	2.50525324617	0.295171123116	8.48746049317	2.11201506389e-17	2.04150101256e-15	ENSG00000128944.13
AIM1L	3028.6763325	6.38614640193	0.754228551042	8.46712364986	2.51527035876e-17	2.41829121818e-15	ENSG00000176092.13
FAM72C	353.721513505	4.49190819615	0.530827218715	8.46209093615	2.62625599827e-17	2.51156684004e-15	ENSG00000263513.5
RCC2	19246.5262575	2.46811543138	0.292610841841	8.43480513523	3.31755104426e-17	3.15588625527e-15	ENSG00000179051.13
CHEK1	1808.18773505	2.87140727334	0.341720865301	8.40278591361	4.36009134989e-17	4.12579380946e-15	ENSG00000149554.12
CCDC64	1927.25736156	4.47640510055	0.535890892791	8.35320241633	6.6436654447e-17	6.2537414152e-15	ENSG00000135127.11
ILK	5196.60339604	-2.67973188966	0.321305797072	-8.3401292914	7.42093508136e-17	6.94900999103e-15	ENSG00000166333.13
RCC1	4684.07967073	2.31470955951	0.277881788316	8.32983540784	8.09548253656e-17	7.54138241061e-15	ENSG00000180198.15
FAM110D	61.7298994321	-4.441830379	0.533478332393	-8.32616829831	8.35010702244e-17	7.73848320395e-15	ENSG00000197245.4
TCEAL1	660.473182044	-3.38223463671	0.407487863508	-8.30020950217	1.03927961833e-16	9.58215808099e-15	ENSG00000172465.13
GINS4	898.14733107	3.496006828	0.422052294771	8.28334988652	1.19757904553e-16	1.09853437039e-14	ENSG00000147536.11
GPRIN1	953.503264612	3.95795944204	0.478429697429	8.27281304507	1.3083477123e-16	1.19404992485e-14	ENSG00000169258.6
TRPC4	50.292463634	-5.97724735739	0.722598761742	-8.27187600347	1.31867410523e-16	1.19739604737e-14	ENSG00000133107.14
PARPBP	772.609032664	2.82810313395	0.342211882403	8.26418742121	1.40649489438e-16	1.27072219629e-14	ENSG00000185480.11
CACNB2	43.1464533453	-5.08501644602	0.616690386026	-8.24565545571	1.64257327509e-16	1.47659124564e-14	ENSG00000165995.18
TBC1D1	2947.31758836	-2.77420426167	0.336891318328	-8.23471579926	1.79984397397e-16	1.60992013971e-14	ENSG00000065882.15
CCDC150	300.026978882	3.68456059295	0.447574902169	8.2322770448	1.83687819812e-16	1.63491253089e-14	ENSG00000144395.17
CNKSR1	1942.38146746	3.02853351155	0.367919246888	8.23151693522	1.84857382555e-16	1.63721718273e-14	ENSG00000142675.17
PSD4	3435.78595885	2.7467114808	0.33379552963	8.2287245843	1.89217272113e-16	1.66761634085e-14	ENSG00000125637.15
BRI3BP	3162.99923803	2.66667188905	0.325178755522	8.20063378609	2.39122951841e-16	2.09716661032e-14	ENSG00000184992.10
DSP	65714.1670566	5.12183762095	0.624760491689	8.19808180749	2.44253117021e-16	2.13176057811e-14	ENSG00000096696.13
GJB5	2538.7249116	6.39564471404	0.78070837531	8.19210465304	2.56697279166e-16	2.22954607832e-14	ENSG00000189280.3
INTS7	2384.71163919	2.17874811168	0.266215537	8.18415084345	2.74230407252e-16	2.37037908269e-14	ENSG00000143493.12
FAM72A	496.105207427	3.31119285153	0.407252267946	8.13056945817	4.27278390363e-16	3.67561635422e-14	ENSG00000196550.10
WDR62	1457.76321963	3.49797623976	0.434280971992	8.05463850676	7.97140443326e-16	6.82466096693e-14	ENSG00000075702.16
EPHA1	2108.62484425	3.94991953505	0.490755317115	8.04865356991	8.37098252551e-16	7.13279122399e-14	ENSG00000146904.8
MND1	461.082134639	3.66047498794	0.455766738553	8.03146583175	9.63148992769e-16	8.16813950047e-14	ENSG00000121211.7
PSD	278.230070927	-5.02152405199	0.626323336123	-8.01746280616	1.07951756787e-15	9.11204054115e-14	ENSG00000059915.16
DQX1	534.294241792	6.09050619385	0.759755502735	8.01640287162	1.08886955724e-15	9.1480307335e-14	ENSG00000144045.13
DSN1	2596.81912484	2.50057221061	0.312098899787	8.01211478897	1.12752551396e-15	9.42873544909e-14	ENSG00000149636.15
WDR76	1864.34340978	2.97352152832	0.371214907926	8.01024275921	1.14482237197e-15	9.52905621556e-14	ENSG00000092470.11
