	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
NCAPG	499.750636355	3.54893157192	0.187966883722	18.8806214246	1.64637584244e-79	1.00747911709e-76	ENSG00000109805.9
UBE2C	601.875621771	4.07181292833	0.216315630473	18.823479928	4.849254741e-79	2.87751837389e-76	ENSG00000175063.16
EXO1	182.142097942	3.6461858574	0.194309993794	18.7647880904	1.46580949486e-78	8.44220044952e-76	ENSG00000174371.16
FOXM1	915.078424769	3.70064674836	0.197230516719	18.7630535574	1.51444071864e-78	8.47307947214e-76	ENSG00000111206.12
NDC80	301.955086932	3.36411135132	0.179930491875	18.6967273655	5.26378215477e-78	2.86320505985e-75	ENSG00000080986.12
CCNB1	878.328591695	3.25046004326	0.174046730468	18.675789166	7.7929587085e-78	4.12437074135e-75	ENSG00000134057.14
KIF20A	399.981712302	3.70804064024	0.198933126893	18.6396338214	1.53286470255e-77	7.89909384351e-75	ENSG00000112984.11
PTTG1	693.040169869	3.69047196529	0.198116305676	18.6278052818	1.91205621573e-77	9.60048328628e-75	ENSG00000164611.12
MYBL2	893.958166823	4.49505753071	0.241362768976	18.6236574505	2.06608814887e-77	1.01145345328e-74	ENSG00000101057.15
KIF18B	233.494830089	3.94179972031	0.211785010608	18.6122696266	2.55559047981e-77	1.22057494575e-74	ENSG00000186185.13
CDK1	592.798624435	3.45219075923	0.186060916764	18.5540887322	7.55781595109e-77	3.5237417132e-74	ENSG00000170312.15
MXD3	398.363970433	2.69719477425	0.145735955857	18.5074078554	1.79954414609e-76	8.19504034158e-74	ENSG00000213347.10
DLGAP5	234.446062927	3.67910997859	0.199273045361	18.4626574654	4.12535771457e-76	1.83597169924e-73	ENSG00000126787.12
CENPA	124.169939234	4.04559721857	0.220222585123	18.3704919107	2.26351039033e-75	9.84979121409e-73	ENSG00000115163.14
BUB1	308.834225408	3.45731211868	0.188720569288	18.3197418899	5.7585295081e-75	2.45138097451e-72	ENSG00000169679.14
CXorf36	405.371638944	2.19723645728	0.120224746847	18.276074726	1.28336717323e-74	5.34699914599e-72	ENSG00000147113.16
OIT3	871.879855442	-3.56783920251	0.195405059125	-18.2586838769	1.76494381781e-74	7.20023538341e-72	ENSG00000138315.12
HOXA13	256.888513783	6.64104763094	0.368691001572	18.0125026177	1.55439316049e-72	6.21186262626e-70	ENSG00000106031.7
PLK1	454.657322121	3.54123934236	0.196970399951	17.978535573	2.86972402634e-72	1.12389871768e-69	ENSG00000166851.14
SKA3	168.718512425	3.52824878115	0.196314437719	17.9724365775	3.20331273482e-72	1.22994647006e-69	ENSG00000165480.15
CDCA3	307.221180648	3.28574053932	0.182878026456	17.9668416321	3.54321359214e-72	1.33429247233e-69	ENSG00000111665.11
E2F1	827.784583113	3.63969249625	0.202724818509	17.9538574656	4.47699829409e-72	1.65412416217e-69	ENSG00000101412.12
CDKN2A	599.35588016	4.07211084138	0.227374937534	17.9092334694	9.99018737173e-72	3.62273794654e-69	ENSG00000147889.16
TTK	203.551703992	3.77571222561	0.210889278349	17.9037656877	1.1021144494e-71	3.92392820876e-69	ENSG00000112742.9
ESM1	428.359258643	4.084011652	0.229385783734	17.8041183962	6.56579968825e-71	2.29591945527e-68	ENSG00000164283.12
CDCA8	334.948588804	3.14258108041	0.176984345835	17.7562657623	1.54155681272e-70	5.29592377312e-68	ENSG00000134690.10
APLN	334.768692011	3.8632495855	0.21762414108	17.7519349018	1.66516758022e-70	5.62195026825e-68	ENSG00000171388.11
HMMR	346.294720039	3.25026556327	0.183875401187	17.6764566782	6.36743015023e-70	2.11333927461e-67	ENSG00000072571.19
TERT	189.454460194	7.78591071184	0.440935125983	17.6577238987	8.87468905574e-70	2.89640268483e-67	ENSG00000164362.18
ANLN	469.334367463	3.58077654353	0.20299395835	17.6398183111	1.21852116307e-69	3.91165269102e-67	ENSG00000011426.10
FBXO43	49.9500530083	3.95438174689	0.226061636458	17.4924936794	1.63446204358e-68	5.1622638286e-66	ENSG00000156509.13
PKMYT1	365.452931361	3.18360604645	0.183473005575	17.3519043658	1.90812466658e-67	5.93093606683e-65	ENSG00000127564.16
AURKB	335.283045198	3.55982763004	0.205408247512	17.3304999831	2.76910695688e-67	8.47260194213e-65	ENSG00000178999.12
CDT1	499.940419593	3.4266807968	0.197997962211	17.3066467883	4.19123926808e-67	1.26265918996e-64	ENSG00000167513.8
BUB1B	262.878732228	3.47907347373	0.20124039051	17.2881471006	5.77798713235e-67	1.71431127312e-64	ENSG00000156970.12
IQGAP3	667.742549765	3.37820644648	0.19547409494	17.2821183672	6.41480959655e-67	1.87484778388e-64	ENSG00000183856.10
TRIP13	219.211053402	3.40406226432	0.197374403809	17.2467260123	1.18422584845e-66	3.41022214181e-64	ENSG00000071539.13
DTL	431.798857477	3.2393670912	0.187881232584	17.2415682325	1.29476331113e-66	3.67450074763e-64	ENSG00000143476.17
SPC25	124.921271498	3.20710892519	0.186259502601	17.2184982801	1.92929378258e-66	5.39706155007e-64	ENSG00000152253.8
MKI67	1267.27045415	3.32066426957	0.19291986963	17.2126607588	2.13397655207e-66	5.88556744263e-64	ENSG00000148773.12
RACGAP1	603.843571806	2.40425865489	0.139740215852	17.2052020975	2.42728487044e-66	6.60154060181e-64	ENSG00000161800.12
CCL23	16.7548200555	-3.71144738982	0.215925513402	-17.1885541979	3.23499322515e-66	8.67775853901e-64	ENSG00000274736.4
GTSE1	198.829173306	3.51377704752	0.204552390106	17.177883112	3.88843715411e-66	1.02896454529e-63	ENSG00000075218.18
HIGD1B	41.6135601737	3.22645939107	0.188238100002	17.1403100171	7.42537169472e-66	1.93871504701e-63	ENSG00000131097.6
RRM2	1150.93355008	3.05040381462	0.178089481897	17.1284894657	9.09864997902e-66	2.34433899854e-63	ENSG00000171848.13
DEPDC1	212.932198459	3.72904700212	0.21853235458	17.0640498945	2.74824108763e-65	6.98909830882e-63	ENSG00000024526.16
CELSR3	262.629747223	3.48155892369	0.205007312789	16.9826084559	1.10465391046e-64	2.77324780444e-62	ENSG00000008300.14
EZH2	441.032164599	2.39561668072	0.141208933601	16.9650504372	1.48971712922e-64	3.69261276259e-62	ENSG00000106462.10
CDC6	528.80376716	3.17375913804	0.187216836816	16.9523168536	1.85016865017e-64	4.50596770093e-62	ENSG00000094804.9
TGM3	782.929824759	5.59870088874	0.330270145776	16.951883058	1.86387184034e-64	4.50596770093e-62	ENSG00000125780.11
CENPL	168.510451339	2.39531979214	0.141431426603	16.9362626799	2.43085816412e-64	5.80500787437e-62	ENSG00000120334.15
CENPE	211.399834391	3.12592958045	0.184898818797	16.9061630614	4.05249604026e-64	9.44714017386e-62	ENSG00000138778.11
CDH13	375.719798505	2.32926541318	0.137770915319	16.9068007409	4.00889091261e-64	9.44714017386e-62	ENSG00000140945.15
CENPM	270.901553731	3.51980663134	0.208461366484	16.8846951869	5.83167246169e-64	1.34348011935e-61	ENSG00000100162.14
AURKA	768.117810746	2.66460547463	0.157905481994	16.8746863059	6.90910088141e-64	1.57318620302e-61	ENSG00000087586.17
EME1	102.900030268	3.0936753336	0.184112776336	16.803153997	2.31405141362e-63	5.16541587242e-61	ENSG00000154920.14
CD34	1771.47386103	2.07016955694	0.123202608421	16.8029685692	2.32129811446e-63	5.16541587242e-61	ENSG00000174059.16
TOMM40L	1634.96464153	1.78988988015	0.10659552962	16.7914159865	2.8203485906e-63	6.20540068552e-61	ENSG00000158882.12
TICRR	101.576847916	3.6570565821	0.218914112921	16.7054400162	1.19642168023e-62	2.60314770471e-60	ENSG00000140534.13
TRAIP	149.503149568	2.81437722991	0.16849365598	16.7031643627	1.24294509918e-62	2.67465394858e-60	ENSG00000183763.8
FAM189B	1200.77175193	1.66392361295	0.0996750112726	16.693488084	1.46175343024e-62	3.11131039902e-60	ENSG00000160767.20
NEIL3	68.2053795445	4.23927514023	0.254529482345	16.6553402819	2.76765553298e-62	5.82755168245e-60	ENSG00000109674.3
MAP2K1	2073.31776991	-1.28089506649	0.0771364352932	-16.6055776576	6.35058458156e-62	1.32294837528e-59	ENSG00000169032.9
PBK	239.011365207	3.36264573733	0.203371771922	16.5344762724	2.07170908901e-61	4.27033761906e-59	ENSG00000168078.9
KIF23	256.792032399	3.27696096052	0.198633321554	16.4975389571	3.82153145169e-61	7.79512800906e-59	ENSG00000137807.13
IGF2BP1	547.334947757	6.60442322954	0.402945081915	16.3903805406	2.24037690942e-60	4.52278975673e-58	ENSG00000159217.9
NXPH4	230.695729955	5.49139044415	0.335128817743	16.3859093979	2.4113546433e-60	4.81828026787e-58	ENSG00000182379.9
NCAPH	224.834702804	2.9683844614	0.181420260985	16.3619236644	3.57649484127e-60	7.07423454361e-58	ENSG00000121152.9
FLVCR1	594.67670958	2.21230701593	0.135224450411	16.3602588822	3.67562022065e-60	7.19759951607e-58	ENSG00000162769.12
CPLX2	2293.90952123	8.12864396764	0.498175139307	16.3168398547	7.49146014041e-60	1.45245319277e-57	ENSG00000145920.14
CCNA2	543.435380499	3.36944539908	0.206565275869	16.3117706251	8.13986107372e-60	1.56269372104e-57	ENSG00000145386.9
OLFML2B	355.781897399	2.95561271049	0.181217569826	16.3097469706	8.41405570629e-60	1.59965086253e-57	ENSG00000162745.10
TRIM71	331.222528453	7.83294668099	0.481299250596	16.2745873202	1.49524118743e-59	2.8153666281e-57	ENSG00000206557.5
KIF14	178.960406654	3.0731935374	0.188966415562	16.2631731584	1.8016079036e-59	3.32899555389e-57	ENSG00000118193.11
CDC45	229.587154038	3.05585900838	0.187900705204	16.2631588054	1.80203007207e-59	3.32899555389e-57	ENSG00000093009.9
CSRNP1	1863.01503394	-2.23454622172	0.137632566956	-16.2355921359	2.82508618915e-59	5.1701717529e-57	ENSG00000144655.14
E2F8	131.512717195	3.60434232226	0.222395780384	16.2068826847	4.50865264957e-59	8.17485520221e-57	ENSG00000129173.12
RECQL4	784.333745324	3.04568661334	0.187977104421	16.2024339225	4.84700755643e-59	8.70771577707e-57	ENSG00000160957.12
MSTO1	1642.32439517	1.75388370581	0.108460644461	16.1706922775	8.11809850377e-59	1.44516913546e-56	ENSG00000125459.14
MDK	6854.44101728	3.74476461721	0.232134354489	16.1318845953	1.52301148252e-58	2.68681178835e-56	ENSG00000110492.15
PARPBP	138.987365017	2.70907108803	0.16797809492	16.1275259689	1.63437612553e-58	2.85753154377e-56	ENSG00000185480.11
KIF18A	105.94438501	3.33189166356	0.207380280048	16.0665790537	4.37577827854e-58	7.58287524339e-56	ENSG00000121621.6
CKAP2L	176.968389363	3.18500927022	0.198299193755	16.0616349966	4.73893149506e-58	8.14015408212e-56	ENSG00000169607.12
TCF19	704.626295817	2.75552336438	0.171583112164	16.0594089338	4.91209714897e-58	8.36423359748e-56	ENSG00000137310.11
RAD54L	130.17823058	3.55402279691	0.221970915236	16.0112093656	1.06715236192e-57	1.801463582e-55	ENSG00000085999.11
MAGEA1	348.471427517	8.23590632568	0.514767561465	15.9992721807	1.29277541608e-57	2.16368617075e-55	ENSG00000198681.6
VPS45	1190.79173973	1.11946909244	0.0700716472672	15.9760635878	1.87626515667e-57	3.11364612694e-55	ENSG00000136631.12
MND1	102.670429711	2.89233890527	0.181168113187	15.9649446825	2.24240413372e-57	3.68997964256e-55	ENSG00000121211.7
SGOL1	123.188816004	3.05041267957	0.19109551217	15.9627646141	2.32213349117e-57	3.78933483534e-55	ENSG00000129810.14
NOX4	57.287105585	2.95661331903	0.185473578796	15.9408867733	3.29642581477e-57	5.33476118221e-55	ENSG00000086991.12
ASF1B	374.868774685	2.96665998587	0.186422265034	15.9136570159	5.09485372083e-57	8.17765783289e-55	ENSG00000105011.8
PLXDC1	256.874013866	2.7084282137	0.170689755743	15.8675498826	1.06310623262e-56	1.69249969489e-54	ENSG00000161381.13
CENPI	75.4341157745	3.09029164306	0.194913974469	15.8546438318	1.30565718061e-56	2.06188539603e-54	ENSG00000102384.13
OIP5	114.359456582	3.12417068936	0.197279219612	15.8362887662	1.74839881252e-56	2.73897164374e-54	ENSG00000104147.8
DUSP9	971.773582824	4.94256220226	0.312779797681	15.8020506404	3.01158497569e-56	4.68038547571e-54	ENSG00000130829.17
ECM1	674.543438633	-3.0167470079	0.19137769625	-15.7633155118	5.56360194256e-56	8.57846088498e-54	ENSG00000143369.14
THY1	2327.49539882	2.54166544675	0.161252748653	15.7619976588	5.68085380744e-56	8.69081869197e-54	ENSG00000154096.13
SHCBP1	155.73716415	3.28848410109	0.208956157245	15.7376750437	8.34540301201e-56	1.26681923861e-53	ENSG00000171241.8
KIF15	140.457139418	3.37815870101	0.215513221927	15.6749487145	2.24406064089e-55	3.38024580538e-53	ENSG00000163808.16
ERCC6L	62.2190767156	3.19101286473	0.204152460627	15.6305383483	4.50976754454e-55	6.74124183643e-53	ENSG00000186871.6
CEP131	574.407811922	1.80643349764	0.115588477969	15.6281450313	4.68236572816e-55	6.94621861279e-53	ENSG00000141577.13
CFP	388.523781496	-3.33457090724	0.213461008518	-15.6214520412	5.20076130225e-55	7.65724118952e-53	ENSG00000126759.12
TMEM120B	527.734606561	1.3383518292	0.0857280818896	15.6115919043	6.07032642162e-55	8.87083074539e-53	ENSG00000188735.12
DIAPH3	137.403288055	3.35985010665	0.215265301732	15.6079501881	6.42688618282e-55	9.32231742459e-53	ENSG00000139734.17
UHRF1	465.772597896	3.30012118273	0.211797416423	15.5814987664	9.72476084387e-55	1.40022255033e-52	ENSG00000276043.4
SPATS2	657.023575956	1.57080034021	0.101230529939	15.517061317	2.65954922556e-54	3.80140824342e-52	ENSG00000123352.17
C5orf34	59.2416068186	2.39705588214	0.154967351535	15.4681347935	5.69328769931e-54	8.0786927339e-52	ENSG00000172244.8
MMP11	964.059957242	3.77345733603	0.244676186104	15.4222501017	1.15991542768e-53	1.63406215143e-51	ENSG00000099953.9
ORC1	155.42907343	2.90119899501	0.188931980726	15.3557856317	3.23961094815e-53	4.53129011334e-51	ENSG00000085840.12
B4GALNT1	363.179665754	4.18624275865	0.273115296298	15.3277491792	4.98979202357e-53	6.92979485146e-51	ENSG00000135454.13
SPDL1	264.132097116	1.80565048061	0.118199656225	15.2762752303	1.10053878577e-52	1.51765848612e-50	ENSG00000040275.16
EPS8L3	688.513410737	4.80737078809	0.314831249448	15.2696747751	1.21778908582e-52	1.66760460689e-50	ENSG00000198758.10
ANGPTL6	310.277744622	-3.05822332859	0.200874315644	-15.2245612824	2.42983082383e-52	3.3042324439e-50	ENSG00000130812.10
RCAN1	3257.40903261	-2.37884221013	0.156448015286	-15.2053204752	3.26031325865e-52	4.40299684351e-50	ENSG00000159200.17
GMNN	1596.25789844	2.18148511166	0.144308237071	15.1168440274	1.25410599295e-51	1.68204818862e-49	ENSG00000112312.9
ZWINT	680.136175774	2.44661043358	0.162044862584	15.098352361	1.66030468117e-51	2.21170654876e-49	ENSG00000122952.16
OTX1	52.1795381235	4.45247597148	0.295225963917	15.0815867019	2.14062085902e-51	2.83227281496e-49	ENSG00000115507.9
MTFR2	63.312084186	3.02668167345	0.200826011321	15.0711636085	2.50659128004e-51	3.29423291582e-49	ENSG00000146410.11
C16orf59	195.713228061	2.76189641347	0.183306207365	15.0671188564	2.66483146215e-51	3.47884864612e-49	ENSG00000162062.14
TBC1D16	1811.59116903	1.7270200502	0.114651080806	15.0632688158	2.8246819559e-51	3.66310742123e-49	ENSG00000167291.15
RND3	2240.84806517	-2.46404764596	0.16368693428	-15.0534167971	3.27854412994e-51	4.2237138916e-49	ENSG00000115963.13
TARBP1	1235.25529857	1.76932359074	0.117635243071	15.0407611235	3.9695959255e-51	5.08056388322e-49	ENSG00000059588.9
ARHGAP11A	343.270151172	2.51286233278	0.167237177393	15.0257399219	4.9802114049e-51	6.33262985264e-49	ENSG00000198826.10
FANCI	539.508706265	2.27650048515	0.151569019969	15.0195632697	5.46666982636e-51	6.90634377676e-49	ENSG00000140525.17
MYO18B	145.480457688	7.00691952193	0.467855214759	14.9766835997	1.04292915175e-50	1.30914350317e-48	ENSG00000133454.15
GINS1	319.27873685	2.71992939567	0.181658827505	14.9727345102	1.10675369248e-50	1.38041087937e-48	ENSG00000101003.9
E2F2	105.876801279	2.96657148418	0.198946925222	14.9113713664	2.77983960106e-50	3.44524171316e-48	ENSG00000007968.6
FAM72D	73.8706363023	3.47751645541	0.23345476535	14.8958897892	3.50487398068e-50	4.31650580438e-48	ENSG00000215784.5
C21orf58	128.058060781	2.35972958828	0.158420802234	14.8953265922	3.53453307201e-50	4.32582666351e-48	ENSG00000160298.17
ORC6	125.815743829	2.84730608762	0.191209516677	14.8910270634	3.76934403521e-50	4.58455247811e-48	ENSG00000091651.8
DSCC1	152.612790775	2.04591599108	0.137455886133	14.8841642846	4.17672802667e-50	5.04868445791e-48	ENSG00000136982.5
STIL	176.532864262	2.37166689422	0.159365790013	14.8819071773	4.32006779773e-50	5.18991212362e-48	ENSG00000123473.15
ZIC5	78.3522161064	6.35247622526	0.427331311145	14.8654593277	5.52347537844e-50	6.59516432077e-48	ENSG00000139800.8
CDCA2	97.0816787164	3.18337865667	0.214276231254	14.8564245229	6.3209880937e-50	7.50167205156e-48	ENSG00000184661.13
MESP2	50.7012814962	3.5917138803	0.241879582857	14.8491817204	7.04229967101e-50	8.30736820227e-48	ENSG00000188095.4
GNAZ	494.703096348	3.60402262635	0.242851105648	14.8404620878	8.02015973992e-50	9.40423760641e-48	ENSG00000128266.8
CCNF	327.148705138	2.19912022767	0.148303643321	14.8284976581	9.58542570957e-50	1.11727265622e-47	ENSG00000162063.12
WDR62	268.213989234	2.57748836264	0.173918247499	14.8201146211	1.08598983692e-49	1.25833449625e-47	ENSG00000075702.16
AL589743.1	154.200964617	3.49518828126	0.235876118342	14.8178980807	1.12241995847e-49	1.29289574276e-47	ENSG00000279508.1
CENPW	202.704376167	2.65667160046	0.17955965036	14.7954821428	1.56657746144e-49	1.79396022514e-47	ENSG00000203760.8
XRCC2	86.4996605661	2.86596633205	0.194152376051	14.7614280615	2.59722524744e-49	2.95691074392e-47	ENSG00000196584.2
JRK	354.816069806	1.76277429666	0.119492260612	14.7522047673	2.97775460475e-49	3.37054281331e-47	ENSG00000234616.8
ISX	295.38446445	6.63883152154	0.450200743276	14.7463806329	3.24612740387e-49	3.65319924268e-47	ENSG00000175329.12
POLQ	109.722140239	2.94999573415	0.200245127069	14.7319227056	4.02100709086e-49	4.49939204875e-47	ENSG00000051341.13
SGOL2	171.254783361	2.40405559456	0.163279467823	14.7235633886	4.55037085677e-49	5.06280466575e-47	ENSG00000163535.17
BMPER	92.4142302744	-4.37508513154	0.297438609617	-14.7092038158	5.62655110969e-49	6.22480925592e-47	ENSG00000164619.8
LRRC14	1301.87358539	1.47425435372	0.100495196064	14.6698987759	1.00494864612e-48	1.10555642631e-46	ENSG00000160959.7
HOXA10	144.730211959	5.47060486116	0.373072245068	14.663660815	1.10169366063e-48	1.20521593645e-46	ENSG00000253293.4
TTC13	621.851470866	1.40635876939	0.0962022427613	14.6187732118	2.13207505346e-48	2.31946076094e-46	ENSG00000143643.12
TONSL	580.314006518	2.03572198253	0.139386651587	14.6048560558	2.61534063487e-48	2.82948068022e-46	ENSG00000160949.16
CEP55	152.140438287	3.02799616775	0.207792150504	14.5722355748	4.21856588136e-48	4.53889874115e-46	ENSG00000138180.15
UCK2	1295.92571059	1.65263189332	0.113543489351	14.5550564173	5.4241170099e-48	5.80410160043e-46	ENSG00000143179.12
RASD2	57.4399898244	2.59081670133	0.17867753968	14.4999573308	1.21225227601e-47	1.29012630809e-45	ENSG00000100302.6
KIAA0101	364.460581459	2.51056173396	0.173340278391	14.4834296868	1.54206657122e-47	1.6322566269e-45	ENSG00000166803.10
FAM83D	493.778390105	2.39023435336	0.165174002285	14.4710082718	1.84744017007e-47	1.94497706507e-45	ENSG00000101447.13
PYGO2	2181.18246185	1.2257662385	0.0848562543088	14.44520794	2.68744999455e-47	2.81420565739e-45	ENSG00000163348.3
STMN1	3209.72120726	2.10423004569	0.145807138058	14.4315982998	3.274050897e-47	3.41023748219e-45	ENSG00000117632.20
MCM10	148.834118262	3.010942995	0.208703708015	14.4268782938	3.50593820036e-47	3.63244877457e-45	ENSG00000065328.16
OLFML2A	425.42143924	2.37873899163	0.165155576203	14.4030195426	4.9531335597e-47	5.10485586137e-45	ENSG00000185585.19
ZFP41	564.632334726	1.79869026712	0.124958480233	14.3943033219	5.61882167439e-47	5.7606160224e-45	ENSG00000181638.17
NDUFA4L2	1076.69841652	2.8567959018	0.198535977878	14.3893108561	6.03946967426e-47	6.15962995633e-45	ENSG00000185633.10
HOXD9	76.1599547673	4.52510089377	0.314588584265	14.3841865856	6.50382597704e-47	6.59885597318e-45	ENSG00000128709.11
TNFRSF4	135.984183906	2.36848233155	0.164709153411	14.3797857162	6.93088123168e-47	6.99590290096e-45	ENSG00000186827.10
XRCC3	338.546198879	1.77132831486	0.123595578562	14.3316479073	1.38787814321e-46	1.39371434873e-44	ENSG00000126215.13
ZFP36	7026.24829866	-2.14503353197	0.149716117667	-14.3273387355	1.47671817349e-46	1.47536200374e-44	ENSG00000128016.5
ANKRD52	1291.78637843	1.43058314982	0.0998968097729	14.3206089671	1.62691332611e-46	1.61716836304e-44	ENSG00000139645.9
NUSAP1	887.032703193	2.24565784029	0.156826198292	14.3194049512	1.6553448405e-46	1.6371193266e-44	ENSG00000137804.12
CENPK	101.265187275	2.64138079348	0.184470316822	14.3187307258	1.67148134488e-46	1.64477124097e-44	ENSG00000123219.12
CCNE1	214.548107722	3.42080944869	0.239087968988	14.3077439788	1.95761414747e-46	1.91670001179e-44	ENSG00000105173.13
CDKN2C	716.053255307	2.28802128407	0.160251019489	14.2777330925	3.01242038434e-46	2.93478686399e-44	ENSG00000123080.10
PGC	1205.8501476	7.66891411587	0.539007046572	14.2278550246	6.15405735392e-46	5.96577975765e-44	ENSG00000096088.16
PTH1R	259.698206102	-3.20936291682	0.225595645031	-14.2261740752	6.30374247653e-46	6.08078252096e-44	ENSG00000160801.13
ZNF692	845.176822174	1.6723284926	0.117894282927	14.1849837929	1.13491953101e-45	1.08941148315e-43	ENSG00000171163.15
STAB2	224.858306444	-4.79658479931	0.338544965505	-14.1682355021	1.440752665e-45	1.37623505785e-43	ENSG00000136011.14
MAPT	297.031814861	2.97171202852	0.209809765844	14.1638403559	1.53377913041e-45	1.45798363746e-43	ENSG00000186868.15
LRAT	125.820449441	-2.9938420154	0.211786072748	-14.1361609692	2.2735332568e-45	2.15074049442e-43	ENSG00000121207.11
MCM2	1337.2388925	2.38897075449	0.169122729817	14.1256633989	2.63902883886e-45	2.48449340012e-43	ENSG00000073111.13
RASL12	143.022683711	2.21203501893	0.15678902391	14.108353785	3.37361577206e-45	3.16086813629e-43	ENSG00000103710.10
RNASEH2A	825.729851738	1.89478393253	0.134345346758	14.1038300041	3.59705523135e-45	3.35416835907e-43	ENSG00000104889.4
TP73	146.439933513	3.38359251098	0.240231069776	14.0847414705	4.71380674431e-45	4.37468074251e-43	ENSG00000078900.14
CAP2	1174.25786259	2.25346174426	0.160386507269	14.0501952604	7.68219308304e-45	7.09588230906e-43	ENSG00000112186.11
PSMC3IP	109.482319583	2.2850912765	0.162667053562	14.0476588618	7.96229678268e-45	7.32007960556e-43	ENSG00000131470.14
TK1	1409.31101036	2.37092698553	0.168869844533	14.0399666506	8.87543886914e-45	8.12144130539e-43	ENSG00000167900.11
OR51E1	22.8972849483	3.07236031523	0.218856028866	14.0382713291	9.09030231526e-45	8.27936278779e-43	ENSG00000180785.8
E2F7	68.1799784996	3.34889202559	0.23915406884	14.0030735911	1.49272682586e-44	1.35326744e-42	ENSG00000165891.15
ECT2	524.105802366	2.37659845039	0.169741815341	14.0012550568	1.5314217185e-44	1.38194931298e-42	ENSG00000114346.13
