	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
TMEM110-MUSTN1	571	456	2.60978453762e-06	0.0536	-2.5725	0.8286	ENSG00000248592.7
CCNL2	571	455	1.59076461868e-06	0.0846	-2.2394	0.7764	ENSG00000221978.11
ZNF783	571	455	1.46043811686e-05	0.052	-1.4573	0.3842	ENSG00000204946.9
PPT2-EGFL8	571	454	2.01631743483e-05	0.0264	-2.5858	0.7011	ENSG00000258388.7
PKD1	571	454	2.48924460887e-05	0.0278	-1.7053	0.4321	ENSG00000008710.17
IDS	571	451	2.91143160051e-06	0.041	-3.2982	1.3095	ENSG00000241489.7
DMTF1	571	451	6.80258267529e-06	0.0818	-1.62	0.5415	ENSG00000135164.18
APOD	571	450	8.87698492007e-07	0.0552	-4.5194	1.705	ENSG00000189058.8
FAM65C	571	449	7.78135922945e-07	0.0477	-3.7012	1.3647	ENSG00000042062.11
LCAT	571	449	4.64319363402e-06	0.0769	-2.5833	0.8172	ENSG00000213398.7
PID1	571	448	1.62407261552e-07	0.0866	-4.1223	1.414	ENSG00000153823.18
NPIPB4	571	446	1.4488526228e-05	0.0751	-2.9218	0.8355	ENSG00000185864.16
TBX1	571	445	1.57897166127e-06	0.0621	-3.8539	1.4502	ENSG00000184058.12
APBB3	571	444	8.50442619364e-06	0.0643	-2.0601	0.6254	ENSG00000113108.17
KCNAB3	571	444	4.4326841348e-06	0.0599	-2.9525	1.0418	ENSG00000170049.9
RP11-5A19.5	571	443	1.40485898122e-05	0.0564	-3.6002	1.2384	ENSG00000265690.7
PLAGL1	571	443	9.54472366234e-06	0.0283	-2.6673	0.8301	ENSG00000118495.18
TTLL3	571	442	5.83720159918e-06	0.0801	-2.2839	0.8031	ENSG00000214021.15
RP11-793H13.10	571	442	5.09817379944e-06	0.037	-2.9328	0.9128	ENSG00000267281.2
PHYKPL	571	442	3.0865121217e-05	0.0381	-1.6718	0.4014	ENSG00000175309.14
AP1G2	571	441	1.841647932e-05	0.0788	-1.9344	0.6143	ENSG00000213983.11
NKTR	571	440	1.25607083926e-05	0.0554	-2.1364	0.6465	ENSG00000114857.17
LIPH	571	440			5.7529	2.5722	ENSG00000163898.9
TFPI	571	439	9.05572216264e-06	0.0953	-2.8189	0.9328	ENSG00000003436.14
GALNT7	571	438	9.90692006331e-12	0.2453	2.2105	1.0918	ENSG00000109586.11
RBM5	571	438	1.35708652927e-05	0.0658	-1.4991	0.4092	ENSG00000003756.16
NPC2	571	437	6.1693430698e-08	0.2392	2.7637	1.1786	ENSG00000119655.8
ZNF354B	571	437	3.34626488462e-05	0.0376	-1.6555	0.4705	ENSG00000178338.10
CCDC116	571	436	7.58340239714e-05	0.0307	-2.7129	0.8045	ENSG00000161180.10
PLA2G6	571	435	4.8747735346e-06	0.0703	-2.6255	0.8351	ENSG00000184381.18
PAN2	571	434	3.07103196106e-05	0.0443	-2.3686	0.5443	ENSG00000135473.14
FAM193B	571	433	2.71871426709e-05	0.0455	-2.3863	0.6196	ENSG00000146067.15
QPCT	571	433	1.19692386325e-08	0.2101	4.1358	1.724	ENSG00000115828.15
TGFA	571	432	1.3333237092e-07	0.2106	2.8821	1.2129	ENSG00000163235.15
RP11-33O4.2	571	432	2.76973468564e-05	0.0245	-3.3872	1.0397	ENSG00000280537.2
LEAP2	571	432	2.58509772733e-05	0.0435	-2.6464	0.8325	ENSG00000164406.7
PRCD	571	432	5.59412100901e-05	0.034	-3.0649	0.8571	ENSG00000214140.10
LRP4	571	432	1.18543223896e-07	0.2157	3.2515	1.885	ENSG00000134569.9
GOLT1A	571	432			3.9561	1.7414	ENSG00000174567.7
CLMN	571	432	3.50804883798e-07	0.127	-2.7121	1.1057	ENSG00000165959.11
RGMA	571	431	2.35254195978e-05	0.0502	-2.8295	1.0049	ENSG00000182175.13
MSANTD2	571	430	2.80468848845e-05	0.098	-1.9201	0.5506	ENSG00000120458.9
DDX17	571	429	4.26171050393e-05	0.0419	-1.7351	0.4756	ENSG00000100201.18
KSR1	571	429	6.21909750442e-07	0.0874	-1.9758	0.7283	ENSG00000141068.13
CRAMP1L	571	429	2.82392435644e-05	0.0576	-1.4526	0.464	ENSG00000007545.15
LHX4	571	428	1.02744560884e-05	0.0678	-2.5164	1.0187	ENSG00000121454.5
ABCA6	571	428	3.22043026582e-06	0.0402	-3.8912	1.3125	ENSG00000154262.12
ABCA10	571	426	2.41201957087e-05	0.0335	-4.0057	1.1003	ENSG00000154263.17
RNF112	571	425	5.83510219519e-05	0.0302	-3.402	0.9557	ENSG00000128482.15
NEIL1	571	425	2.29254462569e-05	0.0806	-2.1271	0.7302	ENSG00000140398.13
ARGLU1	571	425	1.64373404278e-05	0.0637	-1.9612	0.5872	ENSG00000134884.13
SNRNP70	571	425	1.34368281678e-05	0.0609	-2.064	0.5819	ENSG00000104852.14
GABRE	571	425	3.6089567224e-06	0.1248	-3.0544	1.2013	ENSG00000102287.16
B3GAT2	571	425	7.21990193272e-05	0.0252	-2.5511	0.8165	ENSG00000112309.10
NPIPA1	571	423	3.91072371181e-05	0.0486	-1.892	0.5433	ENSG00000183426.15
PODN	571	423	9.26685946834e-07	0.0754	-4.1619	1.757	ENSG00000174348.13
CELF6	571	422	8.79463265751e-06	0.0709	-3.0884	1.1091	ENSG00000140488.14
MOK	571	421	5.36223053769e-06	0.0926	-1.8847	0.6355	ENSG00000080823.21
ATAD3B	571	420	1.29621363049e-05	0.0776	-1.9581	0.6555	ENSG00000160072.19
COL27A1	571	420	3.81899179766e-06	0.1044	-2.8628	1.1995	ENSG00000196739.14
SUGP2	571	419	5.71895122046e-05	0.0463	-1.7517	0.4292	ENSG00000064607.16
METTL17	571	418	4.80526470357e-05	0.06	-1.5538	0.4261	ENSG00000165792.17
CCDC17	571	417	3.40261997329e-05	0.0727	-2.8499	0.908	ENSG00000159588.14
FAM229A	571	417	1.43542250696e-05	0.0801	-2.5239	0.8204	ENSG00000225828.1
WNT2B	571	417	7.45678213979e-05	0.0716	-2.0781	0.7398	ENSG00000134245.17
ZNF276	571	417	4.42466263703e-05	0.0541	-1.7414	0.4371	ENSG00000158805.11
YJEFN3	571	416	8.64033784537e-06	0.0542	-3.5145	1.2123	ENSG00000250067.11
EGFL8	571	416	3.60116968546e-05	0.0606	-2.4989	0.8017	ENSG00000241404.6
GALE	571	415	4.13968999841e-08	0.2575	2.7703	1.4223	ENSG00000117308.14
DPY19L2	571	415	1.43271711455e-06	0.126	-2.9776	1.2825	ENSG00000177990.11
ROBO3	571	414	9.40546363288e-06	0.0628	-3.0821	1.0821	ENSG00000154134.14
PABPC1L	571	414	1.11713300091e-05	0.0981	-2.4152	0.967	ENSG00000101104.12
SPPL2B	571	413	3.76310431607e-05	0.0725	-1.7602	0.4797	ENSG00000005206.16
CCDC57	571	412	6.25657216342e-05	0.0516	-2.0825	0.5382	ENSG00000176155.18
RXRG	571	412	3.29318476939e-06	0.2333	4.6402	2.5164	ENSG00000143171.12
C6orf49	571	411	6.01807576646e-05	0.081	-2.4511	0.9091	ENSG00000278224.4
PNISR	571	411	2.74308194752e-05	0.0644	-1.968	0.6481	ENSG00000132424.14
AGPAT4	571	411	9.90943385944e-07	0.1978	-2.4302	1.063	ENSG00000026652.13
TEN1-CDK3	571	410	7.43459749827e-06	0.105	-2.3862	0.9338	ENSG00000261408.5
FAM219A	571	408	0.000102975023254	0.0663	-1.2904	0.3471	ENSG00000164970.14
HSD17B3	571	408	1.26105731045e-05	0.0931	-3.8743	1.4223	ENSG00000130948.9
RUNX1T1	571	408	7.29232882933e-06	0.1162	-2.2575	1.0709	ENSG00000079102.16
SUMO2	571	406	5.30045536187e-05	0.0258	1.0865	0.3057	ENSG00000188612.11
MAGEF1	571	405	5.28939815394e-05	0.1068	1.3077	0.3874	ENSG00000177383.4
PBX4	571	405	5.70277090694e-06	0.1463	-3.2333	1.2137	ENSG00000105717.13
KIAA2013	571	404	2.30858308477e-05	0.1426	1.3061	0.4896	ENSG00000116685.15
CSAD	571	403	1.88607740322e-05	0.1165	-2.0386	0.8225	ENSG00000139631.18
MYOT	571	403	0.000149973735616	0.0935	-3.8606	1.3932	ENSG00000120729.9
HSPB6	571	401	2.25821596708e-05	0.0844	-3.6832	1.3674	ENSG00000004776.11
MEAF6	571	399	8.43098629579e-06	0.1167	1.2441	0.4663	ENSG00000163875.15
CDH19	571	399	1.14571394337e-05	0.0976	-4.4433	1.5998	ENSG00000071991.8
ASXL3	571	399	4.22887804931e-10	0.2518	-3.8639	2.3037	ENSG00000141431.9
LCMT1	571	399	1.35131503962e-05	0.1265	1.1313	0.4823	ENSG00000205629.11
VIT	571	398	1.1661979211e-05	0.1198	-4.6163	1.7622	ENSG00000205221.12
MET	571	398	2.56465085168e-08	0.1968	3.1939	1.4222	ENSG00000105976.14
CFD	571	398	5.45987632674e-05	0.0998	-3.8869	1.1788	ENSG00000197766.7
ITIH4	571	398	2.6073973842e-05	0.1008	-2.8306	1.136	ENSG00000055955.15
FBXO17	571	398	3.9564576333e-05	0.0748	-2.7583	1.0651	ENSG00000269190.5
RNF207	571	397	9.75134522359e-05	0.0601	-2.3682	0.782	ENSG00000158286.12
RELN	571	397	5.19627493407e-07	0.2424	-4.5539	2.222	ENSG00000189056.13
OLA1	571	397	0.000115251752444	0.0413	1.2246	0.2929	ENSG00000138430.15
GPC3	571	397	5.89053638948e-06	0.1759	-4.1829	1.789	ENSG00000147257.13
POU6F1	571	396	0.00017303283935	0.0799	-1.5485	0.3833	ENSG00000184271.15
CYP2D6	571	396	2.28540471309e-05	0.1059	-2.7033	1.1157	ENSG00000100197.20
KIAA1875	571	396	2.74415496885e-05	0.0874	-2.7249	1.122	ENSG00000179698.13
ADH1B	571	396	1.98120662988e-05	0.0806	-4.6128	1.6998	ENSG00000196616.12
USP49	571	395	2.7779600493e-05	0.1232	-2.3203	0.7411	ENSG00000164663.13
CCDC43	571	395	0.000114281817355	0.019	0.9288	0.2345	ENSG00000180329.13
PLEKHH1	571	395	1.76701258801e-05	0.0705	-2.8279	0.908	ENSG00000054690.13
ACAP3	571	394	0.000106874019392	0.065	-1.898	0.4868	ENSG00000131584.18
FGF17	571	394	3.63847321295e-05	0.048	-3.7071	1.2061	ENSG00000158815.10
PRR15	571	394	3.54712352727e-07	0.2419	4.8068	2.6561	ENSG00000176532.3
IZUMO4	571	394	2.92594398897e-05	0.1285	-2.521	0.9927	ENSG00000099840.13
TNS2	571	394	0.000132669722309	0.0565	-1.5824	0.4208	ENSG00000111077.17
CCDC130	571	393	4.52782339081e-05	0.1018	-1.4835	0.495	ENSG00000104957.13
HMGA2	571	392			4.8093	2.5076	ENSG00000149948.13
FGF10	571	391	4.45432924129e-05	0.0967	-4.3598	1.5475	ENSG00000070193.4
ZDHHC23	571	391	6.90073482709e-05	0.0916	-1.8258	0.5898	ENSG00000184307.13
RADIL	571	391	1.14925955858e-05	0.1941	-3.0166	1.5453	ENSG00000157927.16
CCND1	571	390	9.83144868587e-05	0.1753	2.327	0.8652	ENSG00000110092.3
SERPINA1	571	390	2.61472356642e-08	0.2613	4.9828	2.4374	ENSG00000197249.12
ANKZF1	571	390	0.000154548352123	0.0433	-1.9635	0.4647	ENSG00000163516.13
HNRNPH1	571	389	0.000155450566761	0.0432	-1.5327	0.3781	ENSG00000169045.17
CLSTN2	571	388	1.57279813876e-05	0.1057	-3.7739	1.4468	ENSG00000158258.15
CHRDL1	571	388	1.23906518185e-06	0.216	-4.2305	2.3901	ENSG00000101938.14
CHKB	571	388	6.05795773462e-05	0.1261	-1.5662	0.688	ENSG00000100288.19
HECTD4	571	387	5.5799894934e-05	0.1198	-1.4399	0.5451	ENSG00000173064.10
SRPX	571	387	5.30170759483e-05	0.0605	-3.3949	1.2253	ENSG00000101955.14
PNN	571	387	0.000152554568424	0.0422	-1.4384	0.3753	ENSG00000100941.8
PAPSS2	571	386	4.04082392755e-06	0.2383	-2.5406	1.3735	ENSG00000198682.12
TMEM41A	571	386	1.06262519073e-05	0.267	1.0225	0.5379	ENSG00000163900.10
ADAT2	571	386	5.3992395564e-05	0.077	-2.2417	0.6604	ENSG00000189007.15
AGAP5	571	386	7.63630148979e-05	0.0909	-1.9884	0.6892	ENSG00000172650.12
MROH7	571	386	3.08567927058e-05	0.1159	-3.2041	1.1992	ENSG00000184313.19
CREBZF	571	386	0.000174330833399	0.0453	-1.7346	0.4928	ENSG00000137504.13
AMFR	571	386	8.09912290368e-05	0.0652	1.1653	0.3773	ENSG00000159461.14
NPEPL1	571	384	0.000144596145708	0.0635	-1.8503	0.5045	ENSG00000215440.11
RIC3	571	383	6.209947512e-05	0.0783	-1.6961	0.5773	ENSG00000166405.14
HDAC6	571	383	0.000178860206526	0.043	-1.1603	0.2555	ENSG00000094631.18
TAZ	571	383	9.81641084916e-05	0.1322	-1.6758	0.5513	ENSG00000102125.15
PREX2	571	383	2.71218115251e-05	0.1102	-2.4926	1.0961	ENSG00000046889.18
ASPG	571	382	0.000135789688674	0.0387	-4.021	1.1862	ENSG00000166183.15
SLX1A-SULT1A3	571	382	0.000134030727393	0.0437	-2.5637	0.7345	ENSG00000213599.9
ADK	571	381	4.91957099535e-05	0.1467	1.5827	0.5527	ENSG00000156110.13
KIAA1456	571	381	1.78109278806e-05	0.1121	-2.6897	1.0378	ENSG00000250305.8
TRMU	571	381	9.45185693378e-05	0.1008	-1.6989	0.5607	ENSG00000100416.12
OCIAD2	571	381	2.99715841123e-05	0.0714	1.6757	0.6264	ENSG00000145247.11
PLA2G4B	571	381	5.95185293017e-05	0.0866	-2.8269	1.0933	ENSG00000243708.8
BRICD5	571	381	4.56767689794e-05	0.1058	-2.3155	0.969	ENSG00000182685.7
HYPK	571	380	0.00023736058255	0.0537	-2.512	0.5897	ENSG00000242028.5
LGALS3	571	380	9.21900983146e-06	0.2349	2.3193	1.6142	ENSG00000131981.15
FAM71F2	571	380	8.57542549054e-05	0.1051	-2.5581	0.9385	ENSG00000205085.8
MYH3	571	380	3.21551997827e-05	0.133	-2.6525	1.1421	ENSG00000109063.14
TIAF1	571	380	0.00012722471807	0.0395	-2.688	0.7544	ENSG00000221995.5
DDTL	571	380	8.76214431717e-05	0.094	-1.738	0.6716	ENSG00000099974.7
ARHGAP33	571	380	0.000163290589047	0.0641	-2.7977	0.8305	ENSG00000004777.18
TWIST2	571	380	3.3072561734e-05	0.0994	-3.5006	1.4462	ENSG00000233608.3
H3F3A	571	379	0.000109983036135	0.0737	1.0982	0.4112	ENSG00000163041.9
LAMA2	571	379	8.01806212143e-05	0.0647	-3.5405	1.5268	ENSG00000196569.11
DUSP6	571	379	1.51793494012e-05	0.2302	3.0392	1.2885	ENSG00000139318.7
NFASC	571	378	0.000107695530025	0.0462	-2.668	1.0535	ENSG00000163531.15
C6	571	378	2.53890515915e-05	0.156	-4.2475	1.7486	ENSG00000039537.13
MMRN1	571	377	0.000102266211959	0.1785	-3.8217	1.5166	ENSG00000138722.9
MROH7-TTC4	571	377	5.17522064997e-05	0.118	-3.4581	1.4882	ENSG00000271723.5
SPINT1	571	377	2.15478459988e-05	0.2237	1.8565	0.857	ENSG00000166145.14
CFAP44	571	376	5.1044969729e-05	0.1447	-2.0298	0.8944	ENSG00000206530.8
GABRB2	571	376			5.3895	2.6152	ENSG00000145864.12
STK36	571	375	0.000194875793586	0.0727	-1.7661	0.4715	ENSG00000163482.11
GHR	571	375	5.29589955065e-05	0.2147	-2.4362	1.0928	ENSG00000112964.13
DPP6	571	375	2.0120291358e-08	0.2721	-4.1547	2.9183	ENSG00000130226.16
TTC14	571	374	0.000110001331201	0.0575	-2.0459	0.6843	ENSG00000163728.10
SVEP1	571	374	3.57909400426e-05	0.1166	-3.649	1.6812	ENSG00000165124.17
BLOC1S2	571	374	0.000110193129408	0.1272	0.9955	0.3641	ENSG00000196072.11
SLC25A27	571	374	8.77387081169e-05	0.0972	-2.7315	0.9749	ENSG00000153291.15
RP11-392E22.9	571	374	6.96212044836e-05	0.0983	-3.6453	1.5088	ENSG00000273170.5
SZT2	571	374	0.000143476638526	0.0475	-1.1637	0.3111	ENSG00000198198.13
WDR59	571	374	0.000176470230478	0.0838	-1.1285	0.3243	ENSG00000103091.14
EYA1	571	374	3.73497900384e-05	0.1644	-3.664	1.6368	ENSG00000104313.17
SEMA6A	571	373	3.93487319761e-05	0.0985	-1.787	0.7901	ENSG00000092421.16
NIPAL3	571	372	0.000138107373012	0.0656	1.5266	0.4641	ENSG00000001461.16
GBA2	571	372	0.000150843193847	0.1086	-1.3427	0.3803	ENSG00000070610.14
TLE1	571	372	8.52613951301e-06	0.2208	-1.4602	0.7703	ENSG00000196781.13
PSD3	571	371	8.43828289066e-05	0.2284	2.2805	1.097	ENSG00000156011.16
RHOT2	571	371	0.000142855685642	0.0905	-1.5237	0.4582	ENSG00000140983.13
TCF7L1	571	371	6.31340573643e-06	0.1918	-2.1238	1.2493	ENSG00000152284.4
DPP4	571	370	4.44135693239e-05	0.2766	4.2652	2.1362	ENSG00000197635.9
TTC21A	571	369	0.000165928872439	0.0971	-1.8555	0.5444	ENSG00000168026.16
PKHD1L1	571	368	3.983943597e-07	0.2545	-4.4339	2.9398	ENSG00000205038.11
RAD23B	571	368	1.64726410521e-05	0.1995	1.399	0.6532	ENSG00000119318.12
MBD1	571	368	0.000340149428133	0.0423	-0.9014	0.1967	ENSG00000141644.17
XPR1	571	368	6.42456921906e-05	0.195	1.7389	0.8207	ENSG00000143324.13
IDO2	571	367	0.000193376178077	0.0915	-3.8344	1.3354	ENSG00000188676.13
GJB3	571	367			4.2088	2.3085	ENSG00000188910.7
MDC1	571	366	0.000247220556811	0.054	-1.4776	0.3686	ENSG00000137337.14
ABCC5	571	366	0.000314276482445	0.0529	-2.2769	0.555	ENSG00000114770.16
FIGF	571	366	0.000235459270186	0.0546	-3.5963	1.1509	ENSG00000165197.4
RHNO1	571	366	0.00017930599583	0.0446	1.3848	0.3437	ENSG00000171792.10
LRRN4CL	571	365	6.35531162379e-05	0.1714	-3.9944	1.7323	ENSG00000177363.4
CECR2	571	365	1.49041558497e-05	0.1642	-3.7453	1.6736	ENSG00000099954.18
C6orf141	571	365	8.87461274896e-05	0.1136	-3.7236	1.4064	ENSG00000197261.11
HEMK1	571	365	0.000208393719115	0.064	-1.8228	0.453	ENSG00000114735.9
ZFPM2	571	365	3.47580906737e-06	0.2266	-2.0483	1.3779	ENSG00000169946.13
PLCG1	571	365	0.000339636891307	0.0454	-1.4779	0.3348	ENSG00000124181.14
CLCNKA	571	364	6.17512795506e-06	0.1734	-4.193	2.0226	ENSG00000186510.11
RP11-192H23.4	571	364	4.05168910806e-05	0.2007	-2.2875	1.0521	ENSG00000258472.8
HFM1	571	364	6.63721517516e-05	0.1967	-2.4761	1.3294	ENSG00000162669.15
MASP1	571	363	6.23187912942e-05	0.1272	-3.9693	1.675	ENSG00000127241.16
GOLGA8M	571	362	1.84143422291e-05	0.2337	-3.2727	1.872	ENSG00000188626.6
HCN3	571	362	0.000179364681878	0.0829	-1.9466	0.5295	ENSG00000143630.9
ABLIM3	571	362	8.9045684776e-05	0.1262	-2.1867	0.8981	ENSG00000173210.19
PRPF3	571	362	0.000237759296551	0.0487	-1.4307	0.3387	ENSG00000117360.12
OLFM1	571	361	9.98673276209e-05	0.0936	-2.6085	1.0886	ENSG00000130558.18
SLC23A3	571	361	0.000189756473671	0.052	-2.9246	0.8931	ENSG00000213901.10
CPLX1	571	361	0.000289822033554	0.067	-2.9748	0.8589	ENSG00000168993.14
MARC2	571	360	7.75644805912e-06	0.2591	-1.3877	0.9089	ENSG00000117791.15
LRP1B	571	360	1.93406832255e-09	0.2672	-4.4474	2.8012	ENSG00000168702.16
TRO	571	360	0.000111244529986	0.109	-2.1729	1.0225	ENSG00000067445.20
FABP4	571	359	7.82703926978e-06	0.1641	-3.963	2.219	ENSG00000170323.8
CLDN16	571	359	3.8088037605e-05	0.2637	4.7588	2.4593	ENSG00000113946.3
LAD1	571	359	3.10183291291e-05	0.222	2.8437	1.3129	ENSG00000159166.13
LUC7L	571	358	0.000174211906653	0.1167	-2.0122	0.6844	ENSG00000007392.16
SOX5	571	358	7.95155361792e-05	0.2069	-2.1868	1.0935	ENSG00000134532.15
WNT11	571	358	7.93029014079e-05	0.1586	-3.7244	1.6236	ENSG00000085741.12
ENOPH1	571	357	0.000153977178183	0.0759	1.137	0.3673	ENSG00000145293.14
GOLGA8A	571	357	2.69486969571e-05	0.1872	-2.3317	1.3281	ENSG00000175265.17
SYT12	571	357			5.4126	3.209	ENSG00000173227.13
FBXW10	571	357	9.62892369923e-05	0.1672	-3.3343	1.5347	ENSG00000171931.12
ZNF804B	571	356	8.51097394801e-08	0.2579	-4.7497	2.8049	ENSG00000182348.6
BID	571	356	4.42511866012e-06	0.2607	1.6809	1.0457	ENSG00000015475.18
ENGASE	571	355	0.000261679407989	0.0461	-2.2797	0.5689	ENSG00000167280.16
CDH3	571	354	0.000236384044622	0.261	3.7909	1.7859	ENSG00000062038.13
KIFC2	571	354	0.000272790101846	0.129	-2.051	0.74	ENSG00000167702.11
SLC17A7	571	354	0.000171042698562	0.1146	-2.942	1.3426	ENSG00000104888.9
CCND2	571	353	0.000108559612581	0.2269	1.5988	0.8017	ENSG00000118971.7
PAK3	571	353	7.0835300127e-05	0.1921	-3.1352	1.7821	ENSG00000077264.14
FN1	571	353	7.34377111635e-07	0.3277	4.5399	2.7179	ENSG00000115414.18
LAMB3	571	353	3.05782948965e-05	0.2924	4.3435	2.2425	ENSG00000196878.12
MXD3	571	353	0.000143291558689	0.1323	-2.2607	0.8825	ENSG00000213347.10
ELMOD3	571	353	0.000254116901573	0.0665	-1.2298	0.3685	ENSG00000115459.17
NRXN1	571	352	0.000234668880973	0.1757	-4.0711	1.4778	ENSG00000179915.20
CRIPAK	571	352	0.000277936224354	0.0586	-2.094	0.4821	ENSG00000179979.8
TUSC3	571	352	0.000202461134978	0.2462	2.7522	1.4849	ENSG00000104723.20
C1S	571	351	3.61810876028e-05	0.2005	-2.8788	1.9069	ENSG00000182326.14
